SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2	dcf3
32	0.0016	0.0016	0	0	0	0.99	2.8e-05	0	0.0024	0	5	0.29	1	0.57	0.8
33	6.6e-06	0.0012	0	0	0	1	7.1e-05	0	5e-06	0	5	0.29	1	0.57	0.8
34	0	4.7e-06	0	0	0	1	0	0	0	0	5	0.29	1	0.57	0.8
35	0	0	1	0	0	0	0	0	0	0	2	0	0.27	0	0
36	0	0	0	0	0	1	0	0	0	0	5	0.29	1	0.57	0.8
37	0.0066	0.0034	0	0	0.98	0	1.2e-05	0	0.014	0	4	0.53	0.64	0.9	0.42
38	0.00046	0.014	0	0	0	0.85	0.11	0	0.021	0	5	0.29	1	0.57	0.8
39	0	0	0	0	0	1	0	0	0	0	5	0.29	1	0.57	0.8
40	0	0	0	0	1	0	0	0	0	0	4	0.53	0.64	0.9	0.42
41	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
42	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
43	0	0	0	0	0	1	0	0	0	0	5	0.29	1	0.57	0.8
44	0	0	1	0	0	0	0	0	0	0	2	0	0.27	0	0
45	0	0	0	0	0	1	0	0	0	0	5	0.29	1	0.57	0.8
46	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
47	0.00049	0.0075	0	0	0.99	0	0	0	6.9e-05	0	4	0.53	0.64	0.9	0.42
48	0.014	0.26	0	0	0	0.72	0	0	0.0011	0	5	0.29	1	0.57	0.8
49	0	0	0	0	1	0	0	0	0	0	4	0.53	0.64	0.9	0.42
50	0	0	0	0	1	0	0	0	0	0	4	0.53	0.64	0.9	0.42
51	0.0055	0.018	0	0	0	0.97	0.00015	0	0.004	0	5	0.29	1	0.57	0.8
52	0	0	0	0	0	1	0	0	0	0	5	0.29	1	0.57	0.8
53	0	9.8e-05	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
54	1.3e-05	6e-05	0	0	0	1	0	0	1.8e-06	0	5	0.29	1	0.57	0.8
55	0	0	0	0	0	1	0	0	0	0	5	0.29	1	0.57	0.8
56	5.4e-06	1	0	0	0.0015	0	0	0	0	0	1	0.29	0.59	0.57	0.4
57	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
58	0	0	0	1	0	0	0	0	0	0	3	0.064	0	0.048	0
59	0.034	0.96	0	0	0	0	0.00012	0	0.0078	0	1	0.29	0.59	0.57	0.4
60	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
61	0.011	0.95	0	0	0.027	0	0.0037	0	0.0085	0	1	0.29	0.59	0.57	0.4
62	1.3e-05	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
63	4.1e-05	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
64	0	0.0098	0	0	0	0	0	0.99	0	0	7	0	0.18	0	0.18
65	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
66	0.0017	0.96	0	0	0.043	0	3.6e-06	0	0.00016	0	1	0.29	0.59	0.57	0.4
67	0.0035	0.99	0	0	0	0	0.00025	0	0.0018	0	1	0.29	0.59	0.57	0.4
68	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
69	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
70	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
71	0.17	0.67	0	0	0.0096	3.3e-06	0.0015	0	0.15	0	1	0.29	0.59	0.57	0.4
72	0.00044	1	0	0	0	0	0	0	2.4e-06	0	1	0.29	0.59	0.57	0.4
73	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
74	0	1	0	0.0017	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
75	0.00023	1	0	0	0	0	0	0	6.5e-06	0	1	0.29	0.59	0.57	0.4
76	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
77	0.59	0.26	0	0	0.0064	2.5e-05	1.4e-05	0	0.15	0	0	0.29	0.59	0.57	0.53
78	0.046	0.84	0	0	0	4e-06	3.1e-06	0	0.11	0	1	0.29	0.59	0.57	0.4
79	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
80	0	0	1	0	0	0	0	0	0	0	2	0	0.27	0	0
81	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
82	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
83	0.14	0.17	0	0	0	0.21	0.018	0	0.46	0	8	0.29	0.68	0.57	0.56
84	0.34	0.6	0	0	2.5e-06	0	1e-06	0	0.06	0	1	0.29	0.59	0.57	0.4
85	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
86	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
87	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
88	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
89	0.44	0.21	0	0	0	0	1.6e-06	0	0.35	0	0	0.29	0.59	0.57	0.53
90	0.98	0	0	0	0	0	0	0	0.023	0	0	0.29	0.59	0.57	0.53
91	2.2e-06	1	0	0	0	0	0	0	1.1e-05	0	1	0.29	0.59	0.57	0.4
92	0.85	0.028	0	0	0	0	0	0	0.12	0	0	0.29	0.59	0.57	0.53
93	0.032	0.95	0	0	0.0036	0	0.0016	0	0.0095	0	1	0.29	0.59	0.57	0.4
94	0.96	0	0	0	0	0	0	0	0.042	0	0	0.29	0.59	0.57	0.53
95	0.00063	1	0	0	0	4.8e-06	0.00036	0	0.0025	0	1	0.29	0.59	0.57	0.4
96	0.065	0.92	0	0	0.0083	0	4.7e-06	0	0.0059	0	1	0.29	0.59	0.57	0.4
97	0.0027	1	0	0	5.8e-06	0	6.1e-06	0	0.00018	0	1	0.29	0.59	0.57	0.4
98	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
99	0.023	0.87	0	0	4.8e-06	0	0.0015	0	0.1	0	1	0.29	0.59	0.57	0.4
100	0.14	0.62	0	0	0.016	0.02	0.045	0	0.15	0	1	0.29	0.59	0.57	0.4
101	0.012	0.99	0	0	0	0	0.00026	0	0.0023	0	1	0.29	0.59	0.57	0.4
102	0.28	0.7	0	0	0	0	0	0	0.023	0	1	0.29	0.59	0.57	0.4
103	0.08	0.00011	0	0	0	1.4e-06	0	0	0.92	0	8	0.29	0.68	0.57	0.56
104	0.76	0.026	0	0	0	0	0	0	0.21	0	0	0.29	0.59	0.57	0.53
105	0	0	1	0	0	0	0	0	0	0	2	0	0.27	0	0
106	0.92	0	0	0	0	0	0	0	0.082	0	0	0.29	0.59	0.57	0.53
107	0.014	0.98	0	0	3e-05	0	6.3e-06	0	0.001	0	1	0.29	0.59	0.57	0.4
108	1.3e-06	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
109	0.12	0.083	0	0	1.3e-05	0.21	0.048	0	0.53	0	8	0.29	0.68	0.57	0.56
110	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
111	0.77	0.064	0	0	0	0	0	0	0.17	0	0	0.29	0.59	0.57	0.53
112	0.031	0.92	0	0	0	0	0.0012	0	0.045	0	1	0.29	0.59	0.57	0.4
113	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
114	0.043	0.96	0	0	2.9e-05	0	0	0	0.0014	0	1	0.29	0.59	0.57	0.4
115	0.65	0.31	0	0	0	0	0	0	0.042	0	0	0.29	0.59	0.57	0.53
116	0.0016	1	0	0	2.5e-06	0	0	0	1.5e-05	0	1	0.29	0.59	0.57	0.4
117	0.15	0.64	0	0	0	0	0.00049	0	0.21	0	1	0.29	0.59	0.57	0.4
118	0.001	1	0	0	0	0	4.7e-06	0	0.00026	0	1	0.29	0.59	0.57	0.4
119	0.014	0.99	0	0	0.00013	0	0	0	8.3e-05	0	1	0.29	0.59	0.57	0.4
120	0.0044	0.99	0	0	0	0	0	0	0.00059	0	1	0.29	0.59	0.57	0.4
121	0	0	1	0	0	0	0	0	0	0	2	0	0.27	0	0
122	3.6e-06	0.0069	0	0	0.99	0	0	0	0	0	4	0.53	0.64	0.9	0.42
123	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
124	0.0016	1	0	0	0	0	0	0	8.7e-05	0	1	0.29	0.59	0.57	0.4
125	0	0	1	0	0	0	0	0	0	0	2	0	0.27	0	0
126	0.011	0.99	0	0	0	0	0	0	5.8e-05	0	1	0.29	0.59	0.57	0.4
127	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
128	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
129	0.00045	1	0	0	0	0	0	0	1.9e-06	0	1	0.29	0.59	0.57	0.4
130	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
131	0.00025	1	0	0	0	0	0	0	1.2e-06	0	1	0.29	0.59	0.57	0.4
132	0.49	0.51	0	0	0	0	0	0	0.0012	0	1	0.29	0.59	0.57	0.4
133	0.056	0.72	0	0	0.056	0.056	0.056	0	0.056	0	1	0.29	0.59	0.57	0.4
134	0.0093	0.99	0	0	0	0	0.00013	0	0.002	0	1	0.29	0.59	0.57	0.4
135	0.16	0.83	0	0	0	0	1.4e-06	0	0.013	0	1	0.29	0.59	0.57	0.4
136	0.00029	1	0	0	0	0	1.1e-05	0	4.1e-05	0	1	0.29	0.59	0.57	0.4
137	7.6e-05	1	0	0	0	0	0	0	1.2e-06	0	1	0.29	0.59	0.57	0.4
138	0.0095	0.99	0	0	2.1e-05	0	0.00021	0	0.0027	0	1	0.29	0.59	0.57	0.4
139	0.91	0.074	0	0	0	0	0	0	0.02	0	0	0.29	0.59	0.57	0.53
140	0.53	0.44	0	0	2.1e-06	0	0	0	0.026	0	0	0.29	0.59	0.57	0.53
141	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
142	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
143	2.6e-06	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
144	4.9e-06	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
145	0.49	0.51	0	0	0	0	0	0	0.0043	0	1	0.29	0.59	0.57	0.4
146	0.0011	1	0	0	0	0	0	0	5.2e-05	0	1	0.29	0.59	0.57	0.4
147	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
148	0.046	0.61	0	0	0.014	0	0.18	0	0.15	0	1	0.29	0.59	0.57	0.4
149	0.14	0.62	0	0	0.02	2.1e-05	0.028	0	0.19	0	1	0.29	0.59	0.57	0.4
150	0.026	0.97	0	0	0.0011	0	3.9e-06	0	0.0029	0	1	0.29	0.59	0.57	0.4
151	0.015	0.98	0	0	0	0	0	0	0.00021	0	1	0.29	0.59	0.57	0.4
152	0.00091	1	0	0	0	0	0	0	9.5e-05	0	1	0.29	0.59	0.57	0.4
153	0.11	0.8	0	0	0.0033	5.8e-05	0.013	0	0.074	0	1	0.29	0.59	0.57	0.4
154	0.0011	1	0	0	0	0	0	0	2e-05	0	1	0.29	0.59	0.57	0.4
155	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
156	0	0	1	0	0	0	0	0	0	0	2	0	0.27	0	0
157	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
158	0.1	0.86	0	0	0	0	9.1e-06	0	0.035	0	1	0.29	0.59	0.57	0.4
159	0.12	0.69	0	0	0.04	0.0023	0.044	0	0.11	0	1	0.29	0.59	0.57	0.4
160	0.17	0.81	0	0	0.0004	0	0	0	0.022	0	1	0.29	0.59	0.57	0.4
161	0.016	0.97	0	0	0.015	0	2.9e-06	0	0.0016	0	1	0.29	0.59	0.57	0.4
162	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
163	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
164	1.1e-05	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
165	0.0016	1	0	0	0	0	0	0	0.00011	0	1	0.29	0.59	0.57	0.4
166	0	0	0	1	0	0	0	0	0	0	3	0.064	0	0.048	0
167	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
168	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
169	0.011	0.99	0	0	0	0	0	0	0.0003	0	1	0.29	0.59	0.57	0.4
170	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
171	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
172	0.045	0.45	0	0	2e-05	0	0.26	0	0.24	0	1	0.29	0.59	0.57	0.4
173	0	0	1	0	0	0	0	0	0	0	2	0	0.27	0	0
174	0.0074	0.99	0	0	0	0	0	0	0.0005	0	1	0.29	0.59	0.57	0.4
175	0.17	0.67	0	0	7.4e-05	0	0.0028	0	0.15	0	1	0.29	0.59	0.57	0.4
176	0.053	0.9	0	0	0.035	0	1.8e-06	0	0.01	0	1	0.29	0.59	0.57	0.4
177	0	0	1	0	0	0	0	0	0	0	2	0	0.27	0	0
178	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
179	0	0.011	0	0.99	0	0	0	0	0	0	3	0.064	0	0.048	0
180	0.32	0.66	0	0	0	0	0	0	0.016	0	1	0.29	0.59	0.57	0.4
181	0	0.00012	0	1	0	0	0	0	0	0	3	0.064	0	0.048	0
182	0.9	0.048	0	0	0	0	0	0	0.048	0	0	0.29	0.59	0.57	0.53
183	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
184	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
185	0.21	0.18	0	0	0.42	0	0	0	0.18	0	4	0.53	0.64	0.9	0.42
186	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
187	5.6e-05	1	0	0	0	0	0	0	1.8e-06	0	1	0.29	0.59	0.57	0.4
188	0.3	0.64	0	0	0.00034	0	7.4e-06	0	0.056	0	1	0.29	0.59	0.57	0.4
189	0.15	0.84	0	0	0	0	0	0	0.0042	0	1	0.29	0.59	0.57	0.4
190	0.0061	0.99	0	0	0.0059	0	0.00094	0	0.0017	0	1	0.29	0.59	0.57	0.4
191	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
192	0.022	0.98	0	0	3.8e-06	0	0	0	0.00029	0	1	0.29	0.59	0.57	0.4
193	0.001	1	0	0	0	0	0	0	1.8e-06	0	1	0.29	0.59	0.57	0.4
194	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
195	0.068	0.88	0	0	0.0048	6.2e-06	0.0075	0	0.037	0	1	0.29	0.59	0.57	0.4
196	0.00064	1	0	0	5.6e-06	0	2.3e-06	0	3.7e-05	0	1	0.29	0.59	0.57	0.4
197	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
198	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
199	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
200	0.34	0.61	0	0	0	0	0	0	0.049	0	1	0.29	0.59	0.57	0.4
201	0.027	0.9	0	0	0.074	0	5.8e-05	0	0.0034	0	1	0.29	0.59	0.57	0.4
202	0.00014	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
203	0.045	0.48	0	0	0.46	0	8.6e-05	0	0.012	0	1	0.29	0.59	0.57	0.4
204	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
205	0.14	0.85	0	0	0	0	0	0	0.0065	0	1	0.29	0.59	0.57	0.4
206	0.18	0.77	0	0	8.9e-06	1.3e-06	7.6e-05	0	0.045	0	1	0.29	0.59	0.57	0.4
207	0.12	0.83	0	0	0.0079	0	0.00035	0	0.035	0	1	0.29	0.59	0.57	0.4
208	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
209	0.25	0.47	0	0	0.0022	0.00036	0.0028	0	0.28	0	1	0.29	0.59	0.57	0.4
210	0	0	0	1	0	0	0	0	0	0	3	0.064	0	0.048	0
211	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
212	0.19	0.81	0	0	0.00019	0	0	0	0.002	0	1	0.29	0.59	0.57	0.4
213	0.049	0.74	0	0	0.051	0.0035	0.079	0	0.08	0	1	0.29	0.59	0.57	0.4
214	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
215	0.0041	0.19	0	0	0	0.8	0	0	1.9e-06	0	5	0.29	1	0.57	0.8
216	0.017	0.98	0	0	0.00016	0	0	0	0.00088	0	1	0.29	0.59	0.57	0.4
217	0.74	0.0061	0	0	0	2.8e-06	0	0	0.25	0	0	0.29	0.59	0.57	0.53
218	3.4e-06	1	0	0	0	0	0.00056	0	1.4e-05	0	1	0.29	0.59	0.57	0.4
219	0.2	0.67	0	0	4.8e-05	0.0016	0.00014	0	0.12	0	1	0.29	0.59	0.57	0.4
220	0.13	0.8	0	0	0	0	6e-05	0	0.067	0	1	0.29	0.59	0.57	0.4
221	0.011	0.99	0	0	0	0	0	0	0.0011	0	1	0.29	0.59	0.57	0.4
222	0.00017	1	0	0	0	0	0	0	9.7e-06	0	1	0.29	0.59	0.57	0.4
223	9.4e-05	1	0	0	0	4.8e-05	0	0	0	0	1	0.29	0.59	0.57	0.4
224	0.19	0.64	0	0	0.023	0.02	0.004	0	0.13	0	1	0.29	0.59	0.57	0.4
225	0.14	0.79	0	0	2.9e-05	0.034	0.00011	0	0.039	0	1	0.29	0.59	0.57	0.4
226	0.13	0.66	0	0	0.00081	0.19	4.3e-05	0	0.023	0	1	0.29	0.59	0.57	0.4
227	0	0	0	0	1	0	0	0	0	0	4	0.53	0.64	0.9	0.42
228	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
229	0.11	0.87	0	0	0.018	0	0	0	0.00035	0	1	0.29	0.59	0.57	0.4
230	0.00043	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
231	0	0	0	0	0	0	0	0	1	0	8	0.29	0.68	0.57	0.56
232	0.1	0.58	0	0	0.0022	0.033	0.095	0	0.19	0	1	0.29	0.59	0.57	0.4
233	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
234	0.098	0.86	0	0	0	0	0	0	0.044	0	1	0.29	0.59	0.57	0.4
235	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
236	0	0	0	0	0	0	0	0	1	0	8	0.29	0.68	0.57	0.56
237	0	0	0	0	1	0	6.1e-05	0	0	0	4	0.53	0.64	0.9	0.42
238	0.0051	0.0063	0	0	0.99	0	0	0	3.6e-05	0	4	0.53	0.64	0.9	0.42
239	0	0	1	0	0	0	0	0	0	0	2	0	0.27	0	0
240	0.015	0.75	0	0	0.015	2.2e-05	0.17	0	0.048	0	1	0.29	0.59	0.57	0.4
241	0.00018	0.029	0	0	0.88	0	0.091	0	1.9e-05	0	4	0.53	0.64	0.9	0.42
242	0.057	0.64	0	0	0.076	0.00032	0.19	0	0.04	0	1	0.29	0.59	0.57	0.4
243	0.00012	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
244	0	0.00012	0	0	1	0	0	0	0	0	4	0.53	0.64	0.9	0.42
245	0.0085	0.99	0	0	0	0	0	0	6.5e-05	0	1	0.29	0.59	0.57	0.4
246	0.26	0.72	0	0	0	0	0	0	0.028	0	1	0.29	0.59	0.57	0.4
247	0.28	0.72	0	0	0	0	0	0	0.003	0	1	0.29	0.59	0.57	0.4
248	0	0	0	0	1	0	0.00065	0	0	0	4	0.53	0.64	0.9	0.42
249	0	0	0	0	1	0	3.9e-05	0	0	0	4	0.53	0.64	0.9	0.42
250	0.034	0.96	0	0	0	0	1.4e-05	0	0.0061	0	1	0.29	0.59	0.57	0.4
251	0.024	0.9	0	0	0.00018	1.3e-06	0.066	0	0.014	0	1	0.29	0.59	0.57	0.4
252	0.091	0.84	0	0	0	0.061	0	0	0.0093	0	1	0.29	0.59	0.57	0.4
253	0.052	0.83	0	0	0.003	5.5e-05	0.025	0	0.093	0	1	0.29	0.59	0.57	0.4
254	0.21	0.69	0	0	0	0.012	0.00017	0	0.087	0	1	0.29	0.59	0.57	0.4
255	0.14	0.41	0	0	0	0	0.00016	0	0.45	0	8	0.29	0.68	0.57	0.56
256	0.00045	0.74	0	0	0.26	0	0	0	0	0	1	0.29	0.59	0.57	0.4
257	0.00078	0.87	0	0	0.13	0	0	0	0	0	1	0.29	0.59	0.57	0.4
258	0.00085	1	0	0	0	0.0016	0	0	1.6e-05	0	1	0.29	0.59	0.57	0.4
259	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
260	0.00055	0.00029	0	0	0.99	9.6e-05	0.00092	0	0.0049	0	4	0.53	0.64	0.9	0.42
261	0.72	0.075	0	0	0	2.1e-05	0	0	0.21	0	0	0.29	0.59	0.57	0.53
262	0.048	0.95	0	0	0	0.0033	0	0	0.0018	0	1	0.29	0.59	0.57	0.4
263	0	0	0	1	0	0	0	0	0	0	3	0.064	0	0.048	0
264	0.0059	0.99	0	0	0	0	0.0075	0	5.5e-05	0	1	0.29	0.59	0.57	0.4
265	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
266	0.11	0.71	0	0	0	0.0016	0.16	0	0.017	0	1	0.29	0.59	0.57	0.4
267	0.15	0.24	0	0	0	6.4e-05	0.0039	0	0.6	0	8	0.29	0.68	0.57	0.56
268	0	0	0	0	0	0	1	0	1e-05	0	6	0.29	0.91	0.57	0.4
269	0.37	0.5	0	0	0.0027	0.033	0.034	0	0.062	0	1	0.29	0.59	0.57	0.4
270	0.065	0.33	0	0	0	2.2e-05	0.6	0	0.00011	0	6	0.29	0.91	0.57	0.4
271	0	6.3e-06	0	0	0	0	1	0	1.5e-06	0	6	0.29	0.91	0.57	0.4
272	0.039	0.021	0	0	0	0	0.15	0	0.79	0	8	0.29	0.68	0.57	0.56
273	0.018	0.98	0	0	0	0	1.3e-05	0	0.0026	0	1	0.29	0.59	0.57	0.4
274	0.038	0.93	0	0	0.0021	0	0.0085	0	0.021	0	1	0.29	0.59	0.57	0.4
275	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
276	0.022	0.98	0	0	0	0	0	0	7.1e-06	0	1	0.29	0.59	0.57	0.4
277	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
278	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
279	0.00013	1	0	0	0	0	0	0	3.3e-06	0	1	0.29	0.59	0.57	0.4
280	0.094	0.89	0	0	0	0	6.8e-06	0	0.018	0	1	0.29	0.59	0.57	0.4
281	0.89	0.11	0	0	4.1e-06	0	0	0	0.0067	0	0	0.29	0.59	0.57	0.53
282	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
283	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
284	0	0	0	1	0	0	0	0	0	0	3	0.064	0	0.048	0
285	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
286	0.064	0.92	0	0	0.0082	0	1.1e-05	0	0.0045	0	1	0.29	0.59	0.57	0.4
287	0.2	0.79	0	0	0.0012	0	0	0	0.013	0	1	0.29	0.59	0.57	0.4
288	0.11	0.64	0	0	0.0096	0.00019	0.086	0	0.16	0	1	0.29	0.59	0.57	0.4
289	0.076	0.85	0	0	0.065	0	0	0	0.0034	0	1	0.29	0.59	0.57	0.4
290	0.012	0.97	0	0	9.4e-05	0	0.0062	0	0.0088	0	1	0.29	0.59	0.57	0.4
291	0.00032	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
292	0.00088	1	0	0	0	0	0	0	0.00011	0	1	0.29	0.59	0.57	0.4
293	0.11	0.89	0	0	4.6e-05	0	0	0	0.003	0	1	0.29	0.59	0.57	0.4
294	0.26	0.37	0	0	0.0012	0.018	0.025	0	0.32	0	1	0.29	0.59	0.57	0.4
295	0.98	0.0036	0	0	0	0	0	0	0.021	0	0	0.29	0.59	0.57	0.53
296	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
297	0.18	0.031	0	0	0	0.33	0.0049	0	0.46	0	8	0.29	0.68	0.57	0.56
298	0.021	0.98	0	0	0.00031	0	0	0	0.0003	0	1	0.29	0.59	0.57	0.4
299	0	0	0	1	0	0	0	0	0	0	3	0.064	0	0.048	0
300	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
301	0.37	0.0029	0	0	0	0	0	0	0.63	0	8	0.29	0.68	0.57	0.56
302	0.026	0.0041	0	0	0	3.1e-05	0.094	0	0.88	0	8	0.29	0.68	0.57	0.56
303	2.3e-05	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
304	3.5e-05	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
