SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0	dcf1
40	0	0.0004	5.5e-05	0	0	0	0	0	0	0	0	1	0	0	11	0.23	0.32
41	7.7e-06	0.08	0.06	0.0001	0	0	0	0	0	0	0	0.86	0	0	11	0.23	0.32
42	0.0029	0.016	0.016	0.00032	0	0.044	0	0	0.039	0	0	0.88	0	0	11	0.23	0.32
43	0	0.0012	0.0004	0	0	0	0	1e-05	0	0.0042	0	0.99	0	0.00015	11	0.23	0.32
44	0.032	0.032	0.069	0.014	0	0.064	0	0	0.033	0	0	0.75	0	0	11	0.23	0.32
45	0.00037	0.027	0.039	0.0017	0	3.5e-05	0	0	2.3e-06	0	0	0.93	0	0	11	0.23	0.32
46	0	5.6e-05	0	0	0	0	0	0	0	0	0	1	0	0	11	0.23	0.32
47	0.011	0.035	0.037	0.00049	0	9e-06	0	0	4.6e-06	0	0	0.92	0	0	11	0.23	0.32
48	0.016	0.0056	0.0036	0.00045	0	0.15	0	0	0.056	0	0	0.77	0	0	11	0.23	0.32
49	0.048	0.047	0.13	0.034	0	0.046	0	0	0.015	0	0	0.68	0	0	11	0.23	0.32
50	0	0.033	0.01	0	0	0	0	0	0	0	0	0.96	0	0	11	0.23	0.32
51	0	0	0	0	0	0	0	0	0	1	0	0	0	0	9	0.051	0.32
52	0.023	0.014	0.017	0.00092	0	0.017	0	0	0.018	0	0	0.91	0	0	11	0.23	0.32
53	0.24	0.032	0.2	0.18	0	0.19	0	0	0.12	0	0	0.039	0	0	0	0.41	0.48
54	4.1e-05	0.0005	3.3e-05	0	0	0.27	0	0	0.13	0	0	0.6	0	0	11	0.23	0.32
55	0	0.0022	0.00049	0	0	0	0	0	0	0	0	1	0	0	11	0.23	0.32
56	0	0.017	0.0085	1.4e-05	0	0.002	0	0	0.0076	0	0	0.96	0	0	11	0.23	0.32
57	0	0	0	0	0	0	0	0	0	0	0	0.99	0.0084	0.00081	11	0.23	0.32
58	0.0014	0.02	0.024	0.0012	0	0.15	0	0	0.037	0	0	0.77	0	0	11	0.23	0.32
59	0.011	0.016	0.02	0.002	0	0.096	0	0	0.035	0	0	0.82	0	0	11	0.23	0.32
60	0.0028	0.00096	0.00021	4.4e-05	0	0.47	0	0	0.1	0	0	0.43	0	0	5	0.35	0.6
61	0.002	0.011	0.014	0.021	0	0.46	0	0	0.045	0	0	0.45	0	0	5	0.35	0.6
62	0.036	0.053	0.074	0.0018	0	0.00021	0	0	0.00027	0	0	0.83	0	0	11	0.23	0.32
63	0.029	0.0011	0.00024	0	0	0.04	0	0	0.063	0	0	0.87	0	0	11	0.23	0.32
64	0	4.2e-05	0	0	0	0	0	0	0	0	0	1	0	0	11	0.23	0.32
65	0.00023	0.009	0.0048	1.7e-05	0	0.005	0	0	0.014	0	0	0.97	0	0	11	0.23	0.32
66	0.13	0.0025	0.022	0.036	0	0.36	0	0	0.071	0	0	0.37	0	0	11	0.23	0.32
67	0.00057	0.012	0.0075	2.6e-05	0	0	0	0	0	0	0	0.98	0	0	11	0.23	0.32
68	0.01	0.036	0.036	0.00035	0	5.2e-06	0	0	7.3e-06	0	0	0.92	0	0	11	0.23	0.32
69	1.5e-05	0.011	0.005	8.7e-06	0	0.0028	0	0	0.011	0	0	0.97	0	0	11	0.23	0.32
70	0.37	0.073	0.31	0.074	0	0.034	0	0	0.015	0	0	0.13	0	0	0	0.41	0.48
71	0.0052	0.091	0.17	0.0078	0	0.00062	0	0	0.0018	0	0	0.72	0	0	11	0.23	0.32
72	0	0	0	0	0	0	0	0	0	0	0	0	0.63	0.37	12	0.18	0.036
73	0	0.024	0.014	2.5e-05	0	0	0	0	0	0	0	0.96	0	0	11	0.23	0.32
74	0.0014	0.027	0.0078	0	0	0	0	0	0	0	0	0.96	0	0	11	0.23	0.32
75	0.0003	0.012	0.0069	2.9e-05	0	6.1e-05	0	0	0.0022	0	0	0.98	0	0	11	0.23	0.32
76	0.015	0.024	0.042	0.005	0	0.03	0	0	0.02	0	0	0.86	0	0	11	0.23	0.32
77	0	0.017	0.018	0.00033	0	0	0	0	0	2.7e-05	0	0.96	0	0	11	0.23	0.32
78	0.032	0.086	0.18	0.013	0	0.0021	0	0	0.0012	0	0	0.68	0	0	11	0.23	0.32
79	0	0.0093	0.0031	0	0	0	0	0	0	2e-05	0	0.99	0	0	11	0.23	0.32
80	7.3e-05	0.005	0.0019	3.5e-06	0	0	0	0	0	0	0	0.99	0	0	11	0.23	0.32
81	0	0	0	0	0	0	0	0	0	8e-05	0	0.99	0.0049	0	11	0.23	0.32
82	0	0.00049	6.2e-05	0	0	0	0	0	0	0	0	1	0	0	11	0.23	0.32
83	0.5	0.00021	0.00016	2.1e-05	0	0.01	0	0	0.017	0	0	0.47	0	0	0	0.41	0.48
84	0	0	0	0	0	0	0	0	0	0.0027	0	0.99	0.012	1.1e-05	11	0.23	0.32
85	0	0	0	0	0	0	0	0	0	3e-05	0	1	5.8e-05	0	11	0.23	0.32
86	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0014	12	0.18	0.036
87	0	0.0066	0.0013	0	0	0	0	0	0	0	0	0.99	0	0	11	0.23	0.32
88	0.14	1.7e-05	0	0	0	0.22	0	0	0.24	0	0	0.4	0	0	11	0.23	0.32
89	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0	0.21
90	3.2e-05	0.0032	0.006	0.0008	0	3.2e-05	0	7e-05	0	0.07	0.76	0.16	0	1.7e-05	10	0	0.21
91	0.029	0.071	0.23	0.072	0	0.045	0	0	0.011	0	0	0.54	0	0	11	0.23	0.32
92	0.0013	0.012	0.0088	9.5e-05	0	0.011	0	0	0.018	0	0	0.95	0	0	11	0.23	0.32
93	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0	0.21
94	0.035	0.026	0.052	0.0097	0	0.018	0	0	0.0088	0	0	0.85	0	0	11	0.23	0.32
95	0.096	0.039	0.12	0.055	0	0.16	0	0	0.053	0	0	0.47	0	0	11	0.23	0.32
96	0.021	0.0015	0.00046	0	0	0.00036	0	0	0.0062	0	0	0.97	0	0	11	0.23	0.32
97	0.00033	0.0073	0.0027	0	0	0	0	0	6.6e-06	0	0	0.99	0	0	11	0.23	0.32
98	0.031	0.018	0.03	0.0056	0	0.071	0	0	0.029	0	0	0.82	0	0	11	0.23	0.32
99	0.031	0.053	0.19	0.11	0	0.14	0	0	0.028	0	0	0.44	0	0	11	0.23	0.32
100	0.02	0.0016	0.0014	1.6e-05	0	2.9e-05	0	0	1.1e-05	0	0	0.98	0	0	11	0.23	0.32
101	0.015	0.026	0.038	0.0024	0	0.00082	0	0	0.0012	0	0	0.92	0	0	11	0.23	0.32
102	0.038	0.027	0.053	0.0099	0	0.018	0	0	0.0084	0	0	0.85	0	0	11	0.23	0.32
103	0	0	0	0	0	0	0	0	0	1	0	0.0039	4.4e-05	0	9	0.051	0.32
104	0.0011	0.044	0.047	0.00048	0	0.00021	0	0	0.0019	0	0	0.91	0	0	11	0.23	0.32
105	6.3e-05	0.0071	0.0027	3.4e-06	0	0	0	0	0	0	0	0.99	0	0	11	0.23	0.32
106	0.0053	1.7e-05	0	0	0	0	0	0	0.00055	0	0	0.99	0	0	11	0.23	0.32
107	0	7e-05	0	0	0	0	0	0	0.00011	0	0	1	0	0	11	0.23	0.32
108	0.00013	0.034	0.037	0.00056	0	0.0033	0	0	0.0073	0	0	0.92	0	0	11	0.23	0.32
109	0	0	0	0	0	0	0	0	0	1	0	0	0	0	9	0.051	0.32
110	0.0019	0.015	0.015	0.00034	0	0.0051	0	0	0.012	0	0	0.95	0	0	11	0.23	0.32
111	0.027	0.1	0.15	0.0019	0	3.7e-05	0	0	4e-06	0	0	0.72	0	0	11	0.23	0.32
112	0.052	0.07	0.12	0.0042	0	0.00023	0	0	0.00011	0	0	0.76	0	0	11	0.23	0.32
113	0.05	0.076	0.18	0.021	0	0.0072	0	0	0.0027	0	0	0.66	0	0	11	0.23	0.32
114	0	0	0	0	0	0	0	0	0	0	0	0	0.97	0.031	12	0.18	0.036
115	0.00026	0.0078	0.0045	2.9e-05	0	0.33	0	0	0.064	0	0	0.6	0	0	11	0.23	0.32
116	3.9e-06	0.00064	3.2e-05	0	0	0.0085	0	0	0.054	0	0	0.94	0	0	11	0.23	0.32
117	0.013	0.016	0.021	0.0017	0	0.0013	0	0	0.0011	0	0	0.95	0	0	11	0.23	0.32
118	0	0	0	0	0	0	0	0	0	0	0	0	0.00085	1	13	0.23	0.11
119	0.014	0.088	0.22	0.025	0	0.004	0	0	0.0024	0	0	0.65	0	0	11	0.23	0.32
120	3e-05	0.21	0.49	0.0088	0	1.8e-05	0	0	0.00017	0	0	0.29	0	0	2	0.23	0.44
121	0.00012	0.004	0.0012	0	0	0	0	0	0.00022	0	0	0.99	0	0	11	0.23	0.32
122	0.14	0.014	0.081	0.062	0	0.3	0	0	0.055	0	0	0.35	0	0	11	0.23	0.32
123	0.67	0.0014	0.0039	0.00082	0	0.044	0	0	0.033	0	0	0.24	0	0	0	0.41	0.48
124	0	0	0	0	0	0	0	0.004	0	0.00045	1	5e-06	0	4.4e-06	10	0	0.21
125	0.25	0.0047	0.013	0.0055	0	0.14	0	0	0.054	0	0	0.52	0	0	11	0.23	0.32
126	0.055	0.026	0.062	0.018	0	0.069	0	0	0.025	0	0	0.74	0	0	11	0.23	0.32
127	0.36	0.0038	0.01	0.0033	0	0.11	0	0	0.049	0	0	0.47	0	0	11	0.23	0.32
128	0.02	0.051	0.18	0.098	0	0.1	0	0	0.019	0	0	0.53	0	0	11	0.23	0.32
129	0.91	0.00096	0.0046	0.00094	0	0.037	0	0	0.017	0	0	0.032	0	0	0	0.41	0.48
130	0.013	0.014	0.016	0.00064	0	0.022	0	0	0.023	0	0	0.91	0	0	11	0.23	0.32
131	0.018	0.015	0.02	0.0019	0	0.12	0	0	0.043	0	0	0.78	0	0	11	0.23	0.32
132	0.0023	0.033	0.055	0.0043	0	0.018	0	0	0.015	0	0	0.87	0	0	11	0.23	0.32
133	0.071	0.043	0.11	0.025	0	0.032	0	0	0.012	0	0	0.71	0	0	11	0.23	0.32
134	0.0018	0	0	0	0	0.9	0	0	0.077	0	0	0.018	0	0	5	0.35	0.6
135	0	0	0	0	0	0	0	0	0	0	0	0.99	0.0065	0.0021	11	0.23	0.32
136	0.0009	0.0011	0.00014	0	0	0.055	0	0	0.08	0	0	0.86	0	0	11	0.23	0.32
137	5.5e-06	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.23	0.32
138	5.4e-05	0.0098	0.0028	0	0	0	0	0	0	0	0	0.99	0	0	11	0.23	0.32
139	0.024	0.0095	0.0092	0.00029	0	0.0096	0	0	0.015	0	0	0.93	0	0	11	0.23	0.32
140	2.4e-05	0.0087	0.0035	3.5e-06	0	0.14	0	0	0.058	0	0	0.79	0	0	11	0.23	0.32
141	0	0	0	0	0	0	0	0	0	0.0021	1	0	0	0	10	0	0.21
142	0	0.0078	0.0028	0	0	0	0	0	0	0	0	0.99	0	0	11	0.23	0.32
143	0.0023	0.024	0.011	9.7e-06	0	0	0	0	0	0	0	0.96	0	0	11	0.23	0.32
144	0.0022	0.0015	0.0004	0	0	3.3e-05	0	0	0.0012	0	0	0.99	0	0	11	0.23	0.32
145	0.0065	0.037	0.082	0.015	0	0.071	0	0	0.023	0	0	0.77	0	0	11	0.23	0.32
146	0	0.0057	0.00066	0	0	0.0039	0	0	0.016	0	0	0.97	0	0	11	0.23	0.32
147	0.0018	0.0037	0.0013	4e-06	0	0.091	0	0	0.054	0	0	0.85	0	0	11	0.23	0.32
148	0.013	0.046	0.063	0.0017	0	0.00026	0	0	0.0014	0	0	0.87	0	0	11	0.23	0.32
149	0.036	0.0095	0.015	0.0014	0	0.0035	0	0	0.0013	0	0	0.93	0	4.2e-06	11	0.23	0.32
150	0.0011	0.01	0.0057	2.2e-05	0	1.9e-05	0	0	0.00081	0	0	0.98	0	0	11	0.23	0.32
151	0.036	0.0043	0.0027	3.1e-05	0	0.0026	0	0	0.01	0	0	0.94	0	0	11	0.23	0.32
152	0	0.026	0.0049	0	0	0	0	0	0	0	0	0.97	0	0	11	0.23	0.32
153	0.0061	0.017	0.022	0.0041	0	0.0079	0	0	0.017	0	0	0.93	0	0	11	0.23	0.32
154	7.4e-05	0.0018	0.0004	0.0033	0	0.00011	0	0	0.0014	0	0	0.99	0	0	11	0.23	0.32
155	0.00017	0.03	0.032	0.00065	0	5.8e-05	0	0	0.0011	0	0	0.94	0	0	11	0.23	0.32
156	5.7e-06	0.0053	0.0018	0.00059	0	4.9e-05	0	0	0.00065	0	0	0.99	0	0	11	0.23	0.32
157	0.17	0.00024	0.022	0.11	0	0.67	0	0	0.019	0	0	0.0015	0	0	5	0.35	0.6
158	0.0001	0.0074	0.0027	0	0	0	0	0	0	0	0	0.99	0	0	11	0.23	0.32
159	0.0065	0.036	0.072	0.0099	0	0.032	0	0	0.017	0	0	0.83	0	0	11	0.23	0.32
160	0.00043	0	4.3e-06	0.0034	0	0.66	0	0	0.33	0	0	2e-05	0	0	5	0.35	0.6
161	0.03	0.084	0.22	0.029	0	0.0087	0	0	0.0022	0	0	0.63	0	0	11	0.23	0.32
162	0	0.0014	0.00012	0	0	0	0	0	0	0	0	1	0	0	11	0.23	0.32
163	0	0	0	0	0	0	0	0	0	0	0	0.0019	0	1	13	0.23	0.11
164	1e-05	0.00088	0.00052	7.2e-06	0	0	0	4.6e-05	0	6.3e-06	0	0.58	0.0044	0.41	11	0.23	0.32
165	0.02	0.045	0.055	0.00075	0	1.9e-05	0	0	7.5e-06	0	0	0.88	0	0	11	0.23	0.32
166	0.0085	0.0027	0.0059	0.03	0	0.1	0	0	0.018	0	0	0.83	0	0	11	0.23	0.32
167	0	0	0	0	0	0	0	0	0	0	0	0	0.035	0.97	13	0.23	0.11
168	6.1e-06	0.001	0.00024	0	0	0	0	0	0	0	0	1	0	0	11	0.23	0.32
169	0.00066	2.6e-05	1e-06	0.00061	0	0.78	0	0	0.11	0	0	0.1	0	0	5	0.35	0.6
170	7.7e-06	0.0031	0.00047	0	0	0	0	0	0	0	0	1	0	0	11	0.23	0.32
171	0.00023	0.032	0.039	0.0017	0	0.014	0	0	0.012	0	0	0.9	0	0	11	0.23	0.32
172	0.15	0	0.00039	0.36	0	0.043	0	0	0.33	0	0	0.13	0	0	3	0.23	0.52
173	0	0	0	0	0	0	0	0	0	0	0	0	0.72	0.28	12	0.18	0.036
174	0	0	0	0	0	0	0	0	0	0	0	0	1	0	12	0.18	0.036
175	0.0065	0.00025	0.00079	0.05	0	0.0085	0	0	0.039	0	0	0.9	0	0	11	0.23	0.32
176	0.19	0.082	0.38	0.09	0	0.018	0	0	0.0073	0	0	0.23	0	0	2	0.23	0.44
177	0.63	0.00041	0.00028	4.2e-05	0	0.017	0	0	0.033	0	0	0.32	0	0	0	0.41	0.48
178	0	0.0015	0.00035	0	0	0	0	0	0	0	0	1	0	0	11	0.23	0.32
179	5.2e-05	0.0045	0.0036	6.7e-05	0	1.8e-06	0	0	0	0	0	0.99	0	3.8e-05	11	0.23	0.32
180	0.9	2.6e-05	2.5e-05	3.3e-06	0	0.005	0	0	0.014	0	0	0.081	0	0	0	0.41	0.48
181	0	0	0	0	0	0	0	0	0	1.4e-05	1	0	0	0	10	0	0.21
182	0	0.0096	0.73	0.26	0	0	0	0	0	0	0	0	0	0	2	0.23	0.44
183	0	0.00086	0.076	0.92	0	0.00011	0	0	0	0	0	0	0	0	3	0.23	0.52
184	0.12	0.0089	0.021	0.011	0	0.19	0	0	0.068	0	0	0.59	0	0	11	0.23	0.32
185	0	0.14	0.73	0.086	0	0	0	0	0	0	0	0.045	0	0	2	0.23	0.44
186	0	0.078	0.87	0.057	0	0	0	0	0	0	0	0.00037	0	0	2	0.23	0.44
187	0.69	0.021	0.035	0.0011	0	0.0033	0	0	0.0014	0	0	0.24	0	0	0	0.41	0.48
188	0.99	5.2e-06	2.1e-05	0	0	0.0015	0	0	0.0023	0	0	0.002	0	0	0	0.41	0.48
189	1	0	0	0	0	7.2e-06	0	0	3.7e-05	0	0	3.7e-05	0	0	0	0.41	0.48
190	0.036	0.077	0.37	0.18	0	0.084	0	0	0.0087	0	0	0.24	0	0	2	0.23	0.44
191	1	0	0	0	0	3.1e-06	0	0	8.9e-05	0	0	0.00028	0	0	0	0.41	0.48
192	0.0024	0.0054	0.025	0.18	0	0.65	0	0	0.033	0	0	0.11	0	0	5	0.35	0.6
193	0.99	0	0	0	0	0.00079	0	0	0.0031	0	0	0.0066	0	0	0	0.41	0.48
194	0.024	0.032	0.056	0.0034	0	0.00087	0	0	0.00023	0	0	0.88	0	0	11	0.23	0.32
195	0.012	0.072	0.22	0.051	0	0.011	0	0	0.0011	0	0	0.63	0	0	11	0.23	0.32
196	0	0.00015	0.028	0.97	0	9.9e-05	0	0	0	0	0	0	0	0	3	0.23	0.52
197	0.00035	0.0084	0.022	0.12	0	0.72	0	0	0.027	0	0	0.1	0	0	5	0.35	0.6
198	0	0.0022	0.00067	0	0	0	0	0	0	6.9e-05	0	1	0	0	11	0.23	0.32
199	1.2e-05	0.0055	0.0047	9.5e-05	0	0	0	0	0	0	0	0.99	0	7.9e-06	11	0.23	0.32
200	0	0	0	0	0	0	0	3.5e-05	0	1.1e-05	0.9	0.074	0	0.023	10	0	0.21
201	0.49	0.11	0.36	0.0051	0	5.3e-05	0	0	2e-05	0	0	0.033	0	0	0	0.41	0.48
202	0.011	0.0035	0.0031	0.018	0	0.054	0	0	0.044	0	0	0.87	0	0	11	0.23	0.32
203	0	7.8e-05	2.1e-06	0	0	0	0	0	0	0	0	1	0	0	11	0.23	0.32
204	0.03	0.00068	0.008	0.076	0	0.03	0	0	0.044	0	0	0.81	0	0	11	0.23	0.32
205	0.18	0.0021	0.036	0.085	0	0.14	0	0	0.082	0	0	0.48	0	0	11	0.23	0.32
206	0.03	0.14	0.18	0.00074	0	0	0	0	0	0	0	0.65	0	0	11	0.23	0.32
207	0.029	0.03	0.061	0.0066	0	0.0033	0	0	0.00092	0	0	0.87	0	0	11	0.23	0.32
208	0.17	0.14	0.45	0.027	0	0.00034	0	0	0.00035	0	0	0.22	0	0	2	0.23	0.44
209	0	0.0054	0.0038	3.7e-05	0	0	0	0	0	0.00011	0	0.99	0	0	11	0.23	0.32
210	1.6e-05	0.0028	0.00047	0.00045	0	0.0032	0	0	0.02	0	0	0.97	0	0	11	0.23	0.32
211	0.00038	0.0047	0.0019	2.8e-06	0	0	0	0	0	0	0	0.99	0	0	11	0.23	0.32
212	0	0.068	0.025	3.2e-06	0	0	0	0	0	0	0	0.91	0	0	11	0.23	0.32
213	0.12	0.0095	0.074	0.07	0	0.18	0	0	0.037	0	0	0.52	0	0	11	0.23	0.32
214	1.5e-05	0.0029	0.00073	0	0	0	0	0	0	0	0	1	0	0	11	0.23	0.32
215	1.3e-05	0.017	0.017	0.0002	0	0	0	0	0	0	0	0.97	0	0	11	0.23	0.32
216	0.011	0.02	0.031	0.011	0	0.099	0	0	0.034	0	0	0.8	0	0	11	0.23	0.32
217	0.0011	0.00037	0.00027	0.022	0	0.16	0	0	0.013	0	0	0.8	0	0	11	0.23	0.32
218	0.0044	0.0055	0.0038	0.012	0	0.035	0	0	0.026	0	0	0.91	0	0	11	0.23	0.32
219	0.22	0.014	0.043	0.02	0	0.17	0	0	0.089	0	0	0.44	0	0	11	0.23	0.32
220	0.15	0.033	0.13	0.052	0	0.078	0	0	0.029	0	0	0.53	0	0	11	0.23	0.32
221	0.26	0.19	0.54	0.0013	0	1.9e-06	0	0	0	0	0	0.0097	0	0	2	0.23	0.44
222	0.003	1.2e-06	8.5e-06	0.0013	0	0.96	0	0	0.032	0	0	0.0071	0	0	5	0.35	0.6
223	0.0042	0.0059	0.0069	0.014	0	0.6	0	0	0.067	0	0	0.3	0	0	5	0.35	0.6
224	1.4e-06	0.003	0.00037	0	0	0	0	0	0.00042	0	0	1	0	0	11	0.23	0.32
225	0	0.0044	0.0012	0	0	0	0	0	0	0	0	0.99	0	0	11	0.23	0.32
226	0.00079	0.09	0.34	0.1	0	0.0024	0	0	9.9e-05	0.01	0	0.46	0	0	11	0.23	0.32
227	0	0.0038	0.0012	0	0	0	0	0	0	0.014	0	0.98	0	0	11	0.23	0.32
228	0	0.0012	0.00024	0	0	0	0	0	0	0	0	1	0	0	11	0.23	0.32
229	0.079	6.1e-05	2.9e-06	0	0	0.28	0	0	0.27	0	0	0.37	0	0	11	0.23	0.32
230	0.0004	0.011	0.0098	0.00016	0	5.4e-06	0	0	0	0	0	0.98	0	0	11	0.23	0.32
231	0	0.0025	0.00061	0	0	0	0	0	0	0	0	1	0	0	11	0.23	0.32
232	0.0074	0.055	0.13	0.018	0	0.0029	0	0	0.00031	0	0	0.78	0	0	11	0.23	0.32
233	0	1.4e-05	0	0	0	0	0	0	0	0	0	1	0	0	11	0.23	0.32
234	1.2e-05	0.0041	0.003	5.3e-05	0	0	0	0	0	6.9e-05	0	0.99	0	0.001	11	0.23	0.32
235	0.023	0.014	0.017	0.0009	0	0.066	0	0	0.047	0	0	0.83	0	0	11	0.23	0.32
236	0.0073	0.019	0.036	0.0051	0	0.0031	0	0	0.00065	3.3e-05	0	0.93	0	0.00026	11	0.23	0.32
237	0	0.0042	0.0034	8e-05	0	0	0	0.0022	0	0.032	0	0.95	2.2e-06	0.0042	11	0.23	0.32
238	1.5e-05	0.013	0.0063	8.6e-06	0	0.021	0	0	0.038	0	0	0.92	0	0	11	0.23	0.32
239	0.0004	0.0063	0.0028	8.4e-06	0	0.22	0	0	0.088	0	0	0.68	0	0	11	0.23	0.32
240	0.0073	0.091	0.34	0.1	0	0.015	0	0	0.00087	0	0	0.44	0	0	11	0.23	0.32
241	3.5e-06	0.0021	0.001	7.4e-06	0	0	0	0	0	0	0	1	0	0.0019	11	0.23	0.32
242	0	3.4e-05	0	0	0	0	0	0	0	0	0	1	0	0	11	0.23	0.32
243	0.016	0.04	0.088	0.011	0	0.0052	0	0	0.00076	0	0	0.84	0	0	11	0.23	0.32
244	2.2e-06	0.0078	0.0057	6.1e-05	0	0	0	0	0	0	0	0.99	0	0	11	0.23	0.32
245	0	0.0038	0.0014	2.4e-06	0	0	0	0	0	0.0038	0	0.99	0	0	11	0.23	0.32
246	1.4e-05	0.0037	0.0017	6.6e-06	0	0	0	0	0	0	0	0.99	0	0	11	0.23	0.32
247	0	0.0045	0.0019	4.4e-06	0	0	0	0	0	0	0	0.99	0	0	11	0.23	0.32
248	0.39	0.023	0.058	0.014	0	0.11	0	0	0.063	0	0	0.34	0	0	0	0.41	0.48
249	0	0.046	0.054	0.00071	0	0	0	0	0	1.1e-05	0	0.9	0	0	11	0.23	0.32
250	0.016	1.5e-05	0	1.3e-05	0	0.73	0	0	0.16	0	0	0.089	0	0	5	0.35	0.6
251	0.0054	0.069	0.22	0.065	0	0.05	0	0	0.019	0	0	0.58	0	0	11	0.23	0.32
252	0.0022	0.021	0.022	0.00048	0	0.0049	0	0	0.015	0	0	0.93	0	0	11	0.23	0.32
