SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1	dcf2	dcf3
26	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0.22	0.17	0.087	0.25
27	0	0	0	0	0	0	0	0.075	0	0	0.92	0	0	0	0	0	0	0	0	10	0.38	0.39	0.59	0.39
28	0	0	0	0	0	0	0	3.4e-06	0	0	1	0	0	0	0	0	0	0	0	10	0.38	0.39	0.59	0.39
29	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0.14	0.11	0.049	0.02
30	0	0.075	0.85	0.075	0	0	0.00072	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.22	0
31	0	0.5	0.00033	0.5	0	0	0.00077	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
32	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.22	0
33	0	0.5	0.0014	0.5	0	0	0.0017	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
34	0	0.5	0.00018	0.5	0	0	6.8e-05	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
35	0	0.0011	1	0.0011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.22	0
36	0	0	0	0	0	0	0	5e-05	0	0	1	0	0	0	0	0	0	0	0	10	0.38	0.39	0.59	0.39
37	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.22	0
38	0	0.5	0.0012	0.5	0	0	0.0017	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
39	0.96	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0.14	0.17	0.17	0.18
40	0.018	0	0	0	0	0	0	0	0.93	0	0	0.046	0.0025	0	0	0.0003	0	0	0	8	0.14	0.17	0.073	0.18
41	0.1	0	0	0	0	0	0	0	0.87	0	0	8e-06	0.032	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
42	0.0023	0	0	0	0	0	0	0	1	0	0	0	3.3e-06	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
43	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.22	0
44	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.22	0
45	0	0	0	0	0	0	0	0	1.2e-06	6.5e-06	0	0	0	1	0	0	0	0	0	13	0.14	0.11	0.049	0.02
46	0	0.47	0.058	0.47	0	0	6.9e-05	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
47	0	0	0	0	0	0	0	0.00032	0	0	1	0	0	0	0	0	0	0	0	10	0.38	0.39	0.59	0.39
48	0	0	0	0	0	0	0	0	0.0013	0	0	0.00048	1	0	0	0	0	0	0	12	0.22	0.17	0.087	0.25
49	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0.38	0.39	0.59	0.39
50	0.52	0	0	0	0	0	0	0	0.48	0	0	0	0.00013	0	0	0	0	0	0	0	0.14	0.17	0.17	0.18
51	0.0011	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
52	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.22	0
53	0	0	0	0	0	0.034	0	0	0	0	0	0	0	0.97	0	0	0	0	0	13	0.14	0.11	0.049	0.02
54	0	0	0	0	0	0	0	0.27	0	0	0	0	0	0	0	0.73	0	0	0	15	0.096	0.17	0.28	0.18
55	0	0	0	0	0	0.00022	0	0	0.00055	0.0014	0	0	0	1	0	0	0	0	0	13	0.14	0.11	0.049	0.02
56	0.088	0	0	0	0	0	0	1.2e-05	0.9	0	0	0.0061	0.00091	0	0	0.0016	0	0	0	8	0.14	0.17	0.073	0.18
57	0	0	0	0	0	0	0	0.00098	0	0	0	0	0	0	0	1	0	0	0	15	0.096	0.17	0.28	0.18
58	0	0.48	0.021	0.48	1.4e-05	0	0.013	0	0	0	0	0	0	0	0	0	8.4e-06	0	0	1	0	0	0.12	0
59	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0.17	0.024	0
60	0	0	0	0	0	0	0	1	0	0	0.0023	0	0	0	0	0	0	0	0	7	0.22	0.32	0.34	0.32
61	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.031	0.019	0.024	0.18
62	0.85	0	0	0	0	0	0	0	0.14	0	0	0.00011	0.00044	0	0	0.0075	0	0	0	0	0.14	0.17	0.17	0.18
63	0	0.31	0.35	0.31	0	0	0.0044	0	0	0.021	0	0	0	0	0	0	0	0	0	2	0	0	0.22	0
64	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.22	0
65	0	0.5	0	0.5	0	0	0.00019	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
66	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.7e-06	0	0	0	7	0.22	0.32	0.34	0.32
67	0	0.46	0.072	0.46	0	0	0.0068	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
68	3e-06	0	0	0	0	0	0	1	0	0	1.2e-05	0	0	0	0	0	0	0	0	7	0.22	0.32	0.34	0.32
69	0	0.5	4.2e-06	0.5	0	0	0.0016	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
70	0.019	0	0	0	0	0	0	0.86	2.5e-06	0	0.0027	0	0	0	0	0.12	0	0	0	7	0.22	0.32	0.34	0.32
71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	14	0	0	0	0.14
72	0	0	0	0	0.018	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98	18	0	0.094	0	0
73	0.0009	0	0	0	0	0	0	0	1	0	0	2.6e-05	5.2e-05	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2e-06	0	16	0	0	0.098	0.18
75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	14	0	0	0	0.14
76	0	0	0	0	0	0	0	0	1	0	0	4.8e-06	9.6e-05	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
77	0.0036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.096	0.17	0.28	0.18
78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	14	0	0	0	0.14
79	0	0.42	0.16	0.42	0	0	0.0011	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
80	0	0	0	0	1.3e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0	0.094	0	0
81	0	0.49	0.0048	0.49	0.00049	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
82	0.00037	0	0	0	0	0	0	0	1	0	0	4e-06	9.2e-06	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
83	0	0.5	0.00039	0.5	0	0	0.00064	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
84	0.00052	0	0	0	0	0	0	0	0.89	0	0	0	0	0.11	0	0	0	0	0	8	0.14	0.17	0.073	0.18
85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0	0.094	0	0
86	0.00015	0	0	0	0	0	0	0	1	0	0	0	3.3e-06	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
87	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
88	0.0091	0	0	0	0	0	0	0.0052	0	0	0	0	0	0	0	0.99	0	0	0	15	0.096	0.17	0.28	0.18
89	0.0055	0	0	0	0	0	0	0.99	2.7e-05	0	6.1e-05	0	0	0	0	0	0	0	0	7	0.22	0.32	0.34	0.32
90	0.026	0	0	0	0	0	0	0.00034	0.96	0	0	0.0029	0.012	0	0	1.4e-05	0	0	0	8	0.14	0.17	0.073	0.18
91	0	0.5	7.8e-06	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
92	9e-06	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
93	0.00014	0	0	0	0	0	0	0	1	0	0	0.00066	1.3e-05	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
94	0.00074	0	0	0	0	0.82	0	0	0.16	0	0	4e-05	0.016	0	0	1.2e-05	0	0	0	5	0.031	0.019	0.024	0.18
95	0	0	0	0	0	0.0011	0	0	0	0	0	0	0	0	1	0	4.8e-05	0	0	14	0	0	0	0.14
96	0	0.5	6.6e-05	0.5	0	0	0.00036	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
97	1	0	0	0	0	0	0	5.9e-05	0.00082	0	0	0	0	0	0	0	0	0	0	0	0.14	0.17	0.17	0.18
98	0	0.5	0.0051	0.5	0	0	0.00084	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
99	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0.019	0.12	0
100	0	0.5	0.00026	0.5	0	0	0.00035	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
101	0.0026	0	0	0	0	0	0	0.91	0.0034	0	0	0.0033	0.0085	0	0	0.077	0	0	0	7	0.22	0.32	0.34	0.32
102	0	0	0	0	0	3.5e-06	0	0	0	0	0	0	0	0	1	0	0	0	0	14	0	0	0	0.14
103	0.00022	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0.22	0.32	0.34	0.32
104	0.022	0	0	0	0	0	0	0	0.24	0	0	0.73	0.0083	0	0	0	0	0	0	11	0.096	0.17	0.087	0.32
105	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
106	1	0	0	0	0	0	0	3e-05	0.00014	0	0	0	0	0	0	0	0	0	0	0	0.14	0.17	0.17	0.18
107	0.93	0	0	0	0	0	0	0.0028	0.071	0	0	0	0	0	0	0	0	0	0	0	0.14	0.17	0.17	0.18
108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.096	0.17	0.28	0.18
109	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.031	0.019	0.024	0.18
110	0	0	0	0	0	0	0	0	1	0	0	0.00022	0	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
111	0.03	0.48	0.0058	0.48	0	0	0.00085	0	0.00085	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
112	0	0	0	0	0	0.033	0	0	0	0	0	0	0	0.97	0	0	0	0	0	13	0.14	0.11	0.049	0.02
113	0	0.5	0.00077	0.5	0	0	0.0025	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
114	1	0	0	0	0	0	0	2.9e-05	0.0044	0	0	0	0	0	0	0	0	0	0	0	0.14	0.17	0.17	0.18
115	0	0	0	0	0	0	0	0	1	0	0	6.9e-05	0	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
116	0.0055	0	0	0	0	0	0	0	0.52	0	0	0.47	9.2e-05	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
117	1	0	0	0	0	0	0	8.6e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0.17	0.17	0.18
118	0.0065	0	0	0	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	7	0.22	0.32	0.34	0.32
119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0	0.094	0	0
120	2.1e-05	0	0	0	0	0	0	0	1	0	0	0	9.7e-06	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
121	0.025	0.46	0.021	0.46	0	0	0.0063	0	0.025	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0	0.094	0	0
123	3.8e-06	0	0	0	0	0	0	0.79	0	0	0.21	0	0	0	0	0	0	0	0	7	0.22	0.32	0.34	0.32
124	0.59	0	0	0	0	0	0	0.071	0.33	0	8.1e-05	5.3e-05	0.00027	0	0	0.0012	0	0	0	0	0.14	0.17	0.17	0.18
125	0.076	0.39	0.14	0.39	0	0	0.0044	0	0.002	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
126	0	0	0	0	0.00029	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0	0.094	0	0
127	0	0.46	0.081	0.46	0	0	0.0041	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1e-05	0	16	0	0	0.098	0.18
129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	14	0	0	0	0.14
130	0	0	0	0	0	0	0	1	0	0	3.1e-05	0	0	0	0	0	0	0	0	7	0.22	0.32	0.34	0.32
131	0.0031	0.5	1.5e-05	0.5	0	0	2.6e-05	0	0.00066	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
132	0.014	0.49	0.00059	0.49	0	0	0.00026	0	0.00043	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
133	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0.14	0.11	0.049	0.02
134	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
135	1	0	0	0	0	0	0	0.0016	1.4e-05	0	0	0	0	0	0	0	0	0	0	0	0.14	0.17	0.17	0.18
136	0.027	1.9e-05	0.97	1.9e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.22	0
137	0.027	0.48	0.0066	0.48	0	0	0.00088	0	0.002	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
138	0.052	0.45	0.035	0.45	0	0	0.0018	0	0.0016	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	14	0	0	0	0.14
140	0.0021	0	0	0	0	0	0	0	1	0	0	9.2e-05	0	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
141	0	0	0	0	0	0	0	0	1	0	0	0	4.7e-05	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
142	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
143	0	0.5	0.0075	0.5	0	0	0.00043	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0	0.094	0	0
145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	14	0	0	0	0.14
146	0.0023	0.5	0	0.5	0	0	0	0	0.00036	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
147	0	0.5	0.0011	0.5	0	0	0.0011	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
148	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
149	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0.14	0.11	0.049	0.02
150	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0.22	0.32	0.34	0.32
151	0.00016	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
152	0.12	0	0	0	0	0	0	0	0.85	0	0	0.018	0.0019	0	0	0.0022	0	0	0	8	0.14	0.17	0.073	0.18
153	0	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
154	0	0.44	0.12	0.44	0	0	0.00032	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.096	0.17	0.28	0.18
156	0.99	0	0	0	0	0	0	0.0075	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0.17	0.17	0.18
157	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	14	0	0	0	0.14
159	0.95	0	0	0	0	0	0	0.052	0.0023	0	0	0	0	0	0	0	0	0	0	0	0.14	0.17	0.17	0.18
160	9.7e-05	0	0	0	0	0	0	0	0.99	0	0	0.0076	3.2e-05	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
161	0	0.5	0	0.5	0	0	0.00014	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
162	0.0083	0	0	0	0	0	0	0	0.41	0	0	0.57	0.01	0	0	0	0	0	0	11	0.096	0.17	0.087	0.32
163	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0.22	0.32	0.34	0.32
164	0	0	0	0	0	9e-06	0	0	0	0	0	0	0	0	1	0	0	0	0	14	0	0	0	0.14
165	1.8e-05	0	0	0	0	0	0	1	0	0	0.0022	0	0	0	0	0	0	0	0	7	0.22	0.32	0.34	0.32
166	0	0.5	0.0035	0.5	0	0	3.2e-05	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
167	0	0.5	0.0059	0.5	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	14	0	0	0	0.14
169	0.011	0	0	0	0	0	0	0	0.98	0	0	0.0049	5.2e-06	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0	0.094	0	0
171	0	0	0	0	1	0	1.6e-05	0	0	0	0	0	0	0.00017	0	0	0	0	0	4	0	0.17	0.024	0
172	0	0.5	0.0065	0.5	0	0	0.0014	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
173	0.086	0	0	0	0	9.5e-06	0	0	0.91	0	0	0.0076	0.00049	0	0	0.00031	0	0	0	8	0.14	0.17	0.073	0.18
174	0	0	0	0	0	0.0029	0	0	0	0	0	0	0	0	1	0	6.8e-05	0	0	14	0	0	0	0.14
175	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0.14	0.11	0.049	0.02
176	0	0.48	0.034	0.48	0	0	0.0067	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0	0.094	0	0
178	0.98	0	0	0	0	0	0	0.013	0.0089	0	0	0	0	0	0	0	0	0	0	0	0.14	0.17	0.17	0.18
179	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0.14	0.11	0.049	0.02
180	0.16	0	0	0	0	0	0	0.84	0.00042	0	1.2e-06	0	6.3e-06	0	0	0.0017	0	0	0	7	0.22	0.32	0.34	0.32
181	0.011	0	0	0	0	0	0	0	0.079	0	0	0.91	0.0002	0	0	8e-05	0	0	0	11	0.096	0.17	0.087	0.32
182	0.33	0	0	0	0	0	0	3e-05	0.67	0	0	0	0	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
183	0.38	0	0	0	0	0	0	0	0.62	0	0	0	0	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	14	0	0	0	0.14
185	0	0	0	0	0	0	0	0	1	0	0	3.6e-06	0	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
186	0.00071	0	0	0	0	0.59	0	0	0.39	0	0	0.02	0.00031	5.3e-06	0	3.7e-06	0	0	0	5	0.031	0.019	0.024	0.18
187	0	0	0	0	0	0.0041	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0.14	0.11	0.049	0.02
188	4.1e-06	0	0	0	0	0	0	0	1	0	0	0.00029	1e-05	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
189	0.036	0	0	0	0	0	0	0	0.96	0	0	0	0	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
190	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
191	0	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
192	0	0.5	0.0057	0.5	0	0	0.0012	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
193	0.83	0.072	0.03	0.072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0.17	0.17	0.18
194	0.00035	0	0	0	0	0	0	0	0.21	0	0	0.79	0.0015	0	0	0	0	0	0	11	0.096	0.17	0.087	0.32
195	0	0.5	0.00044	0.5	0	0	0.00053	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
196	0	0	0	0	0	0	0	0.59	0	0	0.41	0	0	0	0	0	0	0	0	7	0.22	0.32	0.34	0.32
197	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0.14	0.11	0.049	0.02
198	0.27	0	0	0	0	0	0	0.0041	0.33	0	0	0.13	0.005	0	0	0.27	0	0	0	8	0.14	0.17	0.073	0.18
199	0	0.32	0.35	0.32	0	0	0.0004	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.22	0
200	0	0	0	0	0	1.3e-06	0	0	0	0	0	0	0	0	0	0	0.92	0.08	0	16	0	0	0.098	0.18
201	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.031	0.019	0.024	0.18
202	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0.019	0.12	0
203	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.031	0.019	0.024	0.18
204	0.00065	0	0	0	0	0	0	0	1	0	0	3.8e-06	0.00025	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
205	0	0	0	0	0	1.5e-05	0	0	0	0	0	0	0	0	0.92	0	0	0.085	0	14	0	0	0	0.14
206	0.00015	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1.3e-05	0	0	0	7	0.22	0.32	0.34	0.32
207	0.0054	0	0	0	0	0	0	0	0.99	0	0	0.004	0.004	0	0	8e-06	0	0	0	8	0.14	0.17	0.073	0.18
208	0	0	0	0	0	0.0076	0	0	0	0.67	0	0	0	0.32	0	0	0	0	0	9	0.14	0	0.22	0
209	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.031	0.019	0.024	0.18
210	0	0.48	0.043	0.48	0	0	0.00014	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
211	0	0.5	0.005	0.5	0	0	0.0031	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
212	0	0.5	0.0017	0.5	0	0	0.00062	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0011	0	16	0	0	0.098	0.18
214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.87	0	0	0.13	0	14	0	0	0	0.14
215	0.16	0	0	0	0	0	0	0	0.84	0	0	0.0011	0.00022	0	0	4.3e-05	0	0	0	8	0.14	0.17	0.073	0.18
216	0.24	0	0	0	0	0	0	0	0.76	0	0	0	0.00095	0	0	0	0	0	0	8	0.14	0.17	0.073	0.18
217	0	0.21	0.57	0.21	0	0	0.00044	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.22	0
218	0	0	0	0	0	0	0	0	6.2e-06	0	0	0	0	1	0	0	0	0	0	13	0.14	0.11	0.049	0.02
219	0	0.5	0.00023	0.5	4.7e-05	0	0.0029	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
220	4.4e-06	0	0	0	0	0	0	0	0.12	0	0	0	0	0	0	0.88	0	0	0	15	0.096	0.17	0.28	0.18
