SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
43	1	0	0	0	1.7e-05	0	0	2.8e-05	0	0	0	0.62	0.35
44	0	1	0	0	0	0	0	0	0	0	1	0.21	0.19
45	0	0.00055	0	0.31	0	0	0.69	0	6.5e-06	3.5e-06	6	0.25	0
46	0.98	0	0	0	0.013	0	0	0.0072	0	0	0	0.62	0.35
47	0.11	0.48	0	0	0.01	6.8e-06	0	0.4	0	0	1	0.21	0.19
48	0	0	0	0	0	1	0	1.4e-05	0	0	5	0.17	0.65
49	0	1	0	0	0	0	0	0	0	0	1	0.21	0.19
50	0.81	0	0	0	0.15	0	0	0.038	0	0	0	0.62	0.35
51	1	0	0	0	0	0	0	0.0013	0	0	0	0.62	0.35
52	0.00015	0	0	0	1	0	0	0	0	0	4	0.62	0.23
53	0	1	0	0	0	0	0	0	0	0	1	0.21	0.19
54	0	0	0	1	0	0	0	0	0	0	3	0.084	0
55	0.064	0.84	0	0	0.0026	0.0023	0	0.091	1.3e-05	0	1	0.21	0.19
56	0	0	0	1	0	0	0	0	0	0	3	0.084	0
57	1	0	0	0	0	0	0	0.00083	0	0	0	0.62	0.35
58	0	0	0	0.062	0	0	0.94	0	0	0	6	0.25	0
59	0.97	0	0	0	4.5e-05	0	0	0.035	0	0	0	0.62	0.35
60	1	0	0	0	5.4e-06	0	0	0.0012	0	0	0	0.62	0.35
61	0.67	0.0038	0	0	0.0033	0.00086	0	0.32	0	0	0	0.62	0.35
62	0.2	0	0	0	7.5e-06	8.1e-06	0	0.8	0	0	7	0.48	0.35
63	0	0	0	1	0	0	0	0	0	0	3	0.084	0
64	0	0	0.97	0	0	0	0	0	0.025	0	2	0	0.12
65	0	1	0	0	0	0	0	0	0	0	1	0.21	0.19
66	0	1	0	0	0	0	0	0	0	0	1	0.21	0.19
67	0.41	0	0	0	0	0	0	0.59	0	0	7	0.48	0.35
68	0.95	0	0	0	0.043	0	0	0.0056	0	0	0	0.62	0.35
69	0.99	0	0	0	5.8e-05	0	0	0.0095	0	0	0	0.62	0.35
70	0	0	0	0	0	0	1	0	0	0	6	0.25	0
71	1	0	0	0	0.00042	0	0	0	0	0	0	0.62	0.35
72	0	0	0	0	0	0	0	0	1	0	8	0.042	0.16
73	0	0.69	0	0	0	0	0	0	0.31	0	1	0.21	0.19
74	0	0.035	0.29	0	0	0.00014	0	6.3e-06	0.67	0	8	0.042	0.16
75	7e-06	0	0.98	0	0.002	0	0	0	0.01	0.004	2	0	0.12
76	0.98	1.6e-05	0	0	0.019	0	0	0	0	0	0	0.62	0.35
77	0.99	0	0	0	6.1e-06	0	0	0.013	0	0	0	0.62	0.35
78	1	0	0	0	2.1e-05	0	0	0.00015	0	0	0	0.62	0.35
79	0	1	0	0	0	0	0	0	0.0017	0	1	0.21	0.19
80	0.66	0	0	0	0.0039	0	0	0.33	0	0	0	0.62	0.35
81	0.032	0.96	0	0	0.012	0	0	0	4.3e-06	0	1	0.21	0.19
82	0	0	0	0	0	0	1	0	0	0	6	0.25	0
83	1	0	0	0	9.9e-05	0	0	0.00014	0	0	0	0.62	0.35
84	1e-05	0.018	0	0	0.98	0	0	0.0061	0	0	4	0.62	0.23
85	1	0	0	0	2.5e-06	0	0	0.00036	0	0	0	0.62	0.35
86	0.044	0	0.061	0	0.89	0	0	0	0.0016	0	4	0.62	0.23
87	1	0	0	0	0	0	0	0	0	0	0	0.62	0.35
88	0.95	0	0	0	0.011	0	0	0.036	0	0	0	0.62	0.35
89	0.00074	0	0	0	4.9e-06	0	0	1	0	0	7	0.48	0.35
90	1	0	0	0	0	0	0	0	0	0	0	0.62	0.35
91	0.94	1.4e-05	0	0	0.04	0	0	0.02	0	0	0	0.62	0.35
92	0	0	0	1	0	0	0	0	0	0	3	0.084	0
93	0.58	0	0	0	0	0	0	0.42	0	0	0	0.62	0.35
94	0.00063	0.99	0	0	0.00025	0	0	0.0094	0	0	1	0.21	0.19
95	0.021	0	0	0	6e-06	0	0	0.98	0	0	7	0.48	0.35
96	0	0	0.99	0	0	0	0	0	0.012	0	2	0	0.12
97	0.0039	0	0	0	0.93	0	0	0.07	0	0	4	0.62	0.23
98	0.26	0.42	0	0	0.2	0	0	0.13	0	0	1	0.21	0.19
99	0	0	0	1	0	0	0.00088	0	0	0	3	0.084	0
100	0	0	1	0	0	0	0	0	0.00018	0	2	0	0.12
101	0	1	0	0	0	0	0	0	0	0	1	0.21	0.19
102	0.51	0	0	0	0.013	0	0	0.48	0	0	0	0.62	0.35
103	0	0	0	0	0	0	0	0	1	0	8	0.042	0.16
104	0	1	0	0	7.9e-06	0	0	0	0	0	1	0.21	0.19
105	0	0	0.97	0	0	0	0	0	0.025	0	2	0	0.12
106	0.99	0	0	0	0.0019	0	0	0.011	0	0	0	0.62	0.35
107	1	0	0	0	1.3e-05	0	0	6.1e-06	0	0	0	0.62	0.35
108	0	0	0	0	0	1	0	0	0	0	5	0.17	0.65
109	0	0	0	0	0	0	0	0	1	0	8	0.042	0.16
110	0	0	0	0	0	0	0	0	0	1	9	0.62	0.039
111	0	0	0	0	0	0	0	0	1	0	8	0.042	0.16
112	0	0	1	0	0	0	0	0	1.4e-05	0	2	0	0.12
113	0.3	1.5e-05	0	0	0.00042	2.2e-06	0	0.7	0	0	7	0.48	0.35
114	0	0	1	0	0	0	0	0	0.00068	0	2	0	0.12
115	0	1	0	0	0	0	0	0	0	0	1	0.21	0.19
116	0.065	0.82	0	0	0.04	0	0	0.078	0	2.1e-05	1	0.21	0.19
117	0.75	0	0	0	0.00024	0	0	0.25	0	0	0	0.62	0.35
118	0	1	0	0	0	0	0	0	0	0	1	0.21	0.19
119	0	0	0	0.72	0	0	0.28	0	0	0	3	0.084	0
120	0	0	0	0	0	0	0	0	1	0	8	0.042	0.16
121	0.95	0	0	0	4.3e-06	0	0	0.05	0	0	0	0.62	0.35
122	0	1	0	0	0	0	0	0	0	0	1	0.21	0.19
123	0.99	0	0	0	0.00033	0	0	0.0073	0	0	0	0.62	0.35
124	0	0	0	0.99	0	0	0.0076	0	0	0	3	0.084	0
125	0.99	0	0	0	0	0	0	0.0067	0	0	0	0.62	0.35
126	0	2.2e-06	0	0	0	0	0	0	1	0	8	0.042	0.16
127	0	0	1	0	0	0	0	0	0	0	2	0	0.12
128	0	1	0	0	0	0	0	0	0	0	1	0.21	0.19
129	0.48	0.094	0	0	0.065	5e-06	0	0.36	0	0	0	0.62	0.35
130	1	0	0	0	0	0	0	1.1e-05	0	0	0	0.62	0.35
131	0	0	1	0	0	0	0	0	0	0	2	0	0.12
132	0	0	0	0.95	0	0	0.047	0	0	0	3	0.084	0
133	0	0	1	0	0	0	0	0	2.4e-06	0	2	0	0.12
134	1	0	0	0	1.3e-05	0	0	0.00064	0	0	0	0.62	0.35
135	0.86	0	0	0	0.13	0	0	0.0013	0	0	0	0.62	0.35
136	0.82	0.00022	0	0	0.044	0	0	0.14	0	0	0	0.62	0.35
137	0	0	0	1	0	0	8.3e-06	0	0	0	3	0.084	0
138	0	3.5e-05	0	0.55	0	0	0.45	0	0	0	3	0.084	0
139	0	0	0	0.29	0	0	0.71	0	0	0	6	0.25	0
140	0	0	0	1	0	0	6.3e-06	0	0	0	3	0.084	0
141	1	0	0	0	7.5e-05	0	0	0.002	0	0	0	0.62	0.35
142	0	1	0	0	0	0	0	0	0	0	1	0.21	0.19
143	0.81	0.019	0	0	0.042	1.4e-06	0	0.13	0	0	0	0.62	0.35
144	0	0	0	1	0	0	0	0	0	0	3	0.084	0
145	0.54	0	0	0	0.0043	0	0	0.46	0	0	0	0.62	0.35
146	0	0	1	0	0	0	0	0	0.00017	0	2	0	0.12
147	0.97	0	0	0	0.01	0	0	0.017	0	0	0	0.62	0.35
148	0	1	0	0	0	0	0	0	0	0	1	0.21	0.19
149	0	0	0	1	0	0	0.00027	0	0	0	3	0.084	0
150	0	0	0	0.97	0	0	0.03	0	0	0	3	0.084	0
151	0	0	0	1	0	0	0	0	0	0	3	0.084	0
152	0.86	1.9e-05	0	0	0.0083	3.2e-06	0	0.13	0	0	0	0.62	0.35
153	0	0	1	0	0	0	0	0	0	0	2	0	0.12
