SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0	dcf1
35	0	0	0	0	0	0	0.9	0	0	0	0	0	0.1	0	6	0.084	0
36	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0.21	0.16
37	0	0	0	1	0	0	0	0	0	0	0	0	0	6.5e-05	3	0.042	0.19
38	0	0	0.48	0	0	0.045	0	0	0.48	0	0	0	0	0	8	0.62	0.35
39	0	0	0.48	0	0.016	0.0022	0	0	0.48	0.018	0	0.0084	0	8.7e-06	8	0.62	0.35
40	0	0	0.48	0	3.3e-05	0.0025	0	0	0.48	0.034	0	0	0	0	8	0.62	0.35
41	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0.21	0.16
42	0	0	0.5	0	0	0	0	0	0.5	0	0	0	0	0	8	0.62	0.35
43	0	0	0.5	0	0	5.5e-06	0	0	0.5	9e-06	0	0	0	0	8	0.62	0.35
44	0	0	0	0	0.0014	0	0	0	0	0	0	0	0	1	13	0.21	0.16
45	2.9e-06	0	0	0	3.5e-06	0	0.19	0.43	0	0	0	0	0.38	0.0023	7	0.25	0
46	0	0	0.5	0	9.4e-06	0	0	0	0.5	0.0071	0	4.4e-06	0	0	8	0.62	0.35
47	0	0	0.019	0	0.41	0	0	0	0.019	0.0018	0	0.53	0	0.023	11	0.34	0.35
48	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.34	0.35
49	0	0	0	0	0.035	0	0	0	0	0	0	0.002	0	0.96	13	0.21	0.16
50	0	0	0.45	0	0.016	0	0	0	0.45	0.091	0	0.0008	0	0	8	0.62	0.35
51	0	0	0.5	0	0	0	0	0	0.5	0	0	0	0	0	8	0.62	0.35
52	0	0	0.00014	0	0	0	0	0	0.00014	1	0	0	0	0	9	0.62	0.23
53	0	0	0	0	0.0008	0	0	0	0	0	0	0	0	1	13	0.21	0.16
54	0	0	0	0	0	0	0.88	0	0	0	0	0	0.12	0	6	0.084	0
55	0	0	0.019	2.1e-05	0.25	0	0	0	0.019	0.00081	0	0.57	0	0.13	11	0.34	0.35
56	0	0	0	0	0	0	0.95	0	0	0	0	0	0.05	0	6	0.084	0
57	0	0	0.5	0	0	4.6e-05	0	0	0.5	0	0	0	0	0	8	0.62	0.35
58	0	0	0	0	0	0	0.043	0.65	0	0	0	0	0.3	5.4e-06	7	0.25	0
59	0	0	0.5	0	0	1.3e-06	0	0	0.5	2.5e-05	0	0	0	0	8	0.62	0.35
60	0	0	0.5	0	0	0.00014	0	0	0.5	2.9e-06	0	0	0	0	8	0.62	0.35
61	0	0	0.23	0	0.044	0	0	0	0.23	0.0012	0	0.49	0	0.00019	11	0.34	0.35
62	0	0	0.048	0	0.00085	0	0	0	0.048	1.9e-06	0	0.9	0	0	11	0.34	0.35
63	0	0	0	0	0	0	0.94	0	0	0	0	0	0.061	0	6	0.084	0
64	0	0.98	0	0.019	0	0	0	0	0	0	0	0	0	0	1	0	0.12
65	0	0	0	0	3.8e-05	0	0	0	0	0	0	0	0	1	13	0.21	0.16
66	0	0	0	0	0.017	0	0	0	0	0	0	0.0033	0	0.98	13	0.21	0.16
67	0	0	0.5	0	0	0	0	0	0.5	0	0	6.8e-05	0	0	8	0.62	0.35
68	0	0	0.49	0	2.5e-05	0	0	0	0.49	0.023	0	3.8e-06	0	0	8	0.62	0.35
69	0	0	0.5	0	0	0	0	0	0.5	3.1e-05	0	0	0	0	8	0.62	0.35
70	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	0.25	0
71	0	0	0.49	0	0.00041	0	0	0	0.49	0.00022	0	0.011	0	0	8	0.62	0.35
72	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0.042	0.19
73	0	0	0	0.58	0.00018	0	0	0	0	0	0	2.4e-05	0	0.42	3	0.042	0.19
74	0	0.11	0	0.89	5.6e-05	0	0	0	0	0	0	0.00026	0	0.0031	3	0.042	0.19
75	0.0042	0.99	3.9e-06	0.0019	0	0	0	0	3.9e-06	0.0012	0	0	0	0	1	0	0.12
76	0	0	0.49	0	0.0062	0	0	0	0.49	0.0097	0	0.014	0	1.2e-06	8	0.62	0.35
77	0	0	0.5	0	0	0.0033	0	0	0.5	3.3e-06	0	0	0	0	8	0.62	0.35
78	0	0	0.5	0	0	0.00056	0	0	0.5	1.1e-05	0	0	0	0	8	0.62	0.35
79	0	0	0	7.2e-05	0	0	0	0	0	0	0	0	0	1	13	0.21	0.16
80	0	0	0.5	0	0.0015	0	0	0	0.5	0.0031	0	0.00053	0	0	8	0.62	0.35
81	0	0	0.015	8.8e-06	0.5	0	0	0	0.015	0.006	0	0.17	0	0.29	4	0.38	0.23
82	0	0	0	0	0	0	0	1	0	0	0	0	2.4e-05	0	7	0.25	0
83	0	0	0.5	0	0	0	0	0	0.5	5.2e-05	0	0	0	0	8	0.62	0.35
84	0	0	0	0	1	0	0	0	0	4.3e-05	0	0	0	0	4	0.38	0.23
85	0	0	0.5	0	0	0	0	0	0.5	1.3e-06	0	0	0	0	8	0.62	0.35
86	0	0.096	0.038	0.011	0	0	0	0	0.038	0.82	0	0	0	0	9	0.62	0.23
87	0	0	0.5	0	0	0	0	0	0.5	0	0	0	0	0	8	0.62	0.35
88	0	0	0.5	0	0.00018	0.00024	0	0	0.5	0.006	0	4.9e-05	0	0	8	0.62	0.35
89	0	0	0.025	0	0.86	0	0	0	0.025	0.00018	0	0.091	0	0	4	0.38	0.23
90	0	0	0.0038	0	0	0.99	0	0	0.0038	0	0	0	0	0	5	0.75	0.42
91	0	0	0.48	0	0.0026	0.015	0	0	0.48	0.022	0	0.001	0	4.6e-06	8	0.62	0.35
92	0	0	0	0	0	0	0.88	0	0	0	0	0	0.12	0	6	0.084	0
93	0	0	0.5	0	0	1.7e-06	0	0	0.5	0	0	0	0	0	8	0.62	0.35
94	0	0	0.00027	0	0.74	0	0	0	0.00027	0.00011	0	0.16	0	0.1	4	0.38	0.23
95	0	0	0.0027	0	0.008	0	0	0	0.0027	0	0	0.99	0	0	11	0.34	0.35
96	0	0.99	0	0.0055	0	0	0	0	0	0	0	0	0	0	1	0	0.12
97	0	0	3.8e-05	0	0.99	0	0	0	3.8e-05	0.0097	0	1.2e-05	0	0	4	0.38	0.23
98	0	0	0.041	0	0.78	5.2e-06	0	0	0.041	0.034	0	0.038	0	0.061	4	0.38	0.23
99	0	0	0	0	0	0	0.6	0.00053	0	0	0	0	0.4	0	6	0.084	0
100	0	1	0	6e-06	0	0	0	0	0	0	0	0	0	0	1	0	0.12
101	0	0	0	0	0.0073	0	0	0	0	0	0	0.00054	0	0.99	13	0.21	0.16
102	0	0	0.42	0	0.068	0	0	0	0.42	0.011	0	0.075	0	0	8	0.62	0.35
103	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0.042	0.19
104	0	0	0	0	0.61	0	0	0	0	2.7e-06	0	9.9e-05	0	0.39	4	0.38	0.23
105	0	0.99	0	0.014	0	0	0	0	0	0	0	0	0	0	1	0	0.12
106	0	0	0.5	0	0	0	0	0	0.5	0.001	0	5.6e-06	0	0	8	0.62	0.35
107	0	0	0.5	0	0	0	0	0	0.5	7e-06	0	0	0	0	8	0.62	0.35
108	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0.62	1
109	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0.042	0.19
110	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62	0.039
111	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0.042	0.19
112	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.12
113	0	0	0.17	0	0.015	0	0	0	0.17	0.00025	0	0.65	0	0	11	0.34	0.35
114	0	1	0	0.00052	0	0	0	0	0	0	0	0	0	0	1	0	0.12
115	0	0	0	1.3e-06	1.7e-05	0	0	0	0	0	0	6.7e-06	0	1	13	0.21	0.16
116	1.2e-05	0	0.019	0	0.54	0	0	0	0.019	0.013	0	0.085	0	0.33	4	0.38	0.23
117	0	0	0.5	0	1.5e-05	0	0	0	0.5	0.00017	0	0.00015	0	0	8	0.62	0.35
118	0	0	0	0	0.044	0	0	0	0	0	0	0.003	0	0.95	13	0.21	0.16
119	0	0	0	0	0	0	0.21	0.085	0	0	0	0	0.7	0	12	0.13	0
120	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0.042	0.19
121	0	0	0.5	0	0	0	0	0	0.5	2.4e-06	0	0	0	0	8	0.62	0.35
122	0	0	0	0	0.0062	0	0	0	0	0	0	0	0	0.99	13	0.21	0.16
123	0	0	0.5	0	0	0	0	0	0.5	0.00017	0	0	0	0	8	0.62	0.35
124	0	0	0	0	0	0	0.64	0.0049	0	0	0	0	0.36	0	6	0.084	0
125	0	0	0.5	0	0	0	0	0	0.5	0	0	0	0	0	8	0.62	0.35
126	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0.042	0.19
127	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.12
128	0	0	0	0	0.0012	0	0	0	0	0	0	0	0	1	13	0.21	0.16
129	0	0	0.16	0	0.4	0	0	0	0.16	0.023	0	0.23	0	0.02	4	0.38	0.23
130	0	0	0.5	0	0	0.002	0	0	0.5	0	0	0	0	0	8	0.62	0.35
131	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.12
132	0	0	0	0	0	0	0.32	0.016	0	0	0	0	0.67	0	12	0.13	0
133	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.12
134	0	0	0.45	0	0	0.1	0	0	0.45	6.4e-06	0	0	0	0	8	0.62	0.35
135	0	0	0.46	0	6.6e-06	0.0012	0	0	0.46	0.076	0	0	0	0	8	0.62	0.35
136	0	0	0.44	0	0.065	0.00062	0	0	0.44	0.025	0	0.026	0	3.8e-05	8	0.62	0.35
137	0	0	0	0	0	0	0.88	7.4e-06	0	0	0	0	0.12	0	6	0.084	0
138	0	0	0	0	0	0	0.3	0.25	0	0	0	0	0.45	0.00022	12	0.13	0
139	0	0	0	0	0	0.00019	0.15	0.38	0	0	0	0	0.47	2.1e-05	12	0.13	0
140	0	0	0	0	0	0	0.93	5.9e-06	0	0	0	0	0.073	0	6	0.084	0
141	0	0	0.5	0	0	0	0	0	0.5	4e-05	0	0	0	0	8	0.62	0.35
142	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0.21	0.16
143	0	0	0.39	0	0.11	0.0014	0	0	0.39	0.021	0	0.08	0	0.0042	8	0.62	0.35
144	0	0	0	0	0	0	0.86	0	0	0	0	0	0.14	0	6	0.084	0
145	0	0	0.49	0	0.015	4.9e-06	0	0	0.49	0.0042	0	0.0097	0	0	8	0.62	0.35
146	0	1	0	0.00013	0	0	0	0	0	0	0	0	0	0	1	0	0.12
147	0	0	0.5	0	5.2e-05	0.00093	0	0	0.5	0.0056	0	1.3e-05	0	0	8	0.62	0.35
148	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0.21	0.16
149	0	0	0	0	0	0	0.74	0.0002	0	0	0	0	0.26	0	6	0.084	0
150	0	0	0	0	0	0	0.21	0.0067	0	0	0	4.5e-06	0.78	0	12	0.13	0
151	0	0	0	0	0	0	0.85	0	0	0	0	0	0.15	0	6	0.084	0
152	0	0	0.48	0	0.0025	0.02	0	0	0.48	0.0049	0	0.013	0	1.6e-06	8	0.62	0.35
153	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.12
