SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1
56	0	0	0	0.63	0	0	0	0	0	0	0	0	0	0.37	0	3	0.084	0
57	1	0	0	0	0	0	0	0	0	0	0	0	4.3e-05	0	0	0	0.62	0.35
58	0	0	0.94	0.039	0	0	0	0	0	0	0	0	0	0.023	0	2	0.25	0
59	1	0	0	0	0	0	0	9.6e-06	0	0	0	0	1.2e-06	0	0	0	0.62	0.35
60	1	0	0	0	0	0	0	0	0	0	0	0	0.00013	0	0	0	0.62	0.35
61	0.48	0	0	0	0	0.52	0	0	0	0	0	0.0022	0	0	0	5	0.34	0.35
62	0.094	0	0	0	0	0.91	0	0	0	0	0	0	0	0	0	5	0.34	0.35
63	0	0	0	0.63	0	0	0	0	0	0	0	0	0	0.37	0	3	0.084	0
64	0	0	0	0	0	0	0.98	0	0.012	0	0.0042	0	0	0	2.9e-06	6	0	0.16
65	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0.21	0.19
66	0	0	0	0	0	0.0007	0	0	0	0	0	1	0	0	0	11	0.21	0.19
67	1	0	0	0	0	6.9e-05	0	0	0	0	0	0	0	0	0	0	0.62	0.35
68	1	0	0	0	0	4e-06	0	0.00076	0	0	0	0	0	0	0	0	0.62	0.35
69	1	0	0	0	0	0	0	1.6e-06	0	0	0	0	0	0	0	0	0.62	0.35
70	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.25	0
71	0.99	0	0	0	0	0.011	0	0	0	0	0	0	0	0	0	0	0.62	0.35
72	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3.7e-05	10	0.042	0.12
73	0	0	0	0	0	3.2e-05	0	0	0	0	0.056	0.94	0	0	0.0042	11	0.21	0.19
74	0	0	0	0	0	0.00016	0.37	0	0.00075	0	0.013	0.0071	0	0	0.61	14	0.042	0.35
75	1.2e-05	0	0	0	0	0	0.34	0	0.62	0.0059	0.031	0	0	0	0	8	0	0.078
76	0.99	0	0	0	0	0.014	0	0	0	0	0	1.3e-05	0	0	0	0	0.62	0.35
77	1	0	0	0	0	0	0	0	0	0	0	0	0.0031	0	0	0	0.62	0.35
78	1	0	0	0	0	0	0	0	0	0	0	0	0.00053	0	0	0	0.62	0.35
79	0	0	0	0	0	0	0	0	0	0	0.00048	1	0	0	0	11	0.21	0.19
80	0.98	0	0	0	0	0.00053	0	0.016	0	0	0	0	0	0	0	0	0.62	0.35
81	0.032	0	0	0	0	0.19	0	0	0	0	0	0.78	0	0	1.4e-06	11	0.21	0.19
82	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.25	0
83	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62	0.35
84	0	0	0	0	0	0	0	1	0	0	0	8.6e-06	0	0	0	7	0.48	0.23
85	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62	0.35
86	0.029	0	0	0	0	0	0.97	0	6.6e-06	0	1.6e-05	0	0	0	1.1e-05	6	0	0.16
87	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62	0.35
88	1	0	0	0	0	5e-05	0	0.0025	0	0	0	0	0.00023	0	0	0	0.62	0.35
89	0.018	0	0	0	0	0.034	0	0.95	0	0	0	0	0	0	0	7	0.48	0.23
90	0.0081	0	0	0	0	0	0	0	0	0	0	0	0.99	0	0	12	0.75	0.42
91	0.98	0	0	0	0	0.0011	0	0.005	0	0	0	1.2e-05	0.015	0	0	0	0.62	0.35
92	0	0	0	0.63	0	0	0	0	0	0	0	0	0	0.37	0	3	0.084	0
93	1	0	0	0	1.3e-05	0	0	0	0	0	0	0	1.6e-06	0	0	0	0.62	0.35
94	0.00063	0	0	0	0	0.19	0	0.021	0	0	0	0.79	0	0	0	11	0.21	0.19
95	0.0053	0	0	0	0	0.99	0	0.00041	0	0	0	0	0	0	0	5	0.34	0.35
96	0	0	0	0	0	0	0.93	0	0.059	0	0.0068	0	0	0	0	6	0	0.16
97	4e-05	0	0	0	0	6.4e-06	0	1	0	0	0	0	0	0	0	7	0.48	0.23
98	0.2	0	0	0	0	0.094	0	0.44	0	0	0	0.26	1.2e-05	0	0	7	0.48	0.23
99	0	0	0.00088	0.63	0	0	0	0	0	0	0	0	0	0.37	0	3	0.084	0
100	0	0	0	0	0	0	0.21	0	0.79	0	0.0023	0	0	0	0	8	0	0.078
101	0	0	0	0	0	0.00012	0	0	0	0	0	1	0	0	0	11	0.21	0.19
102	0.86	0	0	0	0	0.078	0	0.059	0	0	0	0	0	0	0	0	0.62	0.35
103	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.042	0.12
104	0	0	0	0	0	0.00019	0	0	0	0	0	1	0	0	0	11	0.21	0.19
105	0	0	0	0	0	0	0.98	0	0.017	0	0.0068	0	0	0	0	6	0	0.16
106	1	0	0	0	0	5.7e-06	0	5.9e-05	0	0	0	0	0	0	0	0	0.62	0.35
107	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62	0.35
108	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.62	1
109	0	0	0	0	0	0	0	0	0	0	0.52	0	0	0	0.48	10	0.042	0.12
110	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0.62	0.039
111	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.042	0.12
112	0	0	0	0	0	0	0.049	0	0.95	0	0.00031	0	0	0	0	8	0	0.078
113	0.33	0	0	0	0	0.66	0	0.0032	0	0	0	1.4e-05	0	0	0	5	0.34	0.35
114	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0.16
115	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0.21	0.19
116	0.064	0	0	0	0	0.14	0	0.14	0	1.8e-05	0	0.65	0	0	0	11	0.21	0.19
117	1	0	0	0	0	0.00015	0	0.00031	0	0	0	0	0	0	0	0	0.62	0.35
118	0	0	0	0	0	0.00039	0	2.7e-06	0	0	0	1	0	0	0	11	0.21	0.19
119	0	0	0.28	0.45	0	0	0	0	0	0	0	0	0	0.26	0	3	0.084	0
120	0	0	0	0	0	0	0	0	0	0	0.00016	0	0	0	1	14	0.042	0.35
121	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62	0.35
122	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0.21	0.19
123	1	0	0	0	0	0	0	7e-06	0	0	0	0	0	0	0	0	0.62	0.35
124	0	0	0.0076	0.63	0	0	0	0	0	0	0	0	0	0.36	0	3	0.084	0
125	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62	0.35
126	0	0	0	0	0	0	0	0	0	0	0.22	1.6e-05	0	0	0.78	14	0.042	0.35
127	0	0	0	0	0	0	2.4e-06	0	1	0	0	0	0	0	0	8	0	0.078
128	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0.21	0.19
129	0.46	0	0	0	0	0.34	0	0.14	0	0	0	0.072	0	0	0	0	0.62	0.35
130	1	0	0	0	0	0	0	0	0	0	0	0	0.0019	0	0	0	0.62	0.35
131	0	0	0	0	0	0	0.032	0	0.97	0	5.6e-06	0	0	0	0	8	0	0.078
132	0	0	0.047	0.6	0	0	0	0	0	0	0	0	0	0.35	0	3	0.084	0
133	0	0	0	0	0	0	1	0	0.0035	0	4.7e-06	0	0	0	0	6	0	0.16
134	0.9	0	0	0	0	0	0	0	0	0	0	0	0.098	0	0	0	0.62	0.35
135	1	0	0	0	0	0	0	0.0013	0	0	0	0	0.0012	0	0	0	0.62	0.35
136	0.92	0	0	0	0	0.028	0	0.047	0	0	0	0.0002	0.00061	0	0	0	0.62	0.35
137	0	0	8.3e-06	0.63	0	0	0	0	0	0	0	0	0	0.37	0	3	0.084	0
138	0	0	0.45	0.35	0	0	0	0	0	0	1.2e-05	3.2e-05	0	0.2	0	2	0.25	0
139	0	0	0.71	0.18	0	0	0	0	0	0	0	0	0.00026	0.11	0	2	0.25	0
140	0	0	6.3e-06	0.63	0	0	0	0	0	0	0	0	0	0.37	0	3	0.084	0
141	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62	0.35
142	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0.21	0.19
143	0.85	0	0	0	0	0.089	0	0.042	0	0	0	0.016	0.0014	0	0	0	0.62	0.35
144	0	0	0	0.63	0	0	0	0	0	0	0	0	0	0.37	0	3	0.084	0
145	0.95	0	0	0	0	0.0096	0	0.038	0	0	0	0	4.6e-06	0	0	0	0.62	0.35
146	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0.16
147	1	0	0	0	0	1.4e-05	0	0.0011	0	0	0	0	0.00088	0	0	0	0.62	0.35
148	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0.21	0.19
149	0	0	0.00027	0.63	0	0	0	0	0	0	0	0	0	0.37	0	3	0.084	0
150	0	0	0.03	0.61	0	1.6e-05	0	0	0	0	0	0	0	0.36	4.4e-05	3	0.084	0
151	0	0	0	0.63	0	0	0	0	0	0	0	0	0	0.37	0.003	3	0.084	0
152	0.96	0	0	0	0	0.013	0	0.0039	0	0	0	1.7e-05	0.019	0	0	0	0.62	0.35
153	0	0	0	0	0	0	5.8e-05	0	1	0	0	0	0	0	0	8	0	0.078
