SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1	dcf2	dcf3
44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0.26	0.72	0.96	0.46
45	0.00012	1.9e-05	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.37	1	0.77	0.76
46	0.69	0.044	0.089	0	0	0	0	0	0.16	0	0	0	0.00011	0	0	0.017	0	0.26	0.69	0.66	0.45
47	1.8e-05	0	1.5e-06	0	0	0	0	0	9e-05	0	0	0	0	0	0	1	15	0.26	0.72	0.96	0.46
48	8e-05	2.5e-05	0.00016	0	0.00086	0	0	0	0.0018	0	0	0	0	0	0	1	15	0.26	0.72	0.96	0.46
49	0.11	0.0002	0.047	0	0	0	0	0	0.29	0	0	0	0	0	0	0.55	15	0.26	0.72	0.96	0.46
50	0	0	0	0	0	0	0	0	0	5.6e-05	1	5.6e-05	0	0	0	0	10	0.029	0.034	0.076	0.05
51	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.37	1	0.77	0.76
52	0.17	0.0032	0.0013	0	0	0	0	0	0.006	0	0	0	4.8e-05	0	0	0.82	15	0.26	0.72	0.96	0.46
53	0.2	0.0018	6.2e-05	0	0.8	0	0	0	8.2e-06	0	0	0	0	0	0	0	4	0.37	1	0.77	0.76
54	0.0066	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.26	0.83	0.66	0.45
55	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.37	1	0.77	0.76
56	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.029	0.034	0.076	0.05
57	0	0	0	0.0087	0	0	0	2.3e-05	0	0	0	0	0	0.99	0	0	13	0	0	0.11	0
58	1	0.00031	0.0012	0	0	0	0	0	0.00034	0	0	0	0	0	0	0	0	0.26	0.69	0.66	0.45
59	0.92	0.0045	0.03	0	0	0	0	0	0.042	0	0	0	3.9e-05	0	0	0.00019	0	0.26	0.69	0.66	0.45
60	0.2	0.8	2.1e-05	0	0	0	0	0	1.8e-05	0	0	0	8.2e-05	0	0	0	1	0.26	0.83	0.66	0.45
61	0.48	0.0084	3.2e-05	0	0	0	0	0	1.6e-05	0	0	0	0.45	0	0.062	0	0	0.26	0.69	0.66	0.45
62	0.77	0.21	0.0082	0	0	0	0	0	0.014	0	0	0	1e-05	0	0	1.7e-05	0	0.26	0.69	0.66	0.45
63	0.61	0.036	0.00035	0	0	0	0	0	0.00011	0	0	0	0.13	0	0.22	0	0	0.26	0.69	0.66	0.45
64	1	9.6e-06	0	0	0	0	0	0	0	0	0	0	9.5e-05	0	0	0	0	0.26	0.69	0.66	0.45
65	0.94	0.054	0.0054	0	0	0	0	0	0.0013	0	0	0	0.00015	0	7.2e-05	0	0	0.26	0.69	0.66	0.45
66	0.45	0.55	1.7e-06	0	0	0	0	0	0	0	0	0	1.8e-06	0	0	0	1	0.26	0.83	0.66	0.45
67	0.64	0.078	0.0024	0	0	0	0	0	0.0033	0	0	0	0.24	0	0.0049	0.027	0	0.26	0.69	0.66	0.45
68	0.67	0.17	0.011	0	0	8.6e-06	0	0	0.0074	0	0	0	0.081	0	0.061	0.0004	0	0.26	0.69	0.66	0.45
69	0.28	0.00086	0.32	0	0	0	0	0	0.39	0	0	0	0	0	0	2.1e-05	8	0.37	0.72	0.7	0.45
70	0.94	0.029	0.021	0	0	0	0	0	0.016	0	0	0	0.00011	0	1.6e-06	0	0	0.26	0.69	0.66	0.45
71	0.96	0.028	0.003	0	0	0	0	0	0.0054	0	0	0	2.6e-05	0	0	6.4e-06	0	0.26	0.69	0.66	0.45
72	0.87	0.037	0.0082	0	0	1.4e-06	0	0	0.0037	0	0	0	0.031	0	0.051	3.9e-06	0	0.26	0.69	0.66	0.45
73	0	0	0	0	0	8e-05	0	0	0	0	0	0	0.0003	0	1	0	14	0.14	0.69	0.51	0.45
74	0.85	0.048	0.047	0	0.00011	0	0	0	0.042	0	0	0	0.0066	0	0.00093	0.0027	0	0.26	0.69	0.66	0.45
75	1	0.00065	3.7e-06	0	0	0	0	0	1.1e-06	0	0	0	0.00023	0	1.4e-06	0	0	0.26	0.69	0.66	0.45
76	0	0	0	0	0	0	0	0	0	0.5	1.3e-06	0.5	0	0	0	0	9	0.058	0.31	0.038	0.05
77	0.95	0.01	0.00069	0	0	0	0	0	0.00026	0	0	0	0.022	0	0.015	0	0	0.26	0.69	0.66	0.45
78	0.69	0.11	0.073	0	0	0	0	0	0.12	0	0	0	2.7e-05	0	0	0.0014	0	0.26	0.69	0.66	0.45
79	0.79	0.0041	0.0015	0	0	0	0	0	0.00064	0	0	0	0.1	0	0.099	0	0	0.26	0.69	0.66	0.45
80	0.91	0.035	0.02	0	0	0	0	0	0.023	0	0	0	0.0064	0	0.00018	0.0027	0	0.26	0.69	0.66	0.45
81	0.23	0.066	4.9e-05	0	0	0	0	0	4.5e-05	0	0	0	0.69	0	0.017	1.6e-05	12	0.14	0.69	0.66	0.45
82	0.93	0.055	0.011	0	0	0	0	0	0.0086	0	0	0	6.8e-06	0	0	0	0	0.26	0.69	0.66	0.45
83	0.68	0.00099	0.00036	0	0.12	0	0	0	0.00069	0	0	0	0	0	0	0.2	0	0.26	0.69	0.66	0.45
84	0.00022	0	0	0	0.00034	0.00031	0	0	0.92	0	0	0	0	0	0	0.083	8	0.37	0.72	0.7	0.45
85	0.98	0.019	0.00024	0	0	0	0	0	2.7e-05	0	0	0	0	0	0	0	0	0.26	0.69	0.66	0.45
86	0	0	0	0	0.00011	0	0	0	0.00037	0	0	0	0	0	0	1	15	0.26	0.72	0.96	0.46
87	0.62	0.042	0.16	0	0	0	0	0	0.18	0	0	0	0	0	0	1.2e-06	0	0.26	0.69	0.66	0.45
88	0	0	0	0	0	0	0	0	0	0.06	0.88	0.06	0	0	0	0	10	0.029	0.034	0.076	0.05
89	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.37	1	0.77	0.76
90	0.86	0.022	0.023	0	0.018	0	0	0	0.027	0	0	0	0	0	0	0.049	0	0.26	0.69	0.66	0.45
91	0.71	0.25	0.036	0	0	0	0	0	0.0059	0	0	0	4.9e-05	0	0	0	0	0.26	0.69	0.66	0.45
92	0.96	0.0053	0.024	0	0	0.00035	0	0	0.007	0	0	0	7.1e-05	0	0	0	0	0.26	0.69	0.66	0.45
93	0.13	0.00037	0.73	0	0	0	0	0	0.14	0	0	0	0	0	0	0	2	0.37	0.72	0.66	0.45
94	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.029	0.034	0.076	0.05
95	0.55	0.0087	0.4	0	0	0	0	0	0.045	0	0	0	0	0	0	0	0	0.26	0.69	0.66	0.45
96	0.43	0.18	0.34	0	0	0	0	0	0.047	0	0	0	0	0	0	0	0	0.26	0.69	0.66	0.45
97	0.75	0.17	0.044	0	0.0074	0	0	0	0.032	0	0	0	0	0	0	0.0049	0	0.26	0.69	0.66	0.45
98	0.0074	5.2e-06	0	0	0	0	0	0	0	0	0	0	0.99	0	0	0	12	0.14	0.69	0.66	0.45
99	0.98	0.0015	0.01	0	0	0	0	0	0.0065	0	0	0	0	0	0	3.5e-06	0	0.26	0.69	0.66	0.45
100	0.04	4e-05	0	0	0.96	0	0	0	0	0	0	0	0	0	0	1.3e-06	4	0.37	1	0.77	0.76
101	1	0.0018	0.00025	0	0	0	0	0	0.00019	0	0	0	0	0	0	6.3e-06	0	0.26	0.69	0.66	0.45
102	0.65	0.024	0.22	0	0	0	0	0	0.11	0	0	0	8.3e-06	0	0	2.9e-06	0	0.26	0.69	0.66	0.45
103	0.98	0	0	0	0	0	0	0	0	0	0	0	0.022	0	0	0	0	0.26	0.69	0.66	0.45
104	0.57	0.0015	0	0	0.43	0	0	0	0	0	0	0	0	0	0	1.7e-05	0	0.26	0.69	0.66	0.45
105	0.58	0.0046	0.42	0	0	0	0	0	0.0022	0	0	0	0	0	0	0	0	0.26	0.69	0.66	0.45
106	0.0035	0.78	3.1e-06	0	0.21	0	0	0	2e-06	0	0	0	8e-05	0	0	1.3e-06	1	0.26	0.83	0.66	0.45
107	0.93	0.00023	0.012	0	0	0	0	0	0.046	0	0	0	0	0	0	0.016	0	0.26	0.69	0.66	0.45
108	0.075	0.0075	0.77	0	0	0	0	0	0.14	0	0	0	0	0	0	0	2	0.37	0.72	0.66	0.45
109	0.12	0.0024	0.83	0	0	0	0	0	0.055	0	0	0	0	0	0	0	2	0.37	0.72	0.66	0.45
110	0.97	0.019	0.00064	0	0	0	0	0	0.0003	0	0	0	0.013	0	0	1.1e-06	0	0.26	0.69	0.66	0.45
111	0.64	0.096	0.013	0	0.0038	0	0	0	0.017	0	0	0	0	0	0	0.23	0	0.26	0.69	0.66	0.45
112	0	0	0	0.83	0	0	0	0.098	0	0	0.00023	0	0	0.075	0	0	3	0	0	0.19	0
113	0.94	0.057	0.0011	0	0	0	0	0	5.7e-05	0	0	0	0	0	0	0	0	0.26	0.69	0.66	0.45
114	0.0079	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	4	0.37	1	0.77	0.76
115	0.99	0.0018	0.004	0	0	0	0	0	0.0019	0	0	0	0	0	0	0	0	0.26	0.69	0.66	0.45
116	0.51	0.16	0.15	0	0.0015	0	0	0	0.15	0	0	0	0.0011	0	0	0.029	0	0.26	0.69	0.66	0.45
117	0.14	0.0011	0.3	0	0.32	0	0	0	0.24	0	0	0	0	0	0	7.3e-05	4	0.37	1	0.77	0.76
118	0.058	0.00068	0.46	0	0.09	0	0	0	0.4	0	0	0	0	0	0	8.7e-05	2	0.37	0.72	0.66	0.45
119	0.026	0.00037	0.0082	0	3.4e-05	0	0	0	0.027	0	0	0	0	0	0	0.94	15	0.26	0.72	0.96	0.46
120	0.26	0.24	0.25	0	0.024	0	0	0	0.23	0	0	0	0	0	0	0.0011	0	0.26	0.69	0.66	0.45
121	0.87	0.082	0.051	0	0	0	0	0	0.00099	0	0	0	0	0	0	0	0	0.26	0.69	0.66	0.45
122	0.013	8.9e-05	0.00021	0	0	0	0	0	0.0012	0	0	0	0	0	0	0.99	15	0.26	0.72	0.96	0.46
123	0.72	0.28	0.0063	0	0	0	0	0	0.00093	0	0	0	1.2e-05	0	0	0	0	0.26	0.69	0.66	0.45
124	0.88	0.11	0.0079	0	0	5.7e-06	0	0	0.0011	0	0	0	0.0026	0	0	0	0	0.26	0.69	0.66	0.45
125	0.44	0.0062	0.13	0	0	0.39	0	0	0.04	0	0	0	1.5e-05	0	0	0	0	0.26	0.69	0.66	0.45
126	0.15	0.023	0.75	0	0	0.00019	0	0	0.079	0	0	0	0	0	0	0	2	0.37	0.72	0.66	0.45
127	0.13	0.0036	0.018	0	0	0.84	0	0	0.0013	0	0	0	0	0	0	0	5	0.26	0.31	0.26	0.35
128	0.76	0.14	0.008	0	0.0001	0	0	0	0.0061	0	0	0	0	0	0	0.087	0	0.26	0.69	0.66	0.45
129	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.029	0.034	0.076	0.05
130	0.067	0	0	0	0	0	0	0	0	0	0	0	0.93	0	0	0	12	0.14	0.69	0.66	0.45
131	0.32	0.064	0.19	0	0.00017	0	0	0	0.32	0	0	0	0	0	0	0.11	0	0.26	0.69	0.66	0.45
132	0.62	0.2	0.0062	0	0	0	0	0	0.0034	0	0	0	0	0	0	0.18	0	0.26	0.69	0.66	0.45
133	0.86	0.014	0.041	0	0	0	0	0	0.049	0	0	0	0	0	0	0.031	0	0.26	0.69	0.66	0.45
134	0.86	0.036	0.043	0	0	0	0	0	0.048	0	0	0	0.00023	0	0	0.015	0	0.26	0.69	0.66	0.45
135	0.0046	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.26	0.83	0.66	0.45
136	0.83	0.031	0.061	0	0	0	0	0	0.069	0	0	0	0	0	0	0.0046	0	0.26	0.69	0.66	0.45
137	0.26	0.26	0.0011	0	0	0	0	0	0.00031	0	0	0	0	0	0	0.48	15	0.26	0.72	0.96	0.46
138	1	2.5e-05	6.6e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0.69	0.66	0.45
139	0.95	0.032	0.0011	0	0	0	0	0	0.00067	0	0	0	0	0	0	0.016	0	0.26	0.69	0.66	0.45
140	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.029	0.034	0.076	0.05
141	0.99	5.3e-05	0.0031	0	0	0	0	0	0.0032	0	0	0	0	0	0	0	0	0.26	0.69	0.66	0.45
142	0.93	0.06	0.0072	0	0	0	0	0	0.005	0	0	0	0	0	0	0.0006	0	0.26	0.69	0.66	0.45
143	0.98	0.021	5.5e-06	0	0	0	0	0	4.7e-06	0	0	0	0	0	0	1.3e-05	0	0.26	0.69	0.66	0.45
144	0.8	0.088	0.065	0	0.00096	0	0	0	0.047	0	0	0	0	0	0	0.0015	0	0.26	0.69	0.66	0.45
145	0.02	0	0	0	0	0	0	0	0	0	0	0	0.93	0	0.048	0	12	0.14	0.69	0.66	0.45
146	0.036	0.0055	0.001	0	0	0	0	0	0.0031	0	0	0	0	0	0	0.95	15	0.26	0.72	0.96	0.46
147	0.012	0	0	0	0	0.95	0	0	0	0	0	0	0.033	0	0.0048	0	5	0.26	0.31	0.26	0.35
148	0.74	0.11	0.08	0	0.0012	0	0	0	0.068	0	0	0	0	0	0	0.0051	0	0.26	0.69	0.66	0.45
149	0.99	0.013	0.00045	0	0	0	0	0	0.0004	0	0	0	0	0	0	5.8e-05	0	0.26	0.69	0.66	0.45
150	0.82	0.13	0.0061	0	0	0	0	0	0.011	0	0	0	0	0	0	0.032	0	0.26	0.69	0.66	0.45
151	0.99	0.00023	0.0084	0	0	0	0	0	0.0043	0	0	0	0	0	0	0	0	0.26	0.69	0.66	0.45
152	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.029	0.034	0.076	0.05
153	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.029	0.034	0.076	0.05
154	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0.029	0	0.19	0
155	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0.029	0	0.19	0
156	0	0	0	0	0	0	0	0	0	5.2e-05	1	5.2e-05	0	0	0	0	10	0.029	0.034	0.076	0.05
157	0.67	0.011	0.23	0	0	0	0	0	0.093	0	0	0	0	0	0	0	0	0.26	0.69	0.66	0.45
158	0.73	0.15	0.085	0	0	0	0	0	0.029	0	0	0	0	0	0	0	0	0.26	0.69	0.66	0.45
159	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0.1
160	0.97	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0.26	0.69	0.66	0.45
161	1	0.0015	0.00032	0	0	0	0	0	0.00015	0	0	0	0	0	0	0	0	0.26	0.69	0.66	0.45
162	1	0	0	0	0	0	0	0	0	0	0	0	0.00054	0	0	0	0	0.26	0.69	0.66	0.45
163	0.94	0.02	0.016	0	0	0	0	0	0.018	0	0	0	0	0	0	0.0043	0	0.26	0.69	0.66	0.45
164	0.76	0.19	0.024	0	0	0	0	0	0.021	0	0	0	0	0	0	0.00029	0	0.26	0.69	0.66	0.45
165	0.84	0.088	0.028	0	9.4e-06	0	0	0	0.031	0	0	0	0	0	0	0.0087	0	0.26	0.69	0.66	0.45
166	0	0	0	0	0	0	0	0	0	0.5	1.7e-06	0.5	0	0	0	0	9	0.058	0.31	0.038	0.05
167	0.8	0.19	0.0087	0	0	0	0	0	0.0099	0	0	0	0	0	0	0.00088	0	0.26	0.69	0.66	0.45
168	0.56	0.055	0.067	0	0.00051	0	0	0	0.098	0	0	0	0	0	0	0.22	0	0.26	0.69	0.66	0.45
169	0.3	0.67	0.016	0	0	0	0	0	0.01	0	0	0	0	0	0	0	1	0.26	0.83	0.66	0.45
170	0	0	0	0	0	0	0	0	7.2e-06	0	0.42	0	0	0	0	0.58	15	0.26	0.72	0.96	0.46
171	0.92	0.044	0.018	0	0	0	0	0	0.015	0	0	0	0	0	0	3.4e-05	0	0.26	0.69	0.66	0.45
172	0	0	0.99	0	0	0	0	0	0.0053	0	0	0	0	0	0	0	2	0.37	0.72	0.66	0.45
173	0.34	0.0013	0.31	0	0	0	0	0	0.35	0	0	0	0	0	0	0	8	0.37	0.72	0.7	0.45
174	0.98	0.0013	0.013	0	0	0	0	0	0.006	0	0	0	0	0	0	0	0	0.26	0.69	0.66	0.45
175	1.1e-06	2.4e-06	0.00016	0	1	0	0	0	5.3e-05	0	0	0	0	0	0	0	4	0.37	1	0.77	0.76
176	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.029	0.034	0.076	0.05
177	1	0	0	0	0	0	0	0	0	0	0	0	0.0004	0	0	0	0	0.26	0.69	0.66	0.45
178	0	0	0	0	0	0	0	0	0	0.5	0	0.5	0	0	0	0	9	0.058	0.31	0.038	0.05
179	0.029	0.056	0.0097	0	0.013	0	0	0	0.0041	0	0	0	0	0	0	0.89	15	0.26	0.72	0.96	0.46
180	0.61	0.38	0.0021	0	0	0	0	0	0.0011	0	0	0	0.00087	0	0	3.4e-06	0	0.26	0.69	0.66	0.45
181	0.42	0.57	0.0065	0	0	0	0	0	0.0036	0	0	0	0.00037	0	0	5.7e-06	1	0.26	0.83	0.66	0.45
182	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.029	0.034	0.076	0.05
183	0.13	0.00061	0.29	0	0	0	0	0	0.57	0	0	0	0	0	0	4.3e-05	8	0.37	0.72	0.7	0.45
184	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.029	0.034	0.076	0.05
185	0.99	0.011	9.3e-05	0	0	0	0	0	3.5e-05	0	0	0	0	0	0	0	0	0.26	0.69	0.66	0.45
186	0	0	0	0	0	0	0	0	0	0	0	0	0.68	0	0.32	0	12	0.14	0.69	0.66	0.45
187	0.96	0.04	0.00044	0	0	0	0	0	6.7e-05	0	0	0	0.00044	0	0.0009	0	0	0.26	0.69	0.66	0.45
188	0.82	0.16	0.015	0	0	0	0	0	0.013	0	0	0	0.00016	0	2.3e-06	0	0	0.26	0.69	0.66	0.45
189	0.064	0.00012	0	0	0	0	0	0	0	0	0	0	0.21	0	0.73	0	14	0.14	0.69	0.51	0.45
190	2.1e-05	0	0.13	0	0	0	0	0	0.87	0	0	0	0	0	0	0	8	0.37	0.72	0.7	0.45
191	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.37	1	0.77	0.76
192	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.029	0.034	0.076	0.05
193	0.67	0.0057	0.08	0	4.7e-06	0	0	0	0.22	0	0	0	1.1e-05	0	0	0.02	0	0.26	0.69	0.66	0.45
194	0.13	0.022	0.084	0	2.2e-06	0	0	0	0.26	0	0	0	1e-06	0	0	0.5	15	0.26	0.72	0.96	0.46
195	0.89	0.017	0.0037	0	0	0	0	0	0.0095	0	0	0	0	0	0	0.079	0	0.26	0.69	0.66	0.45
196	0.59	0.22	0.082	0	1.1e-05	0	0	0	0.1	0	0	0	0	0	0	0	0	0.26	0.69	0.66	0.45
197	0.87	0.064	0.039	0	0	0	0	0	0.028	0	0	0	0.00073	0	0	6.2e-05	0	0.26	0.69	0.66	0.45
198	0.65	0.088	0.14	0	3.1e-05	0	0	0	0.12	0	0	0	0.00039	0	0	0.0038	0	0.26	0.69	0.66	0.45
199	0.53	0.39	0.033	0	0	0	0	0	0.005	0	0	0	0	0	0	0.045	0	0.26	0.69	0.66	0.45
200	0.78	0.05	0.042	0	0.097	0	0	0	0.0014	0	0	0	0	0	0	0.029	0	0.26	0.69	0.66	0.45
201	2.4e-05	0	0	0	0	1	0	0	0	0	0	0	1.6e-05	0	0	0	5	0.26	0.31	0.26	0.35
202	0.39	0.01	0.038	0	1.1e-06	0	0	0	0.081	0	0	0	0.00058	0	0	0.48	15	0.26	0.72	0.96	0.46
203	0.052	0.00013	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0.00036	12	0.14	0.69	0.66	0.45
204	0.84	0.16	0.0013	0	0	0	0	0	0.00057	0	0	0	0	0	0	0	0	0.26	0.69	0.66	0.45
205	0.94	0.0072	0.034	0	0	0	0	0	0.017	0	0	0	0	0	0	0	0	0.26	0.69	0.66	0.45
206	1	9.7e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0.69	0.66	0.45
207	1	0.0029	5.3e-05	0	0	0	0	0	1.6e-05	0	0	0	0	0	0	0	0	0.26	0.69	0.66	0.45
208	0.033	0	0	0	0	0	0	0	0	0	0	0	0.00061	0	0.97	0	14	0.14	0.69	0.51	0.45
209	1	0.0039	0.00043	0	0	0	0	0	0.0002	0	0	0	0	0	0	0	0	0.26	0.69	0.66	0.45
210	0.8	0.15	0.037	0	0	0	0	0	0.02	0	0	0	0	0	0	7.4e-06	0	0.26	0.69	0.66	0.45
211	0	0	0	0	0	0	0	0.56	0.00051	0	0.44	0	0	0	0	0	7	0.029	0	0.19	0
212	0.43	0.56	0.009	0	0	0	0	0	0.0012	0	0	0	0	0	0	0	1	0.26	0.83	0.66	0.45
213	0.13	0.85	0.011	0	3.6e-06	0	0	0	0.004	0	0	0	0	0	0	0	1	0.26	0.83	0.66	0.45
214	0.68	0.0052	0.083	0	1.1e-06	0	0	0	0.15	0	0	0	0	0	0	0.08	0	0.26	0.69	0.66	0.45
215	0.98	0.012	0.0038	0	0	0	0	0	0.0025	0	0	0	0	0	0	0	0	0.26	0.69	0.66	0.45
216	0.72	0.28	0.006	0	0	0	0	0	0.0026	0	0	0	0	0	0	0	0	0.26	0.69	0.66	0.45
217	0.98	6.5e-06	0.014	0	0	0	0	0	0.0064	0	0	0	0	0	0	0	0	0.26	0.69	0.66	0.45
218	0.93	0	0	0	0	0	0	0	0	0	0	0	0.043	0	0.024	0	0	0.26	0.69	0.66	0.45
