SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1	dcf2	dcf3
51	0.017	0.12	0	0.033	0	0	0.0037	0	0	0	0	0	0	0.83	0	0	0	2.1e-06	0	13	0.26	0.55	0.39	0.34
52	0.0024	0.095	0	0.83	0	0	0.0014	0	0	0	0	0	0	0.001	0	0	0	0.066	0	3	0.26	0.49	0.18	0.22
53	0	0.0069	0	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00075	0	3	0.26	0.49	0.18	0.22
54	0	0	0	0.65	0	0	0	0	0	0	0.0022	0	0.35	0	0	0	0	0	0	3	0.26	0.49	0.18	0.22
55	0	0.15	0	0.82	0	0	0.026	0	0	0	0	0	0	0.0051	0	0	0	1.4e-05	0	3	0.26	0.49	0.18	0.22
56	0.009	0.38	0	0.57	0	0	0.026	0	0	0	0	0	0	0.013	0	0	0	0.0025	0	3	0.26	0.49	0.18	0.22
57	0	8.7e-05	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.26	0.49	0.18	0.22
58	0	0.032	0	0.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.26	0.49	0.18	0.22
59	2e-05	0.36	0	0.46	0	0	0.081	0	0	0	0	0	0	0.093	0	0	0	0.0043	0	3	0.26	0.49	0.18	0.22
60	3.8e-06	0.052	0	0.24	0	0	0.54	0	0	0	0	0	0	0.16	0	0	0	0.0055	0	6	0.26	0.49	0.32	0.34
61	0	5.1e-05	0	0.048	0	0	0.95	0	0	0	0	0	0	8.7e-05	0	0	0	0	0	6	0.26	0.49	0.32	0.34
62	0	0.013	0	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.26	0.49	0.18	0.22
63	0.98	0.0023	0	0.012	0	0	0.00055	0	0	0	0	0	0	0.00097	0	0	0	0.0006	0	0	0.26	0.94	0.18	0.22
64	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0	0	0.18	0.22
65	0	0.29	0	0.65	0	0	0.03	0	0	0	0	0	0	0.0021	0	0	0	0.025	0	3	0.26	0.49	0.18	0.22
66	0	0.054	0	0.93	0	0	0.0014	0	0	0	0	0	0	0.00011	0	0	0	0.019	0	3	0.26	0.49	0.18	0.22
67	0	0	0	0	0	0	0	0	0	0.00041	0	0	0	0	1	0	0	0	0	14	0	0.054	0.06	0
68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.029	0.49	0.1	0.073
69	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.26	0.054	0	0
70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	14	0	0.054	0.06	0
71	0	1	0	1.4e-05	0	0	0.00071	0	0	0	0	0	0	0.0017	0	0	0	0	0	1	0.26	0.49	0.25	0.22
72	0	0	0	0	0	0	0	0	0	0	1.4e-05	0	1	0	0	0	0	0	0	12	0	0	0.18	0.22
73	0	0.065	0	0.93	0	0	3.3e-06	0	0	0	0	0	0	0	0	0	0	0.00017	0	3	0.26	0.49	0.18	0.22
74	0	0.11	0	0.89	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4e-05	0	3	0.26	0.49	0.18	0.22
75	0	0.077	0	0.91	0	0	5.3e-05	0	0	0	0	0	0	0	0	0	0	0.0085	0	3	0.26	0.49	0.18	0.22
76	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.49	0	0
77	0	0.013	0	0.98	0	0	9.5e-06	0	0	0	0	0	0	0	0	0	0	0.0094	0	3	0.26	0.49	0.18	0.22
78	3.9e-05	0.074	0	0.92	0	0	0.0003	0	0	0	0	0	0	9.1e-06	0	3.6e-06	0	0.0027	0	3	0.26	0.49	0.18	0.22
79	0	0	0	0	0	0	0	1	0	0	0	0.00021	0	0	0	0	0	0	0	7	0.23	0	0	0
80	0	0.063	0	0.94	0	0	1.5e-05	0	0	0	0	0	0	0	0	0	0	0.0003	0	3	0.26	0.49	0.18	0.22
81	0	0.022	0	0.98	0	0	1.3e-05	0	0.00019	0	0	0	0	0	0	0	0	0.0012	0	3	0.26	0.49	0.18	0.22
82	0	0.56	0	0.44	0	0	2.5e-05	0	2e-05	0	0	0	0	0	0	0	0	1.2e-05	0	1	0.26	0.49	0.25	0.22
83	0	0.02	0	0.98	0	0	0	0	0	0	0	0	0	0	0	0	0	9.8e-05	0	3	0.26	0.49	0.18	0.22
84	0	0	0	0	0	0	0	0.93	0	0	0	0.073	0	0	0	0	0	0	0	7	0.23	0	0	0
85	5e-06	0.2	0	0.8	0	0	0.00043	0	0	0	0	0	0	1.3e-05	0	0	0	0.00094	0	3	0.26	0.49	0.18	0.22
86	0	0.23	0	0.77	0	0	0	0	0	0	0	0	0	0	0	0	0	3e-06	0	3	0.26	0.49	0.18	0.22
87	0.007	0.24	0	0.75	0	0	0.00072	0	0	0	0	0	0	8.4e-05	0	0	0	0.0016	0	3	0.26	0.49	0.18	0.22
88	4.5e-05	0.38	0	0.17	0	0	0.4	0	0	0	0	0	0	0.016	0	0	0	0.028	0	6	0.26	0.49	0.32	0.34
89	0	0.16	0	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9e-05	0	3	0.26	0.49	0.18	0.22
90	0	0	0.99	0	0	0	0	0	0	0.00013	0	0	0	0	0.0057	1.5e-05	0	0	0	2	0	0.49	0	0
91	0	0.24	0	0.74	0	0	0.0049	0	0	0	0	0	0	0.00025	0	0	0	0.01	4.5e-06	3	0.26	0.49	0.18	0.22
92	0	0.1	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	8.7e-06	0	3	0.26	0.49	0.18	0.22
93	0	0	0	0	0	0	0	0	0	0	0.00017	0	1	0	0	0	0	0	0	12	0	0	0.18	0.22
94	9.9e-05	0.14	0	0.82	0	0	0.0091	0	0	0	0	0	0	0.00076	0	0	0.00049	0.033	0	3	0.26	0.49	0.18	0.22
95	4.4e-06	0.6	0	0.31	0	0	0.054	0	0	0	0	0	0	0.021	0	0	0.0073	0.0022	0	1	0.26	0.49	0.25	0.22
96	0.0018	0.14	0	0.37	0	0	0.24	0	0	0	0	0	0	0.06	0	0	0	0.19	0.00016	3	0.26	0.49	0.18	0.22
97	0.002	0.32	0	0.34	0	0	0.21	0	0	0	0	0	0	0.1	0	0	0	0.028	4.1e-05	3	0.26	0.49	0.18	0.22
98	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.26	0.054	0	0
99	4.3e-06	0.61	0	0.39	0	0	0.00024	0	0	0	0	0	0	1.7e-05	0	0	0	3.5e-05	0	1	0.26	0.49	0.25	0.22
100	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.26	0.054	0	0
101	0	0.00035	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.26	0.49	0.18	0.22
102	0.011	0.18	0	0.79	0	0	0.0065	0	0	0	0	0	0	0.0018	0	0	0	0.0082	0	3	0.26	0.49	0.18	0.22
103	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.49	0	0
104	0	0.41	0	0.56	0	0	0.02	0	0	0	0	0	0	0.0064	0	0	0	0.0094	0	3	0.26	0.49	0.18	0.22
105	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.26	0.054	0	0
106	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.49	0	0
107	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.49	0	0
108	0	0	0	0	0	0	0	1	0	0	0	0.0014	0	0	0	0	0	0	0	7	0.23	0	0	0
109	0	0.64	0	0.36	0	0	5.7e-06	0	0	0	0	0	0	0	0	0	0	0	0	1	0.26	0.49	0.25	0.22
110	0	3.2e-05	0	1	0	0	0	0	0.00048	0	0	0	0	0	0	0	0	0.00055	0	3	0.26	0.49	0.18	0.22
111	0	0	0	0	0	0	0.94	0	0	0	0	0	0	0.057	0	0	0	1e-05	0	6	0.26	0.49	0.32	0.34
112	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0.7	0	0	0	0	0	13	0.26	0.55	0.39	0.34
113	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0	0.054	0.18	0.22
114	0	0	0	0	0	0	1	0	0	0	0	0	0	0.0022	0	0	0	0	0	6	0.26	0.49	0.32	0.34
115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.029	0.49	0.1	0.073
116	0	0	0	0	0	0	0	0	0	0	0.00011	0	0.054	0	0.95	0	0	0	0	14	0	0.054	0.06	0
117	0	3.6e-06	0	0	0	0	0.22	0	0	0	0	0	0	0.78	0	0	0	0	0	13	0.26	0.55	0.39	0.34
118	0	0.019	0	0.011	0	0	0.86	0	0	0	0	0	0	0.07	0	0	0	0.041	0	6	0.26	0.49	0.32	0.34
119	0	0	0	0	0	0	0.0048	0	0	0	0	0	0	1	0	0	0	0	0	13	0.26	0.55	0.39	0.34
120	0.00086	0.013	0	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	7.2e-06	0	3	0.26	0.49	0.18	0.22
121	0	0.0011	0	0.0015	0	0	0.67	0	0	0	0	0	0	0.0049	0	0	0	0.33	0	6	0.26	0.49	0.32	0.34
122	0	0	0	0	0	0	0.98	0	0	0	0	0	0	0.024	0	0	0	3.2e-06	0	6	0.26	0.49	0.32	0.34
123	0	0	0	0	0	0	0.81	0	0	0	0	0	0	0.19	0	0	0	0	0	6	0.26	0.49	0.32	0.34
124	0	0	0	0	0	0	0.36	0	0	0	0	0	0	0.64	0	0	0	0	0	13	0.26	0.55	0.39	0.34
125	0	0	0	0	0	0	0	0.99	0	0	0	0.0095	0	0	0	0	0	0	0	7	0.23	0	0	0
126	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0.047	0	0	0	3	0.26	0.49	0.18	0.22
127	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.49	0	0
128	3e-06	0.051	0	0.0062	0	0	0.36	0	0.01	0	0	0	0	0.58	0	0	0	0.00029	0	13	0.26	0.55	0.39	0.34
129	0	1.4e-05	0	0	0	0	1	0	0	0	0	0	0	0.00052	0	0	0	0.002	0	6	0.26	0.49	0.32	0.34
130	0	0	0	0	0	0	0.84	0	0	0	0	0	0	0.16	0	0	0	0	0	6	0.26	0.49	0.32	0.34
131	0	4.3e-06	0	1.4e-06	0	0	0.38	0	0	0	0	0	0	0.62	0	0	0	1e-05	0	13	0.26	0.55	0.39	0.34
132	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0.94	0.18	0.22
133	0	0.00021	0	0	0	0	1	0	0	0	0	0	0	0.0016	0	0	0	0.00035	0	6	0.26	0.49	0.32	0.34
134	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.26	0.054	0	0
135	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0	0.054	0.18	0.22
136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.029	0.49	0.1	0.073
137	0	0	0	0	0	0	0.99	0	0	0	0	0	0	0.009	0	0	0	0	0	6	0.26	0.49	0.32	0.34
138	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0	0	0.18	0.22
139	0	0	0	0	0	0	0.53	0	0	0	0	0	0	0.47	0	0	0	0	0	6	0.26	0.49	0.32	0.34
140	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0.23	0	0	0
141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.029	0.49	0.1	0.073
142	0	0	0	0	0	0	0	0	0	0	0.0061	0	0.99	0	0	0	0	0	0	12	0	0	0.18	0.22
143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.029	0.49	0.1	0.073
144	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0.94	0.18	0.22
145	0	0	0	0	0	0	0	0	0	0	0.0012	0	1	0	0	0	0	0	0	12	0	0	0.18	0.22
146	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0.94	0.18	0.22
147	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.26	0.054	0	0
148	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0	0	0.18	0.22
149	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0.94	0.18	0.22
150	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.49	0	0
151	0	2.5e-05	0	0	0	0	0.055	0	0	0	0	0	0	0.94	0	0	0	0	0	13	0.26	0.55	0.39	0.34
152	0	0.0072	0	0.00016	0	0	0.26	0	0.00011	0	0	0	0	0.73	0	0	0	2.3e-05	0	13	0.26	0.55	0.39	0.34
153	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.26	0.054	0	0
154	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0.94	0.18	0.22
155	0	0	0	0	0	0	0.56	0	0	0	0	0	0	0.44	0	0	0	0	0	6	0.26	0.49	0.32	0.34
156	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0	0.054	0.18	0.22
157	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0.94	0.18	0.22
158	0	0	0	0	0	0	0	0	0	0	1.4e-05	0	1	0	0	0	0	0	0	12	0	0	0.18	0.22
159	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.49	0	0
160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.029	0.49	0.1	0.073
161	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0.94	0.18	0.22
162	0	8.8e-05	0	0.31	0	0	0.69	0	0	0	0	0	0	0.0013	0	0	0	3.3e-05	0	6	0.26	0.49	0.32	0.34
163	0	0.0025	0	0.016	0	0	0.4	0	0	0	0	0	0	0.58	0	0	0	0	0	13	0.26	0.55	0.39	0.34
164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	14	0	0.054	0.06	0
165	0	0.015	0	0.82	0	0	0.091	0	0	0	0	0	0	0.0039	0	0	0	0.074	0	3	0.26	0.49	0.18	0.22
166	0	0.37	0	0.58	0	0	0.026	0	0	0	0	0	0	0.0087	0	0	0	0.011	0	3	0.26	0.49	0.18	0.22
167	0	0.11	0	0.075	0	0	0.77	0	0	0	0	0	0	0.049	0	0	0	0.0042	0	6	0.26	0.49	0.32	0.34
168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.029	0.49	0.1	0.073
169	0	0.00024	0	0.036	0	0	0.92	0	0	0	0	0	0	0.04	0	0	0	0	0	6	0.26	0.49	0.32	0.34
170	0	0	0	0.65	0	0	0	0	0	0	0.00044	0	0.35	0	0	0	0	0	0	3	0.26	0.49	0.18	0.22
171	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.26	0.054	0	0
172	0	0.31	0	0.68	0	0	0.0045	0	6.5e-05	0	0	0	0	0.00014	0	0	0	0.0043	0	3	0.26	0.49	0.18	0.22
173	0	0.076	0	0.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.26	0.49	0.18	0.22
174	0	0.03	0	0.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.26	0.49	0.18	0.22
175	0	0	0	0	0	0	0	0.99	0	0	0	0.01	0	0	0	0	0	0	0	7	0.23	0	0	0
176	0.018	0.006	0	0.076	0	0	0.3	0	0	0	0	0	0	0.28	0	0	0	0.33	0	17	0.26	0.49	0.18	0.34
177	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.49	0	0
178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	14	0	0.054	0.06	0
179	0.12	0.25	0	0.63	0	0	0	0	0	0	0	0	0	0	0	0	0	9e-06	0	3	0.26	0.49	0.18	0.22
180	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0	0	0.18	0.22
181	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.26	0.054	0	0
182	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0	0.054	0.18	0.22
183	0	0.019	0	0.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.26	0.49	0.18	0.22
184	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.26	0.054	0	0
185	0	0	0	0	0	0	0	0	0	0	3.3e-05	0	1	0	0	0	0	0	0	12	0	0	0.18	0.22
186	0.0093	0.14	0	0.46	0	0	0.26	0	0	0	0	0	0	0.088	0	0	0	0.043	0	3	0.26	0.49	0.18	0.22
187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.029	0.49	0.1	0.073
188	0	0	0	0.00018	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.49	0.4	0.25	0.17
189	0	0	0	3.3e-06	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.49	0.4	0.25	0.17
190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.029	0.49	0.1	0.073
191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.029	0.49	0.1	0.073
192	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.26	0.054	0	0
193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.029	0.49	0.1	0.073
194	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0	0.054	0.18	0.22
195	0	0.0073	0	0.0078	0	0	0.042	0	0	0	0	0	0	0.94	0	0	0	0	0	13	0.26	0.55	0.39	0.34
196	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0.94	0.18	0.22
197	0.98	0.00011	0	0.021	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5e-06	0	0	0.26	0.94	0.18	0.22
198	0	0.93	0	0.00014	0	0	7.7e-05	0	0.067	0	0	0	0	3.5e-06	0	0	0	0	0	1	0.26	0.49	0.25	0.22
199	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.49	0	0
200	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0	0	0.18	0.22
201	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0.94	0.18	0.22
202	0	0	0	0	0	0	0	0.99	0	0	0	0.0053	0	0	0	0	0	0	0	7	0.23	0	0	0
203	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0.94	0.18	0.22
204	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.49	0.4	0.25	0.17
205	0	6e-05	0	0.00014	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.49	0.4	0.25	0.17
206	0	0.00013	0	9.5e-05	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.49	0.4	0.25	0.17
207	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.49	0.4	0.25	0.17
208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	14	0	0.054	0.06	0
209	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.49	0.4	0.25	0.17
210	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0.94	0.18	0.22
211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	14	0	0.054	0.06	0
212	0	0	0	0	0	0	0	0	0	0	0.0086	0	0.99	0	0	0	0	0	0	12	0	0	0.18	0.22
213	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.49	0	0
214	0	0.15	0	0.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.26	0.49	0.18	0.22
215	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.49	0	0
216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.029	0.49	0.1	0.073
217	0	0.074	0	0.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.26	0.49	0.18	0.22
218	0	0	0	0	0	0	0	0	0	8.3e-05	0	0	0	0	1	0	0	0	0	14	0	0.054	0.06	0
