SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster	dcf0	dcf1
115	0.2	0.088	0.088	0.26	0.088	0	0	0.26	0.023	0	0	4e-05	0	3	0.42	0.55
116	0.13	0.094	0.094	0.29	0.094	0	0	0.29	0.013	0	0	7.2e-05	0	3	0.42	0.55
117	0.008	0.025	0.025	0.46	0.025	0	0	0.46	0.006	0	0	3.5e-06	0	3	0.42	0.55
118	0.21	0.11	0.11	0.22	0.11	0	0	0.22	0.012	0	3.8e-05	0.006	0.00017	3	0.42	0.55
119	0.63	0.097	0.097	0.033	0.097	0	0	0.033	0.0063	0	0.0059	3e-05	0	0	0.36	0.44
120	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0.044	0.11
121	0.0012	0.017	0.017	0.47	0.017	0	0	0.47	0.00057	0	0	0.013	2.1e-05	3	0.42	0.55
122	0.5	0.12	0.12	0.067	0.12	0	0	0.067	0.0085	0	0.00036	7.3e-05	0	0	0.36	0.44
123	0.12	0.22	0.22	0.11	0.22	0	0	0.11	0.00069	0	6e-06	0.0034	0.0012	1	0.42	0.45
124	0.79	0.07	0.07	0.00084	0.07	0	0	0.00084	0.00014	0	0.0027	0	0	0	0.36	0.44
125	0.2	0.26	0.26	0.011	0.26	0	0	0.011	7.2e-05	0	0	0	0	1	0.42	0.45
126	0.29	0.074	0.074	0.22	0.074	0	0	0.22	0.045	0	0	0	0	0	0.36	0.44
127	0.056	0.3	0.3	0.022	0.3	0	0	0.022	2.5e-05	0	0	2.4e-06	0	1	0.42	0.45
128	0.14	0.24	0.24	0.062	0.24	0	0	0.062	0.00046	0	0	4.5e-05	2.3e-06	1	0.42	0.45
129	0.41	0.086	0.086	0.15	0.086	0	0	0.15	0.032	0	0	0	0	0	0.36	0.44
130	0	1.6e-05	1.6e-05	0.5	1.6e-05	0	0	0.5	0	0	0	0.00099	0	3	0.42	0.55
131	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0.044	0.11
132	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0.044	0.11
133	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0.089	0
134	0.37	0.21	0.21	0.0044	0.21	0	0	0.0044	7.9e-05	0	0	0	0	0	0.36	0.44
135	0.76	0.076	0.076	0.0046	0.076	0	0	0.0046	0.00099	0	3e-05	0	0	0	0.36	0.44
136	0.064	0.23	0.23	0.12	0.23	0	0	0.12	0.00043	0	0	1.3e-06	0	1	0.42	0.45
137	0.015	0.028	0.028	0.43	0.028	0	0	0.43	0.0085	0	0	0.027	0.00073	3	0.42	0.55
138	0.85	0.033	0.033	0.00082	0.033	0	0	0.00082	0.00058	0	0.051	0	0	0	0.36	0.44
139	0.073	0.11	0.11	0.3	0.11	0	0	0.3	0.0049	0	0	0.0089	0.00059	3	0.42	0.55
140	0.28	0.13	0.13	0.17	0.13	0	0	0.17	0.011	0	0	1.4e-06	0	0	0.36	0.44
141	0.11	0.1	0.1	0.28	0.1	0	0	0.28	0.0083	0	5.5e-06	0.016	0.0014	3	0.42	0.55
142	0.82	0.053	0.053	0.0068	0.053	0	0	0.0068	0.0033	0	8.7e-05	0	0	0	0.36	0.44
143	0.05	0.034	0.034	0.41	0.034	0	0	0.41	0.029	0	0	0.0007	0	3	0.42	0.55
144	0.0034	0.0083	0.0083	0.39	0.0083	0	0	0.39	0.0068	0	0	0.18	0.0083	3	0.42	0.55
145	0.081	0.13	0.13	0.26	0.13	0	0	0.26	0.003	0	0	0.0077	0.0005	3	0.42	0.55
146	0.55	0.15	0.15	0.0035	0.15	0	0	0.0035	0.00021	0	0	0	0	0	0.36	0.44
147	0.00086	0.0092	0.0092	0.48	0.0092	0	0	0.48	0.0015	0	0	0.00024	0	3	0.42	0.55
148	0.93	0.0021	0.0021	0.0008	0.0021	0	0	0.0008	0.055	0	0.0042	0	0	0	0.36	0.44
149	0	0	0	0	0	0.022	0	0	0	0	0.98	0	0	10	0.22	0.33
150	0.098	0.29	0.29	0.022	0.29	0	0	0.022	5.7e-05	0	0	0	0	1	0.42	0.45
151	0.18	0.11	0.11	0.24	0.11	0	0	0.24	0.012	0	1.7e-05	0.0048	0.00026	3	0.42	0.55
152	0.013	0.19	0.19	0.21	0.19	0	0	0.21	0.00012	0	0	0.00061	2.3e-05	3	0.42	0.55
153	0.011	0.012	0.012	0.46	0.012	0	0	0.46	0.031	0	0	2.3e-06	0	3	0.42	0.55
154	0.0018	0.047	0.047	0.43	0.047	0	0	0.43	0.00022	0	0	0.0036	0.00012	3	0.42	0.55
155	0.39	0.18	0.18	0.034	0.18	0	0	0.034	0.0013	0	0	0	0	0	0.36	0.44
156	0.039	0.087	0.087	0.35	0.087	0	0	0.35	0.0033	0	0	0.00014	0	3	0.42	0.55
157	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0.044	0.11
158	0.85	0.031	0.031	0.015	0.031	0	0	0.015	0.02	0	0.0063	1.1e-06	0	0	0.36	0.44
159	0.25	0.19	0.19	0.093	0.19	0	0	0.093	0.0025	0	0	5.7e-05	0	0	0.36	0.44
160	0.028	0.11	0.11	0.32	0.11	0	0	0.32	0.0014	0	0	1.4e-05	0	3	0.42	0.55
161	0.64	0.095	0.095	0.024	0.095	0	0	0.024	0.0039	0	0.019	3.1e-05	0	0	0.36	0.44
162	0.0053	0.016	0.016	0.35	0.016	0	0	0.35	0.0034	0	0	0.23	0.017	3	0.42	0.55
163	0.0068	0.018	0.018	0.47	0.018	0	0	0.47	0.0073	0	0	0.00026	0	3	0.42	0.55
164	0.46	0.042	0.042	0.16	0.042	0	0	0.16	0.1	0	4.2e-05	0.0002	0	0	0.36	0.44
165	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0.044	0.11
166	0.37	0.14	0.14	0.1	0.14	0	0	0.1	0.0072	0	0	8.1e-06	0	0	0.36	0.44
167	0.02	0.085	0.085	0.36	0.085	0	0	0.36	0.0017	0	0	8.9e-05	0	3	0.42	0.55
168	0.11	0.088	0.088	0.3	0.088	0	0	0.3	0.012	0	0	0.0041	8.1e-05	3	0.42	0.55
169	0.3	0.066	0.066	0.22	0.066	0	0	0.22	0.046	0	0.0015	0.0081	0.00019	0	0.36	0.44
170	0.035	0.092	0.092	0.34	0.092	0	0	0.34	0.0025	0	0	0.0012	3.2e-06	3	0.42	0.55
171	0.47	0.075	0.075	0.11	0.075	0	0	0.11	0.026	0	0.066	0.0031	0.00013	0	0.36	0.44
172	0.082	0.091	0.091	0.31	0.091	0	0	0.31	0.0072	0	1.1e-06	0.02	0.0015	3	0.42	0.55
173	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0.044	0.11
174	0.084	0.3	0.3	0.0015	0.3	0	0	0.0015	1.1e-06	0	0	0	0	1	0.42	0.45
175	0.72	0.041	0.041	0.035	0.041	0	0	0.035	0.035	0	0.047	3.1e-05	0	0	0.36	0.44
176	0.04	0.03	0.03	0.4	0.03	0	0	0.4	0.024	0	0	0.035	0.00079	3	0.42	0.55
177	0.34	0.15	0.15	0.099	0.15	0	0	0.099	0.0053	0	1e-06	4.4e-05	0	0	0.36	0.44
178	0.64	0.053	0.053	0.033	0.053	0	0	0.033	0.017	0	0.11	8e-05	0	0	0.36	0.44
179	0.00036	0.0057	0.0057	0.49	0.0057	0	0	0.49	0.0015	0	0	0	0	3	0.42	0.55
180	0.016	0.054	0.054	0.37	0.054	0	0	0.37	0.0024	0	0	0.076	0.014	3	0.42	0.55
181	0.14	0.26	0.26	0.045	0.26	0	0	0.045	0.0003	0	0	4.4e-06	0	1	0.42	0.45
182	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0.044	0.11
183	0.007	0.011	0.011	0.37	0.011	0	0	0.37	0.011	0	0	0.2	0.017	3	0.42	0.55
184	0.36	0.21	0.21	0.013	0.21	0	0	0.013	0.00043	0	0	0	0	0	0.36	0.44
185	0.0044	0.31	0.31	0.029	0.31	0	0	0.029	1.1e-06	0	0	0	0	1	0.42	0.45
186	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0.089	0
187	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0.089	0
188	0.73	0.074	0.074	0.022	0.074	0	0	0.022	0.0091	0	0	0	0	0	0.36	0.44
189	0.24	0.053	0.053	0.27	0.053	0	0	0.27	0.066	0	0	2.3e-05	0	3	0.42	0.55
190	0.027	0.29	0.29	0.051	0.29	0	0	0.051	2.4e-05	0	0	3.6e-05	2.3e-06	1	0.42	0.45
191	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0.044	0.11
192	0.16	0.25	0.25	0.047	0.25	0	0	0.047	0.00037	0	0	0	0	1	0.42	0.45
193	0.72	0.058	0.058	0.043	0.058	0	0	0.043	0.025	0	0	0	0	0	0.36	0.44
194	0.12	0.0059	0.0059	0.001	0.0059	0.0066	0	0.001	0.00071	0	0.85	0	0	10	0.22	0.33
195	0.55	0.15	0.15	0.001	0.15	0	0	0.001	4.6e-05	0	0	0	0	0	0.36	0.44
196	0.093	0.17	0.17	0.2	0.17	0	0	0.2	0.0018	0	0	7.3e-05	0	3	0.42	0.55
197	0.32	0.083	0.083	0.2	0.083	0	0	0.2	0.033	0	2.1e-05	0.00062	2.7e-06	0	0.36	0.44
198	0	0	0	0	0	1.3e-06	0	0	0	0	1	0	0	10	0.22	0.33
199	0.31	0.07	0.07	0.21	0.07	0	0	0.21	0.042	0	0.0045	0.01	0.00042	0	0.36	0.44
200	0.095	0.19	0.19	0.17	0.19	0	0	0.17	0.0014	0	0	0.00045	1.8e-05	1	0.42	0.45
201	0.032	0.024	0.024	0.4	0.024	0	0	0.4	0.024	0	0	0.077	0.0025	3	0.42	0.55
202	0.15	0.25	0.25	0.044	0.25	0	0	0.044	0.00029	0	7.7e-06	0.00014	6.2e-05	1	0.42	0.45
203	0.41	0.13	0.13	0.089	0.13	0	0	0.089	0.009	0	0	0	0	0	0.36	0.44
204	0.55	0.15	0.15	0.0058	0.15	0	0	0.0058	0.00032	0	0	0	0	0	0.36	0.44
205	0.009	0.0061	0.0061	0.46	0.0061	0	0	0.46	0.057	0	0	0.00088	0	3	0.42	0.55
206	4.7e-06	0.00024	0.00024	0.46	0.00024	0	0	0.46	0.00044	0	0	0.078	6.5e-05	3	0.42	0.55
207	0.45	0.093	0.093	0.12	0.093	0	0	0.12	0.028	0	0	0	0	0	0.36	0.44
208	0.75	0.083	0.083	0.00055	0.083	0	0	0.00055	7.1e-05	0	0	0	0	0	0.36	0.44
209	0.024	0.25	0.25	0.12	0.25	0	0	0.12	7.8e-05	0	0	0.00058	7.8e-05	1	0.42	0.45
210	0.003	0.16	0.16	0.25	0.16	0	0	0.25	3.6e-05	0	0	0	0	3	0.42	0.55
211	0.00021	0.00083	0.00083	0.49	0.00083	0	0	0.49	0.01	0	0	0.0047	0	3	0.42	0.55
212	0.058	0.013	0.013	0.37	0.013	0	0	0.37	0.16	0	0	0.0028	1.4e-06	3	0.42	0.55
213	0.012	0.02	0.02	0.45	0.02	0	0	0.45	0.011	0	0	0.026	0.0004	3	0.42	0.55
214	0.17	0.15	0.15	0.18	0.15	0	0	0.18	0.0039	0	4.4e-05	0.0086	0.0013	3	0.42	0.55
215	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0.044	0.11
216	0.62	0.11	0.11	0.029	0.11	0	0	0.029	0.0057	0	0	0	0	0	0.36	0.44
217	0.8	0.067	0.067	0.0011	0.067	0	0	0.0011	0.00025	0	0	0	0	0	0.36	0.44
218	0.94	0.0083	0.0083	0.0024	0.0083	0	0	0.0024	0.027	0	7e-05	0	0	0	0.36	0.44
219	0.54	0.1	0.1	0.069	0.1	0	0	0.069	0.011	0	2.6e-05	2.7e-05	0	0	0.36	0.44
220	0.17	0.21	0.21	0.1	0.21	0	0	0.1	0.0018	0	0	0	0	1	0.42	0.45
221	0.48	0.15	0.15	0.037	0.15	0	0	0.037	0.0041	0	0	0	0	0	0.36	0.44
222	0.63	0.085	0.085	0.051	0.085	0	0	0.051	0.014	0	0.00025	1.8e-05	0	0	0.36	0.44
223	0.25	0.2	0.2	0.068	0.2	0	0	0.068	0.0015	0	0	0	0	0	0.36	0.44
224	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0.044	0.11
225	0.19	0.17	0.17	0.15	0.17	0	0	0.15	0.0033	0	1.2e-06	0.00088	1.9e-05	0	0.36	0.44
226	0.00056	0.18	0.18	0.23	0.18	0	0	0.23	2.4e-06	0	0	2.1e-06	0	3	0.42	0.55
227	0.17	0.07	0.07	0.29	0.07	0	0	0.29	0.03	0	1.7e-05	0.006	0.00012	3	0.42	0.55
228	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0.089	0
229	0.6	0.0099	0.0099	0.031	0.0099	0	0	0.031	0.31	0	0	0	0	0	0.36	0.44
230	0.039	0.011	0.011	0.39	0.011	0	0	0.39	0.13	0	0	0.01	1.8e-05	3	0.42	0.55
231	0.59	0.091	0.091	0.061	0.091	0	0	0.061	0.014	0	0.0019	8.6e-05	0	0	0.36	0.44
232	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0.044	0.11
233	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0.044	0.11
234	0.035	0.29	0.29	0.049	0.29	0	0	0.049	3.7e-05	0	0	0	0	1	0.42	0.45
235	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0.044	0.11
236	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0.089	0
237	0.63	0.12	0.12	0.0065	0.12	0	0	0.0065	0.00069	0	0	0	0	0	0.36	0.44
238	0.23	0.25	0.25	0.0096	0.25	0	0	0.0096	6.9e-05	0	0	0	0	1	0.42	0.45
239	0.004	0.18	0.18	0.22	0.18	0	0	0.22	3.5e-05	0	0	0	0	3	0.42	0.55
240	0.26	0.014	0.014	0.014	0.014	0.005	0	0.014	0.016	0.0003	0.65	8.1e-05	1.1e-06	10	0.22	0.33
241	0.87	0.037	0.037	0.0077	0.037	0	0	0.0077	0.0071	0	0.0016	0	0	0	0.36	0.44
242	0.46	0.12	0.12	0.083	0.12	0	0	0.083	0.0089	0	1.2e-05	4.2e-05	0	0	0.36	0.44
243	0.87	0.031	0.031	0.011	0.031	0	0	0.011	0.016	0	0	0	0	0	0.36	0.44
244	0.0075	0.13	0.13	0.3	0.13	0	0	0.3	0.00017	0	0	0.016	0.0057	3	0.42	0.55
245	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0.089	0
246	0.92	0.021	0.021	0.0049	0.021	0	0	0.0049	0.012	0	0.00032	0	0	0	0.36	0.44
247	0.014	0.16	0.16	0.26	0.16	0	0	0.26	0.00023	0	0	0.00056	1.3e-05	3	0.42	0.55
248	0.2	0.021	0.021	0.24	0.021	0	0	0.24	0.24	0	1.9e-06	0.00025	0	3	0.42	0.55
249	0.98	0.0062	0.0062	2.9e-06	0.0062	0	0	2.9e-06	1e-05	0	0	0	0	0	0.36	0.44
250	0.25	0.14	0.14	0.16	0.14	0	0	0.16	0.01	0	0	0	0	0	0.36	0.44
251	0.022	0.32	0.32	0.0052	0.32	0	0	0.0052	1.3e-06	0	0	0	0	1	0.42	0.45
