SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1
47	0.0098	0.028	0.00026	0.18	0	0	0	6.3e-06	0.78	0	0	8	0.4	0.49
48	0.011	0.084	5.9e-05	0.049	0	0	0	0.00035	0.86	0	0	8	0.4	0.49
49	0	0	0.0008	0.00012	0.11	0	0.89	0	5.1e-06	0	0	6	0.13	0.27
50	0.0026	0.16	0	0.027	0	0	0	0.00046	0.81	0	0	8	0.4	0.49
51	0.0033	0.00011	0.0088	0.88	0	0	0	0	0.1	0	0	3	0.36	0.44
52	0.02	0.21	4.7e-05	0.074	0	0	0	0.00078	0.68	0.011	0	8	0.4	0.49
53	0.018	0.015	0.029	0.32	0	0	0	1e-05	0.62	0	0	8	0.4	0.49
54	0.0063	0.11	1.2e-05	0.043	0	0	0	0.0006	0.84	0	0	8	0.4	0.49
55	0.017	0.054	0.006	0.12	0	0	0	0.00051	0.8	0	0	8	0.4	0.49
56	0.004	0.011	0.0032	0.54	0	0	0.0036	4.1e-06	0.43	0	0	3	0.36	0.44
57	0.018	0.046	0.08	0.2	0	0	5.1e-05	0.0031	0.65	0	0	8	0.4	0.49
58	0.015	0.016	0.036	0.34	0	0	0	1.8e-05	0.59	0	0	8	0.4	0.49
59	0	0.2	0	0	0	0	0	0.0011	0.8	0	0	8	0.4	0.49
60	0	0.33	0	0	0	0	0	4.9e-06	0.67	0	0	8	0.4	0.49
61	0.0036	0.041	0	0.041	0	0	0	0	0.91	0	0	8	0.4	0.49
62	0.0068	0.00017	0.021	0.81	0	0	0	0	0.16	0	0	3	0.36	0.44
63	0.0069	0.00019	1.7e-05	0.66	0	0	0	0	0.33	0	0	3	0.36	0.44
64	0.017	0.016	4.8e-05	0.39	0	0	0	0	0.57	0.0048	0	8	0.4	0.49
65	0	0	0	0	1	0	6.5e-05	0	0	0	0	4	0.044	0.11
66	0	0.32	0	0	0	0	0	0.0071	0.67	0	0	8	0.4	0.49
67	0	0	0	0	1	0	0	0	0	0	0	4	0.044	0.11
68	0.00062	3.4e-06	0.94	0.059	0	0	0	0	0.0041	0	0	2	0.4	0.33
69	0	0	0	0	0.98	0	0.022	0	0	0	0	4	0.044	0.11
70	0.0045	0.00064	0.0062	0.78	0	0	0	0	0.21	0	0	3	0.36	0.44
71	0	0.12	0	0	0	0	0	4e-06	0.88	0	0	8	0.4	0.49
72	0.0027	7e-06	0.72	0.26	0	0	0	0	0.017	0	0	2	0.4	0.33
73	0.0034	0.00049	0.006	0.82	0	0	0	0	0.17	0	0	3	0.36	0.44
74	0.0024	6.7e-05	0.051	0.88	0	0	0	0	0.065	0	0	3	0.36	0.44
75	0.0039	6.7e-05	0.89	0.083	0	0	0	0	0.025	0	0	2	0.4	0.33
76	0	0	0	0	1	0	0	0	0	0	0	4	0.044	0.11
77	0.0098	0.11	5.2e-06	0.022	0	0	0	0.00032	0.86	0	0	8	0.4	0.49
78	0.019	0.07	0.023	0.4	0	0	0.017	0.00086	0.45	0.024	0	8	0.4	0.49
79	0.0062	0.051	0.00052	0.2	0	0	0	0.00021	0.74	0	0	8	0.4	0.49
80	0.00014	0	0.59	0.41	0	0	0	0	0.00081	0	0	2	0.4	0.33
81	0	0	0	0	0	0	0	0	0	0	1	10	0.089	0
82	2e-06	0	0.96	0.043	0	0	0	0	0	0	0	2	0.4	0.33
83	0	0.0071	0	0	0	0	0	0	0.99	0	0	8	0.4	0.49
84	0.00022	0	0.00035	1	0	0	0	0	0.0014	0	0	3	0.36	0.44
85	0.017	0.0074	0.0097	0.68	0	0	0	0	0.28	0.0039	0	3	0.36	0.44
86	0	0	0	0	0	0	0	0	0	0	1	10	0.089	0
87	0.006	0.00044	0.047	0.88	0	0	2e-05	0	0.07	0.00083	0	3	0.36	0.44
88	0.087	0.12	0.0068	0.086	0	0	0	0.00057	0.7	0.00051	0	8	0.4	0.49
89	0.0083	0.07	1.2e-05	0.25	0	0	0	2.4e-06	0.61	0.056	0	8	0.4	0.49
90	0.049	0.089	0.098	0.24	0	0	6.1e-05	0.0036	0.51	0.0037	0	8	0.4	0.49
91	0.00051	0	0.023	0.97	0	0	0	0	0.0044	2.2e-05	0	3	0.36	0.44
92	0.028	0.0032	0.075	0.66	0	0	0	0	0.23	0.00052	0	3	0.36	0.44
93	0.051	0.021	0.0038	0.34	0	0	0	0	0.58	0.00097	0	8	0.4	0.49
94	0	0	0	0	1	0	0	0	0	0	0	4	0.044	0.11
95	0.048	0.019	0.11	0.41	0	0	0	3.4e-06	0.41	0.00097	0	8	0.4	0.49
96	0.014	0.59	0	0.001	0	0	0	0.022	0.38	0.00022	0	1	0.42	0.55
97	0.017	0.017	0.0024	0.56	0	0	0	0	0.4	0.0086	0	3	0.36	0.44
98	0.0012	0.74	0	0.0003	0	0	0	0.1	0.16	0.0029	0	1	0.42	0.55
99	0.0074	0.11	6.1e-06	0.17	0	0	0	1.2e-05	0.64	0.072	0	8	0.4	0.49
100	0.0054	0.00026	0.16	0.79	0	0	0.0029	0	0.047	0.00043	0	3	0.36	0.44
101	0.046	0.025	0.28	0.31	0	0	1.1e-06	6.8e-05	0.34	0.001	0	8	0.4	0.49
102	0.16	7.1e-05	0.19	0.51	0	0	0	0	0.14	0	0	3	0.36	0.44
103	6.3e-05	0	0.1	0.9	0	0	0	0	9.1e-05	0	0	3	0.36	0.44
104	0.04	0.061	0.092	0.33	0	0	0.00012	0.00075	0.47	0.0047	0	8	0.4	0.49
105	0.044	0.34	0.0003	0.016	0	0	0	0.042	0.55	0.00058	0	8	0.4	0.49
106	0.025	0.25	0.0037	0.1	0	0	0	0.055	0.55	0.012	0	8	0.4	0.49
107	0	0	0	0	0	0	0	0	0	0	1	10	0.089	0
108	0.11	0.0013	0.074	0.51	0	0	0	0	0.3	1.4e-05	0	3	0.36	0.44
109	0.059	0.2	0.007	0.074	0	0	0	0.012	0.64	0.0015	0	8	0.4	0.49
110	0.056	0.32	0.0014	0.012	0	0	0	0.15	0.47	0.00025	0	8	0.4	0.49
111	0.034	0.21	0.0044	0.11	0	0	0	0.01	0.63	0.0062	0	8	0.4	0.49
112	0.0088	0.028	0	0.19	0	0	0	0	0.76	0.014	0	8	0.4	0.49
113	4.2e-05	0.29	0	0.00066	0	0	0	0.0005	0.078	0.64	0	9	0.33	0.55
114	0.006	0.41	2.3e-06	0.0036	0	0	0	0.34	0.23	0.0027	0	1	0.42	0.55
115	0.018	0.13	5.3e-06	0.079	0	0	0	9.7e-06	0.77	0.0073	0	8	0.4	0.49
116	0.021	0.15	3.9e-06	0.053	0	0	0	2.2e-05	0.77	0.0045	0	8	0.4	0.49
117	0.006	0.27	0	0.0038	0	0	0	0	0.72	0.0023	0	8	0.4	0.49
118	0.036	0.18	0.0055	0.13	0	0	0	0.0053	0.64	0.0063	0	8	0.4	0.49
119	0.036	0.03	0.046	0.45	0	0	1.3e-06	2.3e-05	0.44	0.0036	0	3	0.36	0.44
120	0	0	0	0	1	0	0.00011	0	0	0	0	4	0.044	0.11
121	0.0092	0.61	0	0.0013	0	0	0	0.015	0.37	0.00047	0	1	0.42	0.55
122	0.039	0.054	0.009	0.32	0	0	0	5.3e-05	0.57	0.0044	0	8	0.4	0.49
123	0.097	0.11	0.12	0.1	0	0	0	0.0067	0.56	0.00047	0	8	0.4	0.49
124	0.021	0.00061	0.44	0.46	0	0	0	0	0.086	6.3e-05	0	3	0.36	0.44
125	0.15	0.016	0.11	0.22	0	0	0	1e-06	0.5	6.4e-05	0	8	0.4	0.49
126	0.01	0.076	0	0.08	0	0	0	0	0.82	0.0099	0	8	0.4	0.49
127	0.21	0.038	0.012	0.078	0	0	0	6.5e-06	0.66	2.8e-05	0	8	0.4	0.49
128	0.11	0.066	0.0096	0.12	0	0	0	6.6e-05	0.69	0.00031	0	8	0.4	0.49
129	0.0091	0.038	0	0.085	0	0	0	0	0.86	0.0052	0	8	0.4	0.49
130	1.3e-05	0.99	0	0	0	0	0	0.0014	0.011	1.1e-06	0	1	0.42	0.55
131	0	0	0	0	1	0	0	0	0	0	0	4	0.044	0.11
132	0	0	0	0	1	0	0	0	0	0	0	4	0.044	0.11
133	0	0	0	0	0	0	0	0	0	0	1	10	0.089	0
134	0.1	0.0054	0.005	0.36	0	0	0	0	0.52	6.1e-05	0	8	0.4	0.49
135	0.032	0.0047	0.019	0.63	0	0	0	0	0.31	0.00065	0	3	0.36	0.44
136	0.06	0.076	3.7e-06	0.032	0	0	0	0	0.83	0.00017	0	8	0.4	0.49
137	0.012	0.45	3.9e-06	0.013	0	0	0	0.033	0.48	0.0057	0	8	0.4	0.49
138	0.015	0.00094	0.1	0.77	0	0	3.3e-06	0	0.11	0.00042	0	3	0.36	0.44
139	0.037	0.26	0.00057	0.05	0	0	0	0.01	0.64	0.0027	0	8	0.4	0.49
140	0.022	0.068	2.3e-06	0.091	0	0	0	0	0.82	0.003	0	8	0.4	0.49
141	0.036	0.24	0.0022	0.076	0	0	0	0.019	0.62	0.0046	0	8	0.4	0.49
142	0.021	0.0066	0.0059	0.64	0	0	0	0	0.33	0.002	0	3	0.36	0.44
143	0.0099	0.29	0	0.028	0	0	0	0.00027	0.66	0.013	0	8	0.4	0.49
144	0.0042	0.47	0	0.0033	0	0	0	0.28	0.23	0.0053	0	1	0.42	0.55
145	0.049	0.23	0.0021	0.057	0	0	0	0.0094	0.65	0.0017	0	8	0.4	0.49
146	0.048	0.0027	7e-06	0.34	0	0	0	0	0.61	0.00011	0	8	0.4	0.49
147	0.0043	0.55	0	0.00078	0	0	0	0.00015	0.44	0.0011	0	1	0.42	0.55
148	0.001	0.00093	1.2e-05	0.86	0	0	0	0	0.099	0.041	0	3	0.36	0.44
149	0	0	0	0	4.7e-05	0	1	0	0	0	0	6	0.13	0.27
150	0.1	0.018	1.5e-05	0.066	0	0	0	0	0.82	3.1e-05	0	8	0.4	0.49
151	0.035	0.19	0.0017	0.11	0	0	0	0.0047	0.65	0.006	0	8	0.4	0.49
152	0.082	0.23	7e-05	0.011	0	0	0	0.00096	0.68	8.3e-05	0	8	0.4	0.49
153	0.0029	0.27	0	0.0052	0	0	0	0	0.71	0.012	0	8	0.4	0.49
154	0.022	0.49	0	0.0017	0	0	0	0.006	0.48	0.00016	0	1	0.42	0.55
155	0.049	0.022	0.00012	0.2	0	0	0	0	0.73	0.00054	0	8	0.4	0.49
156	0.023	0.22	1.7e-06	0.02	0	0	0	5.3e-05	0.73	0.0013	0	8	0.4	0.49
157	0	0	0	0	1	0	0	0	0	0	0	4	0.044	0.11
158	0.012	0.014	0.0047	0.64	0	0	0	0	0.32	0.012	0	3	0.36	0.44
159	0.061	0.074	0.0026	0.16	0	0	0	4.4e-05	0.7	0.0013	0	8	0.4	0.49
160	0.025	0.18	0	0.012	0	0	0	3.6e-06	0.78	0.00049	0	8	0.4	0.49
161	0.033	0.02	0.2	0.43	0	0	9.4e-06	2.3e-05	0.32	0.0021	0	3	0.36	0.44
162	0.0072	0.38	1.1e-05	0.0047	0	0	0	0.36	0.24	0.0024	0	1	0.42	0.55
163	0.0064	0.41	0	0.0047	0	0	0	0.00012	0.58	0.0041	0	8	0.4	0.49
164	0.012	0.1	0.00018	0.24	0	0	0	6e-05	0.6	0.044	0	8	0.4	0.49
165	0	0	0	0	1	0	0	0	0	0	0	4	0.044	0.11
166	0.034	0.061	0.00021	0.17	0	0	0	2.6e-06	0.73	0.0027	0	8	0.4	0.49
167	0.023	0.24	0	0.01	0	0	0	3.9e-05	0.72	0.00072	0	8	0.4	0.49
168	0.028	0.23	0.00024	0.067	0	0	0	0.0034	0.66	0.0058	0	8	0.4	0.49
169	0.021	0.18	0.003	0.18	0	0	2.1e-06	0.0063	0.59	0.023	0	8	0.4	0.49
170	0.03	0.27	2e-05	0.022	0	0	0	0.00081	0.68	0.0012	0	8	0.4	0.49
171	0.027	0.093	0.041	0.33	0	0	0.0053	0.0029	0.49	0.015	0	8	0.4	0.49
172	0.033	0.27	0.0012	0.058	0	0	0	0.023	0.61	0.0041	0	8	0.4	0.49
173	0	0	0	0	1	0	0	0	0	0	0	4	0.044	0.11
174	0.28	0.0032	0.21	0.15	0	0	0	0	0.36	1.6e-06	0	8	0.4	0.49
175	0.015	0.032	0.0061	0.53	0	0	0.00017	1.8e-05	0.4	0.02	0	3	0.36	0.44
176	0.012	0.39	2.6e-05	0.031	0	0	0	0.036	0.51	0.015	0	8	0.4	0.49
177	0.045	0.07	0.0015	0.19	0	0	0	2.5e-05	0.69	0.0024	0	8	0.4	0.49
178	0.022	0.033	0.038	0.51	0	0	0.0024	6.4e-05	0.39	0.011	0	3	0.36	0.44
179	0.0017	0.36	0	0.00021	0	0	0	0	0.64	0.00071	0	8	0.4	0.49
180	0.023	0.39	0.00013	0.014	0	0	0	0.13	0.44	0.0016	0	8	0.4	0.49
181	0.11	0.047	0.0026	0.12	0	0	0	5e-06	0.72	0.0002	0	8	0.4	0.49
182	0	0	0	0	1	0	0	0	0	0	0	4	0.044	0.11
183	0.005	0.42	2.8e-06	0.0064	0	0	0	0.31	0.25	0.0083	0	1	0.42	0.55
184	0.043	0.0067	0	0.14	0	0	0	0	0.81	0.00014	0	8	0.4	0.49
185	0.13	0.03	0	0.0037	0	0	0	0	0.83	0	0	8	0.4	0.49
186	0	0	0	0	0	0	0	0	0	0	1	10	0.089	0
187	0	0	0	0	0	0	0	0	0	0	1	10	0.089	0
188	0.019	0.013	9.2e-06	0.36	0	0	0	0	0.61	0.0035	0	8	0.4	0.49
189	0.01	0.13	1.4e-06	0.09	0	0	0	3.4e-06	0.75	0.02	0	8	0.4	0.49
190	0.2	0.083	0.0066	0.035	0	0	0	9.6e-05	0.68	2.5e-05	0	8	0.4	0.49
191	0	0	0	0	1	0	0	0	0	0	0	4	0.044	0.11
192	0.085	0.039	0.0003	0.11	0	0	0	0	0.77	0.0002	0	8	0.4	0.49
193	0.015	0.027	6.3e-05	0.36	0	0	0	0	0.59	0.01	0	8	0.4	0.49
194	0.0024	0.001	0.069	0.095	0.0072	0	0.8	0	0.025	0.00045	0	6	0.13	0.27
195	0.046	0.00078	0	0.33	0	0	0	0	0.62	2.2e-05	0	8	0.4	0.49
196	0.047	0.13	7.2e-05	0.05	0	0	0	3.7e-05	0.77	0.00076	0	8	0.4	0.49
197	0.023	0.13	0.00045	0.17	0	0	0	0.00032	0.66	0.014	0	8	0.4	0.49
198	0	0	0	0	0	0	1	0	0	0	0	6	0.13	0.27
199	0.023	0.17	0.0058	0.2	0	0	3.4e-05	0.009	0.57	0.021	0	8	0.4	0.49
200	0.067	0.14	0.00087	0.064	0	0	0	0.00049	0.72	0.00074	0	8	0.4	0.49
201	0.01	0.41	3.7e-05	0.026	0	0	0	0.09	0.45	0.016	0	8	0.4	0.49
202	0.13	0.053	0.13	0.15	0	0	0	0.00033	0.54	0.00022	0	8	0.4	0.49
203	0.027	0.043	8.9e-06	0.16	0	0	0	0	0.77	0.0028	0	8	0.4	0.49
204	0.065	0.0063	0.0081	0.47	0	0	0	0	0.45	0.00022	0	3	0.36	0.44
205	0.0026	0.47	0	0.0073	0	0	0	0.00035	0.49	0.037	0	8	0.4	0.49
206	0.00018	0.83	0	6.8e-06	0	0	0	0.11	0.052	0.0005	0	1	0.42	0.55
207	0.015	0.049	0	0.14	0	0	0	0	0.79	0.007	0	8	0.4	0.49
208	0.042	0.00066	0.0057	0.73	0	0	0	0	0.22	5.5e-05	0	3	0.36	0.44
209	0.14	0.16	0.003	0.026	0	0	0	0.0014	0.68	6.6e-05	0	8	0.4	0.49
210	0.046	0.17	0	0.0016	0	0	0	0	0.78	1.5e-05	0	8	0.4	0.49
211	0.00055	0.79	0	0.00027	0	0	0	0.0032	0.2	0.01	0	1	0.42	0.55
212	0.0047	0.33	0	0.04	0	0	0	0.0013	0.54	0.087	0	8	0.4	0.49
213	0.009	0.49	1.2e-06	0.01	0	0	0	0.03	0.46	0.0078	0	1	0.42	0.55
214	0.058	0.16	0.029	0.12	0	0	0	0.012	0.61	0.0023	0	8	0.4	0.49
215	0	0	0	0	1	0	2.7e-06	0	0	0	0	4	0.044	0.11
216	0.028	0.019	6.1e-05	0.32	0	0	0	0	0.63	0.0023	0	8	0.4	0.49
217	0.029	0.0012	0.00036	0.65	0	0	0	0	0.32	0.00016	0	3	0.36	0.44
218	0.0035	0.0025	1.5e-05	0.76	0	0	0	0	0.21	0.018	0	3	0.36	0.44
219	0.031	0.051	0.0035	0.32	0	0	0	1.2e-05	0.59	0.0053	0	8	0.4	0.49
220	0.03	0.036	0	0.049	0	0	0	0	0.88	0.0004	0	8	0.4	0.49
221	0.021	0.013	0	0.14	0	0	0	0	0.83	0.00091	0	8	0.4	0.49
222	0.027	0.039	0.0042	0.39	0	0	0	8.6e-06	0.53	0.0067	0	8	0.4	0.49
223	0.05	0.04	4.6e-05	0.12	0	0	0	0	0.79	0.00057	0	8	0.4	0.49
224	0	0	0	0	1	0	1.4e-05	0	0	0	0	4	0.044	0.11
225	0.057	0.13	0.0063	0.12	0	0	0	0.00081	0.68	0.0018	0	8	0.4	0.49
226	0.075	0.23	0	0.00045	0	0	0	1.9e-06	0.69	1.5e-06	0	8	0.4	0.49
227	0.022	0.22	0.00041	0.1	0	0	0	0.0046	0.64	0.014	0	8	0.4	0.49
228	0	0	0	0	0	0	0	0	0	0	1	10	0.089	0
229	0.0029	0.022	0	0.34	0	0	0	0	0.5	0.14	0	8	0.4	0.49
230	0.0044	0.39	0	0.031	0	0	0	0.0066	0.48	0.085	0	8	0.4	0.49
231	0.03	0.049	0.012	0.38	0	0	0	5.6e-05	0.52	0.0072	0	8	0.4	0.49
232	0	0	0	0	1	0	0.0022	0	0	0	0	4	0.044	0.11
233	0	0	0	0	1	0	0	0	0	0	0	4	0.044	0.11
234	0.12	0.048	2.5e-05	0.027	0	0	0	0	0.81	2.3e-05	0	8	0.4	0.49
235	0	0	0	0	1	0	0	0	0	0	0	4	0.044	0.11
236	0	0	0	0	0	0	0	0	0	0	1	10	0.089	0
237	0.043	0.0057	0.00039	0.45	0	0	0	0	0.5	0.00039	0	8	0.4	0.49
238	0.077	0.0071	1.9e-05	0.14	0	0	0	0	0.78	3.3e-05	0	8	0.4	0.49
239	0.039	0.11	0	0.0016	0	0	0	0	0.84	1.2e-05	0	8	0.4	0.49
240	0.0034	0.0086	0.0062	0.12	0.0033	0.0002	0.77	4.1e-05	0.08	0.006	0	6	0.13	0.27
241	0.015	0.0075	0.008	0.68	0	0	0	0	0.29	0.0045	0	3	0.36	0.44
242	0.036	0.06	0.003	0.27	0	0	0	2.1e-05	0.63	0.0041	0	8	0.4	0.49
243	0.01	0.0087	5.8e-05	0.56	0	0	0	0	0.42	0.0083	0	3	0.36	0.44
244	0.062	0.36	0.00014	0.0072	0	0	0	0.04	0.53	0.00013	0	8	0.4	0.49
245	0	0	0	0	0	0	0	0	0	0	1	10	0.089	0
246	0.0084	0.0049	0.00063	0.72	0	0	0	0	0.26	0.0077	0	3	0.36	0.44
247	0.061	0.25	1.7e-05	0.01	0	0	0	0.00071	0.68	0.00014	0	8	0.4	0.49
248	0.0061	0.17	1.6e-06	0.11	0	0	0	8e-05	0.61	0.11	0	8	0.4	0.49
249	0.0032	3.6e-06	0.00014	0.97	0	0	0	0	0.025	8.1e-06	0	3	0.36	0.44
250	0.0091	0.025	0	0.031	0	0	0	0	0.93	0.001	0	8	0.4	0.49
251	0.26	0.01	3.2e-05	0.034	0	0	0	0	0.69	1.6e-06	0	8	0.4	0.49
252	0.037	0.0013	0.0054	0.68	0	0	0	0	0.28	0.00012	0	3	0.36	0.44
253	0.032	0.32	0.0011	0.03	0	0	0	0.12	0.5	0.0022	0	8	0.4	0.49
254	0.0012	0.87	0	1.1e-05	0	0	0	0.006	0.13	4.9e-05	0	1	0.42	0.55
255	0.00017	0	1	0.0045	0	0	0	0	6.4e-05	0	0	2	0.4	0.33
256	0.038	0.023	0.0028	0.39	0	0	0	0	0.54	0.0023	0	8	0.4	0.49
257	0.0012	0.74	0	0.00047	0	0	0	0.0031	0.25	0.0063	0	1	0.42	0.55
258	3.7e-05	0	0.019	0.98	0	0	0.0022	0	0.00032	5.5e-06	0	3	0.36	0.44
259	0	0	0	0	0	0	0	0	0	0	1	10	0.089	0
260	0.023	0.096	0.00042	0.21	0	0	0	7.5e-05	0.66	0.013	0	8	0.4	0.49
261	0.044	0.25	0.0042	0.065	0	0	0	0.033	0.6	0.0027	0	8	0.4	0.49
262	0.0094	1.9e-05	0.11	0.85	0	0	0	0	0.03	8.1e-06	0	3	0.36	0.44
263	0	0	0	0	1	0	0.0031	0	0	0	0	4	0.044	0.11
264	0	0	0	0	1	0	0	0	0	0	0	4	0.044	0.11
265	0	0	0	0	1	0	0	0	0	0	0	4	0.044	0.11
266	0.025	3.1e-05	0.62	0.32	0	0	0	0	0.032	0	0	2	0.4	0.33
267	0.061	0.13	0.067	0.16	0	0	0	0.01	0.57	0.0023	0	8	0.4	0.49
268	6e-05	0	0.0044	0.99	0	0	4.8e-06	0	0.00077	1.9e-05	0	3	0.36	0.44
269	0.012	0.24	0	0.007	0	0	0	3.2e-06	0.74	0.0012	0	8	0.4	0.49
270	0.0024	7.7e-05	0.57	0.32	0	0	0.095	0	0.015	9.4e-05	0	2	0.4	0.33
271	0.0011	0	0.039	0.96	0	0	0	0	0.0043	2e-06	0	3	0.36	0.44
272	0.021	0.095	1.3e-05	0.11	0	0	0	3.8e-06	0.77	0.0063	0	8	0.4	0.49
273	0.019	0.14	0	0.0048	0	0	0	0	0.84	0.00019	0	8	0.4	0.49
274	0.0042	0.35	0	0.024	0	0	0	0.00048	0.56	0.058	0	8	0.4	0.49
275	0.00073	0.002	1.4e-05	0.75	0	0	2.9e-05	0	0.099	0.15	0	3	0.36	0.44
276	0.0079	0.049	1.1e-05	0.31	0	0	0	0	0.57	0.057	0	8	0.4	0.49
277	0.08	0.036	0.023	0.25	0	0	0	6.4e-06	0.61	0.00054	0	8	0.4	0.49
278	0.0034	0.61	0	0.0038	0	0	0	0.021	0.35	0.013	0	1	0.42	0.55
279	0.00026	0	0.93	0.066	0	0	0	0	0.00036	0	0	2	0.4	0.33
280	0.028	0.27	0.00041	0.06	0	0	0	0.012	0.63	0.0056	0	8	0.4	0.49
281	0.00036	4.6e-06	0.0063	0.99	0	0	9e-05	0	0.0066	0.00031	0	3	0.36	0.44
282	0.067	0.14	0	0.0016	0	0	0	0	0.79	6.9e-06	0	8	0.4	0.49
283	0.0061	0.44	0	0.0013	0	0	0	2.8e-05	0.55	0.00098	0	8	0.4	0.49
284	0.011	6e-05	0.74	0.23	0	0	0	0	0.024	3.9e-06	0	2	0.4	0.33
285	0.005	0.42	0	0.014	0	0	0	0.0016	0.53	0.028	0	8	0.4	0.49
286	0.0028	0.44	0	0.016	0	0	0	0.0026	0.45	0.084	0	8	0.4	0.49
287	0.00057	0.66	0	0.00073	0	0	0	0.17	0.14	0.029	0	1	0.42	0.55
288	0.032	0.046	0.0018	0.31	0	0	0	7.7e-06	0.6	0.0051	0	8	0.4	0.49
289	0.034	0.23	0.011	0.1	0	0	0	0.071	0.55	0.0065	0	8	0.4	0.49
290	0.021	0.37	2.6e-05	0.018	0	0	0	0.011	0.57	0.0025	0	8	0.4	0.49
