SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
33	0.0026	0.056	0.068	0	0.87	2.8e-06	0	0	0	0.0003	4	0.4	0.49
34	0.014	0.0036	0.47	0	0.51	6.2e-06	0	0	0	0.00028	4	0.4	0.49
35	0.015	0.00079	0.85	0	0.13	2.4e-06	0	0	0	8.7e-05	2	0.44	0.55
36	7.2e-06	0.015	0	0	0.00058	0.034	0	0	0.95	0.0034	8	0.13	0.27
37	0.006	0.018	0.36	0	0.62	7.9e-05	0	0	0	0.00074	4	0.4	0.49
38	0.0011	0.1	0.05	0	0.85	5.9e-06	0	0	0	0.00032	4	0.4	0.49
39	0.01	0.13	0.032	0	0.82	0.0006	0	0	0	0.0069	4	0.4	0.49
40	0	0	0	1	0	0	0	0	0	0	3	0.044	0.11
41	0.00016	0.17	4.9e-06	0	0.0075	0.61	0	0	0.15	0.063	5	0.4	0.33
42	0.00062	0.21	2.5e-06	0	0.012	0.6	0	0	0	0.18	5	0.4	0.33
43	8.9e-05	0.95	2e-06	0	0.029	0.0039	0	0	0	0.017	1	0.36	0.44
44	0	0	0.37	0	0.63	0	0	0	0	0	4	0.4	0.49
45	0	0	0.92	0	0.076	0	0	0	0	0	2	0.44	0.55
46	0.0013	0.055	0.077	0	0.87	0	0	0	0	0.00018	4	0.4	0.49
47	0.0038	0.18	0.024	0	0.79	0.00021	0	0	0	0.0033	4	0.4	0.49
48	0.0067	0.049	0.1	0	0.84	4.7e-05	0	0	0	0.0012	4	0.4	0.49
49	0	0.0001	0	0.096	4.2e-06	0.00053	0	0	0.9	3.3e-05	8	0.13	0.27
50	0.00098	0.029	0.13	0	0.84	0	0	0	0	4.5e-05	4	0.4	0.49
51	0.00063	0.86	4.4e-05	0	0.1	0.0068	0	0	0	0.028	1	0.36	0.44
52	0.01	0.075	0.23	0	0.69	3.8e-05	0	0	0	0.0011	4	0.4	0.49
53	0.0084	0.32	0.015	0	0.6	0.023	0	0	0	0.036	4	0.4	0.49
54	0.0031	0.044	0.12	0	0.84	9.6e-06	0	0	0	0.00043	4	0.4	0.49
55	0.01	0.12	0.068	0	0.78	0.0048	0	0	0	0.012	4	0.4	0.49
56	0.0011	0.55	0.0061	0	0.43	0.0025	0	0	0.0045	0.0071	1	0.36	0.44
57	0.011	0.19	0.062	0	0.63	0.063	0	0	6.1e-05	0.036	4	0.4	0.49
58	0.0068	0.34	0.015	0	0.58	0.028	0	0	0	0.035	4	0.4	0.49
59	0	0	0.2	0	0.8	0	0	0	0	0	4	0.4	0.49
60	0	0	0.36	0	0.64	0	0	0	0	0	4	0.4	0.49
61	0.001	0.042	0.025	0	0.93	0	0	0	0	3.6e-05	4	0.4	0.49
62	0.0014	0.78	7.4e-05	0	0.15	0.016	0	0	0	0.058	1	0.36	0.44
63	0.001	0.66	6e-05	0	0.33	1.3e-05	0	0	0	0.0041	1	0.36	0.44
64	0.0041	0.41	0.0079	0	0.58	4e-05	0	0	0	0.0027	4	0.4	0.49
65	0	0	0	1	0	0	0	0	7.7e-05	0	3	0.044	0.11
66	0	0	0.51	0	0.49	0	0	0	0	0	2	0.44	0.55
67	0	0	0	1	0	0	0	0	0	0	3	0.044	0.11
68	0.00025	0.067	2.9e-06	0	0.0046	0.85	0	0	0	0.082	5	0.4	0.33
69	0	0	0	0.97	0	0	0	0	0.026	0	3	0.044	0.11
70	0.00092	0.77	0.00028	0	0.21	0.0049	0	0	0	0.02	1	0.36	0.44
71	0	0	0.096	0	0.9	0	0	0	0	0	4	0.4	0.49
72	0.00083	0.24	4.5e-06	0	0.016	0.55	0	0	0	0.19	5	0.4	0.33
73	0.00067	0.81	0.0002	0	0.17	0.0047	0	0	0	0.018	1	0.36	0.44
74	0.00044	0.85	2.6e-05	0	0.062	0.039	0	0	0	0.049	1	0.36	0.44
75	0.0024	0.088	8.6e-05	0	0.027	0.75	0	0	0	0.13	5	0.4	0.33
76	0	0	0	1	0	0	0	0	0	0	3	0.044	0.11
77	0.0061	0.022	0.15	0	0.83	4e-06	0	0	0	0.00035	4	0.4	0.49
78	0.0083	0.41	0.064	0	0.46	0.019	0	0	0.022	0.019	4	0.4	0.49
79	0.0023	0.21	0.041	0	0.75	0.00042	0	0	0	0.0028	4	0.4	0.49
80	1.3e-05	0.41	0	0	0.00079	0.46	0	0	0	0.13	5	0.4	0.33
81	0	0	0	0	0	0	1	0	0	0	6	0.089	0
82	0	0.05	0	0	3.2e-06	0.89	0	0	0	0.062	5	0.4	0.33
83	0	0	0.0013	0	1	0	0	0	0	0	4	0.4	0.49
84	9.4e-06	0.97	0	0	0.0013	0.00027	0	0	0	0.024	1	0.36	0.44
85	0.0046	0.68	0.0044	0	0.28	0.0078	0	0	0	0.023	1	0.36	0.44
86	0	0	0	0	0	0	1	0	0	0	6	0.089	0
87	0.0012	0.85	0.00019	0	0.067	0.037	0	0	2.4e-05	0.042	1	0.36	0.44
88	0.068	0.078	0.2	0	0.63	0.0049	0	0	0	0.019	4	0.4	0.49
89	0.0021	0.28	0.038	0	0.68	1.1e-05	0	0	0	0.00067	4	0.4	0.49
90	0.032	0.23	0.13	0	0.49	0.075	0	0	7.3e-05	0.048	4	0.4	0.49
91	3.8e-05	0.95	0	0	0.0042	0.018	0	0	0	0.028	1	0.36	0.44
92	0.0088	0.63	0.0021	0	0.22	0.057	0	0	0	0.082	1	0.36	0.44
93	0.022	0.35	0.02	0	0.58	0.0031	0	0	0	0.024	4	0.4	0.49
94	0	0	0	1	0	0	0	0	0	0	3	0.044	0.11
95	0.022	0.4	0.018	0	0.39	0.085	0	0	0	0.083	1	0.36	0.44
96	0.0087	0.00057	0.79	0	0.2	0	0	0	0	1.3e-05	2	0.44	0.55
97	0.0051	0.57	0.011	0	0.4	0.002	0	0	0	0.011	1	0.36	0.44
98	0.00066	0.00024	0.87	0	0.13	0	0	0	0	0	2	0.44	0.55
99	0.0021	0.2	0.065	0	0.73	5.6e-06	0	0	0	0.00042	4	0.4	0.49
100	0.0012	0.76	0.00012	0	0.045	0.12	0	0	0.0034	0.066	1	0.36	0.44
101	0.027	0.3	0.031	0	0.32	0.22	0	0	1.4e-06	0.1	4	0.4	0.49
102	0.043	0.29	4e-05	0	0.075	0.086	0	0	0	0.51	9	0.4	0.38
103	2.5e-06	0.84	0	0	8.4e-05	0.076	0	0	0	0.086	1	0.36	0.44
104	0.023	0.32	0.073	0	0.46	0.072	0	0	0.00014	0.049	4	0.4	0.49
105	0.034	0.011	0.57	0	0.39	0.00017	0	0	0	0.0017	2	0.44	0.55
106	0.016	0.1	0.34	0	0.53	0.0029	0	0	1.1e-06	0.0062	4	0.4	0.49
107	0	0	0	0	0	0	1	0	0	0	6	0.089	0
108	0.046	0.44	0.0011	0	0.25	0.05	0	0	0	0.21	1	0.36	0.44
109	0.045	0.064	0.33	0	0.55	0.0048	0	0	0	0.012	4	0.4	0.49
110	0.052	0.0083	0.63	0	0.31	0.00072	0	0	0	0.0031	2	0.44	0.55
111	0.021	0.11	0.27	0	0.59	0.0033	0	0	0	0.0086	4	0.4	0.49
112	0.0016	0.2	0.011	0	0.79	0	0	0	0	0.0001	4	0.4	0.49
113	3.8e-05	0.0039	0.54	0	0.46	0	0	0	0	0	2	0.44	0.55
114	0.0052	0.0036	0.76	0	0.23	1.9e-06	0	0	0	7.3e-05	2	0.44	0.55
115	0.0073	0.084	0.11	0	0.8	4.4e-06	0	0	0	0.00054	4	0.4	0.49
116	0.0096	0.055	0.15	0	0.78	3.2e-06	0	0	0	0.00045	4	0.4	0.49
117	0.0024	0.0041	0.23	0	0.76	0	0	0	0	1.6e-06	4	0.4	0.49
118	0.021	0.13	0.22	0	0.61	0.0042	0	0	0	0.01	4	0.4	0.49
119	0.017	0.45	0.029	0	0.43	0.036	0	0	1.6e-06	0.045	1	0.36	0.44
120	0	0	0	1	0	0	0	0	0.00013	0	3	0.044	0.11
121	0.0053	0.00086	0.75	0	0.25	0	0	0	0	1.4e-05	2	0.44	0.55
122	0.02	0.32	0.057	0	0.57	0.0072	0	0	0	0.021	4	0.4	0.49
123	0.085	0.086	0.21	0	0.47	0.084	0	0	0	0.059	4	0.4	0.49
124	0.0077	0.42	0.00047	0	0.078	0.32	0	0	0	0.17	1	0.36	0.44
125	0.11	0.2	0.025	0	0.44	0.079	0	0	0	0.15	4	0.4	0.49
126	0.0027	0.085	0.041	0	0.87	0	0	0	0	9.5e-05	4	0.4	0.49
127	0.22	0.068	0.082	0	0.57	0.0086	0	0	0	0.052	4	0.4	0.49
128	0.088	0.12	0.11	0	0.64	0.0072	0	0	0	0.031	4	0.4	0.49
129	0.0016	0.089	0.014	0	0.9	0	0	0	0	5.1e-05	4	0.4	0.49
130	6.3e-06	0	1	0	0.0029	0	0	0	0	0	2	0.44	0.55
131	0	0	0	1	0	0	0	0	0	0	3	0.044	0.11
132	0	0	0	1	0	0	0	0	0	0	3	0.044	0.11
133	0	0	0	0	0	0	1	0	0	0	6	0.089	0
134	0.049	0.36	0.0054	0	0.52	0.004	0	0	0	0.059	4	0.4	0.49
135	0.01	0.62	0.0032	0	0.3	0.015	0	0	0	0.051	1	0.36	0.44
136	0.04	0.032	0.11	0	0.82	3e-06	0	0	0	0.00092	4	0.4	0.49
137	0.0073	0.011	0.58	0	0.4	2.6e-06	0	0	0	0.00015	2	0.44	0.55
138	0.0045	0.73	0.00059	0	0.11	0.078	0	0	3.8e-06	0.081	1	0.36	0.44
139	0.026	0.044	0.37	0	0.55	0.0004	0	0	0	0.0031	4	0.4	0.49
140	0.0075	0.096	0.05	0	0.85	1.9e-06	0	0	0	0.00053	4	0.4	0.49
141	0.024	0.069	0.35	0	0.55	0.0016	0	0	0	0.0057	4	0.4	0.49
142	0.0059	0.64	0.0039	0	0.32	0.0047	0	0	0	0.023	1	0.36	0.44
143	0.0044	0.03	0.27	0	0.69	0	0	0	0	0.00011	4	0.4	0.49
144	0.0031	0.0033	0.76	0	0.23	0	0	0	0	3.1e-05	2	0.44	0.55
145	0.035	0.05	0.35	0	0.56	0.0015	0	0	0	0.0064	4	0.4	0.49
146	0.013	0.36	0.0015	0	0.62	5.8e-06	0	0	0	0.0037	4	0.4	0.49
147	0.0023	0.00068	0.62	0	0.38	0	0	0	0	0	2	0.44	0.55
148	8.6e-05	0.9	0.00016	0	0.1	1e-05	0	0	0	0.00055	1	0.36	0.44
149	0	0	0	4e-05	0	0	0	0	1	0	8	0.13	0.27
150	0.056	0.07	0.022	0	0.85	1.3e-05	0	0	0	0.0038	4	0.4	0.49
151	0.022	0.11	0.25	0	0.62	0.0013	0	0	0	0.0062	4	0.4	0.49
152	0.074	0.008	0.43	0	0.49	4.1e-05	0	0	0	0.0016	4	0.4	0.49
153	0.00086	0.0061	0.17	0	0.82	0	0	0	0	0	4	0.4	0.49
154	0.016	0.00093	0.72	0	0.26	0	0	0	0	2.5e-05	2	0.44	0.55
155	0.019	0.21	0.018	0	0.75	9.8e-05	0	0	0	0.006	4	0.4	0.49
156	0.012	0.019	0.25	0	0.72	1.3e-06	0	0	0	0.00026	4	0.4	0.49
157	0	0	0	1	0	0	0	0	0	0	3	0.044	0.11
158	0.0031	0.65	0.0074	0	0.32	0.0038	0	0	0	0.013	1	0.36	0.44
159	0.038	0.16	0.098	0	0.69	0.0021	0	0	0	0.014	4	0.4	0.49
160	0.013	0.012	0.2	0	0.77	0	0	0	0	0.00012	4	0.4	0.49
161	0.015	0.42	0.02	0	0.31	0.15	0	0	1.1e-05	0.08	1	0.36	0.44
162	0.0065	0.005	0.74	0	0.25	9e-06	0	0	0	0.00017	2	0.44	0.55
163	0.0031	0.0048	0.42	0	0.57	0	0	0	0	6.7e-06	4	0.4	0.49
164	0.0037	0.27	0.069	0	0.66	0.00016	0	0	0	0.0021	4	0.4	0.49
165	0	0	0	1	0	0	0	0	0	0	3	0.044	0.11
166	0.015	0.18	0.055	0	0.75	0.00017	0	0	0	0.0044	4	0.4	0.49
167	0.014	0.0099	0.31	0	0.67	0	0	0	0	0.0001	4	0.4	0.49
168	0.017	0.064	0.29	0	0.62	0.00018	0	0	0	0.0022	4	0.4	0.49
169	0.011	0.19	0.19	0	0.6	0.0025	0	0	2.7e-06	0.0067	4	0.4	0.49
170	0.019	0.02	0.35	0	0.61	1.4e-05	0	0	0	0.0007	4	0.4	0.49
171	0.014	0.33	0.1	0	0.49	0.033	0	0	0.0066	0.026	4	0.4	0.49
172	0.022	0.052	0.39	0	0.53	0.00083	0	0	0	0.0039	4	0.4	0.49
173	0	0	0	1	0	0	0	0	0	0	3	0.044	0.11
174	0.19	0.11	0.0045	0	0.26	0.12	0	0	0	0.32	9	0.4	0.38
175	0.0052	0.54	0.023	0	0.41	0.005	0	0	0.00021	0.013	1	0.36	0.44
176	0.0069	0.03	0.48	0	0.49	2e-05	0	0	0	0.00042	4	0.4	0.49
177	0.024	0.19	0.078	0	0.69	0.0012	0	0	0	0.011	4	0.4	0.49
178	0.0088	0.51	0.028	0	0.38	0.031	0	0	0.003	0.031	1	0.36	0.44
179	0.00063	0.00024	0.28	0	0.72	0	0	0	0	0	4	0.4	0.49
180	0.018	0.011	0.63	0	0.34	7.9e-05	0	0	0	0.00083	2	0.44	0.55
181	0.085	0.12	0.076	0	0.7	0.0021	0	0	0	0.022	4	0.4	0.49
182	0	0	0	1	0	0	0	0	0	0	3	0.044	0.11
183	0.004	0.0071	0.71	0	0.28	2.5e-06	0	0	0	8.5e-05	2	0.44	0.55
184	0.013	0.15	0.0042	0	0.83	0	0	0	0	0.00056	4	0.4	0.49
185	0.12	0.0037	0.056	0	0.83	0	0	0	0	0.00023	4	0.4	0.49
186	0	0	0	0	0	0	1	0	0	0	6	0.089	0
187	0	0	0	0	0	0	1	0	0	0	6	0.089	0
188	0.0045	0.37	0.0068	0	0.62	7.5e-06	0	0	0	0.0015	4	0.4	0.49
189	0.0031	0.099	0.08	0	0.82	1.2e-06	0	0	0	0.00025	4	0.4	0.49
190	0.21	0.028	0.19	0	0.54	0.0043	0	0	0	0.026	4	0.4	0.49
191	0	0	0	1	0	0	0	0	0	0	3	0.044	0.11
192	0.053	0.11	0.051	0	0.78	0.00024	0	0	0	0.0091	4	0.4	0.49
193	0.0037	0.38	0.014	0	0.6	5.2e-05	0	0	0	0.0023	4	0.4	0.49
194	0.0008	0.08	0.0007	0.0064	0.021	0.047	0	0	0.83	0.012	8	0.13	0.27
195	0.0084	0.35	0.0003	0	0.64	0	0	0	0	0.0014	4	0.4	0.49
196	0.029	0.049	0.17	0	0.75	5.7e-05	0	0	0	0.0023	4	0.4	0.49
197	0.011	0.18	0.13	0	0.68	0.00037	0	0	0	0.0037	4	0.4	0.49
198	0	0	0	0	0	0	0	0	1	0	8	0.13	0.27
199	0.012	0.21	0.19	0	0.58	0.0047	0	0	4.4e-05	0.0091	4	0.4	0.49
200	0.051	0.059	0.23	0	0.65	0.00063	0	0	0	0.0067	4	0.4	0.49
201	0.0063	0.026	0.53	0	0.44	2.9e-05	0	0	0	0.00044	2	0.44	0.55
202	0.12	0.13	0.1	0	0.47	0.091	0	0	0	0.092	4	0.4	0.49
203	0.0098	0.17	0.033	0	0.79	7.4e-06	0	0	0	0.0012	4	0.4	0.49
204	0.027	0.47	0.0056	0	0.44	0.0064	0	0	0	0.051	1	0.36	0.44
205	0.001	0.009	0.4	0	0.59	0	0	0	0	4.2e-06	4	0.4	0.49
206	9.7e-05	4.4e-06	0.97	0	0.033	0	0	0	0	0	2	0.44	0.55
207	0.0042	0.15	0.028	0	0.82	0	0	0	0	0.00032	4	0.4	0.49
208	0.012	0.71	0.00042	0	0.21	0.0044	0	0	0	0.06	1	0.36	0.44
209	0.14	0.019	0.33	0	0.5	0.0018	0	0	0	0.012	4	0.4	0.49
210	0.038	0.0014	0.3	0	0.66	0	0	0	0	1.6e-05	4	0.4	0.49
211	0.00026	0.0003	0.78	0	0.22	0	0	0	0	0	2	0.44	0.55
212	0.0019	0.05	0.28	0	0.66	0	0	0	0	7.6e-05	4	0.4	0.49
213	0.0051	0.009	0.59	0	0.39	0	0	0	0	7.7e-05	2	0.44	0.55
214	0.042	0.11	0.25	0	0.55	0.021	0	0	0	0.025	4	0.4	0.49
215	0	0	0	1	0	0	0	0	3.2e-06	0	3	0.044	0.11
216	0.0092	0.33	0.013	0	0.64	5e-05	0	0	0	0.0035	4	0.4	0.49
217	0.0062	0.66	0.00054	0	0.31	0.00029	0	0	0	0.016	1	0.36	0.44
218	0.00043	0.78	0.00064	0	0.21	1.2e-05	0	0	0	0.001	1	0.36	0.44
219	0.012	0.32	0.043	0	0.6	0.0028	0	0	0	0.014	4	0.4	0.49
220	0.011	0.052	0.028	0	0.91	0	0	0	0	0.00021	4	0.4	0.49
221	0.0051	0.14	0.0066	0	0.85	0	0	0	0	0.00017	4	0.4	0.49
222	0.011	0.4	0.033	0	0.54	0.0034	0	0	0	0.015	4	0.4	0.49
223	0.023	0.12	0.039	0	0.81	3.8e-05	0	0	0	0.0033	4	0.4	0.49
224	0	0	0	1	0	0	0	0	1.6e-05	0	3	0.044	0.11
225	0.037	0.12	0.18	0	0.65	0.0048	0	0	0	0.016	4	0.4	0.49
226	0.075	0.00029	0.49	0	0.44	0	0	0	0	1.5e-05	2	0.44	0.55
227	0.012	0.1	0.25	0	0.63	0.00033	0	0	0	0.0026	4	0.4	0.49
228	0	0	0	0	0	0	1	0	0	0	6	0.089	0
229	0.00041	0.4	0.0067	0	0.59	0	0	0	0	7.1e-05	4	0.4	0.49
230	0.002	0.038	0.38	0	0.58	0	0	0	0	7.1e-05	4	0.4	0.49
231	0.013	0.39	0.047	0	0.52	0.0096	0	0	0	0.021	4	0.4	0.49
232	0	0	0	1	0	0	0	0	0.0026	0	3	0.044	0.11
233	0	0	0	1	0	0	0	0	0	0	3	0.044	0.11
234	0.092	0.027	0.08	0	0.8	2e-05	0	0	0	0.0033	4	0.4	0.49
235	0	0	0	1	0	0	0	0	0	0	3	0.044	0.11
236	0	0	0	0	0	0	1	0	0	0	6	0.089	0
237	0.014	0.46	0.0039	0	0.51	0.00032	0	0	0	0.013	4	0.4	0.49
238	0.025	0.15	0.005	0	0.82	1.6e-05	0	0	0	0.0054	4	0.4	0.49
239	0.028	0.0016	0.17	0	0.8	0	0	0	0	9.8e-06	4	0.4	0.49
240	0.0011	0.11	0.0058	0.003	0.067	0.0042	0	0.00017	0.81	0.004	8	0.13	0.27
241	0.0038	0.68	0.0041	0	0.28	0.0064	0	0	0	0.02	1	0.36	0.44
242	0.016	0.27	0.057	0	0.64	0.0025	0	0	0	0.013	4	0.4	0.49
243	0.0018	0.57	0.0033	0	0.42	4.7e-05	0	0	0	0.0025	1	0.36	0.44
244	0.053	0.0041	0.64	0	0.3	6.2e-05	0	0	0	0.0011	2	0.44	0.55
245	0	0	0	0	0	0	1	0	0	0	6	0.089	0
246	0.0016	0.73	0.0019	0	0.26	0.00051	0	0	0	0.0061	1	0.36	0.44
247	0.051	0.0077	0.43	0	0.51	1e-05	0	0	0	0.00076	4	0.4	0.49
248	0.0021	0.14	0.12	0	0.74	1.5e-06	0	0	0	0.00019	4	0.4	0.49
249	0.00029	0.97	0	0	0.024	0.00011	0	0	0	0.01	1	0.36	0.44
250	0.0016	0.032	0.0095	0	0.96	0	0	0	0	6.1e-06	4	0.4	0.49
251	0.26	0.034	0.021	0	0.68	2.5e-05	0	0	0	0.0085	4	0.4	0.49
252	0.0096	0.67	0.00073	0	0.27	0.0043	0	0	0	0.048	1	0.36	0.44
253	0.025	0.026	0.53	0	0.41	0.00076	0	0	0	0.003	2	0.44	0.55
254	0.0006	4.7e-06	0.95	0	0.054	0	0	0	0	0	2	0.44	0.55
255	8.3e-05	0.0053	0	0	7.4e-05	0.93	0	0	0	0.061	5	0.4	0.33
256	0.016	0.4	0.021	0	0.54	0.0023	0	0	0	0.017	4	0.4	0.49
257	0.00056	0.00045	0.76	0	0.24	0	0	0	0	0	2	0.44	0.55
258	1.4e-06	0.97	0	0	0.00031	0.015	0	0	0.0026	0.013	1	0.36	0.44
259	0	0	0	0	0	0	1	0	0	0	6	0.089	0
260	0.0098	0.22	0.087	0	0.68	0.00035	0	0	0	0.004	4	0.4	0.49
261	0.032	0.056	0.38	0	0.52	0.0029	0	0	0	0.0077	4	0.4	0.49
262	0.0018	0.75	7.8e-06	0	0.026	0.076	0	0	0	0.14	1	0.36	0.44
263	0	0	0	1	0	0	0	0	0.0037	0	3	0.044	0.11
264	0	0	0	1	0	0	0	0	0	0	3	0.044	0.11
265	0	0	0	1	0	0	0	0	0	0	3	0.044	0.11
266	0.0079	0.25	2.1e-05	0	0.024	0.38	0	0	0	0.34	5	0.4	0.33
267	0.046	0.15	0.2	0	0.51	0.048	0	0	0	0.039	4	0.4	0.49
268	2.4e-06	0.99	0	0	0.00076	0.0035	0	0	5.9e-06	0.0074	1	0.36	0.44
269	0.0053	0.0073	0.24	0	0.75	0	0	0	0	1.8e-05	4	0.4	0.49
270	0.00063	0.33	4.3e-05	0	0.015	0.46	0	0	0.12	0.074	5	0.4	0.33
271	9.4e-05	0.9	0	0	0.004	0.029	0	0	0	0.067	1	0.36	0.44
272	0.008	0.12	0.077	0	0.8	1.1e-05	0	0	0	0.00095	4	0.4	0.49
273	0.0093	0.0049	0.14	0	0.84	0	0	0	0	1.2e-05	4	0.4	0.49
274	0.0016	0.03	0.3	0	0.67	0	0	0	0	3.1e-05	4	0.4	0.49
275	7.3e-05	0.88	0.00043	0	0.12	1.3e-05	0	0	4.2e-05	0.00042	1	0.36	0.44
276	0.0019	0.35	0.025	0	0.63	9.3e-06	0	0	0	0.00068	4	0.4	0.49
277	0.048	0.25	0.045	0	0.59	0.018	0	0	0	0.051	4	0.4	0.49
278	0.0017	0.0036	0.66	0	0.33	0	0	0	0	7.8e-06	2	0.44	0.55
279	6.1e-05	0.075	0	0	0.0004	0.84	0	0	0	0.083	5	0.4	0.33
280	0.018	0.054	0.36	0	0.57	0.0003	0	0	0	0.0024	4	0.4	0.49
281	2.6e-05	0.98	0	0	0.0065	0.0049	0	0	0.00011	0.0093	1	0.36	0.44
282	0.065	0.0013	0.29	0	0.64	0	0	0	0	2.6e-05	4	0.4	0.49
283	0.0032	0.0012	0.5	0	0.5	0	0	0	0	1.1e-06	2	0.44	0.55
284	0.0037	0.22	4.5e-05	0	0.022	0.55	0	0	0	0.2	5	0.4	0.33
285	0.0023	0.016	0.41	0	0.57	0	0	0	0	2.5e-05	4	0.4	0.49
286	0.0012	0.02	0.4	0	0.57	0	0	0	0	1.7e-05	4	0.4	0.49
287	0.00034	0.0009	0.83	0	0.17	0	0	0	0	0	2	0.44	0.55
288	0.013	0.32	0.042	0	0.61	0.0015	0	0	0	0.011	4	0.4	0.49
289	0.025	0.094	0.35	0	0.51	0.0083	0	0	0	0.011	4	0.4	0.49
290	0.013	0.015	0.49	0	0.48	1.7e-05	0	0	0	0.00051	2	0.44	0.55
291	0.0061	0.62	0.0065	0	0.28	0.037	0	0	0	0.044	1	0.36	0.44
292	0.014	0.11	0.33	0	0.53	0.0035	0	0	6.2e-06	0.0064	4	0.4	0.49
293	0.0071	0.19	0.098	0	0.7	9.8e-05	0	0	0	0.002	4	0.4	0.49
294	0.00046	0.53	0	0	0.0033	0.2	0	0	0	0.27	1	0.36	0.44
295	0.00061	0.89	0.00027	0	0.071	0.015	0	0	0.0063	0.019	1	0.36	0.44
296	0.00078	0.021	0.074	0	0.9	0	0	0	0	2.1e-06	4	0.4	0.49
297	0.0026	0.13	0.018	0	0.85	0	0	0	0	0.00011	4	0.4	0.49
298	0.11	0.081	0.091	0	0.7	0.0019	0	0	0	0.022	4	0.4	0.49
299	0	0	0	1	0	0	0	0	0	0	3	0.044	0.11
300	0.0019	0.01	0.023	0	0.97	0	0	0	0	8.1e-06	4	0.4	0.49
301	0.0078	0.001	0.45	0	0.54	0	0	0	0	2.9e-06	4	0.4	0.49
302	0	0	0	1	0	0	0	0	0.00016	0	3	0.044	0.11
303	0	0	0	0	0	0	1	0	0	0	6	0.089	0
304	0.05	0.23	0.018	0	0.67	0.0024	0	0	0	0.033	4	0.4	0.49
305	0.058	0.22	0.03	0	0.64	0.0077	0	0	0	0.047	4	0.4	0.49
306	0.0024	0.35	0.014	0	0.63	0.0021	0	0	0	0.008	4	0.4	0.49
307	0	0	0	0.99	0	0	0	0	0.0099	0	3	0.044	0.11
308	0.0017	0.055	0.11	0	0.83	4.9e-06	0	0	0	0.00026	4	0.4	0.49
309	0.019	0.25	0.11	0	0.6	0.0079	0	0	0	0.017	4	0.4	0.49
310	0.00014	0.13	0.0003	0	0.86	0	0	0	0	2.1e-06	4	0.4	0.49
