SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2	dcf3
17	0.84	0	0	0	0	0	0	0.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2
18	0	0	0	0	0	0	0	0	0.021	0	0.98	0	0	0	0	0	0	0	0	0	10	0.67	0.84	0.6	0.54
19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.15	0.08	0	0
20	0	0	0	0	0	0	0	0	1	0	1e-05	0	0	0	0	0	0	0	0	0	8	0.67	0.64	0.6	0.54
21	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.67	0.64	0.6	0.54
22	0	0	0	0	0	0	0.00018	0	0.99	0	0.01	0	0	0	0	0	0	0	0	0	8	0.67	0.64	0.6	0.54
23	0	0	0	0	0	0	0	0	0.76	0	0.24	0	0	0	0	0	0	0	0	0	8	0.67	0.64	0.6	0.54
24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.15	0.08	0	0
25	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0.051
26	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0.13	0
27	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0	13	0	0	0	0.33
28	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0.13	0
29	0	0	0	0.0094	0	0	0	0	0.98	0	0.0043	0	0	0	0	0.0073	0	0	0	0	8	0.67	0.64	0.6	0.54
30	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.37	0.36	0.4	0.41
31	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0.051
32	0	0	0	0	0	0	0	0	0	0.023	0	0	0	0	0	0	0	0.98	0	0	17	0.15	0.08	0	0
33	0	0	0	0.0029	0	0	0	0	0.54	0	0.45	0	0	0	0	0.00068	0	0	0	0	8	0.67	0.64	0.6	0.54
34	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.037	0.04	0.22	0.1
35	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.037	0.04	0.22	0.1
36	0	0	0	0.85	0	0	0	0	0.064	0	1.6e-06	0	0	0	0	0.082	0	0	0	0	3	0.67	0.64	0.67	0.44
37	0	0	0	0	0	0	0	0	0	1.8e-05	0	0	0	0	0	0	0	1	0	0	17	0.15	0.08	0	0
38	3e-05	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0.051
39	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.037	0.04	0.22	0.1
40	0	0	0	0	0	0	0	0	1.1e-06	0	1	0	0	0	0	0	0	0	0	0	10	0.67	0.84	0.6	0.54
41	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.11	0	0
42	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0.051
43	0.0011	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0	13	0	0	0	0.33
44	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0.13	0
45	3.5e-05	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0.051
46	0	0	0	0.00032	0	0	0	0	0.41	0	0.59	0	0	0	0	1.5e-05	0	0	0	0	10	0.67	0.84	0.6	0.54
47	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.2	0	0
48	0	0	0	0.67	0	0	0	0	0.33	0	0.00014	0	0	0	0	0.00017	0	0	0	0	3	0.67	0.64	0.67	0.44
49	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.2	0	0
50	0	0	0	4.6e-05	0	0	0	0	0.14	0	0.86	0	0	0	0	7.5e-05	0	0	0	0	10	0.67	0.84	0.6	0.54
51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.15	0.08	0	0
52	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.67	0.84	0.6	0.54
53	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0.13	0
54	0	0	0	0	0	0	0	0	0	0.99	0	0	0	0	0	0	0	0.0059	0	0	9	0.073	0	0.044	0
55	1	0	0	0	0	0	0	0	0	0	0	0	0	0.00017	0.00017	0	0	0	0	0	0	0	0	0	0.2
56	0	0	0	2e-05	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.67	0.64	0.6	0.54
57	0	0	0	0.67	0	0	0	0	0.33	0	0	0	0	0	0	1.1e-05	0	0	0	0	3	0.67	0.64	0.67	0.44
58	0	0	0	0.00069	0	0	0	0	0.76	0	0.00062	0	0	0	0	0.24	0	0	0	0	8	0.67	0.64	0.6	0.54
59	0	0	0	0.11	0	0	0	0	0.83	0	0.011	0	0	0	0	0.045	0	0	0	0	8	0.67	0.64	0.6	0.54
60	0	0	0	0.24	0	0	0	0	0.76	0	0	0	0	0	0	0	0	0	0	0	8	0.67	0.64	0.6	0.54
61	0	0	0	0.00067	0	0	0	0	0.019	0	0.98	0	0	0	0	2.5e-06	0	0	0	0	10	0.67	0.84	0.6	0.54
62	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0.13	0
63	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0.051
64	0	0	0	0.00014	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.67	0.64	0.6	0.54
65	0	0	0	0.29	0	0	0	0	0.64	0	0.066	0	0	0	0	0.0022	0	0	0	0	8	0.67	0.64	0.6	0.54
66	0	0	0	0.00033	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.67	0.64	0.6	0.54
67	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.073	0	0.044	0
68	0	0	0	4e-06	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.67	0.64	0.6	0.54
69	4.7e-05	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0.051
70	0	0	0	0	0	0	0	0	0	1.7e-05	0	0	0	0	0	0	0	1	0	0	17	0.15	0.08	0	0
71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.15	0.08	0	0
72	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0.13	0
73	1	0	0	0	0	0	0	7.1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2
74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.15	0.08	0	0
75	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.037	0.04	0.22	0.1
76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0.11	0.67	0.22	0.67
77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0.11	0.67	0.22	0.67
78	0	0	0	0.58	0	0	0	0	0.28	0	0.14	0	0	0	0	0.0053	0	0	0	0	3	0.67	0.64	0.67	0.44
79	0	0	0	0.00054	0	0	0	0	0.99	0	0.013	0	0	0	0	1e-06	0	0	0	0	8	0.67	0.64	0.6	0.54
80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.15	0.08	0	0
81	0	0	0	0.011	0	0	0	0	0.22	0	3.3e-05	0	0	0	0	0.77	0	0	0	0	15	0.67	0.67	0.44	0.44
82	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	2	0.67	0.56	0.56	0.11
83	0.98	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0.01	0	0	0	0	0	0	0	0	0	0.2
84	0.76	0	0	0	0	0	0	0.24	0	0	0	0	0	5.8e-05	5.8e-05	0	0	0	0	0	0	0	0	0	0.2
85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.15	0.08	0	0
86	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.037	0.04	0.22	0.1
87	0.00049	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0.051
88	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.67	0.64	0.6	0.54
89	0	0	0	0	0	0	0	0	0	0.00012	0	0	0	0	0	0	0	1	0	0	17	0.15	0.08	0	0
90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0	0	0.4	0.1
91	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.037	0.04	0.22	0.1
92	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8.6e-05	0	0	9	0.073	0	0.044	0
93	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.67	0.64	0.6	0.54
94	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.67	0.64	0.6	0.54
95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.67	0.64	0.6	0.54
96	0	0	0	0.0014	0	0	0	0	0.99	0	0.012	0	0	0	0	3.7e-06	0	0	0	0	8	0.67	0.64	0.6	0.54
97	0	0	0	0	0	0	0	0	1	0	1.9e-05	0	0	0	0	0	0	0	0	0	8	0.67	0.64	0.6	0.54
98	0	0	0	0.0041	0	0	0	0	0.99	0	0.0098	0	0	0	0	0	0	0	0	0	8	0.67	0.64	0.6	0.54
99	0	0	0	0.022	0	0	0	0	0.68	0	0.18	0	0	0	0	0.12	0	0	0	0	8	0.67	0.64	0.6	0.54
100	0	0	0	0.078	0	0	0	0	0.92	0	0.0007	0	0	0	0	0.00084	0	0	0	0	8	0.67	0.64	0.6	0.54
101	0	0	0	0.54	0	0	0	0	0.46	0	0	0	0	0	0	0	0	0	0	0	3	0.67	0.64	0.67	0.44
102	0	0	0	0.00056	0	0	0	0	0.99	0	6.5e-06	0	0	0	0	0.009	0	0	0	0	8	0.67	0.64	0.6	0.54
103	0	0	0	1.1e-05	0	0	0	0	0.0063	0	0	0	0	0	0	0.99	0	0	0	0	15	0.67	0.67	0.44	0.44
104	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0.051
105	0	0	0	0.0047	0	0	0	0	0.8	0	0.19	0	0	0	0	0	0	0	0	0	8	0.67	0.64	0.6	0.54
106	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.037	0.04	0.22	0.1
107	0	0	0	0.0034	0	0	0	0	1	0	7e-05	0	0	0	0	0.0001	0	0	0	0	8	0.67	0.64	0.6	0.54
108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.15	0.08	0	0
