SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1	dcf2	dcf3
77	0.023	0	0	0.038	0	0	0	0	0	0	0.94	0	0	0	0	0	10	0.6	0.55	0.52	0.26
78	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.044	0.49	0	0
79	0.008	0	0	0.32	0	0	0	0	0	0	0.67	0	0	0	0	0	10	0.6	0.55	0.52	0.26
80	0	0	0	0	3e-06	0	0	0	0	0	0	0	0.075	0	0.93	0	14	0	0	0.053	0.26
81	0.061	0	0	0.54	0	0	0	0	0	0	0.4	0	0	0	0	0	3	0.6	0.44	0.48	0.23
82	0.12	0	0	0.021	0	0	0	0	0	0	0.86	0	0	0	0	0	10	0.6	0.55	0.52	0.26
83	0.38	0	0	0.46	0	0	0	0	0	0	0.16	0	0	0	0	0	3	0.6	0.44	0.48	0.23
84	0.6	0	0	0.2	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.56	0.44	0.57	0.25
85	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.00015	7	0.13	0	0	0
86	0.47	0	0	0.42	0	0	0	0	0	0	0.11	0	0	0	0	0	0	0.56	0.44	0.57	0.25
87	0	0	0	0.044	0	0	0	0	0	0	0.96	0	0	0	0	0	10	0.6	0.55	0.52	0.26
88	0	0	0	0.19	0	0	0	0	0	0	0.81	0	0	0	0	0	10	0.6	0.55	0.52	0.26
89	0	0	0	0.44	0	0	0	0	0	0	0.56	0	0	0	0	0	10	0.6	0.55	0.52	0.26
90	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6.1e-06	7	0.13	0	0	0
91	0	0	0	0.078	0	0	0	0	0	0	0.92	0	0	0	0	0	10	0.6	0.55	0.52	0.26
92	0	0	0	0.88	0	0	0	0	0	0	0.12	0	0	0	0	0	3	0.6	0.44	0.48	0.23
93	0	0	0	0.14	0	0	0	0	0	0	0.86	0	0	0	0	0	10	0.6	0.55	0.52	0.26
94	0	0	0	0.66	0	0	0	0	0	0	0.34	0	0	0	0	0	3	0.6	0.44	0.48	0.23
95	0	0	0	0.24	0	0	0	0	0.66	0	0.095	0	0	0	0	0	8	1	0.44	0.44	0.22
96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0.27	0.054	0	0
97	0	0	0	0.99	0	0	0	0	0	0	0.013	0	0	0	0	0	3	0.6	0.44	0.48	0.23
98	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0.4	0	0	0
99	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	0	0	0	0.087
100	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.6	0.55	0.52	0.26
101	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.6	0.55	0.52	0.26
102	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.6	0.55	0.52	0.26
103	0	0	0	0.72	0	0	0	0	0.11	0	0.17	0	0	0	0	0	3	0.6	0.44	0.48	0.23
104	0	0	0	0.033	0	0	0	0	0	0	0.97	0	0	0	0	0	10	0.6	0.55	0.52	0.26
105	0	0	0	0.29	0	0	0	0	1.5e-05	0	0.71	0	0	0	0	0	10	0.6	0.55	0.52	0.26
106	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0.4	0	0	0
107	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.52	0.12
108	0	0	0	0.58	0	0	0	0	0.0011	0	0.42	0	0	0	0	0	3	0.6	0.44	0.48	0.23
109	0	0	0	0.97	0	0	0	0	0	0	0.034	0	0	0	0	0	3	0.6	0.44	0.48	0.23
110	0.88	0	0	0.12	0	0	0	0	0	0	0.0003	0	0	0	0	0	0	0.56	0.44	0.57	0.25
111	0.00099	0	0	0.00078	0	0	0	0	0	0	1	0	0	0	0	0	10	0.6	0.55	0.52	0.26
112	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0012	5	0.4	0	0	0
113	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.044	0.49	0	0
114	0.013	0	0	0.0083	0	0	0	0	0	0	0.98	0	0	0	0	0	10	0.6	0.55	0.52	0.26
115	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.22	0	0.053	0.087
116	0.051	0	0	0.22	0	0	0	0	0	0	0.73	0	0	0	0	0	10	0.6	0.55	0.52	0.26
117	0.058	0	0	0.033	0	0	0	0	0	0	0.91	0	0	0	0	0	10	0.6	0.55	0.52	0.26
118	0	0	0	0	0	0	0	0	0	0	0	0.00021	0	1	0	0	13	0	0.16	0	0
119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0	0	0.053	0.26
120	0	0.34	0	0	0	0	0	0	0	0	0	0	0.66	0	0	0	12	0	0	0	0.087
121	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.044	0.49	0	0
122	0.09	0	0	0.85	0	0	0	0	0	0	0.063	0	0	0	0	0	3	0.6	0.44	0.48	0.23
123	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.22	0	0.053	0.087
124	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0.4	0	0	0
125	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0.4	0	0	0
126	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.6	0.55	0.52	0.26
127	0.041	0	0	0.068	0	0	0	0	0	0	0.89	0	0	0	0	0	10	0.6	0.55	0.52	0.26
128	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.6	0.55	0.52	0.26
129	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.6	0.55	0.52	0.26
130	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.56	0.44	0.57	0.25
131	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0.4	0	0	0
132	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0	0.16	0	0
133	0.0011	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.6	0.55	0.52	0.26
134	0	0	0	0	0	0	5.8e-06	0	0	0	0	1	0	0	0	0	11	0	0.44	0	0
135	0.00032	0	0	0.2	0	0	0	0	0	0	0.8	0	0	0	0	0	10	0.6	0.55	0.52	0.26
136	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.52	0.12
137	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.6	0.55	0.52	0.26
138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0	0	0.053	0.26
139	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.044	0.49	0.52	0.26
140	0	0	0	0	0	0	0.0015	0	0	0	0	1	0	0	0	0	11	0	0.44	0	0
141	0	0	0	0	0	0	0.8	0	0	0	0	0.2	0	0	0	0	6	0.044	0.49	0	0
142	0.38	0	0	0.27	0	0	0	0	0	0	0.36	0	0	0	0	0	0	0.56	0.44	0.57	0.25
143	0.015	0	0	0.16	0	0	0	0	6.9e-06	0	0.83	0	0	0	0	0	10	0.6	0.55	0.52	0.26
144	0.86	0	0	0.0042	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0.56	0.44	0.57	0.25
145	0.00015	0	0	0.0045	0	0	0	0	0	0	1	0	0	0	0	0	10	0.6	0.55	0.52	0.26
146	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.044	0.49	0	0
147	0	0	0	0	0	0	0	0	0	0	0	0	0.73	0	0.27	0	12	0	0	0	0.087
148	0.43	0	0	0.41	0	0	0	0	0	0	0.16	0	0	0	0	0	0	0.56	0.44	0.57	0.25
149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0	0	0.053	0.26
150	0.47	0	0	0.013	0	0	0	0	0	0	0.52	0	0	0	0	0	10	0.6	0.55	0.52	0.26
151	0.046	0	0	0.041	0	0	0	0	0	0	0.91	0	0	0	0	0	10	0.6	0.55	0.52	0.26
152	0.96	0	0	0.032	0	0	0	0	0	0	0.013	0	0	0	0	0	0	0.56	0.44	0.57	0.25
153	0.18	0	0	0.45	0	0	0	0	0	0	0.37	0	0	0	0	0	3	0.6	0.44	0.48	0.23
154	0	0	0	0	0	0	0	0	0	0	0	0	0.33	0	0.67	0	14	0	0	0.053	0.26
155	0.28	0	0	0.08	0	0	0	0	0	0	0.64	0	0	0	0	0	10	0.6	0.55	0.52	0.26
156	0	0	0	0	4.8e-05	0.94	0	0.0068	0	0	0	0	0	0	0	0.052	5	0.4	0	0	0
157	0.004	0	0	0.9	0	0	0	0	0	0	0.097	0	0	0	0	0	3	0.6	0.44	0.48	0.23
158	0	0	0	0	0	0	0.0023	0	0	0	0	1	0	0	0	0	11	0	0.44	0	0
159	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.044	0.49	0	0
160	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.52	0.12
161	0.053	0	0	0.29	0	0	0	0	0	0	0.65	0	0	0	0	0	10	0.6	0.55	0.52	0.26
162	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	0	0	0	0.087
163	0.76	0	0	0.086	0	0	0	0	0	0	0.16	0	0	0	0	0	0	0.56	0.44	0.57	0.25
164	0.43	0	0	0.45	0	0	0	0	0	0	0.13	0	0	0	0	0	3	0.6	0.44	0.48	0.23
165	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0.4	0	0	0
166	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0.4	0	0	0
167	0.12	0	0	0.31	0	0	0	0	0	0	0.57	0	0	0	0	0	10	0.6	0.55	0.52	0.26
168	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.52	0.12
169	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0	0.16	0	0
170	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0.87	0	14	0	0	0.053	0.26
171	0.0067	0	0	0.77	0	0	0	0	0	0	0.23	0	0	0	0	0	3	0.6	0.44	0.48	0.23
172	0.088	0	0	0.014	0	0	0	0	0	0	0.9	0	0	0	0	0	10	0.6	0.55	0.52	0.26
173	0.0029	0	0	0.086	0	0	0	0	0	0	0.91	0	0	0	0	0	10	0.6	0.55	0.52	0.26
174	0.0086	0	0	0.012	0	0	0	0	0	0	0.98	0	0	0	0	0	10	0.6	0.55	0.52	0.26
175	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0.13	0	0	0
176	0.0095	0	0	0.026	0	0	0	0	0	0	0.96	0	0	0	0	0	10	0.6	0.55	0.52	0.26
177	0.11	0	0	0.58	0	0	0	0	0	0	0.31	0	0	0	0	0	3	0.6	0.44	0.48	0.23
178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0	0	0.053	0.26
179	0.1	0	0	0.32	0	0	0	0	0	0	0.57	0	0	0	0	0	10	0.6	0.55	0.52	0.26
180	0.63	0	0	0.17	0	0	0	0	0	0	0.19	0	0	0	0	0	0	0.56	0.44	0.57	0.25
181	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.6	0.55	0.52	0.26
182	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.52	0.12
183	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.6	0.55	0.52	0.26
184	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	0	0	0	0.087
185	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.52	0.12
186	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.22	0	0.053	0.087
187	0	0	0	0	0.001	0.96	0	0.0034	0	0	0	0	0	0	0	0.031	5	0.4	0	0	0
188	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.00082	5	0.4	0	0	0
189	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.6	0.55	0.52	0.26
190	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.6	0.55	0.52	0.26
191	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.6	0.55	0.52	0.26
192	0	0	0	0	0	0	0.00027	0	0	0	0	0.98	0	0.02	0	0	11	0	0.44	0	0
193	0	0	0	0.019	0	0	0	0	0	0	0.98	0	0	0	0	0	10	0.6	0.55	0.52	0.26
194	0	0	0	0.89	0	0	0	0	0	0	0.11	0	0	0	0	0	3	0.6	0.44	0.48	0.23
195	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.6	0.55	0.52	0.26
196	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.6	0.55	0.52	0.26
197	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.6	0.55	0.52	0.26
198	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.6	0.55	0.52	0.26
199	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.52	0.12
200	0.0081	0	0	0.002	0	0	0	0	0	0	0.99	0	0	0	0	0	10	0.6	0.55	0.52	0.26
201	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.044	0.49	0	0
202	0.75	0	0	0.14	0	0	0	0	0	0	0.11	0	0	0	0	0	0	0.56	0.44	0.57	0.25
203	0.56	0	0	0.34	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.56	0.44	0.57	0.25
204	0.073	0	0	0.068	0	0	0	0	0	0	0.86	0	0	0	0	0	10	0.6	0.55	0.52	0.26
205	0.011	0	0	0.0072	0	0	0	0	0	0	0.98	0	0	0	0	0	10	0.6	0.55	0.52	0.26
206	0.29	0	0	0.7	0	0	0	0	0	0	0.014	0	0	0	0	0	3	0.6	0.44	0.48	0.23
207	0.29	0	0	0.67	0	0	0	0	0	0	0.039	0	0	0	0	0	3	0.6	0.44	0.48	0.23
208	0.4	0	0	0.0013	0	0	0	0	0	0	0.6	0	0	0	0	0	10	0.6	0.55	0.52	0.26
209	0.16	0	0	0.19	0	0	0	0	0	0	0.65	0	0	0	0	0	10	0.6	0.55	0.52	0.26
210	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.52	0.12
211	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.52	0.12
212	0.037	0	0	0.0044	0	0	0	0	0	0	0.96	0	0	0	0	0	10	0.6	0.55	0.52	0.26
213	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.52	0.12
214	0	0	0	0	0.00021	1	0	2.6e-05	0	0	0	0	0	0	0	0.004	5	0.4	0	0	0
215	0.074	0	0	0.93	0	0	0	0	0	0	0.0014	0	0	0	0	0	3	0.6	0.44	0.48	0.23
216	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0	0.16	0	0
217	9.4e-05	0	0	0.0022	0	0	0	0	0	0	1	0	0	0	0	0	10	0.6	0.55	0.52	0.26
218	0.04	0	0	0.076	0	0	0	0	0	0	0.88	0	0	0	0	0	10	0.6	0.55	0.52	0.26
219	0.14	0	0	0.0064	0	0	0	0	0	0	0.85	0	0	0	0	0	10	0.6	0.55	0.52	0.26
220	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	0	0	0	0.087
221	0.085	0	0	0.015	0	0	0	0	0	0	0.9	0	0	0	0	0	10	0.6	0.55	0.52	0.26
222	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7.2e-06	5	0.4	0	0	0
223	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.044	0.49	0	0
224	0.043	0	0	0.46	0	0	0	0	0	0	0.49	0	0	0	0	0	10	0.6	0.55	0.52	0.26
225	0	0	0	0	0	0.001	0	0.97	0	0	0	0	0	0	0	0.028	7	0.13	0	0	0
226	0.058	0	0	0.07	0	0	0	0	0	0	0.87	0	0	0	0	0	10	0.6	0.55	0.52	0.26
227	0.12	0	0	0.78	0	0	0	0	0	0	0.1	0	0	0	0	0	3	0.6	0.44	0.48	0.23
228	0.12	0	0	0.69	0	0	0	0	0	0	0.19	0	0	0	0	0	3	0.6	0.44	0.48	0.23
229	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0	0.16	0	0
230	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3.9e-05	7	0.13	0	0	0
231	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.044	0.49	0	0
232	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.044	0.49	0	0
233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0	0	0.053	0.26
234	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0	0.44	0	0
235	0.2	0	0	0.24	0	0	0	0	0	0	0.55	0	0	0	0	0	10	0.6	0.55	0.52	0.26
236	0.37	0	0	0.035	0	0	0	0	0	0	0.6	0	0	0	0	0	10	0.6	0.55	0.52	0.26
237	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	0	0	0	0.087
238	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.00046	7	0.13	0	0	0
239	0.0098	0	0	0.81	0	0	0	0	0	0	0.18	0	0	0	0	0	3	0.6	0.44	0.48	0.23
240	0.0099	0	0	0.54	0	0	0	0	0	0	0.45	0	0	0	0	0	3	0.6	0.44	0.48	0.23
241	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.52	0.12
242	0.11	0	0	0.055	0	0	0	0	0	0	0.84	0	0	0	0	0	10	0.6	0.55	0.52	0.26
243	0.037	0	0	0.56	0	0	0	0	0	0	0.4	0	0	0	0	0	3	0.6	0.44	0.48	0.23
244	0.44	0	0	0.35	0	0	0	0	0	0	0.21	0	0	0	0	0	0	0.56	0.44	0.57	0.25
245	0.87	0	0	0.11	0	0	0	0	0	0	0.017	0	0	0	0	0	0	0.56	0.44	0.57	0.25
246	0.85	0	0	0.13	0	0	0	0	0	0	0.011	0	0	0	0	0	0	0.56	0.44	0.57	0.25
247	0.0082	0	0	0.09	0	0	0	0	0	0	0.9	0	0	0	0	0	10	0.6	0.55	0.52	0.26
248	0	0	0	0	0	0	0.016	0	0	0	0	0.98	0	0	0	0	11	0	0.44	0	0
249	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.044	0.49	0.52	0.26
250	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.52	0.12
251	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.52	0.12
252	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.52	0.12
253	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.52	0.12
254	0	0	0	0	0	0	1.6e-05	0	0	0	0	1	0	0	0	0	11	0	0.44	0	0
255	0.076	0	0	0.91	0	0	0	0	0	0	0.017	0	0	0	0	0	3	0.6	0.44	0.48	0.23
