SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2	dcf3
36	0.00039	0.011	0	0.98	0	0	0	0	0	0.0044	3	0.28	0.33	0.41	0.41
37	0	0	0	1	0	0	0	0	5.6e-05	8.6e-06	3	0.28	0.33	0.41	0.41
38	0	0	1	0	0	0	0	0	0	0	2	0.062	0.15	0.41	0.091
39	1.5e-05	0.0012	0	1	0	0	0	0	0.0033	0.00015	3	0.28	0.33	0.41	0.41
40	4.9e-06	2.6e-05	0	0.47	0	0	0	0	1.6e-05	0.53	9	0.28	0.48	0.41	0.41
41	0	0	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
42	0	0	0	1	0	0	0	0	7.8e-06	0	3	0.28	0.33	0.41	0.41
43	0	0	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
44	0.0027	0.0011	0	0.92	0	0	0	0	0.00053	0.073	3	0.28	0.33	0.41	0.41
45	0	0.0068	0	0.99	0	0	0	0	0	0.00031	3	0.28	0.33	0.41	0.41
46	0	0	0	1	0	0	0	0	0	9.4e-06	3	0.28	0.33	0.41	0.41
47	0	0.0035	0	1	0	0	0	0	0	2.6e-05	3	0.28	0.33	0.41	0.41
48	9.4e-06	0.01	0	0.99	0	0	0	0	0	4.9e-05	3	0.28	0.33	0.41	0.41
49	0	0	0	0	0	1	0	2.2e-06	0	0	5	0	0	0.23	0
50	0	0	0	0	0	1	0	8.1e-06	0	0	5	0	0	0.23	0
51	9.4e-06	0.00063	0	0.98	0	0	0	0	0.0023	0.017	3	0.28	0.33	0.41	0.41
52	0	0	1	0	0	0	0	0	0	0	2	0.062	0.15	0.41	0.091
53	0	0.00027	0	0.97	0	0	0	0	0.034	0.00018	3	0.28	0.33	0.41	0.41
54	0.023	0.35	0	0.62	0	0	0	0	0	0.0042	3	0.28	0.33	0.41	0.41
55	0.0072	0.033	0	0.69	0	0	0	0	0.0047	0.26	3	0.28	0.33	0.41	0.41
56	0.00019	0.051	0	0.85	0	0	0	0	0.098	0.0018	3	0.28	0.33	0.41	0.41
57	0.0029	0.26	0	0.51	0	0	0	0	0.23	0.0017	3	0.28	0.33	0.41	0.41
58	0	1.4e-06	0	1	0	0	0	0	0.00013	0.0022	3	0.28	0.33	0.41	0.41
59	0	0	0	0.99	0	0	0	0	0	0.013	3	0.28	0.33	0.41	0.41
60	0	0	0	0	1	0	0	0	0	0	4	0.22	0.037	0	0
61	0.0022	0.056	0	0.86	0	0	0	0	0.028	0.053	3	0.28	0.33	0.41	0.41
62	7.3e-05	0.054	0	0.94	0	0	0	0	0	0.0015	3	0.28	0.33	0.41	0.41
63	0	5e-05	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
64	1.3e-06	0	0	1	0	0	0	0	9.3e-06	4.9e-06	3	0.28	0.33	0.41	0.41
65	0	0	0	0	0	1	0	0	0	0	5	0	0	0.23	0
66	0.084	0.36	0	0.55	0	0	0	0	0	0.0097	3	0.28	0.33	0.41	0.41
67	0.0018	0.016	0	0.98	0	0	0	0	0	0.0068	3	0.28	0.33	0.41	0.41
68	0	0.0012	0	1	0	0	0	0	0	4.7e-05	3	0.28	0.33	0.41	0.41
69	0.0046	0.2	0	0.79	0	0	0	0	0	0.0027	3	0.28	0.33	0.41	0.41
70	0.0012	0.026	0	0.97	0	0	0	0	0	0.0012	3	0.28	0.33	0.41	0.41
71	0.026	0.069	0	0.9	0	0	0	0	0	0.0014	3	0.28	0.33	0.41	0.41
72	0	0.002	0	1	0	0	0	0	0	0.0011	3	0.28	0.33	0.41	0.41
73	0.023	0.33	0	0.6	0	0	0	0	0	0.043	3	0.28	0.33	0.41	0.41
74	0	0	0	1	0	0	0	0	0	0.00027	3	0.28	0.33	0.41	0.41
75	0	0	0	0	0	0	0	0	1	0	8	0.52	0.63	0.51	0.8
76	0.64	0.011	0	0.32	0	0	0	0	1.8e-06	0.028	0	0.43	0.37	0.53	0.43
77	0	0.075	0	0.93	0	0	0	0	0	1.1e-05	3	0.28	0.33	0.41	0.41
78	0.0043	0.045	0	0.92	0	0	0	0	1.3e-05	0.029	3	0.28	0.33	0.41	0.41
79	0.0059	0.37	0	0.62	0	0	0	0	0	0.0032	3	0.28	0.33	0.41	0.41
80	0	0	0	1	0	0	0	0	0	4.8e-05	3	0.28	0.33	0.41	0.41
81	0	0.82	0	0	0	0.18	0	0	0	0	1	0.28	0.33	0.57	0.41
82	0.049	0.72	0	0.22	0	0	0	0	0.0002	0.014	1	0.28	0.33	0.57	0.41
83	0	0	0	0	0	0	0	0	0	1	9	0.28	0.48	0.41	0.41
84	0	0	0	1	0	0	0	0	0	0.00059	3	0.28	0.33	0.41	0.41
85	2e-06	0.0059	0	0.99	0	0	0	0	0	0.007	3	0.28	0.33	0.41	0.41
86	0	0.74	0	0	0	0.26	0	0	0	0	1	0.28	0.33	0.57	0.41
87	0.00023	0.0033	0	0.99	0	0	0	0	0	0.0016	3	0.28	0.33	0.41	0.41
88	0	0	0	0	0	0.99	0	0.0085	0	0	5	0	0	0.23	0
89	0.021	0.068	0	0.9	0	0	0	0	0	0.015	3	0.28	0.33	0.41	0.41
90	0	0.00098	0	0.99	0	0	0	0	0	0.0062	3	0.28	0.33	0.41	0.41
91	4.1e-05	0.017	0	0.98	0	0	0	0	4.9e-05	8.4e-05	3	0.28	0.33	0.41	0.41
92	0.00073	0.056	0	0.89	0	0	0	0	0	0.05	3	0.28	0.33	0.41	0.41
93	0	0	0	1.2e-05	0	0	0	0	1	0	8	0.52	0.63	0.51	0.8
94	0.0038	0.38	0	0.41	0	0	0	0	1.2e-06	0.2	3	0.28	0.33	0.41	0.41
95	0	1.3e-06	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
96	2.4e-06	0	0	0	1	0	0	0	0	0	4	0.22	0.037	0	0
97	0	3.1e-06	0	1	0	0	0	0	0	3.6e-06	3	0.28	0.33	0.41	0.41
98	0.0021	0.085	0	0.91	0	0	0	0	0	0.003	3	0.28	0.33	0.41	0.41
99	0	0.12	0	0	0	0.88	0	0	0	0	5	0	0	0.23	0
100	0	0.00055	0	1	0	0	0	0	0	0.001	3	0.28	0.33	0.41	0.41
101	0.00048	0.016	0	0.98	0	0	0	0	0	0.0084	3	0.28	0.33	0.41	0.41
102	0.015	0.12	0	0.86	0	0	0	0	0	0.0019	3	0.28	0.33	0.41	0.41
103	0.025	0.076	0	0.88	0	0	0	0	0	0.021	3	0.28	0.33	0.41	0.41
104	0.0029	0.0018	0	0.028	0	0	0	0	0.92	0.047	8	0.52	0.63	0.51	0.8
105	0.00088	0.0028	0	0.99	0	0	0	0	0	0.0018	3	0.28	0.33	0.41	0.41
106	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0.18
107	0	7e-06	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
108	0.00037	0.03	0	0.97	0	0	0	0	0	0.003	3	0.28	0.33	0.41	0.41
109	0	0	0	0.00012	0	0	0	0	1	0	8	0.52	0.63	0.51	0.8
110	0	0	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
111	3.1e-06	0.0014	0	1	0	0	0	0	0	1.8e-06	3	0.28	0.33	0.41	0.41
112	0.00018	0.29	0	0.69	0	0	0	0	0	0.015	3	0.28	0.33	0.41	0.41
113	0.00061	5e-06	0	0.95	0	0	0	0	0	0.054	3	0.28	0.33	0.41	0.41
114	0	6.5e-05	0	1	0	0	0	0	0	0.0037	3	0.28	0.33	0.41	0.41
115	1.3e-06	0.025	0	0.97	0	0	0	0	0	0.0061	3	0.28	0.33	0.41	0.41
116	0	0	0	0	0	1	0	0	0	0	5	0	0	0.23	0
117	0	0.98	0	0.024	0	0	0	0	0	0.00019	1	0.28	0.33	0.57	0.41
118	0	4.2e-06	0	0.95	0	0	0	0	0	0.049	3	0.28	0.33	0.41	0.41
119	0	9.8e-06	0	1	0	0	0	0	0	7.7e-06	3	0.28	0.33	0.41	0.41
120	0.001	0.1	0	0.9	0	0	0	0	0	0.00065	3	0.28	0.33	0.41	0.41
121	8.6e-06	0.0017	0	0.93	0	0	0	0	0	0.069	3	0.28	0.33	0.41	0.41
122	3.7e-05	0.03	0	0.68	0	0	0	0	0	0.29	3	0.28	0.33	0.41	0.41
123	0.0058	0.0041	0	0.98	0	0	0	0	2.1e-06	0.015	3	0.28	0.33	0.41	0.41
124	1.6e-05	0.01	0	0.99	0	0	0	0	0	1.3e-05	3	0.28	0.33	0.41	0.41
125	0.00017	0.14	0	0.85	0	0	0	0	0	0.007	3	0.28	0.33	0.41	0.41
126	7.8e-05	3.7e-06	0	0.22	0	0	0	0	0	0.78	9	0.28	0.48	0.41	0.41
127	0	0	0	0.087	0	0	0	0	0	0.91	9	0.28	0.48	0.41	0.41
128	0.017	0.0024	0	0.92	0	0	0	0	0	0.058	3	0.28	0.33	0.41	0.41
129	0.00031	0.01	0	0.41	0	0	0	0	0	0.58	9	0.28	0.48	0.41	0.41
130	1.8e-05	0.015	0	0.95	0	0	0	0	0	0.033	3	0.28	0.33	0.41	0.41
131	0.0002	0.02	0	0.97	0	0	0	0	0	0.012	3	0.28	0.33	0.41	0.41
132	0.0036	0.079	0	0.9	0	0	0	0	0	0.02	3	0.28	0.33	0.41	0.41
133	0	0.00036	0.015	0.98	0	0	0	0	0	9.3e-06	3	0.28	0.33	0.41	0.41
134	0	0	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
135	0.0042	0.99	0	0.0011	0	0	0	0	0	0	1	0.28	0.33	0.57	0.41
136	4.4e-05	0.0062	0	0.99	0	0	0	0	0	0.0044	3	0.28	0.33	0.41	0.41
137	0	0	0	0	0	0	0	0	1	0	8	0.52	0.63	0.51	0.8
138	0	3.6e-06	0	1	0	0	0	0	0	1.5e-06	3	0.28	0.33	0.41	0.41
139	0	0	0	0	0	0	0	0	1	0	8	0.52	0.63	0.51	0.8
140	0	0.01	0	0.99	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
141	0.03	0.31	0	0.66	0	0	0	0	0	0.0014	3	0.28	0.33	0.41	0.41
142	7.7e-05	0.09	0	0.91	0	0	0	0	0	0.0016	3	0.28	0.33	0.41	0.41
143	0	0	0	0	1	0	0	0	0	0	4	0.22	0.037	0	0
144	0.0014	0.017	0	0.75	0	0	0	0	0.23	9.3e-05	3	0.28	0.33	0.41	0.41
145	0	0	0	0	1	0	0	0	0	0	4	0.22	0.037	0	0
146	0.01	0.00096	0	0.2	0	0	0	0	0	0.79	9	0.28	0.48	0.41	0.41
147	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0.18
148	0.0087	0.12	0	0.87	0	0	0	0	0	0.0039	3	0.28	0.33	0.41	0.41
149	0.53	0.09	0	0.37	0	0	0	0	0	0.008	0	0.43	0.37	0.53	0.43
150	0.0005	0.18	0	0.82	0	0	0	0	0	0.00011	3	0.28	0.33	0.41	0.41
151	0	0	0	0	0	0	0	1	0	0	7	0	0.073	0.41	0
152	0	0	1	0	0	0	0	0	0	0	2	0.062	0.15	0.41	0.091
153	0	0	0	0	0	1	0	0	0	0	5	0	0	0.23	0
154	0	0.0014	0	0.96	0	0	0	0	0.038	1.1e-05	3	0.28	0.33	0.41	0.41
155	0.00035	0.15	0	0.84	0	0	0	0	0	0.0004	3	0.28	0.33	0.41	0.41
156	0	0	0	0	1	0	0	0	0	0	4	0.22	0.037	0	0
157	0.019	0.014	0	0.95	0	0	0	0	0.0097	0.012	3	0.28	0.33	0.41	0.41
158	6.7e-05	0.012	0	0.93	0	0	0	0	0.055	0.0051	3	0.28	0.33	0.41	0.41
159	0	2.2e-05	0	1	0	0	0	0	0	6.3e-06	3	0.28	0.33	0.41	0.41
160	0	0.00029	0	1	0	0	0	0	0	3.5e-05	3	0.28	0.33	0.41	0.41
161	1e-05	0.0022	0	1	0	0	0	0	0	0.00023	3	0.28	0.33	0.41	0.41
162	0	0	0	0	0	0	0	1	0	0	7	0	0.073	0.41	0
163	0.16	0.0045	0	0.19	0	0	0	0	0.64	0.0015	8	0.52	0.63	0.51	0.8
164	0	0	0	0	0	0	0	1	0	0	7	0	0.073	0.41	0
165	0	0	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
166	0	0.096	0	0	0	0.9	0	0	0	0	5	0	0	0.23	0
167	0	0.0073	0	0	0	0.99	0	0	0	0	5	0	0	0.23	0
168	0.19	0.7	0	0.11	0	0	0	0	0.00014	0.00081	1	0.28	0.33	0.57	0.41
169	0	1	0	0	0	0.00015	0	0	0	0	1	0.28	0.33	0.57	0.41
170	0.0086	0.046	0	0.88	0	0	0	0	0	0.061	3	0.28	0.33	0.41	0.41
171	0	1.2e-05	0	0.99	0	0	0	0	0.00099	0.011	3	0.28	0.33	0.41	0.41
172	0.0081	0.011	0	0.9	0	0	0	0	2.9e-05	0.082	3	0.28	0.33	0.41	0.41
173	0	4.1e-06	0	1	0	0	0	0	0.0024	5.1e-05	3	0.28	0.33	0.41	0.41
174	0.00014	1	0	0	0	0	0	0	0	0	1	0.28	0.33	0.57	0.41
175	0	0	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
176	5.1e-05	0.14	0	0.85	0	0	0	0	0	0.0049	3	0.28	0.33	0.41	0.41
177	1.1e-06	1.8e-05	0	1	0	0	0	0	0	0.0027	3	0.28	0.33	0.41	0.41
178	0.12	0.54	0	0.32	0	0	0	0	0.014	0.015	1	0.28	0.33	0.57	0.41
179	0.00039	0.076	0	0.75	0	0	0	0	0.18	0.00049	3	0.28	0.33	0.41	0.41
180	0	0	0	1	0	0	0	0	0	0.0031	3	0.28	0.33	0.41	0.41
181	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0.18
182	0	2e-05	0	1	0	0	0	0	0	0.00072	3	0.28	0.33	0.41	0.41
183	0	0.0005	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
184	0	1.1e-06	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
185	0	0	0	0	0	1	0	0	0	0	5	0	0	0.23	0
186	0.00056	0.051	0	0.95	0	0	0	0	0	2.4e-05	3	0.28	0.33	0.41	0.41
187	0.0073	0.24	0	0.71	0	0	0	0	7.7e-05	0.043	3	0.28	0.33	0.41	0.41
188	0	0	0	1	0	0	0	0	0	0.00039	3	0.28	0.33	0.41	0.41
189	0	0.00015	0	1	0	0	0	0	0	2.4e-05	3	0.28	0.33	0.41	0.41
190	0.0014	0.019	0	0.94	0	0	0	0	0	0.037	3	0.28	0.33	0.41	0.41
191	0	0	0	1	0	0	0	0	0	0.0017	3	0.28	0.33	0.41	0.41
192	4.8e-05	0.00055	0	1	0	0	0	0	0	0.0037	3	0.28	0.33	0.41	0.41
193	0	0.00044	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
194	0	0	0	0	1	0	0	0	0	0	4	0.22	0.037	0	0
195	0.0063	0.082	0	0.76	0	0	0	0	0	0.16	3	0.28	0.33	0.41	0.41
196	0	0	0	0	0	1	0	0	0	0	5	0	0	0.23	0
197	7.9e-06	0.056	0	0.94	0	0	0	0	0	0.00052	3	0.28	0.33	0.41	0.41
198	1	0	0	0.00063	0	0	0	0	0	0	0	0.43	0.37	0.53	0.43
199	0	0	0	0.78	0	0.22	0	0	0	0	3	0.28	0.33	0.41	0.41
200	0	5.8e-05	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
201	0.0057	0.4	0	0.6	0	0	0	0	0	0.0031	3	0.28	0.33	0.41	0.41
202	0	0	0	0	1	0	0	0	0	0	4	0.22	0.037	0	0
203	0	0	0	0	0	0	0	1	0	0	7	0	0.073	0.41	0
204	0.002	0.00041	0	1	0	0	0	0	0	4.6e-05	3	0.28	0.33	0.41	0.41
205	0	0	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
206	0.00017	0.0006	0	0.95	0	0	0	0	0	0.049	3	0.28	0.33	0.41	0.41
207	0.00017	0.00013	0	1	0	0	0	0	0	0.00073	3	0.28	0.33	0.41	0.41
208	2.3e-05	0.00042	0	0.51	0	0	0	0	0	0.49	3	0.28	0.33	0.41	0.41
209	0.3	0.007	0	0.69	0	0	0	0	2.3e-05	0.0043	3	0.28	0.33	0.41	0.41
210	1.8e-06	0.0059	0	0.99	0	0	0	0	0	9.6e-05	3	0.28	0.33	0.41	0.41
211	2.2e-06	0.0016	0	1	0	0	0	0	0	4.2e-06	3	0.28	0.33	0.41	0.41
212	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0.18
213	0	3.3e-06	0	1	0	0	0	0	0	2e-06	3	0.28	0.33	0.41	0.41
214	0.00011	0.0046	0	1	0	0	0	0	0	3.1e-05	3	0.28	0.33	0.41	0.41
215	0.00062	0.1	0	0.9	0	0	0	0	0	6e-06	3	0.28	0.33	0.41	0.41
216	0	2.6e-06	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
217	3.6e-05	0.0014	0	1	0	0	0	0	0	0.00045	3	0.28	0.33	0.41	0.41
218	0	3.4e-05	0	1	0	0	0	0	0	2.2e-05	3	0.28	0.33	0.41	0.41
219	1.8e-05	0.0044	0	1	0	0	0	0	0	0.0002	3	0.28	0.33	0.41	0.41
220	0.0013	0.0025	0	0.91	0	0	0	0	0.00044	0.084	3	0.28	0.33	0.41	0.41
221	0	0	0	0	0	0	0	0	1	0	8	0.52	0.63	0.51	0.8
222	0	0.27	0	0.73	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
223	3.3e-05	0.011	0	0.99	0	0	0	0	2.4e-05	0.0016	3	0.28	0.33	0.41	0.41
224	0	0	0	0.012	0	0	0	0	0.99	0	8	0.52	0.63	0.51	0.8
225	0	4.3e-06	0	0.97	0	0	0	0	0.033	0.0012	3	0.28	0.33	0.41	0.41
226	3.5e-05	3.5e-05	0	0.1	0	0	0	0	0.9	6.1e-05	8	0.52	0.63	0.51	0.8
227	0.00058	0.88	0	0.12	0	0	0	0	0	2.4e-06	1	0.28	0.33	0.57	0.41
228	0.0019	0.98	0	0.017	0	0	0	0	0	3.4e-05	1	0.28	0.33	0.57	0.41
229	0	0.0007	0	1	0	0	0	0	0	1.7e-05	3	0.28	0.33	0.41	0.41
230	0	0	1.4e-05	0	0	0.22	0	0.78	0	0	7	0	0.073	0.41	0
231	0.0016	0.17	0	0.83	0	0	0	0	0	0.00038	3	0.28	0.33	0.41	0.41
232	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0.18
233	0	0.99	0	0.0067	0	0	0	0	0	1.6e-05	1	0.28	0.33	0.57	0.41
234	0.00019	0.13	0	0.82	0	0	0	0	0	0.054	3	0.28	0.33	0.41	0.41
235	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0.18
236	0	7.7e-05	0	0.84	0	0	0	0	0.16	1.5e-05	3	0.28	0.33	0.41	0.41
237	0.5	0.27	0	0.17	0	0	0	0	0.047	0.0068	0	0.43	0.37	0.53	0.43
238	1.8e-05	0.086	0	0.91	0	0	0	0	0	0.0077	3	0.28	0.33	0.41	0.41
239	0.00011	0.00032	0	0.99	0	0	0	0	0	0.0069	3	0.28	0.33	0.41	0.41
240	0.0016	0.00068	0	0.88	0	0	0	0	0.0083	0.11	3	0.28	0.33	0.41	0.41
241	0.00012	0.87	0	0.13	0	0	0	0	0	2.7e-05	1	0.28	0.33	0.57	0.41
242	2.2e-06	1	0	0.00018	0	0	0	0	0	0	1	0.28	0.33	0.57	0.41
243	0.0001	0.0067	0	0.99	0	0	0	0	0	0.00053	3	0.28	0.33	0.41	0.41
244	0	0.76	0	0.24	0	0	0	0	0	0	1	0.28	0.33	0.57	0.41
245	0.0001	0.0022	0	0.88	0	0	0	0	0.11	0.0069	3	0.28	0.33	0.41	0.41
246	0	0	0	0.23	0	0	0	0	0.77	0	8	0.52	0.63	0.51	0.8
247	0	0.99	0	0.007	0	0	0	0	0	0	1	0.28	0.33	0.57	0.41
248	1.3e-05	0.00014	0	0.97	0	0	0	0	0	0.028	3	0.28	0.33	0.41	0.41
249	0	0.0012	0	0.24	0	0	0	0	0.76	0	8	0.52	0.63	0.51	0.8
250	0	0	0	0	0	1	0	0	0	0	5	0	0	0.23	0
251	0	0	0	0	1	0	0	0	0	0	4	0.22	0.037	0	0
252	3e-05	0.24	0	0.052	0	0	0	0	0.71	7.9e-05	8	0.52	0.63	0.51	0.8
253	0	0	0	1	0	0	0	0	0	0.00023	3	0.28	0.33	0.41	0.41
254	0.0021	0.26	0	0.4	0	0	0	0	0.34	0.00058	3	0.28	0.33	0.41	0.41
255	0	7.7e-06	0	1	0	0	0	0	0	0.00035	3	0.28	0.33	0.41	0.41
256	2.7e-06	0.00016	0	0.99	0	0	0	0	0.0092	0.00016	3	0.28	0.33	0.41	0.41
257	0	0	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
258	0.0041	0.14	0	0.19	0	0	0	0	0.66	0.00024	8	0.52	0.63	0.51	0.8
259	0.00012	0.014	0	0.95	0	0	0	0	0	0.036	3	0.28	0.33	0.41	0.41
260	3.7e-06	2.2e-05	0	1	0	0	0	0	0	2.1e-05	3	0.28	0.33	0.41	0.41
261	0	0.95	0	0.046	0	0	0	0	0	0.002	1	0.28	0.33	0.57	0.41
262	0.0045	0.2	0	0.79	0	0	0	0	0	0.0014	3	0.28	0.33	0.41	0.41
263	0	0.00026	0	0.77	0	0	0	0	0	0.23	3	0.28	0.33	0.41	0.41
264	0	0.013	0	0.37	0	0	0	0	0	0.62	9	0.28	0.48	0.41	0.41
265	0	0	1	0	0	0	0	0	0	0	2	0.062	0.15	0.41	0.091
266	0	0.00049	0	1	0	0	0	0	0	4.4e-05	3	0.28	0.33	0.41	0.41
267	0	0	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
268	0	0	0	0	0	1	0	0	0	0	5	0	0	0.23	0
269	0.0098	0.00091	0	0.75	0	0	0	0	0	0.24	3	0.28	0.33	0.41	0.41
270	0.0077	0.47	0	0.19	0	0	0	0	0.34	0.0012	1	0.28	0.33	0.57	0.41
271	0	0	1	0	0	0	0	0	0	0	2	0.062	0.15	0.41	0.091
272	0	2.5e-06	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
273	2.9e-05	0.014	0	0.88	0	0	0	0	0.1	0.0061	3	0.28	0.33	0.41	0.41
274	0.00062	0.053	0	0.95	0	0	0	0	0	0.00017	3	0.28	0.33	0.41	0.41
275	0	0.0096	0	0.3	0	0	0	0	0.69	4.8e-05	8	0.52	0.63	0.51	0.8
276	0.0015	0.0049	0	0.93	0	0	0	0	0.011	0.051	3	0.28	0.33	0.41	0.41
277	0	0	0	0	0	0.93	0	0.074	0	0	5	0	0	0.23	0
278	6.6e-05	0.00059	0	1	0	0	0	0	0	0.00038	3	0.28	0.33	0.41	0.41
279	1.7e-05	6.1e-05	0	1	0	0	0	0	0	0.00037	3	0.28	0.33	0.41	0.41
280	0	0.0067	0	0.23	0	0	0	0	0.76	0	8	0.52	0.63	0.51	0.8
281	0.0053	0.049	0	0.94	0	0	0	0	0	0.0014	3	0.28	0.33	0.41	0.41
282	0	0.00082	0	0.66	0	0	0	0	0.34	8.8e-06	3	0.28	0.33	0.41	0.41
283	0	0	0	1	0	0	0	0	0	1.1e-06	3	0.28	0.33	0.41	0.41
284	0.0068	0.39	0	0.51	0	0	0	0	0	0.1	3	0.28	0.33	0.41	0.41
285	0.007	0.12	0	0.87	0	0	0	0	0	0.0066	3	0.28	0.33	0.41	0.41
286	0	0	0	1	0	0	0	0	0	6.1e-06	3	0.28	0.33	0.41	0.41
287	0	0	0	0	0	0	0	0	1	0	8	0.52	0.63	0.51	0.8
288	0	1	0	0	0	0.00068	0	0	0	0	1	0.28	0.33	0.57	0.41
289	1.9e-06	1.4e-05	0	1	0	0	0	0	0	2.5e-06	3	0.28	0.33	0.41	0.41
290	0	0.00024	0	1	0	0	0	0	0	2.5e-06	3	0.28	0.33	0.41	0.41
291	1.3e-06	7.2e-05	0	1	0	0	0	0	0	0.0041	3	0.28	0.33	0.41	0.41
292	0.0078	0.27	0	0.68	0	0	0	0	0	0.042	3	0.28	0.33	0.41	0.41
293	0.0048	0.0028	0	0.99	0	0	0	0	1.2e-05	0.0013	3	0.28	0.33	0.41	0.41
