SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0	dcf1
14	0.0045	0	0.31	0.00027	0.00015	0	0	0.0041	0	0.00027	0.4	0	0	0	0	0	0.28	10	0.2	0.12
15	0.03	0	0.089	0.021	0.0004	0	0.00066	0.002	0	0.021	0.75	0.0012	0	7.5e-05	0	0	0.089	10	0.2	0.12
16	0	0	0	0.23	0	0	0.18	0	0	0.23	0.023	0.33	0	0	0	0	0	11	0.33	0.2
17	0.0011	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1.5e-05	13	0.16	0.013
18	0.054	0	0.18	2.8e-05	0.00035	0	0	0.0032	0	2.8e-05	0.047	0	0	0.041	0	0	0.67	16	0.16	0.08
19	0	0	0	0	0	4.8e-06	0	0	0	0	0	0	0.72	0	0	0.28	0	12	0	0.11
20	0	0	0	0.0053	0	0	0.025	0	0	0.0053	0.92	0.045	0	0	0	0	0	10	0.2	0.12
21	0.00099	0	0.5	9.3e-05	3.2e-05	0	0	0.003	0	9.3e-05	0.11	0	0	0	0	0	0.39	2	0.16	0.11
22	0.74	0	0.0068	1e-06	0.0028	0	0	0.0014	0	1e-06	0.053	0	0	0.13	0	0	0.067	0	0.2	0.053
23	0	0	0	0	0	0	0.35	0	0	0	0.0014	0.65	0	0	0	0	0	11	0.33	0.2
24	0	0	0	0	0	5.3e-05	0	0	0	0	0	0	0.35	0	0	0.65	0	15	0	0.08
25	0.0037	0	0.18	0.026	8.9e-05	0	0.00047	0.0024	0	0.026	0.67	0.00086	0	0	0	0	0.091	10	0.2	0.12
26	3.5e-05	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0.16	0.013
27	0.00057	0	0.45	1.1e-05	4.2e-05	0	0	0.007	0	1.1e-05	0.25	0	0	0	0	0	0.28	2	0.16	0.11
28	0	0	0	0.0032	0	0	0.14	0	0	0.0032	0.58	0.26	0	0	0	0	0	10	0.2	0.12
29	0	0	2e-06	0	0	0.03	0	0	0	0	0	0	0.31	5.9e-05	0	0.66	8.7e-06	15	0	0.08
30	0.0048	0	0.18	0	7.7e-05	0	0.048	0.0028	0	0	0.011	0.088	0	0	0	0	0.67	16	0.16	0.08
31	0.00026	0	1.8e-05	0.0016	2.4e-05	0	7.4e-05	5.1e-05	0	0.0016	1	0.00013	0	0	0	0	5.2e-06	10	0.2	0.12
32	0.072	0	0.041	0	0.00053	0	0	0.0029	0	0	0.0038	0	0	8.1e-06	0	0	0.88	16	0.16	0.08
33	0	0	0	2.4e-06	0	0	0.35	0	0	2.4e-06	0.0049	0.64	0	0	0	0	0	11	0.33	0.2
34	0	0	0	0	0	0	0	0	0	0	0	0	0.9	0	0	0.1	0	12	0	0.11
35	0	0	0	0.0009	0	0	0.004	0	0	0.0009	0.99	0.0073	0	0	0	0	0	10	0.2	0.12
36	0.0038	0	0.17	0	0.00027	0	0	0.019	0	0	0.054	0	0	0	0	0	0.75	16	0.16	0.08
37	0.00024	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0.16	0.013
38	0	0	0	0.0055	0	0	0.0012	0	0	0.0055	0.99	0.0021	0	0	0	0	0	10	0.2	0.12
39	0.012	0	0.0027	0	3.3e-05	0	0	8.2e-05	0	0	0.00033	0	0	0.94	0	0	0.045	13	0.16	0.013
40	0.74	0	3.3e-05	0	0.00094	0	0	6.2e-05	0	0	0.00013	0	0	0.26	0	0	0.0048	0	0.2	0.053
41	0	0	0	0.00081	0	0	0.33	0	0	0.00081	0.061	0.61	0	0	0	0	0	11	0.33	0.2
42	0.4	0	0.046	0	0.0035	0	0	0.0069	0	0	0.23	0	0	4.1e-05	0	0	0.31	0	0.2	0.053
43	0.1	0	0.13	0.00028	0.0011	0	0	0.0058	0	0.00028	0.5	0	0	0.00016	0	0	0.27	10	0.2	0.12
44	0.35	0	0.047	3.9e-06	0.0037	0	0	0.0077	0	3.9e-06	0.39	0	0	9.5e-06	0	0	0.21	10	0.2	0.12
45	0	0	0	6.7e-05	0	0	0.34	0	0	6.7e-05	0.05	0.61	0	0	0	0	0	11	0.33	0.2
46	0.024	0	0.23	0.00015	0.00044	0	0	0.0071	0	0.00015	0.41	0	0	0	0	0	0.33	10	0.2	0.12
47	0	0	0	0.001	0	0	0.073	0	0	0.001	0.79	0.13	0	0	0	0	0	10	0.2	0.12
48	0.37	0	0.04	3.2e-05	0.003	0	0	0.0048	0	3.2e-05	0.42	0	0	0.00049	0	0	0.16	10	0.2	0.12
49	0.43	0	0.023	0.00036	0.0029	0	0.00011	0.0032	0	0.00036	0.46	0.0002	0	0.0039	0	0	0.079	10	0.2	0.12
50	0.51	0	0.014	0.00011	0.0022	0	9.4e-06	0.0019	0	0.00011	0.15	1.7e-05	0	0.25	0	0	0.071	0	0.2	0.053
51	0.038	0	0.24	0.00021	0.00047	0	0.00056	0.0057	0	0.00021	0.24	0.001	0	8e-05	0	0	0.48	16	0.16	0.08
52	0.5	0	0.044	3.7e-06	0.0026	0	0	0.0044	0	3.7e-06	0.089	1.5e-06	0	0.035	0	0	0.33	0	0.2	0.053
53	0	0	0	0.012	0	0	0.15	0	0	0.012	0.54	0.28	0	0	0	0	0	10	0.2	0.12
54	1.7e-05	0	0	0.0025	0	0	0.15	0	0	0.0025	0.57	0.28	0	0	0	0	0	10	0.2	0.12
55	0.0023	0	0.41	0.00013	7.8e-05	0	0	0.0035	0	0.00013	0.26	0	0	0	0	0	0.33	2	0.16	0.11
56	0.044	0	0.00059	0	0.00013	0	0	5.8e-05	0	0	0.0026	0	0	0.27	0.68	0	0.0056	14	0.2	0
57	0	0	0	0	0	0.00024	0	0	0	0	0	0	0.53	0	0	0.47	0	12	0	0.11
58	0.046	0	0.024	0.0067	0.00063	0	0.00083	0.0017	0	0.0067	0.88	0.0015	0	1.2e-05	0	0	0.029	10	0.2	0.12
59	0.038	0	0.12	0.0076	0.00042	0	0.00063	0.003	0	0.0076	0.66	0.0012	0	0.0008	0	0	0.16	10	0.2	0.12
60	0.11	0	0.018	7.8e-05	0.0016	0	0	0.0033	0	7.8e-05	0.83	0	0	0	0	0	0.042	10	0.2	0.12
61	0	0	0	0	0	0	0.35	0	0	0	0.00061	0.65	0	0	0	0	0	11	0.33	0.2
62	0.051	0	0.13	0	0.0011	0	0	0.012	0	0	0.13	0	0	0	0	0	0.68	16	0.16	0.08
63	0.003	0	0.27	0	0.00019	0	0	0.014	0	0	0.17	0	0	0	0	0	0.55	16	0.16	0.08
64	0	0	1.4e-05	0	0	0.15	0	0	0	0	0	0	0	0.85	9.6e-05	0	0.00056	13	0.16	0.013
65	0	0	0	0	0	1.2e-05	0	0	0	0	0	0	0.65	0	0	0.35	0	12	0	0.11
66	8.8e-05	0	0.52	4.7e-06	2.8e-06	0	0	0.0011	0	4.7e-06	0.011	0	0	0	0	0	0.47	2	0.16	0.11
67	0	0	0	0	0	0	0	0	0	0	0	0	0.63	0	0	0.37	0	12	0	0.11
68	0	0	0	0	0	0	0	0	0	0	0	0	0.46	0	0	0.54	0	15	0	0.08
69	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9.2e-05	0	6.8e-06	13	0.16	0.013
70	0.0048	0	0.055	0.025	0.00011	0	0.0024	0.0015	0	0.025	0.85	0.0044	0	0	0	0	0.034	10	0.2	0.12
71	0.0088	0	0.2	0	7.2e-05	0	0	0.0019	0	0	0.013	0	0	0.0021	0	0	0.78	16	0.16	0.08
72	0.00047	0	0.032	0.0074	2.4e-05	0	0	0.0011	0	0.0074	0.94	0	0	0	0	0	0.011	10	0.2	0.12
73	0	0	0	3.7e-05	0	0	0.35	0	0	3.7e-05	6.7e-05	0.65	0	0	0	0	0	11	0.33	0.2
74	0	0	0.85	2.8e-06	0	0	0	0.0015	0	2.8e-06	0.017	0	0	0	0	0	0.13	2	0.16	0.11
75	0.0013	0	0.42	2.4e-06	5.5e-05	0	0	0.0058	0	2.4e-06	0.1	0	0	0	0	0	0.47	16	0.16	0.08
76	0	0	0	0.0017	0	0	0.23	0	0	0.0017	0.35	0.42	0	0	0	0	0	11	0.33	0.2
77	0.028	0	0.2	0	0.0006	0	0	0.011	0	0	0.15	0	0	0	0	0	0.61	16	0.16	0.08
78	6.3e-05	0	0.55	0	4.1e-06	0	0	0.0019	0	0	0.015	0	0	0	0	0	0.44	2	0.16	0.11
79	0	0	0	0	0	0	0	0	0	0	0	0	0.55	0	0	0.45	0	12	0	0.11
80	0.0064	0	0.2	0	9.4e-05	0	0	0.0033	0	0	0.014	0	0	0	0	0	0.77	16	0.16	0.08
81	0.0023	0	0.054	0.011	8.3e-05	0	0.00016	0.0018	0	0.011	0.89	0.00029	0	0	0	0	0.024	10	0.2	0.12
82	0.027	0	0.2	0	0.00046	0	0	0.0074	0	0	0.087	0	0	0	0	0	0.68	16	0.16	0.08
83	0	0	0	0.00055	0	0	0.16	0	0	0.00055	0.55	0.29	0	0	0	0	0	10	0.2	0.12
84	0.001	0	0.3	1.6e-06	1.3e-05	0	0	0.0012	0	1.6e-06	0.0091	0	0	6e-05	0	0	0.69	16	0.16	0.08
85	7.2e-06	0	0.012	0.00023	3.3e-06	0	0	0.00084	0	0.00023	0.99	0	0	0	0	0	0.0011	10	0.2	0.12
86	0.0072	0	0.38	0.0006	0.00012	0	0	0.0036	0	0.0006	0.19	0	0	1.7e-05	0	0	0.42	16	0.16	0.08
87	0.011	0	0.24	1.7e-06	0.00013	0	0	0.0033	0	1.7e-06	0.03	0	0	3.6e-05	0	0	0.71	16	0.16	0.08
88	0	0	0	0.0057	0	0	0.028	0	0	0.0057	0.91	0.052	0	0	0	0	0	10	0.2	0.12
89	0.0017	0	0.39	6.3e-05	7.7e-05	0	0	0.0066	0	6.3e-05	0.32	0	0	0	0	0	0.29	2	0.16	0.11
90	0	0	0	0.0025	0	0	0.0085	0	0	0.0025	0.97	0.016	0	0	0	0	0	10	0.2	0.12
91	0.0004	0	0.0019	0.04	2.1e-05	0	0.067	0.00023	0	0.04	0.73	0.12	0	0	0	0	0.00048	10	0.2	0.12
92	0.05	0	0.2	0.00012	0.00068	0	0	0.0065	0	0.00012	0.37	0	0	2e-05	0	0	0.38	16	0.16	0.08
93	0.28	0	0.089	3.2e-05	0.0019	0	0.012	0.0054	0	3.2e-05	0.22	0.022	0	0.0094	0	0	0.36	16	0.16	0.08
94	5.6e-06	0	0.73	1.1e-05	0	0	0.015	0.0027	0	1.1e-05	0.092	0.027	0	0	0	0	0.14	2	0.16	0.11
95	3.5e-06	0	0.64	0	2.5e-06	0	0.0018	0.011	0	0	0.034	0.0034	0	0	0	0	0.31	2	0.16	0.11
96	0	0	0	0.49	0	0	0.0062	0	0	0.49	0	0.011	0	0	0	0	0	3	0.2	0.2
97	5.4e-05	0	0.2	0.0089	6.9e-06	0	0	0.0023	0	0.0089	0.75	0	0	0	0	0	0.029	10	0.2	0.12
98	0.065	0	0	0.0011	0.00089	0.00016	0	0	0	0.0011	0.66	0	0.15	0	0	0.12	0	10	0.2	0.12
99	0	0	0	0.28	0	0	0.15	0	0	0.28	0.011	0.27	0	0	0	0	0	3	0.2	0.2
100	0.39	0	0.031	0	0.0015	0	0	0.0021	0	0	0.027	1.2e-06	0	0.23	0	0	0.32	0	0.2	0.053
101	0.085	0	0.047	0	0.0029	0	0	0.016	0	0	0.7	0	0	0	0	0	0.15	10	0.2	0.12
102	0	0	0	0	0	0	0	0	0	0	0	0	0.0054	0	0	0.99	0	15	0	0.08
103	0.0025	0	0.27	0.017	6.7e-05	0	5.4e-06	0.0029	0	0.017	0.56	1e-05	0	0	0	0	0.13	10	0.2	0.12
104	0	0	0	0.013	0	0	0.019	0	0	0.013	0.92	0.034	0	0	0	0	0	10	0.2	0.12
105	0.092	0	0.057	0	0.00059	0	0	0.0033	0	0	0.0056	0	0	0.00025	0	0	0.84	16	0.16	0.08
106	0.13	0	0.1	0.00026	0.0014	0	0	0.0059	0	0.00026	0.54	0	0	0.00015	0	0	0.23	10	0.2	0.12
107	0	0	0	0	0	0	0.31	0	0	0	0.12	0.57	0	0	0	0	0	11	0.33	0.2
108	0	0	0	0.00096	0	0	4.9e-05	0	0	0.00096	1	9e-05	0	0	0	0	0	10	0.2	0.12
109	3.2e-05	0	0.078	0	3e-05	0	0	0.014	0	0	0.88	0	0	0	0	0	0.029	10	0.2	0.12
110	0	0	0	0	0	2.2e-05	0	0	0	0	0	0	0.53	0	0	0.47	0	12	0	0.11
111	0.072	0	0.12	0.0022	0.00079	0	2.3e-05	0.0045	0	0.0022	0.62	4.3e-05	0	0.00045	0	0	0.18	10	0.2	0.12
112	0.028	0	0.0013	0	8.3e-05	0	0	8.9e-05	0	0	0.0015	0	0	0.64	0.31	0	0.012	13	0.16	0.013
113	0	0	0	0.093	0	0	0.0041	0	0	0.093	0.8	0.0075	0	0	0	0	0	10	0.2	0.12
114	0	0	0	0	0	2.5e-05	0	0	0	0	0	0	0.54	0	0	0.46	0	12	0	0.11
115	0.00099	0	3.7e-06	0	0	0	0	0	0	0	0	0	0	1	0	0	0.00058	13	0.16	0.013
116	2.7e-05	0	0	0.044	2.3e-06	0	0.016	0	0	0.044	0.87	0.029	0	0	0	0	0	10	0.2	0.12
117	0.0008	0	0.068	0.0019	5.2e-05	0	0	0.0023	0	0.0019	0.9	0	0	0	0	0	0.024	10	0.2	0.12
118	0.00033	0	0.49	0.00029	2.2e-05	0	0	0.0028	0	0.00029	0.31	0	0	0	0	0	0.2	2	0.16	0.11
119	0.011	0	0.084	0	0.00026	0	0	0.0035	0	0	0.0056	0	0	0	0	0	0.9	16	0.16	0.08
120	0	0	3.3e-06	0.017	0	0	0.13	0	0	0.017	0.59	0.25	0	0	0	0	0	10	0.2	0.12
121	6.9e-06	0	0.5	0	0	0	0	0.0024	0	0	0.005	0	0	0	0	0	0.49	2	0.16	0.11
122	0.00064	0	0.0049	0.0068	3.6e-05	0	0	0.00061	0	0.0068	0.98	0	0	0	0	0	0.0017	10	0.2	0.12
123	0	0	0	0	0	1.1e-05	0	0	0	0	0	0	0.61	0	0	0.39	0	12	0	0.11
124	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0.16	0.013
125	0.012	0	0.062	0.00092	0.00028	0	0	0.0031	0	0.00092	0.86	0	0	0	0	0	0.063	10	0.2	0.12
126	0	0	0	0	0	7.1e-06	0	0	0	0	0	0	0.82	0	0	0.18	0	12	0	0.11
127	0	0	0	0.0093	0	0	0.067	0	0	0.0093	0.79	0.12	0	0	0	0	0	10	0.2	0.12
128	0	0	0	0.0056	0	0	0.00038	0	0	0.0056	0.99	0.00069	0	0	0	0	0	10	0.2	0.12
129	0.00042	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0.16	0.013
130	0.00055	0	0.029	0.033	2.6e-05	0	0.0011	0.00081	0	0.033	0.89	0.002	0	0	0	0	0.0089	10	0.2	0.12
131	0	0	0	0	0	0.00023	0	0	0	0	0	0	0.84	0	0	0.16	0	12	0	0.11
132	0.016	0	0	0	0.00029	7.7e-06	0	0	0	0	0.65	0	0.23	0	0	0.1	0	10	0.2	0.12
133	0.0058	0	3.9e-06	0	9.7e-06	0	0	1e-06	0	0	1.8e-05	0	0	0.1	0.89	0	0.00012	14	0.2	0
134	0	0	0	0.024	0	0	0.014	0	0	0.024	0.91	0.025	0	0	0	0	0	10	0.2	0.12
135	0	0	0	0.072	0	0	0.022	0	0	0.072	0.79	0.041	0	0	0	0	0	10	0.2	0.12
136	0	0	0	0.12	0	0	0.0031	0	0	0.12	0.75	0.0057	0	0	0	0	0	10	0.2	0.12
137	0.0056	0	0	0.012	0.00011	0	0.0041	0	0	0.012	0.96	0.0075	0	0	0	0	0	10	0.2	0.12
138	0	0	0	0.076	0	0	0.0069	0	0	0.076	0.83	0.013	0	0	0	0	0	10	0.2	0.12
139	0.002	0	0.34	0.00032	8.2e-05	0	0	0.0037	0	0.00032	0.44	0	0	0	0	0	0.22	10	0.2	0.12
140	0.061	0	0.18	8.8e-05	0.00084	0	7.5e-05	0.0069	0	8.8e-05	0.33	0.00014	0	1.1e-05	0	0	0.41	16	0.16	0.08
141	1.7e-05	0	0.085	0.11	2e-06	0	0.093	0.00072	0	0.11	0.43	0.17	0	0	0	0	0.0087	10	0.2	0.12
142	0.25	0	0	0.0002	0.0011	0.0023	0	0	0	0.0002	0.1	0	0.031	0	0.54	0.068	0	14	0.2	0
143	0.45	0	0.024	0.00045	0.0022	0	0.00016	0.0024	0	0.00045	0.26	0.0003	0	0.17	0	0	0.093	0	0.2	0.053
144	0.05	0	0	1.5e-05	0.0012	5.3e-06	0	0	0	1.5e-05	0.57	0	0.18	0	0	0.19	0	10	0.2	0.12
145	1.2e-06	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0.16	0.013
146	0.98	0	1.5e-05	0	0.0064	0	0	0.00029	0	0	0.013	0	0	0	0	0	0.00049	0	0.2	0.053
147	0	0	0.00016	0.12	0	0	4.5e-05	1.7e-05	0	0.12	0.76	8.2e-05	0	0	0	0	3.6e-06	10	0.2	0.12
148	0.0079	0	0.35	0.00062	8.9e-05	0	0	0.0025	0	0.00062	0.11	0	0	0.0011	0	0	0.52	16	0.16	0.08
149	0.00015	0	0.012	0.087	9.6e-06	0	4.3e-05	0.00043	0	0.087	0.81	7.9e-05	0	0	0	0	0.0023	10	0.2	0.12
150	6.6e-06	0	0	0.00096	0	0	0.21	0	0	0.00096	0.39	0.39	0	0	0	0	0	11	0.33	0.2
151	0	0	0	0.45	0	0	0.0019	0	0	0.45	0.095	0.0035	0	0	0	0	0	3	0.2	0.2
152	0.041	0	0.058	0.01	0.00056	0	0.00017	0.0021	0	0.01	0.81	0.00032	0	2.6e-05	0	0	0.066	10	0.2	0.12
153	0.3	0	0.058	0.00017	0.002	0	0	0.0041	0	0.00017	0.41	0	0	0.013	0	0	0.21	10	0.2	0.12
154	0	0	0	0	0	0.00011	0	0	0	0	0	0	0.74	0	0	0.26	0	12	0	0.11
155	0	0	0	0	0	0	0.35	0	0	0	0	0.65	0	0	0	0	0	11	0.33	0.2
156	0.93	0	0.0015	0	0.0039	0	0	0.0012	0	0	0.027	0	0	0.00059	0	0	0.032	0	0.2	0.053
157	0.049	0	0.21	6.5e-05	0.00043	0	0	0.0042	0	6.5e-05	0.15	0	0	0.0021	0	0	0.59	16	0.16	0.08
158	0	0	0	0.42	0	0	0.00019	0	0	0.42	0.17	0.00035	0	0	0	0	0	3	0.2	0.2
159	0	0	0	0.12	0	0	4.6e-06	0	0	0.12	0.77	8.5e-06	0	0	0	0	0	10	0.2	0.12
160	0.18	0	0.0043	7.5e-05	0.00076	0	6e-05	0.00054	0	7.5e-05	0.086	0.00011	0	0.19	0.51	0	0.021	14	0.2	0
161	0	0	0	0.085	0	0	0.027	0	0	0.085	0.75	0.049	0	0	0	0	0	10	0.2	0.12
162	0	0	0	0.018	0	0	0.2	0	0	0.018	0.39	0.37	0	0	0	0	0	10	0.2	0.12
163	0.12	0	0.13	0.00059	0.0011	0	0	0.0038	0	0.00059	0.46	0	0	0.0015	0	0	0.28	10	0.2	0.12
164	0	0	0	0.057	0	0	0.21	0	0	0.057	0.29	0.38	0	0	0	0	0	11	0.33	0.2
