SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1
31	2.4e-05	5.3e-05	7.5e-05	0	0	0.0011	0	0.00026	5.2e-06	1	0.0011	0	0	0	0.0011	1.8e-05	0.00013	0	0	9	0.2	0.12
32	0.00053	0.003	0	8.1e-06	0	0	0	0.072	0.88	0.0038	0	0	0	0	0	0.041	0	0	0	8	0.16	0.08
33	0	0	0.36	0	0	0	0	0	0	0.0049	0	0	0	0	0	0	0.64	0	0	16	0.33	0.2
34	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0.1	0	6	0	0.11
35	0	0	0.0041	0	0	0.0006	0	0	0	0.99	0.0006	0	0	0	0.0006	0	0.0072	0	0	9	0.2	0.12
36	0.00026	0.02	0	0	0	0	0	0.0038	0.75	0.054	0	0	0	0	0	0.17	0	0	0	8	0.16	0.08
37	0	0	0	1	0	0	0	0.00024	0	0	0	0	0	0	0	0	0	0	0	3	0.16	0.013
38	0	0	0.0012	0	0	0.0037	0	0	0	0.99	0.0037	0	0	0	0.0037	0	0.0021	0	0	9	0.2	0.12
39	3.3e-05	8.6e-05	0	0.94	0	0	0	0.012	0.045	0.00033	0	0	0	0	0	0.0027	0	0	0	3	0.16	0.013
40	0.00093	6.4e-05	0	0.26	0	0	0	0.74	0.0048	0.00013	0	0	0	0	0	3.3e-05	0	0	0	7	0.2	0.053
41	0	0	0.34	0	0	0.00054	0	0	0	0.061	0.00054	0	0	0	0.00054	0	0.6	0	0	16	0.33	0.2
42	0.0034	0.0072	0	4.1e-05	0	0	0	0.4	0.31	0.23	0	0	0	0	0	0.046	0	0	0	7	0.2	0.053
43	0.0011	0.006	0	0.00016	0	0.00019	0	0.1	0.27	0.5	0.00019	0	0	0	0.00019	0.13	0	0	0	9	0.2	0.12
44	0.0037	0.008	0	9.5e-06	0	2.6e-06	0	0.35	0.21	0.39	2.6e-06	0	0	0	2.6e-06	0.047	0	0	0	9	0.2	0.12
45	0	0	0.34	0	0	4.4e-05	0	0	0	0.05	4.4e-05	0	0	0	4.4e-05	0	0.61	0	0	16	0.33	0.2
46	0.00043	0.0073	0	0	0	9.7e-05	0	0.024	0.33	0.41	9.7e-05	0	0	0	9.7e-05	0.23	0	0	0	9	0.2	0.12
47	0	0	0.074	0	0	0.0007	0	0	0	0.79	0.0007	0	0	0	0.0007	0	0.13	0	0	9	0.2	0.12
48	0.0029	0.005	0	0.00049	0	2.1e-05	0	0.37	0.16	0.42	2.1e-05	0	0	0	2.1e-05	0.039	0	0	0	9	0.2	0.12
49	0.0029	0.0034	0.00011	0.0039	0	0.00024	0	0.43	0.079	0.46	0.00024	0	0	0	0.00024	0.023	0.0002	0	0	9	0.2	0.12
50	0.0022	0.0019	9.6e-06	0.25	0	7.3e-05	0	0.51	0.071	0.15	7.3e-05	0	0	0	7.3e-05	0.014	1.7e-05	0	0	7	0.2	0.053
51	0.00047	0.006	0.00057	8e-05	0	0.00014	0	0.038	0.48	0.24	0.00014	0	0	0	0.00014	0.24	0.001	0	0	8	0.16	0.08
52	0.0025	0.0046	0	0.035	0	2.5e-06	0	0.5	0.33	0.089	2.5e-06	0	0	0	2.5e-06	0.044	1.5e-06	0	0	7	0.2	0.053
53	0	0	0.16	0	0	0.0078	0	0	0	0.54	0.0078	0	0	0	0.0078	0	0.28	0	0	9	0.2	0.12
54	0	0	0.15	0	0	0.0017	0	1.7e-05	0	0.57	0.0017	0	0	0	0.0017	0	0.27	0	0	9	0.2	0.12
55	7.7e-05	0.0037	0	0	0	8.6e-05	0	0.0023	0.33	0.26	8.6e-05	0	0	0	8.6e-05	0.41	0	0	0	15	0.16	0.11
56	0.00013	6e-05	0	0.27	0	0	0	0.044	0.0056	0.0026	0	0.68	0	0	0	0.00059	0	0	0	11	0.2	0
57	0	0	0	0	0.00012	0	0.53	0	0	0	0	0	0	0	0	0	0	0.47	0.00012	6	0	0.11
58	0.00062	0.0018	0.00085	1.2e-05	0	0.0045	0	0.046	0.029	0.88	0.0045	0	0	0	0.0045	0.024	0.0015	0	0	9	0.2	0.12
59	0.00041	0.0031	0.00064	0.0008	0	0.0051	0	0.038	0.16	0.66	0.0051	0	0	0	0.0051	0.12	0.0011	0	0	9	0.2	0.12
60	0.0016	0.0035	0	0	0	5.2e-05	0	0.11	0.042	0.83	5.2e-05	0	0	0	5.2e-05	0.018	0	0	0	9	0.2	0.12
61	0	0	0.36	0	0	0	0	0	0	0.00061	0	0	0	0	0	0	0.64	0	0	16	0.33	0.2
62	0.0011	0.012	0	0	0	0	0	0.051	0.68	0.13	0	0	0	0	0	0.13	0	0	0	8	0.16	0.08
63	0.00018	0.014	0	0	0	0	0	0.003	0.55	0.17	0	0	0	0	0	0.27	0	0	0	8	0.16	0.08
64	0	0	0	0.85	0.075	0	0	0	0.00056	0	0	9.6e-05	0	0	0	1.4e-05	0	0	0.075	3	0.16	0.013
65	0	0	0	0	6.2e-06	0	0.65	0	0	0	0	0	0	0	0	0	0	0.35	6.2e-06	6	0	0.11
66	2.8e-06	0.0011	0	0	0	3.1e-06	0	8.8e-05	0.47	0.011	3.1e-06	0	0	0	3.1e-06	0.52	0	0	0	15	0.16	0.11
67	0	0	0	0	0	0	0.63	0	0	0	0	0	0	0	0	0	0	0.37	0	6	0	0.11
68	0	0	0	0	0	0	0.46	0	0	0	0	0	0	0	0	0	0	0.54	0	17	0	0.08
69	0	0	0	1	0	0	0	0	6.8e-06	0	0	9.2e-05	0	0	0	0	0	0	0	3	0.16	0.013
70	0.00011	0.0016	0.0024	0	0	0.016	0	0.0048	0.034	0.85	0.016	0	0	0	0.016	0.055	0.0043	0	0	9	0.2	0.12
71	7.1e-05	0.002	0	0.0021	0	0	0	0.0088	0.78	0.013	0	0	0	0	0	0.2	0	0	0	8	0.16	0.08
72	2.4e-05	0.0011	0	0	0	0.0049	0	0.00047	0.011	0.94	0.0049	0	0	0	0.0049	0.032	0	0	0	9	0.2	0.12
73	0	0	0.36	0	0	2.5e-05	0	0	0	6.7e-05	2.5e-05	0	0	0	2.5e-05	0	0.64	0	0	16	0.33	0.2
74	0	0.0015	0	0	0	1.9e-06	0	0	0.13	0.017	1.9e-06	0	0	0	1.9e-06	0.85	0	0	0	15	0.16	0.11
75	5.4e-05	0.006	0	0	0	1.6e-06	0	0.0013	0.47	0.1	1.6e-06	0	0	0	1.6e-06	0.42	0	0	0	8	0.16	0.08
76	0	0	0.23	0	0	0.0011	0	0	0	0.35	0.0011	0	0	0	0.0011	0	0.41	0	0	16	0.33	0.2
77	0.0006	0.011	0	0	0	0	0	0.028	0.61	0.15	0	0	0	0	0	0.2	0	0	0	8	0.16	0.08
78	4.1e-06	0.002	0	0	0	0	0	6.3e-05	0.44	0.015	0	0	0	0	0	0.55	0	0	0	15	0.16	0.11
79	0	0	0	0	0	0	0.55	0	0	0	0	0	0	0	0	0	0	0.45	0	6	0	0.11
80	9.3e-05	0.0034	0	0	0	0	0	0.0064	0.77	0.014	0	0	0	0	0	0.2	0	0	0	8	0.16	0.08
81	8.2e-05	0.0018	0.00016	0	0	0.0076	0	0.0023	0.024	0.89	0.0076	0	0	0	0.0076	0.054	0.00029	0	0	9	0.2	0.12
82	0.00046	0.0077	0	0	0	0	0	0.027	0.68	0.087	0	0	0	0	0	0.2	0	0	0	8	0.16	0.08
83	0	0	0.16	0	0	0.00037	0	0	0	0.55	0.00037	0	0	0	0.00037	0	0.29	0	0	9	0.2	0.12
84	1.3e-05	0.0012	0	6e-05	0	1.1e-06	0	0.001	0.69	0.0091	1.1e-06	0	0	0	1.1e-06	0.3	0	0	0	8	0.16	0.08
85	3.3e-06	0.00087	0	0	0	0.00015	0	7.2e-06	0.0011	0.99	0.00015	0	0	0	0.00015	0.012	0	0	0	9	0.2	0.12
86	0.00012	0.0038	0	1.7e-05	0	0.0004	0	0.0072	0.42	0.19	0.0004	0	0	0	0.0004	0.38	0	0	0	8	0.16	0.08
87	0.00013	0.0035	0	3.6e-05	0	1.1e-06	0	0.011	0.71	0.03	1.1e-06	0	0	0	1.1e-06	0.24	0	0	0	8	0.16	0.08
88	0	0	0.029	0	0	0.0038	0	0	0	0.91	0.0038	0	0	0	0.0038	0	0.051	0	0	9	0.2	0.12
89	7.6e-05	0.0068	0	0	0	4.2e-05	0	0.0017	0.29	0.32	4.2e-05	0	0	0	4.2e-05	0.39	0	0	0	15	0.16	0.11
90	0	0	0.0087	0	0	0.0017	0	0	0	0.97	0.0017	0	0	0	0.0017	0	0.015	0	0	9	0.2	0.12
91	2.1e-05	0.00023	0.068	0	0	0.027	0	0.0004	0.00048	0.73	0.027	0	0	0	0.027	0.0019	0.12	0	0	9	0.2	0.12
92	0.00068	0.0068	0	2e-05	0	8.3e-05	0	0.05	0.38	0.37	8.3e-05	0	0	0	8.3e-05	0.2	0	0	0	8	0.16	0.08
93	0.0019	0.0056	0.012	0.0094	0	2.1e-05	0	0.28	0.36	0.22	2.1e-05	0	0	0	2.1e-05	0.089	0.021	0	0	8	0.16	0.08
94	0	0.0028	0.015	0	0	7.2e-06	0	5.6e-06	0.14	0.092	7.2e-06	0	0	0	7.2e-06	0.73	0.026	0	0	15	0.16	0.11
95	2.4e-06	0.011	0.0019	0	0	0	0	3.5e-06	0.31	0.034	0	0	0	0	0	0.64	0.0033	0	0	15	0.16	0.11
96	0	0	0.0063	0	0	0.33	0	0	0	0	0.33	0	0	0	0.33	0	0.011	0	0	14	0.2	0.2
97	6.9e-06	0.0024	0	0	0	0.0059	0	5.4e-05	0.029	0.75	0.0059	0	0	0	0.0059	0.2	0	0	0	9	0.2	0.12
98	0.00088	0	0	0	7.9e-05	0.00075	0.15	0.065	0	0.66	0.00075	0	0	0	0.00075	0	0	0.12	7.9e-05	9	0.2	0.12
99	0	0	0.15	0	0	0.19	0	0	0	0.011	0.19	0	0	0	0.19	0	0.27	0	0	16	0.33	0.2
100	0.0015	0.0022	0	0.23	0	0	0	0.39	0.32	0.027	0	0	0	0	0	0.031	1.2e-06	0	0	7	0.2	0.053
101	0.0029	0.016	0	0	0	0	0	0.085	0.15	0.7	0	0	0	0	0	0.047	0	0	0	9	0.2	0.12
102	0	0	0	0	0	0	0.0054	0	0	0	0	0	0	0	0	0	0	0.99	0	17	0	0.08
103	6.6e-05	0.003	5.6e-06	0	0	0.012	0	0.0025	0.13	0.56	0.012	0	0	0	0.012	0.27	9.8e-06	0	0	9	0.2	0.12
104	0	0	0.019	0	0	0.0084	0	0	0	0.92	0.0084	0	0	0	0.0084	0	0.034	0	0	9	0.2	0.12
105	0.00058	0.0034	0	0.00025	0	0	0	0.092	0.84	0.0056	0	0	0	0	0	0.057	0	0	0	8	0.16	0.08
106	0.0014	0.0061	0	0.00015	0	0.00017	0	0.13	0.23	0.54	0.00017	0	0	0	0.00017	0.1	0	0	0	9	0.2	0.12
107	0	0	0.32	0	0	0	0	0	0	0.12	0	0	0	0	0	0	0.56	0	0	16	0.33	0.2
108	0	0	5e-05	0	0	0.00064	0	0	0	1	0.00064	0	0	0	0.00064	0	8.9e-05	0	0	9	0.2	0.12
109	2.9e-05	0.015	0	0	0	0	0	3.2e-05	0.029	0.88	0	0	0	0	0	0.078	0	0	0	9	0.2	0.12
110	0	0	0	0	1.1e-05	0	0.53	0	0	0	0	0	0	0	0	0	0	0.47	1.1e-05	6	0	0.11
111	0.00078	0.0047	2.4e-05	0.00045	0	0.0015	0	0.072	0.18	0.62	0.0015	0	0	0	0.0015	0.12	4.2e-05	0	0	9	0.2	0.12
112	8.2e-05	9.2e-05	0	0.64	0	0	0	0.028	0.012	0.0015	0	0.31	0	0	0	0.0013	0	0	0	3	0.16	0.013
113	0	0	0.0042	0	0	0.062	0	0	0	0.8	0.062	0	0	0	0.062	0	0.0074	0	0	9	0.2	0.12
114	0	0	0	0	1.2e-05	0	0.54	0	0	0	0	0	0	0	0	0	0	0.46	1.2e-05	6	0	0.11
115	0	0	0	1	0	0	0	0.00099	0.00058	0	0	0	0	0	0	3.7e-06	0	0	0	3	0.16	0.013
116	2.3e-06	0	0.016	0	0	0.029	0	2.7e-05	0	0.87	0.029	0	0	0	0.029	0	0.028	0	0	9	0.2	0.12
117	5.2e-05	0.0024	0	0	0	0.0013	0	0.0008	0.024	0.9	0.0013	0	0	0	0.0013	0.068	0	0	0	9	0.2	0.12
118	2.2e-05	0.0029	0	0	0	0.00019	0	0.00033	0.2	0.31	0.00019	0	0	0	0.00019	0.49	0	0	0	15	0.16	0.11
119	0.00026	0.0037	0	0	0	0	0	0.011	0.9	0.0056	0	0	0	0	0	0.084	0	0	0	8	0.16	0.08
120	0	0	0.14	0	0	0.011	0	0	0	0.59	0.011	0	0	0	0.011	3.3e-06	0.24	0	0	9	0.2	0.12
121	0	0.0025	0	0	0	0	0	6.9e-06	0.49	0.005	0	0	0	0	0	0.5	0	0	0	15	0.16	0.11
122	3.6e-05	0.00063	0	0	0	0.0045	0	0.00064	0.0017	0.98	0.0045	0	0	0	0.0045	0.0049	0	0	0	9	0.2	0.12
123	0	0	0	0	5.3e-06	0	0.61	0	0	0	0	0	0	0	0	0	0	0.39	5.3e-06	6	0	0.11
124	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.16	0.013
125	0.00028	0.0033	0	0	0	0.00061	0	0.012	0.063	0.86	0.00061	0	0	0	0.00061	0.062	0	0	0	9	0.2	0.12
126	0	0	0	0	3.5e-06	0	0.82	0	0	0	0	0	0	0	0	0	0	0.18	3.5e-06	6	0	0.11
127	0	0	0.069	0	0	0.0062	0	0	0	0.79	0.0062	0	0	0	0.0062	0	0.12	0	0	9	0.2	0.12
128	0	0	0.00039	0	0	0.0038	0	0	0	0.99	0.0038	0	0	0	0.0038	0	0.00069	0	0	9	0.2	0.12
129	0	0	0	1	0	0	0	0.00042	0	0	0	0	0	0	0	0	0	0	0	3	0.16	0.013
130	2.6e-05	0.00084	0.0011	0	0	0.022	0	0.00055	0.0089	0.89	0.022	0	0	0	0.022	0.029	0.002	0	0	9	0.2	0.12
131	0	0	0	0	0.00012	0	0.84	0	0	0	0	0	0	0	0	0	0	0.16	0.00012	6	0	0.11
132	0.00029	0	0	0	3.8e-06	0	0.23	0.016	0	0.65	0	0	0	0	0	0	0	0.1	3.8e-06	9	0.2	0.12
133	9.6e-06	1.1e-06	0	0.1	0	0	0	0.0058	0.00012	1.8e-05	0	0.89	0	0	0	3.9e-06	0	0	0	11	0.2	0
134	0	0	0.014	0	0	0.016	0	0	0	0.91	0.016	0	0	0	0.016	0	0.025	0	0	9	0.2	0.12
135	0	0	0.023	0	0	0.048	0	0	0	0.79	0.048	0	0	0	0.048	0	0.04	0	0	9	0.2	0.12
136	0	0	0.0032	0	0	0.08	0	0	0	0.75	0.08	0	0	0	0.08	0	0.0057	0	0	9	0.2	0.12
137	0.00011	0	0.0042	0	0	0.0078	0	0.0056	0	0.96	0.0078	0	0	0	0.0078	0	0.0074	0	0	9	0.2	0.12
138	0	0	0.007	0	0	0.051	0	0	0	0.83	0.051	0	0	0	0.051	0	0.012	0	0	9	0.2	0.12
139	8.1e-05	0.0039	0	0	0	0.00021	0	0.002	0.22	0.44	0.00021	0	0	0	0.00021	0.34	0	0	0	9	0.2	0.12
140	0.00083	0.0072	7.6e-05	1.1e-05	0	5.9e-05	0	0.061	0.41	0.33	5.9e-05	0	0	0	5.9e-05	0.18	0.00014	0	0	8	0.16	0.08
141	2e-06	0.00075	0.095	0	0	0.07	0	1.7e-05	0.0087	0.43	0.07	0	0	0	0.07	0.085	0.17	0	0	9	0.2	0.12
142	0.0011	0	0	0	0.0011	0.00013	0.031	0.25	0	0.1	0.00013	0.54	0	0	0.00013	0	0	0.068	0.0011	11	0.2	0
143	0.0022	0.0025	0.00017	0.17	0	0.0003	0	0.45	0.093	0.26	0.0003	0	0	0	0.0003	0.024	0.0003	0	0	7	0.2	0.053
144	0.0012	0	0	0	2.6e-06	1e-05	0.18	0.05	0	0.57	1e-05	0	0	0	1e-05	0	0	0.19	2.6e-06	9	0.2	0.12
145	0	0	0	1	0	0	0	1.2e-06	0	0	0	0	0	0	0	0	0	0	0	3	0.16	0.013
146	0.0063	0.0003	0	0	0	0	0	0.98	0.00049	0.013	0	0	0	0	0	1.5e-05	0	0	0	7	0.2	0.053
147	0	1.8e-05	4.6e-05	0	0	0.081	0	0	3.6e-06	0.76	0.081	0	0	0	0.081	0.00016	8.1e-05	0	0	9	0.2	0.12
148	8.8e-05	0.0026	0	0.0011	0	0.00041	0	0.0079	0.52	0.11	0.00041	0	0	0	0.00041	0.35	0	0	0	8	0.16	0.08
149	9.5e-06	0.00045	4.4e-05	0	0	0.058	0	0.00015	0.0023	0.81	0.058	0	0	0	0.058	0.012	7.8e-05	0	0	9	0.2	0.12
150	0	0	0.22	0	0	0.00064	0	6.6e-06	0	0.39	0.00064	0	0	0	0.00064	0	0.39	0	0	16	0.33	0.2
151	0	0	0.002	0	0	0.3	0	0	0	0.095	0.3	0	0	0	0.3	0	0.0035	0	0	14	0.2	0.2
152	0.00056	0.0022	0.00018	2.6e-05	0	0.0067	0	0.041	0.066	0.81	0.0067	0	0	0	0.0067	0.058	0.00031	0	0	9	0.2	0.12
153	0.002	0.0043	0	0.013	0	0.00011	0	0.3	0.21	0.41	0.00011	0	0	0	0.00011	0.058	0	0	0	9	0.2	0.12
154	0	0	0	0	5.7e-05	0	0.74	0	0	0	0	0	0	0	0	0	0	0.26	5.7e-05	6	0	0.11
155	0	0	0.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0.64	0	0	16	0.33	0.2
156	0.0039	0.0012	0	0.00059	0	0	0	0.93	0.032	0.027	0	0	0	0	0	0.0015	0	0	0	7	0.2	0.053
157	0.00042	0.0044	0	0.0021	0	4.3e-05	0	0.049	0.59	0.15	4.3e-05	0	0	0	4.3e-05	0.21	0	0	0	8	0.16	0.08
158	0	0	0.0002	0	0	0.28	0	0	0	0.17	0.28	0	0	0	0.28	0	0.00035	0	0	14	0.2	0.2
159	0	0	4.7e-06	0	0	0.078	0	0	0	0.77	0.078	0	0	0	0.078	0	8.4e-06	0	0	9	0.2	0.12
160	0.00076	0.00057	6.1e-05	0.19	0	5e-05	0	0.18	0.021	0.086	5e-05	0.51	0	0	5e-05	0.0043	0.00011	0	0	11	0.2	0
161	0	0	0.028	0	0	0.056	0	0	0	0.75	0.056	0	0	0	0.056	0	0.049	0	0	9	0.2	0.12
162	0	0	0.21	0	0	0.012	0	0	0	0.39	0.012	0	0	0	0.012	0	0.37	0	0	9	0.2	0.12
163	0.0011	0.0039	0	0.0015	0	0.00039	0	0.12	0.28	0.46	0.00039	0	0	0	0.00039	0.13	0	0	0	9	0.2	0.12
164	0	0	0.21	0	0	0.038	0	0	0	0.29	0.038	0	0	0	0.038	0	0.38	0	0	16	0.33	0.2
