SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster	dcf0	dcf1
22	0	0	0.044	0	0.32	0.2	0.0013	4e-05	0.43	0.0024	0	0	0	8	0.18	0.013
23	0	0	0.0016	1	0	0	0	0	0	0	0	0	0	3	0.33	0.2
24	0	0.00019	0	0	0	0	0	0	0	0	1	0	6e-05	10	0	0.093
25	0	0	0.63	0.0011	0.0018	0.087	0.0027	0	0	0.28	0	2.1e-06	0	2	0.2	0.12
26	0	0	0	0	1e-05	0	0	0	1	0	0	0	0	8	0.18	0.013
27	0	0	0.26	0	0.00031	0.26	0.0085	0	0	0.47	0	0	0	9	0.16	0.12
28	0	0	0.6	0.38	0	8.7e-06	0	0	0	2.3e-06	0	0.012	0	2	0.2	0.12
29	0	0.00022	0	0	0	0	0	0	1.2e-05	0	0.91	0	0.088	10	0	0.093
30	0	0	0.023	0.25	0.0051	0.54	0.0066	2.7e-06	0	0.18	0	6.5e-06	0	5	0.18	0.08
31	0	0	1	0.00019	0.00014	0.0013	6e-05	0	0	2.8e-05	0	0	0	2	0.2	0.12
32	0	0	0.0055	0	0.054	0.92	0.0048	1.3e-05	9.5e-06	0.012	0	0	0	5	0.18	0.08
33	0	0	0.0054	0.99	0	0	0	0	0	0	0	3.7e-05	0	3	0.33	0.2
34	0	0.0019	0	0	0	0	0	0	0	0	1	0	0	10	0	0.093
35	0	0	0.98	0.01	0	0	0	0	0	0	0	0.014	0	2	0.2	0.12
36	0	0	0.031	0	0.0012	0.93	0.013	2.7e-06	0	0.026	0	0	0	5	0.18	0.08
37	0	0	0	0	2.7e-05	0	0	0	1	0	0	0	0	8	0.18	0.013
38	0	0	0.94	0.0028	0	0	0	0	0	0	0	0.053	0	2	0.2	0.12
39	0	0	0.0007	0	0.014	0.041	0.00021	0	0.94	0.002	0	0	0	8	0.18	0.013
40	0	0	4.6e-05	0	0.14	0.014	2.6e-05	5.8e-06	0.85	0	0	0	0	8	0.18	0.013
41	0	0	0.066	0.93	0	0	0	0	0	0	0	0.00071	0	3	0.33	0.2
42	0	0	0.16	0	0.15	0.67	0.0058	4.3e-05	9.7e-05	0.014	0	0	0	5	0.18	0.08
43	0	0	0.44	1.1e-06	0.049	0.41	0.0061	1.8e-05	0.00027	0.094	0	0	0	2	0.2	0.12
44	0	0	0.27	0	0.13	0.58	0.0063	4.5e-05	3e-05	0.017	0	0	0	5	0.18	0.08
45	0	0	0.055	0.94	0	0	0	0	0	0	0	0.00052	0	3	0.33	0.2
46	0	0	0.38	0	0.012	0.41	0.0077	7.1e-06	0	0.19	0	0	0	5	0.18	0.08
47	0	0	0.8	0.19	0	0	0	0	0	0	0	0.0083	0	2	0.2	0.12
48	0	0	0.35	0	0.17	0.45	0.0048	4.3e-05	0.0015	0.027	0	0	0	5	0.18	0.08
49	0	0	0.44	0.00026	0.21	0.31	0.0036	4.8e-05	0.017	0.016	0	1.8e-06	0	2	0.2	0.12
50	0	0	0.095	1.5e-05	0.17	0.15	0.0014	2.4e-05	0.58	0.0055	0	0	0	8	0.18	0.013
51	0	0	0.26	0.0016	0.022	0.48	0.0075	9.1e-06	8.9e-05	0.23	0	0	0	5	0.18	0.08
52	0	0	0.08	1.9e-06	0.24	0.59	0.0047	4e-05	0.07	0.019	0	0	0	5	0.18	0.08
53	0	0	0.55	0.4	0	0	0	0	0	0	0	0.051	0	2	0.2	0.12
54	0	0	0.59	0.4	9.5e-06	7e-06	0	0	0	0	0	0.0096	0	2	0.2	0.12
55	0	0	0.3	0	0.0014	0.18	0.0048	0	0	0.52	0	0	0	9	0.16	0.12
56	0	0	0.0044	0	0.04	0.018	0.00012	3.9e-06	0.94	0.00048	0	0	0	8	0.18	0.013
57	0	0.0004	0	0	0	0	0	0	0	0	1	0	0.00018	10	0	0.093
58	0	0	0.85	0.002	0.023	0.099	0.002	1e-05	4.6e-05	0.028	0	0.00019	0	2	0.2	0.12
59	0	0	0.65	0.0016	0.02	0.19	0.0035	7.1e-06	0.0011	0.14	0	3.7e-06	0	2	0.2	0.12
60	0	0	0.71	0	0.049	0.23	0.0034	2.3e-05	2.6e-06	0.011	0	0	0	2	0.2	0.12
61	0	0	0.00067	1	0	0	0	0	0	0	0	0	0	3	0.33	0.2
62	0	0	0.09	0	0.018	0.85	0.0093	1.3e-05	0	0.03	0	0	0	5	0.18	0.08
63	0	0	0.14	0	0.0013	0.73	0.014	2.8e-06	0	0.11	0	0	0	5	0.18	0.08
64	0	0	0	0	0	5.5e-06	0	0	0.0093	2.5e-06	0	0	0.99	12	0.022	0.053
65	0	0.0006	0	0	0	0	0	0	0	0	1	0	6.3e-06	10	0	0.093
66	0	0	0.018	0	7.8e-05	0.086	0.0021	0	0	0.89	0	0	0	9	0.16	0.12
67	0	0.00039	0	0	0	0	0	0	0	0	1	0	0	10	0	0.093
68	0	0.00023	0	0	0	0	0	0	0	0	1	0	0	10	0	0.093
69	0	0	0	0	0	6.1e-06	0	0	1	0	0	0	0	8	0.18	0.013
70	0	0	0.84	0.0061	0.0025	0.062	0.0018	0	0	0.084	0	8.6e-06	0	2	0.2	0.12
71	0	0	0.039	0	0.014	0.59	0.0065	3.6e-06	0.0018	0.35	0	0	0	5	0.18	0.08
72	0	0	0.87	0	0.00023	0.029	0.0012	0	0	0.1	0	0	0	2	0.2	0.12
73	0	0	7.4e-05	1	0	0	0	0	0	0	0	0.00052	0	3	0.33	0.2
74	0	0	0.012	0	0	0.017	0.0012	0	0	0.97	0	0	0	9	0.16	0.12
75	0	0	0.14	0	0.0009	0.39	0.0092	0	0	0.47	0	0	0	9	0.16	0.12
76	0	0	0.37	0.62	0	0	0	0	0	0	0	0.0063	0	3	0.33	0.2
77	0	0	0.13	0	0.013	0.76	0.011	8.9e-06	0	0.093	0	0	0	5	0.18	0.08
78	0	0	0.027	0	5.7e-05	0.14	0.0039	0	0	0.83	0	0	0	9	0.16	0.12
79	0	0.00031	0	0	0	0	0	0	0	0	1	0	0	10	0	0.093
80	0	0	0.031	0	0.0075	0.72	0.0087	3.7e-06	0	0.24	0	0	0	5	0.18	0.08
81	0	0	0.86	0.00039	0.0012	0.057	0.002	0	0	0.084	0	0	0	2	0.2	0.12
82	0	0	0.097	0	0.016	0.76	0.0098	9e-06	0	0.12	0	0	0	5	0.18	0.08
83	0	0	0.57	0.43	0	0	0	0	0	0	0	0.006	0	2	0.2	0.12
84	0	0	0.017	0	0.00098	0.17	0.0025	0	1.7e-05	0.81	0	0	0	9	0.16	0.12
85	0	0	0.97	0	3.7e-06	0.01	0.00097	0	0	0.023	0	0	0	2	0.2	0.12
86	0	0	0.23	0	0.0045	0.25	0.0052	2.5e-06	1.1e-05	0.52	0	0	0	9	0.16	0.12
87	0	0	0.06	0	0.011	0.6	0.0079	4.5e-06	3.4e-05	0.32	0	0	0	5	0.18	0.08
88	0	0	0.91	0.072	0	0	0	0	0	0	0	0.02	0	2	0.2	0.12
89	0	0	0.31	0	0.00089	0.27	0.0077	0	0	0.41	0	0	0	9	0.16	0.12
90	0	0	0.95	0.022	0	0	0	0	0	0	0	0.024	0	2	0.2	0.12
91	0	0	0.8	0.19	0.00023	0.0063	0.00029	0	0	0.0045	0	0.00011	0	2	0.2	0.12
92	0	0	0.35	0	0.025	0.46	0.0074	1.1e-05	2.7e-05	0.16	0	0	0	5	0.18	0.08
93	0	0	0.2	0.028	0.14	0.56	0.0059	3.1e-05	0.016	0.052	0	0.00038	0	5	0.18	0.08
94	0	0	0.073	0.029	2.3e-06	0.04	0.0025	0	0	0.86	0	0.0003	0	9	0.16	0.12
95	0	0	0.051	0.0071	2.8e-06	0.39	0.019	0	0	0.53	0	0	0	9	0.16	0.12
96	0	0	1.5e-06	0.074	0	0	0	0	0	0	0	0.93	0	11	0.4	0.29
97	0	0	0.61	0	2.3e-05	0.034	0.0022	0	0	0.35	0	0	0	2	0.2	0.12
98	0	0.00014	0.67	0	0.035	0	0	1.6e-05	0	0	0.3	0	0.00015	2	0.2	0.12
99	0	0	0.0099	0.34	0	0	0	0	0	0	0	0.65	0	11	0.4	0.29
100	0	0	0.029	1.8e-06	0.22	0.4	0.0027	2.9e-05	0.33	0.013	0	0	0	5	0.18	0.08
101	0	0	0.34	0	0.022	0.62	0.0091	2.5e-05	0	0.01	0	0	0	5	0.18	0.08
102	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0	0.093
103	0	0	0.5	1.2e-05	0.0012	0.095	0.003	0	0	0.4	0	0	0	2	0.2	0.12
104	0	0	0.92	0.048	0	0	0	0	0	0	0	0.035	0	2	0.2	0.12
105	0	0	0.0079	0	0.068	0.9	0.0054	1.4e-05	0.00029	0.022	0	0	0	5	0.18	0.08
106	0	0	0.46	0	0.057	0.4	0.0059	2e-05	0.0003	0.071	0	0	0	2	0.2	0.12
107	0	0	0.14	0.86	0	0	0	0	0	0	0	9e-05	0	3	0.33	0.2
108	0	0	0.99	0.00013	0	0	0	0	0	0	0	0.014	0	2	0.2	0.12
109	0	0	0.7	0	1.3e-05	0.23	0.013	0	0	0.05	0	0	0	2	0.2	0.12
110	0	0.00041	0	0	0	0	0	0	0	0	1	0	1.2e-05	10	0	0.093
111	0	0	0.57	5.5e-05	0.035	0.28	0.0048	1.3e-05	0.00077	0.11	0	0	0	2	0.2	0.12
112	0	0	0.0016	0	0.016	0.017	0.00011	0	0.97	0.00061	0	0	0	8	0.18	0.013
113	0	0	0.83	0.011	0	0	0	0	0	0	0	0.15	0	2	0.2	0.12
114	0	0.00046	0	0	0	0	0	0	0	0	1	0	1.6e-05	10	0	0.093
115	0	0	0	0	0.00089	0.00052	0	0	1	0	0	0	0	8	0.18	0.013
116	0	0	0.95	0.044	1.6e-05	0	0	0	0	0	0	0.006	0	2	0.2	0.12
117	0	0	0.84	0	0.00039	0.062	0.0025	0	0	0.096	0	0	0	2	0.2	0.12
118	0	0	0.29	0	0.00016	0.079	0.0031	0	0	0.63	0	0	0	9	0.16	0.12
119	0	0	0.01	0	0.011	0.94	0.0077	8.4e-06	0	0.034	0	0	0	5	0.18	0.08
120	0	0	0.59	0.35	0	4.5e-06	0	0	0	9.3e-06	0	0.058	0	2	0.2	0.12
121	0	0	0.013	0	9.6e-06	0.25	0.0074	0	0	0.73	0	0	0	9	0.16	0.12
122	0	0	0.97	0	0.00034	0.017	0.00071	0	0	0.0079	0	0	0	2	0.2	0.12
123	0	0.00049	0	0	0	0	0	0	0	0	1	0	5.2e-06	10	0	0.093
124	0	0	0	0	0	0	0	0	1	0	0	0	0	8	0.18	0.013
125	0	0	0.78	0	0.0057	0.15	0.0034	4.5e-06	0	0.06	0	0	0	2	0.2	0.12
126	0	0.0013	0	0	0	0	0	0	0	0	1	0	0	10	0	0.093
127	0	0	0.77	0.17	0	0	0	0	0	0	0	0.067	0	2	0.2	0.12
128	0	0	0.95	0.00093	0	0	0	0	0	0	0	0.053	0	2	0.2	0.12
129	0	0	0	0	3.7e-05	0	0	0	1	0	0	0	0	8	0.18	0.013
130	0	0	0.92	0.0029	0.0003	0.023	0.00098	0	0	0.057	0	0	0	2	0.2	0.12
131	0	0.0017	0	0	0	0	0	0	0	0	1	0	9.2e-05	10	0	0.093
132	0	0.00027	0.66	0	0.0085	0	0	5e-06	0	0	0.33	0	5.4e-06	2	0.2	0.12
133	0	0	5.5e-05	0	0.0095	0.001	3.8e-06	0	0.99	3.1e-06	0	0	0	8	0.18	0.013
134	0	0	0.96	0.037	0	0	0	0	0	0	0	0	0	2	0.2	0.12
135	0	0	0.84	0.061	0	0	0	0	0	0	0	0.1	0	2	0.2	0.12
136	0	0	0.99	0.011	0	0	0	0	0	0	0	0.00015	0	2	0.2	0.12
137	0	0	0.99	0.011	0.003	0	0	2e-06	0	0	0	0.0011	0	2	0.2	0.12
138	0	0	0.97	0.021	0	0	0	0	0	0	0	0.0078	0	2	0.2	0.12
139	0	0	0.44	0	0.001	0.15	0.0044	0	0	0.41	0	0	0	2	0.2	0.12
140	0	0	0.32	0.00018	0.03	0.51	0.0077	1.4e-05	1.5e-05	0.13	0	0	0	5	0.18	0.08
141	0	0	0.46	0.26	9.6e-06	0.012	0.0009	0	0	0.26	0	0.013	0	2	0.2	0.12
142	0	6.5e-05	0.31	0	0.39	0	0	5.7e-05	0	0	0.27	0	0.02	4	0.2	0.053
143	0	0	0.19	0.00032	0.18	0.2	0.0021	2.9e-05	0.41	0.013	0	7.6e-06	0	8	0.18	0.013
144	0	0.00011	0.54	0	0.025	0	0	1.9e-05	0	0	0.43	0	2.8e-06	2	0.2	0.12
145	0	0	0	0	0	0	0	0	1	0	0	0	0	8	0.18	0.013
146	0	0	0.02	0	0.85	0.13	0.00056	0.00018	1.3e-06	3.8e-06	0	0	0	4	0.2	0.053
147	0	0	1	0.00015	0	0.00015	2.7e-05	0	0	0.00089	0	0	0	2	0.2	0.12
148	0	0	0.17	0	0.0064	0.25	0.0044	2.3e-06	0.00061	0.56	0	0	0	9	0.16	0.12
149	0	0	0.96	0.00013	9.4e-05	0.011	0.0006	0	0	0.033	0	0	0	2	0.2	0.12
150	0	0	0.41	0.58	3.7e-06	2.6e-06	0	0	0	0	0	0.0096	0	3	0.33	0.2
151	0	0	0.95	0.049	0	4.2e-06	2.5e-06	0	0	0.0002	0	0	0	2	0.2	0.12
152	0	0	0.79	0.00043	0.021	0.12	0.0024	9.5e-06	5.2e-05	0.066	0	0	0	2	0.2	0.12
153	0	0	0.37	0	0.15	0.41	0.0045	3.2e-05	0.028	0.036	0	0	0	5	0.18	0.08
154	0	0.001	0	0	0	0	0	0	0	0	1	0	6.7e-05	10	0	0.093
155	0	0	0	0.00029	0	0	0	0	0	0	0	1	0	11	0.4	0.29
156	0	0	0.033	0	0.61	0.35	0.0017	8.4e-05	0.0071	0.00047	0	0	0	4	0.2	0.053
157	0	0	0.21	0	0.035	0.54	0.0069	1e-05	0.0022	0.21	0	0	0	5	0.18	0.08
158	0	0	1	0.003	0	0	0	0	0	0	0	0	0	2	0.2	0.12
159	0	0	0.99	1.5e-05	0	0	0	0	0	0	0	0.0072	0	2	0.2	0.12
160	0	0	0.089	0.00016	0.1	0.072	0.00066	1.4e-05	0.73	0.003	0	0	0	8	0.18	0.013
161	0	0	0.91	0.084	0	0	0	0	0	0	0	0.0016	0	2	0.2	0.12
162	0	0	0.43	0.57	0	0	0	0	0	0	0	0.0042	0	3	0.33	0.2
163	0	0	0.49	0	0.065	0.32	0.0047	2e-05	0.0018	0.12	0	0	0	2	0.2	0.12
164	0	0	0.35	0.65	0	0	0	0	0	0	0	0.00053	0	3	0.33	0.2
