SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
26	0	0	3.4e-05	0	0	1	0	0	0	0	5	0.16	0.013
27	0.11	0	0.00055	0.11	0.78	0	0	0	0	0	4	0.16	0.093
28	0.28	0	0	0.28	0	0	0.32	0.11	0	0	6	0.33	0.2
29	0	0.01	0	0	3e-06	2.5e-05	0	0	0.11	0.88	9	0	0
30	0.0062	0	0.0058	0.0062	0.86	0	0.12	0.004	0	0	4	0.16	0.093
31	0.5	0	0.00029	0.5	2.3e-05	0	0.00017	0	0	0	0	0.2	0.12
32	0.0037	0	0.15	0.0037	0.84	1.8e-05	0	0	0	0	4	0.16	0.093
33	0.003	0	0	0.003	0	0	0.99	0.0039	0	0	6	0.33	0.2
34	0	0	0	0	0	0	0	0	1	0	8	0	0.12
35	0.3	0	0	0.3	0	0	0.0055	0.4	0	0	7	0.4	0.2
36	0.026	0	0.004	0.026	0.94	0	0	0	0	0	4	0.16	0.093
37	0	0	0.00024	0	0	1	0	0	0	0	5	0.16	0.013
38	0.44	0	0	0.44	0	0	0.0024	0.11	0	0	0	0.2	0.12
39	0.00015	0	0.012	0.00015	0.02	0.97	0	0	0	0	5	0.16	0.013
40	5.9e-05	0	0.73	5.9e-05	0.00076	0.26	0	0	0	0	2	0.2	0.053
41	0.035	0	0	0.035	0	0	0.89	0.041	0	0	6	0.33	0.2
42	0.12	0	0.47	0.12	0.28	5e-05	0	0	0	0	2	0.2	0.053
43	0.25	0	0.11	0.25	0.38	0.00018	1.1e-06	0	0	0	4	0.16	0.093
44	0.2	0	0.39	0.2	0.22	1.1e-05	0	0	0	0	2	0.2	0.053
45	0.03	0	0	0.03	0	0	0.93	0.013	0	0	6	0.33	0.2
46	0.2	0	0.025	0.2	0.58	0	0	0	0	0	4	0.16	0.093
47	0.36	0	0	0.36	0	0	0.15	0.14	0	0	0	0.2	0.12
48	0.21	0	0.41	0.21	0.17	0.00056	0	0	0	0	2	0.2	0.053
49	0.23	0	0.46	0.23	0.085	0.0044	0.00024	0.00069	0	0	2	0.2	0.053
50	0.073	0	0.53	0.073	0.059	0.27	2.1e-05	0.00021	0	0	2	0.2	0.053
51	0.12	0	0.042	0.12	0.72	9e-05	0.0013	0.00042	0	0	4	0.16	0.093
52	0.049	0	0.59	0.049	0.27	0.043	2e-06	8.1e-06	0	0	2	0.2	0.053
53	0.26	0	0	0.26	0	0	0.34	0.14	0	0	6	0.33	0.2
54	0.27	0	1.8e-05	0.27	0	0	0.33	0.13	0	0	6	0.33	0.2
55	0.12	0	0.0023	0.12	0.76	0	0	0	0	0	4	0.16	0.093
56	0.0036	0	0.14	0.0036	0.0099	0.85	0	0	0	0	5	0.16	0.013
57	0	0.00037	0	0	0	0	0	0	1	0	8	0	0.12
58	0.44	0	0.05	0.44	0.055	1.4e-05	0.0019	0.0067	0	0	0	0.2	0.12
59	0.33	0	0.042	0.33	0.29	0.00092	0.0015	5.4e-05	0	0	0	0.2	0.12
60	0.41	0	0.12	0.41	0.059	0	0	0	0	0	0	0.2	0.12
61	0.00038	0	0	0.00038	0	0	1	0.0021	0	0	6	0.33	0.2
62	0.075	0	0.063	0.075	0.79	0	0	0	0	0	4	0.16	0.093
63	0.072	0	0.0028	0.072	0.85	0	0	0	0	0	4	0.16	0.093
64	0	0.13	0	0	0.00016	0.87	0	0	0	0	5	0.16	0.013
65	0	1.3e-05	0	0	0	0	0	0	1	0	8	0	0.12
66	0.0048	0	8.5e-05	0.0048	0.99	0	0	0	0	0	4	0.16	0.093
67	0	0	0	0	0	0	0	0	1	0	8	0	0.12
68	0	0	0	0	0	0	0	0	1	0	8	0	0.12
69	0	0	0	0	0	1	0	0	0	0	5	0.16	0.013
70	0.45	0	0.0055	0.45	0.095	0	0.0058	0.00011	0	0	0	0.2	0.12
71	0.008	0	0.011	0.008	0.97	0.0028	0	0	0	0	4	0.16	0.093
72	0.48	0	0.00052	0.48	0.043	0	0	0	0	0	0	0.2	0.12
73	4.1e-05	0	0	4.1e-05	0	0	0.99	0.0076	0	0	6	0.33	0.2
74	0.0091	0	0	0.0091	0.98	0	0	0	0	0	4	0.16	0.093
75	0.043	0	0.0012	0.043	0.91	0	0	0	0	0	4	0.16	0.093
76	0.18	0	0	0.18	0	0	0.55	0.082	0	0	6	0.33	0.2
77	0.075	0	0.031	0.075	0.82	0	0	0	0	0	4	0.16	0.093
78	0.0063	0	5.6e-05	0.0063	0.99	0	0	0	0	0	4	0.16	0.093
79	0	0	0	0	0	0	0	0	1	0	8	0	0.12
80	0.0077	0	0.0076	0.0077	0.98	0	0	0	0	0	4	0.16	0.093
81	0.46	0	0.0025	0.46	0.08	0	0.00037	0	0	0	0	0.2	0.12
82	0.046	0	0.031	0.046	0.88	0	0	0	0	0	4	0.16	0.093
83	0.28	0	0	0.28	0	0	0.37	0.073	0	0	6	0.33	0.2
84	0.0047	0	0.0011	0.0047	0.99	7e-05	0	0	0	0	4	0.16	0.093
85	0.49	0	7.9e-06	0.49	0.01	0	0	0	0	0	0	0.2	0.12
86	0.092	0	0.0075	0.092	0.81	1.9e-05	0	0	0	0	4	0.16	0.093
87	0.016	0	0.012	0.016	0.96	4.3e-05	0	0	0	0	4	0.16	0.093
88	0.41	0	0	0.41	0	0	0.058	0.12	0	0	0	0.2	0.12
89	0.14	0	0.0017	0.14	0.71	0	0	0	0	0	4	0.16	0.093
90	0.47	0	0	0.47	0	0	0.019	0.031	0	0	0	0.2	0.12
91	0.41	0	0.00049	0.41	0.0024	0	0.17	0.0016	0	0	0	0.2	0.12
92	0.18	0	0.054	0.18	0.58	2.3e-05	0	0	0	0	4	0.16	0.093
93	0.11	0	0.31	0.11	0.37	0.011	0.028	0.055	0	0	4	0.16	0.093
94	0.048	0	6.3e-06	0.048	0.87	0	0.034	0.00092	0	0	4	0.16	0.093
95	0.011	0	2.6e-06	0.011	0.97	0	0.0028	0.0015	0	0	4	0.16	0.093
96	0	0	0	0	0	0	0.014	0.99	0	0	7	0.4	0.2
97	0.4	0	6.2e-05	0.4	0.19	0	0	0	0	0	0	0.2	0.12
98	0.36	0.00016	0.077	0.36	0	0	0	0	0.2	0	0	0.2	0.12
99	0.0062	0	0	0.0062	0	0	0.38	0.61	0	0	7	0.4	0.2
100	0.015	0	0.46	0.015	0.22	0.29	1.6e-06	1.2e-06	0	0	2	0.2	0.053
101	0.35	0	0.093	0.35	0.2	0	0	0	0	0	0	0.2	0.12
102	0	0	0	0	0	0	0	0	1	0	8	0	0.12
103	0.29	0	0.0028	0.29	0.41	0	1.3e-05	0	0	0	4	0.16	0.093
104	0.44	0	0	0.44	0	0	0.041	0.073	0	0	0	0.2	0.12
105	0.0048	0	0.17	0.0048	0.82	0.00047	0	0	0	0	4	0.16	0.093
106	0.27	0	0.14	0.27	0.32	0.00017	0	0	0	0	4	0.16	0.093
107	0.072	0	0	0.072	0	0	0.82	0.041	0	0	6	0.33	0.2
108	0.48	0	0	0.48	0	0	0.00011	0.049	0	0	0	0.2	0.12
109	0.42	0	3.3e-05	0.42	0.15	0	0	0	0	0	0	0.2	0.12
110	0	3.2e-05	0	0	0	0	0	0	1	0	8	0	0.12
111	0.31	0	0.079	0.31	0.3	0.00051	5.4e-05	0	0	0	0	0.2	0.12
112	0.00099	0	0.04	0.00099	0.01	0.95	0	0	0	0	5	0.16	0.013
113	0.49	0	0	0.49	0	0	0.011	0.012	0	0	0	0.2	0.12
114	0	3.3e-05	0	0	0	0	0	0	1	0	8	0	0.12
115	0	0	0.00095	0	8.2e-05	1	0	0	0	0	5	0.16	0.013
116	0.44	0	3e-05	0.44	0	0	0.036	0.085	0	0	0	0.2	0.12
117	0.45	0	0.00087	0.45	0.095	0	0	0	0	0	0	0.2	0.12
118	0.15	0	0.00035	0.15	0.7	0	0	0	0	0	4	0.16	0.093
119	0.0039	0	0.017	0.0039	0.98	0	0	0	0	0	4	0.16	0.093
120	0.29	0	0	0.29	2.7e-06	0	0.3	0.11	0	0	6	0.33	0.2
121	0.0018	0	5.3e-06	0.0018	1	0	0	0	0	0	4	0.16	0.093
122	0.5	0	0.00071	0.5	0.0066	0	0	0	0	0	0	0.2	0.12
123	0	1.3e-05	0	0	0	0	0	0	1	0	8	0	0.12
124	0	0	0	0	0	1	0	0	0	0	5	0.16	0.013
125	0.43	0	0.013	0.43	0.14	0	0	0	0	0	0	0.2	0.12
126	0	4.1e-06	0	0	0	0	0	0	1	0	8	0	0.12
127	0.39	0	0	0.39	0	0	0.15	0.069	0	0	0	0.2	0.12
128	0.44	0	0	0.44	0	0	0.00077	0.12	0	0	0	0.2	0.12
129	0	0	0.00041	0	0	1	0	0	0	0	5	0.16	0.013
130	0.48	0	0.00065	0.48	0.038	0	0.0027	1.4e-05	0	0	0	0.2	0.12
131	0	0.00011	0	0	0	0	0	0	1	0	8	0	0.12
132	0.31	6.8e-06	0.017	0.31	0	0	0	0	0.35	0	8	0	0.12
133	7.2e-05	0	0.051	7.2e-05	0.00034	0.95	0	0	0	0	5	0.16	0.013
134	0.46	0	0	0.46	0	0	0.031	0.047	0	0	0	0.2	0.12
135	0.46	0	0	0.46	0	0	0.059	0.025	0	0	0	0.2	0.12
136	0.38	0	0	0.38	0	0	0.0072	0.24	0	0	0	0.2	0.12
137	0.48	0	0.0061	0.48	0	0	0.0094	0.023	0	0	0	0.2	0.12
138	0.42	0	0	0.42	0	0	0.016	0.15	0	0	0	0.2	0.12
139	0.21	0	0.002	0.21	0.58	0	0	0	0	0	4	0.16	0.093
140	0.17	0	0.067	0.17	0.6	1.2e-05	0.00017	0.00018	0	0	4	0.16	0.093
141	0.24	0	2e-05	0.24	0.069	0	0.23	0.23	0	0	0	0.2	0.12
142	0.059	0.0024	0.3	0.059	0	0	0	0	0.033	0.54	9	0	0
143	0.13	0	0.47	0.13	0.089	0.19	0.00037	0.00085	0	0	2	0.2	0.053
144	0.36	6.2e-06	0.07	0.36	0	0	0	0	0.2	0	0	0.2	0.12
145	0	0	1.1e-06	0	0	1	0	0	0	0	5	0.16	0.013
146	0.0058	0	0.99	0.0058	0.00018	0	0	0	0	0	2	0.2	0.053
147	0.5	0	0	0.5	8.4e-05	0	0.00013	0	0	0	0	0.2	0.12
148	0.058	0	0.0087	0.058	0.87	0.0013	0	0	0	0	4	0.16	0.093
149	0.49	0	0.0002	0.49	0.014	0	0.00012	0	0	0	0	0.2	0.12
150	0.17	0	6.5e-06	0.17	0	0	0.44	0.21	0	0	6	0.33	0.2
151	0.48	0	0	0.48	2.9e-06	0	0.044	0	0	0	0	0.2	0.12
152	0.41	0	0.045	0.41	0.13	3e-05	0.0004	2.1e-06	0	0	0	0.2	0.12
153	0.21	0	0.34	0.21	0.23	0.015	0	0	0	0	2	0.2	0.053
154	0	7.7e-05	0	0	0	0	0	0	1	0	8	0	0.12
155	0	0	0	0	0	0	0.063	0.94	0	0	7	0.4	0.2
156	0.013	0	0.96	0.013	0.014	0.00063	0	0	0	0	2	0.2	0.053
157	0.082	0	0.057	0.082	0.78	0.0026	0	0	0	0	4	0.16	0.093
158	0.5	0	0	0.5	0	0	0.0027	0	0	0	0	0.2	0.12
159	0.5	0	0	0.5	0	0	1.4e-05	1.2e-05	0	0	0	0.2	0.12
160	0.083	0	0.39	0.083	0.035	0.41	0.00026	1.1e-05	0	0	5	0.16	0.013
161	0.38	0	0	0.38	0	0	0.063	0.17	0	0	0	0.2	0.12
162	0.22	0	0	0.22	0	0	0.52	0.04	0	0	6	0.33	0.2
163	0.24	0	0.13	0.24	0.4	0.0017	0	0	0	0	4	0.16	0.093
164	0.17	0	0	0.17	0	0	0.54	0.13	0	0	6	0.33	0.2
