SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1
179	0.67	0.028	0	0.3	0.00018	0	0.0019	0.00039	0	0.17	0.15
180	0	3.5e-06	0	0	0.78	0	0	0.22	4	0.24	0.23
181	0.13	0.07	0	0.06	0.0009	0	0.47	0.26	6	0.17	0.083
182	0.62	9.1e-05	0	0.28	0.1	0	8.7e-05	0	0	0.17	0.15
183	0.0043	0.13	0	0.0019	0.36	0	0.00044	0.5	7	0.094	0.067
184	0.61	0.00082	0	0.27	0.12	0	0.0035	2e-05	0	0.17	0.15
185	0.048	0.062	0	0.022	0.06	0	0.018	0.79	7	0.094	0.067
186	0	0.00052	0	0	0.21	0	0	0.79	7	0.094	0.067
187	0.026	0.066	0	0.012	0.034	0	0.036	0.83	7	0.094	0.067
188	0	0	0	0	0.078	0	0	0.92	7	0.094	0.067
189	0	0.0008	0	0	0.28	0	0	0.72	7	0.094	0.067
190	0.67	0.01	0	0.3	0.021	0	0.00017	2e-05	0	0.17	0.15
191	0.65	0.0002	0	0.29	0.04	0	0.014	1.2e-06	0	0.17	0.15
192	0.002	0.68	0	0.00091	0	0	8.6e-05	0.31	1	0.11	0.12
193	0.0032	0.9	0	0.0014	0	0	1.6e-05	0.096	1	0.11	0.12
194	0.69	0.0077	0	0.31	5.7e-05	0	0	0	0	0.17	0.15
195	0.68	0.00089	0	0.3	0.00042	0	0.014	2.5e-06	0	0.17	0.15
196	0.29	0.56	0	0.13	3.5e-06	0	0.00048	0.014	1	0.11	0.12
197	0.69	0.00054	0	0.31	4.3e-05	0	0	0	0	0.17	0.15
198	0.68	0.00062	0	0.3	5.2e-05	0	0.016	1e-06	0	0.17	0.15
199	0.68	0.012	0	0.3	0.0022	0	0.0064	0.00049	0	0.17	0.15
200	0.69	0.0025	0	0.31	0	0	0.0014	0	0	0.17	0.15
201	0.69	3.1e-06	0	0.31	0.00033	0	1.1e-05	0	0	0.17	0.15
202	6.5e-05	0.023	0	2.9e-05	0	0	0.00022	0.98	7	0.094	0.067
203	0.018	0.28	0	0.0082	0	0	0.0058	0.69	7	0.094	0.067
204	0.68	0.0014	0	0.3	0.012	0	0.0014	2.9e-06	0	0.17	0.15
205	0.68	0.014	0	0.3	0	0	7.2e-05	0	0	0.17	0.15
206	0.097	0.0035	0	0.043	0	0	0.86	0.0003	6	0.17	0.083
207	0.078	0.88	0	0.035	0	0	0.00016	0.0023	1	0.11	0.12
208	0.46	0.32	0	0.21	0.00019	0	0.001	0.018	0	0.17	0.15
209	0	0	1	0	0	0	0	0	2	0.78	0
210	0.65	0.0032	0	0.29	0.036	0	0.015	0.0002	0	0.17	0.15
211	0.037	0.11	0	0.017	0	0	0.069	0.77	7	0.094	0.067
212	0.69	0.0022	0	0.31	0	0	2.1e-05	0	0	0.17	0.15
213	0.29	0.58	0	0.13	0	0	0.0013	0.007	1	0.11	0.12
214	0.13	0.77	0	0.058	0	0	0.00097	0.042	1	0.11	0.12
215	0.67	0.0068	0	0.3	5.8e-05	0	0.018	5.6e-05	0	0.17	0.15
216	8.9e-06	0.11	0	4e-06	0	0	5.7e-06	0.89	7	0.094	0.067
217	9.1e-06	0.0075	0	4.1e-06	0	0	0.00017	0.99	7	0.094	0.067
218	0.0064	0.55	0	0.0029	0	0	0.0022	0.44	1	0.11	0.12
219	0	0.00069	0	0	0	0	1.6e-06	1	7	0.094	0.067
220	1.5e-05	0.0082	0	6.7e-06	0	0	0.00025	0.99	7	0.094	0.067
221	0.69	0.0023	0	0.31	0.0017	0	1.5e-06	0	0	0.17	0.15
222	0.28	0.59	0	0.12	0	0	0.00033	0.0053	1	0.11	0.12
223	0.68	0.00049	0	0.3	0.016	0	0	0	0	0.17	0.15
224	4.6e-05	0.0084	0	2.1e-05	0	0	0.063	0.93	7	0.094	0.067
225	0	0.0012	0	0	0	0	0.0002	1	7	0.094	0.067
226	2.6e-05	0.023	0	1.1e-05	0	0	0.0003	0.98	7	0.094	0.067
227	0.69	0.0024	0	0.31	1.3e-06	0	2.8e-05	0	0	0.17	0.15
228	0.67	0.029	0	0.3	1.9e-06	0	0.00011	2.2e-06	0	0.17	0.15
229	0.69	0.0014	0	0.31	0	0	0.0043	0	0	0.17	0.15
230	0	2.2e-05	0	0	0	0	0	1	7	0.094	0.067
231	0.68	0.0019	0	0.3	0.016	0	0.0028	1.1e-05	0	0.17	0.15
232	2.4e-05	0.0045	0	1.1e-05	0	0	0.00067	0.99	7	0.094	0.067
233	4.5e-06	0.0065	0	2e-06	0	0	0.0026	0.99	7	0.094	0.067
234	0.023	0.13	0	0.01	0	0	0.013	0.82	7	0.094	0.067
235	0.68	0.011	0	0.31	1.6e-06	0	1.4e-05	0	0	0.17	0.15
236	0	0.00052	0	0	0	0	0.00027	1	7	0.094	0.067
237	0	0.00027	0	0	0	0	0	1	7	0.094	0.067
238	5.4e-06	0.11	0	2.4e-06	0	0	0.0074	0.88	7	0.094	0.067
239	0.002	0.018	0	0.0009	0	0	0.036	0.94	7	0.094	0.067
240	0.45	0.027	0	0.2	1.1e-06	0	0.31	0.004	0	0.17	0.15
241	0.69	6.1e-05	0	0.31	0.00078	0	0.00059	0	0	0.17	0.15
242	0.43	0.00084	0	0.19	0.38	0	0.00037	4.2e-06	0	0.17	0.15
243	0	0.036	0	0	0	0	0	0.96	7	0.094	0.067
244	0	0.001	0	0	0	0	1.2e-05	1	7	0.094	0.067
245	0.67	0.0002	0	0.3	8.1e-06	0	0.028	0	0	0.17	0.15
246	0.68	0.019	0	0.3	4.7e-05	0	0.00043	2.9e-05	0	0.17	0.15
247	0.028	0.34	0	0.013	0.48	0	6.5e-05	0.14	4	0.24	0.23
248	0.39	0.03	0	0.18	0.0055	0	0.2	0.2	0	0.17	0.15
249	0.54	0.2	0	0.24	0.00038	0	0.013	0.0087	0	0.17	0.15
250	0.33	0.5	0	0.15	0.0044	0	0.0023	0.025	1	0.11	0.12
251	0.66	0.0021	0	0.29	0.048	0	9.6e-05	2.6e-06	0	0.17	0.15
252	0.58	5.1e-06	0	0.26	0.17	0	0	0	0	0.17	0.15
253	0.69	0.00059	0	0.31	0.00036	0	0	0	0	0.17	0.15
254	0.66	0.0091	0	0.3	0.0041	0	0.024	0.0019	0	0.17	0.15
255	0.68	8.8e-06	0	0.31	0.00028	0	0.01	0	0	0.17	0.15
256	0.67	0.033	0	0.3	2.4e-05	0	0.0015	0.00011	0	0.17	0.15
257	0.62	0.0076	0	0.28	0.08	0	0.0088	0.0021	0	0.17	0.15
258	0.65	0.00015	0	0.29	0.055	0	1.2e-05	0	0	0.17	0.15
259	0.68	0.00013	0	0.3	0.016	0	0.00019	0	0	0.17	0.15
260	0.69	0.00065	0	0.31	0.00071	0	2.4e-05	0	0	0.17	0.15
261	0.62	0	0	0.28	0.097	0	0	0	0	0.17	0.15
262	0.69	0.00057	0	0.31	1.4e-05	0	0.00023	0	0	0.17	0.15
263	0.66	7.8e-05	0	0.3	7.6e-05	0	0.045	0	0	0.17	0.15
264	0.67	0.00054	0	0.3	0.024	0	0.012	5.5e-06	0	0.17	0.15
265	0	0.00049	0	0	0	0	6.4e-06	1	7	0.094	0.067
266	0.69	0.00089	0	0.31	0	0	1.3e-06	0	0	0.17	0.15
267	0.65	0.0098	0	0.29	0.04	0	0.0036	0.00042	0	0.17	0.15
268	0.68	0.017	0	0.3	7.5e-06	0	0.0015	1.4e-05	0	0.17	0.15
269	1.9e-05	0.014	0	8.7e-06	0	0	0.0016	0.98	7	0.094	0.067
270	0.00031	0.018	0	0.00014	0.045	0	0.0034	0.93	7	0.094	0.067
271	0.64	0.022	0	0.29	3.1e-06	0	0.044	0.0005	0	0.17	0.15
272	0.69	0	0	0.31	0.00021	0	0	0	0	0.17	0.15
273	0.68	0.00068	0	0.3	0.019	0	0.00022	0	0	0.17	0.15
274	0.6	0.0067	0	0.27	0.12	0	0.00093	0.00039	0	0.17	0.15
275	0.057	0.52	0	0.025	0	0	0.0019	0.39	1	0.11	0.12
276	0.68	0.0085	0	0.31	0.0016	0	0.00056	1.5e-05	0	0.17	0.15
277	0.37	0.21	0	0.17	9.2e-06	0	0.07	0.18	0	0.17	0.15
278	0.69	1.1e-06	0	0.31	5.6e-05	0	6.3e-05	0	0	0.17	0.15
279	0.24	0.28	0	0.11	0	0	0.17	0.2	1	0.11	0.12
280	0.69	6.6e-06	0	0.31	0	0	3.7e-06	0	0	0.17	0.15
281	0.49	2.2e-06	0	0.22	0.3	0	2.6e-05	0	0	0.17	0.15
282	0.62	0.1	0	0.28	1.6e-05	0	0.0017	0.00039	0	0.17	0.15
283	3.9e-05	0.033	0	1.8e-05	0	0	0.00045	0.97	7	0.094	0.067
284	0	0.017	0	0	0	0	4.3e-06	0.98	7	0.094	0.067
285	0.68	0.00049	0	0.3	0.0081	0	0.0074	1.6e-06	0	0.17	0.15
286	0.67	0.0045	0	0.3	0.027	0	0.0048	0.00011	0	0.17	0.15
287	0.00022	0.015	0	0.0001	0	0	0.041	0.94	7	0.094	0.067
288	7.4e-06	0.03	0	3.3e-06	0	0	0.00014	0.97	7	0.094	0.067
289	0.0008	0.022	0	0.00036	0	0	0.0015	0.98	7	0.094	0.067
290	0	0.00068	0	0	0	0	0	1	7	0.094	0.067
291	0.054	0.1	0	0.024	4.9e-06	0	0.024	0.79	7	0.094	0.067
292	0.68	0.00039	0	0.3	0.0088	0	0.0057	0	0	0.17	0.15
293	0	0.0003	0	0	0	0	5.2e-06	1	7	0.094	0.067
294	0	0	0	0	0	0	0	1	7	0.094	0.067
295	0.69	0.00041	0	0.31	0.0062	0	2.4e-06	0	0	0.17	0.15
296	4.1e-06	0.031	0	1.8e-06	0	0	3.2e-05	0.97	7	0.094	0.067
297	0	0.00071	0	0	0	0	3.8e-06	1	7	0.094	0.067
298	0.17	0.073	0	0.077	1.9e-06	0	0.37	0.31	6	0.17	0.083
299	0.58	0.01	0	0.26	0.11	0	0.039	0.0081	0	0.17	0.15
300	0	0.0018	0	0	0	0	7.8e-06	1	7	0.094	0.067
301	0	0.0018	0	0	0	0	5.9e-05	1	7	0.094	0.067
302	2.4e-05	0.008	0	1.1e-05	0	0	0.0032	0.99	7	0.094	0.067
303	0.69	0.00015	0	0.31	6.4e-05	0	0.0017	0	0	0.17	0.15
304	0.63	0.077	0	0.28	0.0032	0	0.00097	0.0021	0	0.17	0.15
305	0.69	0.00013	0	0.31	4.3e-05	0	0.0004	0	0	0.17	0.15
306	0	0.00076	0	0	0	0	0.00073	1	7	0.094	0.067
307	0.029	0.51	0	0.013	0	0	0.0053	0.44	1	0.11	0.12
308	0.26	0.5	0	0.12	0	0	0.023	0.099	1	0.11	0.12
309	0.00026	0.0064	0	0.00011	0	0	0.026	0.97	7	0.094	0.067
310	0.48	0.056	0	0.22	2.4e-05	0	0.21	0.033	0	0.17	0.15
311	0.67	0.016	0	0.3	2.8e-05	0	0.014	0.00019	0	0.17	0.15
312	0.69	0.00074	0	0.31	0.003	0	0.00018	0	0	0.17	0.15
313	0.56	0.019	0	0.25	0.025	0	0.11	0.037	0	0.17	0.15
314	0.68	0.0079	0	0.3	3.1e-05	0	0.011	8.4e-05	0	0.17	0.15
315	0.68	0.019	0	0.3	7.6e-05	0	0.002	0.00013	0	0.17	0.15
316	0.073	0.031	0	0.032	0	0	0.84	0.026	6	0.17	0.083
317	0	0.01	0	0	0	0	4.2e-05	0.99	7	0.094	0.067
318	0.67	0.0011	0	0.3	0.0066	0	0.017	3.2e-05	0	0.17	0.15
319	0.66	0.0093	0	0.29	5.4e-05	0	0.036	0.00048	0	0.17	0.15
320	0.65	0.018	0	0.29	0.00064	0	0.042	0.0048	0	0.17	0.15
321	0.69	0.00096	0	0.31	0	0	2.5e-06	0	0	0.17	0.15
322	0.69	0.0017	0	0.31	0	0	1.4e-06	0	0	0.17	0.15
323	0.42	0.00011	0	0.19	0.4	0	3.5e-06	0	0	0.17	0.15
324	0.68	0.016	0	0.3	0.0033	0	0.0019	0.0002	0	0.17	0.15
325	0.55	0.2	0	0.25	1.3e-06	0	4.1e-06	4.3e-06	0	0.17	0.15
326	0.51	1.4e-05	0	0.23	0.26	0	1.8e-06	0	0	0.17	0.15
327	0.64	3.7e-05	0	0.29	0.076	0	0.00024	0	0	0.17	0.15
328	1.5e-06	0.0037	0	0	0	0	2.1e-05	1	7	0.094	0.067
329	0.023	3.6e-05	0	0.01	1.8e-05	0	0.97	0.00027	6	0.17	0.083
330	0.69	0	0	0.31	0	0	2.4e-06	0	0	0.17	0.15
331	0.0023	0.012	0	0.001	0	0	0.042	0.94	7	0.094	0.067
332	0.6	0.016	0	0.27	0.08	0	0.026	0.0098	0	0.17	0.15
333	0.69	7.3e-06	0	0.31	0	0	9.6e-05	0	0	0.17	0.15
334	0.65	0.063	0	0.29	0	0	0.00021	7.2e-06	0	0.17	0.15
335	0.68	0.012	0	0.31	0	0	8.9e-05	0	0	0.17	0.15
336	0.68	4.2e-05	0	0.3	0.014	0	0.0005	0	0	0.17	0.15
337	0.67	0.016	0	0.3	0.0082	0	0.0056	0.0017	0	0.17	0.15
338	0.00051	0.02	0	0.00023	0	0	0.00097	0.98	7	0.094	0.067
339	0.007	0	0	0.0031	0.99	0	0	0	4	0.24	0.23
340	0.15	0	0	0.065	0.79	0	0	0	4	0.24	0.23
