SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0	dcf1
15	0.27	0.027	3.3e-06	0.027	1.4e-06	0.00025	0	3.3e-06	0.027	0.0081	0.027	0.14	0.00026	0.21	0.0054	0.27	0	0	0	0.17	0.15
16	0.22	9.8e-06	0.028	9.8e-06	0	0.11	0	0.028	9.8e-06	2.6e-05	9.8e-06	0.11	0.12	0.17	0	0.22	0	0	0	0.17	0.15
17	0.29	0.0081	0	0.0081	1.4e-06	4.5e-05	0	0	0.0081	0.0024	0.0081	0.15	4.6e-05	0.23	5.4e-05	0.29	0	0	0	0.17	0.15
18	0.29	0.0041	0.0013	0.0041	1.1e-06	0.012	0	0.0013	0.0041	0.0016	0.0041	0.15	0.012	0.23	0.0004	0.29	0	0	0	0.17	0.15
19	0.009	0.014	0	0.014	0	0	0	0	0.014	0.91	0.014	0.0046	0	0.0071	0.0061	0.009	0	0	9	0.17	0.067
20	0.0029	0.035	0	0.035	0	0	0	0	0.035	0.00086	0.035	0.0015	0	0.0022	0.85	0.0029	0	0	14	0.076	0.067
21	0.071	0.18	0	0.18	0	0	0	0	0.18	0.0025	0.18	0.036	0	0.056	0.024	0.071	0	0	1	0.11	0.1
22	0.3	0.00014	5.7e-06	0.00014	0	0.00061	0	5.7e-06	0.00014	0.0003	0.00014	0.15	0.00063	0.24	0	0.3	0	0	0	0.17	0.15
23	0.27	0.015	0.00077	0.015	0	0.0039	0	0.00077	0.015	0.044	0.015	0.14	0.004	0.21	0.0089	0.27	0	0	0	0.17	0.15
24	0.3	0.00065	0	0.00065	3.9e-06	0	0	0	0.00065	0	0.00065	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
25	0.3	0.0047	0	0.0047	1.2e-06	0	0	0	0.0047	0.0024	0.0047	0.15	0	0.23	0	0.3	0	0	0	0.17	0.15
26	0.3	0	0	0	0	0.00054	0	0	0	0	0	0.15	0.00055	0.24	0	0.3	0	0	0	0.17	0.15
27	0.3	0.0026	0	0.0026	0	1.5e-05	0	0	0.0026	0.0055	0.0026	0.15	1.5e-05	0.23	1.5e-06	0.3	0	0	0	0.17	0.15
28	0.3	0	0	0	0	0.0026	0	0	0	0	0	0.15	0.0027	0.24	0	0.3	0	0	0	0.17	0.15
29	2.9e-06	0.02	0	0.02	0	0	0	0	0.02	0.00011	0.02	1.5e-06	0	2.3e-06	0.92	2.9e-06	0	0	14	0.076	0.067
30	0.00035	0.016	0	0.016	0	0	0	0	0.016	4.8e-05	0.016	0.00018	0	0.00027	0.93	0.00035	0	0	14	0.076	0.067
31	0.0046	0.19	0	0.19	0	0	0	0	0.19	0.0002	0.19	0.0024	0	0.0036	0.23	0.0046	0	0	14	0.076	0.067
32	0	7.2e-05	0	7.2e-05	0	0	0	0	7.2e-05	0	7.2e-05	0	0	0	1	0	0	0	14	0.076	0.067
33	0.095	0.0057	2.7e-06	0.0057	0	3.3e-05	0	2.7e-06	0.0057	0.66	0.0057	0.048	3.3e-05	0.074	0.00035	0.095	0	0	9	0.17	0.067
34	0.3	9.5e-05	0	9.5e-05	1.6e-06	2.8e-06	0	0	9.5e-05	0	9.5e-05	0.15	2.8e-06	0.24	0	0.3	0	0	0	0.17	0.15
35	0.3	2.1e-05	0	2.1e-05	0	0.00047	0	0	2.1e-05	0	2.1e-05	0.15	0.00048	0.24	0	0.3	0	0	0	0.17	0.15
36	0.03	0.081	0	0.081	0	1.8e-06	0	0	0.081	0.012	0.081	0.015	1.9e-06	0.024	0.56	0.03	0	0	14	0.076	0.067
37	0.29	0.0085	0	0.0085	1e-06	3.3e-05	0	0	0.0085	0.014	0.0085	0.15	3.3e-05	0.23	6e-05	0.29	0	0	0	0.17	0.15
38	0.028	0.1	0	0.1	0	0	0	0	0.1	0.0039	0.1	0.014	0	0.022	0.5	0.028	0	0	14	0.076	0.067
39	2.1e-05	0.011	0	0.011	0	0	0	0	0.011	0.00024	0.011	1.1e-05	0	1.7e-05	0.96	2.1e-05	0	0	14	0.076	0.067
40	0.3	0.00021	0	0.00021	1.6e-06	0	0	0	0.00021	1.8e-06	0.00021	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
41	0.3	0.003	0	0.003	1.5e-06	5.8e-05	0	0	0.003	0.00011	0.003	0.15	5.9e-05	0.24	4.5e-06	0.3	0	0	0	0.17	0.15
42	0.29	0.01	0.00011	0.01	1.5e-06	0.0034	0	0.00011	0.01	0.0011	0.01	0.15	0.0034	0.23	0.0018	0.29	0	0	0	0.17	0.15
43	0.29	0.011	5.4e-06	0.011	1.3e-06	0.0005	0	5.4e-06	0.011	0.0037	0.011	0.15	0.00051	0.23	0.00069	0.29	0	0	0	0.17	0.15
44	0.046	0.071	0	0.071	0	6.4e-06	0	0	0.071	0.17	0.071	0.023	6.6e-06	0.036	0.4	0.046	0	0	14	0.076	0.067
45	0.012	0.24	0	0.24	0	0	0	0	0.24	0.0019	0.24	0.0062	0	0.0095	0.016	0.012	0	0	1	0.11	0.1
46	0.14	5.2e-05	0.12	5.2e-05	0	0.15	0	0.12	5.2e-05	0.0013	5.2e-05	0.072	0.15	0.11	0	0.14	0	0	12	0.24	0.23
47	0.3	0.00032	0	0.00032	1.3e-06	0.00034	0	0	0.00032	3.4e-06	0.00032	0.15	0.00034	0.24	0	0.3	0	0	0	0.17	0.15
48	0	0.0096	0	0.0096	0	0	0	0	0.0096	7.4e-05	0.0096	0	0	0	0.96	0	0	0	14	0.076	0.067
49	0	0.001	0	0.001	0	0	0	0	0.001	0	0.001	0	0	0	1	0	0	0	14	0.076	0.067
50	0.019	0.066	0	0.066	0	0	0	0	0.066	0.047	0.066	0.0099	0	0.015	0.62	0.019	0	0	14	0.076	0.067
51	0	0.01	0	0.01	0	0	0	0	0.01	4.4e-05	0.01	0	0	0	0.96	0	0	0	14	0.076	0.067
52	0.3	0.00059	0	0.00059	3.4e-06	1.4e-05	0	0	0.00059	0	0.00059	0.15	1.5e-05	0.24	0	0.3	0	0	0	0.17	0.15
53	0.26	0.0066	0.0012	0.0066	0	0.0042	0	0.0012	0.0066	0.096	0.0066	0.13	0.0043	0.21	0.0011	0.26	0	0	0	0.17	0.15
54	0.29	0.013	0	0.013	1.7e-06	3.9e-05	0	0	0.013	0.00091	0.013	0.15	3.9e-05	0.23	0.00019	0.29	0	0	0	0.17	0.15
55	0	0.002	0	0.002	0	0	0	0	0.002	0	0.002	0	0	0	0.99	0	0	0	14	0.076	0.067
56	0.3	0	0	0	0	8.9e-06	0	0	0	0.00094	0	0.15	9.1e-06	0.24	0	0.3	0	0	0	0.17	0.15
57	0.18	0.06	6.9e-06	0.06	0	0.00022	0	6.9e-06	0.06	0.062	0.06	0.091	0.00022	0.14	0.11	0.18	0	0	0	0.17	0.15
58	0	0.0013	0	0.0013	0	1.2e-06	0	0	0.0013	0	0.0013	0	1.2e-06	0	0.99	0	0	0	14	0.076	0.067
59	0.27	0.018	4e-05	0.018	0	7.5e-06	0	4e-05	0.018	0.027	0.018	0.14	7.7e-06	0.21	0.00058	0.27	0	0	0	0.17	0.15
60	5.1e-06	0.027	0	0.027	0	0	0	0	0.027	0.0028	0.027	2.6e-06	0	4e-06	0.89	5.1e-06	0	0	14	0.076	0.067
61	0.0014	0.054	0	0.054	0	0	0	0	0.054	0.25	0.054	0.00071	0	0.0011	0.53	0.0014	0	0	14	0.076	0.067
62	0.3	0.00044	0	0.00044	1e-06	0.00014	0	0	0.00044	3.5e-05	0.00044	0.15	0.00015	0.24	0	0.3	0	0	0	0.17	0.15
63	0.037	0.13	0	0.13	0	0	0	0	0.13	0.015	0.13	0.019	0	0.029	0.32	0.037	0	0	14	0.076	0.067
64	0	0.001	0	0.001	0	0	0	0	0.001	1e-05	0.001	0	0	0	1	0	0	0	14	0.076	0.067
65	0.11	0.038	0	0.038	0	3.1e-06	0	0	0.038	0.49	0.038	0.055	3.2e-06	0.084	0.0075	0.11	0	0	9	0.17	0.067
66	4.3e-05	0.046	0	0.046	0	0	0	0	0.046	4.8e-05	0.046	2.2e-05	0	3.3e-05	0.82	4.3e-05	0	0	14	0.076	0.067
67	0.017	0.17	0	0.17	0	0	0	0	0.17	0.12	0.17	0.0089	0	0.014	0.16	0.017	0	0	1	0.11	0.1
68	0	0.00021	0	0.00021	0	0	0	0	0.00021	0	0.00021	0	0	0	1	0	0	0	14	0.076	0.067
69	0.3	0.00036	0	0.00036	0	0	0	0	0.00036	4.4e-05	0.00036	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
70	8.8e-06	0.015	0	0.015	0	0	0	0	0.015	8.6e-05	0.015	4.5e-06	0	6.9e-06	0.94	8.8e-06	0	0	14	0.076	0.067
71	4.2e-05	0.036	0	0.036	0	0	0	0	0.036	0.00046	0.036	2.1e-05	0	3.3e-05	0.85	4.2e-05	0	0	14	0.076	0.067
72	0.28	0.00021	0.0062	0.00021	0	0.022	0	0.0062	0.00021	0.0044	0.00021	0.15	0.022	0.22	0	0.28	0	0	0	0.17	0.15
73	0.3	2.9e-06	0	2.9e-06	1e-06	0	0	0	2.9e-06	0	2.9e-06	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
74	0.19	0.065	0	0.065	1e-06	2.4e-05	0	0	0.065	0.086	0.065	0.097	2.4e-05	0.15	0.025	0.19	0	0	0	0.17	0.15
75	0.28	0.0047	0.0053	0.0047	0	0.0077	0	0.0053	0.0047	0.019	0.0047	0.14	0.0079	0.22	0.0013	0.28	0	0	0	0.17	0.15
76	0.3	0.00028	0.0006	0.00028	0	0.0093	0	0.0006	0.00028	8.6e-05	0.00028	0.15	0.0095	0.23	0	0.3	0	0	0	0.17	0.15
77	0.017	0.11	0.012	0.11	0	0.019	0	0.012	0.11	0.015	0.11	0.0089	0.02	0.014	0.42	0.017	0	0	14	0.076	0.067
78	0.3	0	0	0	0	0.0011	0	0	0	0	0	0.15	0.0011	0.24	0	0.3	0	0	0	0.17	0.15
79	0.29	3.9e-05	0.00051	3.9e-05	0	0.017	0	0.00051	3.9e-05	2.8e-05	3.9e-05	0.15	0.017	0.23	0	0.29	0	0	0	0.17	0.15
80	0.3	0.00042	2.1e-05	0.00042	0	0	0	2.1e-05	0.00042	4.2e-06	0.00042	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
81	0.29	0.0095	0.00043	0.0095	0	0.0072	0	0.00043	0.0095	0.00019	0.0095	0.15	0.0073	0.22	0.0057	0.29	0	0	0	0.17	0.15
82	0.3	0	1.7e-05	0	0	1.5e-05	0	1.7e-05	0	0.00036	0	0.15	1.5e-05	0.24	0	0.3	0	0	0	0.17	0.15
83	0.3	0.00013	6.8e-05	0.00013	0	0.0073	0	6.8e-05	0.00013	0	0.00013	0.15	0.0074	0.23	0	0.3	0	0	0	0.17	0.15
84	0.27	0.022	0.0014	0.022	0	0.002	0	0.0014	0.022	0.0022	0.022	0.14	0.002	0.21	0.015	0.27	0	0	0	0.17	0.15
85	0	0.0013	0	0.0013	0	0	0	0	0.0013	0	0.0013	0	0	0	0.99	0	0	0	14	0.076	0.067
86	0.3	7.4e-05	0	7.4e-05	2.5e-06	0	0	0	7.4e-05	0	7.4e-05	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
87	0.3	0.00014	1.1e-06	0.00014	0	0	0	1.1e-06	0.00014	0	0.00014	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
88	0	5.8e-06	0	5.8e-06	0	0	0	0	5.8e-06	4.8e-06	5.8e-06	0	0	0	1	0	0	0	14	0.076	0.067
89	0.3	1.7e-05	0	1.7e-05	1e-06	0.001	0	0	1.7e-05	0	1.7e-05	0.15	0.0011	0.24	0	0.3	0	0	0	0.17	0.15
90	0.0018	0.0067	0	0.0067	0	0	0	0	0.0067	0.97	0.0067	0.00093	0	0.0014	3.2e-05	0.0018	0	0	9	0.17	0.067
91	0.3	1.1e-05	0	1.1e-05	2.9e-06	1.4e-06	0	0	1.1e-05	0	1.1e-05	0.15	1.4e-06	0.24	0	0.3	0	0	0	0.17	0.15
92	0.3	0	0.0038	0	0	0.0032	0	0.0038	0	0.00026	0	0.15	0.0033	0.23	0	0.3	0	0	0	0.17	0.15
93	0.29	0.00018	0.0053	0.00018	0	0.021	0	0.0053	0.00018	0.00021	0.00018	0.15	0.021	0.23	0	0.29	0	0	0	0.17	0.15
94	0.002	0	0.18	0	0	0.31	0	0.18	0	0	0	0.001	0.32	0.0015	0	0.002	0	0	12	0.24	0.23
95	0.027	0	0.14	0	0	0.31	0	0.14	0	0	0	0.014	0.31	0.021	0	0.027	0	0	12	0.24	0.23
96	0.0022	0	0.26	0	0	0.23	0	0.26	0	0	0	0.0011	0.24	0.0017	0	0.0022	0	0	2	0.32	0.23
97	0.28	0	0.037	0	0	0.00015	0	0.037	0	0	0	0.14	0.00015	0.22	0	0.28	0	0	0	0.17	0.15
98	0.14	0	0.0084	0	0	0.26	0	0.0084	0	0	0	0.071	0.26	0.11	0	0.14	0	0	12	0.24	0.23
99	0.27	0	0.0086	0	0	0.053	0	0.0086	0	0	0	0.14	0.054	0.21	0	0.27	0	0	0	0.17	0.15
100	0.2	0	0.0053	0	0	0.16	0	0.0053	0	0	0	0.1	0.16	0.16	0	0.2	0	0	0	0.17	0.15
101	0.24	2.3e-05	0.036	2.3e-05	0	0.075	0	0.036	2.3e-05	2.5e-06	2.3e-05	0.12	0.076	0.19	0	0.24	0	0	0	0.17	0.15
102	0.3	0	5.7e-06	0	0	0.0015	0	5.7e-06	0	0	0	0.15	0.0015	0.24	0	0.3	0	0	0	0.17	0.15
103	0.033	0	0.16	0	0	0.28	0	0.16	0	0	0	0.017	0.29	0.026	0	0.033	0	0	12	0.24	0.23
104	0.056	0.16	0.0066	0.16	0	0.011	0	0.0066	0.16	0.0046	0.16	0.029	0.011	0.044	0.14	0.056	0	0	1	0.11	0.1
105	0.022	0.067	0.0097	0.067	0	0.052	0	0.0097	0.067	0.0065	0.067	0.011	0.053	0.017	0.53	0.022	0	0	14	0.076	0.067
106	0.3	0	0.00066	0	0	0.0019	0	0.00066	0	0	0	0.15	0.0019	0.24	0	0.3	0	0	0	0.17	0.15
107	0	0.004	0.00083	0.004	0	0.042	0	0.00083	0.004	0.00043	0.004	0	0.043	0	0.9	0	0	0	14	0.076	0.067
108	0.3	0	0.0028	0	0	0.00098	0	0.0028	0	0	0	0.15	0.001	0.24	0	0.3	0	0	0	0.17	0.15
109	0.18	0.073	0.028	0.073	0	0.0043	0	0.028	0.073	0.028	0.073	0.09	0.0044	0.14	0.034	0.18	0	0	0	0.17	0.15
110	0	0.00017	1.6e-05	0.00017	0	0.012	0	1.6e-05	0.00017	1.4e-05	0.00017	0	0.013	0	0.97	0	0	0	14	0.076	0.067
111	0.3	0.00039	0.0012	0.00039	0	0.0039	0	0.0012	0.00039	0.002	0.00039	0.15	0.004	0.23	0	0.3	0	0	0	0.17	0.15
112	0.28	0	0.012	0	0	0.025	0	0.012	0	0	0	0.14	0.025	0.22	0	0.28	0	0	0	0.17	0.15
113	0.22	0	0.026	0	0	0.11	0	0.026	0	0	0	0.11	0.12	0.17	0	0.22	0	0	0	0.17	0.15
114	0.28	0	0.0094	0	0	0.03	0	0.0094	0	0	0	0.14	0.031	0.22	0	0.28	0	0	0	0.17	0.15
115	0.3	0	0.0049	0	0	0.0014	0	0.0049	0	0	0	0.15	0.0014	0.23	0	0.3	0	0	0	0.17	0.15
116	0.3	0.00025	0	0.00025	2.1e-06	4.4e-05	0	0	0.00025	0	0.00025	0.15	4.5e-05	0.24	0	0.3	0	0	0	0.17	0.15
117	0.3	0	0	0	0	8.6e-05	0	0	0	0	0	0.15	8.8e-05	0.24	0	0.3	0	0	0	0.17	0.15
118	0.29	0	0.018	0	0	1.4e-05	0	0.018	0	0	0	0.15	1.4e-05	0.23	0	0.29	0	0	0	0.17	0.15
119	0.12	0	0.057	0	0	0.24	0	0.057	0	0	0	0.062	0.24	0.096	0	0.12	0	0	12	0.24	0.23
120	0.3	0.00052	0.00033	0.00052	0	0	0	0.00033	0.00052	0.00026	0.00052	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
121	0.3	0	0.00067	0	0	0	0	0.00067	0	0	0	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
122	0.3	0	0	0	0	4.6e-05	0	0	0	0	0	0.15	4.7e-05	0.24	0	0.3	0	0	0	0.17	0.15
123	0.00013	0.25	0.0025	0.25	0	0.0018	0	0.0025	0.25	3.2e-05	0.25	6.6e-05	0.0018	0.0001	0.0055	0.00013	0	0	1	0.11	0.1
124	9.1e-06	0.0059	0.00037	0.0059	0	0.026	0	0.00037	0.0059	0.0003	0.0059	4.6e-06	0.026	7.1e-06	0.92	9.1e-06	0	0	14	0.076	0.067
125	0.29	0.0072	0.0017	0.0072	0	0.0026	0	0.0017	0.0072	0.0044	0.0072	0.15	0.0027	0.23	0.0017	0.29	0	0	0	0.17	0.15
126	0.25	0.017	0.0097	0.017	0	0.0048	0	0.0097	0.017	0.058	0.017	0.13	0.0049	0.19	0.034	0.25	0	0	0	0.17	0.15
127	0.0023	0.034	0.003	0.034	0	0.031	0	0.003	0.034	0.0044	0.034	0.0012	0.032	0.0018	0.78	0.0023	0	0	14	0.076	0.067
128	0	0.0037	1.4e-05	0.0037	0	0.045	0	1.4e-05	0.0037	0	0.0037	0	0.046	0	0.89	0	0	0	14	0.076	0.067
129	0.077	0.11	0.018	0.11	0	0.0093	0	0.018	0.11	0.035	0.11	0.039	0.0095	0.061	0.21	0.077	0	0	14	0.076	0.067
130	0.081	0.087	0.0051	0.087	0	0.02	0	0.0051	0.087	0.0065	0.087	0.041	0.021	0.064	0.33	0.081	0	0	14	0.076	0.067
131	0.0083	0.1	0.0043	0.1	0	0.028	0	0.0043	0.1	0.003	0.1	0.0042	0.029	0.0065	0.5	0.0083	0	0	14	0.076	0.067
132	0	0.11	0.00035	0.11	0	0.034	0	0.00035	0.11	2.7e-06	0.11	0	0.035	0	0.48	0	0	0	14	0.076	0.067
133	0.0029	0.096	0.0019	0.096	0	0.039	0	0.0019	0.096	0.00073	0.096	0.0015	0.04	0.0022	0.53	0.0029	0	0	14	0.076	0.067
134	0	0.00038	0	0.00038	0	0.039	0	0	0.00038	0	0.00038	0	0.039	0	0.92	0	0	0	14	0.076	0.067
135	1.2e-05	0.11	0.00085	0.11	0	0.037	0	0.00085	0.11	6.2e-05	0.11	6.1e-06	0.037	9.4e-06	0.49	1.2e-05	0	0	14	0.076	0.067
136	0.27	0	0.032	0	0	0.019	0	0.032	0	0	0	0.14	0.019	0.21	0	0.27	0	0	0	0.17	0.15
137	0.24	3.3e-05	0.039	3.3e-05	0	0.069	0	0.039	3.3e-05	1.6e-05	3.3e-05	0.12	0.071	0.19	0	0.24	0	0	0	0.17	0.15
138	0.12	0	0.00018	0	0	0.3	0	0.00018	0	0	0	0.06	0.31	0.092	0	0.12	0	0	12	0.24	0.23
139	0.00075	0.12	0	0.12	0	0	0	0	0.12	0.00014	0.12	0.00038	0	0.00059	0.53	0.00075	0	0	14	0.076	0.067
140	0.29	0	0.00017	0	0	0.019	0	0.00017	0	0	0	0.15	0.019	0.23	0	0.29	0	0	0	0.17	0.15
141	0	2.2e-05	0	2.2e-05	0	0.021	0	0	2.2e-05	0	2.2e-05	0	0.021	0	0.96	0	0	0	14	0.076	0.067
142	3.1e-05	0.012	0.005	0.012	0	0.015	0	0.005	0.012	0.012	0.012	1.6e-05	0.016	2.4e-05	0.9	3.1e-05	0	0	14	0.076	0.067
143	0.001	0.034	0.00091	0.034	0	0.044	0	0.00091	0.034	0.00055	0.034	0.00051	0.044	0.00078	0.77	0.001	0	0	14	0.076	0.067
144	0.049	0.095	0.03	0.095	0	0.01	0	0.03	0.095	0.089	0.095	0.025	0.01	0.039	0.29	0.049	0	0	14	0.076	0.067
145	0.11	0.087	0.008	0.087	0	0.013	0	0.008	0.087	0.013	0.087	0.056	0.013	0.087	0.23	0.11	0	0	14	0.076	0.067
146	0.13	0	0.16	0	0	0.13	0	0.16	0	0	0	0.065	0.13	0.1	0	0.13	0	0	2	0.32	0.23
147	0.28	0.011	0	0.011	0	6.9e-06	0	0	0.011	0.031	0.011	0.14	7.1e-06	0.22	0.00033	0.28	0	0	0	0.17	0.15
148	0	0.0016	0	0.0016	0	0	0	0	0.0016	0.00017	0.0016	0	0	0	0.99	0	0	0	14	0.076	0.067
149	0.3	0	3.7e-05	0	0	0	0	3.7e-05	0	0	0	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
150	0.3	0.0035	0	0.0035	0	8.9e-05	0	0	0.0035	0.00033	0.0035	0.15	9.1e-05	0.23	6.5e-05	0.3	0	0	0	0.17	0.15
151	0.26	0.032	0	0.032	0	0	0	0	0.032	0.028	0.032	0.13	0	0.2	9.9e-05	0.26	0	0	0	0.17	0.15
152	0.29	0.0087	0.0001	0.0087	0	0.0021	0	0.0001	0.0087	0.0012	0.0087	0.15	0.0022	0.23	0.0081	0.29	0	0	0	0.17	0.15
153	0.3	1.1e-06	0	1.1e-06	0	0	0	0	1.1e-06	0	1.1e-06	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
154	0.3	0.0018	0.0002	0.0018	0	0	0	0.0002	0.0018	0.0001	0.0018	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
155	0.3	0.00085	6.9e-06	0.00085	0	0.0009	0	6.9e-06	0.00085	2.8e-05	0.00085	0.15	0.00092	0.24	7.4e-06	0.3	0	0	0	0.17	0.15
156	0.0016	0.0072	0	0.0072	0	0	0	0	0.0072	0.97	0.0072	0.0008	0	0.0012	0.0002	0.0016	0	0	9	0.17	0.067
157	0.018	0	0.47	0	0	0.00096	0	0.47	0	0	0	0.009	0.00098	0.014	0	0.018	0	0	2	0.32	0.23
158	0.27	0	0.044	0	0	0.0097	0	0.044	0	1.3e-05	0	0.14	0.0099	0.21	0	0.27	0	0	0	0.17	0.15
159	0.3	0	0	0	0	1.2e-05	0	0	0	0	0	0.15	1.2e-05	0.24	0	0.3	0	0	0	0.17	0.15
160	0	0.0014	1.9e-05	0.0014	0	0.033	0	1.9e-05	0.0014	4.1e-06	0.0014	0	0.033	0	0.93	0	0	0	14	0.076	0.067
161	0.3	0.0017	4.5e-05	0.0017	0	0	0	4.5e-05	0.0017	1.2e-05	0.0017	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
162	0.29	0.0018	0.0023	0.0018	0	0.011	0	0.0023	0.0018	0.0013	0.0018	0.15	0.011	0.23	0.00011	0.29	0	0	0	0.17	0.15
163	0.3	0.0009	0.00041	0.0009	0	0.011	0	0.00041	0.0009	0.0002	0.0009	0.15	0.011	0.23	1.6e-05	0.3	0	0	0	0.17	0.15
164	0.29	0	0.022	0	0	8.1e-05	0	0.022	0	0	0	0.15	8.3e-05	0.23	0	0.29	0	0	0	0.17	0.15
165	0.3	6.4e-05	0	6.4e-05	0	0	0	0	6.4e-05	0	6.4e-05	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
166	0.3	0.0026	0.00071	0.0026	0	0.0069	0	0.00071	0.0026	0.00043	0.0026	0.15	0.007	0.23	0.00087	0.3	0	0	0	0.17	0.15
167	0.29	0.00034	0.0048	0.00034	0	0.025	0	0.0048	0.00034	6.9e-05	0.00034	0.15	0.025	0.22	1.5e-05	0.29	0	0	0	0.17	0.15
168	0.27	0.002	0.017	0.002	0	0.025	0	0.017	0.002	0.012	0.002	0.14	0.025	0.21	0.00035	0.27	0	0	0	0.17	0.15
169	0.29	0	0.0038	0	0	0.012	0	0.0038	0	0	0	0.15	0.012	0.23	0	0.29	0	0	0	0.17	0.15
170	0.3	0.0014	0	0.0014	0	0	0	0	0.0014	2.3e-06	0.0014	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
171	0	0	0.5	0	0	0.0002	0	0.5	0	0	0	0	0.0002	0	0	0	0	0	2	0.32	0.23
172	0.3	9.4e-05	0	9.4e-05	0	0.00029	0	0	9.4e-05	3.2e-06	9.4e-05	0.15	0.0003	0.24	0	0.3	0	0	0	0.17	0.15
173	0.3	0.00044	0.0011	0.00044	0	0.0068	0	0.0011	0.00044	0.0018	0.00044	0.15	0.0069	0.23	2.1e-06	0.3	0	0	0	0.17	0.15
174	0.3	0	0.00012	0	0	0.0019	0	0.00012	0	0	0	0.15	0.0019	0.24	0	0.3	0	0	0	0.17	0.15
175	0	0.047	0.059	0.047	0	0.0044	0	0.059	0.047	0.025	0.047	0	0.0045	0	0.66	0	0	0	14	0.076	0.067
176	0.3	0.0065	0.0005	0.0065	0	7.6e-06	0	0.0005	0.0065	0.00036	0.0065	0.15	7.8e-06	0.23	1.8e-05	0.3	0	0	0	0.17	0.15
177	0.3	0.0043	0.00042	0.0043	0	0.00036	0	0.00042	0.0043	0.00058	0.0043	0.15	0.00037	0.23	0.0001	0.3	0	0	0	0.17	0.15
178	0	0.012	0.00031	0.012	0	0.03	0	0.00031	0.012	5.2e-05	0.012	0	0.031	0	0.89	0	0	0	14	0.076	0.067
