SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1
34	0.00013	5.1e-06	2.8e-06	3.2e-05	0.24	0.24	0	0	0.00013	0	0	0.00013	0	0.52	3.9e-06	13	0.17	0.15
35	2.8e-05	0.00086	1.4e-06	4.9e-05	0.24	0.24	1.2e-06	1.2e-06	2.8e-05	0	0	2.8e-05	0	0.52	0.00067	13	0.17	0.15
36	0.11	3.3e-06	0	0.02	0.024	0.024	1.5e-05	1.5e-05	0.11	0	0	0.11	0.56	0.051	2.6e-06	12	0.076	0.067
37	0.011	5.7e-05	1.7e-06	0.057	0.22	0.22	0.00029	0.00029	0.011	0	0	0.011	5.8e-05	0.47	4.4e-05	13	0.17	0.15
38	0.14	0	0	0.0089	0.022	0.022	1.8e-06	1.8e-06	0.14	0	0	0.14	0.49	0.047	0	12	0.076	0.067
39	0.014	0	0	0.00027	1.7e-05	1.7e-05	0	0	0.014	0	0	0.014	0.96	3.6e-05	0	12	0.076	0.067
40	0.00028	0	2.7e-06	0.00026	0.24	0.24	0	0	0.00028	0	0	0.00028	0	0.52	0	13	0.17	0.15
41	0.004	0.00011	2.6e-06	0.0021	0.24	0.24	6.9e-06	6.9e-06	0.004	0	0	0.004	4.5e-06	0.51	8.2e-05	13	0.17	0.15
42	0.013	0.0061	2.6e-06	0.0053	0.23	0.23	4.4e-05	4.4e-05	0.013	3.1e-06	0	0.013	0.0018	0.49	0.0047	13	0.17	0.15
43	0.015	0.0009	2.3e-06	0.016	0.23	0.23	8.2e-05	8.2e-05	0.015	0	0	0.015	0.00069	0.49	0.00069	13	0.17	0.15
44	0.098	1.2e-05	0	0.14	0.037	0.037	0.00032	0.00032	0.098	0	0	0.098	0.41	0.079	9.3e-06	12	0.076	0.067
45	0.31	0	0	0.011	0.0094	0.0094	0	0	0.31	0	0	0.31	0.015	0.02	0	0	0.11	0.1
46	7.2e-05	0.28	0	0.0048	0.12	0.12	0.0025	0.0025	7.2e-05	0.0065	0	7.2e-05	0	0.25	0.22	1	0.24	0.23
47	0.00043	0.00062	2.3e-06	0.00017	0.24	0.24	1.2e-06	1.2e-06	0.00043	0	0	0.00043	0	0.52	0.00048	13	0.17	0.15
48	0.013	0	0	6.4e-05	0	0	0	0	0.013	0	0	0.013	0.96	1.6e-06	0	12	0.076	0.067
49	0.0013	0	0	0	0	0	0	0	0.0013	0	0	0.0013	1	0	0	12	0.076	0.067
50	0.089	1.7e-06	0	0.045	0.015	0.015	3.6e-05	3.6e-05	0.089	0	0	0.089	0.62	0.033	1.3e-06	12	0.076	0.067
51	0.014	0	0	3.8e-05	0	0	0	0	0.014	0	0	0.014	0.96	0	0	12	0.076	0.067
52	0.0008	2.6e-05	5.9e-06	8e-06	0.24	0.24	0	0	0.0008	0	0	0.0008	0	0.52	2e-05	13	0.17	0.15
53	0.0084	0.0073	1e-06	0.13	0.2	0.2	0.0068	0.0068	0.0084	7.1e-06	0	0.0084	0.001	0.43	0.0057	13	0.17	0.15
54	0.018	7e-05	2.9e-06	0.0079	0.23	0.23	1.5e-05	1.5e-05	0.018	0	0	0.018	0.00019	0.49	5.4e-05	13	0.17	0.15
55	0.0027	0	0	0	0	0	0	0	0.0027	0	0	0.0027	0.99	0	0	12	0.076	0.067
56	0	1.5e-05	0	0.028	0.21	0.21	0.043	0.043	0	0	0	0	0	0.46	1.1e-05	13	0.17	0.15
57	0.079	0.00039	1.6e-06	0.085	0.14	0.14	0.00034	0.00034	0.079	0	0	0.079	0.11	0.29	0.0003	13	0.17	0.15
58	0.0017	2.1e-06	0	0	0	0	0.0035	0.0035	0.0017	0	0	0.0017	0.99	0	1.6e-06	12	0.076	0.067
59	0.022	1.3e-05	1e-06	0.093	0.2	0.2	0.00022	0.00022	0.022	0	0	0.022	0.00054	0.44	9.9e-06	13	0.17	0.15
60	0.036	0	0	0.002	4e-06	4e-06	0.00085	0.00085	0.036	0	0	0.036	0.89	8.7e-06	0	12	0.076	0.067
61	0.085	0	0	0.12	0.0013	0.0013	0.00029	0.00029	0.085	0	0	0.085	0.62	0.0028	0	12	0.076	0.067
62	0.0006	0.00026	1.8e-06	0.00097	0.24	0.24	9.3e-06	9.3e-06	0.0006	0	0	0.0006	0	0.52	0.0002	13	0.17	0.15
63	0.18	0	0	0.028	0.028	0.028	4.7e-06	4.7e-06	0.18	0	0	0.18	0.32	0.061	0	12	0.076	0.067
64	0.0014	0	0	3.5e-06	0	0	0	0	0.0014	0	0	0.0014	1	0	0	12	0.076	0.067
65	0.049	5.4e-06	0	0.51	0.08	0.08	0.002	0.002	0.049	0	0	0.049	0.0071	0.17	4.2e-06	3	0.17	0.083
66	0.062	0	0	0.00012	3.4e-05	3.4e-05	0	0	0.062	0	0	0.062	0.81	7.2e-05	0	12	0.076	0.067
67	0.22	0	0	0.14	0.013	0.013	1.1e-05	1.1e-05	0.22	0	0	0.22	0.15	0.029	0	0	0.11	0.1
68	0.00028	0	0	0	0	0	0	0	0.00028	0	0	0.00028	1	0	0	12	0.076	0.067
69	0.00048	1.7e-06	1.7e-06	0.0021	0.24	0.24	5.3e-06	5.3e-06	0.00048	0	0	0.00048	0	0.52	1.3e-06	13	0.17	0.15
70	0.02	0	0	0.00011	6.9e-06	6.9e-06	0	0	0.02	0	0	0.02	0.94	1.5e-05	0	12	0.076	0.067
71	0.049	0	0	0.00066	3.3e-05	3.3e-05	0	0	0.049	0	0	0.049	0.85	7e-05	0	12	0.076	0.067
72	0.00028	0.039	0	0.017	0.22	0.22	0.0047	0.0047	0.00028	2.3e-05	0	0.00028	0	0.47	0.03	13	0.17	0.15
73	3.9e-06	0	1.8e-06	3e-05	0.24	0.24	0	0	3.9e-06	0	0	3.9e-06	0	0.52	0	13	0.17	0.15
74	0.083	4.1e-05	1.7e-06	0.13	0.14	0.14	0.00021	0.00021	0.083	0	0	0.083	0.024	0.31	3.1e-05	13	0.17	0.15
75	0.0063	0.014	0	0.035	0.22	0.22	0.00081	0.00081	0.0063	0.00071	0	0.0063	0.0013	0.48	0.011	13	0.17	0.15
76	0.00037	0.017	0	0.00097	0.23	0.23	2.9e-05	2.9e-05	0.00037	0.00075	0	0.00037	0	0.5	0.013	13	0.17	0.15
77	0.15	0.035	0	0.024	0.014	0.014	1.4e-06	1.4e-06	0.15	0.00016	0	0.15	0.42	0.029	0.027	12	0.076	0.067
78	0	0.002	0	2.1e-05	0.24	0.24	1.2e-06	1.2e-06	0	0.00025	0	0	0	0.52	0.0016	13	0.17	0.15
79	5.1e-05	0.03	0	0.00045	0.23	0.23	2.1e-05	2.1e-05	5.1e-05	0.0005	0	5.1e-05	0	0.49	0.023	13	0.17	0.15
80	0.00057	0	0	0.0004	0.24	0.24	0	0	0.00057	0.0012	0	0.00057	0	0.52	0	13	0.17	0.15
81	0.013	0.013	2.3e-06	0.0012	0.22	0.22	3.3e-06	3.3e-06	0.013	0.0026	0	0.013	0.0057	0.48	0.01	13	0.17	0.15
82	0	2.5e-05	0	0.013	0.23	0.23	0.017	0.017	0	1.6e-05	0	0	0	0.49	2e-05	13	0.17	0.15
83	0.00017	0.013	0	5.2e-05	0.23	0.23	0	0	0.00017	0.0014	0	0.00017	0	0.51	0.01	13	0.17	0.15
84	0.029	0.0036	0	0.0082	0.21	0.21	2.1e-05	2.1e-05	0.029	0.0017	0	0.029	0.015	0.46	0.0028	13	0.17	0.15
85	0.0018	0	0	0	0	0	0	0	0.0018	0	0	0.0018	0.99	0	0	12	0.076	0.067
86	0.0001	0	4.4e-06	3.6e-06	0.24	0.24	0	0	0.0001	0.0033	0	0.0001	0	0.52	0	13	0.17	0.15
87	0.00019	0	2.3e-06	2.7e-05	0.24	0.24	0	0	0.00019	0.0017	0	0.00019	0	0.52	0	13	0.17	0.15
88	7.8e-06	0	0	0	0	0	0	0	7.8e-06	0	0	7.8e-06	1	0	0	12	0.076	0.067
89	2.2e-05	0.0019	1.8e-06	1.3e-05	0.24	0.24	0	0	2.2e-05	0	0	2.2e-05	0	0.52	0.0015	13	0.17	0.15
90	0.011	0	0	0.96	0.0017	0.0017	0.00011	0.00011	0.011	0	0	0.011	3.9e-05	0.0038	0	3	0.17	0.083
91	1.5e-05	2.5e-06	5e-06	0	0.24	0.24	0	0	1.5e-05	0	0	1.5e-05	0	0.52	1.9e-06	13	0.17	0.15
92	0	0.0059	0	0.003	0.24	0.24	0.00016	0.00016	0	6.6e-06	0	0	0	0.51	0.0045	13	0.17	0.15
93	0.00024	0.038	0	0.002	0.22	0.22	0.00018	0.00018	0.00024	5.5e-05	0	0.00024	0	0.48	0.029	13	0.17	0.15
94	0	0.28	0	0	0.00076	0.00076	0	0	0	0.5	0	0	0	0.0016	0.22	9	0.32	0.31
95	0	0.52	0	0	0.02	0.02	0	0	0	0.00035	0	0	0	0.043	0.4	1	0.24	0.23
96	0	0.55	0	0	0.0022	0.0022	0	0	0	0.021	0	0	0	0.0048	0.42	1	0.24	0.23
97	0	0.0003	0	0	0.24	0.24	0	0	0	0.0021	0	0	0	0.52	0.00023	13	0.17	0.15
98	0	0.36	0	0	0.085	0.085	0	0	0	0.0058	0	0	0	0.18	0.28	1	0.24	0.23
99	0	0.092	0	0	0.2	0.2	0	0	0	0.0071	0	0	0	0.43	0.071	13	0.17	0.15
100	0	0.24	0	3.6e-06	0.14	0.14	3.9e-06	3.9e-06	0	1.4e-05	0	0	0	0.29	0.19	13	0.17	0.15
101	3e-05	0.13	0	7.6e-05	0.18	0.18	6.3e-06	6.3e-06	3e-05	0.0018	0	3e-05	0	0.39	0.1	13	0.17	0.15
102	0	0.0027	0	2.6e-05	0.24	0.24	7.1e-05	7.1e-05	0	0	0	0	0	0.52	0.0021	13	0.17	0.15
103	0	0.5	0	0	0.025	0.025	0	0	0	0.017	0	0	0	0.054	0.38	1	0.24	0.23
104	0.21	0.02	0	0.016	0.044	0.044	1e-06	1e-06	0.21	0.00095	0	0.21	0.14	0.094	0.015	0	0.11	0.1
105	0.085	0.09	0	0.0099	0.016	0.016	0.00089	0.00089	0.085	0.00039	0	0.085	0.51	0.035	0.07	12	0.076	0.067
106	0	0.0034	0	0	0.24	0.24	0	0	0	0.0026	0	0	0	0.51	0.0026	13	0.17	0.15
107	0.0052	0.072	0	0.0002	0	0	0.00021	0.00021	0.0052	0	0	0.0052	0.86	0	0.056	12	0.076	0.067
108	3.9e-06	0.0018	0	0	0.24	0.24	0	0	3.9e-06	0.0019	0	3.9e-06	0	0.52	0.0014	13	0.17	0.15
109	0.099	0.0079	0	0.07	0.14	0.14	0.00019	0.00019	0.099	0.0016	0	0.099	0.034	0.3	0.0061	13	0.17	0.15
110	0.00023	0.022	0	2.4e-06	0	0	0	0	0.00023	0	0	0.00023	0.96	0	0.017	12	0.076	0.067
111	0.00052	0.0071	0	0.0097	0.23	0.23	0.00062	0.00062	0.00052	0.00083	0	0.00052	0	0.51	0.0055	13	0.17	0.15
112	0	0.045	0	0	0.22	0.22	0	0	0	0.0068	0	0	0	0.47	0.035	13	0.17	0.15
113	0	0.19	0	0	0.16	0.16	0	0	0	0.0061	0	0	0	0.34	0.15	13	0.17	0.15
114	0	0.055	0	0	0.22	0.22	0	0	0	0.0044	0	0	0	0.47	0.042	13	0.17	0.15
115	0	0.0025	0	0	0.24	0.24	0	0	0	0.0041	0	0	0	0.51	0.002	13	0.17	0.15
116	0.00034	8.1e-05	3.7e-06	1.4e-05	0.24	0.24	0	0	0.00034	0.004	0	0.00034	0	0.52	6.3e-05	13	0.17	0.15
117	0	0.00016	0	0	0.24	0.24	0	0	0	0.0037	0	0	0	0.52	0.00012	13	0.17	0.15
118	0	2.6e-05	0	0	0.24	0.24	0	0	0	0.0035	0	0	0	0.52	2e-05	13	0.17	0.15
119	0	0.37	0	0	0.082	0.082	0	0	0	0.00036	0	0	0	0.18	0.29	1	0.24	0.23
120	0.00069	0	0	0.0097	0.24	0.24	3e-06	3e-06	0.00069	0.00074	0	0.00069	0	0.51	0	13	0.17	0.15
121	0	0	0	0	0.24	0.24	0	0	0	0.0031	0	0	0	0.52	0	13	0.17	0.15
122	0	8.4e-05	0	8.2e-05	0.24	0.24	2e-05	2e-05	0	0.00024	0	0	0	0.52	6.5e-05	13	0.17	0.15
123	0.33	0.0032	0	0.00044	0.0001	0.0001	0.0001	0.0001	0.33	1.4e-05	0	0.33	0.0055	0.00022	0.0025	0	0.11	0.1
124	0.0077	0.046	0	0.00019	6.9e-06	6.9e-06	0	0	0.0077	0	0	0.0077	0.9	1.5e-05	0.035	12	0.076	0.067
125	0.0096	0.0047	0	0.014	0.23	0.23	0.00014	0.00014	0.0096	0.001	0	0.0096	0.0017	0.49	0.0037	13	0.17	0.15
126	0.023	0.0088	0	0.068	0.19	0.19	0.00075	0.00075	0.023	0.0008	0	0.023	0.034	0.42	0.0068	13	0.17	0.15
127	0.044	0.055	0	0.0048	0.0018	0.0018	0	0	0.044	2.4e-05	0	0.044	0.76	0.0038	0.043	12	0.076	0.067
128	0.0047	0.078	0	0	0	0	0	0	0.0047	0	0	0.0047	0.85	0	0.06	12	0.076	0.067
129	0.15	0.017	0	0.056	0.061	0.061	1.1e-05	1.1e-05	0.15	0.00054	0	0.15	0.21	0.13	0.013	12	0.076	0.067
130	0.11	0.036	0	0.014	0.062	0.062	4.1e-06	4.1e-06	0.11	0.00076	0	0.11	0.32	0.13	0.028	12	0.076	0.067
131	0.13	0.05	0	0.0058	0.0063	0.0063	0	0	0.13	0.00013	0	0.13	0.49	0.014	0.039	12	0.076	0.067
132	0.15	0.06	0	8.7e-06	0	0	0	0	0.15	0	0	0.15	0.46	0	0.046	12	0.076	0.067
133	0.12	0.067	0	0.002	0.0021	0.0021	0	0	0.12	5.8e-05	0	0.12	0.5	0.0046	0.052	12	0.076	0.067
134	0.00049	0.067	0	0	0	0	0	0	0.00049	0	0	0.00049	0.88	0	0.052	12	0.076	0.067
135	0.14	0.064	0	0.00019	9e-06	9e-06	0	0	0.14	0	0	0.14	0.47	1.9e-05	0.049	12	0.076	0.067
136	0	0.036	0	0	0.22	0.22	0	0	0	0.0067	0	0	0	0.48	0.028	13	0.17	0.15
137	4.4e-05	0.13	0	0.00015	0.19	0.19	1.8e-05	1.8e-05	4.4e-05	0.0049	0	4.4e-05	0	0.4	0.097	13	0.17	0.15
138	0	0.41	0	0	0.068	0.068	0	0	0	0	0	0	0	0.15	0.31	1	0.24	0.23
139	0.16	0	0	0.00048	0.00059	0.00059	0	0	0.16	0	0	0.16	0.53	0.0013	0	12	0.076	0.067
140	0	0.034	0	4.2e-06	0.23	0.23	2.6e-06	2.6e-06	0	0	0	0	0	0.49	0.026	13	0.17	0.15
141	2.8e-05	0.037	0	0	0	0	0	0	2.8e-05	0	0	2.8e-05	0.93	0	0.029	12	0.076	0.067
142	0.016	0.028	0	0.0046	2.4e-05	2.4e-05	0	0	0.016	0	0	0.016	0.9	5.2e-05	0.021	12	0.076	0.067
143	0.043	0.075	0	0.00091	0.00075	0.00075	0	0	0.043	1.9e-05	0	0.043	0.73	0.0016	0.058	12	0.076	0.067
144	0.13	0.019	0	0.11	0.04	0.04	4e-05	4e-05	0.13	0.00027	0	0.13	0.3	0.087	0.015	12	0.076	0.067
145	0.12	0.024	0	0.027	0.086	0.086	1.2e-05	1.2e-05	0.12	0.00082	0	0.12	0.23	0.18	0.018	12	0.076	0.067
146	0	0.27	0	1.8e-05	0.12	0.12	1.4e-06	1.4e-06	0	0.03	0	0	0	0.26	0.21	1	0.24	0.23
147	0.014	1.2e-05	0	0.09	0.21	0.21	0.00014	0.00014	0.014	0	0	0.014	0.00031	0.45	9.2e-06	13	0.17	0.15
148	0.0021	0	0	5.9e-05	0	0	0	0	0.0021	0	0	0.0021	0.99	0	0	12	0.076	0.067
149	0	0	0	0	0.24	0.24	0	0	0	0.00051	0	0	0	0.52	0	13	0.17	0.15
150	0.0047	0.00016	1e-06	0.0031	0.24	0.24	3.8e-06	3.8e-06	0.0047	0	0	0.0047	6.5e-05	0.51	0.00013	13	0.17	0.15
151	0.039	0	0	0.14	0.18	0.18	1.3e-05	1.3e-05	0.039	0	0	0.039	8.8e-05	0.39	0	13	0.17	0.15
152	0.012	0.0038	0	0.0047	0.23	0.23	1.5e-05	1.5e-05	0.012	4.7e-06	0	0.012	0.0081	0.49	0.003	13	0.17	0.15
153	1.4e-06	0	0	8.9e-06	0.24	0.24	0	0	1.4e-06	0	0	1.4e-06	0	0.52	0	13	0.17	0.15
154	0.0025	0	0	0.003	0.24	0.24	1.4e-06	1.4e-06	0.0025	0.001	0	0.0025	0	0.51	0	13	0.17	0.15
155	0.0012	0.0016	0	0.00048	0.24	0.24	1.6e-06	1.6e-06	0.0012	0	0	0.0012	7.4e-06	0.52	0.0013	13	0.17	0.15
156	0.014	0	0	0.95	0.0018	0.0018	3.2e-05	3.2e-05	0.014	0	0	0.014	0.00029	0.0038	0	3	0.17	0.083
157	0	0.028	0	0	0.22	0.22	0	0	0	0.035	0	0	0	0.47	0.022	13	0.17	0.15
158	0	0.019	0	0.00031	0.23	0.23	4.9e-06	4.9e-06	0	0.0006	0	0	0	0.5	0.015	13	0.17	0.15
159	0	2.2e-05	2e-06	0	0.24	0.24	0	0	0	0.0024	0	0	0	0.52	1.7e-05	13	0.17	0.15
160	0.0018	0.057	0	3e-06	0	0	0	0	0.0018	0	0	0.0018	0.89	0	0.044	12	0.076	0.067
161	0.0023	2.7e-06	2.4e-06	0.00048	0.24	0.24	0	0	0.0023	0.002	0	0.0023	0	0.51	2.1e-06	13	0.17	0.15
162	0.0023	0.02	0	0.0056	0.23	0.23	0.00013	0.00013	0.0023	0.00087	0	0.0023	0.00011	0.49	0.015	13	0.17	0.15
163	0.0012	0.02	0	0.0014	0.23	0.23	1.4e-05	1.4e-05	0.0012	2.5e-05	0	0.0012	1.6e-05	0.5	0.016	13	0.17	0.15
164	0	0.00016	0	0	0.24	0.24	0	0	0	0.0041	0	0	0	0.52	0.00012	13	0.17	0.15
165	8.7e-05	0	2.2e-06	1.4e-05	0.24	0.24	0	0	8.7e-05	0	0	8.7e-05	0	0.52	0	13	0.17	0.15
166	0.0035	0.012	0	0.0018	0.23	0.23	3e-05	3e-05	0.0035	4.4e-05	0	0.0035	0.00086	0.5	0.0096	13	0.17	0.15
167	0.00045	0.044	0	0.00048	0.22	0.22	2.6e-05	2.6e-05	0.00045	0.00033	0	0.00045	1.4e-05	0.48	0.034	13	0.17	0.15
168	0.0027	0.045	0	0.023	0.21	0.21	0.0012	0.0012	0.0027	0.00065	0	0.0027	0.00035	0.46	0.034	13	0.17	0.15
169	0	0.022	0	0	0.23	0.23	0	0	0	0.0015	0	0	0	0.5	0.017	13	0.17	0.15
170	0.0019	0	2.9e-06	0.00029	0.24	0.24	0	0	0.0019	0	0	0.0019	0	0.52	0	13	0.17	0.15
171	0	0.53	0	0	0	0	0	0	0	0.062	0	0	0	0	0.41	1	0.24	0.23
172	0.00013	0.00054	0	0.00015	0.24	0.24	0	0	0.00013	0	0	0.00013	0	0.52	0.00042	13	0.17	0.15
173	0.00058	0.012	0	0.0086	0.23	0.23	0.00048	0.00048	0.00058	4.8e-06	0	0.00058	2.1e-06	0.5	0.0095	13	0.17	0.15
174	0	0.0034	0	0	0.24	0.24	0	0	0	3.6e-06	0	0	0	0.52	0.0026	13	0.17	0.15
175	0.073	0.0091	0	0.0047	0	0	0	0	0.073	0	0	0.073	0.76	0	0.0071	12	0.076	0.067
176	0.0088	1.4e-05	2.1e-06	0.0043	0.23	0.23	1.8e-06	1.8e-06	0.0088	0.0016	0	0.0088	1.8e-05	0.5	1.1e-05	13	0.17	0.15
177	0.0058	0.00065	0	0.004	0.23	0.23	1e-05	1e-05	0.0058	0.0014	0	0.0058	0.0001	0.51	0.0005	13	0.17	0.15
178	0.016	0.053	0	4.6e-05	0	0	0	0	0.016	0	0	0.016	0.86	0	0.041	12	0.076	0.067
179	0.0071	8.6e-05	2.1e-06	0.002	0.23	0.23	1.6e-06	1.6e-06	0.0071	0.0018	0	0.0071	3.9e-05	0.51	6.6e-05	13	0.17	0.15
180	1.9e-05	0.11	0	0	0	0	0	0	1.9e-05	0	0	1.9e-05	0.8	0	0.086	12	0.076	0.067
181	0.11	0.00041	0	0.48	0.045	0.045	4.3e-05	4.3e-05	0.11	0.00019	0	0.11	0.0088	0.096	0.00031	3	0.17	0.083
182	1.1e-05	0.049	0	9.3e-05	0.22	0.22	1.1e-05	1.1e-05	1.1e-05	0.00041	0	1.1e-05	0	0.47	0.038	13	0.17	0.15
183	0.052	0.11	0	0.0003	0.00096	0.00096	0	0	0.052	3.4e-05	0	0.052	0.64	0.0021	0.085	12	0.076	0.067
184	0.00027	0.055	0	0.0038	0.22	0.22	0.00036	0.00036	0.00027	0.00054	0	0.00027	0	0.46	0.043	13	0.17	0.15
185	0.078	0.037	0	0.025	0.022	0.022	6.5e-06	6.5e-06	0.078	0.00021	0	0.078	0.59	0.047	0.028	12	0.076	0.067
186	0.0019	0.066	0	0	0	0	0	0	0.0019	0	0	0.0019	0.88	0	0.051	12	0.076	0.067
187	0.14	0.026	0	0.062	0.015	0.015	6.2e-06	6.2e-06	0.14	0.00013	0	0.14	0.42	0.031	0.02	12	0.076	0.067
188	0	0.0081	0	0	0	0	0	0	0	0	0	0	0.99	0	0.0063	12	0.076	0.067
189	0.0024	0.083	0	0	0	0	0	0	0.0024	0	0	0.0024	0.85	0	0.064	12	0.076	0.067
190	0.0013	0.01	2.7e-06	0.00018	0.24	0.24	2.3e-06	2.3e-06	0.0013	1.1e-06	0	0.0013	4.3e-06	0.51	0.0077	13	0.17	0.15
191	7.8e-05	0.019	0	0.015	0.23	0.23	0.0081	0.0081	7.8e-05	1.2e-06	0	7.8e-05	0	0.49	0.015	13	0.17	0.15
192	0.22	0	0	6.8e-05	0.00053	0.00053	0	0	0.22	0	0	0.22	0.35	0.0011	0	12	0.076	0.067
193	0.26	0	0	2e-05	0.0013	0.0013	0	0	0.26	0	0	0.26	0.2	0.0028	0	0	0.11	0.1
194	0.00015	2.7e-05	7.1e-06	0	0.24	0.24	0	0	0.00015	0	0	0.00015	0	0.52	2.1e-05	13	0.17	0.15
195	0.00032	0.0002	0	0.015	0.24	0.24	0.00053	0.00053	0.00032	0	0	0.00032	0	0.51	0.00015	13	0.17	0.15
196	0.15	2.2e-06	5.8e-06	0.00067	0.13	0.13	0	0	0.15	0	0	0.15	0.011	0.29	1.7e-06	13	0.17	0.15
197	1.4e-05	2e-05	2e-06	0	0.24	0.24	0	0	1.4e-05	1.3e-06	0	1.4e-05	0	0.52	1.6e-05	13	0.17	0.15
