SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1
69	1	0.00035	0	1.1e-05	0	0.00035	0.00035	0.00035	0.0021	0	0	0	0.17	0.15
70	2.9e-05	0.014	0	0	0	0.014	0.014	0.014	0.0001	0.94	0	9	0.076	0.067
71	0.00014	0.035	0	0	0	0.035	0.035	0.035	0.00065	0.86	0	9	0.076	0.067
72	0.96	0.00021	0.017	0.00086	0	0.00021	0.00021	0.00021	0.018	0	0	0	0.17	0.15
73	1	2.8e-06	0	0	0	2.8e-06	2.8e-06	2.8e-06	3e-05	0	0	0	0.17	0.15
74	0.6	0.061	0	8.8e-05	0	0.061	0.061	0.061	0.13	0.024	0	0	0.17	0.15
75	0.93	0.0046	0.014	0.0012	0	0.0046	0.0046	0.0046	0.035	0.0014	0.00086	0	0.17	0.15
76	0.99	0.00028	0.0016	0.0029	0	0.00028	0.00028	0.00028	0.00098	0	0.00037	0	0.17	0.15
77	0.059	0.11	0.032	0	0	0.11	0.11	0.11	0.025	0.44	0	9	0.076	0.067
78	1	0	0	0.00063	0	0	0	0	2e-05	0	1.9e-06	0	0.17	0.15
79	0.99	3.9e-05	0.0014	0.004	0	3.9e-05	3.9e-05	3.9e-05	0.00046	0	0.00046	0	0.17	0.15
80	1	0.00041	5.4e-05	6.9e-06	0	0.00041	0.00041	0.00041	0.0004	0	0	0	0.17	0.15
81	0.94	0.0093	0.0011	0.017	0	0.0093	0.0093	0.0093	0.0012	0.0058	0.00018	0	0.17	0.15
82	0.99	0	4.3e-05	0	0	0	0	0	0.013	0	0	0	0.17	0.15
83	0.99	0.00012	0.00018	0.012	0	0.00012	0.00012	0.00012	5.2e-05	0	8.5e-05	0	0.17	0.15
84	0.89	0.022	0.0038	0.0014	0	0.022	0.022	0.022	0.0081	0.016	1.6e-05	0	0.17	0.15
85	0	0.0013	0	0	0	0.0013	0.0013	0.0013	0	0.99	0	9	0.076	0.067
86	1	7.2e-05	0	0	0	7.2e-05	7.2e-05	7.2e-05	3.6e-06	0	0	0	0.17	0.15
87	1	0.00013	2.9e-06	2.1e-06	0	0.00013	0.00013	0.00013	2.7e-05	0	0	0	0.17	0.15
88	0	5.6e-06	0	0	0	5.6e-06	5.6e-06	5.6e-06	0	1	0	9	0.076	0.067
89	0.99	1.6e-05	1.2e-06	0.0052	0	1.6e-05	1.6e-05	1.6e-05	1.3e-05	0	0	0	0.17	0.15
90	0.0073	0.008	0	0	0	0.008	0.008	0.008	0.96	4e-05	0	8	0.17	0.083
91	1	1.1e-05	0	0.0026	0	1.1e-05	1.1e-05	1.1e-05	0	0	0	0	0.17	0.15
92	0.99	0	0.01	0.001	0	0	0	0	0.0029	0	0	0	0.17	0.15
93	0.98	0.00018	0.014	0.0039	0	0.00018	0.00018	0.00018	0.002	0	1.6e-06	0	0.17	0.15
94	0.00048	0	0.035	0.0041	0	0	0	0	0	0	0.96	10	0.46	0.38
95	0.18	0	0.78	0.034	0	0	0	0	0	0	0	2	0.32	0.23
96	0.0097	0	0.93	0.057	0	0	0	0	0	0	0.00029	2	0.32	0.23
97	0.9	0	0.095	6e-06	0	0	0	0	0	0	0.0093	0	0.17	0.15
98	0.85	0	0.041	0.07	0	0	0	0	0	0	0.041	0	0.17	0.15
99	0.95	0	0.025	0.011	0	0	0	0	0	0	0.012	0	0.17	0.15
100	0.96	0	0.02	0.016	0	0	0	0	6.1e-06	0	0	0	0.17	0.15
101	0.86	2.5e-05	0.1	0.032	0	2.5e-05	2.5e-05	2.5e-05	8.5e-05	0	5.1e-05	0	0.17	0.15
102	1	0	1.5e-05	4.8e-05	0	0	0	0	2.6e-05	0	0	0	0.17	0.15
103	0.19	0	0.75	0.055	0	0	0	0	0	0	0.0062	2	0.32	0.23
104	0.19	0.16	0.018	5.4e-06	0	0.16	0.16	0.16	0.016	0.14	0	0	0.17	0.15
105	0.078	0.072	0.028	0.00044	0	0.072	0.072	0.072	0.011	0.6	0	9	0.076	0.067
106	1	0	0.0017	0.0017	0	0	0	0	0	0	0.00027	0	0.17	0.15
107	9.4e-06	0.0043	0.0024	1.3e-05	0	0.0043	0.0043	0.0043	0.00023	0.98	0	9	0.076	0.067
108	0.99	0	0.0075	0.0034	0	0	0	0	0	0	0	0	0.17	0.15
109	0.56	0.069	0.07	0.0022	0	0.069	0.069	0.069	0.066	0.033	0	0	0.17	0.15
110	0	0.00017	4.3e-05	0	0	0.00017	0.00017	0.00017	2.5e-06	1	0	9	0.076	0.067
111	0.98	0.00038	0.0031	0.0007	0	0.00038	0.00038	0.00038	0.0097	0	0.00013	0	0.17	0.15
112	0.95	0	0.034	0.0013	0	0	0	0	0	0	0.014	0	0.17	0.15
113	0.87	0	0.083	0.0018	0	0	0	0	0	0	0.043	0	0.17	0.15
114	0.96	0	0.026	0.011	0	0	0	0	0	0	0.0078	0	0.17	0.15
115	0.98	0	0.013	0.0013	0	0	0	0	0	0	0.0028	0	0.17	0.15
116	1	0.00025	2.4e-06	0.0017	0	0.00025	0.00025	0.00025	1.4e-05	0	0	0	0.17	0.15
117	1	0	0	0.0034	0	0	0	0	0	0	0	0	0.17	0.15
118	0.95	0	0.047	0	0	0	0	0	0	0	0.0069	0	0.17	0.15
119	0.66	0	0.25	0.0047	0	0	0	0	0	0	0.093	0	0.17	0.15
120	0.99	0.0005	0.00087	0	0	0.0005	0.0005	0.0005	0.0096	0	0	0	0.17	0.15
121	1	0	0.0018	0.00064	0	0	0	0	0	0	0	0	0.17	0.15
122	1	0	4.6e-06	1.1e-05	0	0	0	0	8.1e-05	0	0	0	0.17	0.15
123	0.00044	0.25	0.0067	1e-05	0	0.25	0.25	0.25	0.00045	0.0057	0	1	0.11	0.1
124	3.1e-05	0.006	0.001	0	0	0.006	0.006	0.006	0.0002	0.97	0	9	0.076	0.067
125	0.95	0.007	0.0044	0.0012	0	0.007	0.007	0.007	0.013	0.0018	0.00013	0	0.17	0.15
126	0.8	0.017	0.026	0.00092	0	0.017	0.017	0.017	0.067	0.035	0.00037	0	0.17	0.15
127	0.0081	0.035	0.0084	0	0	0.035	0.035	0.035	0.0052	0.84	0	9	0.076	0.067
128	0	0.0039	4.1e-05	0	0	0.0039	0.0039	0.0039	0	0.98	0	9	0.076	0.067
129	0.25	0.11	0.047	1.1e-05	0	0.11	0.11	0.11	0.055	0.21	0	0	0.17	0.15
130	0.28	0.088	0.014	6.6e-05	0	0.088	0.088	0.088	0.015	0.34	0	9	0.076	0.067
131	0.029	0.1	0.012	0	0	0.1	0.1	0.1	0.0063	0.54	0	9	0.076	0.067
132	0	0.12	0.00099	0	0	0.12	0.12	0.12	9.7e-06	0.52	0	9	0.076	0.067
133	0.01	0.1	0.0055	0	0	0.1	0.1	0.1	0.0022	0.58	0	9	0.076	0.067
134	0	0.0004	2.6e-06	0	0	0.0004	0.0004	0.0004	0	1	0	9	0.076	0.067
135	4.3e-05	0.11	0.0024	0	0	0.11	0.11	0.11	0.00021	0.54	0	9	0.076	0.067
136	0.91	0	0.086	0.0021	0	0	0	0	0	0	0.001	0	0.17	0.15
137	0.88	3.6e-05	0.11	0.0065	0	3.6e-05	3.6e-05	3.6e-05	0.00017	0	0.00027	0	0.17	0.15
138	0.99	0	0.0013	0.0089	0	0	0	0	0	0	0	0	0.17	0.15
139	0.0025	0.11	0	0	0	0.11	0.11	0.11	0.00048	0.54	0	9	0.076	0.067
140	1	0	0.00046	0.0014	0	0	0	0	4.4e-06	0	0	0	0.17	0.15
141	0	2.2e-05	0	0	0	2.2e-05	2.2e-05	2.2e-05	0	1	0	9	0.076	0.067
142	0.0001	0.012	0.014	0	0	0.012	0.012	0.012	0.0047	0.93	0	9	0.076	0.067
143	0.0036	0.036	0.0026	0	0	0.036	0.036	0.036	0.001	0.85	0	9	0.076	0.067
144	0.16	0.092	0.078	2.7e-06	0	0.092	0.092	0.092	0.1	0.29	0	9	0.076	0.067
145	0.37	0.086	0.021	6e-05	0	0.086	0.086	0.086	0.027	0.24	0	0	0.17	0.15
146	0.49	0	0.5	0.0022	0	0	0	0	1.7e-05	0	0.0011	2	0.32	0.23
147	0.87	0.0099	0	1.7e-05	0	0.0099	0.0099	0.0099	0.089	0.00032	0	0	0.17	0.15
148	0	0.0015	0	0	0	0.0015	0.0015	0.0015	5.8e-05	0.99	0	9	0.076	0.067
149	0.99	0	9.7e-05	0.0002	0	0	0	0	0	0	0.014	0	0.17	0.15
150	0.98	0.0034	0	0.00056	0	0.0034	0.0034	0.0034	0.003	6.6e-05	0	0	0.17	0.15
151	0.75	0.028	0	0	0	0.028	0.028	0.028	0.14	9e-05	0	0	0.17	0.15
152	0.95	0.0085	0.00027	0.0037	0	0.0085	0.0085	0.0085	0.0047	0.0083	0	0	0.17	0.15
153	1	1e-06	0	2.3e-06	0	1e-06	1e-06	1e-06	8.8e-06	0	0	0	0.17	0.15
154	0.99	0.0018	0.00052	8.5e-06	0	0.0018	0.0018	0.0018	0.003	0	0	0	0.17	0.15
155	0.99	0.00083	1.8e-05	0.003	0	0.00083	0.00083	0.00083	0.00047	7.5e-06	0	0	0.17	0.15
156	0.0075	0.01	0	0	0	0.01	0.01	0.01	0.95	0.0003	0	8	0.17	0.083
157	0.045	0	0.96	0	0	0	0	0	0	0	0	2	0.32	0.23
158	0.89	0	0.11	2.4e-05	0	0	0	0	0.00028	0	0	0	0.17	0.15
159	1	0	0	0.0033	0	0	0	0	0	0	0	0	0.17	0.15
160	0	0.0015	5.3e-05	0	0	0.0015	0.0015	0.0015	3.3e-06	0.99	0	9	0.076	0.067
161	0.99	0.0017	0.00012	0.00011	0	0.0017	0.0017	0.0017	0.00047	0	0	0	0.17	0.15
162	0.98	0.0017	0.0061	0.0026	0	0.0017	0.0017	0.0017	0.0057	0.00011	0.00086	0	0.17	0.15
163	0.99	0.0009	0.0011	0.0082	0	0.0009	0.0009	0.0009	0.0014	1.6e-05	0	0	0.17	0.15
164	0.94	0	0.058	2.6e-05	0	0	0	0	0	0	0	0	0.17	0.15
165	1	6.3e-05	0	4.4e-05	0	6.3e-05	6.3e-05	6.3e-05	1.4e-05	0	0	0	0.17	0.15
166	0.98	0.0026	0.0019	0.0048	0	0.0026	0.0026	0.0026	0.0018	0.00089	0	0	0.17	0.15
167	0.98	0.00035	0.013	0.0074	0	0.00035	0.00035	0.00035	0.0005	1.5e-05	0	0	0.17	0.15
168	0.92	0.002	0.046	0.0018	0	0.002	0.002	0.002	0.024	0.00036	4e-05	0	0.17	0.15
169	0.96	0	0.01	0.0052	0	0	0	0	0	0	0.023	0	0.17	0.15
170	0.99	0.0014	0	5.1e-06	0	0.0014	0.0014	0.0014	0.00029	0	0	0	0.17	0.15
171	0	0	1	0	0	0	0	0	0	0	0	2	0.32	0.23
172	1	9.2e-05	0	0.00093	0	9.2e-05	9.2e-05	9.2e-05	0.00015	0	0	0	0.17	0.15
173	0.99	0.00043	0.003	0.0007	0	0.00043	0.00043	0.00043	0.0087	2.1e-06	0	0	0.17	0.15
174	0.97	0	0.00031	0.0012	0	0	0	0	0	0	0.024	0	0.17	0.15
175	0	0.046	0.15	0	0	0.046	0.046	0.046	0.004	0.66	0	9	0.076	0.067
176	0.97	0.0064	0.0013	0.0001	0	0.0064	0.0064	0.0064	0.0042	1.8e-05	0	0	0.17	0.15
177	0.98	0.0042	0.0011	0.00093	0	0.0042	0.0042	0.0042	0.0039	0.0001	2.9e-06	0	0.17	0.15
178	0	0.013	0.00086	0	0	0.013	0.013	0.013	5e-05	0.95	0	9	0.076	0.067
179	0.98	0.0051	0.00065	0.00047	0	0.0051	0.0051	0.0051	0.002	4e-05	0	0	0.17	0.15
180	0	1.7e-05	0	0	0	1.7e-05	1.7e-05	1.7e-05	0	1	0	9	0.076	0.067
181	0.15	0.061	0.23	0	0	0.061	0.061	0.061	0.37	0.007	0	8	0.17	0.083
182	0.99	8.4e-06	0.0029	0.0042	0	8.4e-06	8.4e-06	8.4e-06	0.0001	0	0.0009	0	0.17	0.15
183	0.0049	0.047	0.001	0	0	0.047	0.047	0.047	0.00037	0.81	0	9	0.076	0.067
184	0.96	0.00021	0.026	0.0021	0	0.00021	0.00021	0.00021	0.004	0	0.0039	0	0.17	0.15
185	0.094	0.059	0.027	1.4e-05	0	0.059	0.059	0.059	0.026	0.62	0	9	0.076	0.067
186	0	0.0016	1.2e-05	0	0	0.0016	0.0016	0.0016	0	0.99	0	9	0.076	0.067
187	0.06	0.099	0.066	0	0	0.099	0.099	0.099	0.061	0.42	0	9	0.076	0.067
188	0	0	0	0	0	0	0	0	0	1	0	9	0.076	0.067
189	0	0.002	8.3e-06	0	0	0.002	0.002	0.002	0	0.99	0	9	0.076	0.067
190	0.98	0.00094	0.00019	0.013	0	0.00094	0.00094	0.00094	0.00018	4.4e-06	0	0	0.17	0.15
191	0.98	5.9e-05	0.0063	0.00025	0	5.9e-05	5.9e-05	5.9e-05	0.015	0	0	0	0.17	0.15
192	0.0022	0.16	0	0	0	0.16	0.16	0.16	6.8e-05	0.36	0	9	0.076	0.067
193	0.0056	0.2	0	0	0	0.2	0.2	0.2	2.1e-05	0.21	0	9	0.076	0.067
194	0.99	0.00011	0	0.012	0	0.00011	0.00011	0.00011	0	0	0	0	0.17	0.15
195	0.98	0.00024	1.5e-06	4.5e-05	0	0.00024	0.00024	0.00024	0.015	0	0	0	0.17	0.15
196	0.56	0.11	0	0.00074	0	0.11	0.11	0.11	0.00067	0.012	0	0	0.17	0.15
197	0.97	9.9e-06	0.027	0.0042	0	9.9e-06	9.9e-06	9.9e-06	0	0	0	0	0.17	0.15
198	0.98	0.00017	1.3e-05	1.1e-05	0	0.00017	0.00017	0.00017	0.017	0	0	0	0.17	0.15
199	0.98	0.0027	0.0044	0.0012	0	0.0027	0.0027	0.0027	0.0067	5.2e-05	0	0	0.17	0.15
200	1	0.00034	0	6.5e-06	0	0.00034	0.00034	0.00034	0.0015	0	0	0	0.17	0.15
201	1	0	0	9e-05	0	0	0	0	1.2e-05	0	0	0	0.17	0.15
202	5.9e-05	0.015	0	0	0	0.015	0.015	0.015	0.00015	0.94	0	9	0.076	0.067
203	0.025	0.14	0	0	0	0.14	0.14	0.14	0.0057	0.39	0	9	0.076	0.067
204	1	0.00021	0.00015	0.0013	0	0.00021	0.00021	0.00021	0.0015	0	0	0	0.17	0.15
205	1	0.00077	0	0	0	0.00077	0.00077	0.00077	7.6e-05	0	0	0	0.17	0.15
206	0.13	0.0039	0	0	0	0.0039	0.0039	0.0039	0.85	0	0	8	0.17	0.083
207	0.19	0.2	0	1.7e-06	0	0.2	0.2	0.2	0.00029	0.00084	0	1	0.11	0.1
208	0.75	0.057	0	0.0031	0	0.057	0.057	0.057	0.0012	0.016	0	0	0.17	0.15
209	0	0	0	0	1	0	0	0	0	0	0	4	0.78	0
210	0.98	0.001	0.0032	0.0013	0	0.001	0.001	0.001	0.016	9.9e-06	0	0	0.17	0.15
211	0.078	0.14	0	0	0	0.14	0.14	0.14	0.11	0.27	0	9	0.076	0.067
212	1	8.7e-05	0	5.5e-06	0	8.7e-05	8.7e-05	8.7e-05	2.2e-05	0	0	0	0.17	0.15
213	0.5	0.12	0	2.3e-05	0	0.12	0.12	0.12	0.0017	0.0019	0	0	0.17	0.15
214	0.22	0.19	0	2.6e-05	0	0.19	0.19	0.19	0.0012	0.023	0	0	0.17	0.15
215	0.97	0.0019	0	3.2e-05	0	0.0019	0.0019	0.0019	0.019	0	0	0	0.17	0.15
216	3.6e-06	0.019	0	0	0	0.019	0.019	0.019	1.7e-06	0.92	0	9	0.076	0.067
217	1.3e-05	0.011	0	0	0	0.011	0.011	0.011	0.00017	0.95	0	9	0.076	0.067
218	0.0069	0.22	0	0	0	0.22	0.22	0.22	0.0017	0.12	0	1	0.11	0.1
219	0	0.0003	0	0	0	0.0003	0.0003	0.0003	0	1	0	9	0.076	0.067
220	1.9e-05	0.011	0	0	0	0.011	0.011	0.011	0.00023	0.95	0	9	0.076	0.067
221	0.97	5.3e-05	0	0.026	0	5.3e-05	5.3e-05	5.3e-05	1.5e-06	0	0	0	0.17	0.15
222	0.57	0.11	0	0.00025	0	0.11	0.11	0.11	0.0005	0.0032	0	0	0.17	0.15
223	0.95	9.3e-06	3.7e-06	0.049	0	9.3e-06	9.3e-06	9.3e-06	0	0	0	0	0.17	0.15
224	0.00028	0.15	0	0	0	0.15	0.15	0.15	0.28	0.12	0	8	0.17	0.083
225	1.5e-06	0.0055	0	0	0	0.0055	0.0055	0.0055	0.00031	0.98	0	9	0.076	0.067
226	3.7e-05	0.03	0	0	0	0.03	0.03	0.03	0.00031	0.88	0	9	0.076	0.067
227	1	0.00011	0	7.2e-05	0	0.00011	0.00011	0.00011	3e-05	0	0	0	0.17	0.15
228	0.99	0.0021	0	0.00024	0	0.0021	0.0021	0.0021	0.00012	0	0	0	0.17	0.15
229	0.99	0.00021	0	0	0	0.00021	0.00021	0.00021	0.0045	0	0	0	0.17	0.15
230	0	5.2e-05	0	0	0	5.2e-05	5.2e-05	5.2e-05	0	1	0	9	0.076	0.067
231	0.99	0.00035	0.00032	0.0014	0	0.00035	0.00035	0.00035	0.003	0	0	0	0.17	0.15
232	4.8e-05	0.011	0	0	0	0.011	0.011	0.011	0.00099	0.95	0	9	0.076	0.067
233	3.1e-05	0.11	0	0	0	0.11	0.11	0.11	0.013	0.55	0	9	0.076	0.067
234	0.037	0.096	0	1.1e-06	0	0.096	0.096	0.096	0.015	0.56	0	9	0.076	0.067
235	1	0.00044	0	0.00023	0	0.00044	0.00044	0.00044	1.5e-05	0	0	0	0.17	0.15
236	0	0.0097	0	0	0	0.0097	0.0097	0.0097	0.00094	0.96	0	9	0.076	0.067
237	0	0.003	0	0	0	0.003	0.003	0.003	0	0.99	0	9	0.076	0.067
238	4.8e-06	0.25	0	0	0	0.25	0.25	0.25	0.0049	0.0094	0	1	0.11	0.1
239	0.0087	0.088	0	0	0	0.088	0.088	0.088	0.11	0.53	0	9	0.076	0.067
240	0.62	0.017	0	1.3e-06	0	0.017	0.017	0.017	0.31	4.7e-05	0	0	0.17	0.15
241	1	6.7e-06	1.8e-06	4.7e-05	0	6.7e-06	6.7e-06	6.7e-06	0.00062	0	0	0	0.17	0.15
242	0.9	0.00016	0.075	0.02	0	0.00016	0.00016	0.00016	0.00057	0	2.8e-06	0	0.17	0.15
243	0	0.04	0	0	0	0.04	0.04	0.04	0	0.84	0	9	0.076	0.067
244	0	0.0045	0	0	0	0.0045	0.0045	0.0045	1.6e-05	0.98	0	9	0.076	0.067
245	0.97	6.6e-05	0.0014	2.2e-06	0	6.6e-05	6.6e-05	6.6e-05	0.03	0	0	0	0.17	0.15
246	0.99	0.0023	0.00013	0.00037	0	0.0023	0.0023	0.0023	0.00046	0	0	0	0.17	0.15
247	0.044	0.066	0.00021	0.00012	0	0.066	0.066	0.066	7.3e-05	0.69	0	9	0.076	0.067
248	0.58	0.023	0.07	8.1e-05	0	0.023	0.023	0.023	0.21	0.041	2.8e-05	0	0.17	0.15
249	0.75	0.058	0.0074	8.4e-06	0	0.058	0.058	0.058	0.013	0.00073	0	0	0.17	0.15
250	0.51	0.12	0.0029	3.4e-05	0	0.12	0.12	0.12	0.0025	0.0072	0	0	0.17	0.15
251	0.98	0.00019	0.00073	0.013	0	0.00019	0.00019	0.00019	0.0001	0	0.00027	0	0.17	0.15
252	0.78	0	2.3e-05	0.22	0	0	0	0	0	0	4.7e-05	0	0.17	0.15
253	0.99	1.3e-05	0	0.008	0	1.3e-05	1.3e-05	1.3e-05	0	0	0	0	0.17	0.15
254	0.96	0.0034	0.0051	0.00042	0	0.0034	0.0034	0.0034	0.025	0.00015	3.3e-05	0	0.17	0.15
255	0.99	2.3e-06	0.00016	4.3e-06	0	2.3e-06	2.3e-06	2.3e-06	0.011	0	0	0	0.17	0.15
256	0.98	0.0054	0.00041	4.2e-05	0	0.0054	0.0054	0.0054	0.0016	1e-05	0	0	0.17	0.15
257	0.95	0.0024	0.025	0.0031	0	0.0024	0.0024	0.0024	0.0097	0.00047	0.0031	0	0.17	0.15
258	0.99	7.4e-06	0.00027	0.011	0	7.4e-06	7.4e-06	7.4e-06	1.3e-05	0	0.00015	0	0.17	0.15
