SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1
15	0.015	0.015	1.3e-05	0.00066	0	0.015	0.45	0	4.2e-06	0	0	0.023	0.0001	0.0001	0.45	0.025	0	6e-06	0.0001	6	0.17	0.15
16	0	0	4.8e-06	0.28	0	0	0.34	0	0	0	0	0	0.00028	0.00028	0.34	0.00038	0	0.046	0.00028	6	0.17	0.15
17	0.0017	0.0017	1.4e-05	0.00012	0	0.0017	0.49	0	4.1e-06	0	0	0.00095	3.2e-05	3.2e-05	0.49	0.014	0	0	3.2e-05	6	0.17	0.15
18	0.0019	0.0019	9.2e-06	0.029	0	0.0019	0.48	0	2.1e-06	0	0	0.0016	0.00017	0.00017	0.48	0.0062	0	0.0022	0.00017	6	0.17	0.15
19	0.004	0.004	3.1e-06	0	0	0.004	0.026	0	0	0	0	0.23	0.001	0.001	0.026	0.7	0	0	0.001	15	0.17	0.083
20	0.12	0.12	0	0	0	0.12	0.0062	0	0	0	0	0.62	0	0	0.0062	0.0018	0	0	0	11	0.094	0.067
21	0.18	0.18	7e-06	0	0	0.18	0.16	0	6e-06	0	0	0.14	0	0	0.16	0.017	0	0	0	0	0.094	0.1
22	6.5e-06	6.5e-06	1.2e-05	0.0016	0	6.5e-06	0.5	0	1.4e-06	0	0	0	0.0002	0.0002	0.5	0.0037	0	9.8e-06	0.0002	6	0.17	0.15
23	0.0069	0.0069	1.3e-05	0.0099	0	0.0069	0.43	0	2.7e-06	0	0	0.035	0.0016	0.0016	0.43	0.062	0	0.0013	0.0016	6	0.17	0.15
24	5.4e-05	5.4e-05	8.2e-06	0	0	5.4e-05	0.5	0	6.5e-06	0	0	0	0	0	0.5	8.2e-06	0	0	0	6	0.17	0.15
25	0.00031	0.00031	2.2e-05	1.8e-06	0	0.00031	0.49	0	5.2e-06	0	0	8e-05	2.9e-05	2.9e-05	0.49	0.024	0	0	2.9e-05	6	0.17	0.15
26	0	0	9.5e-06	0.0014	0	0	0.5	0	0	0	0	0	0.00016	0.00016	0.5	3.1e-05	0	1.4e-06	0.00016	6	0.17	0.15
27	0.00018	0.00018	2.1e-05	3.6e-05	0	0.00018	0.48	0	3.4e-06	0	0	9.3e-05	0.00036	0.00036	0.48	0.035	0	0	0.00036	6	0.17	0.15
28	0	0	3.9e-06	0.0067	0	0	0.5	0	0	0	0	0	0	0	0.5	2.7e-06	0	0	0	6	0.17	0.15
29	0.058	0.058	0	0	0	0.058	4.5e-06	0	0	0	0	0.83	0	0	4.5e-06	0.00012	0	0	0	11	0.094	0.067
30	0.16	0.16	0	0	0	0.16	0.0012	0	0	0	0	0.51	0	0	0.0012	0.0002	0	0	0	11	0.094	0.067
31	0.27	0.27	0	0	0	0.27	0.0051	0	0	0	0	0.19	0	0	0.0051	0.00076	0	0	0	0	0.094	0.1
32	0.00082	0.00082	0	0	0	0.00082	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.094	0.067
33	0.00065	0.00065	1.3e-05	9.3e-05	0	0.00065	0.17	0	1.5e-06	0	0	0.012	0.018	0.018	0.17	0.58	0	5.2e-06	0.018	15	0.17	0.083
34	5.7e-06	5.7e-06	6.8e-06	7.1e-06	0	5.7e-06	0.5	0	2.2e-06	0	0	0	0	0	0.5	2.8e-05	0	0	0	6	0.17	0.15
35	1.1e-06	1.1e-06	6.1e-06	0.0012	0	1.1e-06	0.5	0	0	0	0	0	1.1e-06	1.1e-06	0.5	4.3e-05	0	0	1.1e-06	6	0.17	0.15
36	0.1	0.1	1.9e-06	4.2e-06	0	0.1	0.045	0	1e-06	0	0	0.58	1.2e-05	1.2e-05	0.045	0.016	0	0	1.2e-05	11	0.094	0.067
37	0.0012	0.0012	1.9e-05	8.2e-05	0	0.0012	0.47	0	4e-06	0	0	0.0015	0.00027	0.00027	0.47	0.052	0	0	0.00027	6	0.17	0.15
38	0.15	0.15	1.5e-06	1.2e-06	0	0.15	0.041	0	1.1e-06	0	0	0.46	1.4e-06	1.4e-06	0.041	0.007	0	0	1.4e-06	11	0.094	0.067
39	0.056	0.056	0	0	0	0.056	5.6e-05	0	0	0	0	0.83	0	0	5.6e-05	0.00038	0	0	0	11	0.094	0.067
40	4.5e-06	4.5e-06	1.2e-05	0	0	4.5e-06	0.5	0	3.8e-06	0	0	0	0	0	0.5	0.00023	0	0	0	6	0.17	0.15
41	0.00071	0.00071	1.1e-05	0.00015	0	0.00071	0.5	0	3.3e-06	0	0	6.6e-05	6.3e-06	6.3e-06	0.5	0.0018	0	0	6.3e-06	6	0.17	0.15
42	0.007	0.007	8.9e-06	0.0086	0	0.007	0.48	0	2.9e-06	0	0	0.0048	4.1e-05	4.1e-05	0.48	0.0048	0	0.00019	4.1e-05	6	0.17	0.15
43	0.0044	0.0044	1.2e-05	0.0013	0	0.0044	0.48	0	3.5e-06	0	0	0.0045	7.6e-05	7.6e-05	0.48	0.014	0	9.5e-06	7.6e-05	6	0.17	0.15
44	0.037	0.037	2.9e-06	1.2e-05	0	0.037	0.053	0	0	0	0	0.7	0.0002	0.0002	0.053	0.087	0	0	0.0002	11	0.094	0.067
45	0.23	0.23	2.6e-06	0	0	0.23	0.034	0	3.4e-06	0	0	0.21	0	0	0.034	0.017	0	0	0	0	0.094	0.1
46	3.8e-06	3.8e-06	4.3e-06	0.36	0	3.8e-06	0.22	0	0	0	0	4.8e-06	0.002	0.002	0.22	0.0038	0	0.19	0.002	3	0.24	0.23
47	5.4e-05	5.4e-05	6.7e-06	0.00086	0	5.4e-05	0.5	0	1.8e-06	0	0	0	1.1e-06	1.1e-06	0.5	0.00015	0	0	1.1e-06	6	0.17	0.15
48	0.034	0.034	0	0	0	0.034	1.7e-06	0	0	0	0	0.9	0	0	1.7e-06	6.1e-05	0	0	0	11	0.094	0.067
49	0.038	0.038	0	0	0	0.038	0	0	0	0	0	0.89	0	0	0	0	0	0	0	11	0.094	0.067
50	0.052	0.052	1.2e-06	1.8e-06	0	0.052	0.024	0	0	0	0	0.77	2.4e-05	2.4e-05	0.024	0.03	0	0	2.4e-05	11	0.094	0.067
51	0.025	0.025	0	0	0	0.025	0	0	0	0	0	0.92	0	0	0	2.6e-05	0	0	0	11	0.094	0.067
52	0.00019	0.00019	4.1e-06	3.7e-05	0	0.00019	0.5	0	2.8e-06	0	0	0	0	0	0.5	7e-06	0	0	0	6	0.17	0.15
53	0.0015	0.0015	1.5e-05	0.01	0	0.0015	0.42	0	2.2e-06	0	0	0.01	0.0063	0.0063	0.42	0.11	0	0.0019	0.0063	6	0.17	0.15
54	0.0049	0.0049	1.3e-05	0.0001	0	0.0049	0.49	0	4.6e-06	0	0	0.0016	1.4e-05	1.4e-05	0.49	0.0072	0	0	1.4e-05	6	0.17	0.15
55	0.15	0.15	0	0	0	0.15	0	0	0	0	0	0.55	0	0	0	0	0	0	0	11	0.094	0.067
56	0	0	3.1e-05	2e-05	0	0	0.43	0	0	0	0	0	0.038	0.038	0.43	0.024	0	0	0.038	6	0.17	0.15
57	0.039	0.039	9.6e-06	0.00052	0	0.039	0.27	0	3.1e-06	0	0	0.27	0.00029	0.00029	0.27	0.072	0	1.1e-05	0.00029	6	0.17	0.15
58	0.06	0.06	0	1.3e-05	0	0.06	0	0	0	0	0	0.78	0.014	0.014	0	4.3e-06	0	0	0.014	11	0.094	0.067
59	0.0044	0.0044	2.1e-05	1.9e-05	0	0.0044	0.45	0	2.9e-06	0	0	0.0072	0.00021	0.00021	0.45	0.087	0	6.8e-05	0.00021	6	0.17	0.15
60	0.021	0.021	0	0	0	0.021	4e-06	0	0	0	0	0.94	0.00037	0.00037	4e-06	0.00085	0	0	0.00037	11	0.094	0.067
61	0.012	0.012	0	0	0	0.012	0.00079	0	0	0	0	0.93	7.8e-05	7.8e-05	0.00079	0.032	0	0	7.8e-05	11	0.094	0.067
62	4.8e-05	4.8e-05	9.8e-06	0.00037	0	4.8e-05	0.5	0	2e-06	0	0	2.1e-06	8.4e-06	8.4e-06	0.5	0.00085	0	0	8.4e-06	6	0.17	0.15
63	0.11	0.11	2.3e-06	0	0	0.11	0.048	0	1.5e-06	0	0	0.54	3.5e-06	3.5e-06	0.048	0.02	0	0	3.5e-06	11	0.094	0.067
64	0.005	0.005	0	0	0	0.005	0	0	0	0	0	0.98	0	0	0	3.6e-06	0	0	0	11	0.094	0.067
65	0.0083	0.0083	1.3e-05	8.2e-06	0	0.0083	0.18	0	2.9e-06	0	0	0.11	0.002	0.002	0.18	0.49	0	0	0.002	15	0.17	0.083
66	0.15	0.15	0	0	0	0.15	6.5e-05	0	0	0	0	0.55	0	0	6.5e-05	0.0001	0	0	0	11	0.094	0.067
67	0.057	0.057	1.8e-06	0	0	0.057	0.02	0	1e-06	0	0	0.7	7.4e-06	7.4e-06	0.02	0.092	0	0	7.4e-06	11	0.094	0.067
68	0.0016	0.0016	0	0	0	0.0016	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.094	0.067
69	1.2e-05	1.2e-05	1.6e-05	2.4e-06	0	1.2e-05	0.5	0	3e-06	0	0	0	4.8e-06	4.8e-06	0.5	0.0018	0	0	4.8e-06	6	0.17	0.15
70	0.063	0.063	0	0	0	0.063	1.8e-05	0	0	0	0	0.81	0	0	1.8e-05	0.00012	0	0	0	11	0.094	0.067
71	0.074	0.074	0	0	0	0.074	5.9e-05	0	0	0	0	0.78	0	0	5.9e-05	0.00051	0	0	0	11	0.094	0.067
72	1.4e-05	1.4e-05	1.2e-05	0.054	0	1.4e-05	0.45	0	1e-06	0	0	1.5e-05	0.0043	0.0043	0.45	0.015	0	0.01	0.0043	6	0.17	0.15
73	0	0	2.8e-05	0	0	0	0.5	0	5.8e-06	0	0	0	0	0	0.5	2.6e-05	0	0	0	6	0.17	0.15
74	0.027	0.027	1.4e-05	6.1e-05	0	0.027	0.32	0	4.5e-06	0	0	0.16	0.0002	0.0002	0.32	0.12	0	0	0.0002	6	0.17	0.15
75	0.0017	0.0017	8.6e-06	0.019	0	0.0017	0.46	0	0	0	0	0.0071	0.00074	0.00074	0.46	0.031	0	0.0091	0.00074	6	0.17	0.15
76	5.5e-05	5.5e-05	5.2e-06	0.023	0	5.5e-05	0.49	0	0	0	0	9.5e-06	2.6e-05	2.6e-05	0.49	0.00085	0	0.001	2.6e-05	6	0.17	0.15
77	0.09	0.09	0	0.036	0	0.09	0.021	0	0	0	0	0.62	0	0	0.021	0.016	0	0.015	0	11	0.094	0.067
78	0	0	3.8e-06	0.0028	0	0	0.5	0	0	0	0	0	1e-06	1e-06	0.5	1.8e-05	0	0	1e-06	6	0.17	0.15
79	3e-06	3e-06	4.5e-06	0.042	0	3e-06	0.48	0	0	0	0	0	1.9e-05	1.9e-05	0.48	0.0004	0	0.00088	1.9e-05	6	0.17	0.15
80	1.9e-05	1.9e-05	9e-06	0	0	1.9e-05	0.5	0	2.9e-06	0	0	0	0	0	0.5	0.00035	0	3.6e-05	0	6	0.17	0.15
81	0.013	0.013	4.3e-06	0.018	0	0.013	0.47	0	0	0	0	0.0058	3e-06	3e-06	0.47	0.001	0	0.00075	3e-06	6	0.17	0.15
82	0	0	2e-05	3.5e-05	0	0	0.47	0	0	0	0	0	0.015	0.015	0.47	0.011	0	2.7e-05	0.015	6	0.17	0.15
83	3.4e-05	3.4e-05	3.1e-06	0.018	0	3.4e-05	0.49	0	0	0	0	0	0	0	0.49	4.6e-05	0	0.00012	0	6	0.17	0.15
84	0.022	0.022	6.8e-06	0.0051	0	0.022	0.45	0	2.5e-06	0	0	0.026	2e-05	2e-05	0.45	0.0073	0	0.0025	2e-05	6	0.17	0.15
85	0.095	0.095	0	0	0	0.095	0	0	0	0	0	0.71	0	0	0	0	0	0	0	11	0.094	0.067
86	0	0	7e-06	0	0	0	0.5	0	5.3e-06	0	0	0	0	0	0.5	3.2e-06	0	0	0	6	0.17	0.15
87	4.8e-06	4.8e-06	7.3e-06	0	0	4.8e-06	0.5	0	3e-06	0	0	0	0	0	0.5	2.4e-05	0	1.9e-06	0	6	0.17	0.15
88	0.00015	0.00015	0	0	0	0.00015	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.094	0.067
89	1.2e-06	1.2e-06	4.3e-06	0.0026	0	1.2e-06	0.5	0	0	0	0	0	0	0	0.5	1.1e-05	0	0	0	6	0.17	0.15
90	0.00032	0.00032	1.3e-06	0	0	0.00032	0.0042	0	0	0	0	0.012	0.00011	0.00011	0.0042	0.98	0	0	0.00011	15	0.17	0.083
91	0	0	2.6e-06	3.4e-06	0	0	0.5	0	1.6e-06	0	0	0	0	0	0.5	0	0	0	0	6	0.17	0.15
92	0	0	9.9e-06	0.0081	0	0	0.49	0	0	0	0	0	0.00014	0.00014	0.49	0.0026	0	0.0066	0.00014	6	0.17	0.15
93	2.1e-05	2.1e-05	7.5e-06	0.053	0	2.1e-05	0.47	0	0	0	0	4.9e-06	0.00017	0.00017	0.47	0.0017	0	0.009	0.00017	6	0.17	0.15
94	0	0	0	0.72	0	0	0.0029	0	0	0	0	0	0	0	0.0029	0	0	0.28	0	3	0.24	0.23
95	0	0	0	0.7	0	0	0.04	0	0	0	0	0	0	0	0.04	0	0	0.22	0	3	0.24	0.23
96	0	0	0	0.56	0	0	0.0034	0	0	0	0	0	0	0	0.0034	0	0	0.43	0	3	0.24	0.23
97	0	0	0	0.00039	0	0	0.47	0	0	0	0	0	0	0	0.47	0	0	0.065	0	6	0.17	0.15
98	0	0	0	0.58	0	0	0.2	0	0	0	0	0	0	0	0.2	0	0	0.013	0	3	0.24	0.23
99	0	0	0	0.13	0	0	0.43	0	0	0	0	0	0	0	0.43	0	0	0.014	0	6	0.17	0.15
100	0	0	2.2e-06	0.37	0	0	0.31	0	0	0	0	0	3.9e-06	3.9e-06	0.31	3.5e-06	0	0.0085	3.9e-06	3	0.24	0.23
101	2.4e-06	2.4e-06	3.4e-06	0.18	0	2.4e-06	0.38	0	0	0	0	0	5.7e-06	5.7e-06	0.38	6.6e-05	0	0.06	5.7e-06	6	0.17	0.15
102	0	0	7.7e-06	0.0037	0	0	0.5	0	0	0	0	0	6.4e-05	6.4e-05	0.5	2.3e-05	0	9.8e-06	6.4e-05	6	0.17	0.15
103	0	0	0	0.65	0	0	0.049	0	0	0	0	0	0	0	0.049	0	0	0.26	0	3	0.24	0.23
104	0.17	0.17	3.7e-06	0.027	0	0.17	0.088	0	2.7e-06	0	0	0.27	0	0	0.088	0.014	0	0.011	0	11	0.094	0.067
105	0.088	0.088	0	0.12	0	0.088	0.031	0	0	0	0	0.54	0.00073	0.00073	0.031	0.008	0	0.015	0.00073	11	0.094	0.067
106	0	0	0	0.0048	0	0	0.5	0	0	0	0	0	0	0	0.5	0	0	0.0011	0	6	0.17	0.15
107	0.013	0.013	0	0.12	0	0.013	5.2e-06	0	0	0	0	0.84	0.00024	0.00024	5.2e-06	0.00022	0	0.0017	0.00024	11	0.094	0.067
108	0	0	0	0.0025	0	0	0.5	0	0	0	0	0	0	0	0.5	0	0	0.0049	0	6	0.17	0.15
109	0.044	0.044	8.9e-06	0.011	0	0.044	0.3	0	3.4e-06	0	0	0.14	0.00018	0.00018	0.3	0.064	0	0.05	0.00018	6	0.17	0.15
110	0.0022	0.0022	0	0.074	0	0.0022	0	0	0	0	0	0.92	0	0	0	5.2e-06	0	6.7e-05	0	11	0.094	0.067
111	3.8e-05	3.8e-05	7.6e-06	0.0099	0	3.8e-05	0.49	0	0	0	0	3.1e-05	0.00056	0.00056	0.49	0.0085	0	0.002	0.00056	6	0.17	0.15
112	0	0	0	0.063	0	0	0.46	0	0	0	0	0	0	0	0.46	0	0	0.021	0	6	0.17	0.15
113	0	0	0	0.28	0	0	0.34	0	0	0	0	0	0	0	0.34	0	0	0.043	0	6	0.17	0.15
114	0	0	0	0.077	0	0	0.45	0	0	0	0	0	0	0	0.45	0	0	0.016	0	6	0.17	0.15
115	0	0	0	0.0035	0	0	0.49	0	0	0	0	0	0	0	0.49	0	0	0.0085	0	6	0.17	0.15
116	6.3e-05	6.3e-05	4.6e-06	0.00011	0	6.3e-05	0.5	0	0	0	0	0	0	0	0.5	1.3e-05	0	1.5e-06	0	6	0.17	0.15
117	0	0	0	0.00022	0	0	0.5	0	0	0	0	0	0	0	0.5	0	0	0	0	6	0.17	0.15
118	0	0	0	3.5e-05	0	0	0.48	0	0	0	0	0	0	0	0.48	0	0	0.031	0	6	0.17	0.15
119	0	0	0	0.55	0	0	0.18	0	0	0	0	0	0	0	0.18	0	0	0.088	0	3	0.24	0.23
120	6.8e-06	6.8e-06	2.5e-05	0	0	6.8e-06	0.5	0	4.5e-06	0	0	0	2.7e-06	2.7e-06	0.5	0.0086	0	0.00057	2.7e-06	6	0.17	0.15
121	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0.5	0	0	0.0012	0	6	0.17	0.15
122	0	0	6.5e-06	0.00012	0	0	0.5	0	0	0	0	0	1.8e-05	1.8e-05	0.5	7.2e-05	0	3e-06	1.8e-05	6	0.17	0.15
123	0.3	0.3	0	0.0071	0	0.3	0.00033	0	0	0	0	0.099	0.00015	0.00015	0.00033	0.00061	0	0.0067	0.00015	0	0.094	0.1
124	0.023	0.023	0	0.087	0	0.023	2e-05	0	0	0	0	0.84	0	0	2e-05	0.00023	0	0.00083	0	11	0.094	0.067
125	0.0037	0.0037	7.9e-06	0.0067	0	0.0037	0.48	0	0	0	0	0.0061	0.00012	0.00012	0.48	0.012	0	0.0029	0.00012	6	0.17	0.15
126	0.01	0.01	8.1e-06	0.012	0	0.01	0.4	0	0	0	0	0.09	0.00066	0.00066	0.4	0.058	0	0.016	0.00066	6	0.17	0.15
127	0.06	0.06	0	0.079	0	0.06	0.0038	0	0	0	0	0.72	0	0	0.0038	0.0043	0	0.0051	0	11	0.094	0.067
128	0.034	0.034	0	0.15	0	0.034	0	0	0	0	0	0.75	0	0	0	0	0	3.2e-05	0	11	0.094	0.067
129	0.075	0.075	3.5e-06	0.02	0	0.075	0.11	0	0	0	0	0.47	8.6e-06	8.6e-06	0.11	0.041	0	0.026	8.6e-06	11	0.094	0.067
130	0.11	0.11	2.8e-06	0.047	0	0.11	0.12	0	0	0	0	0.36	3.4e-06	3.4e-06	0.12	0.012	0	0.0081	3.4e-06	11	0.094	0.067
131	0.12	0.12	0	0.056	0	0.12	0.011	0	0	0	0	0.54	0	0	0.011	0.0041	0	0.0057	0	11	0.094	0.067
132	0.096	0.096	0	0.028	0	0.096	0	0	0	0	0	0.69	0	0	0	2.6e-06	0	0.00019	0	11	0.094	0.067
133	0.16	0.16	0	0.078	0	0.16	0.0037	0	0	0	0	0.44	0	0	0.0037	0.0014	0	0.0026	0	11	0.094	0.067
134	0.018	0.018	0	0.32	0	0.018	0	0	0	0	0	0.63	0	0	0	0	0	5.2e-06	0	11	0.094	0.067
135	0.15	0.15	0	0.053	0	0.15	1.1e-05	0	0	0	0	0.51	0	0	1.1e-05	9.7e-05	0	0.00083	0	11	0.094	0.067
136	0	0	0	0.049	0	0	0.45	0	0	0	0	0	0	0	0.45	0	0	0.055	0	6	0.17	0.15
137	7.9e-06	7.9e-06	0	0.17	0	7.9e-06	0.38	0	0	0	0	0	1.6e-05	1.6e-05	0.38	0.00013	0	0.065	1.6e-05	6	0.17	0.15
138	0	0	0	0.67	0	0	0.17	0	0	0	0	0	0	0	0.17	0	0	0.00028	0	3	0.24	0.23
139	0.19	0.19	0	0	0	0.19	0.00083	0	0	0	0	0.42	0	0	0.00083	0.00029	0	0	0	11	0.094	0.067
140	0	0	2.8e-06	0.048	0	0	0.48	0	0	0	0	0	2.4e-06	2.4e-06	0.48	3.7e-06	0	0.00029	2.4e-06	6	0.17	0.15
141	0.0027	0.0027	0	0.28	0	0.0027	0	0	0	0	0	0.71	0	0	0	0	0	0	0	11	0.094	0.067
142	0.0087	0.0087	0	0.022	0	0.0087	2.9e-05	0	0	0	0	0.94	0	0	2.9e-05	0.0023	0	0.0049	0	11	0.094	0.067
143	0.1	0.1	0	0.12	0	0.1	0.0018	0	0	0	0	0.57	0	0	0.0018	0.00094	0	0.0017	0	11	0.094	0.067
144	0.051	0.051	2.5e-06	0.019	0	0.051	0.06	0	0	0	0	0.6	2.6e-05	2.6e-05	0.06	0.066	0	0.038	2.6e-05	11	0.094	0.067
145	0.09	0.09	4.2e-06	0.031	0	0.09	0.17	0	2.1e-06	0	0	0.33	1e-05	1e-05	0.17	0.022	0	0.013	1e-05	11	0.094	0.067
146	0	0	0	0.31	0	0	0.21	0	0	0	0	0	1e-06	1e-06	0.21	1.3e-05	0	0.28	1e-06	3	0.24	0.23
147	0.0023	0.0023	1.5e-05	1.7e-05	0	0.0023	0.45	0	1.9e-06	0	0	0.0049	0.00013	0.00013	0.45	0.083	0	0	0.00013	6	0.17	0.15
148	0.0062	0.0062	0	0	0	0.0062	0	0	0	0	0	0.98	0	0	0	6.3e-05	0	0	0	11	0.094	0.067
149	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0.5	0	0	6.4e-05	0	6	0.17	0.15
150	0.0015	0.0015	7.3e-06	0.00023	0	0.0015	0.5	0	1.3e-06	0	0	0.00041	3.4e-06	3.4e-06	0.5	0.0027	0	0	3.4e-06	6	0.17	0.15
151	0.0042	0.0042	2.1e-05	0	0	0.0042	0.42	0	3.9e-06	0	0	0.0043	1.3e-05	1.3e-05	0.42	0.14	0	0	1.3e-05	6	0.17	0.15
152	0.01	0.01	5.6e-06	0.0054	0	0.01	0.47	0	1.1e-06	0	0	0.01	1.3e-05	1.3e-05	0.47	0.0042	0	0.00018	1.3e-05	6	0.17	0.15
153	0	0	6.3e-06	0	0	0	0.5	0	0	0	0	0	0	0	0.5	7.8e-06	0	0	0	6	0.17	0.15
154	0.00016	0.00016	1.1e-05	0	0	0.00016	0.5	0	3.2e-06	0	0	8.2e-06	1.3e-06	1.3e-06	0.5	0.0026	0	0.00034	1.3e-06	6	0.17	0.15
155	0.00041	0.00041	4.8e-06	0.0023	0	0.00041	0.5	0	0	0	0	3.6e-05	1.5e-06	1.5e-06	0.5	0.00042	0	1.2e-05	1.5e-06	6	0.17	0.15
156	0.00075	0.00075	0	0	0	0.00075	0.0042	0	0	0	0	0.038	3.3e-05	3.3e-05	0.0042	0.95	0	0	3.3e-05	15	0.17	0.083
157	0	0	0	0.0028	0	0	0.033	0	0	0	0	0	0	0	0.033	0	0	0.93	0	17	0.32	0.23
158	0	0	5.5e-06	0.025	0	0	0.45	0	0	0	0	0	4.1e-06	4.1e-06	0.45	0.00025	0	0.076	4.1e-06	6	0.17	0.15
159	0	0	0	3.1e-05	0	0	0.5	0	0	0	0	0	0	0	0.5	0	0	0	0	6	0.17	0.15
160	0.022	0.022	0	0.19	0	0.022	0	0	0	0	0	0.74	0	0	0	6.5e-06	0	7.8e-05	0	11	0.094	0.067
161	0.00028	0.00028	6.9e-06	3.8e-06	0	0.00028	0.5	0	2.9e-06	0	0	6.6e-06	0	0	0.5	0.00042	0	7.8e-05	0	6	0.17	0.15
162	0.00064	0.00064	6.5e-06	0.028	0	0.00064	0.48	0	0	0	0	0.0006	0.00012	0.00012	0.48	0.0049	0	0.0039	0.00012	6	0.17	0.15
163	0.0003	0.0003	4.9e-06	0.028	0	0.0003	0.48	0	0	0	0	0.00011	1.3e-05	1.3e-05	0.48	0.0012	0	0.0007	1.3e-05	6	0.17	0.15
164	0	0	0	0.00021	0	0	0.48	0	0	0	0	0	0	0	0.48	0	0	0.039	0	6	0.17	0.15
165	2.8e-06	2.8e-06	4.9e-06	0	0	2.8e-06	0.5	0	0	0	0	0	0	0	0.5	1.2e-05	0	0	0	6	0.17	0.15
166	0.002	0.002	2.5e-06	0.017	0	0.002	0.49	0	0	0	0	0.0018	2.7e-05	2.7e-05	0.49	0.0016	0	0.0012	2.7e-05	6	0.17	0.15
167	0.00016	0.00016	1.7e-06	0.062	0	0.00016	0.46	0	0	0	0	5.7e-05	2.4e-05	2.4e-05	0.46	0.00042	0	0.0082	2.4e-05	6	0.17	0.15
168	0.0006	0.0006	7.4e-06	0.062	0	0.0006	0.44	0	0	0	0	0.0021	0.0011	0.0011	0.44	0.02	0	0.029	0.0011	6	0.17	0.15
169	0	0	0	0.031	0	0	0.48	0	0	0	0	0	0	0	0.48	0	0	0.0066	0	6	0.17	0.15
170	9.6e-05	9.6e-05	9e-06	0	0	9.6e-05	0.5	0	4.5e-06	0	0	0	0	0	0.5	0.00026	0	0	0	6	0.17	0.15
171	0	0	0	0.00058	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0.32	0.23
172	9e-06	9e-06	4.8e-06	0.00075	0	9e-06	0.5	0	0	0	0	0	0	0	0.5	0.00013	0	0	0	6	0.17	0.15
173	5.5e-05	5.5e-05	8e-06	0.017	0	5.5e-05	0.49	0	0	0	0	4.6e-05	0.00043	0.00043	0.49	0.0076	0	0.0019	0.00043	6	0.17	0.15
174	0	0	0	0.0048	0	0	0.5	0	0	0	0	0	0	0	0.5	0	0	0.00021	0	6	0.17	0.15
