SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1
51	0.84	0	0.0001	0	0	0.0078	0	0.15	0	0.58	0.54
52	0.00076	0	0	0	1	0	0.0018	0.00013	4	0.28	0.26
53	0.84	0	3.6e-05	0	0	0.011	3.9e-05	0.15	0	0.58	0.54
54	0.85	0	3.9e-06	0	0	1.7e-05	0	0.15	0	0.58	0.54
55	0.21	3.8e-06	0.00014	0	0	0.75	0	0.037	5	0.63	0.69
56	0.85	0	0	0	0	0	7.2e-06	0.15	0	0.58	0.54
57	0.85	0	4.2e-05	0	0	0.0028	0	0.15	0	0.58	0.54
58	0.13	1.7e-06	0.00013	0.00061	0	0.85	0	0.023	5	0.63	0.69
59	0.098	2.4e-06	0.00011	0	0	0.88	0	0.017	5	0.63	0.69
60	0.77	1.9e-06	9.6e-05	0	0	0.1	0	0.13	0	0.58	0.54
61	0.85	0	4.8e-06	0	0	4.8e-05	0	0.15	0	0.58	0.54
62	0.85	0	1.5e-06	0	0	0	0	0.15	0	0.58	0.54
63	0.84	0	0.00011	0	0	0.014	0	0.15	0	0.58	0.54
64	0.83	0	8.7e-05	1.1e-06	0	0.03	0	0.14	0	0.58	0.54
65	0.66	1e-06	0.00019	0.013	0	0.21	0	0.12	0	0.58	0.54
66	0.82	0	0.00016	0	0	0.034	0	0.14	0	0.58	0.54
67	0.69	2.1e-06	0.00017	0	0	0.18	0	0.12	0	0.58	0.54
68	0.85	1.4e-06	1.7e-05	0	0	0.0056	0	0.15	0	0.58	0.54
69	0.84	0	5.4e-05	0	0	0.01	0	0.15	0	0.58	0.54
70	0.84	0	1.6e-05	0	0	0.0078	0	0.15	0	0.58	0.54
71	0.85	0	1.4e-05	0	0	9.3e-05	0	0.15	0	0.58	0.54
72	0.85	0	2.7e-06	0	0	7.4e-06	0	0.15	0	0.58	0.54
73	0.44	0	0.00028	0.14	0	0.34	0	0.077	0	0.58	0.54
74	0.85	0	2.5e-05	0	0	8.9e-05	0	0.15	0	0.58	0.54
75	0.85	0	8.5e-05	0	0	0.0019	0	0.15	0	0.58	0.54
76	0.85	0	5.4e-05	0	0	0.0066	0	0.15	0	0.58	0.54
77	0.33	2e-06	0.00021	0.00028	0	0.61	0	0.058	5	0.63	0.69
78	0.85	0	0	0	0	0	0	0.15	0	0.58	0.54
79	0.46	7.5e-06	0.0001	0	0	0.46	0	0.081	0	0.58	0.54
80	0.82	0	6.3e-05	0	0	0.031	0	0.14	0	0.58	0.54
81	0.85	0	0	0	0	2.3e-06	0	0.15	0	0.58	0.54
82	0.23	9.2e-06	6.3e-05	0	0	0.73	0	0.04	5	0.63	0.69
83	0.85	0	9.5e-06	0	0	4.6e-05	0	0.15	0	0.58	0.54
84	0.85	0	0	0	0	0	0	0.15	0	0.58	0.54
85	0.83	0	7.3e-05	0	0	0.025	0	0.15	0	0.58	0.54
86	0.53	1e-05	8.1e-05	0	0	0.38	0	0.092	0	0.58	0.54
87	0.85	0	3.5e-05	0	0	0.0021	0	0.15	0	0.58	0.54
88	0.82	0	0.00014	0	0	0.034	0	0.14	0	0.58	0.54
89	0.76	4.1e-06	0.0002	0	0	0.11	0	0.13	0	0.58	0.54
90	0.79	0	9.1e-05	0.00012	0	0.067	0	0.14	0	0.58	0.54
91	0.82	0	9.6e-05	4.1e-06	0	0.042	0	0.14	0	0.58	0.54
92	0.12	2.7e-06	8e-05	9.1e-06	0	0.86	0	0.021	5	0.63	0.69
93	0.84	0	0.00013	9.7e-06	0	0.0085	0	0.15	0	0.58	0.54
94	0.64	1.7e-06	0.00012	0.0013	0	0.25	0	0.11	0	0.58	0.54
95	0.85	0	2.1e-05	0	0	0.0016	0	0.15	0	0.58	0.54
96	0.83	0	6.7e-05	0	0	0.026	0	0.14	0	0.58	0.54
97	0.85	0	1.7e-05	0	0	0.0012	0	0.15	0	0.58	0.54
98	0.82	0	0.00011	0	0	0.036	0	0.14	0	0.58	0.54
99	0.85	0	4.7e-05	0	0	0.003	0	0.15	0	0.58	0.54
100	0.85	0	3.2e-06	0	0	1.3e-06	0	0.15	0	0.58	0.54
101	0.85	0	1.1e-05	0	0	0.0005	0	0.15	0	0.58	0.54
102	0.85	0	0	0	0	0	8.2e-05	0.15	0	0.58	0.54
103	0.79	2.5e-06	0.00013	0	0	0.073	0	0.14	0	0.58	0.54
104	0.85	0	4.3e-06	0	0	8.1e-05	0	0.15	0	0.58	0.54
105	0.85	0	0	0	0	0	1.9e-05	0.15	0	0.58	0.54
106	0.85	0	0	0	0	0	0.00029	0.15	0	0.58	0.54
107	0.82	0	6e-05	0	0	0.035	0	0.14	0	0.58	0.54
108	0.85	0	2.7e-05	0	0	0.00071	0	0.15	0	0.58	0.54
109	0.83	0	0.00029	0	0	0.024	0	0.15	0	0.58	0.54
110	0.85	0	1.1e-05	0	0	5.8e-06	0	0.15	0	0.58	0.54
111	0.83	0	8.3e-05	1.1e-06	0	0.02	0	0.15	0	0.58	0.54
112	0.85	0	3.4e-06	0	0	3e-06	0	0.15	0	0.58	0.54
113	0.85	0	1.8e-05	0	0	0.00026	0	0.15	0	0.58	0.54
114	0.85	0	8.7e-06	0	0	0.00019	0	0.15	0	0.58	0.54
115	0.2	4e-06	0.00087	0	0	0.76	0	0.035	5	0.63	0.69
116	0.85	0	9.3e-05	0	0	0.004	0	0.15	0	0.58	0.54
117	0.85	0	1.6e-05	0	0	0.0023	0	0.15	0	0.58	0.54
118	0.36	2.2e-06	0.00015	0.0021	0	0.57	0	0.064	5	0.63	0.69
119	0.85	0	6.2e-06	0	0	0.0001	0	0.15	0	0.58	0.54
120	0.84	0	6.8e-05	0	0	0.0091	0	0.15	0	0.58	0.54
121	0.76	0	0.00013	0.00039	0	0.1	0	0.13	0	0.58	0.54
122	0.82	0	0.00012	0	0	0.032	0	0.14	0	0.58	0.54
123	0.85	0	4.3e-05	0	0	0.0042	0	0.15	0	0.58	0.54
124	0.81	1.6e-06	0.00012	0	0	0.05	0	0.14	0	0.58	0.54
125	0.84	0	3.1e-05	0	0	0.011	0	0.15	0	0.58	0.54
126	0.85	0	2.8e-06	0	0	1.4e-05	0	0.15	0	0.58	0.54
127	0.83	0	7.6e-05	0	0	0.021	0	0.15	0	0.58	0.54
128	0.85	0	1.3e-06	0	0	0	0	0.15	0	0.58	0.54
129	0.85	0	1.9e-05	0	0	0.0033	0	0.15	0	0.58	0.54
130	0.67	0	0.00016	0.046	0	0.17	0	0.12	0	0.58	0.54
131	0.63	2.6e-06	0.00042	0	0	0.26	0	0.11	0	0.58	0.54
132	0.85	0	8.9e-06	0	0	0.00024	0	0.15	0	0.58	0.54
133	0.83	0	5.2e-05	0	0	0.026	0	0.15	0	0.58	0.54
134	0.82	0	5.8e-05	0	0	0.035	0	0.14	0	0.58	0.54
135	0.85	0	4.6e-06	0	0	8.1e-05	0	0.15	0	0.58	0.54
136	0.76	2.8e-06	0.00024	0	0	0.11	0	0.13	0	0.58	0.54
137	0.69	1e-06	0.00021	0.00018	0	0.19	0	0.12	0	0.58	0.54
138	0.49	3.9e-06	0.00013	0	0	0.43	0	0.085	0	0.58	0.54
139	0.85	0	2.6e-05	0	0	0.0012	0	0.15	0	0.58	0.54
140	0.84	0	4.1e-05	0	0	0.01	0	0.15	0	0.58	0.54
141	0.84	0	9.6e-05	0	0	0.0074	0	0.15	0	0.58	0.54
142	0.85	0	0	0	0	0	7e-05	0.15	0	0.58	0.54
143	0.85	0	5.2e-06	0	0	2.2e-05	0	0.15	0	0.58	0.54
144	0.83	1.7e-06	5.8e-05	0	0	0.029	0	0.14	0	0.58	0.54
145	0.85	0	8.2e-05	0	0	0.0039	0	0.15	0	0.58	0.54
146	0.49	2.2e-06	0.00023	9.2e-06	0	0.42	0	0.086	0	0.58	0.54
147	0.84	0	3.7e-05	0	0	0.014	0	0.15	0	0.58	0.54
148	0.85	1.7e-06	1.3e-05	0	0	0.0023	0	0.15	0	0.58	0.54
149	0.85	0	5.6e-06	0	0	7.4e-05	0	0.15	0	0.58	0.54
150	0.82	0	8.6e-05	7e-06	0	0.038	0	0.14	0	0.58	0.54
151	0.74	1.2e-06	0.00015	0	0	0.13	0	0.13	0	0.58	0.54
152	0.85	0	1.5e-05	0	0	0.001	0	0.15	0	0.58	0.54
153	0.85	0	2.3e-06	0	0	1.1e-06	0	0.15	0	0.58	0.54
154	0.84	0	9e-05	0	0	0.013	0	0.15	0	0.58	0.54
155	0.8	0	8.1e-05	3.6e-05	0	0.06	0	0.14	0	0.58	0.54
156	0.26	3.2e-06	0.00016	0	0	0.69	0	0.046	5	0.63	0.69
157	0.85	0	1.9e-05	0	0	0.00044	0	0.15	0	0.58	0.54
158	0.83	1.1e-06	5.1e-05	0	0	0.02	0	0.15	0	0.58	0.54
159	0.85	0	1.9e-06	0	0	0	0	0.15	0	0.58	0.54
160	0.85	0	8.2e-06	0	0	4.3e-05	0	0.15	0	0.58	0.54
161	0.85	0	3.6e-05	0	0	0.002	0	0.15	0	0.58	0.54
162	0.82	0	0.00019	0	0	0.031	0	0.14	0	0.58	0.54
163	0.85	0	1.7e-05	0	0	0.0013	0	0.15	0	0.58	0.54
164	0.85	0	3.2e-05	0	0	0.0064	0	0.15	0	0.58	0.54
165	0.85	0	8.5e-05	0	0	0.0028	0	0.15	0	0.58	0.54
166	0.85	0	0.00013	0	0	0.0058	0	0.15	0	0.58	0.54
167	0.85	0	1.2e-05	0	0	0.00075	0	0.15	0	0.58	0.54
168	0.85	0	3.3e-05	0	0	0.00015	0	0.15	0	0.58	0.54
169	0.85	0	4.1e-05	0	0	0.0038	0	0.15	0	0.58	0.54
170	0.84	0	5.1e-05	0	0	0.0081	0	0.15	0	0.58	0.54
171	0.83	1.7e-06	5e-05	0	0	0.025	0	0.15	0	0.58	0.54
172	0.82	0	0.00011	4.5e-05	0	0.032	0	0.14	0	0.58	0.54
173	0.85	0	0	0	0	0	0	0.15	0	0.58	0.54
174	0.46	4.3e-06	0.00024	0	0	0.45	0	0.081	0	0.58	0.54
175	0.84	0	9.4e-05	0	0	0.0089	0	0.15	0	0.58	0.54
176	0.85	0	3.8e-05	0	0	0.0038	0	0.15	0	0.58	0.54
177	0.57	2.1e-06	0.00025	0	0	0.33	0	0.1	0	0.58	0.54
178	0.81	0	9.6e-05	0	0	0.047	0	0.14	0	0.58	0.54
179	0.85	0	1.3e-06	0	0	3.8e-06	0	0.15	0	0.58	0.54
180	0.85	0	2.5e-05	0	0	0.0019	0	0.15	0	0.58	0.54
181	0.74	1.4e-06	0.00014	0	0	0.13	0	0.13	0	0.58	0.54
182	0.6	2.3e-06	0.00015	0	0	0.29	0	0.1	0	0.58	0.54
183	0.85	0	0	0	0	0	0.0035	0.15	0	0.58	0.54
184	0.85	0	4.7e-05	0	0	0.00064	0	0.15	0	0.58	0.54
185	0.85	0	4.7e-05	0	0	0.0069	0	0.15	0	0.58	0.54
186	0.81	0	8.6e-05	0	0	0.048	0	0.14	0	0.58	0.54
187	0.85	0	0	0	0	0	0	0.15	0	0.58	0.54
188	0.85	0	1.6e-05	0	0	0.00026	0	0.15	0	0.58	0.54
189	0.8	1.6e-06	0.00013	0	0	0.063	0	0.14	0	0.58	0.54
190	0.85	0	9.1e-06	0	0	2.5e-05	0	0.15	0	0.58	0.54
191	0.85	0	0	0	0	0	6.9e-05	0.15	0	0.58	0.54
192	0.85	0	2.7e-05	0	0	0.004	0	0.15	0	0.58	0.54
193	0.85	0	7.8e-06	0	0	5e-05	0	0.15	0	0.58	0.54
194	0.83	0	5.7e-05	0	0	0.021	0	0.15	0	0.58	0.54
195	0.85	0	5.7e-05	0	0	0.0036	0	0.15	0	0.58	0.54
196	0.82	1.2e-06	6.9e-05	0	0	0.04	0	0.14	0	0.58	0.54
197	0.85	0	4.4e-05	0	0	0.0032	0	0.15	0	0.58	0.54
198	0.82	0	0.00017	0	0	0.036	0	0.14	0	0.58	0.54
199	0.85	0	1.3e-05	0	0	0.00027	0	0.15	0	0.58	0.54
200	0.85	0	1.6e-05	0	0	0.00041	0	0.15	0	0.58	0.54
201	0.45	3.9e-06	0.00015	0	0	0.47	0	0.079	5	0.63	0.69
202	0.65	1.9e-06	0.00013	1.4e-05	0	0.23	0	0.11	0	0.58	0.54
203	0.85	0	5.1e-05	0	0	0.006	0	0.15	0	0.58	0.54
204	0.85	0	1.1e-05	0	0	0.00027	0	0.15	0	0.58	0.54
205	0.0027	0	3.1e-05	0	0	1	0	0.00047	5	0.63	0.69
206	0.73	2.2e-06	9.5e-05	0	0	0.15	0	0.13	0	0.58	0.54
207	0.77	2.4e-06	8.2e-05	0	0	0.097	0	0.13	0	0.58	0.54
208	0.82	0	0.00065	0	0	0.04	0	0.14	0	0.58	0.54
209	0.85	0	4.3e-05	0	0	0.0016	0	0.15	0	0.58	0.54
210	0.53	0	0.00016	0.25	0	0.13	0	0.093	0	0.58	0.54
211	0.85	0	5e-06	0	0	2.3e-05	0	0.15	0	0.58	0.54
212	0.84	0	7e-05	0	0	0.014	0	0.15	0	0.58	0.54
213	0.85	0	6.7e-05	0	0	0.0054	0	0.15	0	0.58	0.54
214	0.67	0	0.00019	0.023	0	0.19	0	0.12	0	0.58	0.54
215	0.83	0	5e-05	0	0	0.029	0	0.14	0	0.58	0.54
216	0.0015	0	0	0	0	0	1	0.00025	6	0.52	0.42
217	0.26	0	0	0	0	0	0.7	0.045	6	0.52	0.42
218	0.43	3.1e-06	0.00021	0	0	0.5	0	0.075	5	0.63	0.69
219	0.85	0	1.3e-05	0	0	0.00012	0	0.15	0	0.58	0.54
220	0.85	0	7.8e-05	0	0	0.0015	0	0.15	0	0.58	0.54
221	0.85	0	6.6e-05	0	0	0.00088	0	0.15	0	0.58	0.54
222	0.85	0	5.2e-05	0	0	0.003	0	0.15	0	0.58	0.54
223	0.81	0	0.00015	3.8e-05	0	0.049	0	0.14	0	0.58	0.54
224	0.85	0	1.9e-05	0	0	0.0007	0	0.15	0	0.58	0.54
225	0.6	1.2e-06	0.00026	0.00053	0	0.29	0	0.11	0	0.58	0.54
226	0.72	0	0.00024	6.5e-05	0	0.16	0	0.13	0	0.58	0.54
227	0.85	0	1.7e-06	0	0	5.2e-06	0	0.15	0	0.58	0.54
228	0.8	0	0.00088	0	0	0.053	0	0.14	0	0.58	0.54
229	0.84	0	0.0001	0	0	0.017	0	0.15	0	0.58	0.54
230	0.68	1.2e-06	0.00016	0.0013	0	0.2	0	0.12	0	0.58	0.54
231	0.75	2.7e-06	0.00021	0	0	0.12	0	0.13	0	0.58	0.54
232	0.85	0	2e-05	0	0	0.00053	0	0.15	0	0.58	0.54
233	0.85	0	2.1e-05	0	0	0.00022	0	0.15	0	0.58	0.54
234	0.85	0	0	0	0	0	0.0026	0.15	0	0.58	0.54
235	0.85	0	3.5e-05	0	0	0.0049	0	0.15	0	0.58	0.54
236	0.85	0	0	0	0	0	0.00025	0.15	0	0.58	0.54
237	0.77	1.7e-06	7.1e-05	0	0	0.09	0	0.14	0	0.58	0.54
238	0.61	9.1e-06	0.00033	0	0	0.28	0	0.11	0	0.58	0.54
239	0.85	0	7.2e-06	0	0	5.9e-05	0	0.15	0	0.58	0.54
240	0.17	6.7e-06	6.8e-05	0	0	0.8	0	0.03	5	0.63	0.69
241	0.68	2.7e-06	7.3e-05	0	0	0.2	0	0.12	0	0.58	0.54
242	0.85	0	0	0	0	0	2.3e-05	0.15	0	0.58	0.54
243	0.85	0	2.6e-05	0	0	0.0018	0	0.15	0	0.58	0.54
244	0.85	0	1.7e-05	0	0	0.00061	0	0.15	0	0.58	0.54
245	0.85	0	0	0	0	0	0	0.15	0	0.58	0.54
246	0.83	0	0	1.3e-05	0	0	0.03	0.14	0	0.58	0.54
247	0.85	0	2.2e-05	0	0	0.00014	0	0.15	0	0.58	0.54
248	0.85	0	0	6.9e-05	0	0	0.0018	0.15	0	0.58	0.54
249	0.85	0	0	0	0	2e-06	0	0.15	0	0.58	0.54
250	0.85	0	3.6e-05	0	0	0.0026	0	0.15	0	0.58	0.54
251	0.7	1.2e-06	0.00015	5.6e-06	0	0.18	0	0.12	0	0.58	0.54
252	0.098	4.5e-06	6.4e-05	0	0	0.89	0	0.017	5	0.63	0.69
253	0.85	0	1.6e-06	0	0	9.9e-06	0	0.15	0	0.58	0.54
254	0.85	0	5.1e-05	0	0	0.0019	0	0.15	0	0.58	0.54
255	0.85	0	1.2e-05	0	0	0.00057	0	0.15	0	0.58	0.54
256	0.85	0	3e-06	0	0	3.4e-05	0	0.15	0	0.58	0.54
257	0.85	0	4.8e-05	0	0	0.0039	0	0.15	0	0.58	0.54
258	0.85	0	0	0	0	0	0	0.15	0	0.58	0.54
259	0.85	0	0	0	0	0	0	0.15	0	0.58	0.54
260	0.24	7.4e-06	5.2e-05	0	0	0.71	0	0.043	5	0.63	0.69
261	0.85	0	2.4e-05	0	0	0.0057	0	0.15	0	0.58	0.54
262	0.41	2.9e-06	0.00012	2.2e-05	0	0.52	0	0.072	5	0.63	0.69
263	0.85	0	3e-05	0	0	0.0034	0	0.15	0	0.58	0.54
264	0.85	0	1.2e-05	0	0	0.00038	0	0.15	0	0.58	0.54
265	0.85	0	9.8e-06	0	0	6.1e-05	0	0.15	0	0.58	0.54
266	0.85	0	3.5e-05	0	0	0.0053	0	0.15	0	0.58	0.54
267	0.28	2e-06	0.00045	0	0	0.67	0	0.049	5	0.63	0.69
268	0.85	0	1.1e-05	0	0	0.00011	0	0.15	0	0.58	0.54
269	0.85	0	2.7e-05	0	0	0.00019	0	0.15	0	0.58	0.54
270	0.85	0	2.5e-05	0	0	0.00018	0	0.15	0	0.58	0.54
271	0.85	0	6.8e-05	0	0	0.0023	0	0.15	0	0.58	0.54
272	0.76	0	0.00015	0	0	0.11	0	0.13	0	0.58	0.54
273	0.84	1.2e-06	1.9e-05	0	0	0.014	0	0.15	0	0.58	0.54
274	0.85	0	2.1e-05	0	0	0.00057	0	0.15	0	0.58	0.54
275	0.85	0	4.6e-05	0	0	0.0008	0	0.15	0	0.58	0.54
276	0.85	0	3.2e-06	0	0	8.1e-05	0	0.15	0	0.58	0.54
277	0.8	0	0.00033	0	0	0.063	0	0.14	0	0.58	0.54
278	0.85	0	2.8e-05	0	0	0.007	0	0.15	0	0.58	0.54
279	0.85	0	1.4e-05	0	0	3.3e-05	0	0.15	0	0.58	0.54
280	0.83	0	0.0001	0	0	0.023	0	0.15	0	0.58	0.54
281	0.85	0	3.8e-05	0	0	0.0022	0	0.15	0	0.58	0.54
282	0.85	0	9.9e-06	0	0	0.00016	0	0.15	0	0.58	0.54
283	0.85	0	1.2e-05	0	0	0.00026	0	0.15	0	0.58	0.54
284	0.85	0	2.4e-05	0	0	0.00075	0	0.15	0	0.58	0.54
285	0.85	0	8.8e-05	0	0	0.0036	0	0.15	0	0.58	0.54
286	0	0	0	1	0	0	0	0	3	1	0.9
287	0.85	0	2.9e-05	0	0	0.00037	0	0.15	0	0.58	0.54
288	0.81	0	0.00021	6.8e-06	0	0.052	0	0.14	0	0.58	0.54
289	0.85	0	2.3e-05	0	0	0.0021	0	0.15	0	0.58	0.54
290	0.84	0	4.5e-05	0	0	0.01	0	0.15	0	0.58	0.54
291	0.85	0	3.4e-05	0	0	0.0019	0	0.15	0	0.58	0.54
292	0.85	0	1.3e-05	0	0	0.00018	0	0.15	0	0.58	0.54
293	0.85	0	4.5e-06	0	0	2.5e-05	0	0.15	0	0.58	0.54
294	0.75	1.5e-06	9.2e-05	0	0	0.12	0	0.13	0	0.58	0.54
295	0.84	0	9.8e-05	0	0	0.011	0	0.15	0	0.58	0.54
296	0.85	0	1.2e-05	0	0	0.00017	0	0.15	0	0.58	0.54
297	0.85	0	1.8e-05	0	0	1.9e-05	0	0.15	0	0.58	0.54
298	0.81	0	7.8e-05	0	0	0.047	0	0.14	0	0.58	0.54
299	0.74	1.4e-06	0.0001	3.4e-06	0	0.13	0	0.13	0	0.58	0.54
300	0.85	0	0	0	0	0	0.002	0.15	0	0.58	0.54
301	0.73	1.1e-06	0.00027	0	0	0.14	0	0.13	0	0.58	0.54
302	0.85	0	2.1e-05	0	0	0.0038	0	0.15	0	0.58	0.54
303	0.83	0	0.00011	0	0	0.023	0	0.15	0	0.58	0.54
304	0.85	0	0	0	0	0	0	0.15	0	0.58	0.54
305	0.85	0	0.00017	0	0	0.0028	0	0.15	0	0.58	0.54
306	0.85	0	0	0	0	0	0	0.15	0	0.58	0.54
307	0.82	0	6.5e-05	0	0	0.035	0	0.14	0	0.58	0.54
308	0.85	0	5.3e-05	0	0	0.0043	0	0.15	0	0.58	0.54
309	0.85	0	1.9e-05	0	0	0.0035	0	0.15	0	0.58	0.54
310	0.85	0	5.2e-06	0	0	1.7e-06	0	0.15	0	0.58	0.54
311	0.84	0	9e-05	0	0	0.013	0	0.15	0	0.58	0.54
312	0.84	0	6.4e-05	0	0	0.013	0	0.15	0	0.58	0.54
313	0.85	0	5.3e-05	0	0	0.0026	0	0.15	0	0.58	0.54
314	0.69	2.3e-06	7.5e-05	6.7e-06	0	0.19	0	0.12	0	0.58	0.54
315	0.85	0	0	0	0	0	0.00053	0.15	0	0.58	0.54
316	0.85	0	1.9e-05	0	0	0.0018	0	0.15	0	0.58	0.54
317	0.73	1.1e-06	0.00013	0.00075	0	0.14	0	0.13	0	0.58	0.54
318	0.85	0	1.7e-05	0	0	0.00013	0	0.15	0	0.58	0.54
319	0.79	4.7e-06	4.5e-05	0	0	0.074	0	0.14	0	0.58	0.54
320	0.85	0	9.9e-05	0	0	0.0013	0	0.15	0	0.58	0.54
321	0.84	0	3.8e-05	0	0	0.01	0	0.15	0	0.58	0.54
322	0.85	0	7.1e-06	0	0	0.00041	0	0.15	0	0.58	0.54
323	0.69	0	0.00082	0	0	0.19	0	0.12	0	0.58	0.54
324	0.72	0	0.00019	0.001	0	0.15	0	0.13	0	0.58	0.54
325	0.7	3.2e-06	8.1e-05	0	0	0.18	0	0.12	0	0.58	0.54
326	0.85	0	3.7e-05	0	0	0.0066	0	0.15	0	0.58	0.54
327	0.022	0	5.4e-05	0.063	0	0.91	0	0.0039	5	0.63	0.69
328	0.63	1e-06	0.00018	0.045	0	0.21	0	0.11	0	0.58	0.54
329	0.85	0	0	0	0	0	0	0.15	0	0.58	0.54
330	0.84	2.4e-06	0.00011	0	0	0.011	0	0.15	0	0.58	0.54
331	0.85	0	1.9e-05	0	0	0.002	0	0.15	0	0.58	0.54
332	0.85	0	0	0	0	0	0	0.15	0	0.58	0.54
333	0.82	0	0.00011	0	0	0.037	0	0.14	0	0.58	0.54
334	0.066	0	0	0.058	0	0	0.86	0.012	6	0.52	0.42
335	0.83	0	7e-05	0	0	0.023	0	0.15	0	0.58	0.54
336	0.76	0	0.00023	0	0	0.11	0	0.13	0	0.58	0.54
337	0.5	4.5e-06	0.00014	0	0	0.42	0	0.087	0	0.58	0.54
338	0.84	0	0	0	0	0	0.013	0.15	0	0.58	0.54
339	0.63	1.1e-06	0.00023	0.0032	0	0.26	0	0.11	0	0.58	0.54
340	0.85	0	2.1e-06	0	0	6.5e-06	0	0.15	0	0.58	0.54
341	0.32	1.6e-06	0.00082	0	0	0.62	0	0.057	5	0.63	0.69
342	0.81	1.2e-06	0.00013	0	0	0.05	0	0.14	0	0.58	0.54
343	0.045	0	0.0007	0	0	0.95	0	0.0079	5	0.63	0.69
344	0.73	1e-06	0.00042	0	0	0.14	0	0.13	0	0.58	0.54
345	0.85	0	3.8e-05	0	0	7.2e-05	0	0.15	0	0.58	0.54
346	0.84	0	4.9e-05	0	0	0.0075	0	0.15	0	0.58	0.54
