SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0	dcf1
66	0.18	0.18	0.056	0	0.18	9.4e-06	0	0	0	0.18	0	0	0.0011	0.18	0.03	0	0.0031	1	0.58	0.54
67	0.16	0.16	0.15	0	0.16	2.3e-06	0	2.2e-06	0	0.16	0	0	0.0014	0.16	0.0013	2.2e-06	0.037	1	0.58	0.54
68	0.2	0.2	0.0091	0	0.2	0	0	0	0	0.2	0	0	6.4e-06	0.2	0	0	0.00044	1	0.58	0.54
69	0.2	0.2	0.017	0	0.2	1.1e-06	0	0	0	0.2	0	0	0.00018	0.2	0.0036	0	0.0013	1	0.58	0.54
70	0.2	0.2	0.0083	0	0.2	0	0	0	0	0.2	0	0	1.7e-05	0.2	4e-06	0	0.0015	1	0.58	0.54
71	0.2	0.2	0.00086	0	0.2	0	0	0	0	0.2	0	0	9.5e-06	0.2	0.0028	0	1.9e-06	1	0.58	0.54
72	0.2	0.2	0.00011	0	0.2	0	0	0	0	0.2	0	0	0	0.2	1.9e-05	0	0	1	0.58	0.54
73	0.069	0.069	0.15	0	0.069	6.2e-05	0	0	0.089	0.069	0	0	0.0065	0.069	0.34	0	0.074	14	0.77	0.54
74	0.2	0.2	0.0014	0	0.2	0	0	0	0	0.2	0	0	1.7e-05	0.2	0.0035	0	0	1	0.58	0.54
75	0.2	0.2	0.012	0	0.2	1.2e-06	0	0	0	0.2	0	0	0.00014	0.2	0.0018	0	3.1e-05	1	0.58	0.54
76	0.2	0.2	0.014	0	0.2	0	0	0	0	0.2	0	0	0.00015	0.2	0.0026	0	0.00055	1	0.58	0.54
77	0.083	0.083	0.29	0	0.083	1.8e-05	0	3.9e-06	0.00028	0.083	0	0	0.0065	0.083	0.024	3.9e-06	0.26	2	0.63	0.64
78	0.2	0.2	1.9e-05	0	0.2	0	0	0	0	0.2	0	0	0	0.2	0	0	0	1	0.58	0.54
79	0.12	0.12	0.22	0	0.12	0	0	1.7e-05	0	0.12	0	0	0.00075	0.12	1.5e-05	1.7e-05	0.18	2	0.63	0.64
80	0.19	0.19	0.031	0	0.19	0	0	0	0	0.19	0	0	0.00029	0.19	0.0021	0	0.0068	1	0.58	0.54
81	0.2	0.2	2.5e-05	0	0.2	0	0	0	0	0.2	0	0	0	0.2	0	0	0	1	0.58	0.54
82	0.062	0.062	0.21	0	0.062	0	0	3.4e-05	0	0.062	0	0	0.00059	0.062	3.2e-06	3.4e-05	0.48	16	0.63	0.74
83	0.2	0.2	0.00057	0	0.2	0	0	0	0	0.2	0	0	3e-06	0.2	0.00011	0	0	1	0.58	0.54
84	0.2	0.2	0	0	0.2	0	0	0	0	0.2	0	0	0	0.2	0	0	0	1	0.58	0.54
85	0.19	0.19	0.033	0	0.19	0	0	0	0	0.19	0	0	0.00025	0.19	0.00056	0	0.0033	1	0.58	0.54
86	0.14	0.14	0.17	0	0.14	0	0	2.2e-05	0	0.14	0	0	0.00035	0.14	1.6e-06	2.2e-05	0.14	2	0.63	0.64
87	0.2	0.2	0.0065	0	0.2	0	0	0	0	0.2	0	0	6.1e-05	0.2	0.0015	0	0.00012	1	0.58	0.54
88	0.18	0.18	0.049	0	0.18	9.2e-06	0	0	0	0.18	0	0	0.001	0.18	0.039	0	0.004	1	0.58	0.54
89	0.17	0.17	0.16	0	0.17	0	0	2e-06	0	0.17	0	0	0.00052	0.17	6.5e-06	2e-06	0.0055	1	0.58	0.54
90	0.18	0.18	0.052	0	0.18	3.5e-06	0	0	0.00011	0.18	0	0	0.00074	0.18	0.012	0	0.02	1	0.58	0.54
91	0.19	0.19	0.044	0	0.19	4e-06	0	0	3.7e-06	0.19	0	0	0.00067	0.19	0.015	0	0.0086	1	0.58	0.54
92	0.027	0.027	0.2	0	0.027	1.6e-06	0	9.2e-06	8.4e-06	0.027	0	0	0.0023	0.027	0.00053	9.2e-06	0.67	16	0.63	0.74
93	0.1	0.1	0.012	0	0.1	2.1e-05	0	0	4.7e-06	0.1	0	0	0.00053	0.1	0.48	0	0.00033	14	0.77	0.54
94	0.15	0.15	0.12	0	0.15	4.2e-06	0	2.9e-06	0.0013	0.15	0	0	0.0016	0.15	0.0079	2.9e-06	0.13	1	0.58	0.54
95	0.2	0.2	0.0043	0	0.2	0	0	0	0	0.2	0	0	2.6e-05	0.2	0.00029	0	0.00012	1	0.58	0.54
96	0.19	0.19	0.03	0	0.19	1.1e-06	0	0	0	0.19	0	0	0.0003	0.19	0.0024	0	0.0048	1	0.58	0.54
97	0.2	0.2	0.0033	0	0.2	0	0	0	0	0.2	0	0	2e-05	0.2	0.00031	0	9.6e-05	1	0.58	0.54
98	0.18	0.18	0.045	0	0.18	6.3e-06	0	0	0	0.18	0	0	0.00082	0.18	0.028	0	0.0055	1	0.58	0.54
99	0.19	0.19	0.0079	0	0.19	3.3e-06	0	0	0	0.19	0	0	0.00016	0.19	0.045	0	0.00022	1	0.58	0.54
100	0.2	0.2	6.3e-05	0	0.2	0	0	0	0	0.2	0	0	0	0.2	1.3e-05	0	0	1	0.58	0.54
101	0.2	0.2	0.0018	0	0.2	0	0	0	0	0.2	0	0	6.3e-06	0.2	3.3e-05	0	2.6e-05	1	0.58	0.54
102	0.2	0.2	0	0	0.2	0	0	0	0	0.2	8.6e-05	0	0	0.2	0	0	0	1	0.58	0.54
103	0.18	0.18	0.091	0	0.18	0	0	1.5e-06	0	0.18	0	0	0.0004	0.18	3.7e-05	1.5e-06	0.0067	1	0.58	0.54
104	0.2	0.2	0.00056	0	0.2	0	0	0	0	0.2	0	0	0	0.2	0	0	1.4e-06	1	0.58	0.54
105	0.2	0.2	0	0	0.2	0	0	0	0	0.2	2e-05	0	0	0.2	0	0	0	1	0.58	0.54
106	0.2	0.2	0	0	0.2	0	0	0	0	0.2	0.00031	0	0	0.2	0	0	0	1	0.58	0.54
107	0.19	0.19	0.031	0	0.19	1.1e-06	0	0	0	0.19	0	0	0.0003	0.19	0.0027	0	0.0091	1	0.58	0.54
108	0.2	0.2	0.0031	0	0.2	0	0	0	0	0.2	0	0	4.5e-05	0.2	0.011	0	3.2e-05	1	0.58	0.54
109	0.17	0.17	0.068	0	0.17	2.6e-05	0	0	0	0.17	0	0	0.002	0.17	0.08	0	0.0008	1	0.58	0.54
110	0.2	0.2	0.00024	0	0.2	0	0	0	0	0.2	0	0	2.9e-06	0.2	0.0024	0	0	1	0.58	0.54
111	0.19	0.19	0.028	0	0.19	4.3e-06	0	0	1e-06	0.19	0	0	0.00048	0.19	0.025	0	0.0031	1	0.58	0.54
112	0.2	0.2	0.00011	0	0.2	0	0	0	0	0.2	0	0	0	0.2	0	0	0	1	0.58	0.54
113	0.2	0.2	0.002	0	0.2	0	0	0	0	0.2	0	0	8.9e-06	0.2	4.9e-05	0	4.3e-06	1	0.58	0.54
114	0.2	0.2	0.0011	0	0.2	0	0	0	0	0.2	0	0	2.7e-06	0.2	5.7e-06	0	5.2e-06	1	0.58	0.54
115	0.034	0.034	0.8	0	0.034	1.2e-05	0	1.6e-06	0	0.034	0	0	0.014	0.034	0.00062	1.6e-06	0.022	2	0.63	0.64
116	0.19	0.19	0.016	0	0.19	3e-06	0	0	0	0.19	0	0	0.00027	0.19	0.0096	0	0.00014	1	0.58	0.54
117	0.2	0.2	0.0049	0	0.2	0	0	0	0	0.2	0	0	1.1e-05	0.2	5.6e-06	0	0.00019	1	0.58	0.54
118	0.087	0.087	0.21	0	0.087	7.3e-06	0	5.1e-06	0.002	0.087	0	0	0.0035	0.087	0.009	5.1e-06	0.34	16	0.63	0.74
119	0.2	0.2	0.00071	0	0.2	0	0	0	0	0.2	0	0	1.1e-06	0.2	0	0	2.1e-06	1	0.58	0.54
120	0.2	0.2	0.02	0	0.2	1.2e-06	0	0	0	0.2	0	0	0.00021	0.2	0.0028	0	0.00073	1	0.58	0.54
121	0.17	0.17	0.077	0	0.17	8.6e-06	0	0	0.00036	0.17	0	0	0.0015	0.17	0.034	0	0.03	1	0.58	0.54
122	0.19	0.19	0.05	0	0.19	2.7e-06	0	0	0	0.19	0	0	0.00063	0.19	0.0044	0	0.0031	1	0.58	0.54
123	0.2	0.2	0.012	0	0.2	0	0	0	0	0.2	0	0	5.9e-05	0.2	9.4e-05	0	0.0002	1	0.58	0.54
124	0.19	0.19	0.069	0	0.19	0	0	0	0	0.19	0	0	0.00035	0.19	7.4e-05	0	0.0045	1	0.58	0.54
125	0.2	0.2	0.014	0	0.2	0	0	0	0	0.2	0	0	5.6e-05	0.2	6.2e-05	0	0.0018	1	0.58	0.54
126	0.2	0.2	0.00018	0	0.2	0	0	0	0	0.2	0	0	0	0.2	0	0	0	1	0.58	0.54
127	0.19	0.19	0.029	0	0.19	1.4e-06	0	0	0	0.19	0	0	0.00032	0.19	0.0031	0	0.0029	1	0.58	0.54
128	0.2	0.2	1.4e-05	0	0.2	0	0	0	0	0.2	0	0	0	0.2	2.1e-06	0	0	1	0.58	0.54
129	0.2	0.2	0.0059	0	0.2	0	0	0	0	0.2	0	0	2.1e-05	0.2	3.7e-05	0	0.00037	1	0.58	0.54
130	0.14	0.14	0.1	0	0.14	1.6e-05	0	1e-06	0.04	0.14	0	0	0.0025	0.14	0.081	1e-06	0.062	1	0.58	0.54
131	0.13	0.13	0.3	0	0.13	6.4e-06	0	1.5e-06	0	0.13	0	0	0.0039	0.13	0.0017	1.5e-06	0.02	2	0.63	0.64
132	0.2	0.2	0.0015	0	0.2	0	0	0	0	0.2	0	0	1.6e-06	0.2	0	0	4.4e-06	1	0.58	0.54
133	0.19	0.19	0.027	0	0.19	0	0	0	0	0.19	0	0	0.00017	0.19	0.00048	0	0.0049	1	0.58	0.54
134	0.19	0.19	0.031	0	0.19	0	0	0	0	0.19	0	0	0.00024	0.19	0.00092	0	0.0082	1	0.58	0.54
135	0.2	0.2	0.00053	0	0.2	0	0	0	0	0.2	0	0	0	0.2	0	0	1.9e-06	1	0.58	0.54
136	0.17	0.17	0.16	0	0.17	0	0	1.4e-06	0	0.17	0	0	0.00092	0.17	8.3e-05	1.4e-06	0.0061	1	0.58	0.54
137	0.15	0.15	0.13	0	0.15	1.9e-05	0	1e-06	0.00016	0.15	0	0	0.0032	0.15	0.061	1e-06	0.047	1	0.58	0.54
138	0.12	0.12	0.2	0	0.12	1.2e-06	0	8e-06	0	0.12	0	0	0.0015	0.12	0.00042	8e-06	0.19	2	0.63	0.64
139	0.2	0.2	0.0052	0	0.2	0	0	0	0	0.2	0	0	1.9e-05	0.2	2.3e-05	0	3.7e-05	1	0.58	0.54
140	0.2	0.2	0.016	0	0.2	0	0	0	0	0.2	0	0	8.1e-05	0.2	0.00012	0	0.0012	1	0.58	0.54
141	0.19	0.19	0.023	0	0.19	1.4e-06	0	0	0	0.19	0	0	0.00026	0.19	0.002	0	0.00032	1	0.58	0.54
142	0.2	0.2	0	0	0.2	0	0	0	0	0.2	7.3e-05	0	0	0.2	0	0	0	1	0.58	0.54
143	0.2	0.2	0.00034	0	0.2	0	0	0	0	0.2	0	0	0	0.2	0	0	0	1	0.58	0.54
144	0.19	0.19	0.037	0	0.19	0	0	1.1e-06	0	0.19	0	0	9.5e-05	0.19	5.5e-06	1.1e-06	0.003	1	0.58	0.54
145	0.18	0.18	0.013	0	0.18	7.1e-06	0	0	0	0.18	0	0	0.00031	0.18	0.072	0	0.00018	1	0.58	0.54
146	0.12	0.12	0.25	0	0.12	1.3e-05	0	3.2e-06	9e-06	0.12	0	0	0.0046	0.12	0.015	3.2e-06	0.13	2	0.63	0.64
147	0.2	0.2	0.017	0	0.2	0	0	0	0	0.2	0	0	8.3e-05	0.2	0.00014	0	0.0023	1	0.58	0.54
148	0.2	0.2	0.0064	0	0.2	0	0	0	0	0.2	0	0	2e-06	0.2	0	0	6.6e-05	1	0.58	0.54
149	0.2	0.2	0.00049	0	0.2	0	0	0	0	0.2	0	0	1.6e-06	0.2	2.5e-05	0	2.1e-06	1	0.58	0.54
150	0.19	0.19	0.038	0	0.19	3.5e-06	0	0	6.5e-06	0.19	0	0	0.00058	0.19	0.014	0	0.0083	1	0.58	0.54
151	0.17	0.17	0.1	0	0.17	5.4e-06	0	1.2e-06	0	0.17	0	0	0.0015	0.17	0.01	1.2e-06	0.031	1	0.58	0.54
152	0.2	0.2	0.0033	0	0.2	0	0	0	0	0.2	0	0	8.1e-06	0.2	6.1e-06	0	5.3e-05	1	0.58	0.54
153	0.2	0.2	5.8e-05	0	0.2	0	0	0	0	0.2	0	0	0	0.2	0	0	0	1	0.58	0.54
154	0.19	0.19	0.027	0	0.19	1.8e-06	0	0	0	0.19	0	0	0.00033	0.19	0.0036	0	0.00099	1	0.58	0.54
155	0.19	0.19	0.046	0	0.19	2.4e-06	0	0	3.3e-05	0.19	0	0	0.00058	0.19	0.0072	0	0.018	1	0.58	0.54
156	0.071	0.071	0.32	0	0.071	4.1e-06	0	7.5e-06	0	0.071	0	0	0.0039	0.071	0.0016	7.5e-06	0.32	16	0.63	0.74
157	0.2	0.2	0.0026	0	0.2	0	0	0	0	0.2	0	0	1.1e-05	0.2	5.4e-05	0	1.1e-05	1	0.58	0.54
158	0.19	0.19	0.027	0	0.19	0	0	0	0	0.19	0	0	8.7e-05	0.19	1.5e-05	0	0.0021	1	0.58	0.54
159	0.2	0.2	2.7e-05	0	0.2	0	0	0	0	0.2	0	0	0	0.2	0	0	0	1	0.58	0.54
160	0.2	0.2	0.00049	0	0.2	0	0	0	0	0.2	0	0	2.7e-06	0.2	0.00016	0	0	1	0.58	0.54
161	0.2	0.2	0.0065	0	0.2	0	0	0	0	0.2	0	0	6.6e-05	0.2	0.0022	0	0.00011	1	0.58	0.54
162	0.18	0.18	0.062	0	0.18	7.8e-06	0	0	0	0.18	0	0	0.0012	0.18	0.015	0	0.002	1	0.58	0.54
163	0.2	0.2	0.0034	0	0.2	0	0	0	0	0.2	0	0	1.9e-05	0.2	0.00027	0	0.00011	1	0.58	0.54
164	0.2	0.2	0.011	0	0.2	0	0	0	0	0.2	0	0	6.2e-05	0.2	0.00027	0	0.00079	1	0.58	0.54
165	0.16	0.16	0.0095	0	0.16	1.1e-05	0	0	0	0.16	0	0	0.0003	0.16	0.19	0	0.0001	14	0.77	0.54
166	0.19	0.19	0.029	0	0.19	0	0	0	0	0.19	0	0	0.00025	0.19	0.00046	0	0.0001	1	0.58	0.54
167	0.2	0.2	0.0023	0	0.2	0	0	0	0	0.2	0	0	6.2e-06	0.2	1e-05	0	4.4e-05	1	0.58	0.54
168	0.2	0.2	0.0024	0	0.2	0	0	0	0	0.2	0	0	1.6e-05	0.2	0.0002	0	0	1	0.58	0.54
169	0.2	0.2	0.012	0	0.2	0	0	0	0	0.2	0	0	4e-05	0.2	1.5e-05	0	0.00014	1	0.58	0.54
170	0.2	0.2	0.014	0	0.2	1.3e-06	0	0	0	0.2	0	0	0.00017	0.2	0.0058	0	0.00094	1	0.58	0.54
171	0.19	0.19	0.032	0	0.19	0	0	1.1e-06	0	0.19	0	0	7.4e-05	0.19	3.9e-06	1.1e-06	0.0027	1	0.58	0.54
172	0.18	0.18	0.038	0	0.18	9.9e-06	0	0	3.9e-05	0.18	0	0	0.00088	0.18	0.075	0	0.0053	1	0.58	0.54
173	0.2	0.2	1.3e-05	0	0.2	0	0	0	0	0.2	0	0	0	0.2	0	0	0	1	0.58	0.54
174	0.12	0.12	0.33	0	0.12	1.9e-06	0	5.4e-06	0	0.12	0	0	0.0027	0.12	0.00028	5.4e-06	0.089	2	0.63	0.64
175	0.19	0.19	0.023	0	0.19	3.1e-06	0	0	0	0.19	0	0	0.00035	0.19	0.01	0	0.00057	1	0.58	0.54
176	0.2	0.2	0.0086	0	0.2	0	0	0	0	0.2	0	0	8.5e-05	0.2	0.0021	0	0.00034	1	0.58	0.54
177	0.14	0.14	0.24	0	0.14	7.8e-06	0	2.5e-06	0	0.14	0	0	0.0035	0.14	0.006	2.5e-06	0.076	2	0.63	0.64
178	0.19	0.19	0.05	0	0.19	1.7e-06	0	0	0	0.19	0	0	0.00053	0.19	0.0028	0	0.0081	1	0.58	0.54
179	0.2	0.2	5.7e-05	0	0.2	0	0	0	0	0.2	0	0	0	0.2	0	0	0	1	0.58	0.54
180	0.2	0.2	0.0052	0	0.2	0	0	0	0	0.2	0	0	3.4e-05	0.2	0.00045	0	0.00014	1	0.58	0.54
181	0.17	0.17	0.1	0	0.17	3.3e-06	0	1.4e-06	0	0.17	0	0	0.0013	0.17	0.0042	1.4e-06	0.03	1	0.58	0.54
182	0.14	0.14	0.16	0	0.14	2.8e-06	0	3.7e-06	0	0.14	0	0	0.0017	0.14	0.0022	3.7e-06	0.11	2	0.63	0.64
183	0.2	0.2	0	0	0.2	0	0	0	0	0.2	0.0037	0	0	0.2	0	0	0	1	0.58	0.54
184	0.2	0.2	0.0051	0	0.2	0	0	0	0	0.2	0	0	5.5e-05	0.2	0.0015	0	1e-05	1	0.58	0.54
185	0.2	0.2	0.013	0	0.2	0	0	0	0	0.2	0	0	0.00013	0.2	0.0026	0	0.00075	1	0.58	0.54
186	0.19	0.19	0.045	0	0.19	2.3e-06	0	0	0	0.19	0	0	0.00055	0.19	0.0058	0	0.011	1	0.58	0.54
187	0.2	0.2	1.5e-05	0	0.2	0	0	0	0	0.2	0	0	0	0.2	3.1e-06	0	0	1	0.58	0.54
188	0.2	0.2	0.0016	0	0.2	0	0	0	0	0.2	0	0	1.4e-05	0.2	0.0015	0	8.4e-06	1	0.58	0.54
189	0.18	0.18	0.079	0	0.18	0	0	1e-06	0	0.18	0	0	0.00048	0.18	0.00018	1e-06	0.0065	1	0.58	0.54
190	0.2	0.2	0.00043	0	0.2	0	0	0	0	0.2	0	0	2.3e-06	0.2	0.00012	0	0	1	0.58	0.54
191	0.2	0.2	0	0	0.2	0	0	0	0	0.2	7.3e-05	0	0	0.2	0	0	0	1	0.58	0.54
192	0.2	0.2	0.0079	0	0.2	0	0	0	0	0.2	0	0	4e-05	0.2	0.00015	0	0.00039	1	0.58	0.54
193	0.2	0.2	0.00059	0	0.2	0	0	0	0	0.2	0	0	1.5e-06	0.2	5.5e-06	0	0	1	0.58	0.54
