SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1
43	0.4	1.7e-05	0.0041	0.0041	0	0	0.19	0	1.2e-05	0.00051	0.4	0	0	0.0014	0.0043	0	0.58	0.54
44	0.4	0	0	0	0	0	0.19	0	0	0	0.4	0	0.00027	0	0	0	0.58	0.54
45	0.4	2e-05	0.0019	0.0019	0	0	0.19	0	2.3e-06	0.00073	0.4	0	0	4.2e-05	0.0024	0	0.58	0.54
46	0.4	1e-06	9.8e-05	9.8e-05	0	0	0.19	0	0	6.6e-06	0.4	0	0	1.8e-05	2.1e-05	0	0.58	0.54
47	0.26	0.00025	0.078	0.078	0	0	0.12	0	0.00024	0.017	0.26	0	0	0.00063	0.19	0	0.58	0.54
48	0.4	3.7e-05	0.0016	0.0016	0	0	0.19	0	0	0.0012	0.4	0	0	0	0.0017	0	0.58	0.54
49	0.4	1.7e-05	0.0059	0.0059	0	0	0.19	0	1.6e-05	0.00025	0.4	0	0	0.00049	0.0029	0	0.58	0.54
50	0.4	1.2e-06	0.00041	0.00041	0	0	0.19	0	1.3e-06	5.8e-06	0.4	0	0	0.0011	6.7e-05	0	0.58	0.54
51	0.39	1.8e-05	0.0066	0.0066	1.1e-06	0	0.19	0	2.4e-05	0.00039	0.39	0	0	0.0017	0.0051	0	0.58	0.54
52	0.00039	0	0	0	0	0	0.00019	1	0	0	0.00039	0	0.0017	0	0	7	0.28	0.26
53	0.4	1.7e-05	0.0035	0.0035	0	1.4e-06	0.19	0	1.2e-05	0.001	0.4	0	3.4e-05	0.0035	0.0073	0	0.58	0.54
54	0.4	0	5.8e-05	5.8e-05	0	0	0.19	0	0	4.7e-06	0.4	0	0	3.8e-06	1.1e-05	0	0.58	0.54
55	0.11	0.00028	0.079	0.079	0	0	0.052	0	0.00023	0.054	0.11	0	0	0.00025	0.52	14	0.63	0.69
56	0.4	0	0	0	0	0	0.19	0	0	0	0.4	0	6.3e-06	0	0	0	0.58	0.54
57	0.4	7.4e-06	0.0021	0.0021	0	0	0.19	0	8.1e-06	0.00019	0.4	0	0	0.0044	0.0018	0	0.58	0.54
58	0.069	0.00013	0.075	0.075	0	0.0042	0.033	0	0.00056	0.032	0.069	0	0	0.011	0.63	14	0.63	0.69
59	0.053	0.00019	0.08	0.08	0	1.3e-06	0.025	0	0.00038	0.046	0.053	0	0	0.001	0.66	14	0.63	0.69
60	0.36	0.00013	0.02	0.02	0	0	0.17	0	3.8e-05	0.012	0.36	0	0	0.0002	0.064	0	0.58	0.54
61	0.4	1.7e-06	0.0001	0.0001	0	0	0.19	0	0	1.5e-05	0.4	0	0	6.5e-06	3.2e-05	0	0.58	0.54
62	0.4	0	4.2e-06	4.2e-06	0	0	0.19	0	0	0	0.4	0	0	3.4e-05	0	0	0.58	0.54
63	0.39	1.9e-05	0.0081	0.0081	1.8e-06	0	0.19	0	4.1e-05	0.00062	0.39	0	0	0.01	0.0091	0	0.58	0.54
64	0.38	2.5e-05	0.0089	0.0089	1.5e-06	3.8e-06	0.18	0	4.7e-05	0.0016	0.38	0	0	0.018	0.019	0	0.58	0.54
65	0.28	6.3e-05	0.032	0.032	2.5e-06	0.019	0.14	0	0.00026	0.0072	0.28	0	0	0.084	0.13	0	0.58	0.54
66	0.37	2.8e-05	0.015	0.015	2.8e-06	0	0.18	0	9.9e-05	0.0011	0.37	0	0	0.033	0.021	0	0.58	0.54
67	0.32	0.00014	0.038	0.038	0	0	0.15	0	0.00012	0.013	0.32	0	0	0.0013	0.12	0	0.58	0.54
68	0.4	9.3e-05	0.0024	0.0024	0	0	0.19	0	0	0.0042	0.4	0	0	0	0.0037	0	0.58	0.54
69	0.39	1.8e-05	0.0044	0.0044	0	0	0.19	0	1.6e-05	0.00078	0.39	0	0	0.0038	0.0066	0	0.58	0.54
70	0.4	5e-05	0.0022	0.0022	0	0	0.19	0	1.4e-06	0.0034	0.4	0	0	4.3e-06	0.0051	0	0.58	0.54
71	0.4	0	0.00023	0.00023	0	0	0.19	0	0	6.1e-06	0.4	0	0	0.0031	6.1e-05	0	0.58	0.54
72	0.4	0	2.9e-05	2.9e-05	0	0	0.19	0	0	1.8e-06	0.4	0	0	2e-05	4.9e-06	0	0.58	0.54
73	0.13	3.6e-05	0.036	0.036	3.9e-06	0.12	0.062	0	0.00052	0.0041	0.13	0	0	0.34	0.14	13	0.77	0.54
74	0.4	0	0.00036	0.00036	1.4e-06	0	0.19	0	1.5e-06	4.4e-06	0.4	0	0	0.0038	5.8e-05	0	0.58	0.54
75	0.4	7.7e-06	0.0033	0.0033	1.4e-06	0	0.19	0	1.2e-05	8.4e-05	0.4	0	0	0.002	0.0012	0	0.58	0.54
76	0.4	1.5e-05	0.0038	0.0038	0	0	0.19	0	1.3e-05	0.00049	0.4	0	0	0.0028	0.0043	0	0.58	0.54
77	0.16	0.00014	0.074	0.074	1.3e-06	0.0011	0.077	0	0.00053	0.023	0.16	0	0	0.024	0.41	14	0.63	0.69
78	0.4	0	4.9e-06	4.9e-06	0	0	0.19	0	0	0	0.4	0	0	0	0	0	0.58	0.54
79	0.21	0.0005	0.049	0.049	0	0	0.1	0	5.5e-05	0.088	0.21	0	0	1.4e-05	0.29	14	0.63	0.69
80	0.39	4e-05	0.008	0.008	0	0	0.19	0	2.5e-05	0.0029	0.39	0	0	0.0023	0.02	0	0.58	0.54
81	0.4	0	6.6e-06	6.6e-06	0	0	0.19	0	0	1.1e-06	0.4	0	0	0	1.5e-06	0	0.58	0.54
82	0.11	0.00062	0.047	0.047	0	0	0.051	0	4.3e-05	0.18	0.11	0	0	2.9e-06	0.46	14	0.63	0.69
83	0.4	0	0.00015	0.00015	0	0	0.19	0	0	5.7e-06	0.4	0	0	0.00012	3e-05	0	0.58	0.54
84	0.4	0	0	0	0	0	0.19	0	0	0	0.4	0	0	0	0	0	0.58	0.54
85	0.39	4.6e-05	0.0088	0.0088	0	0	0.19	0	2.1e-05	0.0025	0.39	0	0	0.0006	0.016	0	0.58	0.54
86	0.23	0.00064	0.039	0.039	0	0	0.11	0	2.5e-05	0.11	0.23	0	0	1.4e-06	0.23	14	0.63	0.69
87	0.4	7.2e-06	0.0017	0.0017	0	0	0.19	0	5.2e-06	0.00016	0.4	0	0	0.0016	0.0013	0	0.58	0.54
88	0.37	2.5e-05	0.013	0.013	2.8e-06	0	0.18	0	9e-05	0.0012	0.37	0	0	0.042	0.021	0	0.58	0.54
89	0.34	0.00027	0.041	0.041	0	0	0.16	0	4.5e-05	0.012	0.34	0	0	6.9e-06	0.066	0	0.58	0.54
90	0.37	4.8e-05	0.014	0.014	1e-06	0.00024	0.18	0	6.3e-05	0.0045	0.37	0	0	0.013	0.043	0	0.58	0.54
91	0.37	3.6e-05	0.011	0.011	1.3e-06	1e-05	0.18	0	5.7e-05	0.0025	0.37	0	0	0.016	0.027	0	0.58	0.54
92	0.064	0.00021	0.061	0.061	0	0.00011	0.031	0	0.00023	0.067	0.064	0	0	0.00067	0.65	14	0.63	0.69
93	0.2	3.2e-06	0.0031	0.0031	5.8e-06	6.5e-06	0.096	0	4.4e-05	8.4e-05	0.2	0	0	0.5	0.0028	13	0.77	0.54
94	0.3	0.00011	0.031	0.031	0	0.0031	0.15	0	0.00014	0.018	0.3	0	0	0.0085	0.16	0	0.58	0.54
95	0.4	8.1e-06	0.0011	0.0011	0	0	0.19	0	2.2e-06	0.00022	0.4	0	0	0.00032	0.0011	0	0.58	0.54
96	0.39	3.4e-05	0.0078	0.0078	0	0	0.19	0	2.5e-05	0.0022	0.39	0	0	0.0026	0.017	0	0.58	0.54
97	0.4	6.3e-06	0.00086	0.00086	0	0	0.19	0	1.7e-06	0.00017	0.4	0	0	0.00034	0.0008	0	0.58	0.54
98	0.37	2.9e-05	0.012	0.012	1.9e-06	2.2e-06	0.18	0	7.1e-05	0.0016	0.37	0	0	0.03	0.023	0	0.58	0.54
99	0.38	5e-06	0.0021	0.0021	2.2e-06	0	0.18	0	1.3e-05	0.00013	0.38	0	0	0.049	0.0019	0	0.58	0.54
100	0.4	0	1.7e-05	1.7e-05	0	0	0.19	0	0	0	0.4	0	0	1.4e-05	0	0	0.58	0.54
101	0.4	5.5e-06	0.00047	0.00047	0	0	0.19	0	0	0.00011	0.4	0	0	3.6e-05	0.00033	0	0.58	0.54
102	0.4	0	0	0	0	0	0.19	0	0	0	0.4	0	7.2e-05	0	0	0	0.58	0.54
103	0.36	0.00016	0.024	0.024	0	0	0.17	0	3.4e-05	0.0094	0.36	0	0	3.9e-05	0.047	0	0.58	0.54
104	0.4	5.4e-06	0.00015	0.00015	0	0	0.19	0	0	5.7e-05	0.4	0	0	0	5.3e-05	0	0.58	0.54
105	0.4	0	0	0	0	0	0.19	0	0	0	0.4	0	1.7e-05	0	0	0	0.58	0.54
106	0.4	0	0	0	0	0	0.19	0	0	0	0.4	0	0.00026	0	0	0	0.58	0.54
107	0.38	4.3e-05	0.0082	0.0082	0	3e-06	0.19	0	2.6e-05	0.0035	0.38	0	0	0.0029	0.023	0	0.58	0.54
108	0.4	2.5e-06	0.00083	0.00083	1.3e-06	0	0.19	0	3.9e-06	4.1e-05	0.4	0	0	0.011	0.00046	0	0.58	0.54
109	0.35	1.9e-05	0.018	0.018	6.6e-06	0	0.17	0	0.00017	0.00043	0.35	0	0	0.087	0.014	0	0.58	0.54
110	0.4	0	6.3e-05	6.3e-05	1.4e-06	0	0.19	0	0	0	0.4	0	0	0.0026	3.8e-06	0	0.58	0.54
111	0.38	2e-05	0.0073	0.0073	1.7e-06	2.9e-06	0.18	0	4.1e-05	0.001	0.38	0	0	0.027	0.013	0	0.58	0.54
112	0.4	0	2.8e-05	2.8e-05	0	0	0.19	0	0	0	0.4	0	0	0	2e-06	0	0.58	0.54
113	0.4	3.8e-06	0.00053	0.00053	0	0	0.19	0	0	3.6e-05	0.4	0	0	5.3e-05	0.00017	0	0.58	0.54
114	0.4	4.1e-06	0.00029	0.00029	0	0	0.19	0	0	5.2e-05	0.4	0	0	6.1e-06	0.00013	0	0.58	0.54
115	0.071	0.00021	0.22	0.22	0	0	0.034	0	0.0013	0.01	0.071	0	0	0.0007	0.37	14	0.63	0.69
116	0.39	8.6e-06	0.0043	0.0043	2.3e-06	0	0.19	0	2.3e-05	0.00015	0.39	0	0	0.01	0.0026	0	0.58	0.54
117	0.4	2.2e-05	0.0013	0.0013	0	0	0.19	0	0	0.00075	0.4	0	0	6e-06	0.0015	0	0.58	0.54
118	0.18	0.00016	0.057	0.057	0	0.0069	0.087	0	0.00031	0.032	0.18	0	0	0.0099	0.39	14	0.63	0.69
119	0.4	3.9e-06	0.00019	0.00019	0	0	0.19	0	0	4.1e-05	0.4	0	0	1e-06	6.8e-05	0	0.58	0.54
120	0.39	1.9e-05	0.0052	0.0052	0	0	0.19	0	1.8e-05	0.00063	0.39	0	0	0.003	0.006	0	0.58	0.54
121	0.34	5.1e-05	0.02	0.02	1.8e-06	0.00077	0.17	0	0.00013	0.0048	0.34	0	0	0.036	0.065	0	0.58	0.54
122	0.38	4e-05	0.013	0.013	1.1e-06	0	0.18	0	5.4e-05	0.0018	0.38	0	0	0.0048	0.02	0	0.58	0.54
123	0.4	2.4e-05	0.0032	0.0032	0	0	0.19	0	5.1e-06	0.00061	0.4	0	0	0.0001	0.0028	0	0.58	0.54
124	0.37	0.00011	0.018	0.018	0	0	0.18	0	3e-05	0.0056	0.37	0	0	8e-05	0.032	0	0.58	0.54
125	0.4	3.9e-05	0.0037	0.0037	0	0	0.19	0	4.8e-06	0.0023	0.4	0	0	6.6e-05	0.0074	0	0.58	0.54
126	0.4	1.1e-06	4.6e-05	4.6e-05	0	0	0.19	0	0	6.4e-06	0.4	0	0	0	9.3e-06	0	0.58	0.54
127	0.39	2.9e-05	0.0077	0.0077	0	0	0.19	0	2.7e-05	0.0015	0.39	0	0	0.0033	0.014	0	0.58	0.54
128	0.4	0	3.8e-06	3.8e-06	0	0	0.19	0	0	0	0.4	0	0	2.3e-06	0	0	0.58	0.54
129	0.4	2e-05	0.0016	0.0016	0	0	0.19	0	1.8e-06	0.00081	0.4	0	0	4e-05	0.0022	0	0.58	0.54
130	0.28	5.2e-05	0.026	0.026	2.4e-06	0.053	0.14	0	0.00021	0.006	0.28	0	0	0.086	0.1	0	0.58	0.54
131	0.27	0.00016	0.08	0.08	1.2e-06	0	0.13	0	0.00034	0.0093	0.27	0	0	0.0019	0.16	0	0.58	0.54
132	0.4	9.9e-06	0.00039	0.00039	0	0	0.19	0	0	0.00012	0.4	0	0	0	0.00016	0	0.58	0.54
133	0.39	4.9e-05	0.007	0.007	0	0	0.19	0	1.5e-05	0.0034	0.39	0	0	0.00051	0.017	0	0.58	0.54
134	0.38	5.1e-05	0.0083	0.0083	0	0	0.19	0	2.1e-05	0.0041	0.38	0	0	0.00098	0.023	0	0.58	0.54
135	0.4	3.5e-06	0.00014	0.00014	0	0	0.19	0	0	4e-05	0.4	0	0	0	5.4e-05	0	0.58	0.54
136	0.34	0.00018	0.042	0.042	0	0	0.16	0	8e-05	0.0085	0.34	0	0	8.9e-05	0.066	0	0.58	0.54
137	0.3	6.5e-05	0.035	0.035	2.6e-06	0.00045	0.15	0	0.00027	0.0062	0.3	0	0	0.065	0.11	0	0.58	0.54
138	0.23	0.00027	0.048	0.048	0	0	0.11	0	0.00012	0.046	0.23	0	0	0.00043	0.28	14	0.63	0.69
139	0.4	1.2e-05	0.0014	0.0014	0	0	0.19	0	1.6e-06	0.0002	0.4	0	0	2.4e-05	0.0008	0	0.58	0.54
140	0.4	3.3e-05	0.0042	0.0042	0	0	0.19	0	6.9e-06	0.0016	0.4	0	0	0.00013	0.0068	0	0.58	0.54
141	0.39	1.7e-05	0.0062	0.0062	1.1e-06	0	0.19	0	2.3e-05	0.00039	0.39	0	0	0.0022	0.0048	0	0.58	0.54
142	0.4	0	0	0	0	0	0.19	0	0	0	0.4	0	6.1e-05	0	0	0	0.58	0.54
143	0.4	1.5e-06	8.8e-05	8.8e-05	0	0	0.19	0	0	7.2e-06	0.4	0	0	0	1.4e-05	0	0.58	0.54
144	0.38	0.00012	0.0096	0.0096	0	0	0.19	0	8.1e-06	0.0066	0.38	0	0	5.9e-06	0.019	0	0.58	0.54
145	0.37	5.9e-06	0.0034	0.0034	3.6e-06	0	0.18	0	2.7e-05	0.00012	0.37	0	0	0.077	0.0024	0	0.58	0.54
146	0.23	0.00015	0.063	0.063	1.2e-06	4.4e-05	0.11	0	0.00037	0.019	0.23	0	0	0.016	0.27	14	0.63	0.69
147	0.39	3.9e-05	0.0044	0.0044	0	0	0.19	0	7.1e-06	0.0024	0.39	0	0	0.00015	0.0092	0	0.58	0.54
148	0.4	0.00012	0.0017	0.0017	0	0	0.19	0	0	0.0031	0.4	0	0	0	0.0015	0	0.58	0.54
149	0.4	1.5e-06	0.00013	0.00013	0	0	0.19	0	0	1.7e-05	0.4	0	0	2.7e-05	4.8e-05	0	0.58	0.54
150	0.38	3.3e-05	0.01	0.01	1.2e-06	1.7e-05	0.18	0	5e-05	0.0023	0.38	0	0	0.016	0.024	0	0.58	0.54
151	0.34	7.8e-05	0.026	0.026	1.2e-06	4.6e-06	0.17	0	0.00013	0.007	0.34	0	0	0.011	0.081	0	0.58	0.54
152	0.4	1.2e-05	0.00086	0.00086	0	0	0.19	0	0	0.00029	0.4	0	0	6.6e-06	0.00069	0	0.58	0.54
153	0.4	0	1.5e-05	1.5e-05	0	0	0.19	0	0	0	0.4	0	0	0	0	0	0.58	0.54
154	0.39	2.2e-05	0.0073	0.0073	1.1e-06	0	0.19	0	2.8e-05	0.00077	0.39	0	0	0.0039	0.0085	0	0.58	0.54
155	0.37	5e-05	0.012	0.012	0	7.8e-05	0.18	0	4.9e-05	0.0047	0.37	0	0	0.0077	0.039	0	0.58	0.54
156	0.13	0.00023	0.076	0.076	0	0	0.063	0	0.00031	0.042	0.13	0	0	0.0016	0.48	14	0.63	0.69
157	0.4	5.1e-06	0.00068	0.00068	0	0	0.19	0	0	6.4e-05	0.4	0	0	5.8e-05	0.00029	0	0.58	0.54
158	0.39	7.2e-05	0.007	0.007	0	0	0.19	0	7.4e-06	0.0038	0.39	0	0	1.7e-05	0.013	0	0.58	0.54
159	0.4	0	7.1e-06	7.1e-06	0	0	0.19	0	0	0	0.4	0	0	0	0	0	0.58	0.54
160	0.4	0	0.00013	0.00013	0	0	0.19	0	0	5.5e-06	0.4	0	0	0.00017	2.8e-05	0	0.58	0.54
161	0.4	6.8e-06	0.0017	0.0017	0	0	0.19	0	5.6e-06	0.00015	0.4	0	0	0.0024	0.0013	0	0.58	0.54
162	0.37	3e-05	0.017	0.017	2.7e-06	0	0.18	0	0.0001	0.001	0.37	0	0	0.017	0.019	0	0.58	0.54
163	0.4	7.2e-06	0.0009	0.0009	0	0	0.19	0	1.7e-06	0.00021	0.4	0	0	0.00029	0.00088	0	0.58	0.54
164	0.4	2e-05	0.0028	0.0028	0	0	0.19	0	5.3e-06	0.0009	0.4	0	0	0.00029	0.0042	0	0.58	0.54
165	0.32	3.3e-06	0.0025	0.0025	5.4e-06	0	0.15	0	2.6e-05	5.6e-05	0.32	0	0	0.2	0.0015	0	0.58	0.54
166	0.39	2.2e-05	0.0077	0.0077	0	0	0.19	0	2.2e-05	0.00031	0.39	0	0	0.00049	0.0037	0	0.58	0.54
167	0.4	8.6e-06	0.0006	0.0006	0	0	0.19	0	0	0.0002	0.4	0	0	1.1e-05	0.00049	0	0.58	0.54
168	0.4	2.3e-06	0.00062	0.00062	0	0	0.19	0	1.4e-06	1e-05	0.4	0	0	0.00021	9.7e-05	0	0.58	0.54
169	0.4	3e-05	0.0032	0.0032	0	0	0.19	0	3.4e-06	0.00069	0.4	0	0	1.6e-05	0.0025	0	0.58	0.54
170	0.39	1.5e-05	0.0038	0.0038	0	0	0.19	0	1.5e-05	0.0006	0.39	0	0	0.0062	0.0052	0	0.58	0.54
171	0.39	0.00012	0.0084	0.0084	0	0	0.19	0	6.3e-06	0.0068	0.39	0	0	4.2e-06	0.016	0	0.58	0.54
172	0.35	2e-05	0.0099	0.0099	2.8e-06	7.8e-05	0.17	0	7.5e-05	0.0011	0.35	0	0	0.08	0.019	0	0.58	0.54
173	0.4	0	3.5e-06	3.5e-06	0	0	0.19	0	0	0	0.4	0	0	0	0	0	0.58	0.54
174	0.21	0.00028	0.079	0.079	0	0	0.1	0	0.00021	0.03	0.21	0	0	0.00028	0.29	14	0.63	0.69
175	0.39	1.4e-05	0.006	0.006	1.9e-06	0	0.19	0	3.1e-05	0.00038	0.39	0	0	0.011	0.0057	0	0.58	0.54
176	0.4	9.6e-06	0.0023	0.0023	0	0	0.19	0	7.3e-06	0.0003	0.4	0	0	0.0023	0.0025	0	0.58	0.54
177	0.26	0.00014	0.059	0.059	1.1e-06	0	0.13	0	0.00029	0.015	0.26	0	0	0.0062	0.21	0	0.58	0.54
178	0.38	5.3e-05	0.013	0.013	0	0	0.18	0	4.5e-05	0.0036	0.38	0	0	0.003	0.03	0	0.58	0.54
179	0.4	0	1.5e-05	1.5e-05	0	0	0.19	0	0	2e-06	0.4	0	0	0	2.5e-06	0	0.58	0.54
180	0.4	8.9e-06	0.0014	0.0014	0	0	0.19	0	2.9e-06	0.00024	0.4	0	0	0.00048	0.0013	0	0.58	0.54
181	0.34	9.5e-05	0.027	0.027	0	0	0.17	0	0.00011	0.0087	0.34	0	0	0.0044	0.084	0	0.58	0.54
182	0.28	0.00016	0.041	0.041	0	1.6e-06	0.14	0	0.00014	0.022	0.28	0	0	0.0023	0.19	0	0.58	0.54
183	0.4	0	0	0	0	0	0.19	0	0	0	0.4	0	0.0031	0	0	0	0.58	0.54
184	0.4	3.8e-06	0.0013	0.0013	1.1e-06	0	0.19	0	4.7e-06	3.5e-05	0.4	0	0	0.0017	0.00042	0	0.58	0.54
185	0.4	1.4e-05	0.0034	0.0034	0	0	0.19	0	1.1e-05	0.00054	0.4	0	0	0.0028	0.0045	0	0.58	0.54
186	0.38	4.5e-05	0.012	0.012	0	2.4e-06	0.18	0	4.7e-05	0.0035	0.38	0	0	0.0063	0.031	0	0.58	0.54
187	0.4	0	4e-06	4e-06	0	0	0.19	0	0	0	0.4	0	0	3.3e-06	0	0	0.58	0.54
188	0.4	1.8e-06	0.00041	0.00041	0	0	0.19	0	1.2e-06	2.2e-05	0.4	0	0	0.0016	0.00017	0	0.58	0.54
189	0.37	0.00011	0.021	0.021	0	0	0.18	0	4.1e-05	0.0061	0.37	0	0	0.00019	0.04	0	0.58	0.54
190	0.4	0	0.00011	0.00011	0	0	0.19	0	0	2.9e-06	0.4	0	0	0.00013	1.7e-05	0	0.58	0.54
191	0.4	0	0	0	0	0	0.19	0	0	0	0.4	0	6.1e-05	0	0	0	0.58	0.54
192	0.4	1.7e-05	0.0021	0.0021	0	0	0.19	0	3.4e-06	0.00064	0.4	0	0	0.00016	0.0026	0	0.58	0.54
193	0.4	1.9e-06	0.00016	0.00016	0	0	0.19	0	0	1.2e-05	0.4	0	0	5.9e-06	3.3e-05	0	0.58	0.54
194	0.39	4.1e-05	0.0069	0.0069	0	0	0.19	0	1.6e-05	0.0024	0.39	0	0	0.00061	0.014	0	0.58	0.54
195	0.39	7.2e-06	0.0028	0.0028	1.7e-06	0	0.19	0	1.5e-05	0.00018	0.39	0	0	0.018	0.0023	0	0.58	0.54
196	0.38	8.4e-05	0.011	0.011	0	0	0.18	0	1.9e-05	0.0058	0.38	0	0	0.00015	0.026	0	0.58	0.54
