SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster	dcf0	dcf1
41	0.24	0	0	0	0.24	0.24	0.1	0	0	0	0.17	0	0	0	0.51	0.31
42	0	0	0	0	0	0	0	0	0	0	0.94	0.055	0	10	0.56	0.35
43	0.22	0	3.9e-06	0	0.22	0.22	0.24	0	0	0	0.099	0	0	6	0.56	0.61
44	0	0	0.043	0	0	0	0	0.96	0.00019	0	0	0	0	7	0.51	0.034
45	0	0.16	0	0	0	0	0.00033	0	0	0	0	0.00019	0.84	12	0	0.24
46	0	0.62	0	0	0	0	0.0016	0	0	0	0	0.0014	0.38	1	0	0.31
47	0	0.88	0	0	0	0	0.0058	0	0	0	0	0.0072	0.11	1	0	0.31
48	0.017	0	0	0	0.017	0.017	0	0	0	0	0.95	0	0	10	0.56	0.35
49	0	0	0.063	0	0	0	0	0.94	0	0	0	0	0	7	0.51	0.034
50	0.18	0	0.00061	0	0.18	0.18	0.0012	0	0	0	0.45	0	0	10	0.56	0.35
51	0.28	0	1.9e-05	0	0.28	0.28	0.00091	0	0	0	0.17	0	0	0	0.51	0.31
52	0	0	0.04	0	0	0	0	0.96	0	0	0	0	0	7	0.51	0.034
53	0.22	0	0.015	0	0.22	0.22	0.0078	0	0	0	0.33	0	0	10	0.56	0.35
54	0	0.79	0	0	0	0	0.034	0	0	0	0	0.044	0.13	1	0	0.31
55	0.29	0	0.00018	0	0.29	0.29	0.00014	0	0	9.9e-06	0.12	0	0	0	0.51	0.31
56	0.25	0	0.0011	0	0.25	0.25	0.025	0	0	2.5e-05	0.22	0	0	0	0.51	0.31
57	0.27	0	0.0013	0	0.27	0.27	0.00023	0	0	0	0.2	0	0	0	0.51	0.31
58	0.27	0	0.016	0	0.27	0.27	5.1e-06	0	0	0	0.16	0	0	0	0.51	0.31
59	0.28	0	0.012	0	0.28	0.28	0	0	0	0	0.14	0	0	0	0.51	0.31
60	0	0	0	0	0	0	0	1	4.2e-06	0	0	0	0	7	0.51	0.034
61	0.16	0	0.00021	0	0.16	0.16	0.16	0	0	0	0.36	0	0	10	0.56	0.35
62	0.14	0	0.0011	0	0.14	0.14	0.42	0	0	0.00066	0.16	0	0	6	0.56	0.61
63	0	0	0.066	0	0	0	0	0.93	0	0	0	0	0	7	0.51	0.034
64	0	0.36	0	0	0	0	0.01	0	0	0	0	0.0078	0.62	12	0	0.24
65	0.29	0	0	0	0.29	0.29	0	0	0	0	0.14	0	0	0	0.51	0.31
66	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0.054	0.31
67	0.33	0	0	0	0.33	0.33	0	0	0	0.019	3.8e-05	0	0	0	0.51	0.31
68	0.28	0	3.5e-06	0	0.28	0.28	1.3e-05	0	0	0	0.17	0	0	0	0.51	0.31
69	0.11	0	0.21	0	0.11	0.11	0.12	0	0	0	0.32	0	0	10	0.56	0.35
70	0.18	0	0.00021	0	0.18	0.18	0.0046	0	0	0	0.46	0	0	10	0.56	0.35
71	0	0.63	0	0	0	0	0.018	0	0	0	0	0.019	0.33	1	0	0.31
72	0	0	0.9	0.0004	0	0	0	0.1	3.3e-06	0	0	0	0	2	0.89	0.35
73	0	0	0.7	0	0	0	0	0.3	0	0	0	0	0	2	0.89	0.35
74	0.26	0	0	0	0.26	0.26	0.00035	0	0	0	0.23	0	0	0	0.51	0.31
75	0.17	0	0	0	0.17	0.17	0.013	0	0	0	0.46	0	0	10	0.56	0.35
76	0.25	0	0.00024	0	0.25	0.25	0	0	0	0	0.26	0	0	10	0.56	0.35
77	0	0	0.3	0	0	0	0	0.7	3.9e-05	0	0	0	0	7	0.51	0.034
78	0.28	0	0	0	0.28	0.28	5.2e-05	0	0	0	0.16	0	0	0	0.51	0.31
79	0.24	0	9.8e-06	0	0.24	0.24	0.045	0	0	8.7e-06	0.22	0	0	0	0.51	0.31
80	0	0	0	0.86	0	0	0	0	0	0	0.14	0	0	3	0.11	0.034
81	0.23	0	0.0045	0	0.23	0.23	0.0042	0	0	0	0.31	0	0	10	0.56	0.35
82	0.24	0	0	0	0.24	0.24	0.0031	0	0	0	0.28	0	0	10	0.56	0.35
83	0.22	0	0.016	0	0.22	0.22	0.15	0	0	0.0054	0.19	0	0	0	0.51	0.31
84	0	0.77	0	0	0	0	0.052	0	0	0	0	0.074	0.1	1	0	0.31
85	0	0.24	0	0	0	0	0.00046	0	0	0	0	0.00029	0.76	12	0	0.24
86	0.27	0	0	0	0.27	0.27	5.6e-05	0	0	0	0.18	0	0	0	0.51	0.31
87	6.1e-06	0	0.4	0.0032	6.1e-06	6.1e-06	0	0.59	0.0021	0	3.2e-05	0	0	7	0.51	0.034
88	0.29	0	0	0	0.29	0.29	7.1e-05	0	0	0	0.14	0	0	0	0.51	0.31
89	0.21	0	1.1e-05	0	0.21	0.21	0.14	0	0	0.0008	0.21	0	0	0	0.51	0.31
90	0	0	0.085	0	0	0	0	0.91	1.8e-05	0	0	0	0	7	0.51	0.034
91	0	0	0	0	0	0	0.63	0	0	0	0	0.37	0	6	0.56	0.61
92	0.23	0	0.0025	0	0.23	0.23	0.033	0	0	0.0009	0.27	0	0	10	0.56	0.35
93	0.12	0	4.6e-05	3.2e-05	0.12	0.12	0.33	0	0.00041	0.00022	2.5e-05	0.31	0	6	0.56	0.61
94	0	0	0	0.99	0	0	0	0	0	0	0.012	0	0	3	0.11	0.034
95	0	0	0.37	0.62	0	0	0	2.1e-05	0.005	0	0.0025	0	0	3	0.11	0.034
96	0.33	0	0	0	0.33	0.33	0	0	0	3.3e-06	0	0	0	0	0.51	0.31
97	0.27	0	0	0	0.27	0.27	4e-06	0	0	0	0.2	0	0	0	0.51	0.31
98	0.32	0	0	0	0.32	0.32	0	0	0	0	0.032	0	0	0	0.51	0.31
99	0.15	0	0	0	0.15	0.15	0.053	0	0	0	0.49	0	0	10	0.56	0.35
100	0.18	0	0.055	0	0.18	0.18	0.0029	0	0	0	0.41	0	0	10	0.56	0.35
101	0.31	0	0	0	0.31	0.31	2.3e-06	0	0	0.024	0.033	0	0	0	0.51	0.31
102	0	0.75	0	0	0	0	0	0	0	0	0	0.002	0.25	1	0	0.31
103	0.29	0	6.8e-05	0	0.29	0.29	1e-06	0	1e-06	8e-05	0.13	0	0	0	0.51	0.31
104	0.25	0	0.011	0	0.25	0.25	0.0047	0	2.3e-05	0.0032	0.24	0	0	0	0.51	0.31
105	0.31	0	0.0038	0	0.31	0.31	0.00011	0	0	0	0.068	0	0	0	0.51	0.31
106	0.26	0	0.0015	0	0.26	0.26	0.066	0	0	0.00027	0.17	0	0	0	0.51	0.31
107	0.24	0	0	0	0.24	0.24	0.026	0	0	0	0.25	0	0	10	0.56	0.35
108	0.31	0	0	0	0.31	0.31	0.046	0	0	0	0.037	0	0	0	0.51	0.31
109	0.29	0	0	0	0.29	0.29	0.014	0	0	0	0.12	0	0	0	0.51	0.31
110	0.00047	0	0	0	0.00047	0.00047	0.24	0	0	0.76	0.0023	0	0	9	0.49	0.48
111	0	0.067	0	0	0	0	0	0	0	0	0	4.1e-05	0.93	12	0	0.24
112	0.043	0	0.86	0	0.043	0.043	0	0	0	0	0.0062	0	0	2	0.89	0.35
113	0	0.99	0	0	0	0	0	0	0	0	0	0.0023	0.0077	1	0	0.31
114	6.6e-06	0	1	0	6.6e-06	6.6e-06	0	0	0	0	0	0	0	2	0.89	0.35
115	0.28	0	0.031	0	0.28	0.28	0.00083	6.3e-06	0.00026	0.00058	0.14	0	0	0	0.51	0.31
116	0	0.8	0	0	0	0	0	0	0	0	0	0.071	0.13	1	0	0.31
117	0.00032	0	0	0	0.00032	0.00032	1	0	0	0.0019	5e-05	0	0	6	0.56	0.61
118	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0.054	0.31
119	0.33	0	0	0	0.33	0.33	0	0	4.1e-06	2.3e-05	0	0	0	0	0.51	0.31
120	0.33	0	0	0	0.33	0.33	0	0	0	0	0	0	0	0	0.51	0.31
121	0.33	0	0	0	0.33	0.33	0	0	0	0	0.0063	0	0	0	0.51	0.31
122	0	0.0014	0	2.1e-06	0	0	0	0	0	0	0	5.2e-06	1	12	0	0.24
123	0.29	0	6.2e-05	0	0.29	0.29	2.9e-05	0	0	0	0.12	0	0	0	0.51	0.31
124	0.18	0	4e-06	0	0.18	0.18	0.00067	0	0	0	0.45	0	0	10	0.56	0.35
125	0	0	0	0	0	0	0	1	0	0	0	0	0	7	0.51	0.034
126	0.31	0	3e-05	0	0.31	0.31	0	0	0	0	0.083	0	0	0	0.51	0.31
127	0.31	0	0	0	0.31	0.31	0	0	0	0.064	0	0	0	0	0.51	0.31
128	0.3	0	0	0	0.3	0.3	0	0	0	0	0.089	0	0	0	0.51	0.31
129	0.12	0	0.059	0	0.12	0.12	0.085	0	0	0	0.5	0	0	10	0.56	0.35
130	0.11	0	0.51	0	0.11	0.11	5.1e-06	0	0	0	0.16	0	0	2	0.89	0.35
131	0.32	0	0	0	0.32	0.32	0	0	0	0	0.031	0	0	0	0.51	0.31
132	0.31	0	0	0	0.31	0.31	0	0	0	0	0.077	0	0	0	0.51	0.31
133	0.28	0	0	0	0.28	0.28	0	0	0	0.17	1.2e-06	0	0	0	0.51	0.31
134	0.3	0	0.0014	0	0.3	0.3	0	0	0	0	0.11	0	0	0	0.51	0.31
135	0.21	0	0	0	0.21	0.21	0.0049	0	0	0	0.37	0	0	10	0.56	0.35
136	0.33	0	0	0	0.33	0.33	0	0	0	0.014	0	0	0	0	0.51	0.31
137	0.2	0	0.11	0	0.2	0.2	0.0072	0	0	0	0.28	0	0	10	0.56	0.35
138	0.3	0	4.6e-06	0	0.3	0.3	0	0	0	0	0.091	0	0	0	0.51	0.31
139	0.17	0.36	0	0	0.17	0.17	0	0	0	0	0	0.00029	0.13	1	0	0.31
140	0.3	0	2.5e-05	0	0.3	0.3	4.5e-06	0	0	0	0.088	0	0	0	0.51	0.31
141	0.29	0	0.00014	0	0.29	0.29	0.00016	0	0	0	0.13	0	0	0	0.51	0.31
142	0.28	0	2.7e-05	0	0.28	0.28	0.0024	0	0	0	0.17	0	0	0	0.51	0.31
143	0	0	0	0	0	0	0	1	0	0	0	0	0	7	0.51	0.034
144	0.29	0	0.0088	0	0.29	0.29	0.0002	0	0	0	0.13	0	0	0	0.51	0.31
145	0.0018	0	0	0	0.0018	0.0018	0.99	0	0	0	0.0001	0	0	6	0.56	0.61
146	0.18	0.37	0	0	0.18	0.18	0	0	0	0	0	0.003	0.095	1	0	0.31
147	0.13	0	0.1	0	0.13	0.13	0.29	0	0	0	0.21	0	0	6	0.56	0.61
148	0.2	0	0.36	0	0.2	0.2	0	0	0	0	0.045	0	0	2	0.89	0.35
149	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0.054	0.31
150	0.25	0	0.0042	0	0.25	0.25	0.00013	0	0	0	0.23	0	0	0	0.51	0.31
151	0.16	0.34	0	0	0.16	0.16	0	0	0	0	0	0.021	0.15	1	0	0.31
152	0.31	0	3.5e-06	0	0.31	0.31	0	0	0	0	0.079	0	0	0	0.51	0.31
153	0.11	0	0	0	0.11	0.11	0.68	0	0	0.00021	0.00019	0	0	6	0.56	0.61
154	0.3	0	0.022	0	0.3	0.3	0	2.2e-05	0	0	0.079	0	0	0	0.51	0.31
155	0.24	0	0.002	0	0.24	0.24	0	0	0	0	0.28	0	0	10	0.56	0.35
156	0.33	0	0	0	0.33	0.33	0	0.0023	0	0	0	0	0	0	0.51	0.31
157	0.21	0	0.041	0	0.21	0.21	4.9e-06	0	0	0	0.33	0	0	10	0.56	0.35
158	0.28	0	2.1e-05	0	0.28	0.28	0.00022	0	0	0	0.17	0	0	0	0.51	0.31
159	0.29	0	0.00042	0	0.29	0.29	9.9e-06	0	0	0	0.13	0	0	0	0.51	0.31
160	0.26	0	0.0054	0	0.26	0.26	3.1e-05	0	0	0	0.22	0	0	0	0.51	0.31
161	0	0	0	0	0	0	0	1	0	0	0	0	0	7	0.51	0.034
162	0	0	0	0	0	0	0	1	0	0	0	0	0	7	0.51	0.034
163	0.25	0	0.053	0	0.25	0.25	0	0	0	0	0.2	0	0	0	0.51	0.31
164	0	0.9	0	0	0	0	0	0	0	0	0	0	0.099	1	0	0.31
165	0.15	0	4.1e-06	0	0.15	0.15	0.013	0	0	0	0.53	0	0	10	0.56	0.35
166	0.15	0	1.1e-05	0	0.15	0.15	0.11	0	0	0	0.45	0	0	10	0.56	0.35
167	0	0	0	0	0	0	0.57	0	0	0	0	0.43	0	6	0.56	0.61
168	0.32	0	0	0	0.32	0.32	0	0	0	0	0.043	0	0	0	0.51	0.31
169	0.33	0	0	0	0.33	0.33	0	0	0	0	8.8e-05	0	0	0	0.51	0.31
170	0.3	0	0	0	0.3	0.3	2.9e-05	0	0	0	0.1	0	0	0	0.51	0.31
171	0.33	0	0	0	0.33	0.33	0	0	0	0	0	0	0	0	0.51	0.31
172	0.33	0	0	0	0.33	0.33	0	0	0	0.00012	0	0	0	0	0.51	0.31
173	0.012	0	0.93	0	0.012	0.012	0.00024	0	0	0	0.03	0	0	2	0.89	0.35
174	0.13	0	0	0	0.13	0.13	0.0069	0	0	0	0.59	0	0	10	0.56	0.35
175	0.31	0	0	0	0.31	0.31	0.02	0	0	0	0.049	0	0	0	0.51	0.31
176	0.19	0.39	0	0	0.19	0.19	0.0036	0	0	0	0.0041	0.0032	0.03	1	0	0.31
177	0.18	0	0.04	0	0.18	0.18	0.036	0	0	0	0.39	0	0	10	0.56	0.35
178	0.14	0	0	0	0.14	0.14	0.014	0	0	0	0.55	0	0	10	0.56	0.35
179	0.3	0	0	0	0.3	0.3	0	0	0	0	0.091	0	0	0	0.51	0.31
180	0	0	0	0	0	0	0.51	0	0	0	0	0.49	0	6	0.56	0.61
181	0.31	0	3.2e-05	0	0.31	0.31	0	0	0	0	0.075	0	0	0	0.51	0.31
182	0.32	0	0	0	0.32	0.32	0	0	0	0	0.029	0	0	0	0.51	0.31
183	0.31	0	0	0	0.31	0.31	0	0	0	0	0.07	0	0	0	0.51	0.31
184	0.15	0	0.25	0	0.15	0.15	0.012	0	0	0	0.27	0	0	10	0.56	0.35
185	0.31	0	8.6e-06	0	0.31	0.31	0	0	0	0	0.082	0	0	0	0.51	0.31
186	0	0	0	0	0	0	0	1	0	0	0	0	0	7	0.51	0.034
187	0	0	0.033	0	0	0	0	0.97	0.00048	0	0	0	0	7	0.51	0.034
188	0.3	0	0	0	0.3	0.3	0.015	0	0	0	0.087	0	0	0	0.51	0.31
189	0.3	0	0	0	0.3	0.3	0.006	0	0	0	0.1	0	0	0	0.51	0.31
190	0.074	0	0.58	0	0.074	0.074	0.029	0	0	0	0.17	0	0	2	0.89	0.35
191	0	0	0	0	0	0	0	1	0.00011	0	0	0	0	7	0.51	0.034
192	0	0	0.0005	0	0	0	0.35	0	0	1.3e-06	0.61	0.04	0	10	0.56	0.35
193	0.33	0	0	0	0.33	0.33	0	0	0	0	0.0054	0	0	0	0.51	0.31
194	0.32	0	0.0013	0	0.32	0.32	1.6e-05	0	5.3e-06	0.00031	0.034	0	0	0	0.51	0.31
195	0	0	0	0	0	0	0.52	0	0	0	0.39	0.087	0	6	0.56	0.61
196	0	0	0	1	0	0	0	3.2e-05	0	0	0	0	0	3	0.11	0.034
197	0.12	0	0.0043	0	0.12	0.12	0.55	0	0	0	0.098	0	0	6	0.56	0.61
198	0.26	0	0.036	0	0.26	0.26	0.0017	0	0	2.6e-05	0.18	0	0	0	0.51	0.31
199	0.043	0	0.77	0	0.043	0.043	0.00041	0	0	0	0.1	0	0	2	0.89	0.35
200	0.25	0	0.02	0	0.25	0.25	0.013	0	0	3.5e-06	0.22	0	0	0	0.51	0.31
201	0.31	0	0	0	0.31	0.31	0	0	0	0	0.064	0	0	0	0.51	0.31
202	0.035	0	0.89	0	0.035	0.035	0	0	0	0	0.0037	0	0	2	0.89	0.35
203	0.1	0.21	0	1.3e-05	0.1	0.1	0	0.00058	0	0	0	0.013	0.46	12	0	0.24
204	0	0	0	0	0	0	0	1	0.00053	0	0	0	0	7	0.51	0.034
205	0.27	0	0	0	0.27	0.27	0.05	0	0	0	0.15	0	0	0	0.51	0.31
206	0	0	0	0	0	0	0.43	0	0	0	0.4	0.17	0	6	0.56	0.61
207	0.051	0	0.75	0	0.051	0.051	0.00065	0	0	0	0.1	0	0	2	0.89	0.35
208	0.048	0.028	0	0	0.048	0.048	0	0	0	0	0	0	0.83	12	0	0.24
209	0	0	0.00023	0	0	0	0.19	0	0	0	0.71	0.1	0	10	0.56	0.35
210	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0.11	0.034
211	0.29	0.12	0	0	0.29	0.29	0.0007	0	0	0	0.01	0.00085	0.00033	0	0.51	0.31
212	0.24	0.14	0	0	0.24	0.24	0	0	0	0	0.0094	0.0072	0.13	0	0.51	0.31
213	0	0	1.3e-05	0	0	0	0.077	0	0	0	0.87	0.049	0	10	0.56	0.35
214	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0.56	0.61
215	0.33	0	0	0	0.33	0.33	0	0	0	4.7e-06	0	0	0	0	0.51	0.31
216	0	0	0	9.4e-05	0	0	0	1	0.0012	0	0	0	0	7	0.51	0.034
217	0.17	0	0.018	0	0.17	0.17	0.28	0	0	0	0.18	0	0	6	0.56	0.61
218	0.15	0	9.2e-06	0	0.15	0.15	2.7e-06	0	0	0.00061	0.56	0	0	10	0.56	0.35
219	0.31	0	0.00089	0	0.31	0.31	0.00046	0	0	0	0.058	0	0	0	0.51	0.31
220	0.24	0	0.0052	0	0.24	0.24	0.026	0	0	1.1e-05	0.25	0	0	10	0.56	0.35
221	0	0	0	0	0	0	0	1	0	0	0	0	0	7	0.51	0.034
222	0.24	0	0.028	0	0.24	0.24	0.0087	0	0	0	0.24	0	0	0	0.51	0.31
223	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0.054	0.31
224	0.31	0	0.0043	0	0.31	0.31	0	0	0	0	0.054	0	0	0	0.51	0.31
225	0	0.69	0	0	0	0	0	0	0	0	0	0.007	0.31	1	0	0.31
226	0.27	0	0.0012	0	0.27	0.27	0.00072	0	0	0	0.19	0	0	0	0.51	0.31
227	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0.11	0.034
228	0.072	0	0.025	0	0.072	0.072	1.2e-05	0	0	0.00021	0.76	0	0	10	0.56	0.35
229	0.12	0	4.6e-05	0	0.12	0.12	0.027	0	0	0	0.6	0	0	10	0.56	0.35
230	0.091	0	0.00015	0.00013	0.091	0.091	0	0.57	0.14	3.2e-06	0.0087	0	0	7	0.51	0.034
231	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0.054	0.31
232	0.22	0	0.038	0	0.22	0.22	0.05	0	0	0	0.25	0	0	10	0.56	0.35
233	0.11	0	0.0015	0	0.11	0.11	0.49	0	0	0	0.18	0	0	6	0.56	0.61
234	0.26	0	3e-06	0	0.26	0.26	0.041	0	0	0	0.17	0	0	0	0.51	0.31
235	0.21	0	0.035	0	0.21	0.21	1.5e-05	0	0	0.00017	0.35	0	0	10	0.56	0.35
236	0.19	0	1.5e-06	0	0.19	0.19	0.0037	0	0	0	0.44	0	0	10	0.56	0.35
237	0.22	0	0.023	0	0.22	0.22	0.29	0	0	0	0.031	0	0	6	0.56	0.61
238	0.27	0	1.4e-06	0	0.27	0.27	0.0096	0	0	0	0.17	0	0	0	0.51	0.31
239	0	0	0	0.0025	0	0	0	1	0.001	0	0	0	0	7	0.51	0.034
240	0.31	0	0	0	0.31	0.31	0	0	0	0	0.072	0	0	0	0.51	0.31
241	0	0.47	0	0	0	0	0	0	0	0	0	0.033	0.5	12	0	0.24
242	0.21	0	0.0021	0	0.21	0.21	0.038	0	0	0	0.32	0	0	10	0.56	0.35
243	0.17	0	0	0	0.17	0.17	1.7e-06	0	0	0.0009	0.48	0	0	10	0.56	0.35
244	0.053	0	0	0	0.053	0.053	0.009	0	0	0.26	0.57	0	0	10	0.56	0.35
245	0.29	0	0	0	0.29	0.29	0	0	0	0.00028	0.13	0	0	0	0.51	0.31
246	0.06	0	0	0	0.06	0.06	0.00017	0	0	0.082	0.74	0	0	10	0.56	0.35
247	7.6e-06	0	0	0	7.6e-06	7.6e-06	0	0.0029	1	0	0	0	0	8	0.49	0.1
248	0.29	0	0.00024	0	0.29	0.29	0	0	0	3.6e-05	0.12	0	0	0	0.51	0.31
249	0	0.0061	0	0.0084	0	0	0	0	0	0	0	8.8e-05	0.99	12	0	0.24
250	0.025	0	0	0	0.025	0.025	0.031	0	0	0.6	0.3	0	0	9	0.49	0.48
251	0.21	0	0	0	0.21	0.21	0.00095	0	0	0	0.37	0	0	10	0.56	0.35
252	0	0	0	0.21	0	0	0	0	0	0	0.79	0	0	10	0.56	0.35
253	0.029	0	0.6	0	0.029	0.029	0.13	0	0	0	0.18	0	0	2	0.89	0.35
254	0.32	0	0	0	0.32	0.32	0	0	0	0	0.049	0	0	0	0.51	0.31
255	0.31	0	0	0	0.31	0.31	0	0	0	1.9e-05	0.074	0	0	0	0.51	0.31
256	0.059	0	0	0	0.059	0.059	0	0	0	1.6e-05	0.82	0	0	10	0.56	0.35
257	0.29	0	0	0	0.29	0.29	2.6e-06	0	0	0.00046	0.12	0	0	0	0.51	0.31
258	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0.11	0.034
259	0.25	0	0	0	0.25	0.25	0	0	0	0.0048	0.23	0	0	0	0.51	0.31
260	0.21	0	0	0	0.21	0.21	5.7e-05	0	0	0.023	0.36	0	0	10	0.56	0.35
261	1.5e-05	0	0	0.079	1.5e-05	1.5e-05	0	0.92	0.002	0	0	0	0	7	0.51	0.034
262	0.27	0	0.013	0	0.27	0.27	0.00012	2.2e-06	0.00024	0.0004	0.17	0	0	0	0.51	0.31
263	0.15	0	0.32	0	0.15	0.15	8.9e-05	0	0	0	0.25	0	0	2	0.89	0.35
264	0.31	0	0	0	0.31	0.31	3.3e-06	0	0	0.0017	0.074	0	0	0	0.51	0.31
265	0.27	0	0	0	0.27	0.27	0	0	0	7.4e-05	0.2	0	0	0	0.51	0.31
266	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0.11	0.034
267	0	0	0	0	0	0	0	1	5.9e-06	0	0	0	0	7	0.51	0.034
268	0.31	0	0	0	0.31	0.31	0	0	0	2.3e-05	0.072	0	0	0	0.51	0.31
269	0.15	0	0.2	0	0.15	0.15	9.8e-05	0	0	0.00024	0.36	0	0	10	0.56	0.35
270	2.9e-06	0	0	0	2.9e-06	2.9e-06	1	0	0	0.0035	0.00013	0	0	6	0.56	0.61
271	0	0.43	0	0	0	0	0	0	0	0	0	0.014	0.56	12	0	0.24
272	0.28	0	0	0	0.28	0.28	0.032	0	0	0.00039	0.13	0	0	0	0.51	0.31
273	0	0.058	0	0	0	0	0.00022	0	0	0	0	9.9e-05	0.94	12	0	0.24
274	0	0	0	0	0	0	0.45	0	0	0	0	0.55	0	11	0.054	0.31
275	0.33	0	0	0	0.33	0.33	0	0	0	2.1e-05	0	0	0	0	0.51	0.31
276	0	0	0.00073	0	0	0	0	1	0	0	0	0	0	7	0.51	0.034
277	0.33	0	0	0	0.33	0.33	0	0	0	0.00019	0	0	0	0	0.51	0.31
278	0.29	0	4.7e-05	0	0.29	0.29	0.00032	0	0	2.6e-05	0.13	0	0	0	0.51	0.31
279	0	0	0	0.31	0	0	0	0	0	0	0.69	0	0	10	0.56	0.35
280	0	0	0.86	0.1	0	0	0	0.038	0.00062	0	0.0004	0	0	2	0.89	0.35
281	0.17	0	2.1e-05	0	0.17	0.17	0.00013	0	0	0	0.48	0	0	10	0.56	0.35
