SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1
29	0.089	0	0	0	0	0.29	0	0	0	0	1e-06	0	0	0	0.62	0	14	0.51	0.31
30	0.19	0	0	0	0.00043	0.28	0.0027	0	0	0	0.044	0	0	0	0.48	0	14	0.51	0.31
31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.51	0.31
32	0.0092	0	0	0	0	0.044	0	0	0	0	4.3e-06	0	0	0	0.95	0	14	0.51	0.31
33	0.045	0	0	0	0	0.085	0	0	0	0	0.00045	0	0	0	0.87	0	14	0.51	0.31
34	0.043	0	0	0	0	0.16	9.5e-06	0	0	0	1.5e-05	0	0	0	0.8	0	14	0.51	0.31
35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.51	0.31
36	0.22	0	0	0	0	0.7	0	0	0	0	0	0	0	0	0	0.081	5	0.56	0.35
37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0.054	0.31
38	0.078	0	0	0	0	0.15	0	0	0	0	0.037	0	0	0	0.74	0	14	0.51	0.31
39	0.12	0	0	0	0	0.7	0	0	0	0	0	0	0	0	0	0.19	5	0.56	0.35
40	0.4	0	0	0	0	0.46	0	0	0	0	0.095	0	0	0	0	0.045	5	0.56	0.35
41	0.027	0	0	0	0	0.14	0	0	0	0	0.11	0	0	0	0.72	0	14	0.51	0.31
42	0.3	0	0	0	0	0.65	3e-06	0	0	0	0	0	0	0	0	0.047	5	0.56	0.35
43	0.01	0	0	0	0	0.08	5e-05	0	0	0	0.25	0	0	0	0.66	0	14	0.51	0.31
44	0	0	0	0	0.27	0	0.003	0.67	0	0.058	0	0	0	0	0	0	7	0.49	0
45	0	1	0	0	0	0	0	0	0	0	0.00035	0	3.2e-05	0	0	0.0002	1	0	0.28
46	0	1	0	0	0	0	0	0	0	0	0.0012	0	0.00049	0	0	0.00098	1	0	0.28
47	0	0.97	0	0	0	0	0	0	0	0	0.0068	0	0.012	0	0	0.0081	1	0	0.28
48	0.36	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0.039	0	5	0.56	0.35
49	0	0	0	0	0.28	0	0.0027	0.72	0	0.00016	0	0	0	0	0	0	7	0.49	0
50	0.16	0	0	0	0	0.33	0.00047	0	0	0	0.0012	0	0	0	0.5	0	14	0.51	0.31
51	0.053	0	0	0	0	0.14	2.2e-05	0	0	0	0.00094	0	0	0	0.81	0	14	0.51	0.31
52	0	0	0	0	0.28	0	0.0024	0.71	0	0.0021	0	0	0	0	0	0	7	0.49	0
53	0.11	0	0	0	0.00044	0.26	0.005	0	0	0	0.0079	0	0	0	0.62	0	14	0.51	0.31
54	0	0.89	0	0	0	0	0	0	0	0	0.04	0	0.023	0	0	0.049	1	0	0.28
55	0.023	0	0	0	3.4e-06	0.099	0.00023	0	0	0	0.00014	0	0	0	0.88	0	14	0.51	0.31
56	0.08	0	0	0	2.8e-05	0.17	0.00045	0	0	0	0.025	0	0	0	0.73	0	14	0.51	0.31
57	0.044	0	0	0	2.6e-05	0.16	0.0011	0	0	0	0.00024	0	0	0	0.79	0	14	0.51	0.31
58	0.026	0	0	0	0.051	0.13	0.0014	0	0	0	5.3e-06	0	0	0	0.79	0	14	0.51	0.31
59	0.018	0	0	0	0.053	0.11	0.00067	0	0	0	0	0	0	0	0.82	0	14	0.51	0.31
60	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.51	0.034
61	0.21	0	0	0	0	0.25	8.1e-05	0	0	0	0.14	0	0	0	0.4	0	14	0.51	0.31
62	0.087	0	0	0	0.0012	0.12	0.00021	0	0	0	0.41	0	0	0	0.38	0	10	0.56	0.61
63	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.51	0.034
64	0	0.98	0	0	0	0	0	0	0	0	0.0088	0	0.00047	0	0	0.0066	1	0	0.28
65	0.012	0	0	0	0	0.11	2.8e-06	0	0	0	0	0	0	0	0.87	0	14	0.51	0.31
66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0.054	0.31
67	0	0	0	0	0	3.2e-05	0	0	0	0	0	0	0	0	1	0	14	0.51	0.31
68	0.038	0	0	0	0	0.14	1.1e-05	0	0	0	1.3e-05	0	0	0	0.82	0	14	0.51	0.31
69	0.17	0	0	0	0.02	0.28	0.032	0	0	0	0.14	0	0	0	0.36	0	14	0.51	0.31
70	0.21	0	0	0	0	0.32	0.00012	0	0	0	0.0042	0	0	0	0.46	0	14	0.51	0.31
71	0	0.96	0	0	0	0	0	0	0	0	0.017	0	0.0073	0	0	0.018	1	0	0.28
72	0	0	0	0.45	0	0	0	0	0	0.55	0	0	0	0	0	0	9	0.51	0.034
73	0	0	0	5.9e-05	0	0	0	0	0	1	0	0	0	0	0	0	9	0.51	0.034
74	0.087	0	0	0	0	0.18	0	0	0	0	0.00035	0	0	0	0.74	0	14	0.51	0.31
75	0.32	0	0	0	0	0.28	0	0	0	0	0.01	0	0	0	0.39	0	14	0.51	0.31
76	0.037	0	0	0	0	0.21	0.00065	0	0	0	0	0	0	0	0.75	0	14	0.51	0.31
77	0	0	0	2.7e-06	0.26	0	0.058	0.66	0	0.017	0	0	0	0	0	0	7	0.49	0
78	0.12	0	0	0	0	0.12	0	0	0	0	5e-05	0	0	0	0.77	0	14	0.51	0.31
79	0.12	0	0	0	0	0.17	5.7e-06	0	0	0	0.044	0	0	0	0.67	0	14	0.51	0.31
80	0	0	0	5.2e-06	0	3.9e-05	0	0	0	0	0	0.049	0	0.95	0	0	13	0.11	0
81	0.11	0	0	0	7.8e-05	0.24	0.0018	0	0	0	0.0043	0	0	0	0.65	0	14	0.51	0.31
82	0.13	0	0	0	0	0.21	0	0	0	0	0.0031	0	0	0	0.65	0	14	0.51	0.31
83	0.083	0	0	0	0.011	0.14	0.0013	0	0	0	0.15	0	0	0	0.61	0	14	0.51	0.31
84	0	0.77	0	0	0	0	0	0	0	0	0.066	0	0.076	0	0	0.09	1	0	0.28
85	0	1	0	0	0	0	0	0	0	0	0.0004	0	4e-05	0	0	0.00024	1	0	0.28
86	0.055	0	0	0	0	0.14	0	0	0	0	5.8e-05	0	0	0	0.81	0	14	0.51	0.31
87	0	0	0	0.0078	0.22	7.4e-06	0.092	0.55	0	0.13	0	0	0	0.0013	5.2e-06	0	7	0.49	0
88	0.043	0	0	0	0	0.11	0	0	0	0	7.4e-05	0	0	0	0.84	0	14	0.51	0.31
89	0.01	0	0	0	0.0046	0.18	0.00035	0	0	0	0.16	0	0	0	0.65	0	14	0.51	0.31
90	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.51	0.034
91	0	0	0	0	0	0	0	0	0	0	0.64	0	0	0	0	0.36	10	0.56	0.61
92	0.07	0	0	0	0.0087	0.21	0.0014	0	0	0	0.034	0	0	0	0.67	0	14	0.51	0.31
93	0.0033	0	0	5.4e-05	0	2e-05	0	0	0	0	0.34	0	0	0	0.35	0.31	14	0.51	0.31
94	7.7e-05	0	0	0.98	0	0.019	0	0	0	0	0	0	0	0	0	0	3	0.16	0.034
95	0.013	0	0	0.99	0	0.00028	0	0	0	2.2e-06	0	0	0	0	0	0	3	0.16	0.034
96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.51	0.31
97	0.046	0	0	0	0	0.16	1.1e-06	0	0	0	4.2e-06	0	0	0	0.79	0	14	0.51	0.31
98	0.0016	0	0	0	0	0.027	0	0	0	0	0	0	0	0	0.97	0	14	0.51	0.31
99	0.34	0	0	0	0	0.29	0	0	0	0	0.04	0	0	0	0.33	0	0	0.56	0.39
100	0.14	0	0	0	0.0016	0.32	0.015	0	0	0	0.003	0	0	0	0.51	0	14	0.51	0.31
101	0.0051	0	0	0	0	0.028	0	0	0	0	2.5e-06	0	0	0	0.97	0	14	0.51	0.31
102	0	1	0	0	0	0	0	0	0	0	0	0	0.0028	0	0	0.0016	1	0	0.28
103	0.017	0	0	0	0	0.11	0.00013	0	0	0	1.1e-06	0	0	0	0.88	0	14	0.51	0.31
104	0.071	0	0	0	0.0014	0.19	0.0034	0	0	0	0.0049	0	0	0	0.73	0	14	0.51	0.31
105	0.0084	0	0	0	0.00012	0.056	4e-05	0	0	0	0.00011	0	0	0	0.94	0	14	0.51	0.31
106	0.056	0	0	0	0.00012	0.13	0.00057	0	0	0	0.068	0	0	0	0.74	0	14	0.51	0.31
107	0.073	0	0	0	0	0.19	0	0	0	0	0.026	0	0	0	0.71	0	14	0.51	0.31
108	0.0027	0	0	0	0	0.031	0	0	0	0	0.049	0	0	0	0.92	0	14	0.51	0.31
109	0.034	0	0	0	0	0.094	0	0	0	0	0.015	0	0	0	0.86	0	14	0.51	0.31
110	0.069	0	0	0	0	0.0067	0	0	0	0	0.92	0	0	0	0.0051	0	10	0.56	0.61
111	0	1	0	0	0	0	0	0	0	0	0	0	1.9e-06	0	0	5.5e-05	1	0	0.28
112	0.00047	0	0	0	0.77	0.0069	0.046	0	0	0	0	0	0	0	0.18	0	4	1	0.31
113	0	0.67	0	0	0	0	0	0	0	0	0	0	0.33	0	0	0.0056	1	0	0.28
114	0	0	0	0	0.94	1.2e-06	0.059	0	0	0	0	0	0	0	2.9e-05	0	4	1	0.31
115	0.033	0	0	0	0.0084	0.11	0.01	0	0	4.7e-06	0.00089	0	0	0	0.84	0	14	0.51	0.31
116	0	0.87	0	0	0	0	0	0	0	0	0	0	0.042	0	0	0.083	1	0	0.28
117	0.00014	0	0	0	0	3.9e-05	0	0	0	0	1	0	0	0	0.0009	0	10	0.56	0.61
118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0.054	0.31
119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.51	0.31
120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.51	0.31
121	0.00011	0	0	0	0	0.0052	0	0	0	0	0	0	0	0	0.99	0	14	0.51	0.31
122	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6e-05	1	0	0.28
123	0.022	0	0	0	1.3e-06	0.095	7.6e-05	0	0	0	3e-05	0	0	0	0.88	0	14	0.51	0.31
124	0.22	0	0	0	0	0.31	3.6e-06	0	0	0	0.0006	0	0	0	0.47	0	14	0.51	0.31
125	0	0	0	0	0	0	0	0.99	0	0.0055	0	0	0	0	0	0	7	0.49	0
126	0.0088	0	0	0	0	0.069	8.1e-05	0	0	0	0	0	0	0	0.92	0	14	0.51	0.31
127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.51	0.31
128	0.013	0	0	0	0	0.073	3.2e-06	0	0	0	0	0	0	0	0.91	0	14	0.51	0.31
129	0.29	0	0	0	0.0014	0.34	0.0059	0	0	0	0.075	0	0	0	0.29	0	5	0.56	0.35
130	0.027	0	0	0	0.23	0.15	0.23	0	0	0	6.2e-06	0	0	0	0.37	0	14	0.51	0.31
131	0.0043	0	0	0	0	0.025	0	0	0	0	0	0	0	0	0.97	0	14	0.51	0.31
132	0.01	0	0	0	0	0.063	1e-06	0	0	0	0	0	0	0	0.93	0	14	0.51	0.31
133	0	0	0	0	0	1.1e-06	0	0	0	0	0	0	0	0	1	0	14	0.51	0.31
134	0.011	0	0	0	0.00014	0.093	0.0019	0	0	0	0	0	0	0	0.89	0	14	0.51	0.31
135	0.31	0	0	0	0	0.23	0	0	0	0	0.0038	0	0	0	0.46	0	14	0.51	0.31
136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.51	0.31
137	0.13	0	0	0	0.019	0.23	0.012	0	0	0	0.0076	0	0	0	0.6	0	14	0.51	0.31
138	0.0068	0	0	0	0	0.075	2.8e-05	0	0	0	0	0	0	0	0.92	0	14	0.51	0.31
139	0	0.54	0	0	0	0	0	0	0	0	0	0	0.00036	0	0.45	0.00026	1	0	0.28
140	0.0043	0	0	0	0	0.073	0.00017	0	0	0	4.8e-06	0	0	0	0.92	0	14	0.51	0.31
141	0.032	0	0	0	4.5e-06	0.11	9.9e-05	0	0	0	0.00017	0	0	0	0.86	0	14	0.51	0.31
142	0.065	0	0	0	0	0.14	1.7e-05	0	0	0	0.0024	0	0	0	0.8	0	14	0.51	0.31
143	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.51	0.034
144	0.028	0	0	0	0.0023	0.11	0.0031	0	0	0	0.00021	0	0	0	0.86	0	14	0.51	0.31
145	3.1e-06	0	0	0	0	8e-05	0	0	0	0	0.99	0	0	0	0.005	0	10	0.56	0.61
146	0	0.45	0	0	0	0	0	0	0	0	0	0	0.0032	0	0.54	0.0031	14	0.51	0.31
147	0.14	0	0	0	0.027	0.17	0.006	0	0	0	0.29	0	0	0	0.37	0	14	0.51	0.31
148	0.0075	0	0	0	0.076	0.043	0.17	0	0	0	0	0	0	0	0.7	0	14	0.51	0.31
149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0.054	0.31
150	0.054	0	0	0	0.00022	0.19	0.0022	0	0	0	0.00014	0	0	0	0.76	0	14	0.51	0.31
151	0	0.47	0	0	0	0	0	0	0	0	0	0	0.0049	0	0.5	0.022	14	0.51	0.31
152	0.017	0	0	0	0	0.065	3.8e-06	0	0	0	3.1e-06	0	0	0	0.92	0	14	0.51	0.31
153	0.00041	0	0	0	0	0.00015	0	0	0	0	0.69	0	0	0	0.31	0	10	0.56	0.61
154	0.0065	0	0	0	0.017	0.064	0.018	0	0	1.6e-05	0	0	0	0	0.89	0	14	0.51	0.31
155	0.042	0	0	0	2.3e-05	0.23	0.0024	0	0	0	0	0	0	0	0.72	0	14	0.51	0.31
156	0	0	0	0	0	0	0	0.47	0	0.00089	0	0	0	0	0.53	0	14	0.51	0.31
157	0.1	0	0	0	0.03	0.26	0.0012	0	0	0	5e-06	0	0	0	0.61	0	14	0.51	0.31
158	0.052	0	0	0	0	0.14	1.9e-05	0	0	0	0.00023	0	0	0	0.81	0	14	0.51	0.31
159	0.016	0	0	0	1.5e-05	0.11	0.00062	0	0	0	1.1e-05	0	0	0	0.87	0	14	0.51	0.31
160	0.049	0	0	0	0.00031	0.18	0.0021	0	0	0	3.3e-05	0	0	0	0.77	0	14	0.51	0.31
161	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.51	0.034
162	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.51	0.034
163	0.038	0	0	0	0.04	0.17	0.0024	0	0	0	0	0	0	0	0.75	0	14	0.51	0.31
164	0	1	0	0	0	0	0	0	0	0	0	0	2e-05	0	0	0	1	0	0.28
165	0.32	0	0	0	0	0.32	3.5e-06	0	0	0	0.011	0	0	0	0.35	0	14	0.51	0.31
166	0.32	0	0	0	0	0.27	4.6e-06	0	0	0	0.089	0	0	0	0.32	0	0	0.56	0.39
167	0	0	0	0	0	0	0	0	0	0	0.58	0	0	0	0	0.42	10	0.56	0.61
168	0.0015	0	0	0	0	0.035	0	0	0	0	0	0	0	0	0.96	0	14	0.51	0.31
169	0	0	0	0	0	7.2e-05	0	0	0	0	0	0	0	0	1	0	14	0.51	0.31
170	0.024	0	0	0	0	0.082	0	0	0	0	3e-05	0	0	0	0.89	0	14	0.51	0.31
171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.51	0.31
172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.51	0.31
173	0.0079	0	0	0	0.8	0.025	0.13	0	0	0	0.00026	0	0	0	0.037	0	4	1	0.31
174	0.28	0	0	0	0	0.39	0	0	0	0	0.0059	0	0	0	0.32	0	5	0.56	0.35
175	0.018	0	0	0	0	0.04	0	0	0	0	0.021	0	0	0	0.92	0	14	0.51	0.31
176	0.00089	0.32	0	0	0	0.0039	0	0	0	0	0.0044	0	0.0085	0	0.66	0.0038	14	0.51	0.31
177	0.14	0	0	0	0.001	0.3	0.01	0	0	0	0.036	0	0	0	0.51	0	14	0.51	0.31
178	0.35	0	0	0	0	0.33	0	0	0	0	0.01	0	0	0	0.31	0	0	0.56	0.39
179	0.015	0	0	0	0	0.074	0	0	0	0	0	0	0	0	0.91	0	14	0.51	0.31
180	0	0	0	0	0	0	0	0	0	0	0.52	0	0	0	0	0.48	10	0.56	0.61
181	0.0047	0	0	0	0	0.062	0.00014	0	0	0	0	0	0	0	0.93	0	14	0.51	0.31
182	0.0017	0	0	0	0	0.024	0	0	0	0	0	0	0	0	0.97	0	14	0.51	0.31
183	0.018	0	0	0	0	0.057	0	0	0	0	0	0	0	0	0.92	0	14	0.51	0.31
184	0.1	0	0	0	0.076	0.25	0.05	0	0	0	0.014	0	0	0	0.51	0	14	0.51	0.31
185	0.011	0	0	0	0	0.068	1.9e-05	0	0	0	0	0	0	0	0.92	0	14	0.51	0.31
186	0	0	0	0	0	0	0	1	0	0.00036	0	0	0	0	0	0	7	0.49	0
187	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.51	0.034
188	0.021	0	0	0	0	0.071	4.8e-06	0	0	0	0.015	0	0	0	0.89	0	14	0.51	0.31
189	0.028	0	0	0	0	0.084	0	0	0	0	0.0063	0	0	0	0.88	0	14	0.51	0.31
190	0.09	0	0	0	0.3	0.18	0.092	0	0	0	0.041	0	0	0	0.3	0	4	1	0.31
191	0	0	0	0	0	0	0	0.96	0	0.039	0	0	0	0	0	0	7	0.49	0
192	0.24	0	0	0	5.4e-06	0.41	0.0002	0	0	0	0.31	0	0	0	0	0.034	5	0.56	0.35
193	7.4e-05	0	0	0	0	0.0044	0	0	0	0	0	0	0	0	1	0	14	0.51	0.31
194	0.0063	0	0	0	0.034	0.027	2.4e-05	0	0	0	1.6e-05	0	0	0	0.93	0	14	0.51	0.31
195	0.032	0	0	0	0	0.32	0	0	0	0	0.56	0	0	0	0	0.089	10	0.56	0.61
196	0	0	0	1	0	0	0	0	0	4.9e-05	0	0	0	0	0	0	3	0.16	0.034
197	0.057	0	0	0	0.00026	0.075	0.00039	0	0	0	0.54	0	0	0	0.32	0	10	0.56	0.61
198	0.04	0	0	0	0.015	0.15	0.012	0	0	0	0.0018	0	0	0	0.79	0	14	0.51	0.31
199	0.036	0	0	0	0.47	0.11	0.2	0	0	0	0.00059	0	0	0	0.18	0	4	1	0.31
200	0.07	0	0	0	0.0038	0.18	0.0054	0	0	0	0.014	0	0	0	0.73	0	14	0.51	0.31
201	0.0065	0	0	0	0	0.052	0	0	0	0	0	0	0	0	0.94	0	14	0.51	0.31
202	1.7e-06	0	0	0	0.99	0.00019	0.00041	0	0	0	0	0	0	0	0.0067	0	4	1	0.31
203	0	0.65	0	0	0	0	0	0	0	0.00046	0	0	0.00085	0	0.33	0.014	1	0	0.28
204	0	0	0	0	0	0	0	0.97	0	0.033	0	0	0	0	0	0	7	0.49	0
205	0.029	0	0	0	0	0.12	0	0	0	0	0.053	0	0	0	0.8	0	14	0.51	0.31
206	0.017	0	0	0	0	0.33	0	0	0	0	0.47	0	0	0	0	0.18	10	0.56	0.61
207	0.041	0	0	0	0.46	0.12	0.17	0	0	0	0.00099	0	0	0	0.22	0	4	1	0.31
208	0	0.76	0	0	0	0	0	0	0	0	0	0	0	0	0.24	3.2e-06	1	0	0.28
209	0.18	0	0	0	4.1e-06	0.54	0.00026	0	0	0	0.19	0	0	0	0	0.095	5	0.56	0.35
210	0	0	0	2.4e-05	0	0	0	0	0	0	0	0.2	0	0.8	0	0	13	0.11	0
211	0.011	0.018	0	0	0	0.0085	0	0	0	0	0.00075	0	0.079	0	0.88	0.00088	14	0.51	0.31
212	0.0013	0.29	0	0	0	0.0074	0	0	0	0	0	0	0.0012	0	0.69	0.0071	14	0.51	0.31
213	0.33	0	0	0	0	0.57	3.2e-05	0	0	0	0.065	0	0	0	0	0.039	5	0.56	0.35
214	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.56	0.61
215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.51	0.31
216	0	0	0	0.00028	0	0	0	0.93	0	0.066	0	0	0	4e-05	0	0	7	0.49	0
217	0.092	0	0	0	0.0022	0.14	0.0021	0	0	0	0.28	0	0	0	0.49	0	14	0.51	0.31
218	0.21	0	0	0	0	0.4	8.2e-06	0	0	0	2.5e-06	0	0	0	0.38	0	5	0.56	0.35
219	0.0065	0	0	0	9.9e-06	0.047	7.8e-06	0	0	0	0.00049	0	0	0	0.95	0	14	0.51	0.31
220	0.097	0	0	0	0.00036	0.19	0.0013	0	0	0	0.026	0	0	0	0.68	0	14	0.51	0.31
221	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.51	0.034
222	0.072	0	0	0	0.0048	0.19	0.0075	0	0	0	0.0091	0	0	0	0.71	0	14	0.51	0.31
223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0.054	0.31
224	0.0028	0	0	0	0.00034	0.045	7.7e-05	0	0	0	0	0	0	0	0.95	0	14	0.51	0.31
225	0	0.99	0	0	0	0	0	0	0	0	0	0	0.0042	0	0	0.006	1	0	0.28
226	0.05	0	0	0	4.5e-05	0.16	0.00059	0	0	0	0.00075	0	0	0	0.79	0	14	0.51	0.31
227	0	0	0	0.002	0	0	0	0	0	0	0	0.14	0	0.86	0	0	13	0.11	0
228	0.27	0	0	0	2.4e-05	0.53	0.0068	0	0	0	1.1e-05	0	0	0	0.18	0	5	0.56	0.35
229	0.38	0	0	0	0	0.34	1.5e-05	0	0	0	0.02	0	0	0	0.26	0	0	0.56	0.39
230	0.00098	0	0	0.0028	8.5e-05	0.01	0.00032	0	0	0.6	0	0	0	0	0.39	0	9	0.51	0.034
231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0.054	0.31
232	0.12	0	0	0	0.04	0.19	0.0022	0	0	0	0.049	0	0	0	0.6	0	14	0.51	0.31
233	0.1	0	0	0	2.1e-06	0.13	0.015	0	0	0	0.46	0	0	0	0.3	0	10	0.56	0.61
234	0.13	0	0	0	0	0.13	4.4e-06	0	0	0	0.039	0	0	0	0.71	0	14	0.51	0.31
235	0.082	0	0	0	0.00095	0.28	0.013	0	0	0	1.6e-05	0	0	0	0.62	0	14	0.51	0.31
236	0.26	0	0	0	0	0.29	1.2e-06	0	0	0	0.0032	0	0	0	0.45	0	14	0.51	0.31
237	0.032	0	0	0	0.00015	0.025	0.00065	0	0	0	0.3	0	0	0	0.64	0	14	0.51	0.31
238	0.074	0	0	0	0	0.13	1.4e-06	0	0	0	0.0097	0	0	0	0.78	0	14	0.51	0.31
239	0	0	0	0.0058	0	0	0	0.89	0	0.098	0	0	0	0.00089	0	0	7	0.49	0
240	0.0095	0	0	0	0	0.059	0	0	0	0	0	0	0	0	0.93	0	14	0.51	0.31
241	0	0.97	0	0	0	0	0	0	0	0	0	0	0.0028	0	0	0.03	1	0	0.28
242	0.15	0	0	0	3.7e-05	0.24	0.00051	0	0	0	0.037	0	0	0	0.57	0	14	0.51	0.31
243	0.19	0	0	0	0	0.35	0	0	0	0	1.6e-06	0	0	0	0.46	0	14	0.51	0.31
244	0.69	0	0	0	0	0.23	0	0	0	0	0.0046	0	0	0	0.078	0	0	0.56	0.39
245	0.033	0	0	0	0	0.11	0	0	0	0	0	0	0	0	0.86	0	14	0.51	0.31
246	0.66	0	0	0	0	0.26	0	0	0	0	7.8e-05	0	0	0	0.077	0	0	0.56	0.39
247	0	0	0	0	0	8.6e-06	0	0	0	0.99	0	0	0	0	0.011	0	9	0.51	0.034
248	0.017	0	0	0	3.9e-06	0.1	0.00029	0	0	0	0	0	0	0	0.88	0	14	0.51	0.31
249	0	1	0	0.00068	0	0	0	0	0	0	0	0	0	0	0	0.00053	1	0	0.28
250	0.76	0	0	0	0	0.17	0	0	0	0	0.023	0	0	0	0.051	0	0	0.56	0.39
251	0.19	0	0	0	0	0.26	0	0	0	0	0.00088	0	0	0	0.55	0	14	0.51	0.31
252	0.00012	0	0	0.0017	0	1	0	0	0	0	0	0	0	0	0	0	5	0.56	0.35
253	0.22	0	0	0	0.085	0.25	0.069	0	0	0	0.23	0	0	0	0.14	0	5	0.56	0.35
254	0.0017	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0.96	0	14	0.51	0.31
255	0.0079	0	0	0	0	0.061	0	0	0	0	0	0	0	0	0.93	0	14	0.51	0.31
256	0.19	0	0	0	0	0.64	2.7e-06	0	0	0	0	0	0	0	0.17	0	5	0.56	0.35
257	0.023	0	0	0	0	0.095	0	0	0	0	2.7e-06	0	0	0	0.88	0	14	0.51	0.31
