SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1
43	0.56	0	0.2	0	0	0	0	0	0	0.028	0	0.034	0	4e-05	0.078	0	0.1	0	0	0	0.51	0.31
44	0	0.018	0	8.1e-06	0	0.85	0	0	0	0	0	0	0.13	0.0056	0	0	0	0	0	5	0.44	0
45	0	0	0.00042	0	0	0	0.0003	0	0.14	0.0063	0	0	0	0	0	0.13	0	0	0.72	18	0	0.21
46	0	0	0.0018	0	0	0	0.0019	0	0.48	4.4e-06	0	0	0	0	0	0.45	0	0	0.069	8	0	0.31
47	0	0	0.0048	0	0	0	0.0074	0	0.51	0	0	0	0	0	0	0.47	0	0	0.0077	8	0	0.31
48	0.39	0	0	0	0	0	0	0	0	0.17	0	0.00025	0	0	0.055	0	0.38	0	0	0	0.51	0.31
49	0	2.9e-05	0	1.9e-06	0	1	0	0	0	0	0	0	0.00014	0.0021	0	0	0	0	0	5	0.44	0
50	0.65	4.4e-05	0.0014	0	0	0	0	0	0	0.14	0	0.0058	0	0.00058	0.091	0	0.12	0	0	0	0.51	0.31
51	0.76	1.3e-06	0.00085	0	0	0	0	0	0	0.081	0	0.00036	0	2e-05	0.11	0	0.051	0	0	0	0.51	0.31
52	0	0.00046	0	4.7e-06	0	0.99	0	0	0	0	0	0	0.0033	0.0032	0	0	0	0	0	5	0.44	0
53	0.67	0.0042	0.0082	0	0	0	0	0	0	0.1	0	0.01	0	0.0052	0.094	0	0.1	0	0	0	0.51	0.31
54	0	0	0.029	0	0	0	0.046	0	0.47	1.3e-05	0	3e-06	0	0	0	0.44	0	0	0.017	8	0	0.31
55	0.8	2.5e-05	0.00013	0	0	0	0	0	0	0.018	0	0.00011	0	0.0002	0.11	0	0.069	0	0	0	0.51	0.31
56	0.68	0.00024	0.023	0	0	0	0	0	0	0.14	0	0.0048	0	0.0004	0.096	0	0.059	0	0	0	0.51	0.31
57	0.77	0.00023	0.00022	0	0	0	0	0	0	0.028	0	0.00047	0	0.001	0.11	0	0.095	0	0	0	0.51	0.31
58	0.76	0.031	4.8e-06	0	0	0	0	0	0	0.011	0	3.3e-05	0	0.0013	0.11	0	0.088	0	0	0	0.51	0.31
59	0.78	0.027	0	0	0	0	0	0	0	0.0062	0	3.3e-06	0	0.00061	0.11	0	0.079	0	0	0	0.51	0.31
60	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0.51	0.034
61	0.37	1.3e-05	0.12	0	0	0	0	0	0	0.39	0	0.023	0	7.1e-05	0.051	0	0.04	0	0	9	0.51	0.44
62	0.34	0.0011	0.34	0	0	0	0	0	0	0.22	3.8e-06	0.02	0	0.00018	0.047	0	0.028	0	0	2	0.56	0.61
63	0	0.18	0	0	0	0	0	0	0	0	0	0	0.82	0	0	0	0	0	0	12	0.51	0.034
64	0	0	0.012	0	0	0	0.012	0	0.31	0.0056	0	3.1e-06	0	0	0	0.28	0	0	0.38	18	0	0.21
65	0.79	0	0	0	0	0	0	0	0	0.0018	0	0	0	2.4e-06	0.11	0	0.1	0	0	0	0.51	0.31
66	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0.054	0.31
67	0.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0.00024	0	0	0	0.51	0.31
68	0.79	0	1.2e-05	0	0	0	0	0	0	0.028	0	4e-05	0	9.8e-06	0.11	0	0.069	0	0	0	0.51	0.31
69	0.34	0.11	0.13	0	0	0	0	0	0	0.16	0	0.11	0	0.03	0.048	0	0.073	0	0	0	0.51	0.31
70	0.55	1.3e-05	0.0048	0	0	0	0	0	0	0.29	0	0.0086	0	0.00013	0.077	0	0.074	0	0	0	0.51	0.31
71	0	0	0.018	0	0	0	0.023	0	0.44	0.0021	0	2.7e-06	0	0	0	0.4	0	0	0.12	8	0	0.31
72	0	0.74	0	0	0.0014	0	0	0	0	0	0	0	0.26	0	0	0	0	0.00014	0	1	0.95	0.35
73	0	0.59	0	0	0	0	0	0	0	0	0	0	0.41	0	0	0	0	0	0	1	0.95	0.35
74	0.7	0	0.00032	0	0	0	0	0	0	0.16	0	0.00021	0	0	0.098	0	0.043	0	0	0	0.51	0.31
75	0.24	0	0.0062	0	0	0	0	0	0	0.7	0	0.0017	0	0	0.034	0	0.016	0	0	9	0.51	0.44
76	0.74	1.1e-05	0	0	0	0	0	0	0	0.0068	0	2.8e-05	0	0.00062	0.1	0	0.15	0	0	0	0.51	0.31
77	0	0.0072	0	2.1e-06	0	0.94	0	0	0	0	0	0	0.015	0.042	0	0	0	0	0	5	0.44	0
78	0.34	0	2.1e-05	0	0	0	0	0	0	0.61	0	0	0	0	0.047	0	0.0043	0	0	9	0.51	0.44
79	0.49	0	0.031	0	0	0	0	0	0	0.38	0	0.0026	0	4e-06	0.069	0	0.025	0	0	0	0.51	0.31
80	0	0	0	0	0.00028	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0.56	0.31
81	0.69	0.00099	0.0043	0	0	0	0	0	0	0.11	0	0.0055	0	0.0018	0.097	0	0.091	0	0	0	0.51	0.31
82	0.63	0	0.0028	0	0	0	0	0	0	0.26	0	2.3e-05	0	0	0.088	0	0.023	0	0	0	0.51	0.31
83	0.57	0.018	0.13	0	0	0	0	0	0	0.15	0.00043	0.014	0	0.0012	0.079	0	0.044	0	0	0	0.51	0.31
84	0	0	0.044	0	0	0	0.076	0	0.45	0.00011	0	1.6e-05	0	0	0	0.42	0	0	0.017	8	0	0.31
85	0	0	0.00072	0	0	0	0.00056	0	0.26	0.00058	0	0	0	0	0	0.24	0	0	0.5	18	0	0.21
86	0.76	0	5.2e-05	0	0	0	0	0	0	0.086	0	3.4e-05	0	0	0.11	0	0.042	0	0	0	0.51	0.31
87	4.2e-06	0.073	0	2.1e-06	0.00083	0.74	0	0	0	0	0	1.1e-06	0.11	0.071	0	0	1.4e-05	0.00026	0	5	0.44	0
88	0.78	0	6.5e-05	0	0	0	0	0	0	0.076	0	3.6e-05	0	0	0.11	0	0.037	0	0	0	0.51	0.31
89	0.51	5.1e-05	0.12	0	0	0	0	0	0	0.00085	0	0.05	0	0.00026	0.071	0	0.25	0	0	0	0.51	0.31
90	0	0.21	0	0	0	0	0	0	0	0	0	0	0.79	0	0	0	0	0	0	12	0.51	0.034
91	0	0	0.58	0	0	0	0.42	0	0	0	0	4.6e-06	0	0	0	0	0	0	0	2	0.56	0.61
92	0.71	0.0046	0.035	0	0	0	0	0	0	0.037	2.8e-05	0.0049	0	0.0014	0.1	0	0.11	0	0	0	0.51	0.31
93	0.066	2e-06	0.061	0	6.6e-06	0	0.071	0	0	0	0.0044	0.77	0	0	0.0093	0	0	0.018	0	11	0.67	0.52
94	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2.5e-06	0	4	0.11	0.034
95	0	6.8e-06	0	0	0.00037	0	0	0	0	0	0	0.0096	0	0	0	0	0	0.99	0	17	0.22	0.1
96	0.88	0	0	0	0	0	0	0	0	0	3e-06	0	0	0	0.12	0	0	0	0	0	0.51	0.31
97	0.79	0	4e-06	0	0	0	0	0	0	0.035	0	1.9e-05	0	1e-06	0.11	0	0.065	0	0	0	0.51	0.31
98	0.86	0	0	0	0	0	0	0	0	0.00036	0	0	0	0	0.12	0	0.021	0	0	0	0.51	0.31
99	0.22	0	0.026	0	0	0	0	0	0	0.7	0	0.0079	0	0	0.031	0	0.019	0	0	9	0.51	0.44
100	0.62	0.019	0.0035	0	0	0	0	0	0	0.1	0	0.015	0	0.017	0.087	0	0.13	0	0	0	0.51	0.31
101	0.85	0	2.1e-06	0	0	0	0	0	0	0.0092	5.6e-06	0	0	0	0.12	0	0.021	0	0	0	0.51	0.31
102	0	0	0	0	0	0	0.0024	0	0.5	0	0	0	0	0	0	0.47	0	0	0.029	8	0	0.31
103	0.8	7.4e-06	0	0	0	0	0	0	0	0.0058	0.00038	7.7e-06	0	0.00011	0.11	0	0.083	0	0	0	0.51	0.31
104	0.73	0.0049	0.0047	0	0	0	0	0	0	0.071	0.0013	0.0034	0	0.0033	0.1	0	0.085	0	0	0	0.51	0.31
105	0.82	0.0031	9.6e-05	0	0	0	0	0	0	0.0052	0	0.002	0	3.4e-05	0.12	0	0.049	0	0	0	0.51	0.31
106	0.68	0.0005	0.06	0	0	0	0	0	0	0.1	0	0.005	0	0.0005	0.096	0	0.054	0	0	0	0.51	0.31
107	0.75	0	0.027	0	0	0	0	0	0	0.076	0	1.9e-06	0	0	0.1	0	0.043	0	0	0	0.51	0.31
108	0.81	0	0.041	0	0	0	0	0	0	0.0026	0	0.00019	0	0	0.11	0	0.034	0	0	0	0.51	0.31
109	0.79	0	0.013	0	0	0	0	0	0	0.071	0	0	0	0	0.11	0	0.02	0	0	0	0.51	0.31
110	0.0007	0	0.12	0	0	0	0	0	0	0.88	0.0007	0.00022	0	0	9.8e-05	0	4.9e-06	0	0	9	0.51	0.44
111	0	0	0	0	0	0	6.5e-05	0	0.06	0	0	0	0	0	0	0.056	0	0	0.88	18	0	0.21
112	0.086	0.87	0	0	0	0	0	0	0	3.9e-05	0	0.00012	0	0.022	0.012	0	0.0085	0	0	1	0.95	0.35
113	0	0	0	0	0	0	0.0021	0	0.52	0	0	0	0	0	0	0.48	0	0	8e-05	8	0	0.31
114	1.3e-05	0.97	0	0	0	0	0	0	0	0	0	0	0	0.025	1.8e-06	0	0	0	0	1	0.95	0.35
115	0.78	0.017	0.00079	0	0	0	0	0	0	0.017	0.00021	0.0014	4.9e-06	0.0091	0.11	0	0.064	0	0	0	0.51	0.31
116	0	0	0	0	0	0	0.074	0	0.47	0	0	0	0	0	0	0.44	0	0	0.02	8	0	0.31
117	0.00092	0	0.98	0	0	0	0	0	0	0.003	0	0.016	0	0	0.00013	0	1.2e-05	0	0	2	0.56	0.61
118	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0.054	0.31
119	0.88	0	0	0	0	0	0	0	0	0	0.00096	0	0	0	0.12	0	0	0	0	0	0.51	0.31
120	0.88	0	0	0	0	0	0	0	0	0	0.0017	0	0	0	0.12	0	0	0	0	0	0.51	0.31
121	0.86	0	0	0	0	0	0	0	0	1.6e-05	0	0	0	0	0.12	0	0.021	0	0	0	0.51	0.31
122	0	0	0	0	0	0	0	0	7.8e-05	0	0	0	0	0	0	7.3e-05	0	0	1	18	0	0.21
123	0.81	8.8e-06	2.7e-05	0	0	0	0	0	0	0.018	0	3.8e-05	0	6.7e-05	0.11	0	0.059	0	0	0	0.51	0.31
124	0.53	0	0.00065	0	0	0	0	0	0	0.34	0	0.0013	0	3.9e-06	0.074	0	0.053	0	0	0	0.51	0.31
125	0	0	0	4.2e-06	0	0.99	0	0	0	0	0	0	0.0057	0	0	0	0	0	0	5	0.44	0
126	0.81	3.1e-06	0	0	0	0	0	0	0	0.0031	0	2.6e-06	0	6.9e-05	0.11	0	0.071	0	0	0	0.51	0.31
127	0.86	0	0	0	0	0	0	0	0	0	0.017	0	0	0	0.12	0	0	0	0	0	0.51	0.31
128	0.83	0	0	0	0	0	0	0	0	0.0092	0	1.9e-06	0	2.8e-06	0.12	0	0.047	0	0	0	0.51	0.31
129	0.32	0.02	0.078	0	0	0	0	0	0	0.36	0	0.11	0	0.0062	0.044	0	0.06	0	0	9	0.51	0.44
130	0.33	0.31	5.2e-06	0	0	0	0	0	0	0.0032	0	0.00035	0	0.19	0.046	0	0.12	0	0	0	0.51	0.31
131	0.86	0	0	0	0	0	0	0	0	0.0078	0	0	0	0	0.12	0	0.015	0	0	0	0.51	0.31
132	0.83	0	0	0	0	0	0	0	0	0.0065	0	0	0	0	0.12	0	0.043	0	0	0	0.51	0.31
133	0.87	0	0	0	0	0	0	0	0	0	0.0033	0	0	0	0.12	0	1.5e-06	0	0	0	0.51	0.31
134	0.78	0.0003	0	0	0	0	0	0	0	0.0026	0	8.3e-06	0	0.0016	0.11	0	0.1	0	0	0	0.51	0.31
135	0.18	0	0.0014	0	0	0	0	0	0	0.79	0	0.00031	0	0	0.025	0	0.0063	0	0	9	0.51	0.44
136	0.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	0	0.51	0.31
137	0.59	0.08	0.0072	0	0	0	0	0	0	0.16	0	0.013	0	0.011	0.083	0	0.053	0	0	0	0.51	0.31
138	0.8	0	0	0	0	0	0	0	0	0.0011	0	0	0	2.3e-05	0.11	0	0.088	0	0	0	0.51	0.31
139	0.47	0	0	0	0	0	0.00033	0	0.23	0	0	0	0	0	0.066	0.21	0	0	0.014	0	0.51	0.31
140	0.77	0	3.9e-06	0	0	0	0	0	0	0.0003	0	0	0	0.00014	0.11	0	0.12	0	0	0	0.51	0.31
141	0.8	2.7e-05	0.00015	0	0	0	0	0	0	0.038	0	0.00012	0	8.8e-05	0.11	0	0.053	0	0	0	0.51	0.31
142	0.72	3.2e-06	0.0021	0	0	0	0	0	0	0.14	0	0.00053	0	1.5e-05	0.1	0	0.039	0	0	0	0.51	0.31
143	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0.51	0.034
144	0.8	0.0045	0.00018	0	0	0	0	0	0	0.02	0	0.00032	0	0.0028	0.11	0	0.06	0	0	0	0.51	0.31
145	0.0052	0	0.99	0	0	0	0	0	0	0.00032	0	0.0047	0	0	0.00073	0	0.00054	0	0	2	0.56	0.61
146	0.47	0	0	0	0	0	0.0033	0	0.23	0	0	0	0	0	0.066	0.21	0	0	0.016	0	0.51	0.31
147	0.3	0.078	0.22	0	0	0	0	0	0	0.3	0	0.036	0	0.0046	0.041	0	0.027	0	0	9	0.51	0.44
148	0.58	0.16	0	0	0	0	0	0	0	0.0055	0	7.4e-05	0	0.14	0.082	0	0.028	0	0	0	0.51	0.31
149	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0.054	0.31
150	0.76	0.0012	0.00013	0	0	0	0	0	0	0.033	0	0.00054	0	0.0021	0.11	0	0.1	0	0	0	0.51	0.31
151	0.45	0	0	0	0	0	0.024	0	0.22	0	0	0	0	0	0.062	0.2	0	0	0.051	0	0.51	0.31
152	0.84	0	0	0	0	0	0	0	0	0.021	0	5.3e-06	0	3.4e-06	0.12	0	0.025	0	0	0	0.51	0.31
153	0.29	0	0.63	0	0	0	0	0	0	0.029	0	0.0017	0	0	0.041	0	0.00042	0	0	2	0.56	0.61
154	0.77	0.011	0	0	0	0	0	0	0	0.0011	0	8e-06	1.6e-05	0.015	0.11	0	0.09	0	0	0	0.51	0.31
155	0.73	0.00026	0	0	0	0	0	0	0	0.0079	0	4e-05	0	0.0023	0.1	0	0.16	0	0	0	0.51	0.31
156	0.24	0	0	0	0	0.73	0	0	0	0	0	0	0.00045	0	0.033	0	0	0	0	5	0.44	0
157	0.69	0.081	5.4e-06	0	0	0	0	0	0	0.069	0	0.00014	0	0.0014	0.097	0	0.059	0	0	0	0.51	0.31
158	0.77	0	0.00021	0	0	0	0	0	0	0.074	0	0.00018	0	1.8e-05	0.11	0	0.051	0	0	0	0.51	0.31
159	0.79	6.7e-05	9.1e-06	0	0	0	0	0	0	0.0043	0	7e-06	0	0.00054	0.11	0	0.094	0	0	0	0.51	0.31
160	0.78	0.0017	3.2e-05	0	0	0	0	0	0	0.025	0	0.00026	0	0.0021	0.11	0	0.078	0	0	0	0.51	0.31
161	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0.51	0.034
162	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0.51	0.034
163	0.75	0.082	0	0	0	0	0	0	0	0.015	0	0	0	0.0023	0.1	0	0.048	0	0	0	0.51	0.31
164	0	0	0	0	0	0	0	0	0.52	0	0	0	0	0	0	0.48	0	0	0.00062	8	0	0.31
165	0.33	0	0.0096	0	0	0	0	0	0	0.57	0	0.0084	0	3.2e-06	0.046	0	0.036	0	0	9	0.51	0.44
166	0.2	0	0.053	0	0	0	0	0	0	0.68	0	0.014	0	2.8e-06	0.028	0	0.017	0	0	9	0.51	0.44
167	0	0	0.52	0	0	0	0.48	0	0	0	0	0	0	0	0	0	0	0	0	2	0.56	0.61
168	0.84	0	0	0	0	0	0	0	0	0.00012	0	0	0	0	0.12	0	0.047	0	0	0	0.51	0.31
169	0.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0.0011	0	0	0	0.51	0.31
170	0.81	0	2.6e-05	0	0	0	0	0	0	0.036	0	1.3e-05	0	0	0.11	0	0.037	0	0	0	0.51	0.31
171	0.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	0	0.51	0.31
172	0.88	0	0	0	0	0	0	0	0	0	5.3e-05	0	0	0	0.12	0	0	0	0	0	0.51	0.31
173	0.03	0.85	0.0002	0	0	0	0	0	0	0.0018	0	0.002	0	0.1	0.0042	0	0.011	0	0	1	0.95	0.35
174	0.51	0	0.0091	0	0	0	0	0	0	0.34	0	9.9e-05	0	0	0.072	0	0.06	0	0	0	0.51	0.31
175	0.74	0	0.016	0	0	0	0	0	0	0.1	0	0.0008	0	0	0.1	0	0.035	0	0	0	0.51	0.31
176	0.47	0	0.003	0	0	0	0.0033	0	0.23	0.011	0	0	0	0	0.066	0.21	0.0012	0	0.0019	0	0.51	0.31
177	0.6	0.012	0.04	0	0	0	0	0	0	0.12	0	0.022	0	0.012	0.083	0	0.11	0	0	0	0.51	0.31
178	0.28	0	0.0089	0	0	0	0	0	0	0.64	0	0.0049	0	0	0.039	0	0.028	0	0	9	0.51	0.44
179	0.83	0	0	0	0	0	0	0	0	0.013	0	0	0	0	0.12	0	0.036	0	0	0	0.51	0.31
180	0	0	0.46	0	0	0	0.54	0	0	0	0	0	0	0	0	0	0	0	0	6	0.054	0.31
181	0.8	2.6e-06	0	0	0	0	0	0	0	0.00064	0	0	0	0.00012	0.11	0	0.092	0	0	0	0.51	0.31
182	0.86	0	0	0	0	0	0	0	0	0.00039	0	0	0	0	0.12	0	0.016	0	0	0	0.51	0.31
183	0.84	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0.12	0	0.012	0	0	0	0.51	0.31
184	0.5	0.19	0.013	0	0	0	0	0	0	0.067	0	0.02	0	0.046	0.07	0	0.099	0	0	0	0.51	0.31
185	0.83	0	0	0	0	0	0	0	0	0.0067	0	2.6e-06	0	1.6e-05	0.12	0	0.052	0	0	0	0.51	0.31
186	0	0	0	4.4e-06	0	1	0	0	0	0	0	0	0.0004	0	0	0	0	0	0	5	0.44	0
187	0	0.12	0	0	0	0	0	0	0	0	0	0	0.88	0	0	0	0	0	0	12	0.51	0.034
188	0.8	0	0.013	0	0	0	0	0	0	0.04	0	0.00026	0	4.2e-06	0.11	0	0.037	0	0	0	0.51	0.31
189	0.8	0	0.0055	0	0	0	0	0	0	0.058	0	0	0	0	0.11	0	0.022	0	0	0	0.51	0.31
190	0.22	0.53	0.029	0	0	0	0	0	0	0.047	0	0.031	0	0.066	0.031	0	0.048	0	0	1	0.95	0.35
191	0	0	0	3.1e-06	0	0.97	0	0	0	0	0	0	0.03	0	0	0	0	0	0	5	0.44	0
192	0	0.00015	0.61	0	0	0	0.086	0	0	0	1.3e-05	0.053	0	0.0004	0	0	0.25	0	0	2	0.56	0.61
193	0.87	0	0	0	0	0	0	0	0	7.5e-06	0	0	0	0	0.12	0	0.0079	0	0	0	0.51	0.31
194	0.85	0.0076	1.4e-05	0	0	0	0	0	0	0.011	3.7e-05	0	0	2.1e-05	0.12	0	0.016	0	0	0	0.51	0.31
195	0	0	0.51	0	0	0	0.1	0	0	0	0	0.087	0	0	0	0	0.3	0	0	2	0.56	0.61
196	0	0	0	0	1	0	0	0	0	0	0	0	2.3e-05	0	0	0	0	0.00086	0	4	0.11	0.034
197	0.29	0.0019	0.46	0	0	0	0	0	0	0.14	0	0.046	0	0.00034	0.04	0	0.019	0	0	2	0.56	0.61
198	0.74	0.022	0.0016	0	0	0	0	0	0	0.028	0	0.0016	0	0.011	0.1	0	0.093	0	0	0	0.51	0.31
199	0.13	0.64	0.00043	0	0	0	0	0	0	0.0073	0	0.0044	0	0.14	0.019	0	0.047	0	0	1	0.95	0.35
200	0.71	0.01	0.013	0	0	0	0	0	0	0.077	0	0.006	0	0.0051	0.099	0	0.083	0	0	0	0.51	0.31
201	0.84	0	0	0	0	0	0	0	0	0.0032	0	0	0	0	0.12	0	0.036	0	0	0	0.51	0.31
202	0.012	0.98	0	0	0	0	0	0	0	0	0	0	0	0.00067	0.0016	0	0.0045	0	0	1	0.95	0.35
203	0.26	0	0	0	1.2e-05	0	0.014	0	0.13	0	0	0	0.00041	0	0.037	0.12	0	9.2e-06	0.44	18	0	0.21
204	0	0	0	1e-05	0	0.95	0	0	0	0	0	0	0.05	0	0	0	0	0	0	5	0.44	0
205	0.77	0	0.049	0	0	0	0	0	0	0.022	0	0.0001	0	0	0.11	0	0.054	0	0	0	0.51	0.31
206	0	0	0.34	0	0	0	0.17	0	0	0	0	0.00045	0	0	0	0	0.49	0	0	16	0.56	0.31
207	0.16	0.65	0.00068	0	0	0	0	0	0	0.0091	0	0.0062	0	0.11	0.022	0	0.041	0	0	1	0.95	0.35
208	0.12	0	0	0	0	0	0	0	0.016	0	0	0	0	0	0.016	0.015	1.4e-06	0	0.83	18	0	0.21
209	0	5e-05	0.28	0	0	0	0.18	0	0	0	4.9e-06	0.021	0	0.00039	0	0	0.51	0	0	16	0.56	0.31
210	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.11	0.034
211	0.38	0	0.00031	0	0	0	0.00046	0	0.036	0.5	0	0	0	0	0.053	0.034	0.0006	0	0	9	0.51	0.44
212	0.66	0	0	0	0	0	0.0081	0	0.091	0.0036	0	0	0	0	0.092	0.084	0.0059	0	0.06	0	0.51	0.31
213	0	0	0.18	0	0	0	0.14	0	0	0	0	0.26	0	9.7e-05	0	0	0.42	0	0	16	0.56	0.31
