SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1
120	0	0	0	1	0	0	0	0	0	0	0	3	0.51	0.31
121	0	0	0	0.99	0	0	0	0.00019	0	0	0.011	3	0.51	0.31
122	1	0	0	0	0	0	0	0	0	0.0049	0	0	0.054	0.28
123	0	0	0.00074	0.93	0	1.2e-05	0	0.039	6e-05	0	0.032	3	0.51	0.31
124	0	0	0.026	0.53	0	0	0	0.42	0.00093	0	0.024	3	0.51	0.31
125	0	0.99	0	0	0	0	0.007	0	0	0	0	1	0.44	0
126	0	0	9.5e-05	0.95	0	7.2e-06	0	0.016	0	0	0.039	3	0.51	0.31
127	0	0	0	1	0	0	0	0	0	0	0	3	0.51	0.31
128	0	0	0.00012	0.95	0	0	0	0.024	1.4e-06	0	0.025	3	0.51	0.31
129	0	0	0.22	0.26	0	0.0044	0	0.45	0.048	0	0.023	7	0.56	0.39
130	0	0	0.0022	0.37	0	0.52	0	0.047	2.4e-06	0	0.062	5	0.95	0.31
131	0	0	7.2e-06	0.98	0	0	0	0.0076	0	0	0.0083	3	0.51	0.31
132	0	0	5.6e-05	0.96	0	0	0	0.018	0	0	0.023	3	0.51	0.31
133	0	0	0	1	0	0	0	0	0	0	0	3	0.51	0.31
134	0	0	0.00019	0.92	0	0.00077	0	0.02	0	0	0.056	3	0.51	0.31
135	0	0	0.03	0.44	0	0	0	0.51	0.014	0	0.0072	7	0.56	0.39
136	0	0	0	1	0	0	0	0	0	0	0	3	0.51	0.31
137	0	0	0.047	0.64	0	0.034	0	0.24	0.0093	0	0.027	3	0.51	0.31
138	0	0	2e-05	0.94	0	0	0	0.012	0	0	0.048	3	0.51	0.31
139	0.0013	0	0	1	0	0	0	0	0	0	0	3	0.51	0.31
140	0	0	6.3e-06	0.93	0	5.8e-06	0	0.0076	4.4e-06	0	0.066	3	0.51	0.31
141	0	0	0.0018	0.91	0	2.8e-05	0	0.059	0.00037	0	0.028	3	0.51	0.31
142	0	0	0.0071	0.85	0	0	0	0.12	0.0064	0	0.022	3	0.51	0.31
143	0	0	0	0	0	0	1	0	0	0	0	6	0.51	0.034
144	0	0	0.0024	0.91	0	0.0053	0	0.051	0.00029	0	0.032	3	0.51	0.31
145	0	0	0.0012	0.0038	4.5e-05	0	0	4.1e-06	0.99	0	0.00018	8	0.51	0.61
146	0.0087	0	0	0.99	0	0	0	0	0	0	0	3	0.51	0.31
147	0	0	0.083	0.31	4.3e-06	0.029	0	0.2	0.37	0	0.013	8	0.51	0.61
148	0	0	0.00044	0.71	0	0.26	0	0.013	0	0	0.016	3	0.51	0.31
149	1	0	0	0	0	0	0	0	0	0	0	0	0.054	0.28
150	0	0	0.005	0.84	0	0.0012	0	0.1	0.00016	0	0.051	3	0.51	0.31
151	0.071	0	0	0.93	0	0	0	0	0	0	0	3	0.51	0.31
152	0	0	0.00025	0.96	0	0	0	0.031	9.9e-06	0	0.013	3	0.51	0.31
153	0	0	0.0012	0.085	2e-05	0	0	0.0002	0.91	0	5.7e-05	8	0.51	0.61
154	0	0	0.00012	0.9	0	0.036	1.8e-05	0.011	0	0	0.049	3	0.51	0.31
155	0	0	0.0011	0.83	0	0.00033	0	0.084	0	0	0.083	3	0.51	0.31
156	0	0.71	0	0.29	0	0	0.00054	0	0	0	0	1	0.44	0
157	0	0	0.004	0.73	0	0.029	0	0.21	7.2e-06	0	0.029	3	0.51	0.31
158	0	0	0.0033	0.87	0	0	0	0.098	0.00051	0	0.027	3	0.51	0.31
159	0	0	0.00023	0.92	0	0.00013	0	0.029	1.3e-05	0	0.051	3	0.51	0.31
160	0	0	0.0031	0.86	0	0.0014	0	0.095	3.7e-05	0	0.04	3	0.51	0.31
161	0	0	0	0	0	0	1	0	0	0	0	6	0.51	0.034
162	0	0	0	0	0	0	1	0	0	0	0	6	0.51	0.034
163	0	0	0.00023	0.85	0	0.047	0	0.075	0	0	0.026	3	0.51	0.31
164	0	0	0	0	0	0	0	0	1	0	0	8	0.51	0.61
165	0	0	0.092	0.34	0	0	0	0.54	0.013	0	0.017	7	0.56	0.39
166	0	0	0.13	0.27	0	0	0	0.47	0.12	0	0.01	7	0.56	0.39
167	1	0	0	0	0	0	0	0	0	0	0	0	0.054	0.28
168	0	0	0	0.97	0	0	0	0.0027	0	0	0.025	3	0.51	0.31
169	0	0	0	1	0	0	0	0	0	0	0.00057	3	0.51	0.31
170	0	0	0.00057	0.94	0	0	0	0.043	9.4e-05	0	0.02	3	0.51	0.31
171	0	0	0	1	0	0	0	0	0	0	0	3	0.51	0.31
172	0	0	0	1	0	0	0	0	0	0	0	3	0.51	0.31
173	0	0	0.0036	0.036	0	0.94	0	0.013	9.5e-05	0	0.0061	5	0.95	0.31
174	0	0	0.0087	0.39	0	0	0	0.58	0.0084	0	0.021	7	0.56	0.39
175	0	0	0.0077	0.88	0	0	0	0.031	0.058	0	0.019	3	0.51	0.31
176	0.0038	0	0	0.73	6e-06	0	0	0.0017	0.26	0	0.00088	3	0.51	0.31
177	0	0	0.061	0.57	0	0.0065	0	0.28	0.029	0	0.05	3	0.51	0.31
178	0	0	0.08	0.3	0	0	0	0.59	0.014	0	0.014	7	0.56	0.39
179	0	0	5.3e-05	0.95	0	0	0	0.028	0	0	0.019	3	0.51	0.31
180	1	0	2.1e-06	0	0	0	0	0	0	0	0	0	0.054	0.28
181	0	0	1.4e-05	0.94	0	9.1e-06	0	0.0082	0	0	0.051	3	0.51	0.31
182	0	0	0	0.99	0	0	0	0.0031	0	0	0.0085	3	0.51	0.31
183	0	0	7.2e-05	0.96	0	0	0	0.033	0	0	0.0064	3	0.51	0.31
184	0	0	0.049	0.55	0	0.15	0	0.19	0.011	0	0.051	3	0.51	0.31
185	0	0	0.00012	0.95	0	1.4e-06	0	0.02	1.6e-06	0	0.028	3	0.51	0.31
186	0	1	0	0	0	0	0.00049	0	0	0	0	1	0.44	0
187	0	0	0	0	0	0	1	0	0	0	0	6	0.51	0.034
188	0	0	0.0017	0.9	0	0	0	0.036	0.046	0	0.019	3	0.51	0.31
189	0	0	0.00016	0.91	0	0	0	0.05	0.032	0	0.012	3	0.51	0.31
190	0	0	0.062	0.3	0	0.43	0	0.16	0.026	0	0.03	5	0.95	0.31
191	0	0.96	0	0	0	0	0.037	0	0	0	0	1	0.44	0
192	0	0	0.19	0	0	6.2e-05	0	0.71	0	0	0.095	7	0.56	0.39
193	0	0	0	1	0	0	0	0.00013	0	0	0.0042	3	0.51	0.31
194	0	0	0.00011	0.97	0	0.0098	0	0.011	6.6e-05	0	0.0086	3	0.51	0.31
195	0	0	0.37	0	0	0	0	0.17	0	0	0.46	10	0.56	0.31
196	0	0	0	0	0	0	2.4e-05	0	0	1	0	9	0.11	0.034
197	0	0	0.063	0.28	1.9e-05	0.00051	0	0.087	0.56	0	0.0086	8	0.51	0.61
198	0	0	0.0069	0.84	0	0.03	0	0.075	0.0021	0	0.049	3	0.51	0.31
199	0	0	0.012	0.17	0	0.73	0	0.059	0.00022	0	0.027	5	0.95	0.31
200	0	0	0.021	0.78	0	0.0091	0	0.13	0.017	0	0.042	3	0.51	0.31
201	0	0	6.8e-06	0.97	0	0	0	0.012	0	0	0.019	3	0.51	0.31
202	0	0	0	0.036	0	0.96	0	1.6e-05	0	0	0.0065	5	0.95	0.31
203	0.13	0	0	0.87	0	0	0.0013	0	0	3.9e-05	0	3	0.51	0.31
204	0	0.94	0	0	0	0	0.061	0	0	0	0	1	0.44	0
205	0	0	0.00047	0.81	0	0	0	0.052	0.11	0	0.027	3	0.51	0.31
206	0	0	0.059	0	0	0	0	0.083	0	0	0.86	10	0.56	0.31
207	0	0	0.017	0.21	0	0.68	0	0.069	0.00038	0	0.026	5	0.95	0.31
208	0.0003	0	0	1	0	0	0	0	0	0	5.5e-06	3	0.51	0.31
209	0.0033	0	0.12	0	0	6.4e-05	0	0.59	0	0	0.29	7	0.56	0.39
210	0	0	0	0	0	0	0	0	0	1	0	9	0.11	0.034
211	0.00017	0	0.00012	0.93	0	0	0	0.019	0.049	0	0.00068	3	0.51	0.31
212	0.03	0	1.1e-05	0.96	0	0	0	0.0032	9.4e-06	0	0.0041	3	0.51	0.31
213	0	0	0.52	0	0	0	0	0.43	0	0	0.049	2	0.62	0.48
214	0	0	0.00015	0	1.3e-05	0	0	0	1	0	0	8	0.51	0.61
215	0	0	0	1	0	0	0	0	0	0	0	3	0.51	0.31
216	0	0.94	0	0	0	0	0.064	0	0	8.2e-06	0	1	0.44	0
217	0	0	0.071	0.45	7e-06	0.0038	0	0.15	0.31	0	0.018	3	0.51	0.31
218	0	0	0.011	0.49	0	0	0	0.47	1.8e-06	0	0.028	3	0.51	0.31
219	0	0	0.0012	0.96	0	1.9e-05	0	0.011	4.4e-05	0	0.023	3	0.51	0.31
220	0	0	0.03	0.72	0	0.0012	0	0.18	0.035	0	0.032	3	0.51	0.31
221	0	0	0	0	0	0	1	0	0	0	0	6	0.51	0.034
222	0	0	0.021	0.77	0	0.012	0	0.14	0.01	0	0.048	3	0.51	0.31
223	1	0	0	0	0	0	0	0	0	0	0	0	0.054	0.28
224	0	0	9.2e-06	0.95	0	0.00029	0	0.0049	0	0	0.044	3	0.51	0.31
225	1	0	0	0	0	0	0	0	0	0	0	0	0.054	0.28
226	0	0	0.0056	0.86	0	0.00023	0	0.094	0.001	0	0.04	3	0.51	0.31
227	0	0	0	0	0	0	0	0	0	1	0	9	0.11	0.034
228	0	0	0.061	0.25	0	0.00063	0	0.64	2.6e-06	0	0.046	7	0.56	0.39
229	0	0	0.15	0.23	0	0	0	0.59	0.019	0	0.014	7	0.56	0.39
230	0	0	1.2e-05	0.37	0	0.00025	0.62	0.0016	0	0.00019	0.0083	6	0.51	0.034
231	1	0	0	0	0	0	0	0	0	0	0	0	0.054	0.28
232	0	0	0.055	0.61	0	0.035	0	0.21	0.06	0	0.032	3	0.51	0.31
233	0	0	0.82	0.085	0	4.3e-05	0	0.051	0.0097	0	0.037	2	0.62	0.48
234	0	0	0.057	0.66	0	0	0	0.21	0.049	0	0.016	3	0.51	0.31
235	0	0	0.0088	0.75	0	0.0067	0	0.17	8e-06	0	0.059	3	0.51	0.31
236	0	0	0.041	0.47	0	0	0	0.46	0.0058	0	0.017	3	0.51	0.31
237	0	0	0.32	0.56	0	0.00054	0	0.048	0.071	0	0.0061	3	0.51	0.31
238	0	0	0.0063	0.83	0	0	0	0.14	0.0081	0	0.016	3	0.51	0.31
239	0	0.93	0	0	0	0	0.071	0	0	0.00024	0	1	0.44	0
240	0	0	3.6e-05	0.96	0	0	0	0.017	0	0	0.02	3	0.51	0.31
241	1	0	0	0	0	0	0	0	0	0	0	0	0.054	0.28
242	0	0	0.057	0.59	0	0.0002	0	0.27	0.052	0	0.028	3	0.51	0.31
243	0	0	0.0057	0.56	0	0	0	0.41	1.6e-06	0	0.021	3	0.51	0.31
244	0	0	0.13	0.052	0	0	0	0.81	0.0047	0	0.0011	7	0.56	0.39
245	0	0	0.00013	0.93	0	0	0	0.061	0	0	0.011	3	0.51	0.31
246	0	0	0.04	0.06	0	0	0	0.9	8.7e-05	0	0.0014	7	0.56	0.39
247	0	0	0	0.0098	0	0	0.99	0	0	0	0.00046	6	0.51	0.034
248	0	0	0.00025	0.94	0	4.1e-05	0	0.031	0	0	0.033	3	0.51	0.31
249	0.28	0	0	0	0	0	0	0	0	0.72	0	9	0.11	0.034
250	0	0	0.19	0.03	0	0	0	0.76	0.027	0	0.00046	7	0.56	0.39
251	0	0	0.019	0.6	0	0	0	0.36	0.0017	0	0.021	3	0.51	0.31
252	0	0	0	0	0	0	0	0.00056	0	1	0	9	0.11	0.034
253	0	0	0.34	0.11	0	0.14	0	0.3	0.085	0	0.015	2	0.62	0.48
254	0	0	0	0.96	0	0	0	0.003	0	0	0.032	3	0.51	0.31
255	0	0	2.2e-06	0.97	0	0	0	0.014	0	0	0.014	3	0.51	0.31
256	0	0	0.0015	0.31	0	0	0	0.62	0	0	0.067	7	0.56	0.39
257	0	0	0.00027	0.93	0	0	0	0.042	7.5e-06	0	0.023	3	0.51	0.31
258	6.1e-06	0	0	0	0	0	0	0	0	1	0	9	0.11	0.034
259	0	0	0.00042	0.8	0	0	0	0.19	1.8e-06	0	0.0093	3	0.51	0.31
260	0	0	0.0057	0.58	0	0	0	0.4	0.0002	0	0.011	3	0.51	0.31
261	0	0.87	0	7.2e-06	0	0	0.12	0	0	0.014	0	1	0.44	0
262	0	0	0.0023	0.88	0	0.0093	1.9e-06	0.056	0.00015	0	0.051	3	0.51	0.31
263	0	0	0.0087	0.57	0	0.24	0	0.11	6.4e-05	0	0.07	3	0.51	0.31
264	0	0	0.00015	0.96	0	0	0	0.034	2.2e-05	0	0.01	3	0.51	0.31
265	0	0	6.1e-05	0.91	0	0	0	0.063	0	0	0.028	3	0.51	0.31
266	0	0	0	0	0	0	0	0	0	1	0	9	0.11	0.034
267	0	0.99	0	0	0	0	0.011	0	0	0	0	1	0.44	0
268	0	0	1.2e-05	0.96	0	0	0	0.012	0	0	0.025	3	0.51	0.31
269	0	0	0.015	0.61	0	0.097	0	0.19	5.9e-05	0	0.093	3	0.51	0.31
270	0	0	0.021	9e-06	2e-05	0	0	0.0015	0.98	0	0	8	0.51	0.61
271	1	0	0	0	0	0	0	0	0	0	0	0	0.054	0.28
272	0	0	0.00012	0.83	0	0	0	0.051	0.096	0	0.019	3	0.51	0.31
273	0.016	0	8.7e-06	0	0	0	0	0	0.98	0	0	8	0.51	0.61
274	1	0	0	0	0	0	0	0	0	0	0	0	0.054	0.28
275	0	0	0	1	0	0	0	0	0	0	0	3	0.51	0.31
276	0	0	0	0	0	0	1	0	0	0	0	6	0.51	0.034
277	0	0	0	1	0	0	0	0	0	0	0	3	0.51	0.31
278	0	0	0.002	0.91	0	5.5e-06	0	0.056	0.00071	0	0.03	3	0.51	0.31
279	0	0	0	0	0	0	0	0.013	0	0.99	0	9	0.11	0.034
280	0	0	0.0013	0	0	0	0.22	0.00062	0	0.78	0	9	0.11	0.034
281	0	0	0.021	0.58	0	0	0	0.35	0.00011	0	0.051	3	0.51	0.31
282	0	0	0	0	0	0	1	0	0	0	0	6	0.51	0.034
283	0	0	0.0026	0.86	0	0	0	0.11	0.00025	0	0.024	3	0.51	0.31
284	0	0	0.0042	0.85	0	0.057	0	0.05	0.00073	0	0.034	3	0.51	0.31
285	0	0	0.11	0.46	0	0.021	0	0.33	0.052	0	0.032	3	0.51	0.31
286	0	0	0	1	0	0	0	0	0	0	0	3	0.51	0.31
287	0	0	0.00031	0.97	0	5.4e-05	0	0.014	5.8e-05	0	0.015	3	0.51	0.31
288	0	0	0.00039	0.72	0	0.002	0	0.11	0	0	0.17	3	0.51	0.31
289	1	0	0	0	0	0	0	0	0	0	0	0	0.054	0.28
290	0	0	0.33	0.11	3.9e-06	0.0091	0	0.2	0.34	0	0.0066	8	0.51	0.61
291	0	0	6.4e-05	0.98	0	0	0	0.0083	9.6e-06	0	0.0094	3	0.51	0.31
292	0	0	0	1	0	0	0	0	0	0	0	3	0.51	0.31
293	0	0	0.00052	0.9	0	0	0	0.06	1.4e-06	0	0.043	3	0.51	0.31
294	0	0	0.066	0.51	0	0.017	0	0.36	0.0062	0	0.038	3	0.51	0.31
295	0	0	0.028	0.73	0	0.0073	0	0.18	0.0076	0	0.05	3	0.51	0.31
296	0	0	0.00063	0.86	0	0.068	0	0.032	2.5e-05	0	0.039	3	0.51	0.31
297	0	0	0.047	0.00019	1.4e-05	0	0	0.0065	0.95	0	6.5e-06	8	0.51	0.61
298	0	0	0	0.98	0	0	0	0.003	0	0	0.015	3	0.51	0.31
299	0	0	0.021	0.82	0	0.001	0	0.1	0.03	0	0.022	3	0.51	0.31
300	0	0	0	0	0	0	0	0	0	1	0	9	0.11	0.034
301	0	0	0.0053	0.65	0	0	0	0.3	2.8e-06	0	0.047	3	0.51	0.31
302	0	0	0.23	0.25	0	0.0012	0	0.47	0.01	0	0.04	7	0.56	0.39
303	0	0	0.013	0.7	0	0.05	0	0.21	0.002	0	0.028	3	0.51	0.31
304	0	0	0.089	0.19	1.2e-05	0.019	0	0.13	0.56	0	0.0091	8	0.51	0.61
305	0	0	5.5e-05	0.94	0	0.00023	0	0.0092	0	0	0.048	3	0.51	0.31
306	0.0012	0	0	1	0	0	0	0	0	0	0	3	0.51	0.31
307	0	0	0	0.99	0	0	0	0.00088	0	0	0.0082	3	0.51	0.31
308	0	0	0	0.99	0	0	0	8.6e-05	0	0	0.014	3	0.51	0.31
309	0	0	0.0019	0.92	0	3.1e-05	0	0.049	0.0012	0	0.028	3	0.51	0.31
310	0	0	0.053	0.5	0	0.00015	0	0.39	0.00054	0	0.049	3	0.51	0.31
311	0.00091	0	0	0	8e-06	0	0	0	1	0	0	8	0.51	0.61
312	0	0	1.1e-05	0.86	0	0	0	0.0035	0.13	0	0.0059	3	0.51	0.31
313	0	0	9.9e-06	0.98	0	0	0	0.0064	0	0	0.014	3	0.51	0.31
314	0.0037	0	0	1	0	0	0	0	0	0	0	3	0.51	0.31
315	0	0	0.0063	0.76	2e-06	6.6e-05	0	0.087	0.11	0	0.042	3	0.51	0.31
