SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1
161	0	0	0	0	0	1	0	5	0.51	0.034
162	0	0	0	0	0	1	0	5	0.51	0.034
163	0.99	0.013	0	0	8.4e-05	0	0	0	0.51	0.31
164	0	0	0	0	0	0	1	6	0	0.28
165	0.56	0.02	0	0	0.42	0	0	0	0.51	0.31
166	0.29	0.0089	0	0	0.7	0	0	4	0.56	0.52
167	0	0	0	0.9	0.1	0	0	3	0.054	0.28
168	1	2.8e-06	0	0	0	0	0	0	0.51	0.31
169	1	0	0	0	0	0	0	0	0.51	0.31
170	1	0.00053	0	0	0.0019	0	0	0	0.51	0.31
171	1	0	0	0	0	0	0	0	0.51	0.31
172	1	0	0	0	0	0	0	0	0.51	0.31
173	0.11	0.88	0	0	0.0068	0	0	1	0.73	0.35
174	0.98	0.0073	0	0	0.013	0	0	0	0.51	0.31
175	0.91	0.0004	0	0	0.086	0	0	0	0.51	0.31
176	0.69	0	0	0.0018	0.00016	0	0.31	0	0.51	0.31
177	0.56	0.35	0	0	0.088	0	0	0	0.51	0.31
178	0.58	0.013	0	0	0.41	0	0	0	0.51	0.31
179	1	4e-05	0	0	8.8e-05	0	0	0	0.51	0.31
180	0	0	0	0.9	0.1	0	0	3	0.054	0.28
181	0.99	0.0068	0	0	3.9e-06	0	0	0	0.51	0.31
182	1	2.2e-05	0	0	0	0	0	0	0.51	0.31
183	1	6.4e-05	0	0	0.00013	0	0	0	0.51	0.31
184	0.49	0.45	0	0	0.064	0	0	0	0.51	0.31
185	1	0.0023	0	0	0.00014	0	0	0	0.51	0.31
186	0	0	0	0	0	1	0	5	0.51	0.034
187	0	1.1e-05	0	0	0	1	0	5	0.51	0.034
188	0.98	0.0014	0	0	0.021	0	0	0	0.51	0.31
189	1	3.1e-05	0	0	0.00071	0	0	0	0.51	0.31
190	0.3	0.61	0	0	0.094	0	0	1	0.73	0.35
191	0	0	0	0	0	1	0	5	0.51	0.034
192	0	0.08	0	0	0.92	0	0	4	0.56	0.52
193	1	0	0	0	0	0	0	0	0.51	0.31
194	1	0.00017	0	0	0.00047	0	0	0	0.51	0.31
195	0	0.087	0	0	0.91	0	0	4	0.56	0.52
196	0	0	0	0.0012	0	1	0	5	0.51	0.034
197	0.42	0.026	0	0	0.55	0	0	4	0.56	0.52
198	0.87	0.11	0	0	0.012	0	0	0	0.51	0.31
199	0.18	0.81	0	0	0.0073	0	0	1	0.73	0.35
200	0.84	0.1	0	0	0.058	0	0	0	0.51	0.31
201	1	5.7e-05	0	0	5e-06	0	0	0	0.51	0.31
202	0.95	0.049	0	0	0	0	0	0	0.51	0.31
203	0.35	0	0	0.026	0	0.0007	0.62	6	0	0.28
204	0	0	0	0	0	1	0	5	0.51	0.034
205	0.99	0.00093	0	0	0.012	0	0	0	0.51	0.31
206	0	5.6e-06	0	0	1	0	0	4	0.56	0.52
207	0.22	0.77	0	0	0.011	0	0	1	0.73	0.35
208	0.26	0	0	3.9e-05	0	0	0.74	6	0	0.28
209	0	0.092	0	0.0024	0.91	0	0	4	0.56	0.52
210	0	0	1	0	0	0	0	2	0.11	0
211	0.97	0	0	8.7e-05	0.014	0	0.017	0	0.51	0.31
212	0.72	1.7e-05	0	0.011	4.3e-05	0	0.27	0	0.51	0.31
213	0	0.52	0	0	0.48	0	0	1	0.73	0.35
214	0	0	0	0	1	0	0	4	0.56	0.52
215	1	0	0	0	0	0	0	0	0.51	0.31
216	0	0	0.00041	0	0	1	0	5	0.51	0.034
217	0.55	0.067	0	0	0.39	0	0	0	0.51	0.31
218	0.92	0.073	0	0	0.0069	0	0	0	0.51	0.31
219	1	0.0011	0	0	0.00097	0	0	0	0.51	0.31
220	0.83	0.059	0	0	0.11	0	0	0	0.51	0.31
221	0	0	0	0	0	1	0	5	0.51	0.034
222	0.82	0.14	0	0	0.046	0	0	0	0.51	0.31
223	0	0	0	1	0	0	0	3	0.054	0.28
224	1	0.0034	0	0	1.6e-06	0	0	0	0.51	0.31
225	0	0	0	0.0081	0	0	0.99	6	0	0.28
226	0.95	0.034	0	0	0.012	0	0	0	0.51	0.31
227	0	0	1	0	0	0	0	2	0.11	0
228	0.1	0.89	0	0	0.0034	0	0	1	0.73	0.35
229	0.37	0.036	0	0	0.6	0	0	4	0.56	0.52
230	0.31	0.0019	0	0	8.1e-06	0.69	0	5	0.51	0.034
231	0	0	0	1	0	0	0	3	0.054	0.28
232	0.72	0.041	0	0	0.23	0	0	0	0.51	0.31
233	0.086	0.19	0	0	0.73	0	0	4	0.56	0.52
234	0.71	0.0038	0	0	0.29	0	0	0	0.51	0.31
235	0.57	0.42	0	0	0.0021	0	0	0	0.51	0.31
236	0.78	0.0084	0	0	0.21	0	0	0	0.51	0.31
237	0.48	0.056	0	0	0.47	0	0	0	0.51	0.31
238	0.96	0.0016	0	0	0.039	0	0	0	0.51	0.31
239	0	0	0.0061	0	0	0.99	0	5	0.51	0.034
240	1	0.00034	0	0	4e-05	0	0	0	0.51	0.31
241	0	0	0	0.054	0	0	0.95	6	0	0.28
242	0.71	0.058	0	0	0.23	0	0	0	0.51	0.31
243	0.98	0.015	0	0	0.0048	0	0	0	0.51	0.31
244	0.11	0.0017	0	0	0.88	0	0	4	0.56	0.52
245	1	0.00025	0	0	0.00013	0	0	0	0.51	0.31
246	0.47	0.0018	0	0	0.53	0	0	4	0.56	0.52
247	0.0074	0	0	0	0	0.99	0	5	0.51	0.034
248	0.98	0.021	0	0	0.0001	0	0	0	0.51	0.31
249	0	0	0	0.011	0	0	0.99	6	0	0.28
250	0.029	0.00023	0	0	0.97	0	0	4	0.56	0.52
251	0.91	0.004	0	0	0.084	0	0	0	0.51	0.31
252	0	1	0	0	0	0	0	1	0.73	0.35
253	0.073	0.58	0	0	0.35	0	0	1	0.73	0.35
254	1	0.00017	0	0	0	0	0	0	0.51	0.31
255	1	8.2e-06	0	0	1.4e-06	0	0	0	0.51	0.31
256	0.79	0.21	0	0	0.00015	0	0	0	0.51	0.31
257	1	0.0009	0	0	0.00049	0	0	0	0.51	0.31
258	0	0	0	1	0	0	0	3	0.054	0.28
259	1	7.1e-05	0	0	0.001	0	0	0	0.51	0.31
260	0.97	0.00065	0	0	0.028	0	0	0	0.51	0.31
261	3.7e-05	0	0.18	0	0	0.82	0	5	0.51	0.034
262	0.92	0.077	0	0	0.0028	2.6e-06	0	0	0.51	0.31
263	0.42	0.58	0	0	0.0032	0	0	1	0.73	0.35
264	1	8.9e-05	0	0	0.00058	0	0	0	0.51	0.31
265	1	0.00045	0	0	3e-05	0	0	0	0.51	0.31
266	0	0	0	0	0	1	0	5	0.51	0.034
267	0	0	0	0	0	1	0	5	0.51	0.034
268	1	0.00017	0	0	1e-05	0	0	0	0.51	0.31
269	0.35	0.65	0	0	0.0037	0	0	1	0.73	0.35
270	2.3e-05	1.6e-05	0	0	1	0	0	4	0.56	0.52
271	0	0	0	0.026	0	0	0.97	6	0	0.28
272	1	3.5e-05	0	0	0.0023	0	0	0	0.51	0.31
273	0	0	0	0.0014	0.0072	0	0.99	6	0	0.28
274	0	0	0	0.98	0.018	0	0	3	0.054	0.28
275	1	0	0	0	0	0	0	0	0.51	0.31
276	0	0	0	0	0	1	0	5	0.51	0.034
277	1	0	0	0	0	0	0	0	0.51	0.31
278	0.99	0.007	0	0	0.0058	0	0	0	0.51	0.31
279	0	1	0	0	0	0	0	1	0.73	0.35
280	0	0.99	0	0	0	0.0073	0	1	0.73	0.35
281	0.89	0.084	0	0	0.026	0	0	0	0.51	0.31
282	0	0	0	0	0	1	0	5	0.51	0.034
283	0.99	0.003	0	0	0.0074	0	0	0	0.51	0.31
284	0.87	0.12	0	0	0.0058	0	0	0	0.51	0.31
285	0.52	0.19	0	0	0.29	0	0	0	0.51	0.31
286	1	0	0	0	0	0	0	0	0.51	0.31
287	1	0.0036	0	0	0.00063	0	0	0	0.51	0.31
288	0.66	0.34	0	0	1.5e-05	0	0	0	0.51	0.31
289	0	0	0	0.0042	0	0	1	6	0	0.28
290	0.099	0.23	0	0	0.67	0	0	4	0.56	0.52
291	1	0.00036	0	0	0.00016	0	0	0	0.51	0.31
292	1	0	0	0	0	0	0	0	0.51	0.31
293	0.99	0.0057	0	0	0.00042	0	0	0	0.51	0.31
294	0.67	0.19	0	0	0.14	0	0	0	0.51	0.31
295	0.76	0.18	0	0	0.053	0	0	0	0.51	0.31
296	0.97	0.025	0	0	0.00083	0	0	0	0.51	0.31
297	0.00031	0.00011	0	0	1	0	0	4	0.56	0.52
298	1	1.3e-05	0	0	0	0	0	0	0.51	0.31
299	0.88	0.044	0	0	0.075	0	0	0	0.51	0.31
300	0	0	1	0	0	0	0	2	0.11	0
301	0.95	0.042	0	0	0.0037	0	0	0	0.51	0.31
302	0.2	0.62	0	0	0.19	0	0	1	0.73	0.35
303	0.94	0.017	0	0	0.044	0	0	0	0.51	0.31
304	0.28	0.11	0	0	0.61	0	0	4	0.56	0.52
305	0.99	0.011	0	0	3.5e-05	0	0	0	0.51	0.31
306	0.83	0	0	0.00049	0	0	0.17	0	0.51	0.31
307	1	0	0	0	0	0	0	0	0.51	0.31
308	1	3e-06	0	0	0	0	0	0	0.51	0.31
309	0.99	0.0072	0	0	0.0063	0	0	0	0.51	0.31
310	0.62	0.33	0	0	0.053	0	0	0	0.51	0.31
311	0	0	0	0.00038	4.8e-06	0	1	6	0	0.28
312	1	2.3e-06	0	0	0.0043	0	0	0	0.51	0.31
313	1	0.00085	0	0	5e-06	0	0	0	0.51	0.31
314	0.79	0	0	0.0015	0	0	0.21	0	0.51	0.31
315	0.91	0.036	0	0	0.058	0	0	0	0.51	0.31
316	0.00058	0	0.003	0	0	1	0	5	0.51	0.034
317	0.6	0.039	0	0	0.36	0	0	0	0.51	0.31
318	0.84	0.071	0	0	0.091	0	0	0	0.51	0.31
319	0.98	0.019	0	0	0.0043	0	0	0	0.51	0.31
320	0.8	0.0078	0	0	0.2	0	0	0	0.51	0.31
321	1	5.4e-05	0	0	0	0	0	0	0.51	0.31
322	1	3e-05	0	0	0.00065	0	0	0	0.51	0.31
323	1	1.6e-06	0	0	0	0	0	0	0.51	0.31
324	0	0	0	0	0	1	0	5	0.51	0.034
325	1	1.7e-05	0	0	0	0	0	0	0.51	0.31
326	1	3e-05	0	0	7.2e-05	0	0	0	0.51	0.31
327	0	0	0	0	0	1	0	5	0.51	0.034
328	1	3e-05	0	0	2.7e-06	0	0	0	0.51	0.31
329	0.98	0.0072	0	0	0.014	0	0	0	0.51	0.31
330	0.54	0.092	0	0	0.37	0	0	0	0.51	0.31
331	0.62	0.28	0	0	0.11	0	0	0	0.51	0.31
332	1	1.1e-05	0	0	0	0	0	0	0.51	0.31
333	1	0.0016	0	0	3.1e-05	3.7e-06	0	0	0.51	0.31
334	1	0.00027	0	0	0	0	0	0	0.51	0.31
335	0.81	0.19	0	0	0.00044	0	0	0	0.51	0.31
336	1	0.00014	0	8.5e-06	1.1e-05	6.2e-06	0	0	0.51	0.31
337	1	6.5e-05	0	0	6e-06	0	0	0	0.51	0.31
338	0.85	0.14	0	0	0.012	0	0	0	0.51	0.31
339	0.61	0.35	0	0	0.041	0	0	0	0.51	0.31
340	1	0	0	0	0	0	0	0	0.51	0.31
341	0	0	0	0.016	0	0	0.98	6	0	0.28
342	0	0	1	0	0	0	0	2	0.11	0
343	0.83	0.13	0	0	0.04	0	0	0	0.51	0.31
344	0.9	0.1	0	0	0	0	0	0	0.51	0.31
345	1	0.00026	0	0	0	0	0	0	0.51	0.31
346	0	0	0	0	0	1	0	5	0.51	0.034
347	0	0	0	0	0	1	0	5	0.51	0.034
348	0.37	0.6	0	0	0.023	0	0	1	0.73	0.35
349	0.99	0.0011	0	0	0.011	0	0	0	0.51	0.31
350	0.00015	0	0	0	1	0	0	4	0.56	0.52
351	2.1e-05	0	0	0	0	1	0	5	0.51	0.034
352	0.00012	2.9e-06	0	0	1	0	0	4	0.56	0.52
353	0.099	0.9	0	0	0.0011	0	0	1	0.73	0.35
354	0.018	0.0022	0	0	0.98	0	0	4	0.56	0.52
355	0.17	0.83	0	0	6.6e-06	0	0	1	0.73	0.35
356	0.95	0.05	0	0	4.3e-06	0	0	0	0.51	0.31
357	0	0	0	0.014	0	0	0.99	6	0	0.28
358	0	1	0	0	0	0	0	1	0.73	0.35
359	0	0	0	0	0	1	0	5	0.51	0.034
360	0	0	0	0.069	0	0	0.93	6	0	0.28
361	0.81	0.19	0	0	0.0053	0	0	0	0.51	0.31
362	0.00028	1	0	0	0	0	0	1	0.73	0.35
363	0	1	0	0	0	0	0	1	0.73	0.35
364	0	1	0	0	0	0	0	1	0.73	0.35
365	0	0.0082	0	0	0	0.99	0	5	0.51	0.034
366	0.41	0.00094	0	0	0.59	0	0	4	0.56	0.52
367	0.99	1.4e-05	0	0	0	0.0095	0	0	0.51	0.31
368	0	0	0	0	0	1	0	5	0.51	0.034
369	0	0.16	0	0	0	0.84	0	5	0.51	0.034
370	0	0	0	0	0	1	0	5	0.51	0.034
371	0	0.0019	0	0	0	1	0	5	0.51	0.034
372	0	0	0	0	0	1	0	5	0.51	0.034
373	0.99	1.5e-05	0	0	0	0.013	0	0	0.51	0.31
374	0.93	0.00042	9.7e-05	0	1.8e-05	0.069	0	0	0.51	0.31
375	0	0.0088	0	0	0	0.99	0	5	0.51	0.034
376	0	0.58	0	0	0	0.42	0	1	0.73	0.35
377	0	0.061	0	0	0	0.94	0	5	0.51	0.034
378	0.99	0.0007	0	0	0	0.0072	0	0	0.51	0.31
379	0.99	0.0073	0	0	0	0.006	0	0	0.51	0.31
380	0	0	0	0.0017	0	0	1	6	0	0.28
381	0	0	0	0	0	1	0	5	0.51	0.034
382	0	0.0039	0	0	2.1e-05	1	0	5	0.51	0.034
383	0	0.0096	0	0	0	0.99	0	5	0.51	0.034
384	1	4.5e-06	0	0	0	0.0029	0	0	0.51	0.31
385	0.75	0.1	0	0	0.14	0	0	0	0.51	0.31
386	0	0.0026	0	0	0	1	0	5	0.51	0.034
387	0	1.5e-05	0	0	0	1	0	5	0.51	0.034
388	0	0.079	0	0	6.6e-06	0.92	0	5	0.51	0.034
389	0.84	0.025	0	0	0.14	0	0	0	0.51	0.31
390	0.51	0.012	0	0	0.48	0	0	0	0.51	0.31
391	0.99	0	0	0	0	0.0053	0	0	0.51	0.31
392	0.77	0.22	0	0	0.0065	0	0	0	0.51	0.31
393	0	0.86	0	0	0	0.14	0	1	0.73	0.35
394	0.78	0.16	0	0	0.055	0	0	0	0.51	0.31
395	0	0.37	0	0	7.5e-05	0.63	0	5	0.51	0.034
396	0	4.5e-06	0	0	0	1	0	5	0.51	0.034
397	0	0	0	0.021	0	0	0.98	6	0	0.28
398	0.59	0.4	0	0	0.0095	0	0	0	0.51	0.31
399	4.9e-05	1	0	0	0	0	0	1	0.73	0.35
400	0	0	0	0.038	0	0	0.96	6	0	0.28
401	3.8e-05	1	0	0	0	0	0	1	0.73	0.35
402	0.015	6e-06	0	0	0.98	0	0	4	0.56	0.52
403	1	0.0004	0	0	3.5e-06	0	0	0	0.51	0.31
404	0.041	0.96	0	0	3.8e-06	0	0	1	0.73	0.35
405	0	0	0	0	0	1	0	5	0.51	0.034
406	1.3e-05	0	0	0	0	1	0	5	0.51	0.034
407	0.83	0.031	0	0	0.13	0	0	0	0.51	0.31
408	0	0	0	0	0	1	0	5	0.51	0.034
409	1.4e-05	0	0.0012	0	0	1	0	5	0.51	0.034
410	1	0.00017	0	0.0011	8.3e-05	0	0	0	0.51	0.31
