SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0	dcf1
202	0	0	0	0	0.0058	0.0058	0	0	0	0.98	0	0	0	0	0	0	0	0.0087	9	0.95	0.35
203	0	0	0	0	0.16	0.16	0	1e-05	0	0	0	0	0	0.46	0.015	0.21	0.00043	0	13	0	0.24
204	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0.44	0
205	0	0	0.052	0.014	0.44	0.44	0.034	0	0	0	4.9e-06	0	0	0	0	0	0	0.02	5	0.51	0.31
206	0	0	0.42	0	0	0	0	0	0	0	0	0	0	0	0.21	0	0	0.37	2	0.56	0.61
207	0	0	0.0007	0.0058	0.087	0.087	0.0071	0	0	0.72	0	0	0	0	0	0	0	0.096	9	0.95	0.35
208	0	0	0	0	0.072	0.072	1.6e-06	0	0	0	0	0	0	0.83	2.2e-06	0.028	0	0	13	0	0.24
209	0	0	0.34	0	0	0	0	0	0	6.5e-05	0	1.4e-05	0	0	0.22	0	0	0.44	17	0.62	0.31
210	0	0	0	0	0	0	0	0.0016	0	0	0	0	1	0	0	0	0	0	12	0.11	0
211	0	0	0.00033	0.33	0.22	0.22	0.17	0	0	0	0	0	0	0.00017	0.0005	0.058	0	1.1e-05	3	0.51	0.44
212	0	0	0	0.0023	0.36	0.36	0.0056	0	0	0	0	0	0	0.12	0.0085	0.14	0	0.00091	5	0.51	0.31
213	0	0	0.057	0	0	0	0	0	0	0	0	0	0	0	0.046	0	0	0.9	17	0.62	0.31
214	0	0	1	5.5e-05	0	0	0	0	0	0	6.4e-05	0	0	0	0	0	0	0	2	0.56	0.61
215	0	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	5	0.51	0.31
216	0.95	0	0	0	0	0	0	5.3e-06	0	0	0	0	2.9e-05	0	0	0	0.053	0	0	0.44	0
217	0	0	0.26	0.12	0.26	0.26	0.068	0	0	0.011	1.7e-05	0	0	0	0	0	0	0.032	2	0.56	0.61
218	0	0	4.2e-06	0.069	0.37	0.37	0.12	0	0	0	0	0	0	0	0	0	0	0.077	5	0.51	0.31
219	0	0	0.00044	0.0026	0.49	0.49	0.0094	0	0	0.00074	0	0	0	0	0	0	0	0.016	5	0.51	0.31
220	0	0	0.025	0.1	0.37	0.37	0.083	0	0	0.0022	0	0	0	0	0	0	0	0.048	5	0.51	0.31
221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	16	0.51	0.034
222	0	0	0.0089	0.043	0.39	0.39	0.044	0	0	0.017	0	0	0	0	0	0	0	0.099	5	0.51	0.31
223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	14	0.054	0.31
224	0	0	0	0.00025	0.47	0.47	0.002	0	0	0.0081	0	0	0	0	0	0	0	0.054	5	0.51	0.31
225	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31	0.0084	0.68	0	0	15	0	0.31
226	0	0	0.00073	0.03	0.44	0.44	0.04	0	0	0.00047	0	0	0	0	0	0	0	0.058	5	0.51	0.31
227	0	0	0	0	0	0	0	0.03	0	0	0	0	0.97	0	0	0	0	0	12	0.11	0
228	0	0	2.2e-05	0.035	0.21	0.21	0.058	0	0	0.0046	0	0	0	0	0	0	0	0.48	17	0.62	0.31
