SNV	cluster0	cluster	dcf0	dcf1	dcf2
136	1	0	0.14	0.24	0.11
137	1	0	0.14	0.24	0.11
138	1	0	0.14	0.24	0.11
139	1	0	0.14	0.24	0.11
140	1	0	0.14	0.24	0.11
141	1	0	0.14	0.24	0.11
142	1	0	0.14	0.24	0.11
143	1	0	0.14	0.24	0.11
144	1	0	0.14	0.24	0.11
145	1	0	0.14	0.24	0.11
146	1	0	0.14	0.24	0.11
147	1	0	0.14	0.24	0.11
148	1	0	0.14	0.24	0.11
149	1	0	0.14	0.24	0.11
150	1	0	0.14	0.24	0.11
151	1	0	0.14	0.24	0.11
152	1	0	0.14	0.24	0.11
153	1	0	0.14	0.24	0.11
154	1	0	0.14	0.24	0.11
155	1	0	0.14	0.24	0.11
156	1	0	0.14	0.24	0.11
157	1	0	0.14	0.24	0.11
158	1	0	0.14	0.24	0.11
159	1	0	0.14	0.24	0.11
160	1	0	0.14	0.24	0.11
161	1	0	0.14	0.24	0.11
162	1	0	0.14	0.24	0.11
163	1	0	0.14	0.24	0.11
164	1	0	0.14	0.24	0.11
165	1	0	0.14	0.24	0.11
166	1	0	0.14	0.24	0.11
167	1	0	0.14	0.24	0.11
168	1	0	0.14	0.24	0.11
169	1	0	0.14	0.24	0.11
170	1	0	0.14	0.24	0.11
171	1	0	0.14	0.24	0.11
172	1	0	0.14	0.24	0.11
173	1	0	0.14	0.24	0.11
174	1	0	0.14	0.24	0.11
175	1	0	0.14	0.24	0.11
176	1	0	0.14	0.24	0.11
177	1	0	0.14	0.24	0.11
178	1	0	0.14	0.24	0.11
179	1	0	0.14	0.24	0.11
180	1	0	0.14	0.24	0.11
181	1	0	0.14	0.24	0.11
182	1	0	0.14	0.24	0.11
183	1	0	0.14	0.24	0.11
184	1	0	0.14	0.24	0.11
185	1	0	0.14	0.24	0.11
186	1	0	0.14	0.24	0.11
187	1	0	0.14	0.24	0.11
188	1	0	0.14	0.24	0.11
189	1	0	0.14	0.24	0.11
190	1	0	0.14	0.24	0.11
191	1	0	0.14	0.24	0.11
192	1	0	0.14	0.24	0.11
193	1	0	0.14	0.24	0.11
194	1	0	0.14	0.24	0.11
195	1	0	0.14	0.24	0.11
196	1	0	0.14	0.24	0.11
197	1	0	0.14	0.24	0.11
198	1	0	0.14	0.24	0.11
199	1	0	0.14	0.24	0.11
200	1	0	0.14	0.24	0.11
201	1	0	0.14	0.24	0.11
202	1	0	0.14	0.24	0.11
203	1	0	0.14	0.24	0.11
204	1	0	0.14	0.24	0.11
205	1	0	0.14	0.24	0.11
206	1	0	0.14	0.24	0.11
207	1	0	0.14	0.24	0.11
208	1	0	0.14	0.24	0.11
209	1	0	0.14	0.24	0.11
210	1	0	0.14	0.24	0.11
211	1	0	0.14	0.24	0.11
212	1	0	0.14	0.24	0.11
213	1	0	0.14	0.24	0.11
214	1	0	0.14	0.24	0.11
215	1	0	0.14	0.24	0.11
216	1	0	0.14	0.24	0.11
217	1	0	0.14	0.24	0.11
218	1	0	0.14	0.24	0.11
219	1	0	0.14	0.24	0.11
220	1	0	0.14	0.24	0.11
221	1	0	0.14	0.24	0.11
222	1	0	0.14	0.24	0.11
223	1	0	0.14	0.24	0.11
224	1	0	0.14	0.24	0.11
225	1	0	0.14	0.24	0.11
226	1	0	0.14	0.24	0.11
227	1	0	0.14	0.24	0.11
228	1	0	0.14	0.24	0.11
229	1	0	0.14	0.24	0.11
230	1	0	0.14	0.24	0.11
231	1	0	0.14	0.24	0.11
232	1	0	0.14	0.24	0.11
233	1	0	0.14	0.24	0.11
234	1	0	0.14	0.24	0.11
235	1	0	0.14	0.24	0.11
236	1	0	0.14	0.24	0.11
237	1	0	0.14	0.24	0.11
238	1	0	0.14	0.24	0.11
239	1	0	0.14	0.24	0.11
240	1	0	0.14	0.24	0.11
241	1	0	0.14	0.24	0.11
242	1	0	0.14	0.24	0.11
243	1	0	0.14	0.24	0.11
244	1	0	0.14	0.24	0.11
245	1	0	0.14	0.24	0.11
246	1	0	0.14	0.24	0.11
247	1	0	0.14	0.24	0.11
248	1	0	0.14	0.24	0.11
249	1	0	0.14	0.24	0.11
250	1	0	0.14	0.24	0.11
251	1	0	0.14	0.24	0.11
252	1	0	0.14	0.24	0.11
253	1	0	0.14	0.24	0.11
254	1	0	0.14	0.24	0.11
255	1	0	0.14	0.24	0.11
256	1	0	0.14	0.24	0.11
257	1	0	0.14	0.24	0.11
258	1	0	0.14	0.24	0.11
259	1	0	0.14	0.24	0.11
260	1	0	0.14	0.24	0.11
261	1	0	0.14	0.24	0.11
262	1	0	0.14	0.24	0.11
263	1	0	0.14	0.24	0.11
264	1	0	0.14	0.24	0.11
265	1	0	0.14	0.24	0.11
266	1	0	0.14	0.24	0.11
267	1	0	0.14	0.24	0.11
268	1	0	0.14	0.24	0.11
269	1	0	0.14	0.24	0.11
270	1	0	0.14	0.24	0.11
271	1	0	0.14	0.24	0.11
272	1	0	0.14	0.24	0.11
273	1	0	0.14	0.24	0.11
274	1	0	0.14	0.24	0.11
275	1	0	0.14	0.24	0.11
276	1	0	0.14	0.24	0.11
277	1	0	0.14	0.24	0.11
278	1	0	0.14	0.24	0.11
279	1	0	0.14	0.24	0.11
280	1	0	0.14	0.24	0.11
281	1	0	0.14	0.24	0.11
282	1	0	0.14	0.24	0.11
283	1	0	0.14	0.24	0.11
284	1	0	0.14	0.24	0.11
285	1	0	0.14	0.24	0.11
286	1	0	0.14	0.24	0.11
287	1	0	0.14	0.24	0.11
288	1	0	0.14	0.24	0.11
289	1	0	0.14	0.24	0.11
290	1	0	0.14	0.24	0.11
291	1	0	0.14	0.24	0.11
292	1	0	0.14	0.24	0.11
293	1	0	0.14	0.24	0.11
294	1	0	0.14	0.24	0.11
295	1	0	0.14	0.24	0.11
296	1	0	0.14	0.24	0.11
297	1	0	0.14	0.24	0.11
298	1	0	0.14	0.24	0.11
299	1	0	0.14	0.24	0.11
300	1	0	0.14	0.24	0.11
301	1	0	0.14	0.24	0.11
302	1	0	0.14	0.24	0.11
303	1	0	0.14	0.24	0.11
304	1	0	0.14	0.24	0.11
305	1	0	0.14	0.24	0.11
306	1	0	0.14	0.24	0.11
307	1	0	0.14	0.24	0.11
308	1	0	0.14	0.24	0.11
309	1	0	0.14	0.24	0.11
310	1	0	0.14	0.24	0.11
311	1	0	0.14	0.24	0.11
312	1	0	0.14	0.24	0.11
313	1	0	0.14	0.24	0.11
314	1	0	0.14	0.24	0.11
315	1	0	0.14	0.24	0.11
316	1	0	0.14	0.24	0.11
317	1	0	0.14	0.24	0.11
318	1	0	0.14	0.24	0.11
319	1	0	0.14	0.24	0.11
320	1	0	0.14	0.24	0.11
321	1	0	0.14	0.24	0.11
322	1	0	0.14	0.24	0.11
323	1	0	0.14	0.24	0.11
324	1	0	0.14	0.24	0.11
325	1	0	0.14	0.24	0.11
326	1	0	0.14	0.24	0.11
