SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1	dcf2	dcf3
67	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
68	1	0	0	0	0	0	0.00033	0	0	0.15	0.35	0.35	0.16
69	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
70	0.98	0	0	0	0	0	0	0.018	0	0.15	0.35	0.35	0.16
71	0	1	0	0	0	0	0	0	1	0.15	0	0.35	0.16
72	0	0	1	0	0	0	0	0	2	0	0.23	0	0
73	3.2e-06	1	0	0	0	0	0	0	1	0.15	0	0.35	0.16
74	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
75	0	0	1	0	0	0	0	0	2	0	0.23	0	0
76	0.96	0	0	0	0	0	0.036	3.2e-05	0	0.15	0.35	0.35	0.16
77	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
78	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
79	1	0	0	0	0	0	0.0026	0	0	0.15	0.35	0.35	0.16
80	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
81	0	0	0	1	0	0	0	0	3	0	0.039	0.35	0
82	1	0	0	0	0	0	8e-05	0	0	0.15	0.35	0.35	0.16
83	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
84	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
85	0	0	1	0	0	0	0	0	2	0	0.23	0	0
86	0.98	0	0	0	0	0	0.02	0	0	0.15	0.35	0.35	0.16
87	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
88	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
89	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
90	1	0	0	0	0	0	0.0022	0.00039	0	0.15	0.35	0.35	0.16
91	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
92	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
93	1	0	0	0	0	0	7.3e-06	0	0	0.15	0.35	0.35	0.16
94	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
95	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
96	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
97	0.0011	0	0	0	0	1	0	0	5	0.067	0.12	0.039	0.053
98	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
99	0.97	0	0	0	0	0	0	0.034	0	0.15	0.35	0.35	0.16
100	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
101	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
102	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
103	0	0	1	0	0	0	0	0	2	0	0.23	0	0
104	0.96	0	0	0	0	0	0.04	0	0	0.15	0.35	0.35	0.16
105	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
106	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
107	0	0	0	0	1	0	0	0	4	0.15	0	0	0.071
108	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
109	1	0	0	0	0	0	0.00022	0	0	0.15	0.35	0.35	0.16
110	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
111	0	0	0	0	1	0	0	0	4	0.15	0	0	0.071
112	0.89	0	0	0	0	0	0	0.11	0	0.15	0.35	0.35	0.16
113	0	0	0	1	0	0	0	0	3	0	0.039	0.35	0
114	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
115	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
116	1	0	0	0	0	0	7.9e-05	0	0	0.15	0.35	0.35	0.16
117	0.99	0	0	0	0	0	0	0.011	0	0.15	0.35	0.35	0.16
118	0	0	1	0	0	0	0	0	2	0	0.23	0	0
119	1	0	0	0	0	0	0	0.0016	0	0.15	0.35	0.35	0.16
120	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
121	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
122	1	0	0	0	0	0	0	0.002	0	0.15	0.35	0.35	0.16
123	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
124	1	0	0	0	0	0	0	0.00055	0	0.15	0.35	0.35	0.16
125	0	0	0	0	0	0	1	0	6	0.15	0.35	0.71	0.16
126	0.95	0	0	0	0	0	0.024	0.022	0	0.15	0.35	0.35	0.16
127	0.98	0	0	0	0	0	0.019	0.00031	0	0.15	0.35	0.35	0.16
128	0.97	0	0	0	0	0	0.024	0.0024	0	0.15	0.35	0.35	0.16
129	0	0	0	0	0	1	0	0	5	0.067	0.12	0.039	0.053
130	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
131	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
132	0	0	0	0	0	0	1	0	6	0.15	0.35	0.71	0.16
133	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
134	0	0	0	0.084	0	0	0.92	0	6	0.15	0.35	0.71	0.16
135	0	0	1	0	0	0	0	0	2	0	0.23	0	0
136	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
137	0.14	0	0	0	0	0	0.86	0	6	0.15	0.35	0.71	0.16
138	1	0	0	0	0	0	0.00034	0	0	0.15	0.35	0.35	0.16
139	1	0	0	0	0	0	4.6e-06	0	0	0.15	0.35	0.35	0.16
140	1	0	0	0	0	0	0.0029	0	0	0.15	0.35	0.35	0.16
141	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
142	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
143	0	0	0	0	1	0	0	0	4	0.15	0	0	0.071
144	1	0	0	0	0	0	0.0013	5e-06	0	0.15	0.35	0.35	0.16
145	1	0	0	0	0	0	0.00067	0	0	0.15	0.35	0.35	0.16
146	0.98	0	0	0	0	0	0.0048	0.017	0	0.15	0.35	0.35	0.16
147	0	0	0	1	0	0	0	0	3	0	0.039	0.35	0
148	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
149	0	0	1	0	0	0.00019	0	0	2	0	0.23	0	0
150	0	0	0	1	0	0	0	0	3	0	0.039	0.35	0
151	0	0	1	0	0	0	0	0	2	0	0.23	0	0
152	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
153	1	0	0	0	0	0	4e-05	0	0	0.15	0.35	0.35	0.16
154	0.99	0	0	0	0	0	0.0055	5.5e-06	0	0.15	0.35	0.35	0.16
155	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
156	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
157	0	1	0	0	0	0	0	0	1	0.15	0	0.35	0.16
158	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
159	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
160	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
161	1	0	0	0	0	0	5.8e-06	0	0	0.15	0.35	0.35	0.16
162	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
163	0.0034	0	0	0	0	0	0	1	7	0.24	0.71	0.71	0.35
164	1	0	0	0	0	0	7.7e-05	0	0	0.15	0.35	0.35	0.16
165	1	0	0	0	0	0	0	0.00031	0	0.15	0.35	0.35	0.16
166	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
167	0	0	1	0	0	0	0	0	2	0	0.23	0	0
168	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
169	0	0	0	1	0	0	0	0	3	0	0.039	0.35	0
170	0	0	0	1	0	0	0	0	3	0	0.039	0.35	0
171	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
172	0.069	0	0	0	0	0	0.036	0.89	7	0.24	0.71	0.71	0.35
173	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
174	0.96	0	0	0	0	0	0.035	0.0022	0	0.15	0.35	0.35	0.16
175	0	1	0	0	0	0	0	0	1	0.15	0	0.35	0.16
176	1	0	0	0	0	0	3.2e-05	0	0	0.15	0.35	0.35	0.16
177	0.88	0.12	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
178	0	0	0	0.00063	0	0	1	0	6	0.15	0.35	0.71	0.16
179	1	0	0	0	0	0	0	3.2e-05	0	0.15	0.35	0.35	0.16
180	0	0	1	0	0	0	0	0	2	0	0.23	0	0
181	0.33	0	0	0	0	0	0.67	0	6	0.15	0.35	0.71	0.16
182	0	0	0	0	0	1	0	0	5	0.067	0.12	0.039	0.053
183	0	0	0	0	1	0	0	0	4	0.15	0	0	0.071
184	1	0	0	0	0	0	0.00014	2.6e-05	0	0.15	0.35	0.35	0.16
185	0.97	0	0	0	0	0	0	0.026	0	0.15	0.35	0.35	0.16
186	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
187	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
188	0	0	1	0	0	0	0	0	2	0	0.23	0	0
189	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
190	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
191	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
192	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
193	0	0	0	0	0	0	0	1	7	0.24	0.71	0.71	0.35
194	1	0	0	0	0	0	4.5e-06	4.3e-06	0	0.15	0.35	0.35	0.16
195	0	0	0	0	1	0	0	0	4	0.15	0	0	0.071
196	0.99	0	0	0	0	0	0.011	0.00051	0	0.15	0.35	0.35	0.16
197	0	0	0	0	1	8.3e-05	0	0	4	0.15	0	0	0.071
198	1	0	0	0	0	0	1.5e-06	0	0	0.15	0.35	0.35	0.16
199	1	0	0	0	0	0	0.00074	0	0	0.15	0.35	0.35	0.16
200	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
201	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
202	0	0	0	0	1	0	0	0	4	0.15	0	0	0.071
203	1	0	0	0	0	0.00021	4.4e-05	0	0	0.15	0.35	0.35	0.16
204	1	0	0	0	0	0	0.00026	0	0	0.15	0.35	0.35	0.16
205	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
206	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
207	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
208	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
209	0.0021	0.00027	0	0.95	0	0	0.051	0	3	0	0.039	0.35	0
210	1	0	0	0	0	0	0	4.2e-06	0	0.15	0.35	0.35	0.16
211	0	0.99	0	0	0.0068	0	0	0	1	0.15	0	0.35	0.16
212	0.97	0	0	0	0	0	0	0.026	0	0.15	0.35	0.35	0.16
213	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
214	1	0	0	0	0	0	1.1e-05	0	0	0.15	0.35	0.35	0.16
215	1	0	0	0	0	0	0.00013	0	0	0.15	0.35	0.35	0.16
216	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
217	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
218	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
219	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
220	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
221	1	0	0	0	0	0	1.7e-06	0.00032	0	0.15	0.35	0.35	0.16
222	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
223	0	1	0	0	0	0	0	0	1	0.15	0	0.35	0.16
224	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
225	1	0	0	0	0	0	0	0	0	0.15	0.35	0.35	0.16
226	1	0	0	0	0	0	0	0.0022	0	0.15	0.35	0.35	0.16
227	1	0	0	0	0	0	1.2e-05	0	0	0.15	0.35	0.35	0.16
228	1	0	0	0	0	0	0	0.0014	0	0.15	0.35	0.35	0.16
229	1	0	0	0	0	0	0	1.5e-06	0	0.15	0.35	0.35	0.16
230	0.93	0	0	0	0	0	0.071	0	0	0.15	0.35	0.35	0.16
231	0	0	0	1	0	0	0	0	3	0	0.039	0.35	0
232	0.00088	0	0	1	0	0	1.2e-05	5.2e-05	3	0	0.039	0.35	0
233	0.99	0	0	0	0	0	0.0038	0.0028	0	0.15	0.35	0.35	0.16
234	0.99	0	0	0	0	0	0	0.0082	0	0.15	0.35	0.35	0.16
235	0	0	0	1	0	0	0	0	3	0	0.039	0.35	0
236	1	0	0	0	0	0	2.4e-06	4.9e-05	0	0.15	0.35	0.35	0.16
237	0	0	0.00014	1	0	0	0	0	3	0	0.039	0.35	0
238	0.99	0	0	0	0	0	0.00051	0.011	0	0.15	0.35	0.35	0.16
