SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
59	0	5.6e-05	0	0	0	0	0	1	0.0002	0	7	0.14	0.16
60	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
61	0.24	2.5e-06	0.00026	0.013	0	0	0.7	0.042	0	0	6	0.078	0
62	0	0.11	0	0	0.014	0.78	0	0.091	0	0	5	0	0.16
63	0	0	0	0	0	0	0	1	0.0017	0	7	0.14	0.16
64	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
65	0	0.00026	0	0	0	0	0	1	0.00017	0	7	0.14	0.16
66	0.51	0	0.00034	0.017	0	0	0.37	0.1	0	0	0	0.12	0
67	0	0.036	0	0	0.041	0.61	0	0.31	0	0	5	0	0.16
68	0.64	0	9e-05	0.0089	0	0	0.23	0.12	0	0	0	0.12	0
69	0.3	0	0.0021	0.073	0	0	0.63	0	0	0	6	0.078	0
70	0	0	0	1	0	0	0	1.4e-05	0	6e-05	3	0.14	0.018
71	0	0.0017	0	0	0.00011	0.66	0	0.34	0	0	5	0	0.16
72	0.099	0.00073	5.2e-05	0.0083	0	0	0.88	0.014	0	0	6	0.078	0
73	0.24	0	0.45	0.16	0	0	0.0088	0.15	0	5.2e-06	2	0.22	0
74	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
75	0	0.00018	0	3.6e-05	0.98	0.018	0	0.0026	0	0	4	0	0.089
76	0	9.9e-05	0	0.0003	0.99	0.0059	0	0.00087	0	0	4	0	0.089
77	0	0.00071	0	0	0	0	0	1	7.3e-05	0	7	0.14	0.16
78	0.37	0	0	0.0018	0	0	0.59	0.041	0	0	6	0.078	0
79	0	0.39	0	0	0	0	0	0.61	0.00064	0	7	0.14	0.16
80	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
81	0	0	0	0	0	0	0	0.75	0.25	0	7	0.14	0.16
82	0	0.052	0	0	0.23	0.62	0	0.092	0	0	5	0	0.16
83	0.47	0	0.0096	0.12	0	0	0.27	0.13	0	0	0	0.12	0
84	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
85	0	0	0	0	0	0	0	1	1.2e-05	2.1e-05	7	0.14	0.16
86	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
87	0	0.00012	0	0	0	0	0	1	1.5e-05	0	7	0.14	0.16
88	0	0.0066	0	0	0.011	0.86	0	0.13	0	0	5	0	0.16
89	0	0.092	0	0	0	0.91	0	1.7e-05	0	0	5	0	0.16
90	0	4.9e-05	0	0.00056	1	0.0031	0	0.00046	0	0	4	0	0.089
91	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
92	0	0.0048	0	0	0.034	0.84	0	0.12	0	0	5	0	0.16
93	0	0	0	0	0	0	0	0.99	0.014	0	7	0.14	0.16
94	0	0	0	0	0	0	0	0.92	0.076	0	7	0.14	0.16
95	0	0.00019	0	0	0	0	0	0.93	0.075	0	7	0.14	0.16
96	0.0031	1.5e-06	0	0	0	0	1	8e-05	0	0	6	0.078	0
97	0	0	0	0	0	0	0	0.99	0.0094	0.0002	7	0.14	0.16
98	0	0	0	0.00032	0	0	0	0.97	0.027	0.0011	7	0.14	0.16
99	0	0.063	0	0	0.0006	0.84	0	0.098	0	0	5	0	0.16
100	0.38	0	0.0002	0.0096	0	0	0.55	0.066	0	0	6	0.078	0
101	0.5	0	0.13	0.094	0	0	0.018	0.26	0	0	0	0.12	0
102	0	0.0084	0	0	0.068	0.8	0	0.12	0	0	5	0	0.16
103	0	0	0	0	0	0	0	1	0.00089	3.8e-05	7	0.14	0.16
104	0	0.0015	0	3.5e-05	0.94	0.049	0	0.0073	0	0	4	0	0.089
105	0	0.0038	0	0	0.54	0.4	0	0.059	0	0	4	0	0.089
106	0	0.11	0	0	0.075	0.71	0	0.1	5.6e-06	0	5	0	0.16
107	0.4	3e-06	0.0079	0.069	0	0	0.42	0.1	0	0	6	0.078	0
108	0.58	0	0.0019	0.043	0	0	0.24	0.14	0	0	0	0.12	0
109	0	0.0022	0	0	0	0	0	0.99	0.006	0	7	0.14	0.16
110	0	0.00049	0	3.1e-06	0.97	0.026	0	0.0038	0	0	4	0	0.089
111	0	1.1e-05	0	0	1	0.0022	0	0.00033	0	0	4	0	0.089
112	0	0.0092	0	0	0.4	0.52	0	0.077	0	0	5	0	0.16
113	0.28	0	0.42	0.062	0	0	0.00083	0.24	0	0	2	0.22	0
114	0.18	1.7e-06	5.3e-05	0.0076	0	0	0.78	0.026	0	0	6	0.078	0
115	0.11	0	0.73	0.054	0	0	0.00016	0.12	0	0	2	0.22	0
116	0.22	2.3e-05	0.00039	0.026	0	0	0.72	0.038	0	0	6	0.078	0
117	0.028	0.0017	0	0.00065	0	0	0.97	0.0023	0	0	6	0.078	0
118	0	0.024	0	0	0.22	0.66	0	0.097	0	0	5	0	0.16
119	0	0	0	0	0	0	0	0.39	0.61	0	8	0.22	0.31
120	0	0	0	1	0	0	0	2.2e-05	0	0	3	0.14	0.018
121	0.43	0	0.027	0.21	0	0	0.33	6.3e-05	0	1.2e-06	0	0.12	0
122	0.27	0	0.51	0.21	0	0	0.01	7.4e-06	0	4.7e-06	2	0.22	0
123	0	0	0	1.3e-05	0	0	0	0.66	0.34	0.00029	7	0.14	0.16
124	0.13	0	3.7e-05	0.01	0	0	0.86	0	0	0	6	0.078	0
125	0	0.15	0	0	0.0022	0.8	0	0.051	8.5e-06	0	5	0	0.16
126	0	0	0	0	0	0	0	0.81	0.19	0	7	0.14	0.16
127	0	0.043	0	0	0	0	0	0.95	0.0059	0	7	0.14	0.16
128	0.28	0	7.6e-05	0.0089	0	0	0.67	0.042	0	0	6	0.078	0
129	0	0	0	0	0	0	0	1	9.3e-06	3.1e-06	7	0.14	0.16
130	0	0.062	0	0	0	0.91	0	0.029	0	0	5	0	0.16
131	0.047	0	0.85	0.041	0	0	3.6e-05	0.061	0	0	2	0.22	0
132	0	0.0082	0	0	0.56	0.37	0	0.055	0	0	4	0	0.089
133	0	0	0	0	0	0	0	1	0.00044	0	7	0.14	0.16
134	0.13	0.00018	7.8e-05	0.01	0	0	0.85	0.018	0	0	6	0.078	0
135	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
136	0.38	0	0.24	0.15	0	0	0.02	0.21	0	0	0	0.12	0
137	0	0	0	1	0	0	0	0	0	4.2e-06	3	0.14	0.018
138	0	0.024	0	0	0.0085	0.84	0	0.12	0	0	5	0	0.16
139	0	0.98	0	0	0	0	0	0.016	0	0	1	0.016	0.16
140	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
141	0	0.0058	0	0	0	0	0	0.99	0	0	7	0.14	0.16
142	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
143	0	0	0	0	0	0	0	0.99	0.0097	0	7	0.14	0.16
144	0	0.035	0	0	0.011	0.83	0	0.12	0	0	5	0	0.16
145	0	0	0	0	0	0	0	0.7	0.3	0.0002	7	0.14	0.16
146	0.33	0	0.00064	0.03	0	0	0.58	0.063	0	0	6	0.078	0
147	0	0.19	0	0	0.0089	0.71	0	0.096	0.0027	0	5	0	0.16
148	0	0.017	0	0	0.52	0.41	0	0.06	0	0	4	0	0.089
149	0	0	0	0	0	0	0	0.94	0.056	0	7	0.14	0.16
150	0.075	0.00016	8.5e-06	0.0029	0	0	0.91	0.0084	0	0	6	0.078	0
151	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
152	0	0.025	0	0	0	0	0	0.98	4.9e-05	0	7	0.14	0.16
153	0	0.065	0	0	0.00087	0.93	0	0	0	0	5	0	0.16
154	0	0	0	0	0	0	0	0.92	0.08	4e-05	7	0.14	0.16
155	0	0	0	0	0	0	0	1	0	0	7	0.14	0.16
156	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
157	0	0	0	0	0	0	0	0.92	0.083	0	7	0.14	0.16
158	0	0	0	0	0	0	0	1	1.4e-05	0	7	0.14	0.16
159	0.19	0	4.5e-06	0.0018	0	0	0.81	0	0	0	6	0.078	0
160	0	7.2e-06	0	0.0058	0.99	0.0008	0	0.00012	0	0	4	0	0.089
161	0	0.0029	0	0	0.35	0.56	0	0.083	0	0	5	0	0.16
162	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
163	0.26	0	0.00076	0.046	0	0	0.69	0	0	0	6	0.078	0
164	0.55	0	0.043	0.12	0	0	0.075	0.21	0	0	0	0.12	0
165	0.16	0	0.47	0.27	0	0	0.011	0.096	0	7.1e-05	2	0.22	0
166	0.58	0	0.029	0.02	0	0	0.0015	0.37	0	0	0	0.12	0
167	0.44	0	0.012	0.092	0	0	0.33	0.12	0	0	0	0.12	0
168	0.045	6.1e-06	0	0.00056	0	0	0.95	0.0036	0	0	6	0.078	0
169	0.51	0	0.017	0.078	0	0	0.24	0.15	0	0	0	0.12	0
170	0	0	0	3.1e-05	0	0	0	0.93	0	0.068	7	0.14	0.16
171	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
172	0.14	0	0	5.3e-05	0	0	0.86	0.0074	0	0	6	0.078	0
173	0.28	0	0.43	0.11	0	0	0.0062	0.18	0	0	2	0.22	0
174	0.0033	0	0	0	0	0	1	6.1e-05	0	0	6	0.078	0
175	0	0.046	0	0	0.59	0.36	0	0	0	0	4	0	0.089
176	0	0	0	1	0	0	0	0.00011	0	9.4e-05	3	0.14	0.018
177	0	0.0017	0	0.0032	0.96	0.035	0	0.0052	0	0	4	0	0.089
178	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
179	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
180	0	0.0036	0	0	0.83	0.15	0	0.022	0	0	4	0	0.089
181	0.37	0	0.33	0.26	0	0	0.03	2e-05	0	5e-06	0	0.12	0
182	0	0.035	0	0	0.39	0.58	0	0	0	0	5	0	0.16
183	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
184	0.33	4.5e-05	0.0069	0.061	0	0	0.52	0.082	0	0	6	0.078	0
185	0	0	0	1	0	0	0	2.2e-05	0	0.00038	3	0.14	0.018
186	0	0.015	0	0	0.082	0.79	0	0.12	0	0	5	0	0.16
187	0	0	0	1	0	0	0	6.3e-06	0	1.6e-05	3	0.14	0.018
188	0	0.08	0	0	0.0024	0.81	0	0.1	0	0	5	0	0.16
189	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
190	0	0.006	0	0	0	0	0	0.97	0.022	0	7	0.14	0.16
191	0.29	1.1e-05	0.0014	0.031	0	0	0.62	0.06	0	0	6	0.078	0
192	0	0	0	4.8e-05	0	0	0	1	0.0025	0.00034	7	0.14	0.16
193	0	0.2	0	0	0.022	0.77	0	0.0025	5e-05	0	5	0	0.16
194	0	0.0003	0	0	0	0	0	0.92	0.081	2e-05	7	0.14	0.16
195	0	0.00032	0	0	0.24	0.67	0	0.098	0	0	5	0	0.16
196	0	0.029	0	0	0.014	0.83	0	0.12	0	0	5	0	0.16
197	0	1	0	0	0	0	0	0.004	0	0	1	0.016	0.16
198	0	0	0	0	0	0	0	0.0061	0.99	0	8	0.22	0.31
199	0.0077	0	0.97	0.0057	0	0	0	0.021	0	0	2	0.22	0
200	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
201	0	0	0	0	0	0	0	0.73	0.26	0.0051	7	0.14	0.16
202	0.66	0	0.035	0.23	0	0	0.073	0	0	0	0	0.12	0
203	0	0.064	0	0	2.4e-05	0.94	0	0	0	0	5	0	0.16
204	0	0	0	0	1	5.2e-06	0	0	0	0	4	0	0.089
205	0	0.0006	0	0	0.99	0.013	0	0	0	0	4	0	0.089
206	0.59	0	0.25	0.15	0	0	0.013	0	0	0	0	0.12	0
207	0	0.17	0	0	0.14	0.69	0	0.0011	0	0	5	0	0.16
208	0	0.0015	0	0	0.98	0.018	0	0	0	0	4	0	0.089
209	0	0	0	0	0	0	0	0.77	0.16	0.074	7	0.14	0.16
210	0	0.078	0	0	0.31	0.61	0	0	0	0	5	0	0.16
211	0	0.04	0	0	0.49	0.47	0	0	0	0	4	0	0.089
212	0.47	0	0.0012	0.032	0	0	0.49	0	0	0	6	0.078	0
213	0	0	0	0	0	0	0	0.98	0.02	0	7	0.14	0.16
214	0	0	0	0	0	0	0	0.33	0.67	0	8	0.22	0.31
215	0	0.0067	0	0	0.91	0.082	0	0	0	0	4	0	0.089
216	0.59	0	0.00031	0.032	0	0	0.38	0	0	0	0	0.12	0
217	0	0.081	0	0	0.045	0.87	0	0	0	0	5	0	0.16
218	0.81	0	0.059	0.1	0	0	0.034	0	0	0	0	0.12	0
219	0	0	0	0	1	0	0	0	0	0	4	0	0.089
220	0	0	0	0	0	0	0	0.0057	0.99	0	8	0.22	0.31
221	0	0.036	0	0	0.017	0.95	0	0	0	0	5	0	0.16
222	0	0	0	2.6e-06	0	0	0	0.98	0.016	0.0022	7	0.14	0.16
223	0.44	0	0.14	0.27	0	0	0.16	8.7e-05	0	5.1e-06	0	0.12	0
224	0	0.0004	0	0	0.99	0.008	0	0	0	0	4	0	0.089
225	0	0	0	0	0	0	0	0.017	0.98	0	8	0.22	0.31
226	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
227	0	0.074	0	0	0.4	0.53	0	5.5e-06	0	0	5	0	0.16
228	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
229	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
230	0	0	0	0	0	0	0	1	3.7e-05	2.8e-06	7	0.14	0.16
231	0	0.018	0	0	0.5	0.48	0	0	0	0	4	0	0.089
232	0	0	0	0	0	0	0	0.98	0.017	0	7	0.14	0.16
233	0	0.00027	0	0	0	0	0	0.39	0.61	1.2e-06	8	0.22	0.31
234	0	0	0	0	0	0	0	0.83	0.17	0.00013	7	0.14	0.16
235	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
236	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
237	0.79	0	4.8e-06	0.0063	0	0	0.2	0	0	0	0	0.12	0
238	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
239	0	0.05	0	0	0.53	0.42	0	0	0	0	4	0	0.089
240	0	0	0	1	0	0	0	0	0	7.7e-06	3	0.14	0.018
241	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
242	0	0	0	0	0	0	0	0.85	0.15	0.00019	7	0.14	0.16
243	0.074	0	0.83	0.095	0	0	0.00052	1e-05	0	1.5e-05	2	0.22	0
244	0	0.1	0	0	0.3	0.6	0	3.6e-05	0	0	5	0	0.16
245	0.43	0	0.0033	0.1	0	0	0.47	0	0	0	6	0.078	0
246	0	0	0	0	0	0	0	0.65	0.35	0	7	0.14	0.16
247	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
248	0.34	0	0.42	0.23	0	0	0.01	3.4e-06	0	2.2e-06	2	0.22	0
249	0	0	0	0	0	0	0	0.3	0.7	0	8	0.22	0.31
250	0	0	0	0.97	0	0	0	0.029	0	0.00036	3	0.14	0.018
251	0	0.052	0	0	0.0003	0.95	0	0	0	0	5	0	0.16
252	0.084	0	5.1e-06	0.0029	0	0	0.91	0	0	0	6	0.078	0
253	0	0.051	0	0	2.1e-06	0.95	0	0	0	0	5	0	0.16
254	0	0.019	0	0	4.8e-05	0.98	0	0	0	0	5	0	0.16
255	0.41	0	0.38	0.19	0	0	0.014	0	0	0	0	0.12	0
256	0	0	0	0	0	0	0	0.48	0.52	0	8	0.22	0.31
257	0	2.5e-05	0	0	1	0.00096	0	0	0	0	4	0	0.089
258	0	0.0032	0	3.9e-05	0	0	0	1	0.0004	3.9e-05	7	0.14	0.16
259	0	0	0	0	0	0	0	1	0	0.00032	7	0.14	0.16
260	0	0.058	0	0	0.13	0.81	0	0	0	0	5	0	0.16
261	0.00043	0	0	0	0	0	1	0	0	0	6	0.078	0
262	0	2.6e-05	0	0	0	0	0	0.32	0.68	1.9e-06	8	0.22	0.31
263	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
264	0	0	0	1	0	0	0	8.9e-05	0	3e-05	3	0.14	0.018
265	0	0.015	0	0	3.9e-06	0.98	0	0	0	0	5	0	0.16
266	0.4	0	0.01	0.13	0	0	0.46	3.9e-06	0	0	6	0.078	0
267	0.64	0	0.06	0.18	0	0	0.12	0	0	0	0	0.12	0
268	0	0.19	0	0	0.029	0.78	0	0.0012	1.6e-05	0	5	0	0.16
269	0	0.00062	0	0	0.99	0.012	0	0	0	0	4	0	0.089
270	0.00069	0	0	0	0	0	1	0	0	0	6	0.078	0
271	0.0073	0	0	2.9e-05	0	0	0.99	0	0	0	6	0.078	0
272	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
273	0.2	0	0.00037	0.026	0	0	0.78	0	0	0	6	0.078	0
274	0	0	0	0	0	0	0	0.62	0.38	0	7	0.14	0.16
275	0.42	0	0.0033	0.11	0	0	0.46	0	0	0	6	0.078	0
276	0.44	0	0.0039	0.097	0	0	0.46	0	0	0	6	0.078	0
277	0	2.7e-06	0	0	0	0	0	0.19	0.81	0	8	0.22	0.31
278	0.43	0	0.15	0.28	0	0	0.14	0.0001	0	6.3e-06	0	0.12	0
279	0.53	0	0.0001	0.017	0	0	0.45	0	0	0	0	0.12	0
280	0	0	0	5.5e-05	0	0	0	1	1.1e-05	0.0022	7	0.14	0.16
281	0	0.034	0	0	0.67	0.3	0	0	0	0	4	0	0.089
282	0.062	0	0.88	0.061	0	0	0.00027	0	0	2.1e-06	2	0.22	0
283	0	0.039	0	0	0.00091	0.96	0	0	0	0	5	0	0.16
284	0	0	0	0	0	0	0	0.88	0	0.12	7	0.14	0.16
285	0	0.052	0	0	0.37	0.57	0	0	0	0	5	0	0.16
286	0	0	0	0	0	0	0	0.43	0.57	4.2e-06	8	0.22	0.31
287	0	0.049	0	0	0.57	0.38	0	0	0	0	4	0	0.089
288	0	0.00089	0	0	0.97	0.024	0	0	0	0	4	0	0.089
289	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
290	0.49	0	0.00088	0.035	0	0	0.48	0	0	0	0	0.12	0
291	0	0	0	1	0	0	0	0.0022	0	0.00026	3	0.14	0.018
292	0	0	0	1	0	0	0	0	0	7.8e-05	3	0.14	0.018
293	0.35	0	0.24	0.34	0	0	0.058	0.00099	0	3.8e-05	0	0.12	0
294	0	0	0	0.00012	0	0	0	0.76	0.24	0.0052	7	0.14	0.16
295	0	0	0	0	0	0	0	0.0061	0.99	0	8	0.22	0.31
296	0	0.0046	0	0	0	1	0	0	0	0	5	0	0.16
297	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
298	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
299	0	0.014	0	0	0.87	0.11	0	0	0	0	4	0	0.089
300	0.035	0	0	0.00013	0	0	0.96	0	0	0	6	0.078	0
301	0.0014	0	1	0.0016	0	0	0	0	0	0	2	0.22	0
302	0	0	0	0	0	0	0	0.19	0.81	0	8	0.22	0.31
303	0	0	0	0	0	0	0	1	0	1e-06	7	0.14	0.16
304	0	0.029	0	0	0.64	0.33	0	0	0	0	4	0	0.089
305	0	0	0	0	0	0	0	0.0042	1	0	8	0.22	0.31
306	0	0.2	0	0	0.15	0.64	0	0.01	0.00011	0	5	0	0.16
307	0	0.051	0	0	0.05	0.9	0	0	0	0	5	0	0.16
308	0	0.017	0	0	0	0	0	0.46	0.52	0	8	0.22	0.31
309	0	0.12	0	0	0	0.88	0	5.4e-06	4.7e-06	0	5	0	0.16
310	0	5.4e-06	0	1.3e-05	0	0	0	0.99	0.013	0.00022	7	0.14	0.16
311	0	0.00029	0	0	0.99	0.0067	0	0	0	0	4	0	0.089
312	0.82	0	0.037	0.097	0	0	0.043	0	0	0	0	0.12	0
313	0	0.058	0	0	0.025	0.92	0	0	0	0	5	0	0.16
314	0	0	0	0	0	0	0	0.0012	1	0	8	0.22	0.31
315	0.53	0	0.033	0.22	0	0	0.22	1.4e-05	0	0	0	0.12	0
316	0	0	0	6.5e-06	0	0	0	0.99	1.4e-05	0.0097	7	0.14	0.16
317	0.59	0	0.061	0.24	0	0	0.1	3.1e-06	0	0	0	0.12	0
318	0.55	0	0.002	0.049	0	0	0.39	0	0	0	0	0.12	0
319	0	0	0	0	0	0	0	0.68	0.32	0.0038	7	0.14	0.16
320	0	0	0	1	0	0	0	0	0	1e-06	3	0.14	0.018
321	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
322	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
323	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
324	0	0	0	0	0	0	0	0.0097	0.99	0	8	0.22	0.31
325	0	0.039	0	0	0.11	0.85	0	0	0	0	5	0	0.16
326	0	0	0	0	0	0	0	0.33	0.67	0	8	0.22	0.31
327	0.2	0	0.00024	0.022	0	0	0.78	0	0	0	6	0.078	0
328	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
329	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
330	0.51	0	0.064	0.24	0	0	0.19	1.6e-05	0	0	0	0.12	0
331	0.43	0	0.028	0.22	0	0	0.32	0.00012	0	1.5e-06	0	0.12	0
332	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
333	0	1	0	0	0	0	0	0.002	0	0	1	0.016	0.16
334	0	0	0	0	0	0	0	0.0049	1	0	8	0.22	0.31
335	0.26	0	8.5e-05	0.017	0	0	0.72	0	0	0	6	0.078	0
336	0	1	0	0	0	0	0	0.00017	0	0	1	0.016	0.16
337	0	0	0	6.1e-06	0	0	0	1	0.00052	0.003	7	0.14	0.16
338	0	0	0	0.013	0	0	0	0.27	6.9e-05	0.72	9	0.22	0.093
339	0	0	0	0	0	0	0	0.0016	1	0	8	0.22	0.31
340	0.015	0	0	8.7e-05	0	0	0.99	0	0	0	6	0.078	0
341	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
342	0	0	0	0	0	0	0	0.038	0.96	0	8	0.22	0.31
343	0	0	0	0	0	0	0	0.005	1	0	8	0.22	0.31
344	0	1.4e-05	0	0.0022	0	0	0	1	0.00081	0.0005	7	0.14	0.16
345	0.56	0	0.066	0.21	0	0	0.17	0	0	0	0	0.12	0
346	0	0.0052	0	0	0.92	0.075	0	0	0	0	4	0	0.089
347	0.045	0	0.95	0.0093	0	0	4.3e-06	0	0	0	2	0.22	0
348	0	0.026	0	0	0.0032	0.97	0	0	0	0	5	0	0.16
349	0.12	0	8.4e-05	0.014	0	0	0.87	0	0	0	6	0.078	0
350	0	0	0	0	0	0	0	0.41	0.59	0	8	0.22	0.31
351	0.59	0	0.14	0.21	0	0	0.057	0	0	0	0	0.12	0
352	0	0.064	0	0	0.019	0.92	0	0	0	0	5	0	0.16
353	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
354	0.16	0	0.81	0.027	0	0	2.4e-05	0	0	0	2	0.22	0
355	0	1	0	0	0	0	0	2e-05	0	0	1	0.016	0.16
356	0	0.083	0	0	0.084	0.83	0	0	0	0	5	0	0.16
357	0	0.15	0	0	0.00035	0.84	0	0.0001	1.8e-05	0	5	0	0.16
358	0.1	0	0.82	0.071	0	0	0.00071	0	0	0	2	0.22	0
359	0.8	0	0.009	0.072	0	0	0.12	0	0	0	0	0.12	0
360	0	0	0	0	1	0.00015	0	0	0	0	4	0	0.089
