SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1
32	0	0	0	0	0	0	0	0	0	0	0	0	0.098	5.9e-06	0.058	0	0	0.48	0	0.36	17	0.14	0.16
33	0	0	1e-05	0.092	0.0038	0.0025	0	0	0.00042	0	0	0.0025	0	0	0	0.042	0.013	0.13	0.72	0	18	0	0.14
34	0	0	0	0	0	0	0	0	0	0	1	0	5.9e-05	0	0	0	0	0.0036	0	0	10	0.14	0.018
35	0	0	0	0	0	0	0	0	0	0	0	0	0.068	0.017	0.39	0	0	0.019	0	0.5	19	0.22	0.24
36	0	0	0	0.0016	0.59	0.39	0	0	0.00012	0	0	0	0	0	0	0.019	0	1.8e-06	0.00038	0	4	0	0.071
37	0	0.18	0	0	0	0	0.82	0	0	0	2.2e-05	0	0	0	0	0	0	0.00084	0	0	6	0.078	0
38	0	0	1e-05	0.046	2.8e-05	1.8e-05	0	0	8.1e-06	0	0	0.0071	0	0	0	0.0079	0.0088	0.21	0.72	0	18	0	0.14
39	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0.97	0	0	0	16	0.016	0.16
40	0	0	0	0	0	0	0	0	0	0	0	0	0.034	0	0.0055	0	0	0.88	0	0.077	17	0.14	0.16
41	0.00024	0.71	0	0	0	0	0.16	0	0	0.00022	0.018	0	0	0	0	0	0	0.12	0	0	1	0.11	0
42	0.48	0.00071	0	0	0	0	0	0	0	0.44	0.068	0	0	0	0	0	0	0.0099	0	0	0	0.22	0
43	0	0	0.00027	0.081	0.0063	0.0042	0	0	0.0015	0	0	0.01	0	0	0	0.039	0.046	0.14	0.67	0	18	0	0.14
44	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.14	0.018
45	0.00096	0.68	0	0	0	0	0.14	0	0	0.00089	0.028	0	0	0	0	0	0	0.15	0	0	1	0.11	0
46	0	0	0	0	0	0	0	0	0	0	0	0	0.059	1.1e-05	0.39	0	0	0.042	0	0.51	19	0.22	0.24
47	0	0	0.00046	0.093	0.031	0.021	0	0	0.0042	0	0	0.0086	0	0	0	0.061	0.043	0.11	0.63	0	18	0	0.14
48	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.14	0.018
49	0	0	5.4e-05	0.066	0.00063	0.00042	0	0	0.00016	0	0	0.008	0	0	0	0.02	0.023	0.17	0.72	0	18	0	0.14
50	0	0	0	0	0	0	0	0	0	0	0	0	0.00018	0	0.0015	0	0	0.98	0	0.014	17	0.14	0.16
51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.016	0.16
52	0	0	0	0.085	0.00039	0.00026	0	0	4.2e-05	0	0	0.00053	0	0	0	0.027	0.0042	0.13	0.76	0	18	0	0.14
53	0	0	0	0	0	0	0	0	0	0	0	0	0.038	0.0096	0.22	0	0	0.55	0	0.19	17	0.14	0.16
54	0.0094	0.6	0	0	0	0	0.099	0	0	0.0087	0.071	0	0	0	0	0	0	0.21	0	0	1	0.11	0
55	0	0	0	0	0	0	0	0	0	0	0	0	0.054	0.0043	0.29	0	0	0.37	0	0.28	17	0.14	0.16
56	0	0	0	0	0	0	0	0	0.16	0	0	0	0	0	0	0	0.84	0	0	0	16	0.016	0.16
57	0	0.21	0	0	0	0	0.78	0	0	0	0.00063	0	0	0	0	0	0	0.0042	0	0	6	0.078	0
58	0	0	0.0045	0.063	0.004	0.0027	0	0	0.0012	0	0	0.038	0	0	0	0.026	0.072	0.16	0.63	0	18	0	0.14
59	0	0	0	0	0	0	0	0	0	0	0	0	1.7e-05	0	0.00013	0	4.9e-05	1	0	0.00034	17	0.14	0.16
60	0	0	0	0	0	0	0	0	0.99	0	0	0	0	0	0	0	0.012	0	0	0	8	0.016	0.089
61	0.00013	0.41	0	0	0	0	0.54	0	0	0.00013	0.012	0	0	0	0	0	1.7e-06	0.033	0	0	6	0.078	0
62	0	0	0.14	0.031	0.0016	0.0011	0	0	0.00076	0	0	0.16	0	0	0	0.011	0.14	0.13	0.39	0	18	0	0.14
63	0	0	0	0	0	0	0	0	0	0	0	0	0.00019	0	0.001	0	0	1	0	0.00038	17	0.14	0.16
64	0	0	0	0	0	0	0	0	0.98	0	0	0	0	0	0	0	0.017	0	0	0	8	0.016	0.089
65	0	0	0	0	0	0	0	0	0	0	0	0	1.6e-05	0	0.00011	0	0.00023	1	0	9.6e-05	17	0.14	0.16
66	0.00017	0.63	0	0	0	0	0.27	0	0	0.00016	0.016	0	0	0	0	0	0	0.077	0	0	1	0.11	0
67	0	0	0.00029	0.057	0.0028	0.0018	0	0	0.00092	0	0	0.01	0	0	0	0.024	0.034	0.35	0.52	0	18	0	0.14
68	4.4e-05	0.73	0	0	0	0	0.17	0	0	4.1e-05	0.0078	0	0	0	0	0	0	0.088	0	0	1	0.11	0
69	0.0011	0.43	0	0	0	0	0.5	0	0	0.0011	0.07	0	0	0	0	0	0	0	0	0	6	0.078	0
70	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1.2e-05	0	0	10	0.14	0.018
71	0	0	0	0.02	0	0	0	0	0	0	0	0.00089	0	0	0	0.0014	0.0021	0.48	0.49	0	18	0	0.14
72	3e-05	0.24	0	0	0	0	0.74	0	0	2.8e-05	0.0084	0	0	0	0	0	0.00055	0.012	0	0	6	0.078	0
73	0.28	0.12	0	0	0	0	0.0082	0	0	0.26	0.18	0	0	0	0	0	0	0.14	0	0	0	0.22	0
74	0	0	0	0	0	0	0	0	0.31	0	0	0	0	0	0	0	0.69	0	0	0	16	0.016	0.16
75	0	0	0	0.033	0.49	0.33	0	0	0.0031	0	4.3e-05	0	0	0	0	0.081	0.00016	0.0026	0.058	0	4	0	0.071
76	0	0	0	0.014	0.55	0.37	0	0	0.004	0	0.00028	0	0	0	0	0.046	6.8e-05	0.00068	0.019	0	4	0	0.071
77	0	0	0	0	0	0	0	0	0	0	0	0	1.3e-05	0	4.5e-05	0	0.00062	1	0	0.00032	17	0.14	0.16
78	0	0.6	0	0	0	0	0.37	0	0	0	0.0014	0	0	0	0	0	0	0.027	0	0	1	0.11	0
79	0	0	0	0	0	0	0	0	0	0	0	0	7.2e-05	0	0.00042	0	0.36	0.64	0	0.00031	17	0.14	0.16
80	0	0	0	0	0	0	0	0	9.3e-06	0	0	0	0	0	0	0	1	0	0	0	16	0.016	0.16
81	0	0	0	0	0	0	0	0	0	0	0	0	0.012	0	0.042	0	0	0.2	0	0.74	19	0.22	0.24
82	0	0	0.00042	0.094	0.044	0.029	0	0	0.0066	0	0	0.0074	0	0	0	0.067	0.05	0.1	0.6	0	18	0	0.14
83	0.0055	0.52	0	0	0	0	0.23	0	0	0.0051	0.13	0	0	0	0	0	0	0.12	0	0	1	0.11	0
84	0	0	0	0	0	0	0	0	0.076	0	0	0	0	0	0	0	0.92	0	0	0	16	0.016	0.16
85	0	0	0	0	0	0	0	0	0	0	0	0	0.0029	0	7.6e-06	0	0	1	0	0.0011	17	0.14	0.16
86	0	0	0	0	0	0	0	0	6.5e-05	0	0	0	0	0	0	0	1	0	0	0	16	0.016	0.16
87	0	0	0	0	0	0	0	0	0	0	0	0	4.6e-05	0	9.2e-06	0	0.00011	1	0	0.00021	17	0.14	0.16
88	0	0	0	0.07	0.00015	0.0001	0	0	3e-05	0	0	0.0012	0	0	0	0.018	0.0069	0.15	0.75	0	18	0	0.14
89	0	0	0.76	0	0	0	0	0	0	0	0	0.027	0	0	0	0	0.21	4.3e-05	1.5e-05	0	2	0	0.31
90	0	0	0	0.0092	0.57	0.38	0	0	0.0033	0	0.00045	0	0	0	0	0.035	2.9e-05	0.00032	0.011	0	4	0	0.071
91	0	0	0	0	0	0	0	0	0.98	0	0	0	0	0	0	0	0.018	0	0	0	8	0.016	0.089
92	0	0	0	0.093	0.00055	0.00037	0	0	5.6e-05	0	0	0.00032	0	0	0	0.032	0.0039	0.11	0.75	0	18	0	0.14
93	0	0	0	0	0	0	0	0	0	0	0	0	0.0014	0	0.0088	0	0	0.97	0	0.021	17	0.14	0.16
94	0	0	0	0	0	0	0	0	0	0	0	0	0.0087	0.00033	0.046	0	0	0.91	0	0.038	17	0.14	0.16
95	0	0	0	0	0	0	0	0	0	0	0	0	0.0083	0.00092	0.045	0	0.00016	0.9	0	0.045	17	0.14	0.16
96	0	0.038	0	0	0	0	0.96	0	0	0	0	0	0	0	0	0	1.3e-06	8e-05	0	0	6	0.078	0
97	0	0	0	0	0	0	0	0	0	0	0	0	0.027	0	0.0054	0	0	0.9	0	0.064	17	0.14	0.16
98	0	0	0	0	0	0	0	0	0	0	0.00034	0	0.035	7e-06	0.015	0	0	0.87	0	0.079	17	0.14	0.16
99	0	0	0.17	0.011	1.3e-05	8.5e-06	0	0	1.7e-05	0	0	0.34	0	0	0	0.0015	0.078	0.14	0.26	0	11	0	0.24
100	9.9e-05	0.54	0	0	0	0	0.4	0	0	9.2e-05	0.0085	0	0	0	0	0	0	0.05	0	0	1	0.11	0
101	0.098	0.35	0	0	0	0	0.02	0	0	0.091	0.13	0	0	0	0	0	0	0.31	0	0	1	0.11	0
102	0	0	0	0.098	0.0024	0.0016	0	0	0.00021	0	0	0.00088	0	0	0	0.043	0.0071	0.11	0.73	0	18	0	0.14
103	0	0	0	0	0	0	0	0	0	0	0	0	0.036	0	0.00052	0	0	0.92	0	0.042	17	0.14	0.16
104	0	0	0	0.055	0.42	0.28	0	0	0.0092	0	4.3e-05	5.8e-06	0	0	0	0.1	0.0014	0.0078	0.13	0	4	0	0.071
105	0	0	0	0.16	0.034	0.022	0	0	0.0013	0	0	2.3e-05	0	0	0	0.14	0.0027	0.048	0.6	0	18	0	0.14
106	0	0	0.029	0.06	0.015	0.0097	0	0	0.0046	0	0	0.06	0	0	4.6e-06	0.032	0.13	0.13	0.53	1.2e-05	18	0	0.14
107	0.0044	0.49	0	0	0	0	0.35	0	0	0.0041	0.068	0	0	0	0	0	2.3e-06	0.087	0	0	1	0.11	0
108	0.001	0.64	0	0	0	0	0.19	0	0	0.00097	0.042	0	0	0	0	0	0	0.12	0	0	1	0.11	0
109	0	0	0	0	0	0	0	0	0	0	0	0	0.00068	1.5e-05	0.0037	0	0.0019	0.99	0	0.0033	17	0.14	0.16
110	0	0	0	0.05	0.44	0.29	0	0	0.0066	0	4.2e-06	0	0	0	0	0.11	0.0005	0.0044	0.095	0	4	0	0.071
111	0	0	0	0.016	0.54	0.36	0	0	0.0016	0	0	0	0	0	0	0.063	1e-05	0.00034	0.015	0	4	0	0.071
112	0	0	0	0.13	0.035	0.023	0	0	0.0019	0	0	0.00022	0	0	0	0.11	0.0071	0.068	0.62	0	18	0	0.14
113	0.3	0.095	0	0	0	0	0.00086	0	0	0.28	0.077	0	0	0	0	0	0	0.25	0	0	0	0.22	0
114	2.8e-05	0.36	0	0	0	0	0.61	0	0	2.6e-05	0.0072	0	0	0	0	0	1.2e-06	0.021	0	0	6	0.078	0
115	0.42	0.024	0	0	0	0	0.00014	0	0	0.39	0.056	0	0	0	0	0	0	0.1	0	0	0	0.22	0
116	0.00021	0.38	0	0	0	0	0.57	0	0	0.00019	0.025	0	0	0	0	0	1.6e-05	0.031	0	0	6	0.078	0
117	0	0.12	0	0	0	0	0.88	0	0	0	0.00071	0	0	0	0	0	0.0014	0.0022	0	0	6	0.078	0
118	0	0	2e-05	0.11	0.025	0.017	0	0	0.0025	0	0	0.0022	0	0	0	0.072	0.022	0.098	0.65	0	18	0	0.14
119	0	0	0	0	0	0	0	0	0	0	0	0	3.5e-05	0	0.34	0	0	0.35	0	0.31	17	0.14	0.16
120	0	0	0	0	0	0	0	0	0.00019	0	1	0	0	0	0	0	0	1.9e-05	0	0	10	0.14	0.018
121	0.016	0.47	0	0	0	0	0.28	0	0	0.014	0.22	0	0	0	0	0	0	5.5e-05	0	0	1	0.11	0
122	0.32	0.14	0	0	0	0	0.0093	0	0	0.3	0.23	0	0	0	0	0	0	7.1e-06	0	0	0	0.22	0
123	0	0	0	0	0	0	0	0	0	0	1.2e-05	0	0.051	0.0012	0.17	0	0	0.52	0	0.26	17	0.14	0.16
124	2e-05	0.3	0	0	0	0	0.69	0	0	1.8e-05	0.0098	0	0	0	0	0	0	0	0	0	6	0.078	0
125	0	0	0.35	0.01	0.00016	0.00011	0	0	0.00013	0	0	0.2	0	0	7.9e-06	0.0026	0.2	0.075	0.17	9.8e-06	2	0	0.31
126	0	0	0	0	0	0	0	0	0	0	0	0	0.022	0.00052	0.11	0	0	0.78	0	0.084	17	0.14	0.16
127	0	0	0	0	0	0	0	0	0.0001	0	0	0	0.00089	6.3e-06	0.0037	0	0.037	0.95	0	0.0061	17	0.14	0.16
128	3.8e-05	0.47	0	0	0	0	0.49	0	0	3.5e-05	0.0079	0	0	0	0	0	0	0.032	0	0	6	0.078	0
129	0	0	0	0	0	0	0	0	0	0	0	0	0.009	0	5.8e-06	0	0	0.99	0	0.0045	17	0.14	0.16
130	0	0	0.46	0.00042	0	0	0	0	0	0	0	0.44	0	0	0	2e-05	0.052	0.027	0.025	0	2	0	0.31
131	0.47	0.0081	0	0	0	0	2.9e-05	0	0	0.43	0.04	0	0	0	0	0	0	0.051	0	0	0	0.22	0
132	0	0	0	0.13	0.091	0.061	0	0	0.0038	0	0	0.00023	0	0	0	0.12	0.0071	0.055	0.53	0	18	0	0.14
133	0	0	0	0	0	0	0	0	0	0	0	0	4.2e-05	0	0.00028	0	0	1	0	9.8e-05	17	0.14	0.16
134	4.3e-05	0.28	0	0	0	0	0.69	0	0	4e-05	0.01	0	0	0	0	0	0.00013	0.015	0	0	6	0.078	0
135	0	0	0	0	0	0	0	0	0.98	0	0	0	0	0	0	0	0.02	0	0	0	8	0.016	0.089
136	0.17	0.25	0	0	0	0	0.02	0	0	0.16	0.18	0	0	0	0	0	0	0.22	0	0	1	0.11	0
137	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.14	0.018
138	0	0	0.001	0.051	0.00037	0.00025	0	0	0.00012	0	0	0.033	0	0	0	0.013	0.033	0.2	0.67	0	18	0	0.14
139	0	0	0	0	0	0	0	0	0.017	0	0	0	3.6e-06	0	0	0	0.96	0.018	0	1.1e-05	16	0.016	0.16
140	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.14	0.018
141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0051	0.99	0	0	17	0.14	0.16
142	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.14	0.018
143	0	0	0	0	0	0	0	0	0	0	0	0	0.0011	0	0.006	0	0	0.98	0	0.012	17	0.14	0.16
144	0	0	0.014	0.045	0.00073	0.00048	0	0	0.00022	0	0	0.089	0	0	0	0.013	0.049	0.19	0.6	0	18	0	0.14
145	0	0	0	0	0	0	0	0	0	0	0	0	0.055	0.00017	0.13	0	0	0.5	0	0.31	17	0.14	0.16
146	0.00033	0.48	0	0	0	0	0.44	0	0	0.00031	0.028	0	0	0	0	0	0	0.05	0	0	1	0.11	0
147	0	0	0.26	0.017	0.0012	0.00078	0	0	0.00074	0	0	0.14	0.00036	3.1e-05	0.0024	0.0061	0.23	0.13	0.21	0.0025	2	0	0.31
148	0	0	0	0.13	0.078	0.052	0	0	0.0067	0	0	0.0003	0	0	0	0.12	0.015	0.059	0.55	0	18	0	0.14
149	0	0	0	0	0	0	0	0	0	0	0	0	0.0014	0	0.033	0	0	0.88	0	0.082	17	0.14	0.16
150	4.9e-06	0.21	0	0	0	0	0.77	0	0	4.5e-06	0.0029	0	0	0	0	0	0.00012	0.0074	0	0	6	0.078	0
151	0	0	0	0	0	0	0	0	0.00018	0	0	0	0	0	0	0	1	0	0	0	16	0.016	0.16
152	0	0	0	0	0	0	0	0	0	0	0	0	9.1e-06	0	3e-05	0	0.021	0.98	0	0.00022	17	0.14	0.16
153	0	0	0.029	0.024	1.6e-05	1.1e-05	0	0	3.7e-05	0	0	0.27	0	0	0	0.0033	0.1	0	0.57	0	18	0	0.14
154	0	0	0	0	0	0	0	0	0	0	0	0	0.018	2.3e-05	0.044	0	0	0.81	0	0.13	17	0.14	0.16
155	0	0	0	0	0	0	0	0	0	0	0	0	4.4e-05	0	0	0	0	1	0	7.6e-05	17	0.14	0.16
156	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.14	0.018
157	0	0	0	0	0	0	0	0	0	0	0	0	0.011	0	0.039	0	0	0.7	0	0.25	17	0.14	0.16
158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.8e-06	0	0	1	0	5.1e-05	17	0.14	0.16
159	2.2e-06	0.41	0	0	0	0	0.58	0	0	2e-06	0.0015	0	0	0	0	0	0	0	0	0	6	0.078	0
160	0	0	0	0.0031	0.58	0.39	0	0	0.0013	0	0.0032	0	0	0	0	0.017	0	5.6e-05	0.0025	0	4	0	0.071
161	0	0	0	0.15	0.016	0.01	0	0	0.00042	0	0	5e-05	0	0	0	0.11	0.0019	0.062	0.66	0	18	0	0.14
162	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.14	0.018
163	0.0004	0.42	0	0	0	0	0.54	0	0	0.00037	0.043	0	0	0	0	0	0	0	0	0	6	0.078	0
164	0.029	0.49	0	0	0	0	0.076	0	0	0.027	0.15	0	0	0	0	0	0	0.22	0	0	1	0.11	0
165	0.28	0.086	0	0	0	0	0.0093	0	0	0.26	0.28	0	5.6e-05	0	0	0	0	0.087	0	8.1e-06	10	0.14	0.018
166	0.029	0.34	0	0	0	0	0.0022	0	0	0.027	0.037	0	0	0	0	0	0	0.57	0	0	17	0.14	0.16
167	0.0071	0.51	0	0	0	0	0.28	0	0	0.0066	0.094	0	0	0	0	0	0	0.11	0	0	1	0.11	0
168	0	0.18	0	0	0	0	0.82	0	0	0	0.00058	0	0	0	0	0	4.8e-06	0.0032	0	0	6	0.078	0
169	0.0099	0.55	0	0	0	0	0.21	0	0	0.0092	0.083	0	0	0	0	0	0	0.14	0	0	1	0.11	0
170	0	0	0	0	0	0	0	0	0	0	3.7e-05	0	0.043	0	0	0	0	0.96	0	8.8e-05	17	0.14	0.16
171	0	0	0	0	0	0	0	0	5.3e-06	0	0	0	0	0	0	0	1	0	0	0	16	0.016	0.16
172	0	0.43	0	0	0	0	0.57	0	0	0	4.3e-05	0	0	0	0	0	0	0.0051	0	0	6	0.078	0
173	0.28	0.14	0	0	0	0	0.006	0	0	0.26	0.13	0	0	0	0	0	0	0.18	0	0	0	0.22	0
174	0	0.049	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	6e-05	0	0	6	0.078	0
175	0	0	8.5e-05	0.096	0.17	0.11	0	0	0.026	0	0	0.0022	0	0	0	0.097	0.039	0	0.46	0	18	0	0.14
176	0	0	0	0	0	0	0	0	0	0	1	0	9.9e-06	0	0	0	0	9.4e-05	0	0	10	0.14	0.018
177	0	0	0	0.03	0.49	0.33	0	0	0.012	0	0.0031	6e-06	0	0	0	0.064	0.0012	0.0043	0.067	0	4	0	0.071
178	0	0	0	0	0	0	0	0	0.44	0	0	0	0	0	0	0	0.56	0	0	0	16	0.016	0.16
179	0	0	0	0	0	0	0	0	0.27	0	0	0	0	0	0	0	0.73	0	0	0	16	0.016	0.16
180	0	0	0	0.11	0.23	0.15	0	0	0.0071	0	0	3.3e-05	0	0	0	0.15	0.0036	0.025	0.33	0	18	0	0.14
181	0.22	0.25	0	0	0	0	0.028	0	0	0.2	0.31	0	0	0	0	0	0	2e-05	0	0	10	0.14	0.018
182	0	0	1.8e-05	0.12	0.054	0.036	0	0	0.0076	0	0	0.0018	0	0	0	0.094	0.028	0	0.66	0	18	0	0.14
183	0	0	0	0	0	0	0	0	0.00021	0	0	0	0	0	0	0	1	0	0	0	16	0.016	0.16
184	0.0038	0.44	0	0	0	0	0.42	0	0	0.0035	0.06	0	0	0	0	0	3.3e-05	0.069	0	0	1	0.11	0
185	0	0	0	0	0	0	0	0	0	0	1	0	4.1e-06	0	0	0	0	1.9e-05	0	0	10	0.14	0.018
186	0	0	0	0.099	0.0036	0.0024	0	0	0.00049	0	0	0.0012	0	0	0	0.046	0.013	0.11	0.72	0	18	0	0.14
187	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5.4e-06	0	0	10	0.14	0.018
188	0	0	0.12	0.019	0.0001	7e-05	0	0	9.9e-05	0	0	0.24	0	0	0	0.0041	0.11	0.15	0.35	0	18	0	0.14
189	0	0	0	0	0	0	0	0	0.87	0	0	0	0	0	0	0	0.13	0	0	0	8	0.016	0.089
190	0	0	0	0	0	0	0	0	1.9e-05	0	0	0	0.0036	1.6e-05	0.013	0	0.0051	0.95	0	0.025	17	0.14	0.16
191	0.00073	0.43	0	0	0	0	0.49	0	0	0.00068	0.029	0	0	0	0	0	7.7e-06	0.049	0	0	6	0.078	0
192	0	0	0	0	0	0	0	0	0	0	5.4e-05	0	0.018	0	0.0015	0	0	0.96	0	0.021	17	0.14	0.16
193	0	0	0.14	0.036	0.0019	0.0013	0	0	0.0022	0	0	0.17	3.6e-06	0	3.4e-05	0.013	0.2	0.0028	0.44	5.2e-05	18	0	0.14
194	0	0	0	0	0	0	0	0	4.9e-06	0	0	0	0.0096	7.2e-05	0.047	0	0.00024	0.85	0	0.093	17	0.14	0.16
195	0	0	0	0.17	0.0013	0.00086	0	0	1.5e-05	0	0	0	0	0	0	0.093	0.00012	0.043	0.69	0	18	0	0.14
196	0	0	0.0042	0.053	0.00094	0.00062	0	0	0.00024	0	0	0.05	0	0	0	0.016	0.039	0.19	0.65	0	18	0	0.14
197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0046	0	0	16	0.016	0.16
198	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0	0.71	0	0	0.007	0	0.18	14	0.22	0.31
199	0.51	0.00049	0	0	0	0	0	0	0	0.47	0.0053	0	0	0	0	0	0	0.016	0	0	0	0.22	0
200	0	0	0	0	0	0	0	0	0.0064	0	0	0	0	0	0	0	0.99	2.2e-06	0	0	16	0.016	0.16
201	0	0	0	0	0	0	0	0	0	0	0	0	0.32	0	0.013	0	0	0.058	0	0.61	19	0.22	0.24
202	0.024	0.59	0	0	0	0	0.075	0	0	0.022	0.29	0	0	0	0	0	0	0	0	0	1	0.11	0
203	0	0	0.46	0.00063	0	0	0	0	0	0	0	0.49	0	0	0	3.4e-05	0.012	0	0.034	0	11	0	0.24
204	0	0	0	0.00014	0.6	0.4	0	0	0.00036	0	0	0	0	0	0	0.0025	0	0	3.2e-05	0	4	0	0.071
205	0	0	0	0.022	0.52	0.35	0	0	0.013	0	0	0	0	0	0	0.056	0.00043	0	0.038	0	4	0	0.071
206	0.2	0.38	0	0	0	0	0.016	0	0	0.19	0.21	0	0	0	0	0	0	0	0	0	1	0.11	0
207	0	0	0.011	0.077	0.026	0.017	0	0	0.013	0	0	0.037	0	0	0	0.046	0.16	0.0012	0.61	3.5e-06	18	0	0.14
208	0	0	0	0.027	0.5	0.33	0	0	0.024	0	0	1.2e-06	0	0	0	0.064	0.0011	0	0.051	0	4	0	0.071
209	0	0	0	0	0	0	0	0	0	0	0	0	0.64	0	0.0024	0	0	0.019	0	0.34	12	0.22	0.16
