SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1
36	0.014	0.99	0	0	0	0	0	0	0	0	0	0	2.1e-06	0	0	0	0	0	0.00013	1	0	0.071
37	0	0	0	0	0.39	0	0	0	0.3	0	0	0	0.0019	0.3	0	4.7e-05	0	0	0	4	0.062	0
38	0.6	7e-05	0	0	0	0.015	0	7.7e-06	0	0	0	0.019	0.37	0	7.7e-06	0	0	0	1.3e-05	0	0	0.12
39	0	0	0	0	0	0.97	0	0	0	0	0	0	0	0	0	0	0	0	0.027	5	0.016	0.16
40	0	0	0.093	0	0	0	0	0	0	0	0.0088	0	0.9	0	0	0	0	0	0	12	0.14	0.16
41	0	0	0	0	0.0092	0	0	0	0.44	0.00012	0	0	0.098	0.44	0	0.015	0.00011	0.00011	0	8	0.11	0
42	0	0	0	0	0	0	0	0	0.00058	0.31	0	0	0.011	0.00058	0	0.072	0.3	0.3	0	9	0.22	0
43	0.74	0.011	0	0	0	0.056	0	0.00015	0	0	0	0.019	0.17	0	0.00015	0	0	0	0.0017	0	0	0.12
44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.14	0.018
45	0	0	0	0	0.0086	0	0	0	0.42	0.00048	0	0	0.12	0.42	0	0.023	0.00046	0.00046	0	8	0.11	0
46	0	0	0.2	0	0	0	8.7e-06	0	0	0	0.75	0	0.053	0	0	0	0	0	0	10	0.22	0.31
47	0.76	0.049	0	0	0	0.047	0	0.00022	0	0	0	0.014	0.12	0	0.00022	0	0	0	0.0044	0	0	0.12
48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.14	0.018
49	0.71	0.0013	0	0	0	0.033	0	3.4e-05	0	0	0	0.018	0.24	0	3.4e-05	0	0	0	0.00022	0	0	0.12
50	0	0	0.00049	0	0	0	0	0	0	0	0.0024	0	1	0	0	0	0	0	0	12	0.14	0.16
51	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.016	0.16
52	0.83	0.00073	0	0	0	0.0054	0	0	0	0	0	0.0011	0.17	0	0	0	0	0	5.2e-05	0	0	0.12
53	0	0	0.1	0	0	0	0.006	0	0	0	0.34	0	0.55	0	0	0	0	0	0	12	0.14	0.16
54	0	0	0	0	0.0065	0	0	0	0.37	0.0047	0	0	0.18	0.37	0	0.058	0.0045	0.0045	0	8	0.11	0
55	0	0	0.15	0	0	0	0.0027	0	0	0	0.46	0	0.38	0	0	0	0	0	0	10	0.22	0.31
56	0	0	0	0	0	0.85	0	0	0	0	0	0	0	0	0	0	0	0	0.15	5	0.016	0.16
57	0	0	0	0	0.51	0	0	0	0.24	0	0	0	0.0065	0.24	0	0.00092	0	0	0	4	0.062	0
58	0.61	0.0075	0	0	0	0.093	0	0.0025	0	0	0	0.075	0.21	0	0.0025	0	0	0	0.0015	0	0	0.12
59	0	0	4.9e-05	0	0	4.8e-05	0	0	0	0	0.0002	0	1	0	0	0	0	0	0	12	0.14	0.16
60	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0.99	18	0.016	0.089
61	0	0	0	0	0.21	2.1e-06	0	0	0.37	9.6e-05	0	0	0.041	0.37	0	0.014	9.2e-05	9.2e-05	0	8	0.11	0
62	0.26	0.0026	0	0	0	0.16	0	0.072	0	0	0	0.28	0.15	0	0.072	0	0	0	0.00084	11	0	0.24
63	0	0	0.0005	0	0	0	0	0	0	0	0.0016	0	1	0	0	0	0	0	0	12	0.14	0.16
64	0	0	0	0	0	0.018	0	0	0	0	0	0	0	0	0	0	0	0	0.98	18	0.016	0.089
65	0	0	4.4e-05	0	0	0.00022	0	0	0	0	0.00016	0	1	0	0	0	0	0	0	12	0.14	0.16
66	0	0	0	0	0.031	0	0	0	0.44	9.4e-05	0	0	0.073	0.44	0	0.014	9e-05	9e-05	0	8	0.11	0
67	0.51	0.0048	0	0	0	0.041	0	0.00016	0	0	0	0.019	0.42	0	0.00016	0	0	0	0.0011	0	0	0.12
68	0	0	0	0	0.0084	0	0	0	0.45	2.2e-05	0	0	0.076	0.45	0	0.0063	2.1e-05	2.1e-05	0	8	0.11	0
69	0	0	0	0	0.2	0	0	0	0.36	0.00076	0	0	0	0.36	0	0.076	0.00073	0.00073	0	8	0.11	0
70	0	0	0	0	0	0	0	0	0	0	0	0	1.3e-05	0	0	1	0	0	0	15	0.14	0.018
71	0.23	0	0	0	0	0.0033	0	0	0	0	0	0.0021	0.76	0	0	0	0	0	0	12	0.14	0.16
72	0	0	0	0	0.55	0.00066	0	0	0.21	2.1e-05	0	0	0.014	0.21	0	0.0097	2e-05	2e-05	0	4	0.062	0
73	0	0	0	0	0.00049	0	0	0	0.092	0.17	0	0	0.15	0.092	0	0.17	0.16	0.16	0	15	0.14	0.018
74	0	0	0	0	0	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0.3	5	0.016	0.16
75	0.25	0.74	0	0	0	0.00016	0	0	0	0	0	0	0.0027	0	0	4.2e-05	0	0	0.0031	1	0	0.071
76	0.12	0.88	0	0	0	7.5e-05	0	0	0	0	0	0	0.00076	0	0	0.00029	0	0	0.0042	1	0	0.071
77	0	0	3.5e-05	0	0	0.00061	0	0	0	0	7.1e-05	0	1	0	0	0	0	0	0	12	0.14	0.16
78	0	0	0	0	0.038	0	0	0	0.47	0	0	0	0.029	0.47	0	0.0014	0	0	0	8	0.11	0
79	0	0	0.0002	0	0	0.35	0	0	0	0	0.00066	0	0.65	0	0	0	0	0	0	12	0.14	0.16
80	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8.9e-06	5	0.016	0.16
81	0	0	0.11	0	0	0	0	0	0	0	0.22	0	0.68	0	0	0	0	0	0	12	0.14	0.16
82	0.75	0.068	0	0	0	0.053	0	0.0002	0	0	0	0.012	0.11	0	0.0002	0	0	0	0.0067	0	0	0.12
83	0	0	0	0	0.039	0	0	0	0.36	0.0031	0	0	0.11	0.36	0	0.12	0.003	0.003	0	8	0.11	0
84	0	0	0	0	0	0.93	0	0	0	0	0	0	0	0	0	0	0	0	0.073	5	0.016	0.16
85	0	0	0.0077	0	0	0	0	0	0	0	1.2e-05	0	0.99	0	0	0	0	0	0	12	0.14	0.16
86	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6.2e-05	5	0.016	0.16
87	0	0	0.00012	0	0	0.00011	0	0	0	0	1.4e-05	0	1	0	0	0	0	0	0	12	0.14	0.16
88	0.76	0.00032	0	0	0	0.01	0	0	0	0	0	0.0028	0.22	0	0	0	0	0	4.2e-05	0	0	0.12
89	0	0	0	0	0	0.22	0	0.37	0	0	0	0.045	4.7e-05	0	0.37	0	0	0	0	7	0	0.31
90	0.077	0.92	0	0	0	3.3e-05	0	0	0	0	0	0	0.00036	0	0	0.00048	0	0	0.0035	1	0	0.071
91	0	0	0	0	0	0.019	0	0	0	0	0	0	0	0	0	0	0	0	0.98	18	0.016	0.089
92	0.85	0.00098	0	0	0	0.0048	0	0	0	0	0	0.00062	0.14	0	0	0	0	0	6.6e-05	0	0	0.12
93	0	0	0.0038	0	0	0	0	0	0	0	0.014	0	0.98	0	0	0	0	0	0	12	0.14	0.16
94	0	0	0.024	0	0	0	0.00021	0	0	0	0.072	0	0.9	0	0	0	0	0	0	12	0.14	0.16
95	0	0	0.023	0	0	0.00016	0.00058	0	0	0	0.071	0	0.91	0	0	0	0	0	0	12	0.14	0.16
96	0	0	0	0	0.94	1.4e-06	0	0	0.029	0	0	0	8.4e-05	0.029	0	0	0	0	0	4	0.062	0
97	0	0	0.074	0	0	0	0	0	0	0	0.0085	0	0.92	0	0	0	0	0	0	12	0.14	0.16
98	0	0	0.095	0	0	0	4.4e-06	0	0	0	0.024	0	0.88	0	0	0.00033	0	0	0	12	0.14	0.16
99	0.081	1.9e-05	0	0	0	0.08	0	0.077	0	0	0	0.54	0.14	0	0.077	0	0	0	1.6e-05	11	0	0.24
100	0	0	0	0	0.079	0	0	0	0.43	6.3e-05	0	0	0.054	0.43	0	0.0088	6e-05	6e-05	0	8	0.11	0
101	0	0	0	0	0.00073	0	0	0	0.23	0.052	0	0	0.28	0.23	0	0.11	0.05	0.05	0	12	0.14	0.16
102	0.85	0.004	0	0	0	0.0082	0	0	0	0	0	0.0016	0.13	0	0	0	0	0	0.00023	0	0	0.12
103	0	0	0.097	0	0	0	0	0	0	0	0.00079	0	0.9	0	0	0	0	0	0	12	0.14	0.16
104	0.4	0.59	0	0	0	0.0013	0	0	0	0	0	8.7e-06	0.0076	0	0	4e-05	0	0	0.0085	1	0	0.071
105	0.92	0.038	0	0	0	0.0021	0	0	0	0	0	2.8e-05	0.038	0	0	0	0	0	0.00095	0	0	0.12
106	0.52	0.025	6.5e-06	0	0	0.15	0	0.015	0	0	8.4e-06	0.11	0.16	0	0.015	0	0	0	0.0051	0	0	0.12
107	0	0	0	0	0.096	2.3e-06	0	0	0.37	0.0027	0	0	0.091	0.37	0	0.067	0.0026	0.0026	0	8	0.11	0
108	0	0	0	0	0.018	0	0	0	0.42	0.00055	0	0	0.11	0.42	0	0.036	0.00053	0.00053	0	8	0.11	0
109	0	0	0.0018	0	0	0.0019	9.3e-06	0	0	0	0.0058	0	0.99	0	0	0	0	0	0	12	0.14	0.16
110	0.37	0.62	0	0	0	0.00048	0	0	0	0	0	0	0.0044	0	0	3.9e-06	0	0	0.0061	1	0	0.071
111	0.13	0.86	0	0	0	1.1e-05	0	0	0	0	0	0	0.00038	0	0	0	0	0	0.0017	1	0	0.071
112	0.89	0.045	0	0	0	0.0063	0	0	0	0	0	0.0003	0.06	0	0	0	0	0	0.0016	0	0	0.12
113	0	0	0	0	9.3e-06	0	0	0	0.071	0.18	0	0	0.26	0.071	0	0.076	0.17	0.17	0	12	0.14	0.16
114	0	0	0	0	0.27	1.6e-06	0	0	0.35	2.1e-05	0	0	0.027	0.35	0	0.0089	2e-05	2e-05	0	8	0.11	0
115	0	0	0	0	0	0	0	0	0.019	0.27	0	0	0.11	0.019	0	0.059	0.26	0.26	0	9	0.22	0
116	0	0	0	0	0.27	1.9e-05	0	0	0.33	0.00015	0	0	0.038	0.33	0	0.029	0.00014	0.00014	0	8	0.11	0
117	0	0	0	0	0.81	0.0014	0	0	0.091	0	0	0	0.0023	0.091	0	0.00071	0	0	0	4	0.062	0
118	0.83	0.038	0	0	0	0.022	0	9.2e-06	0	0	0	0.0035	0.1	0	9.2e-06	0	0	0	0.0025	0	0	0.12
119	0	0	0.00011	0	0	0	0	0	0	0	0.6	0	0.4	0	0	0	0	0	0	10	0.22	0.31
120	0	0	0	0	0	0	0	0	0	0	0	0	2e-05	0	0	1	0	0	0.00018	15	0.14	0.018
121	0	0	1.1e-06	0	0.071	0	0	0	0.35	0.0092	0	0	5.5e-05	0.35	0	0.21	0.0088	0.0088	0	8	0.11	0
122	0	0	2.7e-06	0	0.00056	0	0	0	0.11	0.19	0	0	7.3e-06	0.11	0	0.23	0.18	0.18	0	15	0.14	0.018
123	0	0	0.15	0	0	0	0.0008	0	0	0	0.28	0	0.57	0	0	1.2e-05	0	0	0	12	0.14	0.16
124	0	0	0	0	0.41	0	0	0	0.29	1.5e-05	0	0	0	0.29	0	0.012	1.5e-05	1.5e-05	0	4	0.062	0
125	0.078	0.00025	4e-06	0	0	0.2	0	0.16	0	0	1.3e-05	0.32	0.079	0	0.16	0	0	0	0.00013	11	0	0.24
126	0	0	0.059	0	0	0	0.00032	0	0	0	0.18	0	0.77	0	0	0	0	0	0	12	0.14	0.16
127	0	0	0.0024	0	0	0.037	4e-06	0	0	0	0.0058	0	0.95	0	0	0	0	0	9.9e-05	12	0.14	0.16
128	0	0	0	0	0.14	0	0	0	0.41	2.7e-05	0	0	0.039	0.41	0	0.0091	2.5e-05	2.5e-05	0	8	0.11	0
129	0	0	0.024	0	0	0	0	0	0	0	8.9e-06	0	0.98	0	0	0	0	0	0	12	0.14	0.16
130	0.0027	0	0	0	0	0.044	0	0.17	0	0	0	0.58	0.024	0	0.17	0	0	0	0	11	0	0.24
131	0	0	0	0	0	0	0	0	0.0066	0.3	0	0	0.057	0.0066	0	0.042	0.29	0.29	0	9	0.22	0
132	0.83	0.11	0	0	0	0.0062	0	0	0	0	0	0.00031	0.048	0	0	0	0	0	0.0032	0	0	0.12
133	0	0	0.00011	0	0	0	0	0	0	0	0.00043	0	1	0	0	0	0	0	0	12	0.14	0.16
134	0	0	0	0	0.46	0.00017	0	0	0.26	3.2e-05	0	0	0.019	0.26	0	0.012	3.1e-05	3.1e-05	0	4	0.062	0
135	0	0	0	0	0	0.021	0	0	0	0	0	0	0	0	0	0	0	0	0.98	18	0.016	0.089
136	0	0	0	0	0.0012	0	0	0	0.18	0.093	0	0	0.21	0.18	0	0.17	0.089	0.089	0	12	0.14	0.16
137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.14	0.018
138	0.57	0.00081	0	0	0	0.05	0	0.00066	0	0	0	0.077	0.3	0	0.00066	0	0	0	0.00017	0	0	0.12
139	0	0	9.9e-06	0	0	0.97	0	0	0	0	0	0	0.019	0	0	0	0	0	0.016	5	0.016	0.16
140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.14	0.018
141	0	0	0	0	0	0.005	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0.14	0.16
142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.14	0.018
143	0	0	0.003	0	0	0	0	0	0	0	0.0095	0	0.99	0	0	0	0	0	0	12	0.14	0.16
144	0.46	0.0014	0	0	0	0.067	0	0.0087	0	0	0	0.19	0.27	0	0.0087	0	0	0	0.00029	0	0	0.12
145	0	0	0.17	0	0	0	0.00012	0	0	0	0.24	0	0.59	0	0	0	0	0	0	12	0.14	0.16
146	0	0	0	0	0.13	0	0	0	0.39	0.00022	0	0	0.057	0.39	0	0.03	0.00021	0.00021	0	8	0.11	0
147	0.13	0.0018	0.0011	0	0	0.24	2.1e-05	0.12	0	0	0.004	0.23	0.14	0	0.12	0	0	0	0.00076	5	0.016	0.16
148	0.83	0.1	0	0	0	0.013	0	0	0	0	0	0.00041	0.052	0	0	0	0	0	0.0056	0	0	0.12
149	0	0	0.004	0	0	0	0	0	0	0	0.054	0	0.94	0	0	0	0	0	0	12	0.14	0.16
150	0	0	0	0	0.59	0.00015	0	0	0.2	3.6e-06	0	0	0.0094	0.2	0	0.0036	3.5e-06	3.5e-06	0	4	0.062	0
151	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.00017	5	0.016	0.16
152	0	0	2.5e-05	0	0	0.021	0	0	0	0	4.8e-05	0	0.98	0	0	0	0	0	0	12	0.14	0.16
153	0.25	3.2e-05	0	0	0	0.14	0	0.018	0	0	0	0.57	0	0	0.018	0	0	0	4.9e-05	11	0	0.24
154	0	0	0.052	0	0	0	1.6e-05	0	0	0	0.074	0	0.87	0	0	0	0	0	0	12	0.14	0.16
155	0	0	0.00012	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0.14	0.16
156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.14	0.018
157	0	0	0.038	0	0	0	0	0	0	0	0.078	0	0.88	0	0	0	0	0	0	12	0.14	0.16
158	0	0	0	0	0	0	0	0	0	0	1.4e-05	0	1	0	0	0	0	0	0	12	0.14	0.16
159	0	0	0	0	0.18	0	0	0	0.41	1.7e-06	0	0	0	0.41	0	0.002	1.7e-06	1.7e-06	0	8	0.11	0
160	0.026	0.97	0	0	0	0	0	0	0	0	0	0	6.4e-05	0	0	0.0035	0	0	0.0014	1	0	0.071
161	0.93	0.019	0	0	0	0.0016	0	0	0	0	0	6.6e-05	0.053	0	0	0	0	0	0.00034	0	0	0.12
162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.14	0.018
163	0	0	0	0	0.23	0	0	0	0.36	0.00028	0	0	0	0.36	0	0.049	0.00027	0.00027	0	8	0.11	0
164	0	0	0	0	0.0056	0	0	0	0.31	0.015	0	0	0.19	0.31	0	0.13	0.014	0.014	0	8	0.11	0
165	0	0	0.00016	0	0.00092	0	0	0	0.066	0.17	0	0	0.091	0.066	0	0.28	0.16	0.16	0	15	0.14	0.018
166	0	0	0	0	1e-05	0	0	0	0.21	0.015	0	0	0.5	0.21	0	0.03	0.014	0.014	0	12	0.14	0.16
167	0	0	0	0	0.061	0	0	0	0.37	0.0041	0	0	0.11	0.37	0	0.088	0.004	0.004	0	8	0.11	0
168	0	0	0	0	0.63	6.7e-06	0	0	0.18	0	0	0	0.0046	0.18	0	0.00079	0	0	0	4	0.062	0
169	0	0	0	0	0.032	0	0	0	0.37	0.0054	0	0	0.13	0.37	0	0.074	0.0052	0.0052	0	8	0.11	0
170	0	0	0.11	0	0	0	0	0	0	0	0	0	0.89	0	0	3.3e-05	0	0	0	12	0.14	0.16
171	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5.1e-06	5	0.016	0.16
172	0	0	0	0	0.082	0	0	0	0.46	0	0	0	0.0075	0.46	0	6e-05	0	0	0	8	0.11	0
173	0	0	0	0	0.00025	0	0	0	0.1	0.17	0	0	0.19	0.1	0	0.12	0.16	0.16	0	12	0.14	0.16
174	0	0	0	0	0.87	0	0	0	0.066	0	0	0	0.00011	0.066	0	0	0	0	0	4	0.062	0
175	0.7	0.24	0	0	0	0.038	0	3.7e-05	0	0	0	0.0033	0	0	3.7e-05	0	0	0	0.024	0	0	0.12
176	0	0	2.8e-05	0	0	0	0	0	0	0	0	0	9.9e-05	0	0	1	0	0	0	15	0.14	0.018
177	0.23	0.74	0	0	0	0.0013	0	0	0	0	0	9.7e-06	0.0045	0	0	0.0031	0	0	0.012	1	0	0.071
178	0	0	0	0	0	0.57	0	0	0	0	0	0	0	0	0	0	0	0	0.43	5	0.016	0.16
179	0	0	0	0	0	0.74	0	0	0	0	0	0	0	0	0	0	0	0	0.26	5	0.016	0.16
180	0.69	0.28	0	0	0	0.003	0	0	0	0	0	4.3e-05	0.021	0	0	0	0	0	0.0058	0	0	0.12
181	0	0	4e-06	0	0.0024	0	0	0	0.18	0.12	0	0	2e-05	0.18	0	0.29	0.12	0.12	0	15	0.14	0.018
182	0.89	0.076	0	0	0	0.027	0	7.6e-06	0	0	0	0.0027	0	0	7.6e-06	0	0	0	0.0071	0	0	0.12
183	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0002	5	0.016	0.16
184	0	0	0	0	0.16	3.6e-05	0	0	0.35	0.0024	0	0	0.075	0.35	0	0.062	0.0023	0.0023	0	8	0.11	0
185	0	0	1.2e-05	0	0	0	0	0	0	0	0	0	2e-05	0	0	1	0	0	0	15	0.14	0.018
186	0.85	0.0059	0	0	0	0.015	0	0	0	0	0	0.0021	0.13	0	0	0	0	0	0.00053	0	0	0.12
187	0	0	0	0	0	0	0	0	0	0	0	0	5.7e-06	0	0	1	0	0	0	15	0.14	0.018
188	0.16	0.00017	0	0	0	0.12	0	0.061	0	0	0	0.42	0.18	0	0.061	0	0	0	0.00011	11	0	0.24
189	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0.87	18	0.016	0.089
190	0	0	0.0099	0	0	0.0051	1e-05	0	0	0	0.021	0	0.96	0	0	0	0	0	1.8e-05	12	0.14	0.16
191	0	0	0	0	0.19	8.8e-06	0	0	0.36	0.00049	0	0	0.056	0.36	0	0.032	0.00047	0.00047	0	8	0.11	0
192	0	0	0.048	0	0	0	0	0	0	0	0.0023	0	0.95	0	0	5.1e-05	0	0	0	12	0.14	0.16
193	0.32	0.0033	1.2e-05	0	0	0.23	0	0.072	0	0	6.4e-05	0.3	0.0034	0	0.072	0	0	0	0.0025	0	0	0.12
194	0	0	0.027	0	0	0.00025	4.7e-05	0	0	0	0.077	0	0.9	0	0	0	0	0	4.8e-06	12	0.14	0.16
195	0.97	0.0014	0	0	0	9.2e-05	0	0	0	0	0	0	0.033	0	0	0	0	0	1.1e-05	0	0	0.12
196	0.56	0.0019	0	0	0	0.055	0	0.0026	0	0	0	0.11	0.27	0	0.0026	0	0	0	0.00032	0	0	0.12
197	0	0	0	0	0	1	0	0	0	0	0	0	0.0047	0	0	0	0	0	0	5	0.016	0.16
198	0	0	0.21	0	0	0	0	0	0	0	0.79	0	0.005	0	0	0	0	0	0	10	0.22	0.31
199	0	0	0	0	0	0	0	0	0.00041	0.33	0	0	0.019	0.00041	0	0.0057	0.32	0.32	0	9	0.22	0
200	0	0	0	0	0	0.99	0	0	0	0	0	0	2.3e-06	0	0	0	0	0	0.0061	5	0.016	0.16
201	0	0	0.92	0	0	0	0	0	0	0	0.022	0	0.062	0	0	0	0	0	0	2	0.22	0.16
202	0	0	0	0	0.0043	0	0	0	0.36	0.012	0	0	0	0.36	0	0.23	0.011	0.011	0	8	0.11	0
203	0.004	0	0	0	0	0.011	0	0.17	0	0	0	0.64	0	0	0.17	0	0	0	0	11	0	0.24
204	0.0012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004	1	0	0.071
205	0.17	0.81	0	0	0	0.00045	0	0	0	0	0	0	0	0	0	0	0	0	0.013	1	0	0.071
206	0	0	0	0	0.00046	0	0	0	0.25	0.11	0	0	0	0.25	0	0.18	0.1	0.1	0	8	0.11	0
207	0.67	0.043	3.2e-06	0	0	0.19	0	0.0055	0	0	0	0.068	0.0014	0	0.0055	0	0	0	0.015	0	0	0.12
208	0.21	0.76	0	0	0	0.0012	0	0	0	0	0	2e-06	0	0	0	0	0	0	0.024	1	0	0.071
209	0	0	0.99	0	0	0	0	0	0	0	0.0021	0	0.011	0	0	0	0	0	0	2	0.22	0.16
210	0.85	0.067	0	0	0	0.066	0	3.2e-05	0	0	0	0.0056	0	0	3.2e-05	0	0	0	0.013	0	0	0.12
211	0.83	0.13	0	0	0	0.031	0	8.6e-06	0	0	0	0.0023	0	0	8.6e-06	0	0	0	0.013	0	0	0.12
212	0	0	0	0	0.072	0	0	0	0.45	0.00036	0	0	0	0.45	0	0.029	0.00034	0.00034	0	8	0.11	0
213	0	0	0.022	0	0	0	0	0	0	0	0.019	0	0.96	0	0	0	0	0	0	12	0.14	0.16
214	0	0	0.0023	0	0	0	1.3e-05	0	0	0	0.66	0	0.34	0	0	0	0	0	0	10	0.22	0.31
215	0.46	0.51	0	0	0	0.0056	0	0	0	0	0	5.3e-05	0	0	0	0	0	0	0.024	1	0	0.071
216	0	0	0	0	0.027	0	0	0	0.47	8.3e-05	0	0	0	0.47	0	0.025	7.9e-05	7.9e-05	0	8	0.11	0
217	0.81	0.0071	0	0	0	0.12	0	0.00099	0	0	0	0.061	0	0	0.00099	0	0	0	0.0024	0	0	0.12
218	0	0	0	0	0.0013	0	0	0	0.41	0.023	0	0	0	0.41	0	0.12	0.022	0.022	0	8	0.11	0
219	0.00064	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00021	1	0	0.071
