SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0	dcf1
23	0	0	0	0	0	0	0.00039	0	0	0	0.44	0	0	0.28	0	0.28	0	10	0.22	0.31
24	0	0	0	0	0	0	9.2e-06	0	0	0	0.085	0	0	0.16	0	0.75	0	15	0.22	0.16
25	0	0	0	0	0	0	1.8e-05	0	0	0	0.15	0	0	0.56	0	0.29	0	13	0.22	0.24
26	0	0.05	0	0	7.4e-05	0.008	0	0.14	0.66	0	0	0	0	0	0.14	0	0	8	0.078	0
27	0	0	2.9e-05	0.98	0	0	0	0	0	0.0059	0	0.0091	0	0	0	0	0.0028	3	0	0.16
28	0	0.054	0	0	2.9e-05	0.0072	0	0.13	0.69	0	0	0	0	0	0.13	0	0	8	0.078	0
29	0.0064	0	0.065	0.74	0	0	0	0	0	0.17	0	0.016	0.0014	0	0	0	0	3	0	0.16
30	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0.14	0.018
31	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0.14	0.018
32	0	0.0035	0	0	0	0	7.1e-06	0	0	0	0.075	0	0	0.47	0	0.45	0	13	0.22	0.24
33	0.0046	0	0.034	0.85	0	0	0	0	0	0.095	0	0.012	0.00041	0	0	0	8.7e-06	3	0	0.16
34	0	0.00027	0	0	0	1	0	0	0	0	0	0	0	3.2e-06	0	0.0003	0	5	0.14	0.018
35	0	0	0	0	0	0	0.014	0	0	0	0.34	0	0	0.44	0	0.21	0	13	0.22	0.24
36	0.68	0	0.32	1.2e-05	0	0	0	0	0	0.0016	0	0	0.00011	0	0	0	0	0	0	0.071
37	0	0.037	0	0	0	2e-05	0	0.0021	0.96	0	0	0	0	0	0.0021	0	0	8	0.078	0
38	2.3e-05	0	0.0011	0.96	0	0	0	0	0	0.032	0	0.0054	5.5e-06	0	0	0	5.8e-06	3	0	0.16
39	0	0.00028	0	0	0	0	0	0	0	0	0	0.97	0.031	0	0	0	0	11	0.016	0.16
40	0	0.12	0	0	0	0	0	0	0	0	0.024	0	0	0.34	0	0.53	0	15	0.22	0.16
41	0	0.036	0	0	0.00036	0.021	0	0.36	0.23	0	0	0	0	0	0.36	0	0	7	0.14	0
42	0	2.4e-06	0	0	0.55	0.057	0	0.2	0	0	0	0	0	0	0.2	0	0	4	0.22	0
43	0.0068	6.8e-06	0.034	0.85	0	0	0	0	0	0.075	0	0.037	0.0013	0	0	0	0.00021	3	0	0.16
44	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0.14	0.018
45	0	0.027	0	0	0.0012	0.027	0	0.39	0.17	0	0	0	0	0	0.39	0	0	7	0.14	0
46	0	1.2e-06	0	0	0	0	9.3e-06	0	0	0	0.35	0	0	0.46	0	0.19	0	13	0.22	0.24
47	0.036	1.4e-05	0.091	0.74	0	0	0	0	0	0.093	0	0.037	0.0041	0	0	0	0.00038	3	0	0.16
48	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0.14	0.018
49	0.00061	0	0.0082	0.92	0	0	0	0	0	0.055	0	0.017	0.00013	0	0	0	3.7e-05	3	0	0.16
50	0	0.3	0	0	0	0	0	0	0	0	0.064	0	0	0.61	0	0.027	0	13	0.22	0.24
51	0	1.7e-05	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	11	0.016	0.16
52	0.00048	0	0.011	0.89	0	0	0	0	0	0.091	0	0.0039	4.3e-05	0	0	0	0	3	0	0.16
53	0	0.0046	0	0	0	0	0.016	0	0	0	0.39	0	0	0.34	0	0.25	0	10	0.22	0.31
54	0	0.016	0	0	0.0092	0.052	0	0.42	0.093	0	0	0	0	0	0.42	0	0	7	0.14	0
55	0	0.0029	0	0	0	0	0.0052	0	0	0	0.37	0	0	0.37	0	0.25	0	10	0.22	0.31
56	0	0.00019	0	0	0	0	0	0	0	0	0	0.82	0.18	0	0	0	0	11	0.016	0.16
57	0	0.032	0	0	0	0.00059	0	0.011	0.95	0	0	0	0	0	0.011	0	0	8	0.078	0
58	0.0038	4.2e-05	0.019	0.87	0	0	0	0	0	0.052	0	0.052	0.00099	0	0	0	0.0031	3	0	0.16
59	0	1	0	0	0	0	0	0	0	0	0.00014	3.7e-05	0	0.00038	0	7.3e-05	0	1	0.093	0.16
60	0	0	0	0	0	0	0	0	0	0	0	0.011	0.99	0	0	0	0	12	0.016	0.089
61	0	0.041	0	0	0.00019	0.013	0	0.097	0.75	0	0	1.8e-06	0	0	0.097	0	0	8	0.078	0
62	0.0013	0.00087	0.0062	0.79	0	0	0	0	0	0.022	0	0.089	0.00053	0	0	0	0.086	3	0	0.16
63	0	0.98	0	0	0	0	0	0	0	0	0.0078	0	0	0.0029	0	0.0051	0	1	0.093	0.16
64	0	0	0	0	0	0	0	0	0	0	0	0.015	0.98	0	0	0	0	12	0.016	0.089
65	0	1	0	0	0	0	0	0	0	0	0.00011	0.00016	0	0.0001	0	6.2e-05	0	1	0.093	0.16
66	0	0.045	0	0	0.00028	0.019	0	0.25	0.43	0	0	0	0	0	0.25	0	0	8	0.078	0
67	0.0042	1.6e-05	0.025	0.86	0	0	0	0	0	0.074	0	0.039	0.0012	0	0	0	0.00032	3	0	0.16
68	0	0.047	0	0	8e-05	0.01	0	0.32	0.29	0	0	0	0	0	0.32	0	0	7	0.14	0
69	0	0	0	0	0.0016	0.073	0	0.13	0.67	0	0	0	0	0	0.13	0	0	8	0.078	0
70	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4.4e-06	0	5	0.14	0.018
71	0	0	7.1e-05	0.98	0	0	0	0	0	0.021	0	0.002	0	0	0	0	0	3	0	0.16
72	0	0.03	0	0	3.8e-05	0.0079	0	0.03	0.9	0	0	0.0005	0	0	0.03	0	0	8	0.078	0
73	0	0.0018	0	0	0.26	0.12	0	0.31	0.0072	0	0	0	0	0	0.31	0	0	7	0.14	0
74	0	0	0	0	0	0	0	0	0	0	0	0.67	0.33	0	0	0	0	11	0.016	0.16
75	0.54	0	0.41	0.016	0	3.7e-05	0	0	0	0.031	0	0.00013	0.0028	0	0	0	0	0	0	0.071
76	0.64	0	0.34	0.0046	0	0.00025	0	0	0	0.014	0	5.9e-05	0.0039	0	0	0	0	0	0	0.071
77	0	1	0	0	0	0	0	0	0	0	1.9e-05	0.00018	0	0.00014	0	2e-05	0	1	0.093	0.16
78	0	0.07	0	0	0	0.002	0	0.11	0.71	0	0	0	0	0	0.11	0	0	8	0.078	0
79	0	0.7	0	0	0	0	0	0	0	0	0.00051	0.29	0	0.00038	0	0.00032	0	1	0.093	0.16
80	0	0	0	0	0	0	0	0	0	0	0	1	1e-05	0	0	0	0	11	0.016	0.16
81	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0.9	0	0.051	0	13	0.22	0.24
82	0.052	5.5e-05	0.11	0.69	0	0	0	0	0	0.096	0	0.044	0.0064	0	0	0	0.00036	3	0	0.16
83	0	0.026	0	0	0.0069	0.12	0	0.29	0.27	0	0	0	0	0	0.29	0	0	7	0.14	0
84	0	9.7e-05	0	0	0	0	0	0	0	0	0	0.92	0.084	0	0	0	0	11	0.016	0.16
85	0	0.72	0	0	0	0	0	0	0	0	0.00019	0	0	0.026	0	0.25	0	1	0.093	0.16
86	0	0	0	0	0	0	0	0	0	0	0	1	7.3e-05	0	0	0	0	11	0.016	0.16
87	0	1	0	0	0	0	0	0	0	0	6.4e-06	5.1e-05	0	0.00015	0	0.00012	0	1	0.093	0.16
88	0.00016	0	0.005	0.92	0	0	0	0	0	0.065	0	0.0055	2.7e-05	0	0	0	0	3	0	0.16
89	0	1.1e-05	0	0.74	0	0	0	0	0	0	0	0.058	0	0	0	0	0.2	3	0	0.16
90	0.68	0	0.31	0.0022	0	0.00042	0	0	0	0.0095	0	2.7e-05	0.0033	0	0	0	0	0	0	0.071
91	0	0	0	0	0	0	0	0	0	0	0	0.016	0.98	0	0	0	0	12	0.016	0.089
92	0.00073	0	0.016	0.87	0	0	0	0	0	0.11	0	0.0039	6.2e-05	0	0	0	0	3	0	0.16
93	0	0.34	0	0	0	0	0	0	0	0	0.17	0	0	0.4	0	0.095	0	13	0.22	0.24
94	0	0.16	0	0	0	0	0.0022	0	0	0	0.33	0	0	0.28	0	0.23	0	10	0.22	0.31
95	0	0.32	0	0	0	0	0.0048	0	0	0	0.25	0.00061	0	0.26	0	0.17	0	1	0.093	0.16
96	0	0.013	0	0	0	0	0	0.00017	0.99	0	0	0	0	0	0.00017	0	0	8	0.078	0
97	0	0.13	0	0	0	0	0	0	0	0	0.028	0	0	0.34	0	0.51	0	15	0.22	0.16
98	0	0.17	0	0	0	0.00091	2.5e-05	0	0	0	0.057	4e-06	0	0.3	0	0.47	0	15	0.22	0.16
99	1.1e-05	1.7e-05	0.00026	0.84	0	0	0	0	0	0.0076	0	0.049	1.2e-05	0	0	0	0.1	3	0	0.16
100	0	0.048	0	0	0.00016	0.01	0	0.16	0.62	0	0	0	0	0	0.16	0	0	8	0.078	0
101	0	0.0039	0	0	0.067	0.066	0	0.43	0.013	0	0	0	0	0	0.43	0	0	7	0.14	0
102	0.0031	0	0.032	0.85	0	0	0	0	0	0.11	0	0.0069	0.00023	0	0	0	0	3	0	0.16
103	0	0.016	0	0	0	0	0	0	0	0	0.0029	0	0	0.24	0	0.74	0	15	0.22	0.16
104	0.47	0	0.42	0.05	0	3.8e-05	0	0	0	0.053	0	0.0011	0.0086	0	0	0	0	0	0	0.071
105	0.055	0	0.27	0.45	0	0	0	0	0	0.22	0	0.0034	0.0018	0	0	0	0	3	0	0.16
106	0.014	0.0026	0.036	0.78	0	0	0	0	0	0.051	5e-06	0.095	0.0038	1.3e-05	0	7.9e-06	0.021	3	0	0.16
107	0	0.031	0	0	0.0058	0.066	0	0.23	0.44	0	0	2.1e-06	0	0	0.23	0	0	8	0.078	0
108	0	0.032	0	0	0.0014	0.043	0	0.33	0.26	0	0	0	0	0	0.33	0	0	7	0.14	0
109	0	0.96	0	0	0	0	5.3e-05	0	0	0	0.014	0.005	0	0.013	0	0.0094	0	1	0.093	0.16
110	0.47	0	0.45	0.027	0	3.5e-06	0	0	0	0.046	0	0.0004	0.0059	0	0	0	0	0	0	0.071
111	0.57	0	0.41	0.0021	0	0	0	0	0	0.015	0	8e-06	0.0014	0	0	0	0	0	0	0.071
112	0.052	0	0.19	0.57	0	0	0	0	0	0.17	0	0.0079	0.0024	0	0	0	0	3	0	0.16
113	0	0.00049	0	0	0.21	0.041	0	0.37	0.00059	0	0	0	0	0	0.37	0	0	7	0.14	0
114	0	0.04	0	0	4e-05	0.0075	0	0.06	0.83	0	0	1.2e-06	0	0	0.06	0	0	8	0.078	0
115	0	0.00015	0	0	0.45	0.044	0	0.25	0.00014	0	0	0	0	0	0.25	0	0	4	0.22	0
116	0	0.037	0	0	0.00029	0.026	0	0.088	0.76	0	0	1.6e-05	0	0	0.088	0	0	8	0.078	0
117	0	0.021	0	0	0	0.0006	0	0.0051	0.97	0	0	0.0011	0	0	0.0051	0	0	8	0.078	0
118	0.032	0	0.11	0.72	0	0	0	0	0	0.12	0	0.021	0.0027	0	0	0	1.8e-05	3	0	0.16
119	0	0.029	0	0	0	0	0	0	0	0	0.5	0	0	0.47	0	0.00019	0	10	0.22	0.31
120	0	0.00012	0	0	0	1	0	0	0	0	0	0	0.0002	0	0	0	0	5	0.14	0.018
121	0	1.2e-05	0	0	0.019	0.19	0	0.24	0.32	0	0	0	0	0	0.24	1.7e-06	0	8	0.078	0
122	0	0	0	0	0.3	0.16	0	0.27	0.0084	0	0	0	0	0	0.27	3.4e-06	0	4	0.22	0
123	0	0.013	0	0	0	1.3e-05	0.0017	0	0	0	0.26	0	0	0.43	0	0.29	0	13	0.22	0.24
124	0	0	0	0	2.8e-05	0.01	0	0.035	0.92	0	0	0	0	0	0.035	0	0	8	0.078	0
125	0.00012	0.0015	0.00087	0.71	0	0	0	0	0	0.0062	6.2e-06	0.1	8e-05	7.9e-06	0	4e-06	0.18	3	0	0.16
126	0	0.0063	0	0	0	0	0.0017	0	0	0	0.41	0	0	0.3	0	0.28	0	10	0.22	0.31
127	0	0.92	0	0	0	0	1.2e-05	0	0	0	0.0077	0.053	0.00016	0.013	0	0.0067	0	1	0.093	0.16
128	0	0.047	0	0	5.9e-05	0.0091	0	0.1	0.74	0	0	0	0	0	0.1	0	0	8	0.078	0
129	0	0.034	0	0	0	0	0	0	0	0	0.00015	0	0	0.12	0	0.85	0	15	0.22	0.16
130	0	1.3e-06	0	0.67	0	0	0	0	0	0.00033	0	0.035	0	0	0	0	0.3	3	0	0.16
131	0	4.6e-05	0	0	0.58	0.037	0	0.19	3.5e-05	0	0	0	0	0	0.19	0	0	4	0.22	0
132	0.12	0	0.29	0.43	0	0	0	0	0	0.15	0	0.0073	0.0044	0	0	0	0	3	0	0.16
133	0	0.98	0	0	0	0	0	0	0	0	0.0098	0	0	0.0035	0	0.0054	0	1	0.093	0.16
134	0	0.033	0	0	5.7e-05	0.01	0	0.041	0.88	0	0	0.00012	0	0	0.041	0	0	8	0.078	0
135	0	0	0	0	0	0	0	0	0	0	0	0.018	0.98	0	0	0	0	12	0.016	0.089
136	0	0.0037	0	0	0.13	0.11	0	0.37	0.016	0	0	0	0	0	0.37	0	0	7	0.14	0
137	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0.14	0.018
138	0.00031	0	0.0042	0.94	0	0	0	0	0	0.036	0	0.021	8.2e-05	0	0	0	0.0006	3	0	0.16
139	0	0.071	0	0	0	0	0	0	0	0	0	0.91	0.018	1.5e-05	0	1.8e-05	0	11	0.016	0.16
140	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0.14	0.018
141	0	1	0	0	0	0	0	0	0	0	0	0.0003	0	0	0	0	0	1	0.093	0.16
142	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0.14	0.018
143	0	0.8	0	0	0	0	4.5e-06	0	0	0	0.054	0	0	0.11	0	0.035	0	1	0.093	0.16
144	0.00061	0	0.0052	0.92	0	0	0	0	0	0.032	0	0.03	0.00015	0	0	0	0.0086	3	0	0.16
145	0	0.0018	0	0	0	0	0.00024	0	0	0	0.21	0	0	0.49	0	0.31	0	13	0.22	0.24
146	0	0.041	0	0	0.00049	0.031	0	0.15	0.63	0	0	0	0	0	0.15	0	0	8	0.078	0
147	0.00096	0.014	0.0038	0.67	0	0	2.6e-05	0	0	0.012	0.0021	0.14	0.00051	0.0023	0	0.0012	0.15	3	0	0.16
148	0.11	0	0.26	0.46	0	0	0	0	0	0.15	0	0.015	0.0076	0	0	0	0	3	0	0.16
149	0	0.49	0	0	0	0	4.2e-06	0	0	0	0.14	0	0	0.35	0	0.021	0	1	0.093	0.16
150	0	0.029	0	0	6.1e-06	0.0027	0	0.019	0.93	0	0	0.00011	0	0	0.019	0	0	8	0.078	0
151	0	0	0	0	0	0	0	0	0	0	0	1	0.0002	0	0	0	0	11	0.016	0.16
152	0	1	0	0	0	0	0	0	0	0	8e-06	0.0038	0	5.9e-05	0	8.6e-06	0	1	0.093	0.16
153	1.1e-05	0	0.00038	0.92	0	0	0	0	0	0.014	0	0.05	2.1e-05	0	0	0	0.014	3	0	0.16
154	0	0.17	0	0	0	0	7.6e-05	0	0	0	0.15	2.1e-06	0	0.46	0	0.22	0	13	0.22	0.24
155	0	1	0	0	0	0	0	0	0	0	0	0	0	0.00023	0	0.00048	0	1	0.093	0.16
156	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0.14	0.018
157	0	0.012	0	0	0	0	0	0	0	0	0.12	0	0	0.76	0	0.12	0	13	0.22	0.24
158	0	1	0	0	0	0	0	0	0	0	5.3e-06	0	0	3.1e-05	0	0	0	1	0.093	0.16
159	0	0	0	0	3.5e-06	0.0018	0	0.045	0.91	0	0	0	0	0	0.045	0	0	8	0.078	0
160	0.76	0	0.23	0.00042	0	0.0033	0	0	0	0.0035	0	0	0.0014	0	0	0	0	0	0	0.071
161	0.026	0	0.17	0.59	0	0	0	0	0	0.21	0	0.0024	0.00059	0	0	0	0	3	0	0.16
162	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0.14	0.018
163	0	0	0	0	0.00058	0.046	0	0.1	0.75	0	0	0	0	0	0.1	0	0	8	0.078	0
164	0	0.011	0	0	0.026	0.1	0	0.4	0.065	0	0	0	0	0	0.4	0	0	7	0.14	0
165	0	0.0016	0	0	0.26	0.2	0	0.26	0.0085	0	0	0	0	8.1e-06	0.26	0.0002	0	7	0.14	0
166	0	0.00099	0	0	0.012	0.011	0	0.49	0.00089	0	0	0	0	0	0.49	0	0	7	0.14	0
167	0	0.027	0	0	0.0089	0.086	0	0.27	0.33	0	0	0	0	0	0.27	0	0	8	0.078	0
168	0	0.028	0	0	0	0.00052	0	0.0079	0.96	0	0	4.1e-06	0	0	0.0079	0	0	8	0.078	0
169	0	0.024	0	0	0.011	0.071	0	0.33	0.23	0	0	0	0	0	0.33	0	0	7	0.14	0
170	0	0.0043	0	0	0	0.00017	0	0	0	0	0	0	0	0.00057	0	0.99	0	15	0.22	0.16
171	0	7.8e-05	0	0	0	0	0	0	0	0	0	1	5.9e-06	0	0	0	0	11	0.016	0.16
172	0	0.066	0	0	0	5.2e-05	0	0.017	0.9	0	0	0	0	0	0.017	0	0	8	0.078	0
173	0	0.0016	0	0	0.24	0.079	0	0.34	0.0049	0	0	0	0	0	0.34	0	0	7	0.14	0
174	0	0.018	0	0	0	0	0	0.00013	0.98	0	0	0	0	0	0.00013	0	0	8	0.078	0
175	0.21	2.3e-05	0.26	0.37	0	0	0	0	0	0.1	0	0.036	0.026	0	0	0	7.5e-05	3	0	0.16
176	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5e-05	0	5	0.14	0.018
177	0.58	0	0.35	0.029	0	0.0028	0	0	0	0.031	0	0.0011	0.012	0	0	0	0	0	0	0.071
178	0	0	0	0	0	0	0	0	0	0	0	0.54	0.46	0	0	0	0	11	0.016	0.16
179	0	0	0	0	0	0	0	0	0	0	0	0.71	0.29	0	0	0	0	11	0.016	0.16
180	0.28	0	0.43	0.17	0	0	0	0	0	0.11	0	0.0032	0.0072	0	0	0	0	2	0	0.089
181	0	0	0	0	0.19	0.2	0	0.3	0.024	0	0	0	0	0	0.3	4.9e-06	0	7	0.14	0
182	0.07	0	0.17	0.58	0	0	0	0	0	0.14	0	0.027	0.0083	0	0	0	1.6e-05	3	0	0.16
183	0	0.0001	0	0	0	0	0	0	0	0	0	1	0.00024	0	0	0	0	11	0.016	0.16
184	0	0.032	0	0	0.005	0.058	0	0.18	0.54	0	0	3.1e-05	0	0	0.18	0	0	8	0.078	0
185	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2.1e-05	0	5	0.14	0.018
186	0.0046	0	0.038	0.83	0	0	0	0	0	0.11	0	0.013	0.00052	0	0	0	0	3	0	0.16
187	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0.14	0.018
188	8.6e-05	0.00011	0.0011	0.85	0	0	0	0	0	0.014	0	0.065	6.8e-05	0	0	0	0.072	3	0	0.16
189	0	0	0	0	0	0	0	0	0	0	0	0.12	0.88	0	0	0	0	12	0.016	0.089
190	0	0.8	0	0	0	0	5.4e-05	0	0	0	0.048	0.013	5.1e-05	0.092	0	0.047	0	1	0.093	0.16
191	0	0.037	0	0	0.001	0.03	0	0.14	0.66	0	0	7.6e-06	0	0	0.14	0	0	8	0.078	0
192	0	0.43	0	0	0	0.00025	0	0	0	0	0.0098	6e-06	0	0.14	0	0.43	0	15	0.22	0.16
193	0.0019	0.0036	0.0087	0.71	0	0	0	0	0	0.03	3.7e-05	0.14	0.0018	5.7e-05	0	1.4e-05	0.098	3	0	0.16
194	0	0.4	0	0	0	0	0.00023	0	0	0	0.16	0.00056	1.2e-05	0.32	0	0.12	0	1	0.093	0.16
195	0.003	0	0.089	0.57	0	0	0	0	0	0.34	0	0.00021	2.9e-05	0	0	0	0	3	0	0.16
196	0.0008	0	0.007	0.93	0	0	0	0	0	0.039	0	0.025	0.00017	0	0	0	0.0026	3	0	0.16
197	0	0.025	0	0	0	0	0	0	0	0	0	0.97	0	0	0	0	0	11	0.016	0.16
198	0	0	0	0	0	0	0	0	0	0	0.56	0	0	0.14	0	0.31	0	10	0.22	0.31
199	0	1e-06	0	0	0.8	0.0062	0	0.096	0	0	0	0	0	0	0.096	0	0	4	0.22	0
200	0	0.00022	0	0	0	0	0	0	0	0	0	0.99	0.0071	0	0	0	0	11	0.016	0.16
201	0	0	0	0	0	0	0	0	0	0	0.0074	0	0	0.35	0	0.65	0	15	0.22	0.16
202	0	0	0	0	0.019	0.17	0	0.38	0.058	0	0	0	0	0	0.38	0	0	7	0.14	0
203	0	0	3.8e-06	0.34	0	0	0	0	0	0.001	0	0.018	0	0	0	0	0.64	16	0	0.31
204	0.89	0	0.11	0	0	0	0	0	0	0.00018	0	0	0.00045	0	0	0	0	0	0	0.071
205	0.61	0	0.35	0.01	0	0	0	0	0	0.022	0	0.00037	0.013	0	0	0	0	0	0	0.071
206	0	0	0	0	0.11	0.086	0	0.4	0.0082	0	0	0	0	0	0.4	0	0	7	0.14	0
207	0.027	0.0021	0.061	0.69	0	0	0	0	0	0.07	0	0.13	0.012	4.2e-06	0	4.2e-06	0.0081	3	0	0.16
208	0.58	0	0.36	0.015	0	0	0	0	0	0.027	0	0.00097	0.023	0	0	0	0	0	0	0.071
209	0	0	0	0	0	0	0	0	0	0	0.0009	0	0	0.13	0	0.87	0	15	0.22	0.16
210	0.056	3.8e-05	0.14	0.61	0	0	0	0	0	0.12	0	0.06	0.014	0	0	0	6.4e-05	3	0	0.16
211	0.12	2.6e-06	0.22	0.48	0	0	0	0	0	0.13	0	0.032	0.015	0	0	0	1.9e-05	3	0	0.16
212	0	0	0	0	0.00091	0.033	0	0.21	0.55	0	0	0	0	0	0.21	0	0	8	0.078	0
213	0	0.018	0	0	0	0	0	0	0	0	0.037	0	0	0.85	0	0.09	0	13	0.22	0.24
214	0	0.019	0	0	0	0	2.3e-05	0	0	0	0.51	0	0	0.47	0	0.0036	0	10	0.22	0.31
215	0.43	0	0.39	0.08	0	0	0	0	0	0.064	0	0.0051	0.025	0	0	0	0	0	0	0.071
216	0	0	0	0	0.00026	0.036	0	0.26	0.45	0	0	0	0	0	0.26	0	0	8	0.078	0
217	0.0033	7.4e-06	0.019	0.85	0	0	0	0	0	0.062	0	0.061	0.0014	0	0	0	0.0011	3	0	0.16
218	0	0	0	0	0.027	0.062	0	0.44	0.022	0	0	0	0	0	0.44	0	0	7	0.14	0
219	0.9	0	0.1	0	0	0	0	0	0	9.6e-05	0	0	0.00024	0	0	0	0	0	0	0.071
220	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0.7	0	0.00024	0	13	0.22	0.24
221	0.00041	0	0.007	0.91	0	0	0	0	0	0.06	0	0.027	0.00021	0	0	0	1.9e-05	3	0	0.16
222	0	0.0088	0	0	0	2.6e-06	0	0	0	0	0.012	0	0	0.23	0	0.75	0	15	0.22	0.16
223	0	4.6e-06	0	0	0.084	0.22	0	0.28	0.14	0	0	0	0	0	0.28	1.1e-05	0	7	0.14	0
224	0.64	0	0.32	0.0059	0	0	0	0	0	0.016	0	0.00023	0.013	0	0	0	0	0	0	0.071
225	0	3e-06	0	0	0	0	0	0	0	0	0.31	0	0	0.69	0	0.00051	0	13	0.22	0.24
226	0	0.00015	0	0	0	0	0	0	0	0	0	0.88	0.12	0	0	0	0	11	0.016	0.16
227	0.1	6.1e-05	0.18	0.53	0	0	0	0	0	0.11	0	0.058	0.02	0	0	0	0.00016	3	0	0.16
228	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0.14	0.018
229	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0.14	0.018
230	0	0.014	0	0	0	0	0	0	0	0	0.00029	0	0	0.16	0	0.83	0	15	0.22	0.16
231	0.054	0	0.23	0.49	0	0	0	0	0	0.21	0	0.014	0.0065	0	0	0	0	3	0	0.16
232	0	0.84	0	0	0	0	0	0	0	0	0.03	0	0	0.12	0	0.0022	0	1	0.093	0.16
233	0	0.058	0	0	0	0	0.0069	0	0	0	0.58	0.00024	0	0.33	0	0.028	0	10	0.22	0.31
234	0	0.015	0	0	0	0	2.7e-05	0	0	0	0.13	0	0	0.54	0	0.31	0	13	0.22	0.24
235	0	0	0	0	0	0	0	0	0	0	0	0.77	0.23	0	0	0	0	11	0.016	0.16
236	0	0	0	0	0	0	0	0	0	0	0	0.019	0.98	0	0	0	0	12	0.016	0.089
237	0	0	0	0	5.3e-06	0.0093	0	0.33	0.32	0	0	0	0	0	0.33	0	0	7	0.14	0
238	0	0	0	0	0	0	0	0	0	0	0	0.0004	1	0	0	0	0	12	0.016	0.089
