SNV	cluster0	cluster1	cluster2	cluster3	cluster	dcf0	dcf1
106	0	0	0	1	3	0.55	0.039
107	1	0	0	0	0	0.55	0.35
108	1	0	0	0	0	0.55	0.35
109	0	1	0	0	1	0.05	0.23
110	1	0	0	0	0	0.55	0.35
111	0.12	0.88	0	0	1	0.05	0.23
112	0	0	1	0	2	0.35	0
113	1	0	0	0	0	0.55	0.35
114	0	0	0	1	3	0.55	0.039
115	0	1	0	0	1	0.05	0.23
116	0	1	0	0	1	0.05	0.23
117	0	0	1	0	2	0.35	0
118	0	0	0.99	0.009	2	0.35	0
119	0	1	0	0	1	0.05	0.23
120	0	0	0.99	0.013	2	0.35	0
121	0	0	0.16	0.84	3	0.55	0.039
122	0	1	0	0	1	0.05	0.23
123	0	0	0	1	3	0.55	0.039
124	1	0	0	0	0	0.55	0.35
125	0	0	0.97	0.03	2	0.35	0
126	0	1	0	0	1	0.05	0.23
127	0	0	0.98	0.022	2	0.35	0
128	8.3e-06	0	0.35	0.65	3	0.55	0.039
129	1	0	0	0	0	0.55	0.35
130	0	0	0.11	0.89	3	0.55	0.039
131	0	1	0	0	1	0.05	0.23
132	0	1	0	0	1	0.05	0.23
133	0	1	0	0	1	0.05	0.23
134	1	0	0	0	0	0.55	0.35
135	1	0	0	0	0	0.55	0.35
136	1	0	0	0	0	0.55	0.35
137	0	1	0	0	1	0.05	0.23
138	1	0	0	0	0	0.55	0.35
139	0	0	1	0.00025	2	0.35	0
140	1	0	0	0	0	0.55	0.35
141	1	0	0	0	0	0.55	0.35
142	1	0	0	0	0	0.55	0.35
143	0	1	0	0	1	0.05	0.23
144	0	1	0	0	1	0.05	0.23
145	1	0	0	0	0	0.55	0.35
146	0	0	0	1	3	0.55	0.039
147	0	0	0.92	0.083	2	0.35	0
148	0	0	0.92	0.076	2	0.35	0
149	1	0	0	0	0	0.55	0.35
150	0.00011	0	0.89	0.11	2	0.35	0
151	0	1	0	0	1	0.05	0.23
152	0	0	0	1	3	0.55	0.039
153	1	0	0	0	0	0.55	0.35
154	0	1	0	0	1	0.05	0.23
155	0	1	0	0	1	0.05	0.23
156	1	0	0	0	0	0.55	0.35
