SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1
59	0.0057	8.2e-05	0.021	0.19	0	0	0	0	0.024	0.51	0	0.25	0	0	0	9	0.55	0.35
60	0.36	8.9e-05	0.07	3.1e-05	0	0	0	0	0.079	0.49	0	4.1e-05	0	0	0	9	0.55	0.35
61	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16	0.84	14	0.05	0.23
62	0	0	0	0	0	0.13	0.78	0	0	0	0	0	0	0.00049	0.097	6	0	0.23
63	0	0	0	0	0	0.00044	1	0	0	0	0	0	0	0	0.002	6	0	0.23
64	0.06	0.00022	0.043	0.021	0	0	0	0	0.049	0.8	0	0.028	0	0	0	9	0.55	0.35
65	0.06	0.056	0.15	0.0056	0	0	0	0	0.17	0.55	0	0.0075	0	0	0	9	0.55	0.35
66	0	0	0	0	7.8e-06	0	0	0	0	0	1	0	0	0	0	10	0.15	0.039
67	0.21	0.012	0.076	0.0027	0	0	0	0	0.086	0.61	0	0.0036	0	0	0	9	0.55	0.35
68	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.55	0.039
69	0	0	0	0	0.94	0	0	0.00035	0	0	0.056	0	0	0	0	4	0.45	0
70	0	0	0	0	0	0.85	0.15	0	0	0	0	0	0	1.4e-06	4.2e-05	5	0	0.31
71	0.075	0.0026	0.061	0.023	0	0	0	0	0.069	0.74	0	0.03	0	0	0	9	0.55	0.35
72	0	0	0	0	0	0.0024	1	0	0	0	0	0	0	0	0.0004	6	0	0.23
73	0.27	9.6e-05	0.028	0.0017	0	0	0	0	0.032	0.67	0	0.0023	0	0	0	9	0.55	0.35
74	0	0	0	0	1	0	0	5.3e-05	0	0	0	0	0	0	0	4	0.45	0
75	0	0	0	0	0	0.95	0.048	0	0	0	0	0	0	0	2.2e-06	5	0	0.31
76	0.14	0.0034	0.056	0.011	0	0	0	0	0.064	0.71	0	0.014	0	0	0	9	0.55	0.35
77	0.13	0.012	0.073	0.0099	0	0	0	0	0.083	0.68	0	0.013	0	0	0	9	0.55	0.35
78	0	0	0	0	0	0.14	0.83	0	0	0	0	0	0	1.6e-05	0.031	6	0	0.23
79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.05	0.23
80	0.059	0.0087	0.074	0.033	0	0	0	0	0.084	0.7	0	0.044	0	0	0	9	0.55	0.35
81	0.028	0.23	0.16	0.012	0	0	0	0	0.18	0.38	0	0.016	0	0	0	9	0.55	0.35
82	0	0	0	0	0	0	0	0	0	0	5e-06	0	0	0.0066	0.99	14	0.05	0.23
83	0.0044	6.7e-06	0.016	0.18	0	0	0	0	0.018	0.55	0	0.24	0	0	0	9	0.55	0.35
84	0.023	0.0061	0.12	0.029	0	0	0	0	0.14	0.65	0	0.039	0	0	0	9	0.55	0.35
85	0.0018	0	0	0	0	0	0	0	0	0.0011	0	0	1	0	0	12	1	0.55
86	0	0	0	0	0	0.94	0.057	0	0	0	0	0	0	0.00012	0.00034	5	0	0.31
87	0	7.7e-06	0.47	0	0	0	0	0	0.53	0	0	0	0	0	0	8	0.6	0.35
88	0	0	0	0	0	0.48	0.34	0	0	0	0	0	0	0.023	0.16	5	0	0.31
89	0	0	0	0	0	0.00015	1	0	0	0	0	0	0	0	5.1e-06	6	0	0.23
90	0.18	0	0	0	0	0	0	0	0	0.82	0	0	6.2e-05	0	0	9	0.55	0.35
91	0	0	0	0	0	0	0	0	0	0	0	0	0	7e-05	1	14	0.05	0.23
92	0.0015	0	0	0	0	0	0	0.073	0	0.0015	0.035	0	0.89	0	0	12	1	0.55
93	0	0.55	0.0062	0	0.23	0	0	0.00046	0.007	0	0.2	0	0	0	0	1	0.75	0.35
94	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.55	0.039
95	0	0	0	0.43	0	0	0	0	0	0	0	0.57	0	0	0	11	0.55	0.42
96	0	0	0	0.43	0	0	8.6e-06	0	0	0	0	0.57	0	0	0	11	0.55	0.42
97	0.044	0	0	0	0	0	0	0	0	0.96	0	0	0	0	0	9	0.55	0.35
98	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.15	0.039
99	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.15	0.039
100	0.18	0.00013	0.034	0.0032	0	0	0	0	0.038	0.75	0	0.0043	0	0	0	9	0.55	0.35
101	0	0	0	0	0	0.52	0.39	0	0	0	0	0	0	0.021	0.07	5	0	0.31
102	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8e-06	1	14	0.05	0.23
103	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00055	1	14	0.05	0.23
104	0.069	2.4e-05	0.02	0.0024	0	0	0	0	0.022	0.88	0	0.0033	0	0	0	9	0.55	0.35
105	0	0	0	0	0	0	0	0	0	0	0	0	0	0.81	0.19	13	0.05	0.42
106	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.55	0.039
107	0.16	5.9e-05	0.014	0.0014	0	0	0	0	0.016	0.81	0	0.0019	0	0	0	9	0.55	0.35
108	0.034	5.3e-05	0.034	0.0031	0	0	0	0	0.038	0.89	0	0.0041	0	0	0	9	0.55	0.35
109	0	0	0	0	0	0.097	0.00015	0	0	0	0	0	0	0.9	2.2e-05	13	0.05	0.42
110	0.0095	0.0058	0.041	0.075	0	0	0	0	0.046	0.72	0	0.1	2.4e-06	0	0	9	0.55	0.35
111	0.0012	2e-06	0.00043	0.0018	0	0	0	0	0.00049	0.037	0	0.0023	0	0.8	0.16	13	0.05	0.42
112	0	0	0	0	8.5e-05	0	0	0	0	0	1	0	0	0	0	10	0.15	0.039
113	0.03	0.0017	0.068	0.047	0	0	0	0	0.077	0.71	0	0.062	0	0	0	9	0.55	0.35
114	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.55	0.039
115	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012	0.99	14	0.05	0.23
116	0	0	0	0	0	0.13	0.87	0	0	0	0	0	0	0	0.0022	6	0	0.23
117	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.15	0.039
118	0	0	0	0	1	0	0	0.00077	0	0	0	0	0	0	0	4	0.45	0
119	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0.05	0.42
120	0	0	0	0	0.99	0	0	0.0061	0	0	3.6e-06	0	0	0	0	4	0.45	0
121	0	0	0	0	0.86	0	0	0.14	0	0	0	0	0	0	0	4	0.45	0
122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.05	0.23
123	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.55	0.039
124	0.17	0	0	0	0	0	0	0	0	0.83	0	0	0	0	0	9	0.55	0.35
125	0	0	0	0	0.99	0	0	0.011	0	0	0	0	0	0	0	4	0.45	0
126	0	0	0	0	0	0.26	0.74	0	0	0	0	0	0	0	3e-05	6	0	0.23
127	0	0	0	0	1	0	0	0.00096	0	0	0	0	0	0	0	4	0.45	0
128	1.6e-06	0	0	0	0.8	0	0	0.2	0	2.5e-06	0	0	0	0	0	4	0.45	0
129	0.033	0.0006	0.045	0.05	0	0	0	0	0.05	0.75	0	0.067	0	0	0	9	0.55	0.35
130	0	0	0	0	0.94	0	0	0.059	0	0	0	0	0	0	0	4	0.45	0
131	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9e-05	1	14	0.05	0.23
132	0	0	0	0	0	0	0	0	0	0	0	0	0	6.4e-06	1	14	0.05	0.23
133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.05	0.23
134	0.11	2.6e-05	0.024	0.0093	0	0	0	0	0.027	0.82	0	0.012	0	0	0	9	0.55	0.35
135	0.09	0.00055	0.046	0.0054	0	0	0	0	0.052	0.8	0	0.0072	0	0	0	9	0.55	0.35
136	0.0066	2.1e-06	0.021	0.071	0	0	0	0	0.024	0.78	0	0.095	0	0	0	9	0.55	0.35
137	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0.05	0.42
138	0.14	0.0058	0.07	0.0018	0	0	0	0	0.079	0.71	0	0.0024	0	0	0	9	0.55	0.35
139	0	0	0	0	1	0	0	3.6e-06	0	0	0	0	0	0	0	4	0.45	0
140	0.0083	2.5e-05	0.016	0.18	0	0	0	0	0.018	0.54	0	0.24	0	0	0	9	0.55	0.35
141	0.014	0.0045	0.061	0.11	0	0	0	0	0.069	0.6	0	0.15	0	0	0	9	0.55	0.35
142	0.03	5.4e-05	0.07	0.0074	0	0	0	0	0.079	0.8	0	0.0099	0	0	0	9	0.55	0.35
143	0	0	0	0	0	0.75	0.18	0	0	0	0	0	0	0.046	0.028	5	0	0.31
144	0	0	0	0	0	0.042	0.95	0	0	0	0	0	0	0	0.0034	6	0	0.23
145	0.49	0	0.0092	4.2e-05	0	0	0	0	0.01	0.49	0	5.7e-05	0	0	0	0	0.55	0.31
146	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.55	0.039
147	0	0	0	0	1	0	0	1.5e-05	0	0	0	0	0	0	0	4	0.45	0
148	0	0	0	0	0.99	0	0	0.013	0	0	0	0	0	0	0	4	0.45	0
149	0.2	1.1e-05	0.019	0.0029	0	0	0	0	0.022	0.76	0	0.0039	0	0	0	9	0.55	0.35
150	3.3e-05	0	5.9e-06	0	0.9	0	0	0.094	6.6e-06	8.9e-05	0.0079	0	0	0	0	4	0.45	0
151	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00014	1	14	0.05	0.23
152	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.55	0.039
153	0.098	0.034	0.1	0.0096	0	0	0	0	0.12	0.62	0	0.013	0	0	0	9	0.55	0.35
154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.05	0.23
155	0	0	0	0	0	0.65	0.15	0	0	0	0	0	0	0.16	0.036	5	0	0.31
156	0.033	0.26	0.16	0.0049	0	0	0	0	0.19	0.35	0	0.0065	0	0	0	9	0.55	0.35
