SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1
126	1	0	0	0	0	0	0	0	0	0	0	1.2e-05	0	0	0	0	0	0	0.27
127	0	0	0	1	0	0	0	0.00059	0	0	2.8e-06	0	0	0	0	0.00059	3	0.45	0
128	0	0	1e-05	0.77	0	0	0	0.12	0	0	0	0	2e-06	0	2.4e-06	0.12	3	0.45	0
129	0	0.07	0.012	0	0.062	0	0.14	0	0	0.0065	4.1e-05	0	0.7	0.009	0	0	12	0.55	0.35
130	0	0	0	0.93	0	0	0	0.036	0	0	0	0	0	0	0	0.036	3	0.45	0
131	0	0	0	0	0	3.7e-05	0	0	0	0	0	1	0	0	0	0	11	0.05	0.23
132	0	0	0	0	0	5.9e-06	0	0	0	0	0	1	0	0	0	0	11	0.05	0.23
133	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.05	0.23
134	0	0.028	0.36	0	0.025	0	0.02	0	0	0.0002	0	0	0.56	0.0041	0	0	12	0.55	0.35
135	0	0.063	0.22	0	0.056	0	0.014	0	0	0.00057	3.2e-05	0	0.65	0.00091	0	0	12	0.55	0.35
136	0	0.033	0.00049	0	0.029	0	0.2	0	0	0.0012	0	0	0.72	0.013	0	0	12	0.55	0.35
137	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0.05	0.42
138	0	0.099	0.22	0	0.088	0	0.0046	0	0	0.00061	0.00072	0	0.59	0.00012	0	0	12	0.55	0.35
139	0	0	0	1	0	0	0	2.2e-06	0	0	0	0	0	0	0	2.2e-06	3	0.45	0
140	0	0.021	0.0032	0	0.019	0	0.44	0	0	0.0049	0	0	0.41	0.1	0	0	6	0.55	0.42
141	0	0.087	0.00081	0	0.077	0	0.29	0	0	0.039	0.0005	0	0.5	0.0062	0	0	12	0.55	0.35
142	0	0.11	0.00011	0	0.1	0	0.022	0	0	0.0011	0	0	0.76	5.3e-05	0	0	12	0.55	0.35
143	0.93	0	0	0	0	0.042	0	0	0	0	0	0.027	0	0	0	0	0	0	0.27
144	0.99	0	0	0	0	0	0	0	0	0	0	0.0053	0	0	0	0	0	0	0.27
145	0	0.0037	0.88	0	0.0033	0	3.1e-05	0	0	0	0	0	0.11	3e-06	0	0	2	0.45	0.27
146	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0.5	15	0.55	0.039
147	0	0	0	1	0	0	0	9.2e-06	0	0	0	0	0	0	0	9.2e-06	3	0.45	0
148	0	0	0	0.98	0	0	0	0.0082	0	0	0	0	0	0	0	0.0082	3	0.45	0
149	0	0.012	0.71	0	0.01	0	0.0032	0	0	2.4e-05	0	0	0.27	0.00076	0	0	2	0.45	0.27
150	0	8.1e-06	0.00046	0.87	7.2e-06	0	1.9e-06	0.056	0	0	0	0	7.3e-05	0	0.016	0.056	3	0.45	0
151	0	0	0	0	0	0.00013	0	0	0	0	0	1	0	0	0	0	11	0.05	0.23
152	0	0	1.1e-05	0	0	0	0	0.5	0	0	0	0	0	0	0	0.5	15	0.55	0.039
153	0	0.17	0.024	0	0.15	0	0.029	0	0	0.011	0.0074	0	0.6	0.00021	0	0	12	0.55	0.35
154	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.05	0.23
155	0.8	0	0	0	0	0.16	0	0	0	0	0	0.039	0	0	0	0	0	0	0.27
156	0	0.28	0.00015	0	0.25	0	0.015	0	0	0.034	0.062	0	0.35	5.5e-06	0	0	12	0.55	0.35
