SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1
28	0	0.001	0.00012	0	0	0	0.48	0	0	0.49	0	0	0	0.037	0	0	0	0	0	0	9	0	0.23
29	0	0.81	0	0	0.0019	0.00034	0	0.083	0	0	0.11	0	0	0	0	0	0	0	0	0	1	0.55	0.35
30	0	0	0.0048	0	0	0	0.32	0	0	0.32	0	0	0	0.36	0	0	0	0	0	0	13	0	0.31
31	0	0.12	0	0	0.84	1.6e-06	0	0.0073	0	0	0.024	0	0	0	0	0	0	0	0	0	4	0.45	0.27
32	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.05	0.27
33	0	0.6	0	0	0.0055	0.043	0	0.34	0	0	0.014	0	0	0	0	0	0	0	0	0	1	0.55	0.35
34	0	0.85	0	0	0.0063	0	0	0.078	0	0	0.064	0	0	0	0	0	0	0	0	0	1	0.55	0.35
35	0	0.0025	0	0	0	0.98	0	0.014	0	0	0	0	0	0	0	0	0	0	0	0	5	0.75	0.35
36	0	0	0	0	0	0	0	0	0	0	0	0.33	2.8e-05	0	0.33	0.33	0	0	1e-06	0	11	0.45	0
37	0.00031	4.1e-05	0.34	0	7.7e-05	0	0.13	2.4e-06	0	0.14	5.8e-05	0	0	0.39	0	0	0	0	0	0	13	0	0.31
38	0	0	0.1	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	7	0.6	0.35
39	0	0	0.79	0	0	3.7e-05	0	0.21	0	0	0	0	0	0	0	0	0	0	0	0	2	0.05	0.27
40	0	0.66	0	0	0	0.0025	0	0.34	0	0	0	0	0	0	0	0	0	0	0	0	1	0.55	0.35
41	0	0	0.02	0	0	0	0	0.98	0	0	0	0	0	0	0	0	0	0	0	0	7	0.6	0.35
42	0	0	0	0	0	0	0	0	0.013	0	0	0.0017	6e-06	0	0.0017	0.0017	0	0.98	0	0	17	0.15	0
43	0	0.76	0	0	0	0.006	0	0.23	0	0	0	0	0	0	0	0	0	0	0	0	1	0.55	0.35
44	0	0	0.88	0	0	1.3e-06	0	0.12	0	0	0	0	0	0	0	0	0	0	0	0	2	0.05	0.27
45	0	0	0.77	0	0	0.00035	0	0.23	0	0	0	0	0	0	0	0	0	0	0	0	2	0.05	0.27
46	0	0.84	0	0	0.031	2.2e-05	0	0.078	0	0	0.047	0	0	0	0	0	0	0	0	0	1	0.55	0.35
47	0	0.097	0	0	0.81	0	0	0.003	0	0	0.092	0	0	0	0	0	0	0	0	0	4	0.45	0.27
48	0	0	0	0	0	4.1e-06	0	1	0	0	0	0	0	0	0	0	0	0.0037	0	0	7	0.6	0.35
49	0	0.055	0	0	0.88	0	0	0.00044	0	0	0.067	0	0	0	0	0	0	0	0	0	4	0.45	0.27
50	0	0.67	0	0	0.0084	0.072	0	0.23	0	0	0.012	0	0	0	0	0	0	0	0	0	1	0.55	0.35
51	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.9e-06	8	0.15	0.039
52	0	0.73	0	0	0	0.00033	0	0.27	0	0	0	0	0	0	0	0	0	0	0	0	1	0.55	0.35
53	0	0.74	0	0	0.096	0.0012	0	0.11	0	0	0.052	0	0	0	0	0	0	0	0	0	1	0.55	0.35
54	0	0	0	0	0	0	0	0	0	0	0	0.17	0.29	0	0.17	0.17	0	0	1.7e-05	0.2	12	0.55	0
55	0	0	0	0	0	0	0	0	0	0	0	0.32	0.049	0	0.32	0.31	0	2.6e-06	1.2e-05	0.0052	11	0.45	0
56	0	0.95	0	0	0	1.2e-06	0	0.051	0	0	0	0	0	0	0	0	0	0	0	0	1	0.55	0.35
57	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00027	8	0.15	0.039
58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.55	0.039
59	0	0.71	0	0	0.0008	9.6e-05	0	0.1	0	0	0.19	0	0	0	0	0	0	0	0	0	1	0.55	0.35
60	0	0.67	0	0	0.0069	0.0001	0	0.32	0	0	0.0008	0	0	0	0	0	0	0	0	0	1	0.55	0.35
61	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.05	0.27
62	0.033	0	0.068	0	0	0	0.37	0	0	0.38	0	0	0	0.15	0	0	0	0	0	0	9	0	0.23
63	0.0024	0	0.00011	0	0	0	0.49	0	0	0.5	0	0	0	0.00055	0	0	0	0	0	0	9	0	0.23
64	0	0.75	0	0	0.024	0.00018	0	0.13	0	0	0.093	0	0	0	0	0	0	0	0	0	1	0.55	0.35
65	0	0.49	0	0	0.00067	0.042	0	0.46	0	0	0.0014	0	0	0	0	0	0	0	0	0	1	0.55	0.35
66	0	0	0	0	0	0	0	0	0.018	0	0	0	0	0	0	0	0	0.98	0	0	17	0.15	0
67	0	0.54	0	0	0.2	0.0093	0	0.23	0	0	0.021	0	0	0	0	0	0	0	0	0	1	0.55	0.35
68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.55	0.039
69	0	0	0	0	0	0	0	0	0.013	0	0	0.11	0.0016	0	0.11	0.11	0	0.65	2.5e-06	0.00016	17	0.15	0
70	0	0	0.00028	0	0	0	0.061	0	0	0.063	0	0	0	0.88	0	0	0	0	0	0	13	0	0.31
71	0	0.7	0	0	0.042	0.002	0	0.19	0	0	0.059	0	0	0	0	0	0	0	0	0	1	0.55	0.35
72	0	0	6e-05	0	0	0	0.49	0	0	0.5	0	0	0	0.003	0	0	0	0	0	0	9	0	0.23
73	0	0.25	0	0	0.65	3e-05	0	0.036	0	0	0.062	0	0	0	0	0	0	0	0	0	4	0.45	0.27
74	0	0	0	0	0	0	0	0	0	0	0	0.21	0.37	0	0.21	0.21	0	0	4.7e-05	4.3e-05	12	0.55	0
75	0	0	4e-05	0	0	0	0.02	0	0	0.02	0	0	0	0.96	0	0	0	0	0	0	13	0	0.31
76	0	0.56	0	0	0.22	0.0022	0	0.15	0	0	0.07	0	0	0	0	0	0	0	0	0	1	0.55	0.35
77	0	0.6	0	0	0.14	0.0091	0	0.22	0	0	0.041	0	0	0	0	0	0	0	0	0	1	0.55	0.35
78	0	0	0.029	0	0	0	0.4	0	0	0.41	0	0	0	0.17	0	0	0	0	0	0	9	0	0.23
79	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.05	0.27
80	0	0.69	0	0	0.022	0.0071	0	0.24	0	0	0.041	0	0	0	0	0	0	0	0	0	1	0.55	0.35
81	0	0.34	0	0	0.00012	0.17	0	0.49	0	0	0.00042	0	0	0	0	0	0	0	0	0	7	0.6	0.35
82	0	0	1	0	0	0	0	0	3.3e-06	0	0	0	0	0	0	0	0	0	0	0	2	0.05	0.27
83	0	0.73	0	0	0.00031	7.4e-06	0	0.071	0	0	0.2	0	0	0	0	0	0	0	0	0	1	0.55	0.35
84	0	0.61	0	0	9.7e-05	0.0048	0	0.38	0	0	0.0025	0	0	0	0	0	0	0	0	0	1	0.55	0.35
85	0	0.00098	0	0	0.99	0	0	0	0	0	0.0053	0	0	0	0	0	0	0	0	0	4	0.45	0.27
86	0	0	0.0037	0	0	0	0.023	0	0	0.024	0	0	0	0.95	0	0	0	0	0	0	13	0	0.31
87	0	0	0	0	0	4.1e-06	0	1	0	0	0	0	0	0	0	0	0	0.0034	0	0	7	0.6	0.35
88	0	0	0.29	0	2.9e-06	0	0.13	0	0	0.13	0	0	0	0.45	0	0	0	0	0	0	13	0	0.31
89	0	0	0	0	0	0	0.49	0	0	0.51	0	0	0	0.00019	0	0	0	0	0	0	9	0	0.23
90	0	0.5	0	0	0.29	0	0	0	0	0	0.21	0	0	0	0	0	0	0	0	0	1	0.55	0.35
91	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.05	0.27
92	0	0.0027	0	0	0.79	0	0	0	0.038	0	0.0079	0	0	0	0	0	0	0	0	0.16	4	0.45	0.27
93	0	0	0	0	0	0.19	0	0.0087	0.051	0	0	0.03	0.00057	0	0.03	0.03	0	0.65	0	0.00023	17	0.15	0
94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.55	0.039
95	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.078
96	1	0	0	0	0	0	3.1e-06	0	0	3.2e-06	0	0	0	0	0	0	0	0	0	0	0	0	0.078
97	0	0.82	0	0	0.013	0	0	0	0	0	0.17	0	0	0	0	0	0	0	0	0	1	0.55	0.35
98	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.15	0.039
99	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.15	0.039
100	0	0.52	0	0	0.3	7.4e-05	0	0.078	0	0	0.1	0	0	0	0	0	0	0	0	0	1	0.55	0.35
101	3.4e-06	0	0.13	0	0	0	0.16	0	0	0.17	0	0	0	0.54	0	0	0	0	0	0	13	0	0.31
102	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.05	0.27
103	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.05	0.27
104	0	0.79	0	0	0.077	1.8e-05	0	0.058	0	0	0.078	0	0	0	0	0	0	0	0	0	1	0.55	0.35
105	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.05	0.27
106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.55	0.039
107	0	0.12	0	0	0.8	7.3e-06	0	0.0068	0	0	0.074	0	0	0	0	0	0	0	0	0	4	0.45	0.27
108	0	0.88	0	0	0.0017	4.4e-05	0	0.11	0	0	0.012	0	0	0	0	0	0	0	0	0	1	0.55	0.35
109	0	0	0.011	0	0	0	0.00061	0	0	0.00062	0	0	0	0.99	0	0	0	0	0	0	13	0	0.31
110	0	0.8	0	0	0.0015	0.0054	0	0.15	0	0	0.04	0	0	0	0	0	0	0	0	0	1	0.55	0.35
111	0	0.036	0.83	0	0.035	1.6e-06	0	0.0014	0	0	0.094	0	0	0	0	0	0	0	0	0	2	0.05	0.27
112	0	0	0	0	0	0	0	0	0.001	0	0	0	0	0	0	0	0	1	0	0	17	0.15	0
113	0	0.74	0	0	0.0021	0.0015	0	0.23	0	0	0.026	0	0	0	0	0	0	0	0	0	1	0.55	0.35
114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.55	0.039
115	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.05	0.27
116	0	0	0.0022	0	0	0	0.42	0	0	0.43	0	0	0	0.16	0	0	0	0	0	0	9	0	0.23
117	0	0	0	0	0	0	0	0	3.2e-06	0	0	0	0	0	0	0	0	1	0	0	17	0.15	0
118	0	0	0	0	0	0	0	0	0	0	0	0.31	0.078	0	0.31	0.31	0	0	1.6e-05	0.00091	11	0.45	0
119	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.05	0.27
120	0	0	0	0	0	0	0	0	2.2e-06	0	0	0.32	0.039	0	0.32	0.32	0	5.9e-05	1.1e-05	0.0076	11	0.45	0
121	0	0	0	0	0	0	0	0	0	0	0	0.19	0.3	0	0.19	0.19	0	0	1.8e-05	0.12	12	0.55	0
122	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.05	0.27
123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.55	0.039
124	0	0.32	0	0	0.47	0	0	0	0	0	0.21	0	0	0	0	0	0	0	0	0	4	0.45	0.27
125	0	0	0	0	0	0	0	0	0	0	0	0.31	0.048	0	0.31	0.31	0	1.7e-05	1.2e-05	0.014	11	0.45	0
126	0	0	7.7e-05	0	0	0	0.35	0	0	0.35	0	0	0	0.3	0	0	0	0	0	0	9	0	0.23
127	0	0	0	0	0	0	0	0	0	0	0	0.3	0.11	0	0.3	0.3	0	0	1.8e-05	0.0011	11	0.45	0
128	0	2e-06	0	0	8.3e-06	0	0	0	0	0	0	0.2	0.21	0	0.2	0.2	0	2.1e-06	2.4e-05	0.19	12	0.55	0
129	0	0.73	0	0	0.01	0.00049	0	0.14	0	0	0.11	0	0	0	0	0	0	0	0	0	1	0.55	0.35
130	0	0	0	0	0	0	0	0	0	0	0	0.14	0.56	0	0.14	0.14	0	0	3.2e-05	0.033	12	0.55	0
131	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.05	0.27
132	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.05	0.27
133	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.05	0.27
134	0	0.47	0	0	0.24	1.3e-05	0	0.046	0	0	0.24	0	0	0	0	0	0	0	0	0	1	0.55	0.35
135	0	0.62	0	0	0.17	0.00035	0	0.12	0	0	0.1	0	0	0	0	0	0	0	0	0	1	0.55	0.35
136	0	0.8	0	0	0.00044	0	0	0.072	0	0	0.13	0	0	0	0	0	0	0	0	0	1	0.55	0.35
137	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.078
138	0	0.59	0	0	0.17	0.004	0	0.19	0	0	0.038	0	0	0	0	0	0	0	0	0	1	0.55	0.35
139	0	0	0	0	0	0	0	0	0	0	0	0.31	0.061	0	0.31	0.31	0	0	2.9e-05	4.4e-06	11	0.45	0
140	0	0.59	0	0	0.0036	2.3e-05	0	0.059	0	0	0.34	0	0	0	0	0	0	0	0	0	1	0.55	0.35
141	0	0.71	0	0	0.00092	0.0044	0	0.24	0	0	0.038	0	0	0	0	0	0	0	0	0	1	0.55	0.35
142	0	0.77	0	0	9.1e-05	4.3e-05	0	0.22	0	0	0.0046	0	0	0	0	0	0	0	0	0	1	0.55	0.35
143	0	0	0.099	0	0	0	0.073	0	0	0.075	0	0	0	0.75	0	0	0	0	0	0	13	0	0.31
144	0	0	0.0019	0	0	0	0.47	0	0	0.48	0	0	0	0.052	0	0	0	0	0	0	9	0	0.23
145	0	0.13	0	0	0.83	0	0	0.0085	0	0	0.032	0	0	0	0	0	0	0	0	0	4	0.45	0.27
146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.55	0.039
147	0	0	0	0	0	0	0	0	0	0	0	0.17	0.5	0	0.17	0.16	0	0	5.3e-05	9.5e-06	12	0.55	0
148	0	0	0	0	0	0	0	0	0	0	0	0.29	0.1	0	0.29	0.29	0	0	2.5e-05	0.015	11	0.45	0
149	0	0.27	0	0	0.56	3.1e-06	0	0.022	0	0	0.15	0	0	0	0	0	0	0	0	0	4	0.45	0.27
150	0	8.4e-05	0	0	0.00043	0	0	1.9e-05	0.0045	0	2.7e-05	0.27	0.074	0	0.27	0.27	0	0.016	1.8e-05	0.11	11	0.45	0
151	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.05	0.27
152	0	0	0	0	1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.55	0.039
153	0	0.6	0	0	0.02	0.027	0	0.34	0	0	0.011	0	0	0	0	0	0	0	0	0	1	0.55	0.35
154	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.05	0.27
155	0	0	0.14	0	0	0	0.067	0	0	0.068	0	0	0	0.73	0	0	0	0	0	0	13	0	0.31
156	0	0.31	0	0	0.00011	0.19	0	0.49	0	0	0.00028	0	0	0	0	0	0	0	0	0	7	0.6	0.35
