SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0	dcf1
51	0	2.8e-05	0	0	1	0	0	0	0	0	0	0	0	0	4	0.1	0.039
52	0	0	0.24	0.061	0	1.4e-05	0	0	0	0	0	0	2.3e-06	0.7	13	1	0.55
53	0	0	0.81	0.082	0	0.017	0.092	0	0	0	0	0.00061	0.00014	0.0016	2	0.55	0.35
54	0	0.24	0	0	0	0	0	0.76	0	0	0	0	0	0	7	0.45	0
55	0	0.0045	0	0	0	0	0	1	0	0	2.4e-06	0	0	0	7	0.45	0
56	0	0	0.89	0.032	0	0.081	0	0	0	0	0	0	0	0.0013	2	0.55	0.35
57	0	0.091	0	0	0.91	0	0	0	0	0	0	0	0	0	4	0.1	0.039
58	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.55	0.039
59	0	0	0.44	0.042	0	0.45	0.016	0	0	0	0	0.057	3e-06	0	5	0.55	0.42
60	0	0	0.68	0.22	0	0.00012	0.1	0	0	0	0	0	0	0	2	0.55	0.35
61	0	0	0	0	0	0	0	0	0.66	0.34	0	0	0	0	8	0.05	0.35
62	0.93	0	0	0	4.9e-06	0	0	0	0.0039	0.066	0	0	0	0	0	0	0.23
63	1	0	0	0	0	0	0	0	0	0.0012	0	0	0	0	0	0	0.23
64	0	0	0.73	0.09	0	0.052	0.12	0	0	0	0	0.0032	8.5e-06	0	2	0.55	0.35
65	0	0	0.59	0.37	0	0.017	0.015	0	0	0	0	2.2e-05	0.0084	0	2	0.55	0.35
66	0	0	0	0	0.069	0	0	0	0	0	0.93	0	0	0	10	0.15	0
67	0	0	0.61	0.17	0	0.0074	0.21	0	0	0	0	0.00014	0.0022	0	2	0.55	0.35
68	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.55	0.039
69	0	0.00014	0	0	0.00064	0	0	0.37	0	0	0.63	0	0	0	10	0.15	0
70	1	0	0	0	0	0	0	0	0.00036	0.00016	0	0	0	0	0	0	0.23
71	0	0	0.69	0.13	0	0.059	0.11	0	0	0	0	0.0024	0.00025	0	2	0.55	0.35
72	1	0	0	0	0	0	0	0	0	0.00023	0	0	0	0	0	0	0.23
73	0	0	0.42	0.04	0	0.003	0.54	0	0	0	0	0.00036	2.3e-06	0	6	0.49	0.31
74	0	5.6e-05	0	0	0	0	0	1	0	0	0	0	0	0	7	0.45	0
75	1	0	0	0	0	0	0	0	0.00014	2.6e-05	0	0	0	0	0	0	0.23
76	0	0	0.62	0.11	0	0.025	0.24	0	0	0	0	0.0016	0.00042	0	2	0.55	0.35
77	0	0	0.64	0.16	0	0.026	0.17	0	0	0	0	0.00088	0.0024	0	2	0.55	0.35
78	0.98	0	0	0	0	0	0	0	0.00071	0.021	0	0	0	0	0	0	0.23
79	0	0	0	0	0	0	0	0	0.0013	1	0	0	0	0	9	0.05	0.23
80	0	0	0.67	0.16	0	0.087	0.073	0	0	0	0	0.0026	0.0014	0	2	0.55	0.35
81	0	0	0.45	0.44	0	0.04	0.0048	0	0	0	0	2.5e-05	0.063	0	2	0.55	0.35
82	0	0	0	0	1.7e-05	0	0	0	0.071	0.93	0	0	0	0	9	0.05	0.23
83	0	0	0.47	0.032	0	0.42	0.015	0	0	0	0	0.057	0	0	2	0.55	0.35
84	0	0	0.64	0.27	0	0.079	0.0073	0	0	0	0	0.00016	0.00035	0	2	0.55	0.35
85	0	0	0.00096	0	0	0	0.021	0	0	0	0	0	0	0.98	13	1	0.55
86	0.96	0	0	0	0	0	0	0	0.041	0.0033	0	0	0	0	0	0	0.23
87	0	0	0	0.99	4.2e-05	0	0	0	0	0	0.005	0	0	0	3	0.6	0.35
88	0.63	0	0	0	0	0	0	0	0.2	0.17	0	0	0	0	0	0	0.23
89	1	0	0	0	0	0	0	0	0	2.9e-06	0	0	0	0	0	0	0.23
90	0	0	0.55	0	0	0	0.45	0	0	0	0	0.00023	0	4.7e-05	2	0.55	0.35
91	0	0	0	0	0	0	0	0	0.038	0.96	0	0	0	0	9	0.05	0.23
92	0	0.076	0.0014	0	0.0003	0	0.012	0	0	0	0	2.9e-06	0	0.91	13	1	0.55
93	0	0.00024	0	0.0067	0.02	0	0	0.12	0	0	0.74	0	0.11	0	10	0.15	0
94	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.55	0.039
95	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0.55	0.42
96	1.3e-05	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0.55	0.42
97	0	0	0.91	0	0	0	0.085	0	0	0	0	0.005	0	0	2	0.55	0.35
98	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0.1	0.039
99	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0.1	0.039
100	0	0	0.56	0.057	0	0.0065	0.38	0	0	0	0	0.00064	3.7e-06	0	2	0.55	0.35
101	0.83	0	0	0	0	0	0	0	0.09	0.084	0	0	0	0	0	0	0.23
102	0	0	0	0	0	0	0	0	0.0024	1	0	0	0	0	9	0.05	0.23
103	0	0	0	0	0	0	0	0	0.074	0.93	0	0	0	0	9	0.05	0.23
104	0	0	0.82	0.041	0	0.0062	0.14	0	0	0	0	0.0003	0	0	2	0.55	0.35
105	0	0	0	0	0	0	0	0	0.93	0.074	0	0	0	0	8	0.05	0.35
106	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.55	0.039
107	0	0	0.49	0.019	0	0.0023	0.49	0	0	0	0	0.0007	2e-06	0	6	0.49	0.31
108	0	0	0.89	0.077	0	0.0084	0.026	0	0	0	0	5.8e-05	0	0	2	0.55	0.35
109	0.0017	0	0	0	0	0	0	0	1	0.00015	0	0	0	0	8	0.05	0.35
110	0	0	0.7	0.09	0	0.2	0.011	0	0	0	0	0.0048	0.00099	2.6e-06	2	0.55	0.35
111	0	0	0.02	0.00054	0	0.0026	0.0074	0	0.88	0.084	0	0.0034	0	0	8	0.05	0.35
112	0	0	0	0	0.00059	0	0	0	0	0	1	0	0	0	10	0.15	0
113	0	0	0.69	0.15	0	0.12	0.031	0	0	0	0	0.0021	0.00011	0	2	0.55	0.35
114	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.55	0.039
115	0	0	0	0	0	0	0	0	0.3	0.7	0	0	0	0	9	0.05	0.23
116	1	0	0	0	0	0	0	0	2.6e-05	0.0014	0	0	0	0	0	0	0.23
117	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0.15	0
118	0	0.0008	0	0	0	0	0	1	0	0	0	0	0	0	7	0.45	0
119	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0.05	0.35
120	0	0.0064	0	0	0	0	0	0.99	0	0	5.4e-05	0	0	0	7	0.45	0
121	0	0.14	0	0	0	0	0	0.86	0	0	0	0	0	0	7	0.45	0
122	0	0	0	0	0	0	0	0	0	1	0	0	0	0	9	0.05	0.23
123	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.55	0.039
124	0	0	0.57	0	0	0	0.43	0	0	0	0	0.0015	0	0	2	0.55	0.35
125	0	0.012	0	0	0	0	0	0.99	0	0	1.6e-05	0	0	0	7	0.45	0
126	1	0	0	0	0	0	0	0	0	2.3e-05	0	0	0	0	0	0	0.23
127	0	0.001	0	0	0	0	0	1	0	0	0	0	2.8e-06	0	7	0.45	0
128	0	0.2	2.3e-06	0	0	0	2.2e-06	0.8	0	0	2.5e-06	0	0	0	7	0.45	0
129	0	0	0.7	0.094	0	0.13	0.071	0	0	0	0	0.0096	3.8e-05	0	2	0.55	0.35
130	0	0.062	0	0	0	0	0	0.94	0	0	0	0	0	0	7	0.45	0
131	0	0	0	0	0	0	0	0	0.022	0.98	0	0	0	0	9	0.05	0.23
132	0	0	0	0	0	0	0	0	0.0023	1	0	0	0	0	9	0.05	0.23
133	0	0	0	0	0	0	0	0	1.1e-06	1	0	0	0	0	9	0.05	0.23
134	0	0	0.55	0.037	0	0.017	0.39	0	0	0	0	0.0043	0	0	2	0.55	0.35
135	0	0	0.7	0.091	0	0.013	0.19	0	0	0	0	0.001	3.2e-05	0	2	0.55	0.35
136	0	0	0.74	0.045	0	0.18	0.02	0	0	0	0	0.014	0	0	2	0.55	0.35
137	0.00022	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0.1	0.039
138	0	0	0.67	0.15	0	0.0047	0.17	0	0	0	0	0.00015	0.00077	0	2	0.55	0.35
139	0	3.8e-06	0	0	0	0	0	1	0	0	0	0	0	0	7	0.45	0
140	0	0	0.43	0.029	0	0.4	0.035	0	0	0	0	0.11	0	0	2	0.55	0.35
141	0	0	0.56	0.13	0	0.28	0.016	0	0	0	0	0.0074	0.00053	0	2	0.55	0.35
142	0	0	0.8	0.16	0	0.02	0.015	0	0	0	0	6e-05	0	0	2	0.55	0.35
143	0.67	0	0	0	0	0	0	0	0.27	0.059	0	0	0	0	0	0	0.23
144	1	0	0	0	0	0	0	0	5.9e-06	0.0021	0	0	0	0	0	0	0.23
145	0	0	0.19	0.0081	0	4.5e-05	0.8	0	0	0	0	5.2e-06	0	0	6	0.49	0.31
146	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.55	0.039
147	0	1.6e-05	0	0	0	0	0	1	0	0	0	0	0	0	7	0.45	0
148	0	0.014	0	0	0	0	0	0.99	0	0	0	0	0	0	7	0.45	0
149	0	0	0.4	0.023	0	0.0042	0.58	0	0	0	0	0.0012	0	0	6	0.49	0.31
150	0	0.097	8.1e-05	1.2e-05	0.00048	1.9e-06	9.4e-05	0.89	0	0	0.016	0	0	0	7	0.45	0
151	0	0	0	0	0	0	0	0	0.024	0.98	0	0	0	0	9	0.05	0.23
152	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.55	0.039
153	0	0	0.7	0.27	0	0.03	0	0	0	0	0	0.00026	0.008	0	2	0.55	0.35
154	0	0	0	0	0	0	0	0	1.1e-05	1	0	0	0	0	9	0.05	0.23
155	0.5	0	0	0	0	0	0	0	0.44	0.069	0	0	0	0	0	0	0.23
156	0	0	0.44	0.47	0	0.017	0.005	0	0	0	0	7.3e-06	0.072	0	3	0.6	0.35
