SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0	dcf1
76	0	0.58	0.061	0	0.072	0.26	0.025	0	0	0	0	0.00095	0.00039	0	0	0	0	1	0.55	0.35
77	0	0.62	0.088	0	0.1	0.16	0.026	0	0	0	0	0.0019	0.0023	0	0	0	0	1	0.55	0.35
78	0	0	0	0	0	0	0	0.00031	0.19	0	0	0	0	1.6e-05	0.032	0	0.78	16	0	0.27
79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.05	0.23
80	0	0.67	0.094	0	0.11	0.024	0.091	0	0	0	0	0.006	0.0014	0	0	0	0	1	0.55	0.35
81	0	0.39	0.22	0	0.26	0.00015	0.037	0	0	0	0	0.029	0.054	0	0	0	0	1	0.55	0.35
82	0	0	0	0	0	0	0	0	0	0	2.3e-06	0	0	0.0067	0.99	0	0	14	0.05	0.23
83	0	0.49	0.019	0	0.023	0.00023	0.46	0	0	0	0	0.0017	0	0	0	0	0	1	0.55	0.35
84	0	0.59	0.15	0	0.17	0.00011	0.076	0	0	0	0	0.01	0.00033	0	0	0	0	1	0.55	0.35
85	0	0.00088	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0.45	0.27
86	0	0	0	0	0	0	0	0.011	0.00048	0	0	0	0	0.00017	0.00046	0	0.99	16	0	0.27
87	0	0	0.46	0	0.54	0	0	0	0	0.0042	0	0	0	0	0	0	0	4	0.6	0.35
88	0	0	0	0	0	4.3e-06	0	0.0041	0.041	0	0	0	0	0.023	0.16	0	0.77	16	0	0.27
89	0	0	0	0	0	0	0	0	0.94	0	0	0	0	0	6.3e-06	0	0.064	8	0	0.19
90	0	0.6	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	1	0.55	0.35
91	0	0	0	0	0	0	0	0	0	0	0	0	0	7e-05	1	0	0	14	0.05	0.23
92	0	0.0025	0	0.14	0	0.83	0	0	0	0	0.03	0.00039	0	0	0	0	0	5	0.45	0.27
93	0.021	0	0.0039	0.00025	0.0046	0	0	0	0	0.81	0.05	0.00025	0.11	0	0	0	0	9	0.15	0
94	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.55	0.039
95	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	0.55	0.42
96	0	0	0	0	0	0	1	0	0.00042	0	0	0	0	0	0	0	0	6	0.55	0.42
97	0	0.98	0	0	0	0.018	0	0	0	0	0	0	0	0	0	0	0	1	0.55	0.35
98	0	0	0	0	0	0	0	0	0	0	0.57	0.43	0	0	0	0	0	10	0.15	0.039
99	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0.15	0.039
100	0	0.56	0.033	0	0.04	0.36	0.0069	0	0	0	0	7.1e-05	3.7e-06	0	0	0	0	1	0.55	0.35
101	0	0	0	0	0	0	0	0.0046	0.055	0	0	0	0	0.021	0.07	0	0.85	16	0	0.27
102	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8e-06	1	0	0	14	0.05	0.23
103	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00055	1	0	0	14	0.05	0.23
104	0	0.85	0.025	0	0.029	0.092	0.0067	0	0	0	0	5.5e-05	0	0	0	0	0	1	0.55	0.35
105	0	0	0	0	0	0	0	0	0	0	0	0	0	0.81	0.19	0	0	13	0.05	0.42
106	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.55	0.039
107	0	0.12	0.0026	0	0.0031	0.88	0.00058	0	0	0	0	4e-06	0	0	0	0	0	5	0.45	0.27
108	0	0.89	0.045	0	0.053	0.0019	0.0088	0	0	0	0	0.00017	0	0	0	0	0	1	0.55	0.35
109	0	0	0	0	0	0	0	0.012	0	0	0	0	0	0.98	2.4e-05	0	0.0097	13	0.05	0.42
110	0	0.67	0.05	0	0.06	0.0014	0.2	0	0	0	0	0.015	0.00096	0	0	0	0	1	0.55	0.35
111	0	0.031	0.00049	0	0.00058	0.035	0.0043	0	0	0	0	1.8e-05	0	0.78	0.15	0	0	13	0.05	0.42
112	0	0	0	0	0	0	0	0	0	1	0.00082	0	0	0	0	0	0	9	0.15	0
113	0	0.68	0.086	0	0.1	0.0022	0.13	0	0	0	0	0.0055	0.00011	0	0	0	0	1	0.55	0.35
114	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.55	0.039
115	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013	0.99	0	0	14	0.05	0.23
116	0	0	0	0	0	0	0	0.00017	0.12	0	0	0	0	0	0.0022	0	0.88	16	0	0.27
117	0	0	0	0	0	0	0	0	0	1	2.5e-06	0	0	0	0	0	0	9	0.15	0
118	1	0	0	0.0014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49	0
119	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0.05	0.42
120	0.98	0	0	0.017	0	0	0	0	0	0.00015	4.4e-06	0	0	0	0	0	0	0	0.49	0
121	0.86	0	0	0.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49	0
122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.05	0.23
123	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.55	0.039
124	0	0.38	0	0	0	0.62	0	0	0	0	0	0	0	0	0	0	0	5	0.45	0.27
125	0.97	0	0	0.027	0	0	0	0	0	4e-05	0	0	0	0	0	0	0	0	0.49	0
126	0	0	0	0	0	0	0	5.9e-05	0.0042	0	0	0	0	0	1.5e-05	0	1	16	0	0.27
127	1	0	0	0.0015	0	0	0	0	0	0	0	0	4.2e-06	0	0	0	0	0	0.49	0
128	0.84	1.8e-06	0	0.16	0	8.4e-06	0	0	0	2.1e-06	0	0	0	0	0	0	0	0	0.49	0
129	0	0.72	0.057	0	0.067	0.011	0.14	0	0	0	0	0.0027	4e-05	0	0	0	0	1	0.55	0.35
130	0.98	0	0	0.024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49	0
131	0	0	0	0	0	0	0	0	0	0	0	0	0	4e-05	1	0	0	14	0.05	0.23
132	0	0	0	0	0	0	0	0	0	0	0	0	0	6.4e-06	1	0	0	14	0.05	0.23
133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.05	0.23
134	0	0.59	0.023	0	0.027	0.34	0.019	0	0	0	0	8.5e-05	0	0	0	0	0	1	0.55	0.35
135	0	0.67	0.051	0	0.06	0.2	0.013	0	0	0	0	0.00023	3.1e-05	0	0	0	0	1	0.55	0.35
136	0	0.74	0.027	0	0.031	0.00046	0.2	0	0	0	0	0.0005	0	0	0	0	0	1	0.55	0.35
137	0	0	0	0	0	0	0	0	1.2e-05	0	0	0	0	1	0	0	0	13	0.05	0.42
138	0	0.61	0.08	0	0.095	0.2	0.0045	0	0	0	0	0.00025	0.0007	0	0	0	0	1	0.55	0.35
139	1	0	0	3.7e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49	0
140	0	0.48	0.019	0	0.023	0.0033	0.47	0	0	0	0	0.0023	0	0	0	0	0	1	0.55	0.35
141	0	0.54	0.073	0	0.086	0.00078	0.29	0	0	0	0	0.016	0.0005	0	0	0	0	1	0.55	0.35
142	0	0.78	0.09	0	0.11	0.0001	0.021	0	0	0	0	0.00043	0	0	0	0	0	1	0.55	0.35
143	0	0	0	0	0	0	0	0.011	0.011	0	0	0	0	0.054	0.032	0	0.89	16	0	0.27
144	0	0	0	0	0	0	0	3.9e-05	0.31	0	0	0	0	0	0.0045	0	0.69	16	0	0.27
145	0	0.13	0.0031	0	0.0037	0.87	3.2e-05	0	0	0	0	0	0	0	0	0	0	5	0.45	0.27
146	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.55	0.039
147	1	0	0	4.4e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49	0
148	0.99	0	0	0.015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49	0
149	0	0.29	0.0098	0	0.012	0.68	0.0032	0	0	0	0	1e-05	0	0	0	0	0	5	0.45	0.27
150	0.85	0.0001	8.9e-06	0.12	1.1e-05	0.00058	2.5e-06	0	0	0.021	0.0047	0	0	0	0	0	0	0	0.49	0
151	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00014	1	0	0	14	0.05	0.23
152	0	0	0	1	0	1.2e-05	0	0	0	0	0	0	0	0	0	0	0	3	0.55	0.039
153	0	0.63	0.14	0	0.17	0.023	0.028	0	0	0	0	0.0043	0.0073	0	0	0	0	1	0.55	0.35
154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.05	0.23
155	0	0	0	0	0	0	0	0.012	0.013	0	0	0	0	0.2	0.044	0	0.73	16	0	0.27
156	0	0.38	0.24	0	0.28	0.00015	0.015	0	0	0	0	0.015	0.063	0	0	0	0	1	0.55	0.35
