SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
38	0	0.05	0.95	0	0	0	0	0	0	0	2	0.6	0.38
39	0	0.75	0.25	0	0	0	0	0	0	0	1	0.05	0.27
40	0	0	1	0	0	0	0	0	0	0	2	0.6	0.38
41	0	0.01	0.99	0	0	0	0	0	0	0	2	0.6	0.38
42	0	0	0	0	3.7e-05	2.2e-05	0.004	0	0	1	9	0.15	0
43	0	0	1	0	0	0	0	0	0	0	2	0.6	0.38
44	0	0.91	0.09	0	0	0	0	0	0	0	1	0.05	0.27
45	0	0.75	0.25	0	0	0	0	0	0	0	1	0.05	0.27
46	0.79	0	0.21	0	0	0	0	0	0	0	0	0.45	0.35
47	1	0	0.0024	0	0	0	0	0	0	0	0	0.45	0.35
48	0	0	0.26	0	0.012	0	0	0	0	0.73	9	0.15	0
49	1	0	0.00017	0	0	0	0	0	0	0	0	0.45	0.35
50	0.13	0	0.87	0	0	0	0	0	0	0	2	0.6	0.38
51	0	0	0	0	0.0002	0	1	0	5.4e-06	0	6	0.25	0.039
52	0	0	1	0	0	0	0	0	0	0	2	0.6	0.38
53	0.68	0	0.32	0	0	0	0	0	0	0	0	0.45	0.35
54	0	0	0	0	0	0.9	0	0	0.1	0	5	0.55	0
55	0	0	0	0	0	0.98	0.00029	0	0.018	1.4e-05	5	0.55	0
56	0	0	1	0	0	0	0	0	0	0	2	0.6	0.38
57	0	0	0	0	0	0	1	0	8.7e-06	0	6	0.25	0.039
58	0	0	0	0	0	0	0.00013	0	1	0	8	0.55	0.039
59	0.59	0	0.41	0	0	0	0	0	0	0	0	0.45	0.35
60	0.11	0	0.89	0	0	0	0	0	0	0	2	0.6	0.38
61	0	1	0	0	0	0	0	0	0	0	1	0.05	0.27
62	0	0.061	0	0.74	4.2e-05	0	0	0.2	0	0	3	0	0.19
63	0	1.6e-05	0	1	0	0	0	0.00013	0	0	3	0	0.19
64	0.69	0	0.31	0	0	0	0	0	0	0	0	0.45	0.35
65	0.014	0	0.99	0	0	0	0	0	0	0	2	0.6	0.38
66	0	0	0	0	0.022	0	0.00012	0	0	0.98	9	0.15	0
67	0.44	0	0.56	0	0	0	0	0	0	0	2	0.6	0.38
68	0	0	0	0	0	0	2.5e-06	0	1	0	8	0.55	0.039
69	0	0	0	0	0	0.0083	0.054	0	0.00014	0.94	9	0.15	0
70	0	0.00022	0	0.0017	0	0	0	1	0	0	7	0	0.31
71	0.5	0	0.5	0	0	0	0	0	0	0	2	0.6	0.38
72	0	4.8e-05	0	1	0	0	0	0.0035	0	0	3	0	0.19
73	0.95	0	0.051	0	0	0	0	0	0	0	0	0.45	0.35
74	0	0	0	0	0	1	0	0	2e-05	0	5	0.55	0
75	0	2.8e-05	0	6.7e-05	0	0	0	1	0	0	7	0	0.31
76	0.7	0	0.3	0	0	0	0	0	0	0	0	0.45	0.35
77	0.49	0	0.51	0	0	0	0	0	0	0	2	0.6	0.38
78	0	0.045	0	0.57	0	0	0	0.39	0	0	3	0	0.19
79	0	1	0	0	0	0	0	0	0	0	1	0.05	0.27
80	0.31	0	0.69	0	0	0	0	0	0	0	2	0.6	0.38
81	0.0025	0	1	0	0	0	0	0	0	0	2	0.6	0.38
82	0	1	0	0	3.9e-05	0	0	0	0	0	1	0.05	0.27
83	0.68	0	0.32	0	0	0	0	0	0	0	0	0.45	0.35
84	0.014	0	0.99	0	0	0	0	0	0	0	2	0.6	0.38
85	1	0	0	0	0	0	0	0	0	0	0	0.45	0.35
86	0	0.0026	0	0.00041	0	0	0	1	0	0	7	0	0.31
87	0	0	0.24	0	0.011	0	0	0	0	0.75	9	0.15	0
88	1.1e-05	0.29	0	0.063	0	0	0	0.65	0	0	7	0	0.31
89	0	0	0	1	0	0	0	0.00018	0	0	3	0	0.19
90	1	0	0	0	0	0	0	0	0	0	0	0.45	0.35
91	0	1	0	0	0	0	0	0	0	0	1	0.05	0.27
92	0.04	0	0	0	0	0	0.85	0	0.11	0	6	0.25	0.039
93	0	0	0.0032	0	0.00036	0.003	0.045	0	0.00021	0.95	9	0.15	0
94	0	0	0	0	0	0	0	0	1	0	8	0.55	0.039
95	0	0	0.77	0	0.23	0	0	0	0	0	2	0.6	0.38
96	0	0	0.048	0.92	0.028	0	0	0	0	0	3	0	0.19
97	1	0	0	0	0	0	0	0	0	0	0	0.45	0.35
98	0	0	0.69	0	0.31	0	0.00026	0	0	0	2	0.6	0.38
99	0	0	0	0	1	0	0	0	0	0	4	0.05	0.039
100	0.91	0	0.087	0	0	0	0	0	0	0	0	0.45	0.35
101	0	0.13	0	0.092	0	0	0	0.78	0	0	7	0	0.31
102	0	1	0	0	0	0	0	0	0	0	1	0.05	0.27
103	0	1	0	0	0	0	0	0	0	0	1	0.05	0.27
104	0.9	0	0.1	0	0	0	0	0	0	0	0	0.45	0.35
105	0	1	0	0	0	0	0	0	0	0	1	0.05	0.27
106	0	0	0	0	0	0	0	0	1	0	8	0.55	0.039
107	0.99	0	0.0093	0	0	0	0	0	0	0	0	0.45	0.35
108	0.36	0	0.64	0	0	0	0	0	0	0	2	0.6	0.38
109	0	0.0077	0	4.6e-06	0	0	0	0.99	0	0	7	0	0.31
110	0.24	0	0.76	0	0	0	0	0	0	0	2	0.6	0.38
111	0.42	0.57	0.0033	0	0	0	0	0	0	0	1	0.05	0.27
112	0	0	0	0	0	0	2.2e-05	0	0	1	9	0.15	0
113	0.18	0	0.82	0	0	0	0	0	0	0	2	0.6	0.38
114	0	0	0	0	0	0	0	0	1	0	8	0.55	0.039
115	0	1	0	0	0	0	0	0	0	0	1	0.05	0.27
116	0	0.0047	0	0.5	0	0	0	0.5	0	0	3	0	0.19
117	0	0	0	0	0	0	0	0	0	1	9	0.15	0
118	0	0	0	0	0	1	0	0	0.002	0	5	0.55	0
119	0	1	0	0	0	0	0	0	0	0	1	0.05	0.27
120	0	0	0	0	0	0.96	0.0028	0	0.032	0.0004	5	0.55	0
121	0	0	0	0	0	0.94	0	0	0.063	0	5	0.55	0
122	0	1	0	0	0	0	0	0	0	0	1	0.05	0.27
123	0	0	0	0	0	0	0	0	1	0	8	0.55	0.039
124	1	0	0	0	0	0	0	0	0	0	0	0.45	0.35
125	0	0	0	0	0	0.95	0.0016	0	0.046	9.3e-05	5	0.55	0
126	0	0.00017	0	0.035	0	0	0	0.96	0	0	7	0	0.31
127	0	0	0	0	0	1	0	0	0.0018	0	5	0.55	0
128	0	0	0	0	0	0.87	0.00012	0	0.13	2.4e-06	5	0.55	0
129	0.61	0	0.39	0	0	0	0	0	0	0	0	0.45	0.35
130	0	0	0	0	0	0.99	0	0	0.01	0	5	0.55	0
131	0	1	0	0	0	0	0	0	0	0	1	0.05	0.27
132	0	1	0	0	0	0	0	0	0	0	1	0.05	0.27
133	0	1	0	0	0	0	0	0	0	0	1	0.05	0.27
134	0.96	0	0.037	0	0	0	0	0	0	0	0	0.45	0.35
135	0.85	0	0.15	0	0	0	0	0	0	0	0	0.45	0.35
136	0.71	0	0.29	0	0	0	0	0	0	0	0	0.45	0.35
137	0	0	0	0.00011	1	0	0	0	0	0	4	0.05	0.039
138	0.68	0	0.32	0	0	0	0	0	0	0	0	0.45	0.35
139	0	0	0	0	0	1	0	0	1.2e-05	0	5	0.55	0
140	0.83	0	0.17	0	0	0	0	0	0	0	0	0.45	0.35
141	0.15	0	0.85	0	0	0	0	0	0	0	2	0.6	0.38
142	0.074	0	0.93	0	0	0	0	0	0	0	2	0.6	0.38
143	0	0.08	0	0.013	0	0	0	0.91	0	0	7	0	0.31
144	0	0.0035	0	0.86	0	0	0	0.14	0	0	3	0	0.19
145	0.99	0	0.0058	0	0	0	0	0	0	0	0	0.45	0.35
146	0	0	0	0	0	0	0	0	1	0	8	0.55	0.039
147	0	0	0	0	0	1	0	0	3.2e-06	0	5	0.55	0
148	0	0	0	0	0	0.97	3.1e-05	0	0.025	0	5	0.55	0
149	0.98	0	0.017	0	0	0	0	0	0	0	0	0.45	0.35
150	0.00032	0	3.1e-05	0	4.8e-06	0.72	0.054	0	0.18	0.043	5	0.55	0
151	0	1	0	0	0	0	0	0	0	0	1	0.05	0.27
152	0	0	0	0	0	0	5.5e-06	0	1	0	8	0.55	0.039
153	0.13	0	0.87	0	0	0	0	0	0	0	2	0.6	0.38
154	0	1	0	0	0	0	0	0	0	0	1	0.05	0.27
155	0	0.11	0	0.016	0	0	0	0.87	0	0	7	0	0.31
156	0.0023	0	1	0	0	0	0	0	0	0	2	0.6	0.38
