SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2	dcf3
29	0	0	0	0	0	0	0	0.027	0	0	0	0	0	0	0	0.97	1.5e-05	0	0	0	15	0.078	0	0	0
30	0.00051	2.6e-05	0	0	0	0	0	0	0.96	0.039	5.9e-06	0	2.6e-06	6.8e-05	3.2e-05	0	0	0	0	0	8	0	0.11	0.11	0.12
31	0.15	0.086	0	0	0	0	0	0	0	0	0.01	0	0.025	0.1	0.63	0	0	0	0	0	14	0.1	0.093	0.098	0.1
32	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.1	0.12	0.11	0.15
33	0	0	0	0	0	0	0	0	0	0	0	0.0021	0	0	0	0	0	0	1	0	18	0	0.067	0	0
34	0.048	0.048	0	0	0	0	0	0	0	0	0.05	0	0.047	0.017	0.79	0	0	0	0	0	14	0.1	0.093	0.098	0.1
35	1.2e-05	0.08	0	0	0	0	0	0	0	0	0.0044	0	0.023	1.2e-05	0.89	0	0	0	0	0	14	0.1	0.093	0.098	0.1
36	0.0026	0.00015	0	0	0	0	0	0	0.85	0.15	6.6e-06	0	1.2e-06	0.0001	2.5e-05	0	0	0	0	0	8	0	0.11	0.11	0.12
37	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.1	0.12	0.11	0.15
38	0.28	0.19	0	0	0	0	0	0	0	0.00064	0.16	0	0.033	0.035	0.3	0	0	0	0	0	14	0.1	0.093	0.098	0.1
39	0.035	0.96	0	0	0	0	0	0	0	0	1.3e-05	0	0.00059	0.0016	0.00046	0	0	0	0	0	1	0.1	0.12	0.11	0.15
40	0.57	0.27	0	0	0	0	0	0	0	0	0	0	0	0.16	3.8e-06	0	0	0	0	0	0	0.067	0.12	0.11	0.15
41	0	0	0	0	0.0013	0	0	0.3	0	0	0	0	0	0	0	0.69	0.0078	0	0	0	15	0.078	0	0	0
42	0.056	0.93	0	0	0	0	0	0	0	0	0.0037	0	0.002	0.00079	0.0063	0	0	0	0	0	1	0.1	0.12	0.11	0.15
43	0.78	0.11	0	0	0	0	0	0	0	0	0.00025	0	0.0023	0.1	0.0065	0	0	0	0	0	0	0.067	0.12	0.11	0.15
44	0.02	0.52	0	0	0	0	0	0	0	0	0.035	0	0.067	0.0043	0.36	0	0	0	0	0	1	0.1	0.12	0.11	0.15
45	0.31	0.64	0	0	0	0	0	0	0	0	0.0043	0	0.0055	0.011	0.022	0	0	0	0	0	1	0.1	0.12	0.11	0.15
46	0	0	0	0	0	0	0	0.64	0	0	0	0	0	0	0	0.36	5.6e-05	0	0	0	7	0.1	0	0	0
47	0.055	0.56	0	0	0	0	0	0	0	0	0.069	0	0.019	0.0035	0.3	0	0	0	0	0	1	0.1	0.12	0.11	0.15
48	0.3	0.62	0	0	0	0	0	0	0	0	0.011	0	0.0036	0.011	0.047	0	0	0	0	0	1	0.1	0.12	0.11	0.15
49	0.53	0.38	0	0	0	0	0	0	0	0.00061	0.0044	0	0.0048	0.043	0.04	0	0	0	0	0	0	0.067	0.12	0.11	0.15
50	0.74	0.14	0	0	0	0	0	0	0	7.4e-05	0.0018	0	0.0028	0.084	0.03	0	0	0	0	0	0	0.067	0.12	0.11	0.15
51	0.19	0.053	0	0	0	0	0	0	0	0	0.049	0	0.013	0.04	0.66	0	0	0	0	0	14	0.1	0.093	0.098	0.1
52	0.00016	0.00086	0	0	0	0	0	0.31	0	0	0	0	0	0.00026	0	0.68	0.00053	0	0	0	15	0.078	0	0	0
53	2.6e-05	0	0	0	0	0	0	0	0.97	0.031	0	0	0	6.3e-06	0	0	0	0	0	0	8	0	0.11	0.11	0.12
54	0.15	0.34	0	0	0	0	0	0	0	0.00014	0.048	0	0.031	0.03	0.4	0	0	0	0	0	14	0.1	0.093	0.098	0.1
55	0.26	0.19	0	0	0	0	0	0	0	5.7e-05	0.078	0	0.026	0.041	0.41	0	0	0	0	0	14	0.1	0.093	0.098	0.1
56	0.027	0.89	0	0	0	0	0	0	0	0	0.056	0	0.0057	0.00025	0.024	0	0	0	0	0	1	0.1	0.12	0.11	0.15
57	0	0	0	0	0.00013	0	0	0.14	0	0	0	0	0	0	0	0.86	0.00098	0	0	0	15	0.078	0	0	0
58	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.011	0.12	0.11	0.15
59	0.2	0.77	0	0	0	0	0	0	0	0	0.0031	0	0.0032	0.006	0.023	0	0	0	0	0	1	0.1	0.12	0.11	0.15
60	0.78	0.16	0	0	0	0	0	0	0	2.4e-05	0.007	0	0.0021	0.021	0.03	0	0	0	0	0	0	0.067	0.12	0.11	0.15
61	0.75	0.14	0	0	0	0	0	0	0	0	0.00034	0	0.0017	0.086	0.023	0	0	0	0	0	0	0.067	0.12	0.11	0.15
62	0.037	0.93	0	0	0	0	0	0	0	0	0.012	0	0.0012	0.00014	0.015	0	0	0	0	0	1	0.1	0.12	0.11	0.15
63	0.27	0.63	0	0	0	0	0	0	0	5.1e-05	0.016	0	0.005	0.0079	0.069	0	0	0	0	0	1	0.1	0.12	0.11	0.15
64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0	0	0.073	0
65	0	0	0	0	0	0	0	0	0	0	0	0.0002	0	0	0	0	0	0	1	0	18	0	0.067	0	0
66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0	0.067	0	0
67	0.066	0.4	0	0	0	0	0	0	0	0	0.087	0	0.025	0.0083	0.42	0	0	0	0	0	14	0.1	0.093	0.098	0.1
68	0.082	0.31	0	0	0	0	0	0	0	0	0.2	0	0.017	0.0072	0.39	0	0	0	0	0	14	0.1	0.093	0.098	0.1
69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0	0.067	0	0
70	0.16	0.82	0	0	0	0	0	0	0	0	0.0002	0	0.00047	0.0077	0.004	0	0	0	0	0	1	0.1	0.12	0.11	0.15
71	0.059	0.91	0	0	0	0	0	0	0	0	0.0013	0	0.0074	0.0056	0.017	0	0	0	0	0	1	0.1	0.12	0.11	0.15
72	0.058	0.94	0	0	0	0	0	0	0	0	0.00041	0	0.00041	0.00082	0.0031	0	0	0	0	0	1	0.1	0.12	0.11	0.15
73	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.067	0	0.012	0.15
74	0.12	0.56	0	0	0	0	0	0	0	0	0.048	0	0.027	0.012	0.23	0	0	0	0	0	1	0.1	0.12	0.11	0.15
75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0	0	0.073	0
76	0	0	0	0	2.2e-05	0	0	0.48	0	0	0	0	0	0	0	0.52	0.00018	0	0	0	15	0.078	0	0	0
77	0.043	0.72	0	0	0	0	0	0	0	0	0.021	0	0.011	0.0037	0.2	0	0	0	0	0	1	0.1	0.12	0.11	0.15
78	0.09	0.89	0	0	0	0	0	0	0	0	0.0033	0	0.0011	0.0016	0.0098	0	0	0	0	0	1	0.1	0.12	0.11	0.15
79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0	0	0.073	0
80	0.72	0.11	0	0	0	0	0	0	0	0.00016	0.036	0	0.007	0.041	0.082	0	0	0	0	0	0	0.067	0.12	0.11	0.15
81	0.036	0.18	0	0	0	0	0	0	0	0	0.07	0	0.081	0.011	0.62	0	0	0	0	0	14	0.1	0.093	0.098	0.1
82	0.0012	0.00051	0	0	0.99	0	0	0	0.0074	0.0026	0.00068	0	6.7e-06	1.2e-05	0.00014	0	0	0	0	0	4	0.067	0	0.012	0.15
83	0.18	0.39	0	0	0	0	0	0	0	0.00048	0.049	0	0.021	0.036	0.32	0	0	0	0	0	1	0.1	0.12	0.11	0.15
84	0.65	0.32	0	0	0	0	0	0	0	7e-06	0.0074	0	0.0014	0.015	0.012	0	0	0	0	0	0	0.067	0.12	0.11	0.15
85	0.1	0.83	0	0	0	0	0	0	0	0	0.00017	0	0.0057	0.025	0.039	0	0	0	0	0	1	0.1	0.12	0.11	0.15
86	0.06	0.9	0	0	0	0	0	0	0	0	0.00058	0	0.0013	0.0076	0.027	0	0	0	0	0	1	0.1	0.12	0.11	0.15
87	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.1	0.12	0.11	0.15
88	0.03	0.0016	0	0	0	0	0	0	0	0.97	2.8e-05	0	3.5e-06	0.0004	2e-05	0	0	0	0	0	9	0.011	0.12	0.11	0.15
89	0	0	0	0	0	0	0	0	1	0.0047	0	0	0	0	0	0	0	0	0	0	8	0	0.11	0.11	0.12
90	0.024	0.78	0	0	0	0	0	0	0	0	0.028	0	0.021	0.0022	0.15	0	0	0	0	0	1	0.1	0.12	0.11	0.15
91	0.7	0.27	0	0	0	0	0	0	0	0	8.1e-05	0	0.00015	0.024	0.0022	0	0	0	0	0	0	0.067	0.12	0.11	0.15
92	0.28	0.5	0	0	0	0	0	0	0	0	0.02	0	0.027	0.034	0.13	0	0	0	0	0	1	0.1	0.12	0.11	0.15
93	0	0	0	0	0.00063	0	0	0.41	0	0	0	0	0	0	0	0.58	0.0094	0	0	0	15	0.078	0	0	0
94	0.0016	0.00095	0	0	0	0	0	0	0	0	0.063	0	0.013	0.0012	0.92	0	0	0	0	0	14	0.1	0.093	0.098	0.1
95	0	0	0	0	0	0	0	0.075	0	0	0	0	0	0	0	0.93	0.0001	0	0	0	15	0.078	0	0	0
96	0.46	0.099	0	0	0	0	0	0	0	0.00038	0.032	0	0.024	0.097	0.29	0	0	0	0	0	0	0.067	0.12	0.11	0.15
97	0	0	0	0	0	0	0	0.34	0	0	0	0	0	0	0	0.66	0.00054	0	0	0	15	0.078	0	0	0
98	0.02	0.8	0	0	0	0	0	0	0	0	0.0023	0	0.039	0.0036	0.13	0	0	0	0	0	1	0.1	0.12	0.11	0.15
99	0.62	0.17	0	0	0	0	0	0	0	3.6e-06	0.061	0	0.0039	0.018	0.12	0	0	0	0	0	0	0.067	0.12	0.11	0.15
100	0.0017	0.00013	0	0	0	0	0	0	0.93	0.069	4.7e-06	0	5.2e-06	0.0002	3.4e-05	0	0	0	0	0	8	0	0.11	0.11	0.12
101	0.17	0.099	0	0	0	0	0	0	0	0.0082	0.087	0	0.029	0.042	0.56	0	0	0	0	0	14	0.1	0.093	0.098	0.1
102	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0.04	0	0.067
103	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0.1
104	0.11	0.58	0	0	0	0	0	0	0	0	0.1	0	0.01	0.0038	0.19	0	0	0	0	0	1	0.1	0.12	0.11	0.15
105	0.51	0.46	0	0	0	0	0	0	0	0	0.021	0	0.00031	0.0013	0.0087	0	0	0	0	0	0	0.067	0.12	0.11	0.15
106	0.016	0.28	0	0	0	0	0	0	0	0	0.46	0	0.014	0.00026	0.23	0	0	0	0	0	10	0.1	0.08	0.098	0.15
107	0.059	0.057	0	0	0	0	0	0	0	0	0.25	0	0.02	0.0069	0.6	0	0	0	0	0	14	0.1	0.093	0.098	0.1
108	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.1	0.12	0.11	0.15
109	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.1	0	0.89	0.094
110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0	0	0.073	0
111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0	0	0.073	0
112	0.59	0.37	0	0	0	0	0	0	0	0.005	0.0095	0	0.0024	0.014	0.015	0	0	0	0	0	0	0.067	0.12	0.11	0.15
113	0	0	0	0	0	0	0	0.16	0	0	0	0	0	0	0	0.84	2.9e-05	0	0	0	15	0.078	0	0	0
114	0.079	0.8	0	0	0	0	0	0	0	0	0.0012	0	0.041	0.021	0.062	0	0	0	0	0	1	0.1	0.12	0.11	0.15
115	0.25	0.72	0	0	0	0	0	0	0	0.00017	0.00071	0	0.00091	0.015	0.01	0	0	0	0	0	1	0.1	0.12	0.11	0.15
116	0.0013	1	0	0	0	0	0	0	0	0	0	0	0	4.4e-05	8.7e-06	0	0	0	0	0	1	0.1	0.12	0.11	0.15
117	0.026	0.029	0	0	0	0	0	0	0	0	0.44	0	0.016	0.0013	0.49	0	0	0	0	0	14	0.1	0.093	0.098	0.1
118	0.006	0.00098	0	0	0	0	0	0	0.86	0.13	1.2e-05	0	9.5e-06	0.00033	4.9e-05	0	0	0	0	0	8	0	0.11	0.11	0.12
119	0.00011	0	0	0	0	0	0	0	0.21	0.79	0	0	0	3.6e-06	0	0	0	0	0	0	9	0.011	0.12	0.11	0.15
120	0.3	0.52	0	0	0	0	0	0	0	5e-05	0.01	0	0.011	0.042	0.12	0	0	0	0	0	1	0.1	0.12	0.11	0.15
121	0.85	0.12	0	0	0	0	0	0	0	0	0.013	0	0.0028	0.008	0.0088	0	0	0	0	0	0	0.067	0.12	0.11	0.15
122	0	0	0	0	0	0	0	0	0.99	0.006	0	0	0	0	0	0	0	0	0	0	8	0	0.11	0.11	0.12
123	0.077	0.23	0	0	0	0	0	0	0	0	0.11	0	0.051	0.011	0.52	0	0	0	0	0	14	0.1	0.093	0.098	0.1
124	0.0064	0.98	0	0	0	0	0	0	0	0	0.00027	0	0.00086	0.00026	0.013	0	0	0	0	0	1	0.1	0.12	0.11	0.15
125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0	0.067	0	0
126	0	0	0	0	2.1e-06	0	0	0.13	0	0	0	0	0	0	0	0.87	0.0007	0	0	0	15	0.078	0	0	0
127	0.8	0.18	0	0	0	0	0	0	0	0.00021	0.007	0	0.00088	0.0068	0.0043	0	0	0	0	0	0	0.067	0.12	0.11	0.15
128	0.037	0.23	0	0	0	0	0	0	0	0	0.061	0	0.13	0.0092	0.52	0	0	0	0	0	14	0.1	0.093	0.098	0.1
129	0.022	0.064	0	0	0	0	0	0	0	0	0.47	0	0.1	0.0015	0.34	0	0	0	0	0	10	0.1	0.08	0.098	0.15
130	0	0	0	0	0	0	0	0.24	0	0	0	0	0	0	0	0.76	0.00076	0	0	0	15	0.078	0	0	0
131	0	0	0	0	0.00078	0	0	0.55	0	0	0	0	0	0	0	0.43	0.023	0	0	0	7	0.1	0	0	0
132	0.31	0.19	0	0	0	0	0	0	0	0	0.18	0	0.01	0.0089	0.3	0	0	0	0	0	0	0.067	0.12	0.11	0.15
133	0.085	0.65	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0.17	0.00014	0	0	0	1	0.1	0.12	0.11	0.15
134	0.33	0.31	0	0	0	0	0	0	0	0	0.0088	0	0.045	0.054	0.25	0	0	0	0	0	0	0.067	0.12	0.11	0.15
135	0.26	0.19	0	0	0	0	0	0	0	0.0009	0.2	0	0.024	0.012	0.31	0	0	0	0	0	14	0.1	0.093	0.098	0.1
136	0.75	0.13	0	0	0	0	0	0	0	0	0.00085	0	0.0057	0.083	0.027	0	0	0	0	0	0	0.067	0.12	0.11	0.15
137	0.0063	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.1	0.12	0.11	0.15
138	0.011	0.82	0	0	0	0	0	0	0	0	0.019	0	0.015	0.00049	0.14	0	0	0	0	0	1	0.1	0.12	0.11	0.15
139	6.6e-05	0.00013	0	0	0	0	0	0.23	0	0	0	0	0	0.00014	0	0.77	0.00062	0	0	0	15	0.078	0	0	0
140	0.16	0.77	0	0	0	0	0	0	0	0	0.0044	0	0.0059	0.017	0.044	0	0	0	0	0	1	0.1	0.12	0.11	0.15
141	0.078	0.14	0	0	0	0	0	0	0	0	0.0099	0	0.021	0.037	0.72	0	0	0	0	0	14	0.1	0.093	0.098	0.1
142	0.07	0.11	0	0	0	0	0	0	0	2.4e-06	0.1	0	0.052	0.019	0.65	0	0	0	0	0	14	0.1	0.093	0.098	0.1
143	0.019	0.16	0	0	0	0	0	0	0	0	0.047	0	0.035	0.0065	0.73	0	0	0	0	0	14	0.1	0.093	0.098	0.1
144	0.87	0.036	0	0	0	0	0	0	0	0.0034	0.00048	0	0.00042	0.083	0.0089	0	0	0	0	0	0	0.067	0.12	0.11	0.15
145	0.2	0.26	0	0	0	0	0	0	0	0	0.088	0	0.013	0.016	0.42	0	0	0	0	0	14	0.1	0.093	0.098	0.1
146	0.26	0.071	0	0	0	0	0	0	0	0	0.029	0	0.017	0.07	0.55	0	0	0	0	0	14	0.1	0.093	0.098	0.1
147	0.15	0.78	0	0	0	0	0	0	0	0	0.0034	0	0.0052	0.012	0.045	0	0	0	0	0	1	0.1	0.12	0.11	0.15
148	0.86	0.028	0	0	0	0	0	0	0	0.093	0.0011	0	0.00019	0.012	0.0011	0	0	0	0	0	0	0.067	0.12	0.11	0.15
149	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.1	0.12	0.11	0.15
150	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.067	0	0.012	0.15
151	0	0	0	0	0	0	0	0.018	0	0	0	0	0	0	0	0.98	0	0	0	0	15	0.078	0	0	0
152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.1	0.013	0	0
153	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.067	0	0.012	0.15
154	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.1	0.12	0.11	0.15
155	1.5e-05	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.1	0.12	0.11	0.15
156	0.21	0.26	0	0	0	0	0	0	0	0.00099	0.14	0	0.038	0.014	0.34	0	0	0	0	0	14	0.1	0.093	0.098	0.1
157	0.17	0.74	0	0	0	0	0	0	0	0	0.0054	0	0.0073	0.016	0.061	0	0	0	0	0	1	0.1	0.12	0.11	0.15
158	0.047	0.36	0	0	0	0	0	0	0	0	0.11	0	0.025	0.0025	0.46	0	0	0	0	0	14	0.1	0.093	0.098	0.1
159	0	0	0	0	0.0044	0.98	0	0	0	0	0	0.017	0	0	0	0	0	0	0	0	5	0	0	0	0.1
160	0	0	0	0	0	0	0	0.99	0	0	0	0	0	0	0	0	0.007	0	0	0	7	0.1	0	0	0
161	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.1	0.12	0.11	0.15
162	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.1	0.12	0.11	0.15
163	0.27	0.72	0	0	0	0	0	0	0	0	0.002	0	0.0017	0.0031	0.0047	0	0	0	0	0	1	0.1	0.12	0.11	0.15
164	0.0005	4.1e-05	0	0	0	0	0	0	0	0.017	0	0	0	0	0	0	0	0.98	0	0	17	0	0	0.073	0
165	1.5e-05	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.1	0.12	0.11	0.15
166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0	0.067	0	0
167	0.24	0.53	0	0	0	0	0	0	0	0	0.14	0	0.0037	0.0024	0.078	0	0	0	0	0	1	0.1	0.12	0.11	0.15
168	0	0	0	0	0	0	0	0.18	0	0	0	0	0	0	0	0.82	2.6e-06	0	0	0	15	0.078	0	0	0
169	0.18	0.68	0	0	0	0	0	0	0	0	0.095	0	0.0024	0.0012	0.044	0	0	0	0	0	1	0.1	0.12	0.11	0.15
170	0.43	0.56	0	0	0	0	0	0	0	0	0.0022	0	0.00045	0.0034	0.0059	0	0	0	0	0	1	0.1	0.12	0.11	0.15
171	0.011	0.96	0	0	0	0	0	0	0	0	0.0056	0	0.0074	0.00029	0.016	0	0	0	0	0	1	0.1	0.12	0.11	0.15
172	0.0028	0.027	0	0	0	0	0	0	0	0	0.017	0	0.026	0.0022	0.93	0	0	0	0	0	14	0.1	0.093	0.098	0.1
173	0	0.51	0	0	0	0	0	0	0	0	0.009	0	0.053	0	0.43	0	0	0	0	0	1	0.1	0.12	0.11	0.15
174	1.9e-05	0.94	0	0	0	0	0	0	0	0	0.0026	0	0.011	0	0.042	0	0	0	0	0	1	0.1	0.12	0.11	0.15
175	0	0	0	0	0	0	0	0	0.96	0.038	0	0	0	0	0	0	0	0	0	0	8	0	0.11	0.11	0.12
176	2.6e-05	0.18	0	0	0	0	0	0	0.81	0.0057	0.00043	0	0	0	0.00025	0	0	0	0	0	8	0	0.11	0.11	0.12
177	0.048	0.85	0	0	0	0	0	0	0	0	0.013	0	0.0064	0.0043	0.077	0	0	0	0	0	1	0.1	0.12	0.11	0.15
178	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0.04	0	0.067
179	0.00059	0.3	0	0	0	0	0	0	0	0	0.1	0	0.016	0.0001	0.58	0	0	0	0	0	14	0.1	0.093	0.098	0.1
180	0	4.1e-06	0	0	0	0	0	0.26	0	0	0	0	0	0	0	0.74	0.00016	0	0	0	15	0.078	0	0	0
181	0	1	0	0	0	0	0	0	8.6e-05	0.0044	0	0	0	0	0	0	0	0	0	0	1	0.1	0.12	0.11	0.15
182	0	0	0	0	1.2e-05	1	0	0	0	0	0	4.5e-05	0	0	0	0	0	0	0	0	5	0	0	0	0.1
183	0.54	0.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.067	0.12	0.11	0.15
184	0.028	0.57	0	0	0	0	0	0	0.27	0.059	0.0086	0	0.0045	0.0015	0.06	0	0	0	0	0	1	0.1	0.12	0.11	0.15
185	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.1	0.12	0.11	0.15
186	0.6	0.38	0	0	0	0	0	0	0	0	0.00012	0	0.00098	0.02	0.0022	0	0	0	0	0	0	0.067	0.12	0.11	0.15
187	0.081	0.25	0	0	0	0	0	0	0	0	0.41	0	0.018	0.0029	0.25	0	0	0	0	0	10	0.1	0.08	0.098	0.15
188	0.004	0.022	0	0	0	0	0	0	0	0	0.079	0	0.089	0.0027	0.8	0	0	0	0	0	14	0.1	0.093	0.098	0.1
189	0.069	0.41	0	0	0	0	0	0	0	0	0.013	0	0.049	0.033	0.42	0	0	0	0	0	14	0.1	0.093	0.098	0.1
190	0.12	0.68	0	0	0	0	0	0	0	0	0.0034	0	0.027	0.046	0.12	0	0	0	0	0	1	0.1	0.12	0.11	0.15
191	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.1	0.12	0.11	0.15
192	0.14	0.069	0	0	0	0	0	0	0	0	0.17	0	0.087	0.022	0.51	0	0	0	0	0	14	0.1	0.093	0.098	0.1
193	0.5	0.25	0	0	0	0	0	0	0	0	0.02	0	0.026	0.06	0.15	0	0	0	0	0	0	0.067	0.12	0.11	0.15
194	0	0	0	0	0	0	0	0.49	0	0	0	0	0	0	0	0.51	0.00053	0	0	0	15	0.078	0	0	0
195	0.1	0.32	0	0	0	0	0	0	0	1.1e-05	0.25	0	0.017	0.0048	0.3	0	0	0	0	0	1	0.1	0.12	0.11	0.15
