SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1	dcf2	dcf3
18	2.3e-05	0.77	0.18	0.0025	0	0	0	0	0	0	0	0	0	0.0062	0.044	0	1	0.1	0.12	0.11	0.15
19	0	0.99	0	0.0017	0	0	0	0	0	0	0	0	0	0.0041	6.9e-05	0	1	0.1	0.12	0.11	0.15
20	0	1	0	0.00039	0	0	0	0	0	0	0	0	0	0.00094	0	0	1	0.1	0.12	0.11	0.15
21	0	1	0	7.1e-06	0	0	0	0	0	0	0	0	0	1.7e-05	0	0	1	0.1	0.12	0.11	0.15
22	6.7e-05	0.82	0.16	0.005	0	0	0	0	0	0	0	0	0	0.012	2.8e-06	0	1	0.1	0.12	0.11	0.15
23	0.0013	0.82	0.18	0.00013	0	0	0	0	0	0	0	0	0	0.00032	0	0	1	0.1	0.12	0.11	0.15
24	0	1	0	0.00012	0	0	0	0	0	0	0	0	0	0.00029	0	0	1	0.1	0.12	0.11	0.15
25	9.3e-05	0.69	0.31	0.0013	0	0	0	0	0	0	0	0	0	0.0031	0	0	1	0.1	0.12	0.11	0.15
26	3.8e-05	0.23	0.77	0.0011	0	0	0	0	0	0	0	0	0	0.0028	0.0018	0	2	0.067	0.093	0.11	0.12
27	0	1	0	3.8e-06	0	0	0	0	0	0	0	0	0	9.3e-06	0	0	1	0.1	0.12	0.11	0.15
28	5.3e-05	0.94	0.05	0.0016	0	0	0	0	0	0	0	0	0	0.0039	0	0	1	0.1	0.12	0.11	0.15
29	0	0	0	0	0.96	0	0.0091	0	0.0013	0	0.017	0	0	0	0	0.0091	4	0.067	0	0	0
30	0	0.0002	0.018	6.4e-06	0	0	0	0	0	0	0	0	0	1.6e-05	0.98	0	14	0.011	0.12	0.11	0.15
31	1.4e-05	0.067	0.93	0.00057	0	0	0	0	0	0	0	0	0	0.0014	0	0	2	0.067	0.093	0.11	0.12
32	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.1	0.12	0.11	0.15
33	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0.067	0	0
34	3.7e-05	0.028	0.97	0.00019	0	0	0	0	0	0	0	0	0	0.00047	0	0	2	0.067	0.093	0.11	0.12
35	0.00013	1	0.001	3e-05	0	0	0	0	0	0	0	0	0	7.4e-05	0	0	1	0.1	0.12	0.11	0.15
36	0	0.00032	0.003	9.3e-06	0	0	0	0	0	0	0	0	0	2.3e-05	1	0	14	0.011	0.12	0.11	0.15
37	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.1	0.12	0.11	0.15
38	3.5e-05	0.055	0.94	0.0003	0	0	0	0	0	0	0	0	0	0.00074	0.0006	0	2	0.067	0.093	0.11	0.12
39	6.3e-06	0.99	0.0036	0.0007	0	0	0	0	0	0	0	0	0	0.0017	0	0	1	0.1	0.12	0.11	0.15
40	0	0.94	8e-05	0.018	0	0	0	0	0	0	0	0	0	0.043	0	0	1	0.1	0.12	0.11	0.15
41	0	0	0	0	0.38	0	0.14	0.00082	0.055	0	0.28	0	2.6e-05	0	0	0.14	4	0.067	0	0	0
42	6.8e-05	0.98	0.014	0.00096	0	0	0	0	0	0	0	0	0	0.0024	0	0	1	0.1	0.12	0.11	0.15
43	8.4e-06	0.11	0.88	0.0025	0	0	0	0	0	0	0	0	0	0.006	1.7e-06	0	2	0.067	0.093	0.11	0.12
44	0.00023	0.84	0.16	0.00059	0	0	0	0	0	0	0	0	0	0.0014	0	0	1	0.1	0.12	0.11	0.15
45	8e-05	0.74	0.25	0.0029	0	0	0	0	0	0	0	0	0	0.007	0	0	1	0.1	0.12	0.11	0.15
46	0	0	0	0	0.028	0	0.24	0	0.02	0	0.46	0	0	0	0	0.24	10	0.1	0	0	0
47	0.0002	0.82	0.17	0.0011	0	0	0	0	0	0	0	0	0	0.0026	0	0	1	0.1	0.12	0.11	0.15
48	5.9e-05	0.82	0.17	0.0027	0	0	0	0	0	0	0	0	0	0.0066	2.9e-06	0	1	0.1	0.12	0.11	0.15
49	3.6e-05	0.5	0.49	0.0031	0	0	0	0	0	0	0	0	0	0.0076	0.0026	0	1	0.1	0.12	0.11	0.15
50	1.3e-05	0.16	0.83	0.0026	0	0	0	0	0	0	0	0	0	0.0064	0.00028	0	2	0.067	0.093	0.11	0.12
51	1.5e-05	0.028	0.97	0.00039	0	0	0	0	0	0	0	0	0	0.00096	0	0	2	0.067	0.093	0.11	0.12
52	0	0.0013	0	3e-06	0.25	0	0.18	0	0.04	0	0.35	0	0	7.2e-06	0	0.18	10	0.1	0	0	0
53	0	2.3e-06	0.00038	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.011	0.12	0.11	0.15
54	6.1e-05	0.3	0.69	0.00073	0	0	0	0	0	0	0	0	0	0.0018	0.00042	0	2	0.067	0.093	0.11	0.12
55	2.9e-05	0.073	0.93	0.00041	0	0	0	0	0	0	0	0	0	0.001	7.4e-05	0	2	0.067	0.093	0.11	0.12
56	0.00031	0.96	0.038	0.00053	0	0	0	0	0	0	0	0	0	0.0013	0	0	1	0.1	0.12	0.11	0.15
57	0	0	0	0	0.69	0	0.074	0.0001	0.023	0	0.14	0	0	0	0	0.074	4	0.067	0	0	0
58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.011	0.12	0.11	0.15
59	2.9e-05	0.93	0.067	0.0022	0	0	0	0	0	0	0	0	0	0.0053	0	0	1	0.1	0.12	0.11	0.15
60	2e-05	0.19	0.8	0.0029	0	0	0	0	0	0	0	0	0	0.007	9.3e-05	0	2	0.067	0.093	0.11	0.12
61	6.4e-06	0.27	0.72	0.005	0	0	0	0	0	0	0	0	0	0.012	0	0	2	0.067	0.093	0.11	0.12
62	6.3e-05	0.99	0.0081	0.00079	0	0	0	0	0	0	0	0	0	0.0019	0	0	1	0.1	0.12	0.11	0.15
63	4.6e-05	0.81	0.18	0.0022	0	0	0	0	0	0	0	0	0	0.0054	0.00022	0	1	0.1	0.12	0.11	0.15
64	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0	0	0.073	0
65	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0.067	0	0
66	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0.067	0	0
67	0.00019	0.62	0.38	0.001	0	0	0	0	0	0	0	0	0	0.0025	0	0	1	0.1	0.12	0.11	0.15
68	0.0002	0.52	0.48	0.00098	0	0	0	0	0	0	0	0	0	0.0024	1.6e-05	0	1	0.1	0.12	0.11	0.15
69	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0.067	0	0
70	5.5e-06	0.98	0.016	0.0016	0	0	0	0	0	0	0	0	0	0.0038	0	0	1	0.1	0.12	0.11	0.15
71	3.7e-05	0.94	0.056	0.00075	0	0	0	0	0	0	0	0	0	0.0018	0	0	1	0.1	0.12	0.11	0.15
72	1.4e-05	0.99	0.0049	0.0011	0	0	0	0	0	0	0	0	0	0.0026	0	0	1	0.1	0.12	0.11	0.15
73	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0.056	0	0.012	0.15
74	0.00015	0.7	0.29	0.0013	0	0	0	0	0	0	0	0	0	0.0032	3e-06	0	1	0.1	0.12	0.11	0.15
75	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0	0	0.073	0
76	0	0	0	0	0.097	0	0.23	2.5e-06	0.018	0	0.43	0	0	0	0	0.23	10	0.1	0	0	0
77	7.3e-05	0.94	0.052	0.00084	0	0	0	0	0	0	0	0	0	0.0021	0	0	1	0.1	0.12	0.11	0.15
78	3.2e-05	0.98	0.017	0.0011	0	0	0	0	0	0	0	0	0	0.0027	0	0	1	0.1	0.12	0.11	0.15
79	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0	0	0.073	0
80	1.6e-05	0.033	0.97	0.00055	0	0	0	0	0	0	0	0	0	0.0013	0.00015	0	2	0.067	0.093	0.11	0.12
81	0.00014	0.22	0.78	0.0004	0	0	0	0	0	0	0	0	0	0.00098	0	0	2	0.067	0.093	0.11	0.12
82	0	0.00042	0.0015	3.2e-06	0	0	0	0.99	0	0	0	0	0	7.9e-06	0.0071	0	7	0.056	0	0.012	0.15
83	7.5e-05	0.44	0.55	0.0012	0	0	0	0	0	0	0	0	0	0.0029	0.0018	0	2	0.067	0.093	0.11	0.12
84	5.6e-05	0.48	0.5	0.004	0	0	0	0	0	0	0	0	0	0.0097	3.5e-05	0	2	0.067	0.093	0.11	0.12
85	1.6e-05	0.95	0.044	0.0021	0	0	0	0	0	0	0	0	0	0.0051	0	0	1	0.1	0.12	0.11	0.15
86	6.7e-06	0.99	0.0056	0.0009	0	0	0	0	0	0	0	0	0	0.0022	0	0	1	0.1	0.12	0.11	0.15
87	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.1	0.12	0.11	0.15
88	0	0.0005	0.003	1.5e-05	0	0	0	0	0	0	0	0	0	3.6e-05	1	0	14	0.011	0.12	0.11	0.15
89	0	0	6.8e-06	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.011	0.12	0.11	0.15
90	0.00016	0.95	0.052	0.00056	0	0	0	0	0	0	0	0	0	0.0014	0	0	1	0.1	0.12	0.11	0.15
91	6.7e-06	0.86	0.1	0.0097	0	0	0	0	0	0	0	0	0	0.024	0	0	1	0.1	0.12	0.11	0.15
92	6.3e-05	0.31	0.69	0.001	0	0	0	0	0	0	0	0	0	0.0025	0	0	2	0.067	0.093	0.11	0.12
93	0	0	0	0	0.2	0	0.19	0.00022	0.07	0	0.36	0	0	0	0	0.19	10	0.1	0	0	0
94	1.2e-05	0.0014	1	1.4e-05	0	0	0	0	0	0	0	0	0	3.4e-05	0	0	2	0.067	0.093	0.11	0.12
95	0	0	0	0	0.85	0	0.036	0	0.0049	0	0.069	0	0	0	0	0.036	4	0.067	0	0	0
96	1.1e-05	0.022	0.98	0.00032	0	0	0	0	0	0	0	0	0	0.00077	0.00028	0	2	0.067	0.093	0.11	0.12
97	0	0	0	0	0.22	0	0.19	0	0.032	0	0.36	0	0	0	0	0.19	10	0.1	0	0	0
98	0.00011	0.94	0.057	0.00084	0	0	0	0	0	0	0	0	0	0.002	0	0	1	0.1	0.12	0.11	0.15
99	4.4e-05	0.13	0.87	0.0017	0	0	0	0	0	0	0	0	0	0.004	8.6e-06	0	2	0.067	0.093	0.11	0.12
100	0	0.00055	0.014	1.4e-05	0	0	0	0	0	0	0	0	0	3.4e-05	0.98	0	14	0.011	0.12	0.11	0.15
101	2.8e-05	0.051	0.93	0.00034	0	0	0	0	0	0	0	0	0	0.00083	0.014	0	2	0.067	0.093	0.11	0.12
102	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	0.011	0.013	0	0.083
103	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	0.011	0.013	0	0.083
104	0.00019	0.78	0.22	0.0015	0	0	0	0	0	0	0	0	0	0.0036	0	0	1	0.1	0.12	0.11	0.15
105	0.0001	0.84	0.14	0.0059	0	0	0	0	0	0	0	0	0	0.014	0	0	1	0.1	0.12	0.11	0.15
106	0.00088	0.65	0.35	0.00061	0	0	0	0	0	0	0	0	0	0.0015	0	0	1	0.1	0.12	0.11	0.15
107	6.3e-05	0.046	0.95	0.00024	0	0	0	0	0	0	0	0	0	0.00058	0	0	2	0.067	0.093	0.11	0.12
108	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.1	0.12	0.11	0.15
109	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.1	0	0.89	0.23
110	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0	0	0.073	0
111	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0	0	0.073	0
112	5.2e-05	0.41	0.56	0.0024	0	0	0	0	0	0	0	0	0	0.0058	0.018	0	2	0.067	0.093	0.11	0.12
113	0	0	0	0	0.55	0	0.11	0	0.009	0	0.21	0	0	0	0	0.11	4	0.067	0	0	0
114	6.7e-05	0.76	0.24	0.0011	0	0	0	0	0	0	0	0	0	0.0027	0	0	1	0.1	0.12	0.11	0.15
115	8.9e-06	0.96	0.037	0.002	0	0	0	0	0	0	0	0	0	0.0048	0.00075	0	1	0.1	0.12	0.11	0.15
116	0	1	0	8.5e-05	0	0	0	0	0	0	0	0	0	0.00021	0	0	1	0.1	0.12	0.11	0.15
117	8.3e-05	0.016	0.98	0.00011	0	0	0	0	0	0	0	0	0	0.00026	0	0	2	0.067	0.093	0.11	0.12
118	0	0.0023	0.013	3e-05	0	0	0	0	0	0	0	0	0	7.2e-05	0.98	0	14	0.011	0.12	0.11	0.15
119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.011	0.12	0.11	0.15
120	3.8e-05	0.55	0.44	0.0017	0	0	0	0	0	0	0	0	0	0.0041	0.00017	0	1	0.1	0.12	0.11	0.15
121	4.3e-05	0.037	0.96	0.001	0	0	0	0	0	0	0	0	0	0.0025	0	0	2	0.067	0.093	0.11	0.12
122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.011	0.12	0.11	0.15
123	0.00017	0.23	0.77	0.00062	0	0	0	0	0	0	0	0	0	0.0015	0	0	2	0.067	0.093	0.11	0.12
124	1e-05	1	0.00052	0.00036	0	0	0	0	0	0	0	0	0	0.00087	0	0	1	0.1	0.12	0.11	0.15
125	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0.067	0	0
126	0	0	0	0	0.7	0	0.071	1.5e-06	0.017	0	0.14	0	0	0	0	0.071	4	0.067	0	0	0
127	6.4e-05	0.24	0.75	0.0034	0	0	0	0	0	0	0	0	0	0.0084	0.00091	0	2	0.067	0.093	0.11	0.12
128	0.00023	0.22	0.78	0.00042	0	0	0	0	0	0	0	0	0	0.001	0	0	2	0.067	0.093	0.11	0.12
129	0.00029	0.026	0.97	9.6e-05	0	0	0	0	0	0	0	0	0	0.00023	0	0	2	0.067	0.093	0.11	0.12
130	0	0	0	0	0.42	0	0.14	0	0.028	0	0.27	0	0	0	0	0.14	4	0.067	0	0	0
131	0	0	0	0	0.094	0	0.21	0.00017	0.082	0	0.4	0	0	0	0	0.21	10	0.1	0	0	0
132	6.3e-05	0.15	0.85	0.0011	0	0	0	0	0	0	0	0	0	0.0027	1.3e-05	0	2	0.067	0.093	0.11	0.12
133	0	0.76	0	0.0013	0.046	0	0.047	0	0.0047	0	0.09	0	0	0.0031	0	0.047	1	0.1	0.12	0.11	0.15
134	3e-05	0.14	0.85	0.001	0	0	0	0	0	0	0	0	0	0.0025	0	0	2	0.067	0.093	0.11	0.12
135	6.3e-05	0.1	0.9	0.0006	0	0	0	0	0	0	0	0	0	0.0015	0.0016	0	2	0.067	0.093	0.11	0.12
136	7.3e-06	0.079	0.92	0.0017	0	0	0	0	0	0	0	0	0	0.0042	0	0	2	0.067	0.093	0.11	0.12
137	0	1	0	0.00013	0	0	0	0	0	0	0	0	0	0.0003	0	0	1	0.1	0.12	0.11	0.15
138	9.4e-05	0.98	0.014	0.00042	0	0	0	0	0	0	0	0	0	0.001	0	0	1	0.1	0.12	0.11	0.15
139	0	0.0002	0	0	0.47	0	0.13	0	0.026	0	0.25	0	0	1.8e-06	0	0.13	4	0.067	0	0	0
140	3.2e-05	0.92	0.077	0.0018	0	0	0	0	0	0	0	0	0	0.0043	0	0	1	0.1	0.12	0.11	0.15
141	4e-05	0.27	0.72	0.0012	0	0	0	0	0	0	0	0	0	0.003	0	0	2	0.067	0.093	0.11	0.12
142	6.8e-05	0.081	0.92	0.00031	0	0	0	0	0	0	0	0	0	0.00077	6.1e-06	0	2	0.067	0.093	0.11	0.12
143	0.00016	0.55	0.44	0.00073	0	0	0	0	0	0	0	0	0	0.0018	0	0	1	0.1	0.12	0.11	0.15
144	3.2e-06	0.057	0.92	0.0025	0	0	0	0	0	0	0	0	0	0.0061	0.018	0	2	0.067	0.093	0.11	0.12
145	8.9e-05	0.31	0.69	0.0014	0	0	0	0	0	0	0	0	0	0.0035	0	0	2	0.067	0.093	0.11	0.12
146	7.9e-06	0.019	0.98	0.00025	0	0	0	0	0	0	0	0	0	0.0006	0	0	2	0.067	0.093	0.11	0.12
147	3.4e-05	0.89	0.1	0.0016	0	0	0	0	0	0	0	0	0	0.0039	0	0	1	0.1	0.12	0.11	0.15
148	4.7e-06	0.021	0.75	0.00092	0	0	0	0	0	0	0	0	0	0.0022	0.23	0	2	0.067	0.093	0.11	0.12
149	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.1	0.12	0.11	0.15
150	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.1	0	0	0.017
151	0	0	0	0	0.97	0	0.0068	0	0.00054	0	0.013	0	0	0	0	0.0068	4	0.067	0	0	0
152	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	0.011	0.013	0	0.083
153	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0.056	0	0.012	0.15
154	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.1	0.12	0.11	0.15
155	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.1	0.12	0.11	0.15
156	7.8e-05	0.15	0.85	0.00063	0	0	0	0	0	0	0	0	0	0.0015	0.0019	0	2	0.067	0.093	0.11	0.12
157	4.2e-05	0.86	0.13	0.0016	0	0	0	0	0	0	0	0	0	0.004	0	0	1	0.1	0.12	0.11	0.15
158	0.00031	0.53	0.46	0.0011	0	0	0	0	0	0	0	0	0	0.0026	0	0	1	0.1	0.12	0.11	0.15
159	0	0	0	0	0	0	0	0.036	0	0	0	0	0.96	0	0	0	12	0.011	0.013	0	0.083
160	0	0	0	0	0	0	0.24	0	0.049	0	0.46	0	0	0	0	0.24	10	0.1	0	0	0
161	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.1	0.12	0.11	0.15
162	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.1	0.12	0.11	0.15
163	8.1e-05	0.85	0.13	0.0032	0	0	0	0	0	0	0	0	0	0.0078	0	0	1	0.1	0.12	0.11	0.15
164	0	4.8e-05	0	0	0	0	0	0	0	0.94	0	0	0	2.7e-06	0.064	0	9	0	0	0.073	0
165	0	1	0	0	0	0	0	0	0	0	0	0	0	2.4e-06	0	0	1	0.1	0.12	0.11	0.15
166	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0.067	0	0
167	0.00023	0.7	0.29	0.0024	0	0	0	0	0	0	0	0	0	0.0059	0	0	1	0.1	0.12	0.11	0.15
168	0	0	0	0	0.37	0	0.16	0	0.012	0	0.3	0	0	0	0	0.16	4	0.067	0	0	0
169	0.00021	0.87	0.12	0.0022	0	0	0	0	0	0	0	0	0	0.0054	0	0	1	0.1	0.12	0.11	0.15
170	4.2e-05	0.9	0.087	0.0051	0	0	0	0	0	0	0	0	0	0.012	0	0	1	0.1	0.12	0.11	0.15
171	0.00013	0.99	0.0073	0.00034	0	0	0	0	0	0	0	0	0	0.00082	0	0	1	0.1	0.12	0.11	0.15
172	0.00015	0.27	0.73	0.00043	0	0	0	0	0	0	0	0	0	0.0011	0	0	2	0.067	0.093	0.11	0.12
173	0.00016	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.1	0.12	0.11	0.15
174	5.6e-05	1	1.5e-05	6.8e-06	0	0	0	0	0	0	0	0	0	1.7e-05	0	0	1	0.1	0.12	0.11	0.15
175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.011	0.12	0.11	0.15
176	0	0.89	0.017	0	0	0	0	0	0	0	0	0	0	0	0.092	0	1	0.1	0.12	0.11	0.15
177	3.6e-05	0.94	0.056	0.0005	0	0	0	0	0	0	0	0	0	0.0012	0	0	1	0.1	0.12	0.11	0.15
178	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	0.011	0.013	0	0.083
179	0.00013	0.98	0.02	5.9e-05	0	0	0	0	0	0	0	0	0	0.00014	0	0	1	0.1	0.12	0.11	0.15
180	0	6.4e-06	0	0	0.38	0	0.16	0	0.012	0	0.3	0	0	0	0	0.16	4	0.067	0	0	0
181	0	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0	1	0.1	0.12	0.11	0.15
182	0	0	0	0	0	0	0	0.003	0	0	0	0	1	0	0	0	12	0.011	0.013	0	0.083
183	0	0.97	0	0.0074	0	0	0	0	0	0	0	0	0	0.018	0	0	1	0.1	0.12	0.11	0.15
184	3.7e-05	0.74	0.012	0.00012	0	0	0	0	0	0	0	0	0	0.0003	0.25	0	1	0.1	0.12	0.11	0.15
185	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.1	0.12	0.11	0.15
186	2.5e-05	0.71	0.26	0.0074	0	0	0	0	0	0	0	0	0	0.018	0	0	1	0.1	0.12	0.11	0.15
187	0.00037	0.29	0.71	0.00074	0	0	0	0	0	0	0	0	0	0.0018	0	0	2	0.067	0.093	0.11	0.12
188	0.00013	0.037	0.96	8.2e-05	0	0	0	0	0	0	0	0	0	0.0002	0	0	2	0.067	0.093	0.11	0.12
189	8.4e-05	0.56	0.44	0.001	0	0	0	0	0	0	0	0	0	0.0025	0	0	1	0.1	0.12	0.11	0.15
190	4.9e-05	0.79	0.21	0.0013	0	0	0	0	0	0	0	0	0	0.0032	0	0	1	0.1	0.12	0.11	0.15
191	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.1	0.12	0.11	0.15
192	2.9e-05	0.0078	0.99	7.8e-05	0	0	0	0	0	0	0	0	0	0.00019	0	0	2	0.067	0.093	0.11	0.12
193	3.3e-05	0.082	0.92	0.00075	0	0	0	0	0	0	0	0	0	0.0018	0	0	2	0.067	0.093	0.11	0.12
194	0	0	0	0	0.1	0	0.22	0	0.043	0	0.42	0	0	0	0	0.22	10	0.1	0	0	0
195	0.00024	0.45	0.54	0.0011	0	0	0	0	0	0	0	0	0	0.0026	5e-05	0	2	0.067	0.093	0.11	0.12
196	3.1e-05	0.51	0.47	0.0032	0	0	0	0	0	0	0	0	0	0.0077	0	0	1	0.1	0.12	0.11	0.15
197	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0	0	0.073	0
198	9.1e-05	0.6	0.4	0.0016	0	0	0	0	0	0	0	0	0	0.004	3.3e-06	0	1	0.1	0.12	0.11	0.15
199	7.2e-06	1	0.00018	0.00037	0	0	0	0	0	0	0	0	0	0.00091	0	0	1	0.1	0.12	0.11	0.15
200	5.4e-05	0.86	0.13	0.0013	0	0	0	0	0	0	0	0	0	0.0031	0	0	1	0.1	0.12	0.11	0.15
201	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0.067	0	0
202	1.3e-06	0.13	0.38	0.0042	0	0	0	0	0	0	0	0	0	0.01	0.48	0	14	0.011	0.12	0.11	0.15
203	1.4e-05	0.96	0.037	0.002	0	0	0	0	0	0	0	0	0	0.0049	0	0	1	0.1	0.12	0.11	0.15
204	0.00011	0.46	0.54	0.0012	0	0	0	0	0	0	0	0	0	0.003	2.3e-06	0	2	0.067	0.093	0.11	0.12
205	1.6e-05	0.74	0.25	0.0034	0	0	0	0	0	0	0	0	0	0.0083	0.00011	0	1	0.1	0.12	0.11	0.15
206	2e-05	0.19	0.8	0.0018	0	0	0	0	0	0	0	0	0	0.0045	0	0	2	0.067	0.093	0.11	0.12
