SNV	cluster0	cluster1	cluster2	cluster3	cluster	dcf0	dcf1
69	1	0	0	0	0	0.28	0.14
70	1	0	0	0	0	0.28	0.14
71	0	0	1	0	2	0.28	0
72	1	0	0	0	0	0.28	0.14
73	1	0	0	0	0	0.28	0.14
74	1	0	0	0	0	0.28	0.14
75	1	0	0	0.00014	0	0.28	0.14
76	1.8e-05	0	1	0	2	0.28	0
77	1	0	0	0	0	0.28	0.14
78	1	0	0	0	0	0.28	0.14
79	1	0	0	0	0	0.28	0.14
80	1	0	0	0	0	0.28	0.14
81	1	0	0	0	0	0.28	0.14
82	1	0	0	0	0	0.28	0.14
83	1	0	0	0	0	0.28	0.14
84	1	0	0	0	0	0.28	0.14
85	1	0	0	0	0	0.28	0.14
86	1	0	0	0	0	0.28	0.14
87	1	0	0	0	0	0.28	0.14
88	0	0.91	0	0.09	1	0	0.14
89	0	0.98	0	0.016	1	0	0.14
90	1	0	0	0	0	0.28	0.14
91	1	0	0	0	0	0.28	0.14
92	1	0	0	0	0	0.28	0.14
93	1	0	0	0	0	0.28	0.14
94	1	0	0	0	0	0.28	0.14
95	0	0.99	0	0.0096	1	0	0.14
96	1	0	0	0	0	0.28	0.14
97	1	0	0	0	0	0.28	0.14
98	0	1	0	0.00046	1	0	0.14
99	0	0	1	0	2	0.28	0
100	1	0	0	0	0	0.28	0.14
101	1	0	0	0	0	0.28	0.14
102	1	0	0	0	0	0.28	0.14
103	1	0	0	0	0	0.28	0.14
104	0	0.99	0	0.013	1	0	0.14
105	5.8e-06	0	1	0	2	0.28	0
106	0	0	1	0	2	0.28	0
107	1	0	0	0	0	0.28	0.14
108	1	0	0	0	0	0.28	0.14
109	1	0	0	0	0	0.28	0.14
110	1	0	0	0	0	0.28	0.14
111	1	0	0	0	0	0.28	0.14
112	1	0	0	0	0	0.28	0.14
113	1	0	0	0	0	0.28	0.14
114	1	0	0	0	0	0.28	0.14
115	1	0	0	0	0	0.28	0.14
116	1	0	0	0	0	0.28	0.14
117	1	0	0	0	0	0.28	0.14
118	1	0	0	0	0	0.28	0.14
119	1	0	0	0	0	0.28	0.14
120	1	0	0	0	0	0.28	0.14
121	1	0	0	0	0	0.28	0.14
122	0	0	1	0	2	0.28	0
123	1	0	0	0	0	0.28	0.14
124	1	0	0	0	0	0.28	0.14
125	1	0	0	0	0	0.28	0.14
126	1	0	0	0	0	0.28	0.14
127	1	0	0	0	0	0.28	0.14
128	1	0	0	0	0	0.28	0.14
129	1	0	0	0	0	0.28	0.14
130	1	0	0	0	0	0.28	0.14
131	1	0	0	0	0	0.28	0.14
132	1	0	0	0	0	0.28	0.14
133	1	0	0	0.00023	0	0.28	0.14
134	1	0	0	0	0	0.28	0.14
135	1	0	0	0	0	0.28	0.14
136	1	0	0	0	0	0.28	0.14
137	1	0	0	0	0	0.28	0.14
138	1	0	0	0	0	0.28	0.14
139	0	1	0	0.00014	1	0	0.14
140	1	0	0	0	0	0.28	0.14
141	1	0	0	0	0	0.28	0.14
142	1	0	0	0	0	0.28	0.14
143	1	0	0	0	0	0.28	0.14
144	1	0	0	0	0	0.28	0.14
145	1	0	0	0	0	0.28	0.14
146	1	0	0	0	0	0.28	0.14
147	1	0	0	0	0	0.28	0.14
148	1	0	0	0	0	0.28	0.14
149	1	0	0	0	0	0.28	0.14
150	0	0	0	1	3	0.031	0.11
151	1	0	0	0	0	0.28	0.14
152	1	0	0	0	0	0.28	0.14
153	0	1	0	8.9e-06	1	0	0.14
154	1	0	0	0	0	0.28	0.14
155	1	0	0	0	0	0.28	0.14
156	1	0	0	0	0	0.28	0.14
157	0	0	1	0	2	0.28	0
158	1	0	0	0	0	0.28	0.14
159	1	0	0	0	0	0.28	0.14
160	1	0	0	0	0	0.28	0.14
161	0	0	1	0	2	0.28	0
162	1	0	0	0	0	0.28	0.14
163	1	0	0	0	0	0.28	0.14
164	1	0	0	0	0	0.28	0.14
165	1	0	0	0	0	0.28	0.14
166	1	0	0	0	0	0.28	0.14
167	1	0	0	0	0	0.28	0.14
168	1	0	0	0	0	0.28	0.14
169	1	0	0	0	0	0.28	0.14
170	1	0	0	0	0	0.28	0.14
171	1	0	0	0	0	0.28	0.14
172	1	0	0	0	0	0.28	0.14
173	0	0	1	0	2	0.28	0
174	1	0	0	0	0	0.28	0.14
175	1	0	0	0	0	0.28	0.14
176	1	0	0	0	0	0.28	0.14
177	1	0	0	0	0	0.28	0.14
178	1	0	0	0	0	0.28	0.14
179	1	0	0	0	0	0.28	0.14
180	1	0	0	0	0	0.28	0.14
181	1	0	0	0	0	0.28	0.14
182	1	0	0	0	0	0.28	0.14
183	0	1	0	0.00019	1	0	0.14
184	1	0	0	0	0	0.28	0.14
185	1	0	0	0	0	0.28	0.14
186	1	1.7e-05	0	0	0	0.28	0.14
187	1	0	0	0	0	0.28	0.14
188	1	0	0	0	0	0.28	0.14
189	1	0	0	0	0	0.28	0.14
190	1	0.00013	0	2e-05	0	0.28	0.14
191	1	0	0	0	0	0.28	0.14
192	1	0	0	0	0	0.28	0.14
193	1	0	0	0	0	0.28	0.14
194	1	0	0	0	0	0.28	0.14
195	1	0	0	0	0	0.28	0.14
196	1	0	0	0	0	0.28	0.14
197	0	0	1	0	2	0.28	0
198	1	0	0	0	0	0.28	0.14
199	1	0	0	0	0	0.28	0.14
200	1	0	0	0	0	0.28	0.14
201	1	0	0	0	0	0.28	0.14
202	1	0	0	0	0	0.28	0.14
203	0	0	1	0	2	0.28	0
204	1	0	0	0	0	0.28	0.14
205	1	0	0	0	0	0.28	0.14
206	0.00063	0.97	0	0.029	1	0	0.14
207	0	1	0	0	1	0	0.14
208	1	0	0	1.7e-05	0	0.28	0.14
209	1	0	0	0	0	0.28	0.14
210	1	0	0	0	0	0.28	0.14
211	1	0	0	0	0	0.28	0.14
212	1	0	0	0	0	0.28	0.14
213	1	0	0	0	0	0.28	0.14
214	1	0	0	0	0	0.28	0.14
215	1	0	0	0	0	0.28	0.14
216	1	0	0	0	0	0.28	0.14
217	0	1	0	0	1	0	0.14
218	1	0	0	0	0	0.28	0.14
219	1	0	0	0	0	0.28	0.14
220	1	0	0	0	0	0.28	0.14
221	1	0	0	0	0	0.28	0.14
222	0	1	0	0	1	0	0.14
223	0	1	0	0	1	0	0.14
224	0	1	0	5.3e-06	1	0	0.14
225	0.79	0	0.21	0	0	0.28	0.14
226	1	0	0	0	0	0.28	0.14
227	1	0	0	0	0	0.28	0.14
228	1	0	0	0	0	0.28	0.14
229	0	1	0	0	1	0	0.14
230	0	1	0	0	1	0	0.14
231	1	0	0	0	0	0.28	0.14
232	1	0	0	0	0	0.28	0.14
233	0	1	0	0	1	0	0.14
234	1	0	0	0	0	0.28	0.14
235	0	1	0	1.6e-06	1	0	0.14
236	0.79	0	0.21	0	0	0.28	0.14
237	1	0	0	0	0	0.28	0.14
238	1	0	0	0	0	0.28	0.14
239	1	0	0	0	0	0.28	0.14
240	1	0	0	0	0	0.28	0.14
241	1	0	0	0	0	0.28	0.14
242	1	0	0	0	0	0.28	0.14
243	1	0	0	0	0	0.28	0.14
244	1	0	0	0	0	0.28	0.14
245	1	0	0	0	0	0.28	0.14
246	1	0	0	0	0	0.28	0.14
247	1	0	0	0	0	0.28	0.14
248	1	0	0	0	0	0.28	0.14
249	1	0	0	0	0	0.28	0.14
250	0	1	0	0	1	0	0.14
251	1	0	0	0	0	0.28	0.14
252	1	0	0	0	0	0.28	0.14
253	1	0	0	0	0	0.28	0.14
254	1	0	0	0	0	0.28	0.14
255	1	0	0	0	0	0.28	0.14
256	0	0	1	0	2	0.28	0
257	0	0	1	0	2	0.28	0
258	1	0	0	0	0	0.28	0.14
259	1	0	0	0	0	0.28	0.14
260	1	0	0	0	0	0.28	0.14
261	0	1	0	0.00014	1	0	0.14
262	1	0	0	0	0	0.28	0.14
263	1	0	0	0	0	0.28	0.14
264	1	0	0	0	0	0.28	0.14
265	1	0	0	0	0	0.28	0.14
266	1	0	0	0	0	0.28	0.14
267	1	0	0	0	0	0.28	0.14
268	0	0	0	1	3	0.031	0.11
269	1	0	0	0	0	0.28	0.14
270	1	0	0	0	0	0.28	0.14
271	1	0	0	0	0	0.28	0.14
272	1	0	0	0	0	0.28	0.14
273	1	0	0	0	0	0.28	0.14
274	1	0	0	0	0	0.28	0.14
275	0	0	0	1	3	0.031	0.11
276	0	1	0	0	1	0	0.14
277	0	0.87	0	0.13	1	0	0.14
278	1	0	0	0	0	0.28	0.14
279	0	1	0	0	1	0	0.14
280	1	0	0	0	0	0.28	0.14
281	1	0	0	0	0	0.28	0.14
282	0	0	1	0	2	0.28	0
283	1	0	0	0	0	0.28	0.14
284	1	0	0	0	0	0.28	0.14
285	0	0	1	0	2	0.28	0
286	1	0	0	0	0	0.28	0.14
287	1	0	0	0	0	0.28	0.14
288	1	0	0	0	0	0.28	0.14
289	1	0	0	0	0	0.28	0.14
290	1	0	0	0	0	0.28	0.14
291	0	1	0	1.2e-05	1	0	0.14
292	1	0	0	0	0	0.28	0.14
293	1	0	0	0	0	0.28	0.14
294	1	0	0	0	0	0.28	0.14
295	0	0	1	0	2	0.28	0
296	1	0	0	0	0	0.28	0.14
297	1	0	0	0	0	0.28	0.14
298	1	0	0	0	0	0.28	0.14
299	1	0	0	0	0	0.28	0.14
300	1	0	0	0	0	0.28	0.14
301	1	0	0	0	0	0.28	0.14
302	1	0	0	0	0	0.28	0.14
303	1	0	0	0	0	0.28	0.14
304	1	0	0	0	0	0.28	0.14
305	1	0	0	0	0	0.28	0.14
306	0	1	0	4.2e-06	1	0	0.14
307	1	0	0	0	0	0.28	0.14
308	1	0	0	0	0	0.28	0.14
309	0	0	1	0	2	0.28	0
310	1	0	0	0	0	0.28	0.14
311	1	0	0	0	0	0.28	0.14
312	1	0	0	0	0	0.28	0.14
313	1	0	0	0	0	0.28	0.14
314	1	0	0	0	0	0.28	0.14
315	1	0	0	0	0	0.28	0.14
316	1	0	0	0	0	0.28	0.14
317	1	0	0	0	0	0.28	0.14
318	1	0	0	0	0	0.28	0.14
319	1	0	0	0	0	0.28	0.14
320	1	0	0	0	0	0.28	0.14
321	0	1	0	3.5e-06	1	0	0.14
322	0	0	1	0	2	0.28	0
323	1	0	0	0	0	0.28	0.14
324	0.045	0	0.96	0	2	0.28	0
325	1	0	0	0	0	0.28	0.14
326	1	0	0	0	0	0.28	0.14
327	1	0	0	0	0	0.28	0.14
328	1	0	0	0	0	0.28	0.14
329	1	0	0	0	0	0.28	0.14
330	0	0.99	0	0.011	1	0	0.14
331	1	0	0	0	0	0.28	0.14
332	1	0	0	0	0	0.28	0.14
333	1	0	0	0	0	0.28	0.14
334	0	0.99	0	0.0089	1	0	0.14
335	0	1	0	0	1	0	0.14
336	1	0	0	0	0	0.28	0.14
337	1	0	0	0	0	0.28	0.14
338	0	1	0	0	1	0	0.14
339	1	0	0	0	0	0.28	0.14
340	1	0	0	0	0	0.28	0.14
341	1	0	0	0	0	0.28	0.14
342	1	0	0	0	0	0.28	0.14
343	1	0	0	0	0	0.28	0.14
344	1	0	0	0	0	0.28	0.14
345	1	0	0	0	0	0.28	0.14
346	1	0	0	0	0	0.28	0.14
347	1	0	0	0	0	0.28	0.14
348	1	0	0	0	0	0.28	0.14
349	1	0	0	0	0	0.28	0.14
350	1	0	0	0	0	0.28	0.14
351	1	0	0	0	0	0.28	0.14
352	1	0	0	0	0	0.28	0.14
353	0	1	0	4.2e-05	1	0	0.14
354	1	0	0	0	0	0.28	0.14
355	1	0	0	0	0	0.28	0.14
356	1	0	0	0	0	0.28	0.14
357	1	0	0	0	0	0.28	0.14
358	1	0	0	0	0	0.28	0.14
359	0.86	0	0.14	0	0	0.28	0.14
360	1	0	0	0	0	0.28	0.14
361	1	0	0	0	0	0.28	0.14
362	1	0	0	0	0	0.28	0.14
363	1	0	0	0	0	0.28	0.14
364	1	0	0	0	0	0.28	0.14
365	0.86	0	0.14	0	0	0.28	0.14
366	0.86	0	0.14	0	0	0.28	0.14
367	1	0	0	0	0	0.28	0.14
368	0.86	0	0.14	0	0	0.28	0.14
369	1	0	0	0	0	0.28	0.14
370	1	0	0	0	0	0.28	0.14
371	1	0	0	0	0	0.28	0.14
372	1	0	0	0	0	0.28	0.14
373	0	1	0	1e-05	1	0	0.14
374	1	0	0	0	0	0.28	0.14
375	1	0	0	0	0	0.28	0.14
376	1	0	0	0	0	0.28	0.14
377	1	0	0	0	0	0.28	0.14
378	0	0	1	0	2	0.28	0
379	4.7e-06	0	1	0	2	0.28	0
380	0	0.99	0	0.011	1	0	0.14
381	1	0	0	0	0	0.28	0.14
382	1	0	0	0	0	0.28	0.14
383	1	0	0	0	0	0.28	0.14
384	1	0	0	0	0	0.28	0.14
385	1	0	0	0	0	0.28	0.14
386	1	0	0	0	0	0.28	0.14
387	1	0	0	0	0	0.28	0.14
388	1	0	0	0	0	0.28	0.14
389	1	0	0	0	0	0.28	0.14
390	1	0	0	0	0	0.28	0.14
391	1	0	0	0	0	0.28	0.14
392	0	0	0	1	3	0.031	0.11
393	1	0	0	0	0	0.28	0.14
394	1	0	0	0	0	0.28	0.14
395	0.52	0	0.48	0	0	0.28	0.14
396	0.65	0.35	0	0.00091	0	0.28	0.14
397	0	0	1	0	2	0.28	0
398	0	1	0	0	1	0	0.14
399	1	0	0	0	0	0.28	0.14
400	4.7e-05	0	1	0	2	0.28	0
401	0	1	0	2.5e-05	1	0	0.14
402	1	0	0	0	0	0.28	0.14
403	0	1	0	0.0029	1	0	0.14
404	1	0	0	0	0	0.28	0.14
405	1	0	0	0	0	0.28	0.14
406	1	0	0	0	0	0.28	0.14
407	1	0	0	0	0	0.28	0.14
408	1	0	0	0	0	0.28	0.14
409	0.0012	1	0	0	1	0	0.14
410	1	0	0	0	0	0.28	0.14
411	1	0	0	0	0	0.28	0.14
412	0.52	0	0.48	0	0	0.28	0.14
413	1	0	0	0	0	0.28	0.14
414	1	0	0	0	0	0.28	0.14
415	0	0	0	1	3	0.031	0.11
416	1	0	0	0	0	0.28	0.14
417	1	0	0	0	0	0.28	0.14
418	1	0	0	0	0	0.28	0.14
419	0.79	0	0.21	0	0	0.28	0.14
420	1	0	0	0	0	0.28	0.14
421	1	0	0	0	0	0.28	0.14
422	0	1	0	2.9e-05	1	0	0.14
423	0	0	1	0	2	0.28	0
424	0	1	0	0	1	0	0.14
425	0.79	0	0.21	0	0	0.28	0.14
426	0	1	0	0.00025	1	0	0.14
427	1	0	0	0	0	0.28	0.14
428	1	0	0	0	0	0.28	0.14
429	1	0	0	0.00011	0	0.28	0.14
430	1	0	0	0	0	0.28	0.14
431	1	0	0	0	0	0.28	0.14
432	1	0	0	0	0	0.28	0.14
433	0	1	0	0	1	0	0.14
434	1	0	0	0	0	0.28	0.14
435	1	0	0	0	0	0.28	0.14
436	1	0	0	0	0	0.28	0.14
437	0	1	0	0	1	0	0.14
438	0.79	0	0.21	0	0	0.28	0.14
439	1	0	0	0	0	0.28	0.14
440	0	1	0	0.0029	1	0	0.14
441	1	0	0	0	0	0.28	0.14
442	1	0	0	0	0	0.28	0.14
443	1	0	0	0	0	0.28	0.14
444	1	0	0	0	0	0.28	0.14
445	1	0	0	0	0	0.28	0.14
446	0.042	0	0.96	0	2	0.28	0
447	1	0	0	0	0	0.28	0.14
448	1	0	0	0	0	0.28	0.14
449	1	0	0	0	0	0.28	0.14
450	0	0	0	1	3	0.031	0.11
451	0.0014	0	1	0	2	0.28	0
452	1	0	0	0	0	0.28	0.14
453	1	0	0	0	0	0.28	0.14
454	1	0	0	0	0	0.28	0.14
455	1	0	0	0	0	0.28	0.14
456	1	0	0	0	0	0.28	0.14
457	0	1	0	1.1e-05	1	0	0.14
458	1	0	0	0	0	0.28	0.14
459	0	0	0	1	3	0.031	0.11
460	1	0	0	0	0	0.28	0.14
461	1	0	0	0	0	0.28	0.14
462	0	0.98	0	0.02	1	0	0.14
463	1	0	0	0	0	0.28	0.14
464	1	0	0	0	0	0.28	0.14
465	0	1	0	0.0015	1	0	0.14
466	1	0	0	0	0	0.28	0.14
467	1	0	0	0	0	0.28	0.14
468	1	0	0	0	0	0.28	0.14
469	0	1	0	0.00072	1	0	0.14
470	0.79	0	0.21	0	0	0.28	0.14
471	0	1	0	0.00048	1	0	0.14
472	1	0	0	0	0	0.28	0.14
473	1	0	0	0	0	0.28	0.14
474	1	0	0	0	0	0.28	0.14
475	0	0.99	0	0.0077	1	0	0.14
476	0	0	1	0	2	0.28	0
477	1	0	0	0	0	0.28	0.14
478	0	0	1	0	2	0.28	0
479	1	0	0	0	0	0.28	0.14
480	1	0	0	0	0	0.28	0.14
481	1	0	0	0	0	0.28	0.14
482	1	0	0	0	0	0.28	0.14
483	1	0	0	0	0	0.28	0.14
484	1	0	0	0	0	0.28	0.14
485	1	0	0	0	0	0.28	0.14
486	0	1	0	0	1	0	0.14
487	0	0	1	0	2	0.28	0
488	1	0	0	0	0	0.28	0.14
489	1	0	0	0	0	0.28	0.14
490	1	0	0	0	0	0.28	0.14
491	1	0	0	0	0	0.28	0.14
492	1	0	0	0	0	0.28	0.14
493	0	1	0	0	1	0	0.14
494	0	1	0	0.00016	1	0	0.14
495	0	1	0	0	1	0	0.14
496	0	1	0	0.00043	1	0	0.14
497	0.86	0	0.14	0	0	0.28	0.14
498	1	0	0	0	0	0.28	0.14
499	1	0	0	0	0	0.28	0.14
500	1	0	0	0	0	0.28	0.14
501	1	0	0	0	0	0.28	0.14
502	1	0	0	0	0	0.28	0.14
503	1	0	0	0	0	0.28	0.14
504	1	0	0	0	0	0.28	0.14
505	1	0	0	0	0	0.28	0.14
506	1	0	0	0	0	0.28	0.14
507	0	1	0	1.2e-05	1	0	0.14
508	0	0	1	0	2	0.28	0
509	1	0	0	0	0	0.28	0.14
510	1	0	0	0	0	0.28	0.14
511	1	0	0	0	0	0.28	0.14
512	1	0	0	0	0	0.28	0.14
513	1	0	0	0	0	0.28	0.14
514	1	0	0	0	0	0.28	0.14
515	1	0	0	0	0	0.28	0.14
516	1	0	0	0	0	0.28	0.14
517	1	0	0	0	0	0.28	0.14
518	0	1	0	0.00011	1	0	0.14
519	0	0	1	0	2	0.28	0
520	1	0	0	0	0	0.28	0.14
521	1	0	0	0	0	0.28	0.14
522	0	0.99	0	0.0066	1	0	0.14
523	1	0	0	0	0	0.28	0.14
524	1	0	0	0	0	0.28	0.14
525	1	0	0	0	0	0.28	0.14
526	0.76	0.24	0	9.5e-05	0	0.28	0.14
527	0	0	1	0	2	0.28	0
528	1	0	0	0	0	0.28	0.14
529	0.76	0.24	0	0	0	0.28	0.14
530	0	0	1	0	2	0.28	0
531	0	0	1	0	2	0.28	0
532	1	0	0	0	0	0.28	0.14
533	1	0	0	0	0	0.28	0.14
534	1	0	0	0	0	0.28	0.14
535	0.48	0.52	0	0.00083	1	0	0.14
536	0.68	0	0.32	0	0	0.28	0.14
537	0.48	0.52	0	0.00014	1	0	0.14
538	1	0	0	0	0	0.28	0.14
539	1	0	0	0	0	0.28	0.14
540	1	0	0	0	0	0.28	0.14
541	1	0	0	0	0	0.28	0.14
542	0.76	0.24	0	0	0	0.28	0.14
543	1	0	0	0	0	0.28	0.14
544	1	0	0	0	0	0.28	0.14
545	0	0	1	0	2	0.28	0
546	1	0	0	0	0	0.28	0.14
547	1	0	0	0	0	0.28	0.14
548	1	0	0	0	0	0.28	0.14
549	1	0	0	0	0	0.28	0.14
550	1	0	0	0	0	0.28	0.14
551	1	0	0	0	0	0.28	0.14
552	1	0	0	0	0	0.28	0.14
553	0	0.99	0	0.0095	1	0	0.14
554	1	0	0	0	0	0.28	0.14
555	1	0	0	0	0	0.28	0.14
556	1	0	0	0	0	0.28	0.14
557	1	0	0	0	0	0.28	0.14
558	1	0	0	0	0	0.28	0.14
559	1	0	0	0	0	0.28	0.14
560	1	0	0	0	0	0.28	0.14
561	1	0	0	0	0	0.28	0.14
562	0	0	1	0	2	0.28	0
563	1	0	0	0	0	0.28	0.14
564	1	0	0	0	0	0.28	0.14
565	1	0	0	0	0	0.28	0.14
566	1	0	0	0	0	0.28	0.14
567	0	1	0	2.5e-05	1	0	0.14
568	0	1	0	0	1	0	0.14
569	1	0	0	0	0	0.28	0.14
570	1	0	0	0	0	0.28	0.14
571	0	0	1	0	2	0.28	0
572	0	0	1	0	2	0.28	0
573	0	1	0	0	1	0	0.14
574	1	0	0	0	0	0.28	0.14
575	1	0	0	0	0	0.28	0.14
576	1	0	0	0	0	0.28	0.14
577	1	0	0	0	0	0.28	0.14
578	1	0	0	0	0	0.28	0.14
579	1	0	0	0	0	0.28	0.14
580	1	0	0	0	0	0.28	0.14
581	1	0	0	0	0	0.28	0.14
582	1	0	0	0	0	0.28	0.14
583	1	0	0	0	0	0.28	0.14
584	1	0	0	0	0	0.28	0.14
585	1	0	0	0	0	0.28	0.14
586	1	0	0	0	0	0.28	0.14
587	1	0	0	0	0	0.28	0.14
588	1	0	0	0	0	0.28	0.14
589	0.76	0.24	0	0.00031	0	0.28	0.14
590	1	0	0	0	0	0.28	0.14
591	1	0	0	0	0	0.28	0.14
592	1	0	0	0	0	0.28	0.14
593	1	0	0	0	0	0.28	0.14
594	1	0	0	0	0	0.28	0.14
595	1	0	0	0	0	0.28	0.14
596	1	0	0	0	0	0.28	0.14
597	1	0	0	0	0	0.28	0.14
598	1	0	0	0	0	0.28	0.14
599	0.87	0.13	0	0.00015	0	0.28	0.14
600	0	0	1	0	2	0.28	0
601	0	0	0	1	3	0.031	0.11
602	1	0	0	0	0	0.28	0.14
603	1	0	0	0	0	0.28	0.14
604	0	0	0	1	3	0.031	0.11
605	1	0	0	0	0	0.28	0.14
606	0.87	0.13	0	0	0	0.28	0.14
607	1	0	0	0	0	0.28	0.14
608	1	0	0	0	0	0.28	0.14
609	0.87	0.13	0	0	0	0.28	0.14
610	0.86	0.13	0	0.0024	0	0.28	0.14
611	0.87	0.13	0	0	0	0.28	0.14
612	1	0	0	0	0	0.28	0.14
613	1	0	0	0	0	0.28	0.14
614	0.86	0.13	0	0.004	0	0.28	0.14
615	1	0	0	0	0	0.28	0.14
616	0.87	0.13	0	5.2e-05	0	0.28	0.14
617	1	0	0	0	0	0.28	0.14
618	0.024	0	0.98	0	2	0.28	0
619	1	0	0	0	0	0.28	0.14
620	1	0	0	0	0	0.28	0.14
621	1	0	0	0	0	0.28	0.14
622	1	0	0	0	0	0.28	0.14
623	1	0	0	0	0	0.28	0.14
624	1	0	0	0	0	0.28	0.14
625	0	0.96	0	0.04	1	0	0.14
626	1	0	0	0	0	0.28	0.14
627	1	0	0	0	0	0.28	0.14
628	1	0	0	0	0	0.28	0.14
629	1	0	0	0	0	0.28	0.14
630	1	0	0	0	0	0.28	0.14
631	1	0	0	0	0	0.28	0.14
632	1	0	0	0	0	0.28	0.14
633	1	0	0	0	0	0.28	0.14
634	1	0	0	0	0	0.28	0.14
635	1	0	0	0	0	0.28	0.14
636	1	0	0	0	0	0.28	0.14
637	0	0	1	0	2	0.28	0
638	1	0	0	0	0	0.28	0.14
639	0.019	0	0.98	0	2	0.28	0
640	0	0	1	0	2	0.28	0
641	1	0	0	0	0	0.28	0.14
642	1	0	0	0	0	0.28	0.14
643	0	0	0	1	3	0.031	0.11
644	1	0	0	0	0	0.28	0.14
645	0.00038	0	1	0	2	0.28	0
646	1	0	0	0	0	0.28	0.14
647	1	0	0	0	0	0.28	0.14
648	1	0	0	0	0	0.28	0.14
649	1	0	0	0	0	0.28	0.14
650	1	0	0	0	0	0.28	0.14
651	1	0	0	0	0	0.28	0.14
652	1	0	0	0	0	0.28	0.14
653	1	0	0	0	0	0.28	0.14
654	1	0	0	0	0	0.28	0.14
655	0	0	1	0	2	0.28	0
656	1	0	0	0	0	0.28	0.14
657	1	0	0	0	0	0.28	0.14
658	0.0054	0	0.99	0	2	0.28	0
659	0.14	0	0.86	0	2	0.28	0
660	1	0	0	0	0	0.28	0.14
661	0	1	0	0.00069	1	0	0.14
662	1	0	0	0	0	0.28	0.14
663	0	0	1	0	2	0.28	0
664	0.14	0	0.86	0	2	0.28	0
665	1	0	0	0	0	0.28	0.14
666	0	1	0	0.0003	1	0	0.14
667	0	0	1	0	2	0.28	0
668	0	0	1	0	2	0.28	0
669	0	0.99	0	0.011	1	0	0.14
670	0	0	1	0	2	0.28	0
671	1	0	0	0	0	0.28	0.14
672	0	1	0	0.0023	1	0	0.14
673	1	0	0	0	0	0.28	0.14
674	1	0	0	0	0	0.28	0.14
675	0	0	0	1	3	0.031	0.11
676	1	0	0	0	0	0.28	0.14
677	1	0	0	0	0	0.28	0.14
678	1	0	0	0	0	0.28	0.14
679	1	0	0	0	0	0.28	0.14
680	1	0	0	0	0	0.28	0.14
681	1	0	0	0	0	0.28	0.14
