SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
33	0.83	0.0011	0	0	0	0.16	0	0	0	0	0	0.28	0.14
34	1	0	0	0	0	0	0	0.00027	0	0	0	0.28	0.14
35	0	1	0	0	0	0	0	0	0	0	1	0.031	0.12
36	0.73	0	0	0.27	0	0	0	0.00039	0	0	0	0.28	0.14
37	0	0	0	0	0.0012	0	0.15	0	0.85	0	8	0.22	0
38	0.84	4e-05	0	0	0	0.16	0	0	0	0	0	0.28	0.14
39	0.84	0	0	0	0	0.16	0	0	0	0	0	0.28	0.14
40	1	0	0	0	0	0	0	0.00052	0	0	0	0.28	0.14
41	0	1	0	0	0	0	0	0	0	0	1	0.031	0.12
42	0.76	0	0	0.24	0	0	0	0	0	0	0	0.28	0.14
43	0.095	0	0	0.9	0	0	0	0	0	0	3	0.48	0.3
44	0.97	0	0	0.034	0	0	0	0	0	0	0	0.28	0.14
45	0.89	4.3e-05	0	0	0	0.11	0	0	0	0	0	0.28	0.14
46	0.84	0	0	0	0	0.16	0	0	0	0	0	0.28	0.14
47	0.94	0	0	0.06	9.7e-06	0	0	4e-06	0	0	0	0.28	0.14
48	0.018	0	0	0	0.061	0	0.64	0.0012	0.28	0	6	0.28	0
49	0	0	0	0	0.0067	0	0.99	0	0.0022	0	6	0.28	0
50	0	0	0	0	0.0051	0	0.59	0	0	0.4	6	0.28	0
51	0.84	0.00014	0	0	0	0.16	0	0	0	0	0	0.28	0.14
52	0.94	0	0	0	0	0	0	0.056	0	0	0	0.28	0.14
53	0.87	0.0004	0	0	0	0.13	0	0	0	0	0	0.28	0.14
54	0.64	0	0	0.36	0	0	0	0	0	0	0	0.28	0.14
55	0.0046	0	0	1	0	0	0	0	0	0	3	0.48	0.3
56	0	0	0	0	0.019	0	0.97	0	0.014	0	6	0.28	0
57	0.99	0	0	0	0.00025	0	0	0.0097	0	0	0	0.28	0.14
58	0.069	0	0	0.93	0	0	0	0	0	0	3	0.48	0.3
59	0.00054	0	0	0	1	0	0	0.0044	0	0	4	0.28	0.016
60	1	0	0	0	0	0	0	5.9e-05	0	0	0	0.28	0.14
61	1	0	0	0	0	0	0	0.0019	0	0	0	0.28	0.14
62	1	0	0	0	0	0	0	0.0012	0	0	0	0.28	0.14
63	0.39	0	0	0	0	0	0	0.61	0	0	7	0.22	0.11
64	0.99	0	0	0	9.3e-06	0	0	0.0088	0	0	0	0.28	0.14
65	0.96	0	0	0.00021	0.012	0	0	0.028	0	0	0	0.28	0.14
66	1	0	0	0	0	0	0	0.0028	0	0	0	0.28	0.14
67	0.96	0	0	7.6e-06	0.00014	0	0	0.037	0	0	0	0.28	0.14
68	1	0	0	0	0	0	0	0.0011	0	0	0	0.28	0.14
69	1	0	0	0	0	0	0	0.0012	0	0	0	0.28	0.14
70	0.88	0	0	0	0	0	0	0.12	0	0	0	0.28	0.14
71	0	0	0	0	0.039	0	0.75	0	0.21	0	6	0.28	0
72	0.98	0	0	0.00028	1.1e-05	0	0	0.018	0	0	0	0.28	0.14
73	1	0	0	0	0	0	0	0.002	0	0	0	0.28	0.14
74	0.99	0	0	0.00028	0	0	0	0.0052	0	0	0	0.28	0.14
75	0.94	0.00027	0	5.3e-06	0	0	0	0.055	0	0	0	0.28	0.14
76	1.6e-05	0	0	0	0.049	0	0.68	8.2e-06	0.27	0	6	0.28	0
77	1	0	0	0	0	0	0	0.002	0	0	0	0.28	0.14
78	0.24	0	0	0	0	0	0	0.76	0	0	7	0.22	0.11
79	1	0	0	0	0	0	0	1.5e-06	0	0	0	0.28	0.14
80	1	0	0	0	0	0	0	0	0	0	0	0.28	0.14
81	0.98	0	0	0	0	0	0	0.017	0	0	0	0.28	0.14
82	0.99	0	0	0	0	0	0	0.0053	0	0	0	0.28	0.14
83	0.81	0	0	0	0	0	0	0.19	0	0	0	0.28	0.14
84	0.98	0	0	0.00016	0	0	0	0.016	0	0	0	0.28	0.14
85	1	0	0	0	0	0	0	1.8e-06	0	0	0	0.28	0.14
86	1	0	0	0	0	0	0	0.0031	0	0	0	0.28	0.14
87	0.71	0	0	0	0.26	0	0	0.029	0	0	0	0.28	0.14
88	0	0	0	0	0	0	0	0	0	1	9	0	0
89	0	0.019	0	0	0	0.98	0	0	0	0	5	0	0.14
90	0.98	0	0	0	0	0	0	0.025	0	0	0	0.28	0.14
91	0.92	0	0	0.08	0	0	0	0	0	0	0	0.28	0.14
92	0.99	0	0	1.3e-05	0	0	0	0.0064	0	0	0	0.28	0.14
93	1	0	0	0	0	0	0	0.0015	0	0	0	0.28	0.14
94	0.99	0	0	0	0	0	0	0.0056	0	0	0	0.28	0.14
95	0	0.0098	0	0	0	0.99	0	0	0	0	5	0	0.14
96	1	0	0	0	0	0	0	0	0	0	0	0.28	0.14
97	1	0	0	1.3e-06	0	0	0	0.005	0	0	0	0.28	0.14
98	0	0.00059	0	0	0	1	0	0	0	0	5	0	0.14
99	0	0	0	0	0.033	0	0.67	0	0	0.3	6	0.28	0
100	0.98	0	0	4.6e-06	0	0	0	0.021	0	0	0	0.28	0.14
101	0.98	0	0	0.002	2.8e-06	0	0	0.017	0	0	0	0.28	0.14
102	0.73	0	0	0	0.016	0	0	0.25	0	0	0	0.28	0.14
103	1	0	0	0	0	0	0	0.0038	0	0	0	0.28	0.14
104	0	0	0	0	0	0	0	0	0	1	9	0	0
105	4.6e-06	0	0	0	0.037	0	0.6	3.2e-06	0.36	0	6	0.28	0
106	0	0	0	0	0.026	0	0.96	0	0.017	0	6	0.28	0
107	0.94	0	0	0	0	0	0	0.063	0	0	0	0.28	0.14
108	1	0	0	0	0	0	0	2e-05	0	0	0	0.28	0.14
109	1	0	0	0	0	0	0	0.002	0	0	0	0.28	0.14
110	1	0	0	1.2e-05	0	0	0	0.0039	0	0	0	0.28	0.14
111	1	0	0	0	0	0	0	0	0	0	0	0.28	0.14
112	0.9	0	0	0.1	0	0	0	0	0	0	0	0.28	0.14
113	0.77	0	0	0.23	0	0	0	0	0	0	0	0.28	0.14
114	0.99	0	0	0	0	0	0	0.013	0	0	0	0.28	0.14
115	1	0	0	0	0	0	0	0	0	0	0	0.28	0.14
116	0.74	0	0	0	0	0	0	0.26	0	0	0	0.28	0.14
117	0.99	0	0	0.01	0	0	0	0	0	0	0	0.28	0.14
118	1	0	0	0	0	0	0	6.2e-06	0	0	0	0.28	0.14
119	1	0	0	0.00037	0	0	0	0	0	0	0	0.28	0.14
120	1	0	0	0	0	0	0	0.00073	0	0	0	0.28	0.14
121	1	0	0	0	0	0	0	0	0	0	0	0.28	0.14
122	0	0	0	0	0.017	0	0.66	0	0.32	0	6	0.28	0
123	0.99	0	0	0	0	0	0	0.0072	0	0	0	0.28	0.14
124	0.66	0	0	0.34	0	0	0	0	0	0	0	0.28	0.14
125	0.99	0	0	0.0068	0.00049	0	0	0.0012	0	0	0	0.28	0.14
126	0.92	0	0	0	1.4e-05	0	0	0.076	0	0	0	0.28	0.14
127	1	0	0	0	0	0	0	0	0	0	0	0.28	0.14
128	1	0	0	2.2e-06	0	0	0	0.0032	0	0	0	0.28	0.14
129	0	0	0	1	0	0	0	0	0	0	3	0.48	0.3
130	1	0	0	0	0	0	0	0.0026	0	0	0	0.28	0.14
131	0.9	0	0	0.096	0	0	0	0	0	0	0	0.28	0.14
132	0.0023	0	0	0.068	0	0	0	0.93	0	0	7	0.22	0.11
133	0.81	0.00026	0	0.14	3e-06	0	0	0.048	0	0	0	0.28	0.14
134	0.96	0	0	0	0	0	0	0	0	0.043	0	0.28	0.14
135	1	0	0	1.1e-05	0	0	0	0.00025	0	0	0	0.28	0.14
136	1	0	0	0.0036	0	0	0	0	0	0	0	0.28	0.14
137	0.95	0	0	0.055	0	0	0	0	0	0	0	0.28	0.14
138	0.92	0	0	0.082	0	0	0	0	0	0	0	0.28	0.14
139	0	0.00048	0	0	0	1	0	0	0	0	5	0	0.14
140	0.97	0	0	0.027	0	0	0	0	0	0	0	0.28	0.14
141	0.91	0	0	0.075	0	0	0	0.015	0	0	0	0.28	0.14
142	0.96	0	0	0	0	0	0	0	0	0.043	0	0.28	0.14
143	1	0	0	0	0	0	0	0	0	0	0	0.28	0.14
144	0.98	0	0	0.015	0	0	0	0	0	0	0	0.28	0.14
145	0.96	0	0	0.043	0	0	0	0	0	0	0	0.28	0.14
146	0.98	0	0	0.016	0	0	0	0	0	0	0	0.28	0.14
147	0.83	0	0	0.071	0	0	0	0.097	0	0	0	0.28	0.14
148	0.89	0	0	0.11	0	0	0	0	0	0	0	0.28	0.14
149	0.35	0	0	0.43	0	0	0	0.23	0	0	3	0.48	0.3
150	0	0.00056	0	0	0	0	0	0	1	0	8	0.22	0
151	0.98	0	0	0.019	0	0	0	0.0015	0	0	0	0.28	0.14
152	1	0	0	0	0	0	0	0	0	0	0	0.28	0.14
153	0	8.9e-06	0	0	0	1	0	0	0	0	5	0	0.14
154	0.88	0	0	0.12	0	0	0	0	0	0	0	0.28	0.14
155	1	0	0	1.3e-05	0	0	0	0	0	0	0	0.28	0.14
156	0.84	0	0	0.051	0	0	0	0.1	0	0	0	0.28	0.14
157	0	0	0	0	0.0038	0	0.8	0	0.2	0	6	0.28	0
158	0.33	0	0	0.59	0	0	0	0.087	0	0	3	0.48	0.3
159	0.98	0	0	0.0032	0	0	0	0.017	0	0	0	0.28	0.14
160	0.94	0	0	0.0013	0	0	0	0.059	0	0	0	0.28	0.14
161	0	0	0	0	0.00068	0	0.046	0	0.95	0	8	0.22	0
162	1	0	0	0	0	0	0	1.6e-05	0	0	0	0.28	0.14
163	0.92	0	0	0.076	0	0	0	4e-06	0	0	0	0.28	0.14
164	0.66	0	0	0.028	0	0	0	0.31	0	0	0	0.28	0.14
165	0.73	0	0	0.12	0	0	0	0.15	0	0	0	0.28	0.14
166	1	0	0	0.0014	0	0	0	0.0024	0	0	0	0.28	0.14
167	0.26	0	0	0.74	0	0	0	0	0	0	3	0.48	0.3
168	1	0	0	6e-05	0	0	0	0	0	0	0	0.28	0.14
169	1	0	0	0.0034	0	0	0	0	0	0	0	0.28	0.14
170	0.97	0	0	0.034	0	0	0	0	0	0	0	0.28	0.14
171	1	0	0	0.004	0	0	0	0	0	0	0	0.28	0.14
172	0.88	0	0	0.063	0	0	0	0.054	0	0	0	0.28	0.14
173	0	0	0	0	0.0084	0	0.52	0	0.47	0	6	0.28	0
174	1	0	0	0.00041	0	0	0	6.4e-06	0	0	0	0.28	0.14
175	0.96	0	0	0	0	0	0	0	0	0.043	0	0.28	0.14
176	0.35	0	0	0.65	0	0	0	0	0	0	3	0.48	0.3
177	0.95	0	0	0.047	0	0	0	0.00023	0	0	0	0.28	0.14
178	0.98	0	0	0.022	0	0	0	0	0	0	0	0.28	0.14
179	0.98	0	0	0.024	0	0	0	0	0	0	0	0.28	0.14
180	0.00033	0	0	1	0	0	0	0	0	0	3	0.48	0.3
181	1	0	0	1.6e-05	0	0	0	8.3e-05	0	0	0	0.28	0.14
182	0.99	0	0	0.0018	0	0	0	0.0093	0	0	0	0.28	0.14
183	0	0.00033	0	0	0	1	0	0	0	0	5	0	0.14
184	1	0	0	0	0	0	0	0	0	0	0	0.28	0.14
185	1	0	0	0.0025	0	0	0	0	0	0	0	0.28	0.14
186	0.96	0	0	0	0	1.7e-05	0	0	0	0.043	0	0.28	0.14
187	0.98	0	0	0.0091	0	0	0	0.006	0	0	0	0.28	0.14
188	0.96	0	0	0	0	0	0	0	0	0.043	0	0.28	0.14
189	0.85	0	0	0.00065	0	0	0	0.15	0	0	0	0.28	0.14
190	0.96	8.5e-06	0	0	0	0.00013	0	0	0	0.043	0	0.28	0.14
191	1	0	0	0.0025	0	0	0	0.00078	0	0	0	0.28	0.14
192	1	0	0	1.9e-06	0	0	0	0	0	0	0	0.28	0.14
193	0.0033	0	0	1	0	0	0	0	0	0	3	0.48	0.3
194	0.96	0	0	0	0	0	0	0	0	0.043	0	0.28	0.14
195	0.81	0	0	0.046	2.1e-05	0	0	0.14	0	0	0	0.28	0.14
196	0.99	0	0	0.011	0	0	0	0	0	0	0	0.28	0.14
197	0	0	0	0	0.0044	0	0.77	0	0.22	0	6	0.28	0
198	0.68	0	0	0.14	0	0	0	0.18	0	0	0	0.28	0.14
199	0.97	0	0	0.031	0	0	0	0	0	0	0	0.28	0.14
200	1	0	0	0.00084	0	0	0	0	0	0	0	0.28	0.14
201	0.78	0	0	0.028	0.042	0	0	0.15	0	0	0	0.28	0.14
202	1	0	0	0	0	0	0	0.00011	0	0	0	0.28	0.14
203	0	0	0	0	0.00045	0	0.48	0	0.52	0	8	0.22	0
204	1	0	0	0.0018	0	0	0	0	0	0	0	0.28	0.14
205	1	0	0	7.3e-05	0	0	0	0.00022	0	0	0	0.28	0.14
206	0.00061	0.049	0	0.00065	0	0.95	0	6.3e-05	0	0	5	0	0.14
207	0	0	0	0	0	1	0	0	0	0	5	0	0.14
208	0.88	9.8e-06	0	0	0.0048	0	0	0.11	0	0	0	0.28	0.14
209	1	0	0	0	0	0	0	0.00022	0	0	0	0.28	0.14
210	1	0	0	0	0	0	0	0	0	0	0	0.28	0.14
211	1	0	0	1.4e-05	0	0	0	0	0	0	0	0.28	0.14
212	1	0	0	0	0	0	0	0	0	0	0	0.28	0.14
213	1	0	0	0.00012	0	0	0	0	0	0	0	0.28	0.14
214	0.95	0	0	0.054	0	0	0	0	0	0	0	0.28	0.14
215	0.99	0	0	0.0065	0	0	0	0	0	0	0	0.28	0.14
216	0.27	0	0	0.73	0	0	0	0	0	0	3	0.48	0.3
217	0	0	0	0	0	1	0	0	0	0	5	0	0.14
218	0.96	0	0	0.036	0	0	0	0	0	0	0	0.28	0.14
219	0.81	0	0	0.19	0	0	0	0	0	0	0	0.28	0.14
220	0.99	0	0	0.0082	0	0	0	0	0	0	0	0.28	0.14
221	1	0	0	0	0	0	0	0	0	0	0	0.28	0.14
222	0	0	0	0	0	1	0	0	0	0	5	0	0.14
223	0	6.5e-06	0	0	0	1	0	0	0	0	5	0	0.14
224	0	9.4e-06	0	0	0	1	0	0	0	0	5	0	0.14
225	0.83	0	0	0	0.00023	0	0.17	0	0.00061	0	0	0.28	0.14
226	0.99	0	0	0.0093	0	0	0	0.0029	0	0	0	0.28	0.14
227	1	0	0	0	0	0	0	0	0	0	0	0.28	0.14
228	1	0	0	0.0011	0	0	0	0.0023	0	0	0	0.28	0.14
229	0	0	0	0	0	0.7	0	0	0	0.3	5	0	0.14
230	0	0	0	0	0	1	0	0	0	0	5	0	0.14
231	0.93	0	0	0.068	0	0	0	0	0	0	0	0.28	0.14
232	0.96	0	0	0.044	5.2e-05	0	0	0.00029	0	0	0	0.28	0.14
233	0	0	0	0	0	0.7	0	0	0	0.3	5	0	0.14
234	1	0	0	0	0	0	0	0	0	0	0	0.28	0.14
235	0	4.2e-06	0	0	0	1	0	0	0	0	5	0	0.14
236	0.83	0	0	0	0.00046	0	0.17	0	0.0067	0	0	0.28	0.14
237	7.3e-05	0	0	0	1	0	0	8.2e-05	0	0	4	0.28	0.016
238	1	0	0	0	0	0	0	0	0	0	0	0.28	0.14
239	1	0	0	4.8e-05	0	0	0	2e-05	0	0	0	0.28	0.14
240	1	0	0	3.9e-05	0	0	0	0	0	0	0	0.28	0.14
241	0.99	0	0	0.0015	0.00063	0	0	0.004	0	0	0	0.28	0.14
242	0.41	0	0	0.59	0	0	0	0	0	0	3	0.48	0.3
243	1	0	0	0.00012	0	0	0	3.9e-06	0	0	0	0.28	0.14
244	1	0	0	0	0	0	0	0.0022	0	0	0	0.28	0.14
245	0.029	0	0	0	0.96	0	0	0.011	0	0	4	0.28	0.016
246	1	0	0	8.1e-06	0	0	0	0	0	0	0	0.28	0.14
247	1	0	0	0	0	0	0	7.2e-05	0	0	0	0.28	0.14
248	1	0	0	0	0	0	0	0	0	0	0	0.28	0.14
249	0.71	0	0	0.29	0	0	0	0	0	0	0	0.28	0.14
250	0	1.5e-06	0	0	0	1	0	0	0	0	5	0	0.14
251	0.99	0	0	4.9e-05	0.0001	0	0	0.005	0	0	0	0.28	0.14
252	1	0	0	1.1e-06	0	0	0	8.5e-06	0	0	0	0.28	0.14
253	0.98	0	0	0.018	0	0	0	0	0	0	0	0.28	0.14
254	0.95	0	0	0.0013	0	0	0	0.053	0	0	0	0.28	0.14
255	1	0	0	0.00056	0	0	0	0	0	0	0	0.28	0.14
256	0	0	0	0	0.032	0	0.96	0	0.0087	0	6	0.28	0
257	0	0	0	0	0.029	0	0.95	0	0.025	0	6	0.28	0
258	0.96	0	0	0.037	0	0	0	0	0	0	0	0.28	0.14
259	0.82	0	0	0.18	0	0	0	1e-05	0	0	0	0.28	0.14
260	0.99	0	0	0.012	0	0	0	0	0	0	0	0.28	0.14
261	0	0.00026	0	0	0	1	0	0	0	0	5	0	0.14
262	0.97	0	0	0.032	0	0	0	0	0	0	0	0.28	0.14
263	0.59	0	0	0.41	0	0	0	0	0	0	0	0.28	0.14
264	1	0	0	7e-06	0	0	0	0	0	0	0	0.28	0.14
265	0.11	0	0	0.85	0	0	0	0.033	0	0	3	0.48	0.3
266	0.97	0	0	0.015	3.9e-06	0	0	0.02	0	0	0	0.28	0.14
267	0.42	0	0	0.5	0	0	0	0.079	0	0	3	0.48	0.3
268	0	1	0	0	0	0	0	0	0	0	1	0.031	0.12
269	0.89	0	0	0.11	0	0	0	0	0	0	0	0.28	0.14
270	0.93	0	0	0.072	0	0	0	0	0	0	0	0.28	0.14
271	0.95	0	0	0	0.00079	0	0	0.051	0	0	0	0.28	0.14
272	0.92	0	0	0.08	0	0	0	0	0	0	0	0.28	0.14
273	0.99	0	0	0	0	0	0	0.0093	0	0	0	0.28	0.14
274	1	0	0	0	0	0	0	5.1e-06	0	0	0	0.28	0.14
275	0	1	0	0	0	0	0	0	0	0	1	0.031	0.12
276	0	0	0	0	0	0.7	0	0	0	0.3	5	0	0.14
277	0	0	0	0	0	2.2e-06	0	0	0	1	9	0	0
278	0.68	0	0	0.32	0	0	0	0	0	0	0	0.28	0.14
279	0	0	0	0	0	1	0	0	0	0	5	0	0.14
280	1	0	0	0	0	0	0	0.0013	0	0	0	0.28	0.14
281	0.14	0	0	0.86	0	0	0	0	0	0	3	0.48	0.3
282	0	0	0	0	2.6e-06	0	0.00016	0	1	0	8	0.22	0
283	0.22	0	0	0.78	0	0	0	0	0	0	3	0.48	0.3
284	0.72	0	0	0	0	0	0	0.28	0	0	0	0.28	0.14
285	0	0	0	0	0.0012	0	0.13	0	0.87	0	8	0.22	0
286	1	0	0	0	0	0	0	0.00024	0	0	0	0.28	0.14
287	1	0	0	0	0	0	0	0	0	0	0	0.28	0.14
288	1	0	0	0	0	0	0	0.0026	0	0	0	0.28	0.14
289	1	0	0	0	0	0	0	0.0001	0	0	0	0.28	0.14
290	1	0	0	4.5e-05	0	0	0	0.0025	0	0	0	0.28	0.14
291	0	3.3e-05	0	0	0	1	0	0	0	0	5	0	0.14
292	1	0	0	0.0006	0	0	0	0	0	0	0	0.28	0.14
293	1	0	0	0	0	0	0	2.9e-05	0	0	0	0.28	0.14
294	0.88	0	0	0.12	0	0	0	0	0	0	0	0.28	0.14
295	0	0	0	0	0.041	0	0.89	0	0.066	0	6	0.28	0
296	1	0	0	0.00018	0	0	0	1.3e-05	0	0	0	0.28	0.14
297	0.93	0	0	0.07	0	0	0	0	0	0	0	0.28	0.14
298	0.99	0	0	0.00015	0	0	0	0.0061	0	0	0	0.28	0.14
299	0.97	0	0	0	0.0021	0	0	0.025	0	0	0	0.28	0.14
300	1	0	0	0	0	0	0	6.5e-05	0	0	0	0.28	0.14
301	0.99	0	0	9e-05	4.5e-05	0	0	0.0074	0	0	0	0.28	0.14
302	0.99	0	0	0	0	0	0	0.015	0	0	0	0.28	0.14
303	0.9	0	0	0.1	0	0	0	0	0	0	0	0.28	0.14
304	0.97	0	0	0.034	0	0	0	0	0	0	0	0.28	0.14
305	0.99	0	0	1.3e-05	0	0	0	0.0052	0	0	0	0.28	0.14
306	0	4.5e-06	0	0	0	1	0	0	0	0	5	0	0.14
307	1	0	0	0	0	0	0	3.4e-05	0	0	0	0.28	0.14
308	1	0	0	0	0	0	0	0.00033	0	0	0	0.28	0.14
309	0	0	0	0	0.014	0	0.91	0	0.08	0	6	0.28	0
310	0.63	0	0	0.37	0	0	0	0	0	0	0	0.28	0.14
311	0.72	0	0	0.28	0	0	0	0	0	0	0	0.28	0.14
312	0.21	0	0	0.79	0	0	0	0	0	0	3	0.48	0.3
313	1	0	0	0.0011	0	0	0	0	0	0	0	0.28	0.14
314	0.96	0	0	0.041	0	0	0	0	0	0	0	0.28	0.14
315	0.97	0	0	0.025	0	0	0	0	0	0	0	0.28	0.14
316	1	0	0	0	0	0	0	2.5e-06	0	0	0	0.28	0.14
317	0.71	0	0	0.29	0	0	0	0	0	0	0	0.28	0.14
318	0.99	0	0	0.0066	0	0	0	0	0	0	0	0.28	0.14
319	3e-05	0	0	1	0	0	0	0	0	0	3	0.48	0.3
320	0.99	0	0	0.012	0	0	0	0	0	0	0	0.28	0.14
321	0	3.6e-05	0	0	0	1	0	0	0	0	5	0	0.14
322	0	0	0	0	0.0047	0	0.13	0	0.87	0	8	0.22	0
323	0.95	0	0	0	2.8e-06	0	0	0.048	0	0	0	0.28	0.14
324	0.039	0	0	0	0.1	0	0.63	0.0021	0.23	0	6	0.28	0
325	1	0	0	0.00035	0	0	0	0	0	0	0	0.28	0.14
326	0.99	0	0	0	0	0	0	0.0052	0	0	0	0.28	0.14
327	0.99	0	0	0	0	0	0	0.013	0	0	0	0.28	0.14
328	0.93	0	0	0	0.00014	0	0	0.072	0	0	0	0.28	0.14
329	0.84	0	0	0.16	0	0	0	0	0	0	0	0.28	0.14
330	0	0.014	0	0	0	0.99	0	0	0	0	5	0	0.14
331	0.98	0	0	0	0	0	0	0.017	0	0	0	0.28	0.14
332	0.84	0	0	0	0	0	0	0.16	0	0	0	0.28	0.14
333	0.021	0	0	0.98	0	0	0	0	0	0	3	0.48	0.3
334	0	0.00012	0	0	0	1	0	0	0	0	5	0	0.14
335	0	0	0	0	0	1	0	0	0	0	5	0	0.14
336	0.9	0	0	0.095	0	0	0	0	0	0	0	0.28	0.14
337	1	0	0	0	0	0	0	2.2e-05	0	0	0	0.28	0.14
338	0	0	0	0	0	1	0	0	0	0	5	0	0.14
339	0.8	0	0	0.2	0	0	0	0	0	0	0	0.28	0.14
340	1	0	0	5.3e-06	0.00014	0	0	0.0031	0	0	0	0.28	0.14
341	0.92	0	0	0.078	0	0	0	0	0	0	0	0.28	0.14
342	1	0	0	0	0	0	0	0	0	0	0	0.28	0.14
343	1	0	0	0.00021	0	0	0	0.0011	0	0	0	0.28	0.14
344	0.89	0	0	0.11	0	0	0	0	0	0	0	0.28	0.14
345	0.75	0	0	0.25	0	0	0	0	0	0	0	0.28	0.14
346	0.92	0	0	0	0	0	0	0.076	0	0	0	0.28	0.14
347	0.7	0	0	0.3	0	0	0	0	0	0	0	0.28	0.14
348	1	0	0	0.0031	0	0	0	3.1e-06	0	0	0	0.28	0.14
349	0.65	0	0	0.35	0	0	0	0	0	0	0	0.28	0.14
350	0.99	0	0	6.3e-05	0.0012	0	0	0.012	0	0	0	0.28	0.14
351	0.73	0	0	0.27	0	0	0	0	0	0	0	0.28	0.14
352	1	0	0	1.2e-06	0	0	0	0.0012	0	0	0	0.28	0.14
353	0	7.6e-05	0	0	0	1	0	0	0	0	5	0	0.14
354	1	0	0	0	0	0	0	0	0	0	0	0.28	0.14
355	0.39	0	0	0.61	0	0	0	0	0	0	3	0.48	0.3
356	1	0	0	0.00031	0	0	0	0	0	0	0	0.28	0.14
357	0.99	0	0	0	0	0	0	0.006	0	0	0	0.28	0.14
358	0.99	0	0	0	0	0	0	0.011	0	0	0	0.28	0.14
359	0.87	0	0	0	8.3e-05	0	0.11	0	0.016	0	0	0.28	0.14
360	0.99	0	0	0.00027	0.0037	0	0	0.004	0	0	0	0.28	0.14
361	0.98	0	0	0	0	0	0	0.023	0	0	0	0.28	0.14
362	0.85	0	0	0	0	0	0	0.15	0	0	0	0.28	0.14
363	0.24	0	0	0	1.6e-05	0	0	0.76	0	0	7	0.22	0.11
364	0.037	0	0	0	0.088	0	0	0.87	0	0	7	0.22	0.11
365	0.54	0	0	0	0.00032	0	0.069	0	0.39	0	0	0.28	0.14
366	0.86	0	0	0	0.0052	0	0.11	0	0.025	0	0	0.28	0.14
367	0.67	0	0	0.33	0	0	0	0	0	0	0	0.28	0.14
368	0.69	0	0	0	0.0017	0	0.088	0	0.22	0	0	0.28	0.14
369	0.96	0	0	0	0.0028	0	0	0.033	0	0	0	0.28	0.14
370	0.91	0	0	0.093	0	0	0	0	0	0	0	0.28	0.14
371	1	0	0	0.0036	0	0	0	0	0	0	0	0.28	0.14
372	1	0	0	0	0.00079	0	0	0.00073	0	0	0	0.28	0.14
373	0	1e-05	0	0	0	1	0	0	0	0	5	0	0.14
374	0.99	0	0	0	0	0	0	0.008	0	0	0	0.28	0.14
375	0.97	0	0	0	0	0	0	0.035	0	0	0	0.28	0.14
