SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1
57	0	0.0092	0.00023	0	0.00038	0	0.98	0.0096	0.0022	0	0	0	0	0	0	0	6	0.28	0.14
58	0	0	0	0	0	0	0.36	6.4e-05	0.077	0	0.56	0	0.0015	0	0	0	10	0.52	0.3
59	0	0.00099	0.81	0	0.19	0	0.00046	0	0	0	0	0	0	0	0	0	2	0.28	0.016
60	0	0.00022	0	0	0	0	1	0.00024	0	0	0	0	0	0	0	0	6	0.28	0.14
61	0	0.009	0	0	0	0	0.96	0.002	0.034	3.2e-06	0	0	0	0	0	0	6	0.28	0.14
62	0	0.0018	0	0	0	0	0.96	0.031	0.006	0	0	0	2.2e-06	0	0	0	6	0.28	0.14
63	0	0.5	0	0	0.00032	0	0.5	0.00021	2.4e-05	2.3e-06	0	0	0	0	0	0	1	0.22	0.12
64	0	0.0085	8.7e-06	0	6.2e-05	0	0.97	0.022	0.0017	0	0	0	1.8e-06	0	0	0	6	0.28	0.14
65	0	0.029	0.011	0	0.003	0	0.92	0.014	0.018	0.00014	2.8e-05	0	0.00025	0	0	0	6	0.28	0.14
66	0	0.0049	0	0	0	0	0.99	0.0023	0.00064	0	0	0	0	0	0	0	6	0.28	0.14
67	0	0.044	0.00013	0	0.00029	0	0.93	0.0086	0.016	0.00026	0	0	7.1e-06	0	0	0	6	0.28	0.14
68	0	0.0046	0	0	0	0	0.88	0.0025	0.11	1.5e-05	0	0	0	0	0	0	6	0.28	0.14
69	0	0.0073	0	0	0	0	0.95	0.001	0.041	1.1e-06	0	0	0	0	0	0	6	0.28	0.14
70	0	0.14	0	0	9.6e-06	0	0.86	0.0015	0.0011	2e-05	0	0	0	0	0	0	6	0.28	0.14
71	0	0	0.03	0.97	0.00069	0	0	0	0	0	0	0	0	0	0	0	3	0.28	0
72	0	0.028	9.7e-06	0	3e-05	0	0.92	0.0058	0.048	0.00091	2.6e-05	0	8.7e-05	0	0	0	6	0.28	0.14
73	0	0.0047	0	0	0	0	0.99	0.00077	7.6e-05	0	0	0	0	0	0	0	6	0.28	0.14
74	0	0.0097	0	0	0	0	0.88	0.012	0.098	0.00011	1.1e-05	0	4.9e-05	0	0	0	6	0.28	0.14
75	0.00033	0.1	0	0	0	0	0.69	0.002	0.12	0.086	0	0	0	0	0	0	6	0.28	0.14
76	0	2.1e-06	0.041	0.96	0.0015	0	1.4e-05	0	0	0	0	0	0	0	0	0	3	0.28	0
77	0	0.016	0	0	0	0	0.95	0.00039	0.037	4.7e-06	0	0	0	0	0	0	6	0.28	0.14
78	0	0.9	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	1	0.22	0.12
79	0	5e-05	0	0	0	0	1	7.6e-05	0.00012	0	0	0	0	0	0	0	6	0.28	0.14
80	0	0	0	0	0	0	0.8	0.2	2.4e-06	0	0	0	0	0	0	0	6	0.28	0.14
81	0	0.0062	0	0	0.00021	0	0.99	0.0065	0	0	0	0	0	0	0	0	6	0.28	0.14
82	0	0.025	0	0	0	0	0.92	0.0014	0.053	0.00014	0	0	0	0	0	0	6	0.28	0.14
83	0	0.17	0	0	8e-06	0	0.83	0.00083	0.00016	1e-06	0	0	0	0	0	0	6	0.28	0.14
84	0	0.033	0	0	0	0	0.82	0.006	0.13	0.0052	7.2e-06	0	2.6e-05	0	0	0	6	0.28	0.14
85	0	1e-05	0	0	0	0	1	0.002	1.9e-06	0	0	0	0	0	0	0	6	0.28	0.14
86	0	0.016	0	0	0	0	0.97	0.00077	0.012	0	0	0	0	0	0	0	6	0.28	0.14
87	0	0.015	0.24	0	0.072	0	0.67	0.0082	0.00016	0	0	0	0	0	0	0	6	0.28	0.14
88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0	0.016
89	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98	3.7e-06	14	0	0.14
90	0	0.051	0	0	0	0	0.95	0.00043	0.00092	0	0	0	0	0	0	0	6	0.28	0.14
91	0	0	0	0	0	0	0.84	0.0091	0.064	0	0.071	0.00012	0.013	1.6e-05	0	0	6	0.28	0.14
92	0	0.01	0	0	1.2e-06	0	0.95	0.015	0.022	1.3e-05	0	0	1.5e-05	0	0	0	6	0.28	0.14
93	0	0.0055	0	0	0	0	0.99	0.0017	0.0029	0	0	0	0	0	0	0	6	0.28	0.14
94	0	0.0082	0	0	0	0	0.98	0.0092	0.0035	0	0	0	0	0	0	0	6	0.28	0.14
95	0.0079	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0	14	0	0.14
96	0	1.9e-06	0	0	0	0	0.98	0.0093	0.015	0	0	0	0	0	0	0	6	0.28	0.14
97	0	0.015	0	0	0	0	0.76	0.0033	0.22	0.001	0	0	0	0	0	0	6	0.28	0.14
98	0.00049	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0	0.14
99	0	0	0.028	0.95	0	0	0	0	0	0	0	0	0	0	0	0.02	3	0.28	0
100	0	0.037	0	0	1.3e-06	0	0.89	0.0051	0.066	0.0011	0	0	0	0	0	0	6	0.28	0.14
101	0	0.026	2.4e-06	0	1.2e-05	0	0.88	0.012	0.079	0.0016	0.00027	0	0.00093	0	0	0	6	0.28	0.14
102	0	0.08	0.016	0	0.17	0	0.73	0.0017	2.4e-06	0	0	0	0	0	0	0	6	0.28	0.14
103	0	0.0082	0	0	0	0	0.98	0.0044	0.0025	0	0	0	0	0	0	0	6	0.28	0.14
104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0	0.016
105	0	0	0.035	0.96	0.0013	0	4.5e-06	0	0	0	0	0	0	0	0	0	3	0.28	0
106	0	0	0.015	0.98	5e-05	0	0	0	0	0	0	0	0	0	0	0	3	0.28	0
107	0	0.08	0	0	4e-05	0	0.91	0.0022	0.0065	0.00028	0	0	0	0	0	0	6	0.28	0.14
108	0	7.9e-05	0	0	0	0	0.93	0.021	0.047	0	0	0	0	0	0	0	6	0.28	0.14
109	0	0.0043	0	0	0	0	0.98	0.0068	0.011	0	0	0	0	0	0	0	6	0.28	0.14
110	0	0.0054	0	0	3.6e-06	0	0.97	0.014	0.0085	1.1e-06	0	0	2.9e-05	0	0	0	6	0.28	0.14
111	0	0	0	0	0	0	0.72	0.04	0.24	0	0	0	0	0	0	0	6	0.28	0.14
112	0	0	0	0	0	0	0.7	0.012	0.21	0	0.066	0.007	0.0076	8.6e-06	0	0	6	0.28	0.14
113	0	0	0	0	0	0	0.6	0.024	0.15	0	0.068	0.065	0.086	4.8e-05	0	0	6	0.28	0.14
114	0	0.14	0	0	0	0	0.86	9.8e-06	0.0013	1.7e-06	0	0	0	0	0	0	6	0.28	0.14
115	0	0	0	0	0	0	0.95	0.048	0.0043	0	0	0	0	0	0	0	6	0.28	0.14
116	0	0.24	0	0	6.2e-05	0	0.76	0.00053	0.0003	2.4e-05	0	0	0	0	0	0	6	0.28	0.14
117	0	0	0	0	0	0	0.93	0.0026	0.0065	0	0.061	0	0.0015	0	0	0	6	0.28	0.14
118	0	5.6e-05	0	0	0	0	0.84	0.012	0.15	0	0	0	0	0	0	0	6	0.28	0.14
119	0	0	0	0	0	0	0.93	0.042	0.014	0	0.011	3.9e-05	0.0017	2e-05	0	0	6	0.28	0.14
120	0	0.00075	0	0	3.3e-06	0	0.96	0.034	0.0011	0	0	0	2.4e-06	0	0	0	6	0.28	0.14
121	0	0	0	0	0	0	0.48	0.5	0.024	0	0	0	0	0	0	0	7	0.33	0.14
122	0	0	0.014	0.99	0.00022	0	0	0	0	0	0	0	0	0	0	0	3	0.28	0
123	0	0.022	0	0	0	0	0.95	0.0013	0.028	4.7e-05	0	0	0	0	0	0	6	0.28	0.14
124	0	0	0	0	0	0	0.8	0.00071	0.0036	0	0.16	0	0.039	7.3e-06	0	0	6	0.28	0.14
125	0	0.0013	0.00043	0	0.00012	0	0.92	0.043	0.01	0	0.0016	0	0.024	1.2e-05	0	0	6	0.28	0.14
126	0	0.067	1.4e-05	0	0.00029	0	0.93	0.002	0.00062	2.7e-06	0	0	0	0	0	0	6	0.28	0.14
127	0	3.9e-06	0	0	0	0	1	0.0009	0.00014	0	0	0	0	0	0	0	6	0.28	0.14
128	0	0.0085	0	0	0	0	0.9	0.0042	0.082	6.3e-05	0	0	0	0	0	0	6	0.28	0.14
129	0	0	0	0	0	0	0	0	0	0	0.86	0	0.14	0.00023	0	0	10	0.52	0.3
130	0	0.0039	0	0	0	0	0.99	0.004	0.0017	0	0	0	0	0	0	0	6	0.28	0.14
131	0	0	0	0	0	0	0.83	0.0059	0.1	0	0.052	0.0012	0.0096	7.6e-06	0	0	6	0.28	0.14
132	0	0.96	0	0	0	0	0.0034	0	0	0	0.0012	0	0.038	0	0	0	1	0.22	0.12
133	0.00033	0.083	3e-06	0	2.5e-05	0	0.83	0.0023	0.031	0.0071	0.034	1.7e-05	0.011	5.2e-06	0	0	6	0.28	0.14
134	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9.9e-05	6	0.28	0.14
135	0	0.0004	0	0	0	0	0.98	0.02	0.00076	0	0.0013	0	0.00051	8e-06	0	0	6	0.28	0.14
136	0	0	0	0	0	0	0.93	0.0075	0.04	0	0.026	0	0.00031	0	0	0	6	0.28	0.14
137	0	0	0	0	0	0	0.86	0.014	0.076	0	0.033	0.0023	0.016	2e-05	0	0	6	0.28	0.14
138	0	0	0	0	0	0	0.87	0.0026	0.0039	0	0.039	0.0057	0.08	3.5e-05	0	0	6	0.28	0.14
139	0.0011	0	0	0	0	0	0	0	0.0011	0	0	0	0	0	1	0	14	0	0.14
140	0	0	0	0	0	0	0.28	0.0061	0.7	0	0.015	0.0032	8.5e-05	0	0	0	8	0.28	0.22
141	0	0.04	0	0	0	0	0.88	0.0018	0.038	0.00096	0.04	1.3e-06	0.0011	0	0	0	6	0.28	0.14
142	0	0	0	0	0	0	0.99	2.1e-05	1e-05	0	0	0	0	0	0	0.0072	6	0.28	0.14
143	0	0	0	0	0	0	0.93	0.065	0.00049	0	0.00098	0	1.7e-05	1.2e-06	0	0	6	0.28	0.14
144	0	0	0	0	0	0	0.82	0.0075	0.13	0	0.039	8.6e-06	0.00027	0	0	0	6	0.28	0.14
145	0	0	0	0	0	0	0.83	0.0077	0.12	0	0.044	0.00014	0.0021	2.6e-06	0	0	6	0.28	0.14
146	0	0	0	0	0	0	0.73	0.002	0.2	0	0.06	0	8.4e-05	0	0	0	6	0.28	0.14
147	0	0.12	0	0	3.2e-05	0	0.81	0.001	0.0034	0.00023	0.025	0	0.033	1.1e-05	0	0	6	0.28	0.14
148	0	0	0	0	0	0	0.75	0.0072	0.18	0	0.051	0.0014	0.0051	4.6e-06	0	0	6	0.28	0.14
149	0	0.55	0	0	0	0	0.39	2.3e-05	0.00018	0.00015	0.054	0	0.0046	0	0	0	1	0.22	0.12
150	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0.33	0.14
151	0	0.01	0	0	0	0	0.87	0.00036	0.048	4.7e-06	0.069	0	9.9e-06	0	0	0	6	0.28	0.14
152	0	0	0	0	0	0	0.99	0.0099	0.00013	0	0	0.00067	0	0	0	0	6	0.28	0.14
153	4.9e-06	0	0	0	0	0	0	0	0.082	0	0	0	0	0	0.92	0	14	0	0.14
154	0	0	0	0	0	0	0.76	0.021	0.18	0	0.019	0.00015	0.024	8.3e-06	0	0	6	0.28	0.14
155	0	0	0	0	0	0	0.52	0.00025	0.34	0	8e-05	0.14	0	0	0	0	6	0.28	0.14
156	0	0.15	0	0	0	0	0.81	0.00036	0.0007	1.3e-05	0.028	0	0.017	3.3e-06	0	0	6	0.28	0.14
157	0	0	0.0028	1	8.4e-06	0	0	0	0	0	0	0	0	0	0	0	3	0.28	0
158	0	0.41	0	0	0	0	0.47	2.7e-05	0.0024	0.0013	0.11	0	0.0013	0	0	0	6	0.28	0.14
159	0	0.027	0	0	0	0	0.96	0.00099	0.00027	0	0.0087	0	0.0033	1.6e-06	0	0	6	0.28	0.14
160	0	0.092	0	0	0	0	0.89	2.9e-05	1.9e-06	0	0.014	0	0.0051	0	0	0	6	0.28	0.14
161	0	0	0.0086	0.99	0.00054	0	0	0	0	0	0	0	0	0	0	0	3	0.28	0
162	0	8.2e-05	0	0	0	0	1	0.00097	4.1e-05	0	0.0017	0	1.5e-06	0	0	0	6	0.28	0.14
163	0	8.9e-06	0	0	0	0	0.83	0.017	0.072	0	0.035	0.006	0.039	4.7e-05	0	0	6	0.28	0.14
164	0	0.21	0	0	0.00019	0	0.57	0.00026	7e-05	2.1e-06	0.011	0	0.2	3.8e-05	0	0	6	0.28	0.14
165	0	0.22	0	0	0	0	0.72	0.00039	0.0012	0.00016	0.031	0	0.027	4.6e-06	0	0	6	0.28	0.14
166	0	0.005	0	0	0	0	0.97	0.0058	0.0092	0	0.0091	1.1e-06	0.00089	2.2e-06	0	0	6	0.28	0.14
167	0	0	0	0	0	0	0.71	0.00034	0.021	0	0.2	0.052	0.019	1.5e-06	0	0	6	0.28	0.14
168	0	0	0	0	0	0	0.95	0.04	0.0036	0	0.0038	0	0.00044	6.6e-06	0	0	6	0.28	0.14
169	0	0	0	0	0	0	0.13	8e-05	0	0	0.00089	0.00052	0.87	0.00026	0	0	12	0.52	0.22
170	0	0	0	0	0	0	0.87	0.0029	0.067	0	0.059	1.9e-05	0.00095	0	0	0	6	0.28	0.14
171	0	0	0	0	0	0	0.91	0.018	0.054	0	0.019	4.6e-05	0.0011	3.9e-06	0	0	6	0.28	0.14
172	0	0.11	0	0	0	0	0.85	0.00044	0.0021	3.2e-05	0.036	0	0.0047	1e-06	0	0	6	0.28	0.14
173	0	0	0.0093	0.99	0.00015	0	0	0	0	0	0	0	0	0	0	0	3	0.28	0
174	0	6.5e-05	0	0	0	0	0.69	0.003	0.28	0	0.011	0	0.016	4.5e-05	0	0	6	0.28	0.14
175	0	0	0	0	0	0	0.99	2.6e-06	3.8e-06	0	0	0	0	0	0	0.006	6	0.28	0.14
176	0	0	0	0	0	0	0.36	0.0029	0.0083	0	0.05	0.36	0.21	1.7e-05	0	0	6	0.28	0.14
177	0	0.0019	0	0	0	0	0.39	0.00017	0.54	5.8e-05	0.076	0	0	0	0	0	8	0.28	0.22
178	0	0	0	0	0	0	0.89	0.019	0.044	0	0.022	0.0015	0.021	3.9e-05	0	0	6	0.28	0.14
179	0	0	0	0	0	0	0.76	0.0071	0.19	0	0.041	3e-05	0.00048	0	0	0	6	0.28	0.14
180	0	0	0	0	0	0	0.00037	0	0.014	0	0.89	0.0034	0.091	1.2e-05	0	0	10	0.52	0.3
181	0	0.00038	0	0	0	0	0.99	0.002	0.00057	0	0.0043	0	6.7e-06	0	0	0	6	0.28	0.14
182	0	0.018	0	0	0	0	0.97	0.00061	0.0004	0	0.013	0	0.0017	1e-06	0	0	6	0.28	0.14
183	0.0004	0	0	0	0	0	0	0	0.012	0	0	0	0	0	0.99	0	14	0	0.14
184	0	0	0	0	0	0	0.98	0.0027	0.013	0	0	0.00024	0	0	0	0	6	0.28	0.14
185	0	0	0	0	0	0	0.88	0.038	0.082	0	0.00011	6.3e-06	0.0014	0	0	0	6	0.28	0.14
186	0	0	0	0	0	0	0.99	6.7e-05	0.00034	0	0	0	0	0	1.8e-05	0.014	6	0.28	0.14
187	0	0.03	0	0	0	0	0.92	8.3e-05	0.0004	0	0.049	0	3.6e-05	0	0	0	6	0.28	0.14
188	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0018	6	0.28	0.14
189	0	0.05	0	0	0.00011	0	0.57	0.0004	1.9e-06	0	0.0021	0	0.37	0.0002	0	0	6	0.28	0.14
190	3.8e-06	0	0	0	0	0	0.98	0.00078	0.0011	0	0	0	0	0	0.00014	0.017	6	0.28	0.14
191	0	0.0011	0	0	3.2e-06	0	0.93	0.039	0.0084	0	0.0027	0.003	0.012	2.6e-05	0	0	6	0.28	0.14
192	0	1.5e-05	0	0	0	0	0.98	0.0036	0.01	0	0.005	0	0	0	0	0	6	0.28	0.14
193	0	0	0	0	0	0	0.024	0	0.00022	0	0.057	0.91	0.0061	0	0	0	11	0.72	0.38
194	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.00013	6	0.28	0.14
195	0	0.13	1.9e-05	0	0.00033	0	0.77	0.0012	0.00096	7e-05	0.015	0	0.083	3.2e-05	0	0	6	0.28	0.14
196	0	0	0	0	0	0	0.89	0.014	0.066	0	0.025	0.00011	0.003	6.7e-06	0	0	6	0.28	0.14
197	0	0	0.0033	1	1.1e-05	0	0	0	0	0	0	0	0	0	0	0	3	0.28	0
198	0	0.27	0	0	0	0	0.67	0.00014	0.00079	6.8e-05	0.041	0	0.018	1.7e-06	0	0	6	0.28	0.14
199	0	0	0	0	0	0	0.93	0.0055	0.0092	0	0.031	0.00057	0.021	1.9e-05	0	0	6	0.28	0.14
200	0	0	0	0	0	0	0.9	0.035	0.0014	0	0.0045	4.8e-05	0.062	0.00034	0	0	6	0.28	0.14
201	0	0.097	0.033	0	0.022	0	0.65	0.0016	0.00084	4.3e-05	0.0096	0	0.18	9.4e-05	0	0	6	0.28	0.14
202	0	0.00023	0	0	0	0	0.98	0.016	0.0036	0	0	0	0	0	0	0	6	0.28	0.14
203	0	0	0.00055	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0.28	0
204	0	0	0	0	0	0	0.97	0.0029	0.0042	0	0.025	0	0.00018	0	0	0	6	0.28	0.14
205	0	0.00071	0	0	0	0	0.98	0.009	0.0018	0	0.0038	0	4e-05	0	0	0	6	0.28	0.14
206	0.069	0.00012	0	0	0	0	0.00055	0	0.024	0.00018	5e-05	0	4.6e-06	0	0.91	0	14	0	0.14
207	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1.9e-05	0	8	0.28	0.22
208	1.2e-05	0.096	0.0047	0	0.0066	0	0.89	0.0021	0.0012	0.00025	0	0	0	0	0	0	6	0.28	0.14
209	0	0.0014	0	0	0	0	0.85	0.0023	0.14	7.6e-05	0	0	0	0	0	0	6	0.28	0.14
210	0	3.7e-06	0	0	0	0	0.96	0.0019	0.039	5e-05	0	0	0	0	0	0	6	0.28	0.14
211	0	0	0	0	0	0	0.99	0	0	0	1.8e-05	0	0.0079	1e-05	0	0	6	0.28	0.14
212	0	0	0	0	0	0	0.89	0.00064	0.11	0.00022	0	0	0	0	0	0	6	0.28	0.14
213	0	0	0	0	0	0	0.98	0.0019	0.0094	0	0.0024	0.0052	0.0048	8.5e-05	0	0	6	0.28	0.14
214	0	0	0	0	0	0	0.81	0.00094	0.00038	0	0.031	0.00011	0.16	0.0002	0	0	6	0.28	0.14
215	0	0	0	0	0	0	0.74	0.019	0.24	0	0.00028	0.0004	0.0015	0	0	0	6	0.28	0.14
216	0	0	0	0	0	0	0.14	0.00022	0.00016	0	0.021	0.55	0.3	1.1e-05	0	0	11	0.72	0.38
217	0	0	0	0	0	0	0	0	6.7e-05	0	0	0	0	0	1	0	14	0	0.14
218	0	0	0	0	0	0	0.92	0.0052	0.014	0	0.034	0.00067	0.025	2.1e-05	0	0	6	0.28	0.14
219	0	0	0	0	0	0	0.85	0.0032	0.02	0	0.058	0.015	0.05	2e-05	0	0	6	0.28	0.14
220	0	0	0	0	0	0	0.6	0.00065	8.2e-06	0	0.0081	0	0.39	0.00015	0	0	6	0.28	0.14
221	0	0	0	0	0	0	0.99	2.1e-05	0.013	0	0	0	0	0	0	0	6	0.28	0.14
222	0	0	0	0	0	0	0	0	1.2e-05	0	0	0	0	0	1	0	14	0	0.14
223	1.3e-05	0	0	0	0	0	0	0	0.00019	0	0	0	0	0	1	0	14	0	0.14
224	2.1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0	0.14
225	0	0	0.0002	0.25	0	0	0.75	0	0	0	0	0	0	0	0	0	6	0.28	0.14
226	0	0.024	0	0	0	0	0.89	2.4e-05	0.00048	0	0.085	0	3.8e-06	0	0	0	6	0.28	0.14
227	0	0	0	0	0	0	0.96	0.042	5.6e-06	0	5.2e-05	0	0	0	0	0	6	0.28	0.14
228	0	0.0073	0	0	0	0	0.98	0.00069	0.00087	0	0.015	0	0.00014	0	0	0	6	0.28	0.14
229	2.1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0.0073	14	0	0.14
230	2.8e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0	0.14
231	0	0	0	0	0	0	0.85	0.0081	0.051	0	0.042	4.7e-05	0.047	4.6e-05	0	0	6	0.28	0.14
232	0	0.00037	4.6e-05	0	1.1e-05	0	0.87	0.017	0.025	1.1e-06	0.02	0.00036	0.068	8e-05	0	0	6	0.28	0.14
233	3.4e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0041	14	0	0.14
234	0	0	0	0	0	0	0.85	0.00077	0.15	9.3e-06	0	0	0	0	0	0	6	0.28	0.14
235	1.4e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0	0.14
