SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster	dcf0	dcf1
28	0.024	0	0.96	0	0	0	0	0	0	0	1.4e-05	0.0071	0.0066	2	0.28	0.14
29	0.0075	0	0.99	0	0	0	0	0	0	0	0	0	6.4e-05	2	0.28	0.14
30	0.0076	0	0.94	0	0	0	0	0	0	0	1.1e-05	0.029	0.027	2	0.28	0.14
31	4.4e-05	0	0.92	0	0	0.082	0	0	0	0.00037	0	0	0	2	0.28	0.14
32	0	0	0.83	0	0	0.17	0	0	0	4.9e-06	0	0	0	2	0.28	0.14
33	0.00016	0	0.83	0	0	0.17	0	0	0	0.0014	0	0	0	2	0.28	0.14
34	0.0059	5.3e-06	0.99	0	0	0	0	0	0	0	0	3.2e-06	0.0017	2	0.28	0.14
35	0.00013	0	0	0	0	0	0	0	0	1	0	0	0	9	0.031	0.14
36	0.0044	1.1e-05	0.67	0	0	0	0.048	0	0	0	2.3e-05	0.14	0.13	2	0.28	0.14
37	0	0	0	0	0.0051	0	0	0	0.99	0	0	0	0	8	0.28	0
38	0	0	0.83	0	0	0.17	0	0	0	4.9e-05	0	0	0	2	0.28	0.14
39	0	0	0.83	0	0	0.17	0	0	0	0	0	0	0	2	0.28	0.14
40	0.0034	7.2e-06	0.99	0	0	0	3.3e-06	0	0	0	0	1.1e-05	0.0042	2	0.28	0.14
41	0.00016	0	0	0	0	0	0	0	0	1	0	0	0	9	0.031	0.14
42	0.00078	0	0.78	0	0	0	0	0	0	0	1.5e-06	0.18	0.033	2	0.28	0.14
43	0	0	0.25	0	0	0	0	0	0	0	0	0.25	0.5	12	0.52	0.22
44	0.0037	0	0.91	0	0	0	0	0	0	0	1.5e-06	0.072	0.015	2	0.28	0.14
45	2.7e-05	0	0.88	0	0	0.12	0	0	0	0.00032	0	0	0	2	0.28	0.14
46	0	0	0.83	0	0	0.17	0	0	0	0	0	0	0	2	0.28	0.14
47	0.015	0	0.9	0	8.8e-06	0	2e-05	0	0	0	1.1e-05	0.034	0.048	2	0.28	0.14
48	0.00012	0.0024	0.018	0	0.055	0	0	0	0.92	0	0	0	2.6e-05	8	0.28	0
49	0	0	0	0	0.0042	0	0	0	1	0	0	0	0	8	0.28	0
50	0	0	0	0.0073	0.0053	0	0	0	0.99	0	0	0	0	8	0.28	0
51	1.2e-05	0	0.83	0	0	0.17	0	0	0	0.00026	0	0	0	2	0.28	0.14
52	0.00023	0.0033	1	0	0	0	0	0	0	0	0	0	0.00046	2	0.28	0.14
53	0.00021	0	0.86	0	0	0.13	0	0	0	0.0013	0	0	0	2	0.28	0.14
54	5.2e-05	0	0.13	0	0	0	0	0	0	0	4.9e-06	0.0054	0.86	12	0.52	0.22
55	0.18	0	0.2	0	0	0	0	0	0	0	0	0.55	0.068	11	0.52	0.3
56	0	0	0	0	0.012	0	0	0	0.99	0	0	0	0	8	0.28	0
57	0.0088	0.0072	0.98	0	0.00023	0	1.4e-06	0	0	0	0	0	0	2	0.28	0.14
58	5.5e-05	0	0.34	0	0	0	0	0	0	0	0	0.66	0.0014	11	0.52	0.3
59	0	0.06	0.00054	0	0.94	0	0	0	0	0	0	0	0	4	0.28	0.016
60	0.00022	0	1	0	0	0	0	0	0	0	0	0	0	2	0.28	0.14
61	0.0019	8.5e-06	1	0	0	0	1.9e-05	0	0	0	0	0	0	2	0.28	0.14
62	0.028	0.00018	0.97	0	0	0	1.5e-06	0	0	0	0	0	2.2e-06	2	0.28	0.14
63	0.00015	0.59	0.41	0	0	0	0	0	0	0	0	0	0	1	0.22	0.078
64	0.02	0.0049	0.98	0	8.6e-06	0	0	0	0	0	0	0	1.8e-06	2	0.28	0.14
65	0.014	0.021	0.95	0	0.011	0	0.00042	0	0	0	0	3.6e-05	0.00026	2	0.28	0.14
66	0.0021	0.00019	1	0	0	0	0	0	0	0	0	0	0	2	0.28	0.14
67	0.0082	0.018	0.97	0	0.00014	0	0.00031	0	0	0	0	0	7.4e-06	2	0.28	0.14
68	0.0026	1.1e-05	1	0	0	0	0.00064	0	0	0	0	0	0	2	0.28	0.14
69	0.00099	2.1e-06	1	0	0	0	1.4e-05	0	0	0	0	0	0	2	0.28	0.14
70	0.0015	0.044	0.96	0	0	0	0	0	0	0	0	0	0	2	0.28	0.14
71	0	1.1e-05	0	0	0.032	0	0	0	0.97	0	0	0	0	8	0.28	0
72	0.0057	0.005	0.99	0	1e-05	0	0.0025	0	0	0	0	3.5e-05	9.3e-05	2	0.28	0.14
73	0.0007	2.3e-05	1	0	0	0	0	0	0	0	0	0	0	2	0.28	0.14
74	0.012	0.00062	0.98	0	0	0	0.0041	0	0	0	0	1.5e-05	5.4e-05	2	0.28	0.14
75	0.0025	0.0041	0.96	0	0	0	0.035	0	0	0.00043	0	0	0	2	0.28	0.14
76	0	8.5e-05	1.5e-05	0	0.043	0	0	0	0.96	0	0	0	0	8	0.28	0
77	0.00038	1.4e-06	1	0	0	0	8.7e-06	0	0	0	0	0	0	2	0.28	0.14
78	1.8e-06	0.011	0.99	0	0	0	0	0	0	0	0	0	0	2	0.28	0.14
79	6.9e-05	0	1	0	0	0	0	0	0	0	0	0	0	2	0.28	0.14
80	0.19	0	0.81	0	0	0	0	0	0	0	0	0	0	2	0.28	0.14
81	0.0058	0.033	0.96	0	0	0	0	0	0	0	0	0	0	2	0.28	0.14
82	0.0014	2.4e-05	1	0	0	0	0.00011	0	0	0	0	0	0	2	0.28	0.14
83	0.00084	0.085	0.91	0	0	0	0	0	0	0	0	0	0	2	0.28	0.14
84	0.0065	0.0014	0.98	0	0	0	0.016	0	0	0	0	1.1e-05	3.1e-05	2	0.28	0.14
85	0.0018	0	1	0	0	0	0	0	0	0	0	0	0	2	0.28	0.14
86	0.00072	9e-06	1	0	0	0	1.5e-06	0	0	0	0	0	0	2	0.28	0.14
87	0.0076	0.077	0.68	0	0.24	0	0	0	0	0	0	0	0	2	0.28	0.14
88	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0.016
89	0	0	0	3.5e-06	0	0.98	0	0	0	0.019	0	0	0	5	0	0.14
90	0.00041	0.00089	1	0	0	0	0	0	0	0	0	0	0	2	0.28	0.14
91	0.0087	0	0.88	0	0	0	0	0	0	0	3.9e-06	0.094	0.013	2	0.28	0.14
92	0.014	0.0012	0.98	0	0	0	0.00012	0	0	0	0	0	1.6e-05	2	0.28	0.14
93	0.0016	1.1e-05	1	0	0	0	0	0	0	0	0	0	0	2	0.28	0.14
94	0.0084	0.00088	0.99	0	0	0	1e-06	0	0	0	0	0	0	2	0.28	0.14
95	0	0	0	0	0	0.99	0	0	0	0.0076	0	0	0	5	0	0.14
96	0.0086	0	0.99	0	0	0	0	0	0	0	0	0	0	2	0.28	0.14
97	0.0039	9.2e-05	0.98	0	0	0	0.014	0	0	0	0	0	0	2	0.28	0.14
98	0	0	0	0	0	1	0	0	0	0.00048	0	0	0	5	0	0.14
99	0	0	0	0.02	0.03	0	0	0	0.95	0	0	0	0	8	0.28	0
100	0.0051	0.0029	0.99	0	0	0	0.004	0	0	0	0	0	0	2	0.28	0.14
101	0.012	0.0036	0.98	0	2.6e-06	0	0.0066	0	0	0	0	0.00038	0.001	2	0.28	0.14
102	0.00078	0.63	0.37	0	0.0077	0	0	0	0	0	0	0	0	1	0.22	0.078
103	0.0041	0.00015	1	0	0	0	0	0	0	0	0	0	0	2	0.28	0.14
104	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0.016
105	0	5.3e-05	4.9e-06	0	0.037	0	0	0	0.96	0	0	0	0	8	0.28	0
106	0	0	0	0	0.016	0	0	0	0.98	0	0	0	0	8	0.28	0
107	0.0021	0.023	0.98	0	0	0	4.6e-05	0	0	0	0	0	0	2	0.28	0.14
108	0.021	0	0.98	0	0	0	5.7e-06	0	0	0	0	0	0	2	0.28	0.14
109	0.0063	0.00013	0.99	0	0	0	6.7e-06	0	0	0	0	0	0	2	0.28	0.14
110	0.013	0.001	0.99	0	0	0	1.2e-05	0	0	0	0	0	2.9e-05	2	0.28	0.14
111	0.048	0	0.95	0	0	0	0	0	0	0	0	0	0	2	0.28	0.14
112	0.014	0	0.87	0	0	0	0	0	0	0	2.5e-06	0.1	0.0094	2	0.28	0.14
113	0.027	0	0.76	0	0	0	0	0	0	0	1.4e-05	0.11	0.11	2	0.28	0.14
114	1e-05	0	1	0	0	0	0	0	0	0	0	0	0	2	0.28	0.14
115	0.045	0	0.96	0	0	0	0	0	0	0	0	0	0	2	0.28	0.14
116	0.00053	0.15	0.85	0	0	0	0	0	0	0	0	0	0	2	0.28	0.14
117	0.0023	0	0.92	0	0	0	0	0	0	0	0	0.076	0.0015	2	0.28	0.14
118	0.013	0	0.99	0	0	0	1.1e-05	0	0	0	0	0	0	2	0.28	0.14
119	0.039	0	0.95	0	0	0	0	0	0	0	4.8e-06	0.014	0.0017	2	0.28	0.14
120	0.031	0.0003	0.97	0	0	0	0	0	0	0	0	0	2.3e-06	2	0.28	0.14
121	0.49	0	0.51	0	0	0	0	0	0	0	0	0	0	2	0.28	0.14
122	0	0	0	0	0.015	0	0	0	0.98	0	0	0	0	8	0.28	0
123	0.0013	0.00016	1	0	0	0	8.7e-05	0	0	0	0	0	0	2	0.28	0.14
124	0.00062	0	0.77	0	0	0	0	0	0	0	0	0.19	0.037	2	0.28	0.14
125	0.04	0.00066	0.93	0	0.00043	0	1.5e-05	0	0	0	2.9e-06	0.0021	0.024	2	0.28	0.14
126	0.0019	0.055	0.94	0	1.4e-05	0	0	0	0	0	0	0	0	2	0.28	0.14
127	0.00082	0	1	0	0	0	0	0	0	0	0	0	0	2	0.28	0.14
128	0.0042	0.00013	0.99	0	0	0	0.0012	0	0	0	0	0	0	2	0.28	0.14
129	0	0	0	0	0	0	0	0	0	0	4.5e-05	0.89	0.11	11	0.52	0.3
130	0.0036	0.00034	1	0	0	0	0	0	0	0	0	0	0	2	0.28	0.14
131	0.0059	0	0.91	0	0	0	0	0	0	0	2e-06	0.072	0.01	2	0.28	0.14
132	0	0.87	0.01	0	0	0	0	0	0	0	0	0.0044	0.11	1	0.22	0.078
133	0.0023	0.013	0.92	0	3.2e-06	0	0.0045	0	0	0.00034	1.4e-06	0.047	0.012	2	0.28	0.14
134	0	0	1	9.2e-05	0	0	0	0	0	0	0	0	0	2	0.28	0.14
135	0.019	2.3e-05	0.98	0	0	0	0	0	0	0	1.9e-06	0.0016	0.00051	2	0.28	0.14
136	0.007	0	0.96	0	0	0	0	0	0	0	0	0.034	0.00032	2	0.28	0.14
137	0.013	0	0.93	0	0	0	1.2e-06	0	0	0	5e-06	0.045	0.017	2	0.28	0.14
138	0.0023	0	0.87	0	0	0	0	0	0	0	8.2e-06	0.049	0.079	2	0.28	0.14
139	0	0	0	0	0	1	0	0	0	0.001	0	0	0	5	0	0.14
140	0.019	0	0.92	0	0	0	0	0	0	0	0	0.062	0.00028	2	0.28	0.14
141	0.0017	0.00076	0.94	0	0	0	0.0013	0	0	0	0	0.054	0.0012	2	0.28	0.14
142	1.9e-05	0	0.99	0.0067	0	0	0	0	0	0	0	0	0	2	0.28	0.14
143	0.059	0	0.94	0	0	0	0	0	0	0	0	0.0012	1.7e-05	2	0.28	0.14
144	0.0078	0	0.94	0	0	0	0	0	0	0	0	0.056	0.0003	2	0.28	0.14
145	0.0079	0	0.93	0	0	0	0	0	0	0	0	0.062	0.0023	2	0.28	0.14
146	0.0022	0	0.9	0	0	0	0	0	0	0	0	0.093	0.0001	2	0.28	0.14
147	0.001	0.033	0.9	0	0	0	3.7e-05	0	0	0	2.7e-06	0.035	0.036	2	0.28	0.14
148	0.0079	0	0.91	0	0	0	0	0	0	0	1.3e-06	0.078	0.0061	2	0.28	0.14
149	4.4e-05	0.016	0.83	0	0	0	0	0	0	0	0	0.15	0.0096	2	0.28	0.14
150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33	0.14
151	0.00034	2.2e-06	0.91	0	0	0	7.5e-05	0	0	0	0	0.09	1e-05	2	0.28	0.14
152	0.0091	0	0.99	0	0	0	0	0	0	0	0	0	0	2	0.28	0.14
153	0	0	0	0	0	1	0	0	0	5.1e-06	0	0	0	5	0	0.14
154	0.023	0	0.92	0	0	0	0	0	0	0	2.4e-06	0.028	0.028	2	0.28	0.14
155	0.00043	0	1	0	0	0	0	0	0	0	0	0.00019	0	2	0.28	0.14
156	0.00038	0.014	0.93	0	0	0	0	0	0	0	0	0.04	0.019	2	0.28	0.14
157	0	0	0	0	0.0029	0	0	0	1	0	0	0	0	8	0.28	0
158	3.9e-05	0.003	0.77	0	0	0	1.5e-05	0	0	0	0	0.23	0.002	2	0.28	0.14
159	0.00093	0.0011	0.98	0	0	0	0	0	0	0	0	0.011	0.0033	2	0.28	0.14
160	2.9e-05	0.0011	0.97	0	0	0	0	0	0	0	0	0.02	0.0055	2	0.28	0.14
161	0	0	0	0	0.0091	0	0	0	0.99	0	0	0	0	8	0.28	0
162	0.00089	0	1	0	0	0	0	0	0	0	0	0.0022	1.5e-06	2	0.28	0.14
163	0.016	0	0.89	0	0	0	6.5e-05	0	0	0	1.2e-05	0.048	0.042	2	0.28	0.14
164	0.00024	0.2	0.58	0	0	0	0	0	0	0	9.1e-06	0.014	0.21	2	0.28	0.14
165	0.00043	0.036	0.88	0	0	0	4.1e-06	0	0	0	1.3e-06	0.048	0.033	2	0.28	0.14
166	0.0053	0.00017	0.98	0	0	0	1.2e-05	0	0	0	0	0.012	0.00089	2	0.28	0.14
167	0.00032	0	0.72	0	0	0	0	0	0	0	0	0.26	0.019	2	0.28	0.14
168	0.036	0	0.96	0	0	0	0	0	0	0	1.6e-06	0.0049	0.00044	2	0.28	0.14
169	7.4e-05	0	0.13	0	0	0	0	0	0	0	6.3e-05	0.0011	0.87	12	0.52	0.22
170	0.0028	0	0.92	0	0	0	0	0	0	0	0	0.078	0.00099	2	0.28	0.14
171	0.017	0	0.96	0	0	0	0	0	0	0	0	0.025	0.0012	2	0.28	0.14
172	0.00044	0.0035	0.94	0	0	0	2.7e-06	0	0	0	0	0.05	0.0052	2	0.28	0.14
173	0	0	0	0	0.0099	0	0	0	0.99	0	0	0	0	8	0.28	0
174	0.0037	0	0.95	0	0	0	0.0023	0	0	0	1.5e-05	0.02	0.022	2	0.28	0.14
175	2.4e-06	0	0.99	0.0055	0	0	0	0	0	0	0	0	0	2	0.28	0.14
176	0.0041	0	0.57	0	0	0	3.9e-06	0	0	0	6.3e-06	0.098	0.33	2	0.28	0.14
177	0.00032	0	0.79	0	0	0	0.014	0	0	0	0	0.2	0	2	0.28	0.14
178	0.018	0	0.93	0	0	0	0	0	0	0	9.6e-06	0.028	0.021	2	0.28	0.14
179	0.0079	0	0.93	0	0	0	0	0	0	0	0	0.063	0.00058	2	0.28	0.14
180	0	0	0.00031	0	0	0	0	0	0	0	0	0.93	0.074	11	0.52	0.3
181	0.0018	0	0.99	0	0	0	0	0	0	0	0	0.0054	6.6e-06	2	0.28	0.14
182	0.00056	0.00034	0.98	0	0	0	0	0	0	0	0	0.017	0.0017	2	0.28	0.14
183	0	0	0	0	0	1	0	0	0	0.00039	0	0	0	5	0	0.14
184	0.0025	0	1	0	0	0	0	0	0	0	0	0	0	2	0.28	0.14
185	0.038	0	0.96	0	0	0	0	0	0	0	0	0.00016	0.0015	2	0.28	0.14
186	6.1e-05	0	0.99	0.013	0	1.7e-05	0	0	0	0	0	0	0	2	0.28	0.14
187	7.7e-05	7.1e-06	0.94	0	0	0	0	0	0	0	0	0.062	3.6e-05	2	0.28	0.14
188	0	0	1	0.0017	0	0	0	0	0	0	0	0	0	2	0.28	0.14
189	0.00034	0.11	0.54	0	0	0	0	0	0	0	4.5e-05	0.0025	0.35	2	0.28	0.14
190	0.00072	0	0.98	0.016	0	0.00013	0	0	0	3.5e-06	0	0	0	2	0.28	0.14
191	0.036	0.00021	0.95	0	0	0	1.1e-05	0	0	0	5.5e-06	0.0035	0.012	2	0.28	0.14
192	0.0033	0	0.99	0	0	0	0	0	0	0	0	0.0064	0	2	0.28	0.14
193	2.3e-06	0	0.23	0	0	0	0	0	0	0	0	0.71	0.059	11	0.52	0.3
194	0	0	1	0.00012	0	0	0	0	0	0	0	0	0	2	0.28	0.14
195	0.0012	0.083	0.81	0	2e-05	0	3e-06	0	0	0	7.9e-06	0.021	0.087	2	0.28	0.14
196	0.014	0	0.95	0	0	0	0	0	0	0	1.7e-06	0.033	0.0031	2	0.28	0.14
197	0	0	0	0	0.0035	0	0	0	1	0	0	0	0	8	0.28	0
198	0.00017	0.025	0.88	0	0	0	1.5e-06	0	0	0	0	0.068	0.024	2	0.28	0.14
199	0.005	0	0.93	0	0	0	0	0	0	0	4.5e-06	0.039	0.021	2	0.28	0.14
200	0.032	0	0.9	0	0	0	0	0	0	0	8.1e-05	0.0056	0.061	2	0.28	0.14
201	0.0014	0.16	0.62	0	0.031	0	4.4e-06	0	0	0	2.1e-05	0.012	0.17	2	0.28	0.14
202	0.014	5.2e-06	0.99	0	0	0	0	0	0	0	0	0	0	2	0.28	0.14
203	0	0	0	0	0.00059	0	0	0	1	0	0	0	0	8	0.28	0
204	0.0027	0	0.97	0	0	0	0	0	0	0	0	0.031	0.00018	2	0.28	0.14
205	0.0082	2.3e-06	0.99	0	0	0	0	0	0	0	0	0.0048	3.9e-05	2	0.28	0.14
206	0	7.9e-06	0.00058	0	0	0.93	4e-05	0	0	0.068	0	6.8e-05	4.9e-06	5	0	0.14
207	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0.14
208	0.0018	0.13	0.87	0	0.0045	0	7.6e-06	0	0	1.1e-05	0	0	0	2	0.28	0.14
209	0.0024	0	0.99	0	0	0	0.0035	0	0	0	0	0	0	2	0.28	0.14
210	0.0018	0	0.98	0	0	0	0.016	0	0	0	0	0	0	2	0.28	0.14
211	0	0	0.99	0	0	0	0	0	0	0	0	2.3e-05	0.0078	2	0.28	0.14
212	0.0006	0	0.92	0	0	0	0.078	0	0	0	0	0	0	2	0.28	0.14
213	0.0018	0	0.99	0	0	0	0	0	0	0	1.8e-05	0.0031	0.0048	2	0.28	0.14
214	0.00085	0	0.81	0	0	0	0	0	0	0	4.5e-05	0.039	0.15	2	0.28	0.14
215	0.022	0	0.98	0	0	0	0	0	0	0	0	0.00047	0.0019	2	0.28	0.14
216	0.00044	0	0.3	0	0	0	0	0	0	0	5.7e-06	0.057	0.64	12	0.52	0.22
217	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0.14
218	0.0047	0	0.93	0	0	0	0	0	0	0	4.9e-06	0.043	0.024	2	0.28	0.14
219	0.003	0	0.87	0	0	0	0	0	0	0	4.9e-06	0.075	0.051	2	0.28	0.14
220	0.00059	0	0.6	0	0	0	0	0	0	0	3.6e-05	0.01	0.39	2	0.28	0.14
221	1.9e-05	0	0.98	0	0	0	0.015	0	0	0	0	0	0	2	0.28	0.14
222	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0.14
223	0	0	0	0	0	1	0	0	0	1.3e-05	0	0	0	5	0	0.14
224	0	0	0	0	0	1	0	0	0	2e-05	0	0	0	5	0	0.14
225	0	0	0.77	0	0.0002	0	0	0	0.23	0	0	0	0	2	0.28	0.14
226	2.2e-05	0	0.89	0	0	0	0	0	0	0	0	0.11	3.7e-06	2	0.28	0.14
227	0.039	0	0.96	0	0	0	0	0	0	0	0	6.6e-05	0	2	0.28	0.14
228	0.00063	1.8e-05	0.98	0	0	0	0	0	0	0	0	0.019	0.00014	2	0.28	0.14
229	0	0	0	0.007	0	0.99	0	0	0	2e-05	0	0	0	5	0	0.14
230	0	0	0	0	0	1	0	0	0	2.7e-06	0	0	0	5	0	0.14
231	0.0076	0	0.89	0	0	0	0	0	0	0	1.1e-05	0.055	0.049	2	0.28	0.14
232	0.016	0.00011	0.89	0	4.6e-05	0	0.00012	0	0	0	1.9e-05	0.026	0.069	2	0.28	0.14
233	0	0	0	0.004	0	1	0	0	0	3.2e-06	0	0	0	5	0	0.14
234	0.00079	0	0.96	0	0	0	0.038	0	0	0	0	0	0	2	0.28	0.14
235	0	0	0	0	0	1	0	0	0	1.3e-05	0	0	0	5	0	0.14
236	0	0	0.77	0	0.0004	0	0	0	0.23	0	0	0	0	2	0.28	0.14
237	0	0.0021	7.8e-05	0	1	0	0	0	0	0	0	0	0	4	0.28	0.016
238	0.002	0	0.99	0	0	0	0.0088	0	0	0	0	0	0	2	0.28	0.14
239	0.0026	0	0.98	0	0	0	0.014	0	0	0	0	2e-06	1.4e-06	2	0.28	0.14
240	0.007	0	0.99	0	0	0	0.0039	0	0	0	0	0	0	2	0.28	0.14
241	0.012	0.0022	0.98	0	0.00059	0	0.00025	0	0	0	0	0.00036	0.0019	2	0.28	0.14
242	0.039	0	0.69	0	0	0	3.5e-06	0	0	0	3.5e-06	0.11	0.16	2	0.28	0.14
243	0.0039	0	0.99	0	0	0	0.0094	0	0	0	0	5.1e-06	5.6e-06	2	0.28	0.14
244	0.0012	0.00032	1	0	0	0	0	0	0	0	0	0	0	2	0.28	0.14
245	3.3e-05	0.19	0.025	0	0.78	0	0	0	0	0	0	0	0	4	0.28	0.016
246	0.0058	0	0.99	0	0	0	0.0025	0	0	0	0	0	0	2	0.28	0.14
247	0.0044	0	1	0	0	0	1e-06	0	0	0	0	0	0	2	0.28	0.14
248	0.002	0	0.99	0	0	0	0.0044	0	0	0	0	0	0	2	0.28	0.14
249	0.00046	0	0.77	0	0	0	0	0	0	0	2.1e-06	0.17	0.055	2	0.28	0.14
250	0	0	0	0	0	1	0	0	0	7.3e-06	0	0	0	5	0	0.14
251	0.01	0.0026	0.99	0	9.6e-05	0	4.4e-05	0	0	0	0	6.4e-06	9.8e-05	2	0.28	0.14
252	0.037	0	0.96	0	0	0	0	0	0	0	0	0.0014	7.5e-06	2	0.28	0.14
253	0.004	0	0.93	0	0	0	0	0	0	0	7.4e-06	0.029	0.036	2	0.28	0.14
254	0.00022	0.0041	0.97	0	0	0	0	0	0	0	1.2e-06	0.01	0.016	2	0.28	0.14
255	0.011	0	0.98	0	0	0	0	0	0	0	3.9e-06	0.0094	0.0043	2	0.28	0.14
256	0	0	0	0	0.02	0	0	0	0.98	0	0	0	0	8	0.28	0
257	0	0	0	0	0.019	0	0	0	0.98	0	0	0	0	8	0.28	0
258	0.0022	0	0.93	0	0	0	0	0	0	0	2.9e-06	0.047	0.022	2	0.28	0.14
259	0.0063	0	0.87	0	0	0	0.00096	0	0	0	7e-06	0.064	0.057	2	0.28	0.14
260	0.003	0	0.68	0	0	0	0	0	0	0	6.1e-05	0.012	0.31	2	0.28	0.14
261	0	0	0	0	0	1	0	0	0	0.00032	0	0	0	5	0	0.14
262	0.0053	0	0.94	0	0	0	0	0	0	0	1.4e-06	0.053	0.0057	2	0.28	0.14
263	0.0011	0	0.017	0	0	0	0	0	0	0	8.2e-06	0.0011	0.98	12	0.52	0.22
264	0.0025	0	1	0	0	0	0.002	0	0	0	0	0	0	2	0.28	0.14
265	0	4.3e-06	0.32	0	0	0	0	0	0	0	0	0.68	4.2e-06	11	0.52	0.3
266	0.0042	0.0058	0.96	0	3.6e-06	0	0.0002	0	0	0	3e-06	0.019	0.011	2	0.28	0.14
267	0.00029	0.0095	0.85	0	0	0	0.00049	0	0	0	0	0.13	0.006	2	0.28	0.14
268	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0.031	0.14
269	0.0013	0	0.73	0	0	0	0	0	0	0	1.6e-05	0.04	0.23	2	0.28	0.14
270	0.00093	0	0.9	0	0	0	0	0	0	0	0	0.1	0.0018	2	0.28	0.14
271	0.002	0.037	0.96	0	0.00076	0	9e-05	0	0	0	0	0	0	2	0.28	0.14
272	0.0016	0	0.9	0	0	0	0	0	0	0	2.6e-06	0.063	0.034	2	0.28	0.14
273	0.00069	0.0015	1	0	0	0	0	0	0	0	0	0	0	2	0.28	0.14
274	0.0014	0	1	0	0	0	0	0	0	0	0	0	0	2	0.28	0.14
275	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0.031	0.14
276	0	0	0	7.8e-05	0	1	0	0	0	0	0	0	0	5	0	0.14
277	0	0	0	1	0	1.4e-05	0	0	0	0	0	0	0	3	0	0.016
278	0.0045	0	0.8	0	0	0	5.1e-05	0	0	0	7.5e-06	0.14	0.058	2	0.28	0.14
279	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0.14
280	0.0094	4e-05	0.99	0	0	0	1.4e-05	0	0	0	0	0	4.1e-06	2	0.28	0.14
281	0.00041	0	0.3	0	0	0	0	0	0	0	0	0.7	8.8e-06	11	0.52	0.3
282	0	0.00071	0	0	0.01	0	0	0	0.99	0	0	0	0	8	0.28	0
283	0.00016	0	0.54	0	0	0	0	0	0	0	3e-06	0.25	0.21	2	0.28	0.14
284	7.7e-05	0.073	0.93	0	0	0	0	0	0	0	0	0	0	2	0.28	0.14
