SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1
29	0.5	0.5	0.00061	0	0	0	0	0	1	0.28	0.14
30	0.46	0.46	0.075	0	0	0	0	0	1	0.28	0.14
31	0.4	0.4	0.13	0	0	0.066	0	0	1	0.28	0.14
32	0.42	0.42	0.00038	3.3e-06	0	0.16	0	0	1	0.28	0.14
33	0.42	0.42	0.0045	0.0012	0	0.15	0	0	1	0.28	0.14
34	0.5	0.5	0.0081	0	0	0	0	0	1	0.28	0.14
35	0	0	0	1	0	0	0	0	3	0.031	0.11
36	0.42	0.42	0.16	0	0	0	0	0	1	0.28	0.14
37	0	0	0	0	0.0012	0	1	0	6	0.25	0
38	0.42	0.42	0.0018	3.8e-05	0	0.16	0	0	1	0.28	0.14
39	0.42	0.42	5.6e-06	0	0	0.16	0	0	1	0.28	0.14
40	0.49	0.49	0.013	0	0	0	0	0	1	0.28	0.14
41	0	0	0	1	0	0	0	0	3	0.031	0.11
42	0.48	0.48	0.048	0	0	0	0	0	1	0.28	0.14
43	0.48	0.48	0.032	0	0	0	0	0	1	0.28	0.14
44	0.48	0.48	0.038	0	0	0	0	0	1	0.28	0.14
45	0.39	0.39	0.13	1e-05	0	0.093	0	0	1	0.28	0.14
46	0.42	0.42	0.00071	0	0	0.16	0	0	1	0.28	0.14
47	0.46	0.46	0.075	0	9.9e-06	0	0	0	1	0.28	0.14
48	0.01	0.01	4.6e-05	0	0.071	0	0.91	0	6	0.25	0
49	0	0	0	0	0.04	0	0.96	0	6	0.25	0
50	0	0	0	0	0.0098	0	0	0.99	7	0	0
51	0.42	0.42	0.0088	9.2e-05	0	0.15	0	0	1	0.28	0.14
52	0.5	0.5	0.00021	0	0	0	0	0	1	0.28	0.14
53	0.4	0.41	0.075	0.0002	0	0.11	0	0	1	0.28	0.14
54	0.28	0.28	0.44	0	0	0	0	0	2	0.28	0.22
55	0.49	0.49	0.014	0	0	0	0	0	1	0.28	0.14
56	0	0	0	0	0.056	0	0.94	0	6	0.25	0
57	0.5	0.5	0.0023	0	0.00026	0	0	0	1	0.28	0.14
58	0.41	0.41	0.18	0	0	0	0	0	1	0.28	0.14
59	0.00026	0.00026	0	0	1	0	0	0	4	0.28	0.016
60	0.5	0.5	0	0	0	0	0	0	1	0.28	0.14
61	0.48	0.48	0.035	0	0	0	0	0	1	0.28	0.14
62	0.5	0.5	0.0062	0	0	0	0	0	1	0.28	0.14
63	0.5	0.5	5e-05	0	0	0	0	0	1	0.28	0.14
64	0.5	0.5	0.0018	0	9.7e-06	0	0	0	1	0.28	0.14
65	0.48	0.49	0.019	0	0.013	0	0	0	1	0.28	0.14
66	0.5	0.5	0.00064	0	0	0	0	0	1	0.28	0.14
67	0.49	0.49	0.017	0	0.00015	0	0	0	1	0.28	0.14
68	0.44	0.44	0.12	0	0	0	0	0	1	0.28	0.14
69	0.48	0.48	0.042	0	0	0	0	0	1	0.28	0.14
70	0.5	0.5	0.0013	0	0	0	0	0	1	0.28	0.14
71	0	0	0	0	0.035	0	0.96	0	6	0.25	0
72	0.47	0.48	0.05	0	1.1e-05	0	0	0	1	0.28	0.14
73	0.5	0.5	7.7e-05	0	0	0	0	0	1	0.28	0.14
74	0.45	0.45	0.1	0	0	0	0	0	1	0.28	0.14
75	0.43	0.43	0.15	0.00013	0	0	0	0	1	0.28	0.14
76	7.1e-06	7.1e-06	0	0	0.044	0	0.96	0	6	0.25	0
77	0.48	0.48	0.038	0	0	0	0	0	1	0.28	0.14
78	0.5	0.5	7.6e-06	0	0	0	0	0	1	0.28	0.14
79	0.5	0.5	0.00012	0	0	0	0	0	1	0.28	0.14
80	0.5	0.5	3e-06	0	0	0	0	0	1	0.28	0.14
81	0.5	0.5	0	0	0	0	0	0	1	0.28	0.14
82	0.47	0.47	0.054	0	0	0	0	0	1	0.28	0.14
83	0.5	0.5	0.00019	0	0	0	0	0	1	0.28	0.14
84	0.43	0.43	0.14	0	0	0	0	0	1	0.28	0.14
85	0.5	0.5	1.9e-06	0	0	0	0	0	1	0.28	0.14
86	0.49	0.49	0.012	0	0	0	0	0	1	0.28	0.14
87	0.36	0.36	0.00018	0	0.28	0	0	0	1	0.28	0.14
88	0	0	0	0	0	0	0	1	7	0	0
89	0	0	0	0.018	0	0.98	0	0	5	0	0.14
90	0.5	0.5	0.00098	0	0	0	0	0	1	0.28	0.14
91	0.46	0.47	0.071	0	0	0	0	0	1	0.28	0.14
92	0.49	0.49	0.023	0	0	0	0	0	1	0.28	0.14
93	0.5	0.5	0.0029	0	0	0	0	0	1	0.28	0.14
94	0.5	0.5	0.0036	0	0	0	0	0	1	0.28	0.14
95	0	0	0	0.011	0	0.99	0	0	5	0	0.14
96	0.49	0.49	0.015	0	0	0	0	0	1	0.28	0.14
97	0.39	0.39	0.22	0	0	0	0	0	1	0.28	0.14
98	0	0	0	0.00053	0	1	0	0	5	0	0.14
99	0	0	0	0	0.079	0	0	0.92	7	0	0
100	0.46	0.47	0.07	0	0	0	0	0	1	0.28	0.14
101	0.46	0.46	0.083	0	2.7e-06	0	0	0	1	0.28	0.14
102	0.49	0.49	3.2e-06	0	0.023	0	0	0	1	0.28	0.14
103	0.5	0.5	0.0026	0	0	0	0	0	1	0.28	0.14
104	0	0	0	0	0	0	0	1	7	0	0
105	0	0	0	0	0.03	0	0.97	0	6	0.25	0
106	0	0	0	0	0.065	0	0.94	0	6	0.25	0
107	0.5	0.5	0.0071	0	2.2e-06	0	0	0	1	0.28	0.14
108	0.47	0.48	0.049	0	0	0	0	0	1	0.28	0.14
109	0.49	0.5	0.011	0	0	0	0	0	1	0.28	0.14
110	0.49	0.5	0.0087	0	0	0	0	0	1	0.28	0.14
111	0.37	0.37	0.25	0	0	0	0	0	1	0.28	0.14
112	0.38	0.38	0.23	0	0	0	0	0	1	0.28	0.14
113	0.4	0.4	0.21	0	0	0	0	0	1	0.28	0.14
114	0.5	0.5	0.0015	0	0	0	0	0	1	0.28	0.14
115	0.5	0.5	0.0045	0	0	0	0	0	1	0.28	0.14
116	0.5	0.5	0.0004	0	0	0	0	0	1	0.28	0.14
117	0.5	0.5	0.007	0	0	0	0	0	1	0.28	0.14
118	0.42	0.42	0.15	0	0	0	0	0	1	0.28	0.14
119	0.49	0.49	0.015	0	0	0	0	0	1	0.28	0.14
120	0.5	0.5	0.0011	0	0	0	0	0	1	0.28	0.14
121	0.47	0.48	0.049	0	0	0	0	0	1	0.28	0.14
122	0	0	0	0	0.012	0	0.99	0	6	0.25	0
123	0.48	0.49	0.029	0	0	0	0	0	1	0.28	0.14
124	0.5	0.5	0.0045	0	0	0	0	0	1	0.28	0.14
125	0.49	0.5	0.011	0	0.00051	0	0	0	1	0.28	0.14
126	0.5	0.5	0.00067	0	1.6e-05	0	0	0	1	0.28	0.14
127	0.5	0.5	0.00014	0	0	0	0	0	1	0.28	0.14
128	0.46	0.46	0.084	0	0	0	0	0	1	0.28	0.14
129	0.49	0.5	0.0092	0	0	0	0	0	1	0.28	0.14
130	0.5	0.5	0.0017	0	0	0	0	0	1	0.28	0.14
131	0.44	0.44	0.11	0	0	0	0	0	1	0.28	0.14
132	0.5	0.5	0	0	0	0	0	0	1	0.28	0.14
133	0.48	0.48	0.036	0.00024	3.7e-06	0	0	0	1	0.28	0.14
134	0.47	0.47	0	0	0	0	0	0.057	1	0.28	0.14
135	0.5	0.5	0.00079	0	0	0	0	0	1	0.28	0.14
136	0.48	0.48	0.041	0	0	0	0	0	1	0.28	0.14
137	0.46	0.46	0.082	0	0	0	0	0	1	0.28	0.14
138	0.5	0.5	0.0045	0	0	0	0	0	1	0.28	0.14
139	0	0	0.0012	0.00016	0	1	0	0	5	0	0.14
140	0.14	0.14	0.72	0	0	0	0	0	2	0.28	0.22
141	0.48	0.48	0.042	0	0	0	0	0	1	0.28	0.14
142	0.47	0.47	9.6e-06	0	0	0	0	0.057	1	0.28	0.14
143	0.5	0.5	0.00053	0	0	0	0	0	1	0.28	0.14
144	0.43	0.43	0.14	0	0	0	0	0	1	0.28	0.14
145	0.44	0.44	0.13	0	0	0	0	0	1	0.28	0.14
146	0.39	0.39	0.22	0	0	0	0	0	1	0.28	0.14
147	0.5	0.5	0.0042	0	0	0	0	0	1	0.28	0.14
148	0.4	0.4	0.2	0	0	0	0	0	1	0.28	0.14
149	0.5	0.5	0.00047	0	0	0	0	0	1	0.28	0.14
150	0	0	0	0.99	0	0	0.0057	0	3	0.031	0.11
151	0.47	0.47	0.052	0	0	0	0	0	1	0.28	0.14
152	0.5	0.5	0.00013	0	0	0	0	0	1	0.28	0.14
153	0	0	0.092	9.2e-06	0	0.91	0	0	5	0	0.14
154	0.4	0.4	0.19	0	0	0	0	0	1	0.28	0.14
155	0.3	0.3	0.4	0	0	0	0	0	2	0.28	0.22
156	0.5	0.5	0.00088	0	0	0	0	0	1	0.28	0.14
157	0	0	0	0	0.0023	0	1	0	6	0.25	0
158	0.5	0.5	0.005	0	0	0	0	0	1	0.28	0.14
159	0.5	0.5	0.00028	0	0	0	0	0	1	0.28	0.14
160	0.5	0.5	2.2e-06	0	0	0	0	0	1	0.28	0.14
161	0	0	0	0	0.0011	0	1	0	6	0.25	0
162	0.5	0.5	4.1e-05	0	0	0	0	0	1	0.28	0.14
163	0.46	0.46	0.081	0	0	0	0	0	1	0.28	0.14
164	0.5	0.5	0.00012	0	0	0	0	0	1	0.28	0.14
165	0.5	0.5	0.0017	0	0	0	0	0	1	0.28	0.14
166	0.49	0.5	0.0095	0	0	0	0	0	1	0.28	0.14
167	0.48	0.49	0.03	0	0	0	0	0	1	0.28	0.14
168	0.5	0.5	0.0038	0	0	0	0	0	1	0.28	0.14
169	0.5	0.5	0	0	0	0	0	0	1	0.28	0.14
170	0.46	0.46	0.072	0	0	0	0	0	1	0.28	0.14
171	0.47	0.47	0.057	0	0	0	0	0	1	0.28	0.14
172	0.5	0.5	0.0025	0	0	0	0	0	1	0.28	0.14
173	0	0	0	0	0.0051	0	0.99	0	6	0.25	0
174	0.36	0.36	0.29	0	0	0	0	0	1	0.28	0.14
175	0.47	0.47	3.6e-06	0	0	0	0	0.057	1	0.28	0.14
176	0.49	0.49	0.023	0	0	0	0	0	1	0.28	0.14
177	0.21	0.21	0.58	0	0	0	0	0	2	0.28	0.22
178	0.48	0.48	0.047	0	0	0	0	0	1	0.28	0.14
179	0.4	0.4	0.2	0	0	0	0	0	1	0.28	0.14
180	0.013	0.013	0.97	0	0	0	0	0	2	0.28	0.22
181	0.5	0.5	0.00058	0	0	0	0	0	1	0.28	0.14
182	0.5	0.5	0.00042	0	0	0	0	0	1	0.28	0.14
183	0	0	0.014	0.00021	0	0.99	0	0	5	0	0.14
184	0.49	0.49	0.013	0	0	0	0	0	1	0.28	0.14
185	0.46	0.46	0.086	0	0	0	0	0	1	0.28	0.14
186	0.47	0.47	0.00033	0	0	1.5e-05	0	0.057	1	0.28	0.14
187	0.5	0.5	0.00044	0	0	0	0	0	1	0.28	0.14
188	0.47	0.47	0	0	0	0	0	0.057	1	0.28	0.14
189	0.5	0.5	3.3e-06	0	0	0	0	0	1	0.28	0.14
190	0.47	0.47	0.001	2.1e-05	0	0.00012	0	0.057	1	0.28	0.14
191	0.49	0.5	0.0089	0	0	0	0	0	1	0.28	0.14
192	0.49	0.5	0.01	0	0	0	0	0	1	0.28	0.14
193	0.49	0.5	0.0093	0	0	0	0	0	1	0.28	0.14
194	0.47	0.47	0	0	0	0	0	0.057	1	0.28	0.14
195	0.5	0.5	0.0013	0	2.7e-05	0	0	0	1	0.28	0.14
196	0.46	0.47	0.069	0	0	0	0	0	1	0.28	0.14
197	0	0	0	0	0.003	0	1	0	6	0.25	0
198	0.5	0.5	0.0012	0	0	0	0	0	1	0.28	0.14
199	0.49	0.5	0.0098	0	0	0	0	0	1	0.28	0.14
200	0.5	0.5	0.0016	0	0	0	0	0	1	0.28	0.14
201	0.47	0.47	0.0012	0	0.053	0	0	0	1	0.28	0.14
202	0.5	0.5	0.0036	0	0	0	0	0	1	0.28	0.14
203	0	0	0	0	0.00017	0	1	0	6	0.25	0
204	0.5	0.5	0.0044	0	0	0	0	0	1	0.28	0.14
205	0.5	0.5	0.0018	0	0	0	0	0	1	0.28	0.14
206	0.00032	0.00032	0.028	0.032	0	0.94	0	0	5	0	0.14
207	0	0	1	0	0	1.7e-05	0	0	2	0.28	0.22
208	0.5	0.5	0.0014	1.8e-05	0.0056	0	0	0	1	0.28	0.14
209	0.43	0.43	0.14	0	0	0	0	0	1	0.28	0.14
210	0.48	0.48	0.039	0	0	0	0	0	1	0.28	0.14
211	0.5	0.5	0	0	0	0	0	0	1	0.28	0.14
212	0.44	0.45	0.11	0	0	0	0	0	1	0.28	0.14
213	0.49	0.5	0.0096	0	0	0	0	0	1	0.28	0.14
214	0.5	0.5	0.00047	0	0	0	0	0	1	0.28	0.14
215	0.38	0.38	0.24	0	0	0	0	0	1	0.28	0.14
216	0.5	0.5	0.0012	0	0	0	0	0	1	0.28	0.14
217	0	0	7.6e-05	0	0	1	0	0	5	0	0.14
218	0.49	0.49	0.015	0	0	0	0	0	1	0.28	0.14
219	0.49	0.49	0.024	0	0	0	0	0	1	0.28	0.14
220	0.5	0.5	1.4e-05	0	0	0	0	0	1	0.28	0.14
221	0.49	0.49	0.013	0	0	0	0	0	1	0.28	0.14
222	0	0	1.4e-05	0	0	1	0	0	5	0	0.14
223	0	0	0.00022	0	0	1	0	0	5	0	0.14
224	0	0	0	6.1e-06	0	1	0	0	5	0	0.14
225	0.47	0.47	0	0	0.00027	0	0.058	0	1	0.28	0.14
226	0.5	0.5	0.00054	0	0	0	0	0	1	0.28	0.14
227	0.5	0.5	5.9e-06	0	0	0	0	0	1	0.28	0.14
228	0.5	0.5	0.0009	0	0	0	0	0	1	0.28	0.14
229	0	0	0	0	0	0.62	0	0.38	5	0	0.14
230	0	0	0	0	0	1	0	0	5	0	0.14
231	0.47	0.47	0.057	0	0	0	0	0	1	0.28	0.14
232	0.49	0.49	0.028	0	5.5e-05	0	0	0	1	0.28	0.14
233	0	0	0	0	0	0.62	0	0.38	5	0	0.14
234	0.42	0.42	0.15	0	0	0	0	0	1	0.28	0.14
235	0	0	0	1.8e-06	0	1	0	0	5	0	0.14
236	0.43	0.43	0	0	0.0005	0	0.14	0	1	0.28	0.14
237	3.5e-05	3.5e-05	0	0	1	0	0	0	4	0.28	0.016
238	0.48	0.49	0.03	0	0	0	0	0	1	0.28	0.14
239	0.48	0.48	0.048	0	0	0	0	0	1	0.28	0.14
240	0.48	0.48	0.048	0	0	0	0	0	1	0.28	0.14
241	0.49	0.49	0.014	0	0.00065	0	0	0	1	0.28	0.14
242	0.49	0.49	0.013	0	0	0	0	0	1	0.28	0.14
243	0.48	0.48	0.046	0	0	0	0	0	1	0.28	0.14
244	0.5	0.5	1.8e-06	0	0	0	0	0	1	0.28	0.14
245	0.014	0.014	0	0	0.97	0	0	0	4	0.28	0.016
246	0.48	0.48	0.035	0	0	0	0	0	1	0.28	0.14
247	0.49	0.49	0.013	0	0	0	0	0	1	0.28	0.14
248	0.48	0.48	0.035	0	0	0	0	0	1	0.28	0.14
249	0.48	0.48	0.032	0	0	0	0	0	1	0.28	0.14
250	0	0	0	0	0	1	0	0	5	0	0.14
251	0.5	0.5	0.0069	0	0.00011	0	0	0	1	0.28	0.14
252	0.49	0.5	0.01	0	0	0	0	0	1	0.28	0.14
253	0.5	0.5	0.0024	0	0	0	0	0	1	0.28	0.14
254	0.5	0.5	6.1e-06	0	0	0	0	0	1	0.28	0.14
255	0.5	0.5	0.00089	0	0	0	0	0	1	0.28	0.14
256	0	0	0	0	0.1	0	0.9	0	6	0.25	0
257	0	0	0	0	0.063	0	0.94	0	6	0.25	0
258	0.5	0.5	0.0032	0	0	0	0	0	1	0.28	0.14
259	0.47	0.47	0.061	0	0	0	0	0	1	0.28	0.14
260	0.5	0.5	0.00035	0	0	0	0	0	1	0.28	0.14
261	0	0	0.014	0.00016	0	0.99	0	0	5	0	0.14
262	0.47	0.48	0.05	0	0	0	0	0	1	0.28	0.14
263	0.5	0.5	7.1e-05	0	0	0	0	0	1	0.28	0.14
264	0.48	0.48	0.046	0	0	0	0	0	1	0.28	0.14
265	0.5	0.5	0.00013	0	0	0	0	0	1	0.28	0.14
266	0.49	0.49	0.013	0	4.1e-06	0	0	0	1	0.28	0.14
267	0.49	0.49	0.016	0	0	0	0	0	1	0.28	0.14
268	0	0	0	1	0	0	0	0	3	0.031	0.11
269	0.5	0.5	0.0015	0	0	0	0	0	1	0.28	0.14
270	0.49	0.5	0.011	0	0	0	0	0	1	0.28	0.14
271	0.5	0.5	0.0048	0	0.00086	0	0	0	1	0.28	0.14
272	0.5	0.5	0.0047	0	0	0	0	0	1	0.28	0.14
273	0.5	0.5	1.3e-05	0	0	0	0	0	1	0.28	0.14
274	0.5	0.5	0.0024	0	0	0	0	0	1	0.28	0.14
275	0	0	0	1	0	0	0	0	3	0.031	0.11
276	0	0	0	0	0	0.62	0	0.38	5	0	0.14
277	0	0	0	0	0	0	0	1	7	0	0
278	0.46	0.47	0.069	0	0	0	0	0	1	0.28	0.14
279	0	0	0	0	0	1	0	0	5	0	0.14
280	0.49	0.49	0.021	0	0	0	0	0	1	0.28	0.14
281	0.0095	0.0095	0.98	0	0	0	0	0	2	0.28	0.22
282	0	0	0	0	8.7e-05	0	1	0	6	0.25	0
283	0.5	0.5	0.0028	0	0	0	0	0	1	0.28	0.14
284	0.5	0.5	1.4e-05	0	0	0	0	0	1	0.28	0.14
285	0	0	0	0	0.001	0	1	0	6	0.25	0
286	0.5	0.5	0.0023	0	0	0	0	0	1	0.28	0.14
287	0.48	0.48	0.036	0	0	0	0	0	1	0.28	0.14
288	0.5	0.5	6.9e-05	0	0	0	0	0	1	0.28	0.14
289	0.5	0.5	0.0035	0	0	0	0	0	1	0.28	0.14
290	0.47	0.47	0.053	0	0	0	0	0	1	0.28	0.14
291	0	0	0	1.3e-05	0	1	0	0	5	0	0.14
292	0.5	0.5	0.00031	0	0	0	0	0	1	0.28	0.14
293	0.5	0.5	0	0	0	0	0	0	1	0.28	0.14
294	0.5	0.5	0.0038	0	0	0	0	0	1	0.28	0.14
295	0	0	0	0	0.057	0	0.94	0	6	0.25	0
296	0.41	0.42	0.17	0	0	0	0	0	1	0.28	0.14
297	0.5	0.5	0.00016	0	0	0	0	0	1	0.28	0.14
298	0.38	0.39	0.23	0	0	0	0	0	1	0.28	0.14
299	0.5	0.5	0.00052	0	0.0023	0	0	0	1	0.28	0.14
300	0.41	0.41	0.18	0	0	0	0	0	1	0.28	0.14
301	0.5	0.5	0.0071	0	4.7e-05	0	0	0	1	0.28	0.14
302	0.5	0.5	0.00049	0	0	0	0	0	1	0.28	0.14
303	0.5	0.5	0.0025	0	0	0	0	0	1	0.28	0.14
304	0.49	0.49	0.022	0	0	0	0	0	1	0.28	0.14
305	0.47	0.47	0.057	0	0	0	0	0	1	0.28	0.14
306	0	0	0	4.8e-06	0	1	0	0	5	0	0.14
307	0.49	0.49	0.016	0	0	0	0	0	1	0.28	0.14
308	0.5	0.5	0.0018	0	0	0	0	0	1	0.28	0.14
309	0	0	0	0	0.014	0	0.99	0	6	0.25	0
310	0.48	0.48	0.041	0	0	0	0	0	1	0.28	0.14
311	0.45	0.45	0.099	0	0	0	0	0	1	0.28	0.14
312	0.5	0.5	0.00073	0	0	0	0	0	1	0.28	0.14
313	0.49	0.49	0.013	0	0	0	0	0	1	0.28	0.14
314	0.5	0.5	0.0003	0	0	0	0	0	1	0.28	0.14
315	0.5	0.5	0.00041	0	0	0	0	0	1	0.28	0.14
316	0.5	0.5	0.0018	0	0	0	0	0	1	0.28	0.14
317	0.31	0.32	0.37	0	0	0	0	0	2	0.28	0.22
318	0.5	0.5	0.0029	0	0	0	0	0	1	0.28	0.14
319	0.13	0.13	0.74	0	0	0	0	0	2	0.28	0.22
320	0.45	0.45	0.1	0	0	0	0	0	1	0.28	0.14
321	0	0	0	4e-06	0	1	0	0	5	0	0.14
322	0	0	0	0	0.0056	0	0.99	0	6	0.25	0
323	0.49	0.49	0.016	0	3e-06	0	0	0	1	0.28	0.14
324	0.021	0.021	8.8e-05	0	0.11	0	0.85	0	6	0.25	0
325	0.5	0.5	0.001	0	0	0	0	0	1	0.28	0.14
326	0.5	0.5	2.1e-06	0	0	0	0	0	1	0.28	0.14
327	0.5	0.5	0.00043	0	0	0	0	0	1	0.28	0.14
328	0.49	0.5	0.009	0	0.00015	0	0	0	1	0.28	0.14
329	0.5	0.5	7.3e-06	0	0	0	0	0	1	0.28	0.14
330	0	0	0	0.013	0	0.99	0	0	5	0	0.14
331	0.49	0.5	0.0083	0	0	0	0	0	1	0.28	0.14
332	0.5	0.5	1.9e-05	0	0	0	0	0	1	0.28	0.14
333	0.5	0.5	0.0069	0	0	0	0	0	1	0.28	0.14
334	0	0	0	0.01	0	0.99	0	0	5	0	0.14
335	0	0	0	0	0	1	0	0	5	0	0.14
336	0.48	0.48	0.043	0	0	0	0	0	1	0.28	0.14
337	0.5	0.5	0.0004	0	0	0	0	0	1	0.28	0.14
338	0	0	0	0	0	1	0	0	5	0	0.14
339	0.48	0.48	0.043	0	0	0	0	0	1	0.28	0.14
340	0.25	0.25	0.49	0	7.3e-05	0	0	0	2	0.28	0.22
341	0.49	0.49	0.017	0	0	0	0	0	1	0.28	0.14
342	0.43	0.43	0.14	0	0	0	0	0	1	0.28	0.14
343	0.48	0.48	0.048	0	0	0	0	0	1	0.28	0.14
344	0.5	0.5	0.0028	0	0	0	0	0	1	0.28	0.14
345	0.49	0.49	0.02	0	0	0	0	0	1	0.28	0.14
346	0.5	0.5	0.00017	0	0	0	0	0	1	0.28	0.14
347	0.5	0.5	7.9e-05	0	0	0	0	0	1	0.28	0.14
348	0.47	0.47	0.057	0	0	0	0	0	1	0.28	0.14
349	0.13	0.13	0.73	0	0	0	0	0	2	0.28	0.22
350	0.49	0.5	0.01	0	0.0012	0	0	0	1	0.28	0.14
351	0.45	0.45	0.1	0	0	0	0	0	1	0.28	0.14
352	0.48	0.49	0.028	0	0	0	0	0	1	0.28	0.14
353	0	0	0	4.8e-05	0	1	0	0	5	0	0.14
354	0.49	0.5	0.0096	0	0	0	0	0	1	0.28	0.14
355	0.48	0.48	0.035	0	0	0	0	0	1	0.28	0.14
356	0.5	0.5	0.006	0	0	0	0	0	1	0.28	0.14
357	0.5	0.5	0.00078	0	0	0	0	0	1	0.28	0.14
358	0.48	0.48	0.042	0	0	0	0	0	1	0.28	0.14
359	0.41	0.41	0	0	8e-05	0	0.19	0	1	0.28	0.14
360	0.25	0.25	0.51	0	0.0019	0	0	0	2	0.28	0.22
361	0.47	0.47	0.057	0	0	0	0	0	1	0.28	0.14
362	0.49	0.49	0.023	0	0	0	0	0	1	0.28	0.14
363	0.23	0.23	0.53	0	3.3e-05	0	0	0	2	0.28	0.22
364	0.00012	0.00012	1	0	0.00057	0	0	0	2	0.28	0.22
365	0.25	0.25	0	0	0.00031	0	0.49	0	6	0.25	0
366	0.44	0.44	6.9e-05	0	0.0056	0	0.12	0	1	0.28	0.14
367	0.44	0.44	0.12	0	0	0	0	0	1	0.28	0.14
368	0.33	0.34	0	0	0.0017	0	0.33	0	1	0.28	0.14
369	0.023	0.023	0.95	0	0.00014	0	0	0	2	0.28	0.22
370	0.5	0.5	0.00055	0	0	0	0	0	1	0.28	0.14
371	0.49	0.49	0.025	0	0	0	0	0	1	0.28	0.14
372	0.5	0.5	0.00013	0	0.00082	0	0	0	1	0.28	0.14
373	0	0	0	1.2e-05	0	1	0	0	5	0	0.14
374	0.5	0.5	0.0016	0	0	0	0	0	1	0.28	0.14
375	0.5	0.5	0.0012	0	0	0	0	0	1	0.28	0.14
376	0.5	0.5	0.00027	0	0	0	0	0	1	0.28	0.14
377	0.5	0.5	0	0	0	0	0	0	1	0.28	0.14
378	0	0	0	0	0.0097	0	0.99	0	6	0.25	0
379	0	0	0	0	0.04	0	0.96	0	6	0.25	0
380	0	0	0	0	0	0	0	1	7	0	0
381	0.48	0.48	0.035	0	0	0	0	0	1	0.28	0.14
382	0.49	0.49	0.012	0	0	0	0	0	1	0.28	0.14
383	0.46	0.46	0.072	0	0	0	0	0	1	0.28	0.14
384	0.076	0.076	0.85	0	0	0	0	0	2	0.28	0.22
385	0.49	0.49	0.026	0	0	0	0	0	1	0.28	0.14
386	0.46	0.47	0.068	0	0	0	0	0	1	0.28	0.14
387	0.48	0.48	0.033	0	0	0	0	0	1	0.28	0.14
388	0.45	0.45	0.0013	0	0.1	0	0	0	1	0.28	0.14
389	0.5	0.5	0.00035	0	0	0	0	0	1	0.28	0.14
390	0.49	0.5	0.01	0	0	0	0	0	1	0.28	0.14
391	0.49	0.49	0.021	0	1.4e-05	0	0	0	1	0.28	0.14
392	0	0	0	1	0	0	0	0	3	0.031	0.11
393	0.5	0.5	0	0	0	0	0	0	1	0.28	0.14
394	0.5	0.5	0.00073	0	0	0	0	0	1	0.28	0.14
395	0.46	0.46	2.3e-06	0	0.015	0	0.064	0	1	0.28	0.14
396	0.27	0.28	0.16	0.00084	6.7e-06	0.28	0	0	5	0	0.14
397	0	0	0	0	0.00014	0	1	0	6	0.25	0
398	0	0	0	0	0	1	0	0	5	0	0.14
399	0.5	0.5	0.0001	0	0	0	0	0	1	0.28	0.14
400	4.3e-05	4.3e-05	0	0	0.11	0	0.89	0	6	0.25	0
401	0	0	0.0059	2.9e-05	0	0.99	0	0	5	0	0.14
402	0.42	0.42	0.17	0	0	0	0	0	1	0.28	0.14
