SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster	dcf0	dcf1
48	0.98	0	0	0	0	0	0	0	0	0.00032	0.02	0	0	0	0	0.12
49	0	0	0	0	7.4e-05	0	1	0	0	0	0	0	0	6	0.058	0.44
50	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0.058	0.44
51	0	0	0	0	6.2e-06	1	0	0	0	0	0	0.0011	0	5	0.11	0
52	0	0	0	0	0	0	0	0.00058	0	0	0	1	0	11	0.21	0
53	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0.11	0
54	0	0	0.5	0.5	0	0	0	0	0	0	0	0	4e-06	2	0.48	0.31
55	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0.058	0.44
56	0	0	0	0	0	1	0	0	0	0	0	4e-06	0	5	0.11	0
57	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	2	0.48	0.31
58	0	0	0	0	0	0.0065	0	0.00058	0	0	0	0.99	0	11	0.21	0
59	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0.11	0
60	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	2	0.48	0.31
61	0	0	0.5	0.5	3.2e-05	0	0.00016	0	0	0	0	0	0	2	0.48	0.31
62	0	0	0	0	1	0	0.0045	0	0	0	0	0	0	4	0.058	0.14
63	1	0	0	0	0	0	0	0	0	7.7e-06	0.00048	0	0	0	0	0.12
64	0.00013	0	0	0	0	0	0	0	0	0.016	0.98	0	0	10	0	0.19
65	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0.11	0
66	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0.001	2	0.48	0.31
67	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	2	0.48	0.31
68	0	0	0	0	0	0.00011	0	0.00058	0	0	0	1	0	11	0.21	0
69	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0.058	0.44
70	0	0	0	0	0	0.001	0	0.00058	0	0	0	1	0	11	0.21	0
71	0.5	0	0	0	0	0	0	0	0	0.0079	0.49	0	0	0	0	0.12
72	1	0	0	0	0	0	0	0	0	3.5e-05	0.0022	0	0	0	0	0.12
73	0	0	0	0	0	0	0	0.00058	0	0	0	1	0	11	0.21	0
74	0	0	0	0	0	0.042	0	0.00056	0	0	0	0.96	0	11	0.21	0
75	0	0	0	0	0	0	0	0	0	0	0	0	1	12	0.33	0.11
76	0.57	0	0	0	3e-06	0	0	0	0	0.0068	0.42	0	0	0	0	0.12
