SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0	dcf1
20	0.26	0	0	0	0	0.026	0	0	0	0	0	0	0	0.72	13	0.52	0.29
21	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0.52	0.29
22	0.0098	0	0	0	0	0	0	0	0	0	0	0	0	0.99	13	0.52	0.29
23	0.13	0	0	0	0	0.64	0	0	0	0	0	0	0	0.23	5	0.43	0.23
24	0	0	3.8e-05	0	0	0	0.28	0.28	0	0.0023	0.28	0	0.15	0	6	0	0.12
25	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.16	0
26	0.84	0	0	0	0	0.00016	0	0	0	0	0	0	0	0.16	0	0.43	0.35
27	0.96	0	0	0	0	0.0031	0	0	0	0	0	0	0	0.04	0	0.43	0.35
28	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0.11	0.14
29	0.11	0	0	0	0	0.84	0	0	0.00024	0	0	0	0	0.05	5	0.43	0.23
30	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.16	0
31	0.66	0	0	0	0	0.073	0	0	1.7e-06	0	0	0	0	0.27	0	0.43	0.35
32	0	0	0	0	0	0	0.04	0.04	0	0.013	0.04	0	0.87	0	12	0	0.19
33	0.89	0	0	0	0	0.017	0	0	0	0	0	0	0	0.09	0	0.43	0.35
34	0.96	0	0	0	0	0.039	0	0	0	0	0	0	0	0.0034	0	0.43	0.35
35	0.99	0	0	0	0	0.0075	0	0	0	0	0	0	0	0.0026	0	0.43	0.35
36	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0.052	0	0.43	0.35
37	0	0	0	0	0	0	0.33	0.33	0	0	0.33	0	6.2e-06	0	6	0	0.12
38	0.96	0	0	0	0	0.033	0	0	0	0	0	0	0	0.0079	0	0.43	0.35
39	0	0	8.8e-05	0	0	0	0	0	0	0	0	1	0	0	11	0.058	0.44
40	0.39	0	0	0	0	0.0034	0	0	0	0	0	0	0	0.6	13	0.52	0.29
41	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.16	0
42	0.98	0	0	0	0	0	0	0	0	0	0	0	0	0.015	0	0.43	0.35
43	0.034	0	0	0	0	0.055	0	0	3.1e-05	0	0	0	0	0.91	13	0.52	0.29
44	0.0053	0	0	0	0	0.48	0	0	0	0	0	0	0	0.51	13	0.52	0.29
45	0.063	0	0	0	0	0.0027	0	0	0	0	0	0	0	0.93	13	0.52	0.29
46	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.16	0
47	0	0	0	0	0	0	0.33	0.33	0	5.1e-06	0.33	0	0.00034	0	6	0	0.12
48	0	0	0	0	0	0	0.33	0.33	0	0.0003	0.33	0	0.02	0	6	0	0.12
49	0	0	5e-05	0	0	0	0	0	0	0	0	1	0	0	11	0.058	0.44
50	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.058	0.44
51	0	1	4.5e-05	0	0	0	0	0	0	0	0	0	0	0	1	0.16	0
52	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.16	0
53	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.16	0
54	0.38	0	0	0	0	0.12	0	0	5.7e-06	0	0	0	0	0.5	13	0.52	0.29
55	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.058	0.44
56	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.16	0
57	0.52	0	0	0	0	0.0047	0	0	0	0	0	0	0	0.47	0	0.43	0.35
58	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.16	0
59	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.16	0
60	0.051	0	0	0	0	0.0064	0	0	0	0	0	0	0	0.94	13	0.52	0.29
61	1	0	0	0	0	0.0026	0	0	0	0	0	2.8e-06	0	4.7e-05	0	0.43	0.35
62	0	0	0.99	0	0	0	0	0	0	0	0	0.0065	0	0	2	0.11	0.14
63	0	0	0	0	0	0	0.33	0.33	0	7.2e-06	0.33	0	0.00048	0	6	0	0.12
64	0	0	0	0	0	0	4.5e-05	4.5e-05	0	0.015	4.5e-05	0	0.99	0	12	0	0.19
65	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.16	0
66	0.55	0	0	0	0	0.13	0	0	0.001	0	0	0	0	0.31	0	0.43	0.35
67	0.43	0	0	0	0	0.082	0	0	0	0	0	0	0	0.49	13	0.52	0.29
68	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.16	0
69	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.058	0.44
70	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.16	0
71	0	0	0	0	0	0	0.17	0.17	0	0.0074	0.17	0	0.49	0	12	0	0.19
72	0	0	0	0	0	0	0.33	0.33	0	3.3e-05	0.33	0	0.0022	0	6	0	0.12
73	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.16	0
74	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.16	0
75	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0.33	0.11
76	0	0	2.4e-06	0	0	0	0.19	0.19	0	0.0063	0.19	0	0.42	0	12	0	0.19
