SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1
25	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	2	0.11	0
26	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.87	0	17	0.52	0.35
27	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33	0	0	0.43	0.31
28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0.11	0.14
29	0.99	0	0	0	0	0.00016	0	0	0	0	0	0	0	0	0	0.00016	0	0.0051	0	0	0.43	0.31
30	0	0	0.026	0.0019	0	0	0.47	0	0	0	0	0	0.47	0	0	0	0	0	0.026	6	0.21	0
31	0.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0.43	0.31
32	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0.87	0	0	0	0	14	0	0.16
33	0.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0.43	0.31
34	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00046	0	0	0.43	0.31
35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012	0	0	0.43	0.31
36	0.033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.97	0	17	0.52	0.35
37	0	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0.0096	0	0	0	0	1	0	0.12
38	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0041	0	0	0.43	0.31
39	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	8.8e-05	0	0	11	0.058	0.44
40	0.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61	0	17	0.52	0.35
41	0	0	0.3	0.00081	0	0	0.2	0	0	0	0	0	0.2	0	0	0	0	0	0.3	2	0.11	0
42	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.97	0	17	0.52	0.35
43	0.28	0	0	0	0	4.6e-05	0	0	0	0	0	0	0	0	0	4.6e-05	0	0.72	0	17	0.52	0.35
44	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.095	0	0	0.43	0.31
45	0.047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0	17	0.52	0.35
46	0	0	0.5	5.5e-06	0	0	0.0014	0	0	0	0	0	0.0014	0	0	0	0	0	0.5	2	0.11	0
47	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0.047	0	0	0	0	1	0	0.12
48	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	1	0	0.12
49	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5e-05	0	0	11	0.058	0.44
50	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.058	0.44
51	0	0	0.5	2.4e-06	0	0	0.0006	0	0	0	0	0	0.0006	0	0	0	5.3e-06	0	0.5	2	0.11	0
52	0	0	0	0.002	0	0	0.5	0	0	0	0	0	0.5	0	0	0	0	0	0	6	0.21	0
53	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	2	0.11	0
54	0.74	0	0	0	0	2.9e-06	0	0	0	0	0	0	0	0	0	2.9e-06	0	0.26	0	0	0.43	0.31
55	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.058	0.44
56	0	0	0.5	0	0	0	2.1e-06	0	0	0	0	0	2.1e-06	0	0	0	0	0	0.5	2	0.11	0
57	0.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34	0	0	0.43	0.31
58	0	0	0.003	0.002	0	0	0.5	0	0	0	0	0	0.5	0	0	0	0	0	0.003	6	0.21	0
59	0	0	0.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.15	17	0.52	0.35
60	0.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.69	0	17	0.52	0.35
61	1	0	0	0	0	0	0	0	0	0	0	4.8e-06	0	0	0	0	0	0.00038	0	0	0.43	0.31
62	0	0	0	0	0	0	0	0	0	0	0	0.0065	0	0	0	0	0.99	0	0	16	0.11	0.14
63	0	0.92	0	0	0	0	0	0	0	0	0	0	0	0	0.079	0	0	0	0	1	0	0.12
64	0	0.0011	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	14	0	0.16
65	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	2	0.11	0
66	0.76	0	0	0	0	0.0005	0	0	0	0	0	0	0	0	0	0.0005	0	0.23	0	0	0.43	0.31
67	0.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18	0	0	0.43	0.31
68	0	0	4.9e-05	0.002	0	0	0.5	0	0	0	0	0	0.5	0	0	0	0	0	4.9e-05	6	0.21	0
69	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.058	0.44
70	0	0	0.00048	0.002	0	0	0.5	0	0	0	0	0	0.5	0	0	0	0	0	0.00048	6	0.21	0
71	0	0.078	0	0	0	0	0	0	0	0	0	0	0	0	0.92	0	0	0	0	14	0	0.16
72	0	0.91	0	0	0	0	0	0	0	0	0	0	0	0	0.092	0	0	0	0	1	0	0.12
73	0	0	0	0.002	0	0	0.5	0	0	0	0	0	0.5	0	0	0	0	0	0	6	0.21	0
74	0	0	0.019	0.0019	0	0	0.48	0	0	0	0	0	0.48	0	0	0	0	0	0.019	6	0.21	0
75	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0.5	0	0	0	5	0.33	0.11
76	0	0.42	0	0	0	0	0	0	0	0	0	0	0	0	0.58	0	2.1e-06	0	0	14	0	0.16
