SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1
72	0.08	0.023	0.84	0.058	0	0	0	2	0.15	0.34
73	0.79	0.18	0.0043	0.027	0	0	0	0	0.31	0.48
74	0.46	0.2	0.33	0.00024	0	0	0	0	0.31	0.48
75	0.33	0.16	0.41	0.11	0	2.5e-05	0	2	0.15	0.34
76	0.25	0.27	0.48	0.0022	0	0	0	2	0.15	0.34
77	0.84	0.12	0.0037	0.035	0	0	0	0	0.31	0.48
78	0.015	0.0014	0.98	9.3e-05	0	0	0	2	0.15	0.34
79	0.14	0.047	0.59	0.22	0	0	0	2	0.15	0.34
80	0.077	0.043	0.82	0.061	0	0	0	2	0.15	0.34
81	0.52	0.47	0.0015	0.0072	0	0	0	0	0.31	0.48
82	0.94	0.058	4.7e-05	1.9e-05	0	0	0	0	0.31	0.48
83	0.31	0.022	0.64	0.031	0	0	0	2	0.15	0.34
84	0	0	0	0	0	0	1	6	0	0.13
85	0.6	0.4	5.6e-06	0.0002	0	0	0	0	0.31	0.48
86	0.34	0.35	0.023	0.28	0	0	0	1	0.31	0.57
87	0.59	0.29	0.046	0.078	0	5.7e-06	0	0	0.31	0.48
88	0.3	0.5	0.0037	0.19	0	0	0	1	0.31	0.57
89	0	0	0	0	0	0	1	6	0	0.13
90	0.55	0.36	0.083	0.0043	0	0	0	0	0.31	0.48
91	0.45	0.31	3.6e-06	0.23	0	0	0	0	0.31	0.48
92	0	0	1	0	0	0	0	2	0.15	0.34
93	0.17	0.11	0.16	0.55	0	0	0	3	0.23	0.62
94	0.002	0.00014	1	0.00047	0	0	0	2	0.15	0.34
95	0	0	1	0	0	0	0	2	0.15	0.34
96	0	0	1	0	0	0	0	2	0.15	0.34
97	0.83	0.022	0.0017	0.14	0	0	0	0	0.31	0.48
98	0.65	0.17	0.18	7.5e-05	0	0	0	0	0.31	0.48
99	0.6	0.29	0.11	0.00018	0	0	0	0	0.31	0.48
100	0.15	0.41	0.43	0.0081	0	0	0	2	0.15	0.34
101	0.0082	0.0031	0.96	0.025	0	0	0	2	0.15	0.34
102	0.014	0.37	0.62	0.00027	0	0	0	2	0.15	0.34
103	0	0	1	0	0	0	0	2	0.15	0.34
104	0.65	0.21	0.11	0.034	0	0	0	0	0.31	0.48
105	0.011	0.00089	0.98	0.005	0	0	0	2	0.15	0.34
106	0.14	0.0013	0.86	2.9e-05	0	0	0	2	0.15	0.34
107	0.46	0.3	0.19	0.041	0	0	0	0	0.31	0.48
108	0.38	0.0045	0.61	3.1e-05	0	0	0	2	0.15	0.34
109	0.11	0.14	0.53	0.22	0	0	0	2	0.15	0.34
110	0.59	0.29	0.12	0.0018	0	0	0	0	0.31	0.48
111	0.97	0.03	0.0033	8.5e-05	0	0	0	0	0.31	0.48
112	0.34	0.21	0.34	0.1	0	0	0	0	0.31	0.48
113	0.036	0.014	0.58	0.37	0	0	0	2	0.15	0.34
114	0	0	1	0	0	0	0	2	0.15	0.34
115	0.83	0.082	0.087	0.0021	0	0	0	0	0.31	0.48
116	0.00087	0.0019	0.0057	0.99	0	0	0	3	0.23	0.62
117	1	7.5e-06	0	0	0	0	0	0	0.31	0.48
118	8e-06	2.7e-05	0.082	0.92	0	0	0	3	0.23	0.62
119	0.43	0.22	0.27	0.083	0	0	0	0	0.31	0.48
120	4.1e-06	0	1	0	0	0	0	2	0.15	0.34
121	0	0	0	0	1	0	0	4	0.1	0.032
122	0.00021	0.00071	0.0015	1	0	0	0	3	0.23	0.62
123	0.99	0.0067	0.00035	0	0	0	0	0	0.31	0.48
124	0.068	0.00044	0.93	3.6e-06	0	0	0	2	0.15	0.34
125	0.6	0.044	0.35	0.0046	0	0	0	0	0.31	0.48
126	0.56	0.029	0.41	0.0011	0	0	0	0	0.31	0.48
127	0.55	0.24	0.096	0.11	0	0	0	0	0.31	0.48
128	0.62	0.019	0.36	0.00031	0	0	0	0	0.31	0.48
129	0.0046	0.0035	0.0059	0.99	0	0	0	3	0.23	0.62
130	0.37	0.23	0.28	0.12	0	0	0	0	0.31	0.48
131	0.98	0.019	0.0012	6.1e-06	0	0	0	0	0.31	0.48
132	0.82	0.12	0.062	0.0059	0	0	0	0	0.31	0.48
133	0.94	0.048	0.0096	0.00013	0	0	0	0	0.31	0.48
134	0	0	0	0	0	0	1	6	0	0.13
135	0.0023	0.00043	0.99	0.0078	0	0	0	2	0.15	0.34
136	0.067	0.28	0.65	0.0012	0	0	0	2	0.15	0.34
137	0.0001	0.033	0.9	0.065	0	0	0	2	0.15	0.34
138	0.36	0.3	0.33	0.0086	0	0	0	0	0.31	0.48
139	0.11	0.18	0.63	0.082	0	0	0	2	0.15	0.34
140	0.011	0.088	0.73	0.17	0	0	0	2	0.15	0.34
141	0.42	0.16	0.38	0.042	0	1.7e-05	0	0	0.31	0.48
142	0	0	0	0	1	0	0	4	0.1	0.032
143	0.00042	0.0072	0.07	0.92	0	0	0	3	0.23	0.62
144	0.0032	0.074	0.71	0.22	0	0	0	2	0.15	0.34
145	0.2	0.32	0.48	0.0004	0	0	0	2	0.15	0.34
146	0.72	0.13	0.12	0.028	0	0	0	0	0.31	0.48
147	0.036	0.23	0.73	0.00047	0	0	0	2	0.15	0.34
148	0.56	0.21	0.21	0.016	0	0	0	0	0.31	0.48
149	0.14	0.34	0.52	0.0027	0	0	0	2	0.15	0.34
150	0.049	0.14	0.71	0.099	0	0	0	2	0.15	0.34
151	0.1	0.3	0.6	0.0032	0	0	0	2	0.15	0.34
152	0.18	0.26	0.56	0.00033	0	0	0	2	0.15	0.34
153	0.29	0.17	0.47	0.063	0	0	0	2	0.15	0.34
154	0.28	0.21	0.47	0.032	0	0	0	2	0.15	0.34
155	0.01	0.19	0.8	0.00026	0	0	0	2	0.15	0.34
156	0.016	0.17	0.66	0.16	0	0	0	2	0.15	0.34
157	0.78	0.16	0.06	9.9e-06	0	0	0	0	0.31	0.48
158	4.4e-06	0	1	0	0	0	0	2	0.15	0.34
159	0.13	0.21	0.63	0.022	0	0	0	2	0.15	0.34
160	0.81	0.098	0.084	0.011	0	0	0	0	0.31	0.48
161	0.67	0.15	0.18	0.0069	0	0	0	0	0.31	0.48
162	0.45	0.22	0.26	0.065	0	0	0	0	0.31	0.48
163	0.073	0.14	0.71	0.082	0	0	0	2	0.15	0.34
164	0.15	0.14	0.47	0.25	0	0	0	2	0.15	0.34
165	0.01	0.14	0.85	0.00057	0	0	0	2	0.15	0.34
166	0.5	0.12	0.14	0.24	0	0	0	0	0.31	0.48
167	0.027	0.17	0.78	0.017	0	0	0	2	0.15	0.34
168	0.66	0.29	0.058	0	0	0	0	0	0.31	0.48
169	0.77	0.13	0.1	0.00058	0	0	0	0	0.31	0.48
170	0	0	0	0	0	0	1	6	0	0.13
171	0.05	0.14	0.79	0.018	0	0	0	2	0.15	0.34
172	0.89	0.089	0.016	8.6e-06	0	0	0	0	0.31	0.48
173	0.017	0.17	0.76	0.06	0	0	0	2	0.15	0.34
174	5.1e-05	0.032	0.95	0.014	0	0	0	2	0.15	0.34
175	0.029	0.056	0.91	0.00095	0	0	0	2	0.15	0.34
176	0.001	0.12	0.87	0.0089	0	0	0	2	0.15	0.34
177	0.56	0.16	0.27	0.0068	0	3.2e-05	0	0	0.31	0.48
178	0.0024	0.03	0.13	0.84	0	0	0	3	0.23	0.62
179	0.22	0.049	0.69	0.04	0	0	0	2	0.15	0.34
180	0.0081	0.037	0.12	0.83	0	0	0	3	0.23	0.62
181	0.01	0.052	0.9	0.043	0	0	0	2	0.15	0.34
182	0.63	0.2	0.15	0.023	0	0	0	0	0.31	0.48
183	0.13	0.17	0.57	0.13	0	0	0	2	0.15	0.34
184	0	0.00057	0.13	0.87	0	0	0	3	0.23	0.62
185	5.6e-06	0.0016	0.66	0.34	0	0	0	2	0.15	0.34
186	0.023	0.67	4.5e-05	0.3	0	0	0	1	0.31	0.57
187	0.00073	0.041	0.87	0.092	0	0	0	2	0.15	0.34
188	0.089	0.15	0.6	0.16	0	0	0	2	0.15	0.34
189	0.00061	0.046	0.86	0.096	0	0	0	2	0.15	0.34
190	0.0016	0.063	0.75	0.19	0	0	0	2	0.15	0.34
191	0.15	0.12	0.61	0.12	0	0	0	2	0.15	0.34
192	0.78	0.0019	0.22	8.5e-06	0	0	0	0	0.31	0.48
193	0.76	0.13	0.081	0.024	0	0	0	0	0.31	0.48
194	0.22	0.21	0.47	0.096	0	0	0	2	0.15	0.34
195	0.007	0.037	0.33	0.63	0	0	0	3	0.23	0.62
196	0.73	0.16	0.11	0.00024	0	0	0	0	0.31	0.48
197	0.41	0.23	0.35	0.00024	0	0	0	0	0.31	0.48
198	0.91	0.049	0.015	0.027	0	0	0	0	0.31	0.48
199	0.0045	0.078	0.88	0.035	0	0	0	2	0.15	0.34
200	0	0	0.97	0	0	0	0.034	2	0.15	0.34
201	0.39	0.41	0.2	8.7e-05	0	0	0	1	0.31	0.57
202	0.009	0.12	0.85	0.027	0	0	0	2	0.15	0.34
203	0.00036	1.7e-06	1	1.5e-06	0	0	0	2	0.15	0.34
204	0.16	0.23	0.59	0.025	0	0	0	2	0.15	0.34
205	0.29	0.3	0.37	0.039	0	0	0	2	0.15	0.34
206	0.5	0.26	0.24	0.0024	0	0	0	0	0.31	0.48
207	0.24	0.25	0.47	0.043	0	0	0	2	0.15	0.34
208	0.091	0.0086	0.85	0.047	0	0	0	2	0.15	0.34
209	0.15	0.37	0.48	8.8e-06	0	0	0	2	0.15	0.34
210	0.12	0.15	0.7	0.027	0	0	0	2	0.15	0.34
211	0.013	0.02	0.37	0.6	0	0	0	3	0.23	0.62
212	0.0045	0.16	0.83	0.00077	0	0	0	2	0.15	0.34
213	0.12	0.19	0.69	0.0043	0	0	0	2	0.15	0.34
214	0.2	0.23	0.55	0.022	0	0	0	2	0.15	0.34
215	0.027	0.16	0.8	0.0077	0	0	0	2	0.15	0.34
216	0.99	0.012	0.0027	0.00013	0	0	0	0	0.31	0.48
217	0.15	0.23	0.62	0.0087	0	0	0	2	0.15	0.34
218	0.19	0.28	0.53	0.00025	0	0	0	2	0.15	0.34
219	0.25	0.17	0.52	0.064	0	0	0	2	0.15	0.34
220	0.031	0.11	0.56	0.3	0	0	0	2	0.15	0.34
221	0.079	0.23	0.69	0.0013	0	0	0	2	0.15	0.34
222	0.57	0.18	0.24	0.0095	0	0	0	0	0.31	0.48
223	0.72	0.12	0.14	0.017	0	0	0	0	0.31	0.48
224	0.025	0.22	0.75	0.0096	0	0	0	2	0.15	0.34
225	0.52	0.15	0.29	0.036	0	0	0	0	0.31	0.48
226	0.26	0.3	0.31	0.13	0	0	0	2	0.15	0.34
227	0.93	0.057	0.0079	0.0002	0	0	0	0	0.31	0.48
228	0	0	1	0	0	0	0	2	0.15	0.34
229	0.12	0.13	0.54	0.2	0	0	0	2	0.15	0.34
230	0.13	0.16	0.65	0.05	0	0	0	2	0.15	0.34
231	0.13	0.2	0.64	0.032	0	0	0	2	0.15	0.34
232	0.022	0.13	0.59	0.26	0	0	0	2	0.15	0.34
233	0.49	0.17	0.17	0.17	0	0	0	0	0.31	0.48
234	0.7	0.2	0.099	4.4e-05	0	0	0	0	0.31	0.48
235	0.014	0.076	0.54	0.37	0	0	0	2	0.15	0.34
236	0.1	0.16	0.64	0.098	0	0	0	2	0.15	0.34
237	0.29	0.24	0.46	0.0085	0	0	0	2	0.15	0.34
238	0.74	0.066	0.06	0.14	0	0	0	0	0.31	0.48
239	0.69	0.22	0.086	0.0048	0	0	0	0	0.31	0.48
240	0.47	0.22	0.23	0.077	0	0	0	0	0.31	0.48
241	0.44	0.22	0.3	0.027	0	0	0	0	0.31	0.48
242	0.53	0.17	0.27	0.023	0	4.3e-06	0	0	0.31	0.48
243	0.21	0.22	0.53	0.042	0	0	0	2	0.15	0.34
244	0.016	0.2	0.78	0.0075	0	0	0	2	0.15	0.34
245	0.43	0.098	0.4	0.064	0	0	0	0	0.31	0.48
246	0.99	0.01	0.0011	1.6e-05	0	0	0	0	0.31	0.48
247	0.18	0.21	0.56	0.053	0	0	0	2	0.15	0.34
248	0.21	0.03	0.75	0.012	5.5e-06	0	0	2	0.15	0.34
249	0.05	0.16	0.49	0.3	0	0	0	2	0.15	0.34
250	0.0027	0.059	0.93	0.0058	0	0	0	2	0.15	0.34
251	0.075	0.13	0.67	0.13	0	0	0	2	0.15	0.34
252	0	0	1	0	0	0	0	2	0.15	0.34
253	0.00031	0.21	0.79	9.6e-05	0	0	0	2	0.15	0.34
254	0.0072	0.026	0.18	0.79	0	0	0	3	0.23	0.62
255	0.0013	0.00012	1	0.00071	0	0	0	2	0.15	0.34
256	0.00031	0.0034	0.0063	0.99	0	0	0	3	0.23	0.62
257	0	0	1	0	0	0	0	2	0.15	0.34
258	0.72	0.2	0.073	0.007	0	0	0	0	0.31	0.48
259	0.029	0.057	0.52	0.4	0	0	0	2	0.15	0.34
260	0.1	0.13	0.6	0.17	0	0	0	2	0.15	0.34
261	2.6e-05	0.032	0.97	0.0012	0	0	0	2	0.15	0.34
262	0.0086	0.27	0.72	3.9e-06	0	0	0	2	0.15	0.34
263	0.17	0.31	0.44	0.089	0	0	0	2	0.15	0.34
264	0	0	1	0	0	0	0	2	0.15	0.34
265	0	0	1	0	0	0	0	2	0.15	0.34
266	0.067	0.04	0.15	0.74	0	0	0	3	0.23	0.62
267	0.32	0.22	0.44	0.012	0	0	0	2	0.15	0.34
268	0.66	0.23	0.11	0.001	0	0	0	0	0.31	0.48
269	0.4	0.17	0.37	0.057	0	0	0	0	0.31	0.48
270	0.71	0.2	0.094	4.4e-05	0	0	0	0	0.31	0.48
271	0.89	0.051	0.02	0.043	0	0	0	0	0.31	0.48
272	0.83	0.1	0.058	0.0039	0	0	0	0	0.31	0.48
273	0.13	0.42	0.44	0.00013	0	0	0	2	0.15	0.34
274	0.2	0.16	0.3	0.34	0	0	0	3	0.23	0.62
275	0.4	0.2	0.33	0.066	0	0	0	0	0.31	0.48
276	0.11	0.18	0.63	0.069	0	0	0	2	0.15	0.34
277	0.11	0.4	0.48	0.016	0	0	0	2	0.15	0.34
278	0.0058	0.00036	0.99	0.00074	0	0	0	2	0.15	0.34
279	0.15	0.36	0.49	0.0015	0	0	0	2	0.15	0.34
280	0.24	0.18	0.37	0.21	0	0	0	2	0.15	0.34
281	0.94	0.045	0.014	0.0026	0	0	0	0	0.31	0.48
282	0.096	0.13	0.61	0.16	0	0	0	2	0.15	0.34
283	0.66	0.042	0.27	0.028	0	0	0	0	0.31	0.48
284	0.043	0.36	0.6	1.9e-05	0	0	0	2	0.15	0.34
285	0.82	0.095	0.073	0.0074	0	0	0	0	0.31	0.48
286	0.8	0.16	0.047	6.6e-06	0	0	0	0	0.31	0.48
287	0.66	0.14	0.19	0.0072	0	0	0	0	0.31	0.48
288	0.49	0.18	0.23	0.1	0	0	0	0	0.31	0.48
289	0.68	0.19	0.11	0.02	0	0	0	0	0.31	0.48
290	0.54	0.18	0.18	0.094	0	0	0	0	0.31	0.48
291	0	0	0	0	0	0	1	6	0	0.13
292	0.6	0.18	0.091	0.13	0	0	0	0	0.31	0.48
293	0.91	8.3e-05	0.093	2.7e-05	0	0	0	0	0.31	0.48
294	0.22	0.15	0.47	0.16	0	0	0	2	0.15	0.34
295	0.73	0.13	0.12	0.029	0	0	0	0	0.31	0.48
296	0.98	0.016	0.0029	0.00089	0	0	0	0	0.31	0.48
297	0	0	0	0	1	0	0	4	0.1	0.032
298	0.69	0.12	0.17	0.015	0	0	0	0	0.31	0.48
299	0.49	0.19	0.3	0.015	0	0	0	0	0.31	0.48
300	0.82	0.16	0.024	0	0	0	0	0	0.31	0.48
301	0.15	0.16	0.58	0.1	0	0	0	2	0.15	0.34
302	0.69	0.21	0.1	0.0025	0	0	0	0	0.31	0.48
303	0.83	0.12	0.044	0.002	0	0	0	0	0.31	0.48
304	0.15	0.34	0.51	0.0017	0	0	0	2	0.15	0.34
305	0.37	0.27	0.29	0.081	0	0	0	0	0.31	0.48
306	0.45	0.21	0.3	0.035	0	0	0	0	0.31	0.48
307	0.27	0.32	0.41	7e-05	0	0	0	2	0.15	0.34
308	0.032	0.16	0.75	0.06	0	0	0	2	0.15	0.34
309	0.57	0.15	0.26	0.023	0	0	0	0	0.31	0.48
310	0.44	0.18	0.37	0.011	0	0	0	0	0.31	0.48
311	0.01	3.4e-05	0.99	4.9e-06	0	0	0	2	0.15	0.34
312	0.32	0.39	0.29	0.00015	0	0	0	1	0.31	0.57
313	0.87	0.093	0.029	0.0067	0	0	0	0	0.31	0.48
314	0.014	0.0024	0.98	0.0074	0	0	0	2	0.15	0.34
315	3e-06	0	1	1.1e-05	0	0	0	2	0.15	0.34
316	0.096	0.41	0.48	0.013	0	0	0	2	0.15	0.34
317	0	0	1	0	0	0	0	2	0.15	0.34
318	0.16	0.0016	0.83	0.0036	0	0	0	2	0.15	0.34
319	0.00051	1.1e-05	1	7.8e-05	0	0	0	2	0.15	0.34
320	0.15	0.13	0.2	0.52	0	0	0	3	0.23	0.62
321	0.7	0.16	0.13	0.0044	0	0	0	0	0.31	0.48
322	0.21	0.14	0.59	0.063	0	0	0	2	0.15	0.34
323	0.00028	0.0039	0.04	0.96	0	0	0	3	0.23	0.62
324	0	0	0.0006	0	1	0	0	4	0.1	0.032
325	0	4.8e-06	0.0057	0.99	0	0	0	3	0.23	0.62
326	0.015	0.051	0.35	0.58	0	0	0	3	0.23	0.62
327	0.2	0.17	0.55	0.08	0	0	0	2	0.15	0.34
328	0.67	0.16	0.17	0.00034	0	0	0	0	0.31	0.48
329	0.048	0.14	0.51	0.3	0	0	0	2	0.15	0.34
330	0.018	0.00074	0.98	0.0024	0	0	0	2	0.15	0.34
331	0.65	0.18	0.16	0.0014	0	0	0	0	0.31	0.48
332	0.52	0.18	0.24	0.05	0	0	0	0	0.31	0.48
333	0.51	0.25	0.14	0.1	0	0	0	0	0.31	0.48
334	0.37	0.59	0.033	0	0	0	0	1	0.31	0.57
335	0.033	0.18	0.78	0.008	0	0	0	2	0.15	0.34
336	0.22	0.13	0.31	0.34	0	0	0	3	0.23	0.62
337	6.2e-06	0.00016	0.0018	1	0	0	0	3	0.23	0.62
338	0.14	0.18	0.44	0.23	0	0	0	2	0.15	0.34
339	0.29	0.28	0.29	0.15	0	0	0	2	0.15	0.34
340	0.29	0.29	0.39	0.037	0	0	0	2	0.15	0.34
341	0.61	0.24	0.15	0.0023	0	0	0	0	0.31	0.48
342	0.32	0.33	0.35	4e-05	0	0	0	2	0.15	0.34
343	0.56	0.15	0.15	0.15	0	0	0	0	0.31	0.48
344	0.53	0.19	0.28	0.0063	0	0	0	0	0.31	0.48
345	0.9	0.074	0.024	0.0032	0	0	0	0	0.31	0.48
346	0.16	0.18	0.64	0.019	0	0	0	2	0.15	0.34
347	0.4	0.24	0.34	0.015	0	0	0	0	0.31	0.48
348	0.39	0.3	0.31	0.0016	0	0	0	0	0.31	0.48
349	0.12	0.26	0.62	0.0029	0	0	0	2	0.15	0.34
350	0.13	0.38	0.49	0.00055	0	0	0	2	0.15	0.34
351	0.82	0.1	0.066	0.0055	0	0	0	0	0.31	0.48
352	0.11	0.19	0.69	0.014	0	0	0	2	0.15	0.34
353	0.093	0.24	0.66	0.0036	0	0	0	2	0.15	0.34
354	0.068	0.26	0.67	0.0019	0	0	0	2	0.15	0.34
355	0.39	0.42	0.18	0.0032	0	0	0	1	0.31	0.57
356	0.49	0.22	0.2	0.096	0	0	0	0	0.31	0.48
357	2.4e-05	0.035	0.96	0.0018	0	0	0	2	0.15	0.34
358	0.61	0.14	0.22	0.027	0	0	0	0	0.31	0.48
359	0.48	0.19	0.33	0.0061	0	0	0	0	0.31	0.48
360	0.98	0.014	0.0013	0.0012	0	0	0	0	0.31	0.48
361	0.97	0.019	0.0094	0.0029	0	0	0	0	0.31	0.48
362	0	0	1	0	0	0	0	2	0.15	0.34
363	0.73	0.14	0.12	0.00035	0	0	0	0	0.31	0.48
364	0.054	0.2	0.74	0.0047	0	0	0	2	0.15	0.34
365	0.42	0.18	0.38	0.023	0	0	0	0	0.31	0.48
366	0.6	0.24	0.16	0.0011	0	0	0	0	0.31	0.48
367	0.16	0.12	0.38	0.34	0	0	0	2	0.15	0.34
368	0.11	0.032	0.056	0.8	0	0	0	3	0.23	0.62
369	0.29	0.13	0.46	0.12	0	0	0	2	0.15	0.34
370	0.35	0.35	0.21	0.09	0	0	0	0	0.31	0.48
371	0.079	0.69	0	0.23	0	0	0	1	0.31	0.57
372	0	0	1	0	0	0	0	2	0.15	0.34
373	0.039	0.21	0.75	0.0028	0	0	0	2	0.15	0.34
374	0.0087	0.00016	0.99	0.00011	0	0	0	2	0.15	0.34
375	0.0038	0.00067	0.99	0.0052	0	0	0	2	0.15	0.34
376	0.72	0.081	0.0001	0.2	0	0	0	0	0.31	0.48
377	0.18	0.11	0.66	0.046	0	0	0	2	0.15	0.34
378	0.00027	0.03	0.5	0.47	0	0	0	2	0.15	0.34
379	0.00028	1.2e-06	1	2.3e-06	0	0	0	2	0.15	0.34
380	0.47	0.18	0.33	0.012	0	0	0	0	0.31	0.48
381	0.021	0.2	0.75	0.021	0	0	0	2	0.15	0.34
382	0.069	0.0057	0.92	0.0017	0	2.6e-06	0	2	0.15	0.34
383	7.1e-05	0	1	1.2e-06	0	0	0	2	0.15	0.34
384	0	0	1	4.1e-06	0	0	0	2	0.15	0.34
385	0	0	0	0	0	0	1	6	0	0.13
386	0.77	0.14	0.084	0.0013	0	0	0	0	0.31	0.48
387	0.011	0.076	0.8	0.11	0	0	0	2	0.15	0.34
388	0.049	0.063	0.8	0.089	0	0	0	2	0.15	0.34
389	0.0025	0.00019	1	0.0022	0	0	0	2	0.15	0.34
390	0.0069	0.00013	0.99	6.6e-05	0	0	0	2	0.15	0.34
391	0.31	0.25	0.44	0.0045	0	0	0	2	0.15	0.34
392	1.9e-05	0	1	0.0005	0	0	0	2	0.15	0.34
393	0.05	0.0099	0.88	0.06	0	0	0	2	0.15	0.34
394	0.00086	6e-05	1	0.00044	0	0	0	2	0.15	0.34
395	0.084	0.21	0.7	0.0093	0	0	0	2	0.15	0.34
396	0.98	0.016	0.00083	0.00096	0	0	0	0	0.31	0.48
397	0.24	0.16	0.49	0.11	0	1.3e-06	0	2	0.15	0.34
398	0.0019	0.0042	0.99	0.0016	0	0	0	2	0.15	0.34
399	0.27	0.17	0.36	0.2	0	0	0	2	0.15	0.34
400	0.017	7.9e-05	0.98	4.8e-06	0	0	0	2	0.15	0.34
401	0.011	0.0093	0.97	0.0071	0	0	0	2	0.15	0.34
402	0.32	0.056	0.61	0.015	0	0	0	2	0.15	0.34
403	2.8e-05	0	1	0	0	0	0	2	0.15	0.34
