SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0	dcf1
20	0	0	0	0.0028	0.04	0	0	0.11	0	0	0.11	0	0.51	0	0	0.23	0	0	12	0.41	0.26
21	0.00018	0	0	0.0016	0.97	0	0.0033	0	0	0	0.02	0	0	0	0	0	0	0	4	0.24	0.15
22	6.7e-06	0	0	0.082	0.75	0	0	0.00019	0	0	0.0079	0	0.16	0	0	0	0	0	4	0.24	0.15
23	0	0	0	0	0	0	1e-06	0	0	0	0	0	0	0	0.013	0	0	0.99	17	0	0.11
24	0	0	0.051	6.3e-06	0	0.051	0	0	0.87	0.00032	0	0	0	0	0	0	0.03	0	8	0.24	0
25	0	0	0	0	0.00015	0	0	0.33	0	0	0.18	0	0.36	0	0	0.13	0	0	12	0.41	0.26
26	0.00053	0	0	0.3	0.7	0	2.2e-05	0	0	0	0.00074	0	6.8e-05	0	0	0	0	0	4	0.24	0.15
27	0.062	0	0	0.59	0.35	0	0.0022	0	0	0	0	0	0	0	0	0	0	0	3	0.24	0.11
28	0	0	0	0	0	0	0	0.07	0	0	0	0	0.91	0	0	0.016	0	0	12	0.41	0.26
29	0.00016	0	0	0.013	0.99	0	0.00016	0	0	0	0.00013	0	0	0	0	0	0	0	4	0.24	0.15
30	0.0041	0	0	0.84	0.15	0	2.5e-05	0	0	0	2.8e-06	0	0	0	0	0	0.0029	0	3	0.24	0.11
31	0	0	0	0	0	0	0	0.13	0	0	0.00028	0	0.87	0	0	0.00012	0	0	12	0.41	0.26
32	0	0	0.014	0	0	0.014	0	0	0.97	0.00018	0	0	0	0	0	0	0.0012	0	8	0.24	0
33	0	0	0.42	0	0	0.42	0	0	0.16	0	0	0	0	0	0	0	0.00064	0	2	0.16	0
34	0.0026	0	0	0.18	0.81	0	0.00054	0	0	0	0.0055	0	5.7e-05	0	0	0	0	0	4	0.24	0.15
35	0.023	0	0	0.0014	0.15	0	0.83	0	0	0	8.2e-06	0	0	0	0	0	0	0	6	0.16	0.15
36	4.8e-06	0	0	0.033	0.38	0	0	0.0043	0	0	0.035	0	0.55	0	0	0	0	0	12	0.41	0.26
37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4e-05	0	0	1	17	0	0.11
38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00035	0	0	1	17	0	0.11
39	0.088	0	0	0.63	0.27	0	0.0028	0	0	0	0	0	0	0	0	0	0	0	3	0.24	0.11
40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6e-05	0	0	1	17	0	0.11
41	0	0	0	4.7e-05	0.0072	0	0	0.095	0	0	0.12	0	0.78	0	0	0.00024	0	0	12	0.41	0.26
42	0	0	0.22	2.8e-06	0	0.22	0	0	0.5	8.1e-05	0	2.4e-05	0	0	0	0	0.052	0	8	0.24	0
43	5.3e-06	0	0	6.7e-06	0	0	0	0	0	0	0	0	0	0	0	0	1	0	16	0.19	0.021
44	0.11	0	0	0.37	0.48	0	0.037	0	0	0	8.9e-06	0	0	0	0	0	0	0	4	0.24	0.15
45	0	0	0	0	0.00016	0	0	0.0088	0	0	0.49	0	0.5	0	0	0.00026	0	0	12	0.41	0.26
46	4e-06	0	0.35	7e-06	0	0.35	0	0	0.18	4.4e-05	0	0.0011	0	0	0	0	0.13	0	2	0.16	0
47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4e-05	0	0	1	17	0	0.11
48	0.18	0	0	0.16	0.27	0	0.31	0	0	0	0.0098	0	0	0	0.0029	0	0.078	0	6	0.16	0.15
49	0.00024	0	0	0.0011	4.6e-05	0	3.7e-06	0	0	0	0	0	0	0	0	0	1	0	16	0.19	0.021
50	6.5e-06	0	0	1e-05	0	0	0	0	0	0	0	0	0	0	0	0	1	0	16	0.19	0.021
51	0	0	0	0.25	0.31	0	0	0	0	0	0	0	0	0	0	0	0	0.44	17	0	0.11
52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	16	0.19	0.021
53	2.2e-06	0	0.43	0	0	0.43	0	0	0.02	0	0	0.076	0	0	0	0	0.035	0	2	0.16	0
54	0	0	0	0.063	0.83	0	0	0	0	0	0	0	0	6.5e-06	0.00079	0	0	0.11	4	0.24	0.15
55	0	0	0	0	0.00085	0	0	0.00084	0	0	0.95	0	0.05	0	0	0.0017	0	0	10	0.24	0.26
56	0.00026	0	0.22	0.002	0.00063	0.22	3.9e-05	0	0.43	0.00056	0	0.0014	0	0	0	0	0.14	0	8	0.24	0
57	0	0	0	0	0.00019	0	0	0.0016	0	0	0.79	0	0.21	0	0	5.9e-05	0	0	10	0.24	0.26
58	0.00023	0	0	0.0024	0.00016	0	4.1e-06	0	0	0	0	0	0	0	0	0	1	0	16	0.19	0.021
59	7e-05	0	0	6.9e-05	2.4e-06	0	2.3e-06	0	0	0	0	0	0	0	0	0	1	0	16	0.19	0.021
60	0	0	0.027	0	0	0.027	0	0	0	0	0	0.95	0	0	0	0	9.3e-06	0	11	0.08	0
61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	14	0.053	0.13
62	0	0	0	0.0018	0.045	0	0	0.021	0	0	0.025	0	0.91	0	0	5.5e-06	0	0	12	0.41	0.26
63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	16	0.19	0.021
64	0.0007	0	0	0.00078	9.2e-05	0	6e-05	0	0	0	0	0	0	0	0	0	1	0	16	0.19	0.021
65	0.00024	0	0.3	0.00037	8e-05	0.3	2.9e-05	0	0.14	1.8e-05	0	0.00061	0	0	0	0	0.26	0	2	0.16	0
66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	16	0.19	0.021
67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	16	0.19	0.021
68	0	0	0.017	0	0	0.017	0	0	0	0	0	0.97	0	0	0	0	0.00013	0	11	0.08	0
69	0.00012	0	0	0.081	0.91	0	1e-05	0	0	0	0.013	0	0.00017	0	0	0	0	0	4	0.24	0.15
70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	0	0.11
71	0.0012	0	0	0.085	0.26	0	0.00032	0.033	0	0	0.048	0	0.57	0	0	0.0021	0.00017	0	12	0.41	0.26
72	0.018	0	0	0.13	0.84	0	0.0087	0	0	0	9e-05	0	0	0	0	0	0	0	4	0.24	0.15
73	0.00046	0	0	0.054	0.94	0	8.7e-05	0	0	0	0.0018	0	0	0	0	0	0	0	4	0.24	0.15
74	0.0026	0	0	0.48	0.52	0	6.4e-05	0	0	0	0.00064	0	1.8e-05	0	0	0	8.9e-06	0	4	0.24	0.15
75	2.4e-05	0	0	6.1e-05	0	0	0	0	0	0	0	0	0	0	0	0	1	0	16	0.19	0.021
76	8.7e-05	0	0	0.00031	0.2	0	0.011	0	0	0	0.79	0	0	0	0	0	0	0	10	0.24	0.26
77	0	0	0.00016	0	0	0.00016	0	0	0	0	0	1	0	0	0	0	0	0	11	0.08	0
78	0.0046	0	0	0.14	0.81	0	0.0025	4.7e-06	0	0	0.05	0	0.00044	0	0	0	0	0	4	0.24	0.15
79	0.0003	0	0.23	0.0011	0.00028	0.23	3.6e-05	0	0.29	0.00059	0	0.0021	0	0	0	0	0.25	0	8	0.24	0
80	0	0	0	0	0	0	0	0.015	0	0	0.57	0	0.067	0	0	0.35	0	0	10	0.24	0.26
81	0.022	0	0	0.35	0.61	0	0.007	2.2e-06	0	0	0.0084	0	0.00029	0	0	0	0.00053	0	4	0.24	0.15
82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6e-05	0	0	1	17	0	0.11
83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	14	0.053	0.13
84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	0	0.11
85	0	0	0	0	0	0	0	0.058	0	0	0.79	0	0.12	0	0	0.029	0	0	10	0.24	0.26
86	0	0	0.35	0	0	0.35	0	0	0.21	1.3e-06	0	1.1e-05	0	0	0	0	0.097	0	2	0.16	0
87	5.9e-06	0	0	0.032	0.94	0	0	9e-06	0	0	0.021	0	0.012	0	0	0	0	0	4	0.24	0.15
88	0	0	0	0	2.7e-06	0	0	0.13	0	0	0.029	0	0.77	0	0	0.075	0	0	12	0.41	0.26
89	8.5e-06	0	0	0.03	0.6	0	0	0.0012	0	0	0.042	0	0.33	0	0	0	0	0	4	0.24	0.15
90	0	0	0	0	0	0	0	0.11	0	0	6.3e-05	0	0.89	0	0	0.00092	0	0	12	0.41	0.26
91	0.057	0	0	0.32	0.54	0	0.042	1.9e-05	0	0	0.02	0	0.00091	0	4.4e-05	0	0.025	0	4	0.24	0.15
92	0.0027	0	0	0.082	0.83	0	0.0026	9.9e-06	0	0	0.077	0	0.0011	0	0	0	0	0	4	0.24	0.15
93	0	0	0.16	0	0	0.16	0	0	0.66	0	0	0	0	0	0	0	0.013	0	8	0.24	0
94	0.12	0	0	0.53	0.34	0	0.011	0	0	0	4.1e-06	0	0	0	0	0	0	0	3	0.24	0.11
95	3.5e-05	0	0	0.016	0.84	0	2.3e-05	3.8e-05	0	0	0.13	0	0.012	0	0	0	0	0	4	0.24	0.15
96	0	0	0	0	0	0	0	0.086	0	0	1.2e-06	0	0.91	0	0	0	0	0	12	0.41	0.26
97	3.3e-05	0	0	0.19	0.81	0	0	0	0	0	0.00086	0	0.0027	0	0	0	0	0	4	0.24	0.15
98	0	0	0.47	0	0	0.47	0	0	0.046	0	0	5e-06	0	0	0	0	0.011	0	2	0.16	0
99	0.0011	0	0	0.76	0.23	0	0	0	0	0	3.1e-06	0	0	0	0	0	2.4e-06	0	3	0.24	0.11
100	0.00038	0	0	0.18	0.69	0	2.5e-05	0.0011	0	0	0.029	0	0.1	0	0	0	0	0	4	0.24	0.15
101	0.00041	0	0.32	0.00068	0.00021	0.32	9.2e-05	0	0.11	5.5e-05	0	0.017	0	0	0	0	0.24	0	2	0.16	0
102	0.0017	0	0	0.0025	0.00046	0	0.00023	0	0	0	0	0	0	0	0	0	1	0	16	0.19	0.021
103	0	0	0	0	0	0	0	0	0	0	0	0	2.2e-05	0	0	1	0	0	15	0.59	0.33
104	0	0	0.5	0	0	0.5	0	0	0.00043	0	0	0.00023	0	0	0	0	0.00093	0	2	0.16	0
105	0.00012	0	0	0.06	0.14	0	6.1e-06	0.013	0	0	0.0054	0	0.78	0	0	0.00039	4.3e-06	0	12	0.41	0.26
106	0.0082	0	0	0.079	0.79	0	0.017	3.3e-06	0	0	0.1	0	0.00025	0	0	0	0	0	4	0.24	0.15
107	2.2e-06	0	0.37	0	0	0.37	0	0	0.014	0	0	0.21	0	0	0	0	0.028	0	2	0.16	0
108	0	0	0	0	0	0	0	4.1e-06	0	0	0.78	0	6.2e-05	0	0	0.22	0	0	10	0.24	0.26
109	1.3e-05	0	0.4	1.5e-05	0	0.4	1.9e-06	0	0.043	1.3e-06	0	0.1	0	0	0	0	0.055	0	2	0.16	0
110	0	0	0.47	0	0	0.47	0	0	0.019	0	0	0.0063	0	0	0	0	0.029	0	2	0.16	0
111	0.00093	0	0	0.35	0.65	0	5.6e-05	0	0	0	0.0012	0	0.0013	0	0	0	0	0	4	0.24	0.15
112	0.00013	0	0.26	0.00082	0.0002	0.26	1.8e-05	0	0.35	0.00075	0	0.011	0	0	0	0	0.11	0	8	0.24	0
113	1.2e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	16	0.19	0.021
114	0.59	0	0	0.37	0.021	0	0.013	0	0	0	0	0	0	0	0	0	1.7e-05	0	0	0.19	0.11
115	8.5e-06	0	0.14	5.1e-05	2.7e-06	0.14	0	0	0.57	0.00031	0	6e-06	0	0	0	0	0.14	0	8	0.24	0
116	0	0	0	0.92	0.077	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.24	0.11
117	0.019	0	0	0.35	0.63	0	0.0042	0	0	0	0.0031	0	7.1e-06	0	0	0	2.4e-05	0	4	0.24	0.15
118	0.12	0	0	0.17	0.46	0	0.24	0	0	0	0.0093	0	0	0	0.00013	0	0.0002	0	4	0.24	0.15
119	0	0	0	0.064	0.58	0	0	0.00011	0	0	0.0016	0	0.35	0	0	0	0	0	4	0.24	0.15
120	6.2e-05	0	0.39	4.3e-05	5.9e-06	0.39	7.4e-06	0	0.05	1.5e-06	0	0.0048	0	0	0	0	0.17	0	2	0.16	0
121	0	0	0.1	0	0	0.1	0	0	0.0002	0	0	0.79	0	0	0	0	0.005	0	11	0.08	0
122	0.043	0	0	0.32	0.58	0	0.026	1.4e-05	0	0	0.017	0	0.00086	0	2.3e-06	0	0.0066	0	4	0.24	0.15
123	0	0	0.01	0	0	0.01	0	0	0	0	0	0.98	0	0	0	0	4.6e-05	0	11	0.08	0
124	0.066	0	0	0.23	0.64	0	0.062	0	0	0	0.0026	0	0	0	0	0	0	0	4	0.24	0.15
125	0.0022	0	0	0.25	0.68	0	0.00032	0.00039	0	0	0.015	0	0.051	0	0	0	3.3e-06	0	4	0.24	0.15
126	0	0	0.00027	0	0	0.00027	0	0	0	0	0	1	0	0	0	0	0	0	11	0.08	0
127	0.12	0	0	0.29	0.49	0	0.1	0	0	0	0.0043	0	0	0	6.5e-06	0	0.0011	0	4	0.24	0.15
128	0.0016	0	0	0.019	0.62	0	0.0085	8.9e-06	0	0	0.35	0	0.0005	0	0	0	0	0	4	0.24	0.15
129	0	0	0	0	0	0	0	0.012	0	0	0.045	0	0.2	0	0	0.74	0	0	15	0.59	0.33
130	0.0021	0	0	0.32	0.68	0	8e-05	0	0	0	0.00014	0	0	0	0	0	0	0	4	0.24	0.15
131	0.0026	0	0.22	0.009	0.0062	0.22	0.0011	0	0.21	0.0011	8e-05	0.016	0	0	2.6e-05	0	0.31	0	16	0.19	0.021
132	0	0	0	2.7e-06	0.00018	0	0	0.02	0	0	0.00023	0	0.98	0	0	1.5e-05	0	0	12	0.41	0.26
133	0.03	0	0	0.36	0.6	0	0.0063	0	0	0	0.00057	0	0	0	0	0	0	0	4	0.24	0.15
134	2.3e-06	0	0.44	0	0	0.44	0	0	0.032	0	0	0.013	0	0	0	0	0.082	0	2	0.16	0
135	0.0037	0	0	0.2	0.79	0	0.00086	0	0	0	0.011	0	0.00011	0	0	0	0	0	4	0.24	0.15
136	0.0008	0	0	0.0011	0.13	0	0.05	0	0	0	0.82	0	1.3e-06	0	0	0	0	0	10	0.24	0.26
137	0.21	0	0	0.61	0.16	0	0.022	0	0	0	0	0	0	0	0	0	0.0001	0	3	0.24	0.11
138	8.4e-06	0	0	0.057	0.94	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.24	0.15
139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	14	0.053	0.13
140	2.6e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	16	0.19	0.021
141	0.00027	0	0	0.014	0.17	0	0.00064	0.07	0	0	0.26	0	0.48	0	0	0.0034	0	0	12	0.41	0.26
142	0.0019	0	0	0.55	0.45	0	5.8e-05	0	0	0	0.00037	0	0.00017	0	0	0	2.9e-05	0	3	0.24	0.11
143	0.0067	0	0	0.22	0.7	0	0.0027	0.00041	0	0	0.051	0	0.019	0	0	0	4.7e-05	0	4	0.24	0.15
144	0.048	0	0	0.27	0.66	0	0.017	0	0	0	0.00059	0	0	0	0	0	0	0	4	0.24	0.15
145	4.3e-05	0	0	0.048	0.94	0	3.8e-06	0	0	0	0.0096	0	3.9e-05	0	0	0	0	0	4	0.24	0.15
146	0.086	0	0	0.29	0.6	0	0.023	0	0	0	3e-05	0	0	0	0	0	0	0	4	0.24	0.15
147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002	0	0	1	17	0	0.11
148	0	0	0.49	0	0	0.49	0	0	0.00021	0	0	0.02	0	0	0	0	0.0019	0	2	0.16	0
149	0.0019	0	0	0.046	0.83	0	0.0057	0	0	0	0.12	0	0.00024	0	0	0	0	0	4	0.24	0.15
150	1.9e-05	0	0.018	0.00062	7.9e-05	0.018	0	0	0.84	0.067	0	0	0	0	0	0	0.059	0	8	0.24	0
151	0.00038	0	0	0.045	0.95	0	0.00015	0	0	0	0.00011	0	0	0	0	0	0	0	4	0.24	0.15
152	0.00016	0	0.022	0.0087	0.0039	0.022	1.2e-05	0	0.8	0.096	1.5e-05	7e-06	1.8e-05	0	0	0	0.042	0	8	0.24	0
153	0.54	0	0	0.013	0.004	0	0.44	0	0	0	0	0	0	0	0	0	0	0	0	0.19	0.11
154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	16	0.19	0.021
155	0	0	0.26	0	0	0.26	0	0	1.2e-05	0	0	0.49	0	0	0	0	7.8e-05	0	11	0.08	0
156	0	0	0	0	0	0	4.4e-06	0	0	0	0	0	0	0	1	0	0	0	14	0.053	0.13
157	0.047	0	0	0.45	0.49	0	0.011	0	0	0	3.2e-05	0	0	0	0	0	0	0	4	0.24	0.15
158	0	0	0.34	0	0	0.34	0	0	0.24	0	0	1.3e-06	0	0	0	0	0.08	0	2	0.16	0
159	0.00049	0	0	0.037	0.24	0	0.00066	0.064	0	0	0.22	0	0.43	0	0	0.0093	6.5e-06	0	12	0.41	0.26
160	0.005	0	0.13	0.06	0.081	0.13	0.0031	7.8e-05	0.41	0.011	0.0065	0.006	0.0014	0	3.6e-05	0	0.16	0	8	0.24	0
161	0	0	0.0014	0	0	0.0014	0	0	1	0.00026	0	0	0	0	0	0	0.001	0	8	0.24	0
162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	0	0.11
163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	0	0.11
164	0.088	0	0	0.48	0.42	0	0.015	0	0	0	3.7e-06	0	0	0	0	0	0	0	3	0.24	0.11
165	0.0073	0	0	0.28	0.58	0	0.0039	0.0025	0	0	0.051	0	0.062	0	0	0.0002	0.0058	0	4	0.24	0.15
166	0	0	0.13	0	0	0.13	0	0	0.0021	0	0	0.73	0	0	0	0	0.0058	0	11	0.08	0
167	0.01	0	0	0.66	0.33	0	0.00032	0	0	0	8.1e-06	0	0	0	0	0	1.2e-06	0	3	0.24	0.11
168	0	0	0	1.1e-05	0.0088	0	1.3e-06	0.026	0	0	0.76	0	0.21	0	0	0	0	0	10	0.24	0.26
169	0.021	0	0	0.62	0.36	0	0.0023	0	0	0	0.00015	0	4e-06	0	0	0	0.0017	0	3	0.24	0.11
170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00015	0	0	1	17	0	0.11
171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	14	0.053	0.13
172	0	0	0.5	0	0	0.5	0	0	3.7e-05	0	0	6.8e-05	0	0	0	0	8.4e-06	0	2	0.16	0
173	0.094	0	0	0.85	0.051	0	0.00056	0	0	0	0	0	0	0	0	0	0	0	3	0.24	0.11
174	0.019	0	0	0.21	0.73	0	0.023	0	0	0	0.02	0	0.00019	0	0	0	6.9e-06	0	4	0.24	0.15
175	0.1	0	0	0.29	0.53	0	0.075	0	0	0	0.0037	0	0	0	0	0	0.00032	0	4	0.24	0.15
176	0	0	0.41	0	0	0.41	0	0	0.17	0	0	2e-05	0	0	0	0	0.008	0	2	0.16	0
177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00026	0	0	1	17	0	0.11
178	0.029	0	0	0.091	0.84	0	0.037	0	0	0	0.0022	0	0	0	0	0	0	0	4	0.24	0.15
179	3e-06	0	0	7.5e-06	0	0	0	0	0	0	0	0	0	0	0	0	1	0	16	0.19	0.021
180	0.11	0	0	0.64	0.24	0	0.011	0	0	0	0	0	0	0	0	0	0	0	3	0.24	0.11
181	0	0	0.46	0	0	0.46	0	0	0.066	0	0	0.00095	0	0	0	0	0.011	0	2	0.16	0
182	0	0	0.5	0	0	0.5	0	0	0.0035	0	0	0	0	0	0	0	3.1e-05	0	2	0.16	0
183	0.049	0	0	0.31	0.61	0	0.027	0	0	0	0.0055	0	6.8e-06	0	0	0	0.00013	0	4	0.24	0.15
184	0	0	0.47	0	0	0.47	0	0	0.00062	0	0	0.041	0	0	0	0	0.0098	0	2	0.16	0
185	0	0	0	6.9e-05	0.0054	0	0	0.21	0	0	0.18	0	0.42	0	0	0.18	0	0	12	0.41	0.26
186	1.6e-06	0	0.31	7.8e-06	0	0.31	0	0	0.33	0.00024	0	0.0026	0	0	0	0	0.058	0	8	0.24	0
187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	16	0.19	0.021
188	0.0018	0	0	0.19	0.81	0	0.00015	0	0	0	0	0	0	0	0	0	0	0	4	0.24	0.15
189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	16	0.19	0.021
190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011	0	0	1	17	0	0.11
191	0.0075	0	0	0.11	0.78	0	0.017	1.4e-05	0	0	0.085	0	0.00098	0	0	0	0	0	4	0.24	0.15
192	1.6e-06	0	0	0.23	0.77	0	0	0	0	0	2.5e-06	0	0	0	0	0	0	0	4	0.24	0.15
193	0.0021	0	0	0.091	0.4	0	0.0023	0.031	0	0	0.2	0	0.27	0	0	0.0029	0.00014	0	4	0.24	0.15
194	0	0	0	0	0	0	0	0.74	0	0	0.042	0	0.22	0	0	0.0027	0	0	7	0.41	0.33
195	0	0	0	0	3.3e-05	0	0	0.078	0	0	0.13	0	0.79	0	0	3.3e-05	0	0	12	0.41	0.26
196	0	0	0	0.42	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.24	0.15
197	0	0	0.43	0	0	0.43	0	0	0.13	0	0	0	0	0	0	0	0.0031	0	2	0.16	0
198	1.5e-05	0	0.37	7.4e-06	0	0.37	1.9e-06	0	0.021	1.4e-06	0	0.15	0	0	0	0	0.086	0	2	0.16	0
199	4.8e-06	0	0.44	4.6e-06	0	0.44	0	0	0.044	0	0	0.02	0	0	0	0	0.053	0	2	0.16	0
200	2.4e-06	0	0.062	5.8e-05	3.3e-06	0.062	0	0	0.83	0.0096	0	9.8e-06	0	0	0	0	0.037	0	8	0.24	0
201	0.031	0	0	0.23	0.61	0	0.043	5.3e-05	0	0	0.073	0	0.0012	0	0.00014	0	0.0059	0	4	0.24	0.15
202	0.045	0	0	0.053	0.47	0	0.37	0	0	0	0.061	0	1.2e-05	0	0.0034	0	0	0	4	0.24	0.15
203	0	0	0	0.03	0.32	0	0	0.024	0	0	0.21	0	0.39	0	0	0.027	0	0	12	0.41	0.26
204	0.23	0	0	0.088	0.46	0	0.22	0	0	0	0	0	0	0	0	0	0	0	4	0.24	0.15
205	0	0	0.1	1.4e-05	0	0.1	0	0	0.75	0.0012	0	6.4e-06	0	0	0	0	0.042	0	8	0.24	0
206	8.4e-06	0	0.12	0.00011	8.7e-06	0.12	0	0	0.7	0.0014	0	2.3e-05	0	0	0	0	0.066	0	8	0.24	0
207	6.2e-05	0	0.23	0.00046	7.9e-05	0.23	5.1e-06	0	0.43	0.0012	0	0.0021	0	0	0	0	0.11	0	8	0.24	0
208	0.00087	0	0	0.85	0.14	0	2.2e-06	0	0	0	4.2e-06	0	4.5e-06	0	0	0	0.005	0	3	0.24	0.11
209	0.0059	0	0	0.12	0.028	0	0.00031	0	0	0	8.6e-06	0	0	0	0	0	0.85	0	16	0.19	0.021
210	0.0082	0	0	0.35	0.64	0	0.0012	0	0	0	0.00071	0	0	0	0	0	0	0	4	0.24	0.15
211	0.026	0	0	0.18	0.78	0	0.015	0	0	0	1e-05	0	0	0	0	0	0	0	4	0.24	0.15
212	0	0	0.47	0	0	0.47	0	0	0.036	0	0	0.0044	0	0	0	0	0.023	0	2	0.16	0
213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5e-05	0	0	1	17	0	0.11
214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	16	0.19	0.021
215	0.0005	0	0	0.89	0.11	0	0	0	0	0	0	0	0	0	0	0	1e-06	0	3	0.24	0.11
216	0	0	0	0	0	0	0	0.69	0	0	0.0016	0	0.31	0	0	0	0	0	7	0.41	0.33
217	0.012	0	0	0.57	0.068	0	0.00017	0	0	0	0	0	0	0	0	0	0.35	0	3	0.24	0.11
218	5.1e-05	0	0.34	8.2e-05	9.6e-06	0.34	4.1e-06	0	0.13	6.4e-05	0	0.0069	0	0	0	0	0.18	0	2	0.16	0
219	0.088	0	0	0.023	0.18	0	0.71	0	0	0	0.0013	0	0	0	0	0	0	0	6	0.16	0.15
220	0	0	0.43	0	0	0.43	0	0	0	0	0	0.15	0	0	0	0	3.6e-06	0	2	0.16	0
221	0.002	0	0	0.053	0.0028	0	7.8e-06	0	0	0	0.84	0	0.00022	0	0	0	0.1	0	10	0.24	0.26
222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	0	0.11
223	2.5e-06	0	0.34	0	0	0.34	0	0	0.0078	0	2.6e-05	0.26	0	0	0	0	0.046	0	2	0.16	0
