SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1
93	0	0.16	0.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16	0.011	0	2	0.24	0
94	0.5	0	0	0	0	0.42	0.059	6.5e-06	0	0	0	0	0	0	0.00034	0.025	0	0	0	0	0.24	0.15
95	0.35	0	0	2.2e-05	0	0.00029	0.00052	0.059	0	0	0	0.0051	0	0	0.58	1.6e-05	0	0	0	14	0.3	0.18
96	0	0	0	0.12	0	0	0	1.2e-06	0	0	0	0.88	0	0	0	0	0	0	0	11	0.41	0.26
97	0.33	0	0	0	0	0.015	0.00051	0.00038	0	0	0	0.0011	0	0	0.65	0	0	0	0	14	0.3	0.18
98	0	0.47	0.046	0	1.1e-05	0	0	0	0	0	0	0	4.9e-06	0	0	0	0.47	0.0086	0	1	0.16	0
99	0.21	0	0	0	0	0.78	0.0032	3.1e-06	0	0	0	0	0	0	0.0074	2.6e-06	0	0	0	5	0.24	0.084
100	0.38	0	0	0.00084	0	0.037	0.0015	0.018	0	0	0	0.057	0	0	0.5	2.3e-05	0	0	0	14	0.3	0.18
101	0.00019	0.33	0.12	0	0.015	0.0015	3e-05	0	0	0	0	0	0.017	0	1e-06	0.00014	0.33	0.2	5.6e-05	1	0.16	0
102	0.00049	0	0	0	0.055	0.0078	0.00011	0	0	0	0	0	0	0	1.3e-06	0.0004	0	0.94	0	17	0.19	0.021
103	0	0	0	5.8e-06	0	0	0	0.0031	0	0	0	1	0	0	0	0	0	0	0	11	0.41	0.26
104	0	0.5	0.00043	0	6.4e-05	0	0	0	0	0	0	0	0.00022	0	0	0	0.5	0.00075	0	1	0.16	0
105	0.082	0	0	0.011	0	0.022	0.00034	0.0035	0	0	0	0.48	0	0	0.4	6e-06	0	2.3e-06	0	11	0.41	0.26
106	0.77	0	0	4.6e-06	0	0.015	0.012	0.11	0	0	0	0.00025	0	0	0.072	0.027	0	0	0	0	0.24	0.15
107	0	0.37	0.013	0	0.02	5.6e-06	0	0	0	0	0	0	0.2	0	0	0	0.37	0.022	0	1	0.16	0
108	0	0	0	6.7e-06	0	0	0	0.97	0	0	0	7.1e-05	0	0.03	0	0	0	0	0	7	0.24	0.26
109	0	0.4	0.044	0	0.016	5.5e-05	0	0	0	0	0	0	0.1	0	0	2.8e-06	0.4	0.044	1.3e-06	1	0.16	0
110	0	0.47	0.02	0	0.0026	0	0	0	0	0	0	0	0.0062	0	0	0	0.47	0.023	0	1	0.16	0
111	0.64	0	0	0	0	0.16	0.0028	0.0012	0	0	0	0.0013	0	0	0.2	9.1e-05	0	0	0	0	0.24	0.15
112	0.00018	0.26	0.36	0	0.004	0.002	1.1e-05	0	0	0	0	0	0.011	0	1.9e-06	2.7e-05	0.26	0.093	0.00075	2	0.24	0
113	0	0	0	0	0.0033	2.1e-05	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0.19	0.021
114	0.032	0	0	0	0	0.91	0.027	0	0	0	0	0	0	0	0	0.032	0	2.2e-05	0	5	0.24	0.084
115	2.5e-06	0.15	0.59	0	6.1e-05	0.00027	0	0	0	0	0	0	6e-06	0	0	0	0.15	0.12	0.00031	2	0.24	0
116	0.067	0	0	0	0	0.64	2.8e-05	0	0	0	0	0	0	0	0.29	0	0	0	0	5	0.24	0.084
117	0.72	0	0	0	0	0.22	0.019	0.0039	0	0	0	8.3e-06	0	0	0.03	0.0079	0	2.5e-05	0	0	0.24	0.15
118	0.47	0	0	0	7.9e-06	0.087	0.031	0.01	0	0	0	0	0	0	0.0048	0.4	0	0.00018	0	0	0.24	0.15
119	0.022	0	0	5.8e-06	0	0.00027	3.8e-06	6.7e-05	0	0	0	0.014	0	0	0.96	0	0	0	0	14	0.3	0.18
120	5.5e-06	0.4	0.051	0	0.0075	0.00014	2.1e-06	0	0	0	0	0	0.0048	0	0	1.1e-05	0.4	0.14	1.5e-06	1	0.16	0
121	0	0.098	0.0002	0	0.045	0	0	0	0	0	0	0	0.76	0	0	0	0.098	0.0039	0	12	0.08	0
122	0.61	0	0	2e-05	3.5e-05	0.25	0.02	0.02	0	0	0	0.00092	0	0	0.044	0.045	0	0.0061	0	0	0.24	0.15
123	0	0.01	0	0	0.011	0	0	0	0	0	0	0	0.97	0	0	0	0.01	3.7e-05	0	12	0.08	0
124	0.74	0	0	0	0	0.094	0.036	0.0033	0	0	0	0	0	0	0.0077	0.12	0	0	0	0	0.24	0.15
125	0.54	0	0	0.00044	0	0.097	0.0043	0.013	0	0	0	0.041	0	0	0.31	0.00041	0	2.3e-06	0	0	0.24	0.15
126	0	0.00028	0	0	0.0013	0	0	0	0	0	0	0	1	0	0	0	0.00028	0	0	12	0.08	0
127	0.55	0	0	0	1.4e-05	0.21	0.035	0.0053	0	0	0	0	0	0	0.0072	0.19	0	0.0011	0	0	0.24	0.15
128	0.55	0	0	1.1e-05	0	0.0013	0.0046	0.34	0	0	0	0.00045	0	0	0.094	0.012	0	0	0	0	0.24	0.15
129	0	0	0	0.065	0	0	0	0.18	0	0	0	0.75	0	0.0035	0	0	0	0	0	11	0.41	0.26
130	0.83	0	0	0	0	0.12	0.01	0.00019	0	0	0	0	0	0	0.04	0.00016	0	0	0	0	0.24	0.15
131	0.0059	0.23	0.22	0	0.015	0.014	0.0004	8.3e-05	0	0	0	0	0.016	0	0.00017	0.0017	0.23	0.26	0.0011	17	0.19	0.021
132	0.00017	0	0	0.027	0	0	0	0.00024	0	0	0	0.95	0	0	0.021	0	0	0	0	11	0.41	0.26
133	0.74	0	0	0	0	0.21	0.028	0.00076	0	0	0	0	0	0	0.01	0.013	0	0	0	0	0.24	0.15
134	0	0.44	0.032	0	0.0074	7e-06	0	0	0	0	0	0	0.013	0	0	0	0.44	0.066	0	1	0.16	0
135	0.8	0	0	0	0	0.065	0.0092	0.013	0	0	0	0.00012	0	0	0.11	0.0014	0	0	0	0	0.24	0.15
136	0.12	0	0	0	0	3.4e-05	0.0016	0.8	0	0	0	1.2e-06	0	0	0.0092	0.074	0	0	0	7	0.24	0.26
137	0.18	0	0	0	0	0.76	0.024	0	0	0	0	0	0	0	6.8e-05	0.04	0	9.9e-05	0	5	0.24	0.084
138	0.98	0	0	0	0	0.00095	0.0013	0	0	0	0	0	0	0	0.015	0	0	0	0	0	0.24	0.15
139	0	0	0	0	8.1e-06	0	0	0	0	0	1	0	0	0	0	6.9e-06	0	0	0	10	0.027	0.11
140	0	0	0	0	0.31	9.1e-06	0	0	0	0	0	0	0	0	0	0	0	0.69	0	17	0.19	0.021
141	0.15	0	0	0.085	0	0.0031	0.00045	0.25	0	0	0	0.42	0	0	0.095	0.00092	0	0	0	11	0.41	0.26
142	0.45	0	0	0	0	0.47	0.0032	0.00041	0	0	0	0.00017	0	0	0.073	9.6e-05	0	2.6e-05	0	5	0.24	0.084
143	0.54	0	0	0.00045	0	0.082	0.0069	0.043	0	0	0	0.015	0	0	0.31	0.0034	0	3.2e-05	0	0	0.24	0.15
144	0.81	0	0	0	0	0.11	0.041	0.00078	0	0	0	0	0	0	0.0061	0.034	0	0	0	0	0.24	0.15
145	0.44	0	0	0	0	0.0015	0.00081	0.0049	0	0	0	1.9e-05	0	0	0.55	3e-06	0	0	0	14	0.3	0.18
146	0.79	0	0	0	0	0.088	0.069	4.3e-05	0	0	0	0	0	0	0.00046	0.05	0	0	0	0	0.24	0.15
147	0	0	0	0	0	0	0	0	0	1	0.0038	0	0	0	0	0	0	0	0	9	0	0.11
148	0	0.49	0.00021	0	0.002	0	0	0	0	0	0	0	0.019	0	0	0	0.49	0.0015	0	1	0.16	0
149	0.7	0	0	2.3e-06	0	0.0045	0.0039	0.11	0	0	0	0.00021	0	0	0.17	0.008	0	0	0	0	0.24	0.15
150	7.2e-05	0.018	0.85	0	3.6e-06	0.0021	4.3e-06	0	0	0	0	0	0	0	4.6e-06	0	0.018	0.047	0.066	2	0.24	0
151	0.97	0	0	0	0	0.0014	0.0046	0.00012	0	0	0	0	0	0	0.021	0.00025	0	0	0	0	0.24	0.15
152	0.0035	0.022	0.81	0	2.4e-05	0.016	5.2e-05	1.5e-05	0	0	0	1.7e-05	6.9e-06	0	0.00066	1.9e-05	0.022	0.034	0.095	2	0.24	0
153	0.0054	0	0	0	0	0.0056	0.011	0	0	0	0	0	0	0	0	0.98	0	0	0	15	0.16	0.15
154	0	0	0	0	0.96	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	4	0.11	0.021
155	0	0.26	1.2e-05	0	0.0023	0	0	0	0	0	0	0	0.48	0	0	0	0.26	6.3e-05	0	12	0.08	0
156	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1.2e-06	0	0	0	10	0.027	0.11
157	0.67	0	0	0	0	0.28	0.026	4.8e-05	0	0	0	0	0	0	0.0042	0.024	0	0	0	0	0.24	0.15
158	0	0.34	0.25	0	2e-05	0	0	0	0	0	0	0	1.3e-06	0	0	0	0.34	0.065	0	1	0.16	0
159	0.19	0	0	0.073	0	0.012	0.00053	0.19	0	0	0	0.36	0	9e-06	0.17	0.00088	0	4.6e-06	0	11	0.41	0.26
160	0.075	0.13	0.42	0.0001	0.0041	0.064	0.0013	0.0066	0	0	0	0.0013	0.006	0	0.014	0.0048	0.13	0.13	0.011	2	0.24	0
161	0	0.0014	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014	0.00082	0.00026	2	0.24	0
162	0	0	0	0	0	0	0	0	0	1	0.00074	0	0	0	0	0	0	0	0	9	0	0.11
163	0	0	0	0	0	0	0	0	0	1	6.1e-06	0	0	0	0	0	0	0	0	9	0	0.11
164	0.64	0	0	0	0	0.28	0.043	6e-06	0	0	0	0	0	0	0.00059	0.036	0	0	0	0	0.24	0.15
165	0.49	0	0	0.003	1.6e-05	0.19	0.0039	0.047	0	0	0	0.054	0	0	0.2	0.0054	0	0.0043	0	0	0.24	0.15
166	0	0.13	0.0021	0	0.021	0	0	0	0	0	0	0	0.71	0	0	0	0.13	0.0047	0	12	0.08	0
167	0.39	0	0	0	0	0.59	0.0086	1e-05	0	0	0	0	0	0	0.0077	0.00061	0	1.2e-06	0	5	0.24	0.084
168	0.0071	0	0	0.03	0	0	2.3e-06	0.67	0	0	0	0.17	0	0	0.12	1.8e-06	0	0	0	7	0.24	0.26
169	0.33	0	0	0	0	0.63	0.0077	0.00016	0	0	0	3.9e-06	0	0	0.019	0.0035	0	0.0014	0	5	0.24	0.084
170	0	0	0	0	0	0	0	0	0	0.99	0.0091	0	0	0	0	0	0	0	0	9	0	0.11
171	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0.027	0.11
172	0	0.5	3.7e-05	0	1.1e-06	0	0	0	0	0	0	0	6.7e-05	0	0	0	0.5	6.7e-06	0	1	0.16	0
173	0.04	0	0	0	0	0.95	0.0091	0	0	0	0	0	0	0	3.5e-06	0.00073	0	0	0	5	0.24	0.084
174	0.75	0	0	2.2e-06	0	0.09	0.011	0.023	0	0	0	0.0002	0	0	0.083	0.04	0	6.3e-06	0	0	0.24	0.15
175	0.61	0	0	0	1.5e-06	0.2	0.036	0.0047	0	0	0	0	0	0	0.014	0.14	0	0.00032	0	0	0.24	0.15
176	0	0.41	0.17	0	1.2e-05	0	0	0	0	0	0	0	2e-05	0	0	0	0.41	0.0064	0	1	0.16	0
177	0	0	0	0	0	0	0	0	0	0.99	0.01	0	0	0	0	0	0	0	0	9	0	0.11
178	0.88	0	0	0	0	0.011	0.037	0.0025	0	0	0	0	0	0	0.0034	0.065	0	0	0	0	0.24	0.15
179	0	0	0	0	0.0061	0.00012	0	0	0	0	0	0	0	0	0	0	0	0.99	0	17	0.19	0.021
180	0.38	0	0	0	0	0.56	0.035	0	0	0	0	0	0	0	0.00038	0.027	0	0	0	5	0.24	0.084
181	0	0.46	0.066	0	0.00021	0	0	0	0	0	0	0	0.00094	0	0	0	0.46	0.0092	0	1	0.16	0
182	0	0.5	0.0035	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	2.5e-05	0	1	0.16	0
183	0.69	0	0	0	0	0.19	0.027	0.0067	0	0	0	7.7e-06	0	0	0.037	0.05	0	0.00013	0	0	0.24	0.15
184	0	0.47	0.00062	0	0.0094	0	0	0	0	0	0	0	0.04	0	0	0	0.47	0.0078	0	1	0.16	0
185	0.0057	0	0	0.31	0	4.9e-06	0	0.21	0	0	0	0.46	0	0.0033	0.015	0	0	0	0	11	0.41	0.26
186	0	0.31	0.33	0	0.00093	4.9e-05	0	0	0	0	0	0	0.0025	0	0	0	0.31	0.047	0.00024	2	0.24	0
187	0	0	0	0	0.0012	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0.19	0.021
188	0.97	0	0	0	0	0.017	0.01	0	0	0	0	0	0	0	0.006	0.0003	0	0	0	0	0.24	0.15
189	0	0	0	0	1.8e-05	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0.19	0.021
190	0	0	0	0	0	0	0	0	0	0.97	0.028	0	0	0	0	0	0	0	0	9	0	0.11
191	0.72	0	0	1.9e-05	0	0.024	0.0067	0.084	0	0	0	0.00092	0	0	0.14	0.025	0	0	0	0	0.24	0.15
192	0.48	0	0	0	0	0.014	0.00022	0	0	0	0	0	0	0	0.5	0	0	0	0	14	0.3	0.18
193	0.31	0	0	0.034	0	0.036	0.0016	0.17	0	0	0	0.22	0	0	0.22	0.003	0	0.0001	0	0	0.24	0.15
194	0	0	0	0.8	0	0	0	0.035	0	0	0	0.17	0	0	1.3e-06	0	0	0	0	3	0.41	0.33
195	3.1e-05	0	0	0.1	0	0	0	0.13	0	0	0	0.77	0	0	5.5e-05	0	0	0	0	11	0.41	0.26
196	0.017	0	0	0	0	0.00089	0	0	0	0	0	0	0	0	0.98	0	0	0	0	14	0.3	0.18
197	0	0.43	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43	0.0024	0	1	0.16	0
198	0	0.36	0.021	0	0.035	2.8e-05	0	0	0	0	0	0	0.15	0	0	2.8e-06	0.36	0.068	1.4e-06	1	0.16	0
199	0	0.44	0.045	0	0.0062	2.1e-05	0	0	0	0	0	0	0.019	0	0	0	0.44	0.043	0	1	0.16	0
200	3e-06	0.062	0.84	0	2.2e-05	0.00029	0	0	0	0	0	0	9.7e-06	0	0	0	0.062	0.029	0.0095	2	0.24	0
201	0.61	0	0	7.5e-05	0.00017	0.15	0.011	0.078	0	0	0	0.0012	0	0	0.075	0.071	0	0.0051	0	0	0.24	0.15
202	0.39	0	0	0	0	0.0094	0.016	0.056	0	0	1.7e-06	1e-05	0	0	0.018	0.51	0	0	0	15	0.16	0.15
203	0.27	0	0	0.028	0	0.0058	0	0.19	0	0	0	0.33	0	4.4e-06	0.18	0	0	0	0	11	0.41	0.26
204	0.5	0	0	0	0	0.0037	0.11	0	0	0	0	0	0	0	0	0.39	0	0	0	0	0.24	0.15
205	0	0.1	0.76	0	2e-05	9e-05	0	0	0	0	0	0	6.3e-06	0	0	0	0.1	0.034	0.0011	2	0.24	0
206	7.9e-06	0.12	0.71	0	6.4e-05	0.00047	0	0	0	0	0	0	2.3e-05	0	0	0	0.12	0.053	0.0014	2	0.24	0
207	7.3e-05	0.23	0.44	0	0.0014	0.0013	5.1e-06	0	0	0	0	0	0.002	0	0	7.8e-06	0.23	0.086	0.0012	2	0.24	0
208	0.068	0	0	0	0	0.91	0.0006	2.2e-06	0	0	0	2.2e-06	0	0	0.016	1.7e-06	0	0.0021	0	5	0.24	0.084
