SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0	dcf1
24	0.00042	0.39	0.0025	0.0025	0	0	5.6e-05	0	0.6	0	0	0.00033	0	0	8	0.24	0
25	0	0	0	0	0	0.34	0	0.17	0	0.00021	0.36	0	0	0.13	10	0.41	0.33
26	0.013	0	0	0	0	6.5e-05	0	0.0007	0	0.99	0	0	0	0	9	0.24	0.15
27	0.005	0	0	0	0	0	0	0	0	1	0	0	0	0	9	0.24	0.15
28	0	0	0	0	0	0.91	0	0	0	0	0.078	0	0	0.016	5	0.41	0.26
29	0	0	0	0	0	0	0	8.6e-05	0	1	0	0	0	0	9	0.24	0.15
30	0.89	0	3.2e-05	3.2e-05	0	0	0	0	0	0.11	0	0	0	0	0	0.24	0.063
31	0	0	0	0	0	0.85	0	0.00027	0	0	0.15	0	0	0.00012	5	0.41	0.26
32	0	0.25	5.4e-05	5.4e-05	0	0	0	0	0.75	0	0	0.0002	0	0	8	0.24	0
33	0	0.94	4.7e-05	4.7e-05	0	0	2.3e-05	0	0.059	0	0	0	0	0	1	0.19	0
34	0.0033	0	0	0	0	4.8e-05	0	0.0045	0	0.99	0	0	0	0	9	0.24	0.15
35	0	0	0	0	0	0	0	3.7e-05	0	1	0	0	0	0	9	0.24	0.15
36	0.00025	0	0	0	0	0.48	0	0.03	0	0.49	0.0042	0	0	0	9	0.24	0.15
37	0	0	0	0	4.6e-05	0	0	0	0	0	0	0	1	0	12	0	0.11
38	0	0	0	0	0.00037	0	0	0	0	0	0	0	1	0	12	0	0.11
39	0.15	0	0	0	0	0	0	1.4e-06	0	0.85	0	0	0	0	9	0.24	0.15
40	0	0	0	0	2.7e-05	0	0	0	0	0	0	0	1	0	12	0	0.11
41	0	0	0	0	0	0.77	0	0.12	0	0.01	0.11	0	0	0.00025	5	0.41	0.26
42	0.00019	0.66	0.0094	0.0094	0	0	0.0035	0	0.32	0	0	7.6e-05	0	0	1	0.19	0
43	0.00092	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	2	0.16	0.021
44	0.011	0	0	0	0	0	0	1.2e-05	0	0.99	0	0	0	0	9	0.24	0.15
45	0	0	0	0	0	0.51	0	0.48	0	0.00024	0.0099	0	0	0.00027	5	0.41	0.26
46	0.00031	0.73	0.048	0.048	0	0	0.04	0	0.13	0	0	4.9e-05	0	0	1	0.19	0
47	0	0	0	0	1.5e-05	0	0	0	0	0	0	0	1	0	12	0	0.11
48	0.14	0	0.088	0.088	0.0054	0	0	0.016	0	0.67	0	0	0	0	9	0.24	0.15
49	0.06	0	0.47	0.47	0	0	0	0	0	0.00012	0	0	0	0	2	0.16	0.021
50	0.0076	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	2	0.16	0.021
51	0.0052	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	12	0	0.11
52	0.27	0	0.37	0.37	0	0	0	0	0	0	0	0	0	0	2	0.16	0.021
53	4.1e-05	0.34	0.036	0.036	0	0	0.57	0	0.016	0	0	0	0	0	6	0.11	0
54	0.00078	0	0	0	0.00064	0	0	0	0	0.91	0	0	0.086	0	9	0.24	0.15
55	0	0	0	0	0	0.051	0	0.95	0	0.0013	0.00096	0	0	0.0018	7	0.24	0.26
56	0.011	0.55	0.04	0.04	0	0	0.029	0	0.33	0.00091	0	0.00063	0	0	1	0.19	0
57	0	0	0	0	0	0.21	0	0.78	0	0.00029	0.0018	0	0	6.1e-05	7	0.24	0.26
58	0.13	0	0.44	0.44	0	0	0	0	0	0.00057	0	0	0	0	2	0.16	0.021
59	0.0022	0	0.5	0.5	0	0	0	0	0	2.9e-06	0	0	0	0	2	0.16	0.021
60	0	0.0008	5.6e-05	5.6e-05	0	0	1	0	0	0	0	0	0	0	6	0.11	0
61	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0.053	0.13
62	6e-06	0	0	0	0	0.89	0	0.024	0	0.064	0.023	0	0	5.5e-06	5	0.41	0.26
63	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	2	0.16	0.021
64	0.0099	0	0.49	0.49	0	0	0	0	0	0.00014	0	0	0	0	2	0.16	0.021
65	0.003	0.66	0.099	0.099	0	0	0.03	0	0.11	0.00012	0	2.1e-05	0	0	1	0.19	0
66	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	2	0.16	0.021
67	7.8e-05	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	2	0.16	0.021
68	0	0.0013	0.00092	0.00092	0	0	1	0	0	0	0	0	0	0	6	0.11	0
69	0.00023	0	0	0	0	0.00013	0	0.0092	0	0.99	0	0	0	0	9	0.24	0.15
70	0	0	0	0	0	0	0	0	0	0	0	0	1	0	12	0	0.11
71	0.023	0	9.5e-06	9.5e-06	0	0.54	0	0.045	0	0.36	0.035	0	0	0.0021	5	0.41	0.26
72	0.00014	0	0	0	0	0	0	7.1e-05	0	1	0	0	0	0	9	0.24	0.15
73	1.9e-05	0	0	0	0	0	0	0.0013	0	1	0	0	0	0	9	0.24	0.15
74	0.15	0	0	0	0	2e-05	0	0.00071	0	0.85	0	0	0	0	9	0.24	0.15
75	0.014	0	0.49	0.49	0	0	0	0	0	6.3e-06	0	0	0	0	2	0.16	0.021
76	0	0	0	0	0	0	0	0.73	0	0.27	0	0	0	0	7	0.24	0.26
77	0	6.2e-06	9.6e-06	9.6e-06	0	0	1	0	0	0	0	0	0	0	6	0.11	0
78	0.0039	0	0	0	0	0.00036	0	0.04	0	0.96	4.2e-06	0	0	0	9	0.24	0.15
79	0.0076	0.58	0.078	0.078	0	0	0.037	0	0.22	0.0004	0	0.00067	0	0	1	0.19	0
80	0	0	0	0	0	0.067	0	0.56	0	0	0.017	0	0	0.36	7	0.24	0.26
81	0.1	0	6.1e-05	6.1e-05	0	0.00028	0	0.0081	0	0.89	2.4e-06	0	0	0	9	0.24	0.15
82	0	0	0	0	2.7e-05	0	0	0	0	0	0	0	1	0	12	0	0.11
83	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0.053	0.13
84	0	0	0	0	0	0	0	0	0	0	0	0	1	0	12	0	0.11
85	0	0	0	0	0	0.12	0	0.78	0	0	0.066	0	0	0.03	7	0.24	0.26
86	3.9e-05	0.83	0.02	0.02	0	0	0.0034	0	0.13	0	0	1.2e-06	0	0	1	0.19	0
87	1.1e-05	0	0	0	0	0.0082	0	0.014	0	0.98	7.2e-06	0	0	0	9	0.24	0.15
88	0	0	0	0	0	0.75	0	0.028	0	3.9e-06	0.14	0	0	0.076	5	0.41	0.26
89	5e-05	0	0	0	0	0.26	0	0.033	0	0.7	0.0011	0	0	0	9	0.24	0.15
90	0	0	0	0	0	0.88	0	6.1e-05	0	0	0.12	0	0	0.00093	5	0.41	0.26
91	0.16	0	0.0072	0.0072	4.8e-05	0.00092	0	0.02	0	0.8	2.2e-05	0	0	0	9	0.24	0.15
92	0.00078	0	0	0	0	0.00082	0	0.058	0	0.94	8.5e-06	0	0	0	9	0.24	0.15
93	0	0.79	0.00038	0.00038	0	0	0	0	0.21	0	0	0	0	0	1	0.19	0
94	0.084	0	0	0	0	0	0	7.4e-06	0	0.92	0	0	0	0	9	0.24	0.15
95	4e-06	0	0	0	0	0.0087	0	0.093	0	0.9	3.1e-05	0	0	0	9	0.24	0.15
96	0	0	0	0	0	0.9	0	1.1e-06	0	0	0.096	0	0	0	5	0.41	0.26
97	0.0015	0	0	0	0	0.0023	0	0.00071	0	1	0	0	0	0	9	0.24	0.15
98	0	0.95	0.004	0.004	0	0	0.0049	0	0.035	0	0	0	0	0	1	0.19	0
99	0.55	0	0	0	0	0	0	4.1e-06	0	0.45	0	0	0	0	0	0.24	0.063
100	0.012	0	0	0	0	0.087	0	0.025	0	0.88	0.001	0	0	0	9	0.24	0.15
101	0.004	0.52	0.12	0.12	0	0	0.15	0	0.09	0.00031	0	6.4e-05	0	0	1	0.19	0
102	0.02	0	0.49	0.49	0	0	0	0	0	0.00068	0	0	0	0	2	0.16	0.021
103	0	0	0	0	0	2.1e-05	0	0	0	0	0	0	0	1	13	0.59	0.33
104	0	0.74	0.0053	0.0053	0	0	0.25	0	0.0011	0	0	0	0	0	1	0.19	0
105	0.016	0	0	0	0	0.77	0	0.0052	0	0.2	0.014	0	0	0.0004	5	0.41	0.26
106	0.00093	0	0	0	0	0.0002	0	0.079	0	0.92	2.9e-06	0	0	0	9	0.24	0.15
107	2.6e-05	0.2	0.027	0.027	0	0	0.73	0	0.0086	0	0	0	0	0	6	0.11	0
108	0	0	0	0	0	6.2e-05	0	0.77	0	0	4.7e-06	0	0	0.23	7	0.24	0.26
109	0.00023	0.36	0.044	0.044	0	0	0.52	0	0.032	2.4e-06	0	1.4e-06	0	0	6	0.11	0
110	1.5e-05	0.62	0.037	0.037	0	0	0.28	0	0.022	0	0	0	0	0	1	0.19	0
111	0.033	0	0	0	0	0.0013	0	0.0012	0	0.96	0	0	0	0	9	0.24	0.15
112	0.0059	0.54	0.043	0.043	0	0	0.092	0	0.27	0.00029	0	0.00085	0	0	1	0.19	0
113	0.00039	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	2	0.16	0.021
114	0.89	0	1.5e-05	1.5e-05	0	0	0	0	0	0.11	0	0	0	0	0	0.24	0.063
115	0.0014	0.59	0.019	0.019	0	0	0.0012	0	0.37	3.3e-06	0	0.00029	0	0	1	0.19	0
116	0.42	0	0	0	0	0	0	0	0	0.58	0	0	0	0	9	0.24	0.15
117	0.058	0	0	0	0	7.2e-06	0	0.0031	0	0.94	0	0	0	0	9	0.24	0.15
118	0.033	0	0.00013	0.00013	0.0002	0	0	0.013	0	0.95	0	0	0	0	9	0.24	0.15
119	0.00014	0	0	0	0	0.29	0	0.0013	0	0.71	9.8e-05	0	0	0	9	0.24	0.15
120	0.00063	0.6	0.11	0.11	0	0	0.13	0	0.044	9.8e-06	0	2e-06	0	0	1	0.19	0
121	0	0.021	0.0096	0.0096	0	0	0.96	0	0.00011	0	0	0	0	0	6	0.11	0
122	0.13	0	0.0015	0.0015	2.5e-06	0.00085	0	0.017	0	0.85	1.5e-05	0	0	0	9	0.24	0.15
123	0	0.00085	0.00045	0.00045	0	0	1	0	0	0	0	0	0	0	6	0.11	0
124	0.012	0	0	0	0	0	0	0.0026	0	0.99	0	0	0	0	9	0.24	0.15
125	0.031	0	0	0	0	0.046	0	0.013	0	0.91	0.0004	0	0	0	9	0.24	0.15
126	0	2.5e-05	1.6e-05	1.6e-05	0	0	1	0	0	0	0	0	0	0	6	0.11	0
127	0.09	0	0.00047	0.00047	8.8e-06	0	0	0.0053	0	0.9	0	0	0	0	9	0.24	0.15
128	2.8e-05	0	0	0	0	0.0004	0	0.27	0	0.73	7.9e-06	0	0	0	9	0.24	0.15
129	0	0	0	0	0	0.19	0	0.043	0	0	0.014	0	0	0.75	13	0.59	0.33
130	0.0074	0	0	0	0	0	0	0.00014	0	0.99	0	0	0	0	9	0.24	0.15
131	0.024	0.45	0.12	0.12	2.8e-05	0	0.1	7.8e-05	0.17	0.0092	0	0.0012	0	0	1	0.19	0
132	0	0	0	0	0	0.98	0	0.00022	0	0.00026	0.022	0	0	1.6e-05	5	0.41	0.26
133	0.034	0	0	0	0	0	0	0.00061	0	0.97	0	0	0	0	9	0.24	0.15
134	6.2e-05	0.57	0.071	0.071	0	0	0.25	0	0.03	0	0	0	0	0	1	0.19	0
135	0.0075	0	0	0	0	9.3e-05	0	0.0096	0	0.98	0	0	0	0	9	0.24	0.15
136	0	0	0	0	0	1.3e-06	0	0.81	0	0.19	0	0	0	0	7	0.24	0.26
137	0.55	0	5.3e-05	5.3e-05	0	0	0	0	0	0.45	0	0	0	0	0	0.24	0.063
138	0	0	0	0	0	0	0	0	0	1	0	0	0	0	9	0.24	0.15
139	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0.053	0.13
140	6.6e-05	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	2	0.16	0.021
141	0.0005	0	0	0	0	0.45	0	0.24	0	0.23	0.074	0	0	0.0033	5	0.41	0.26
142	0.26	0	0	0	0	0.00019	0	0.00041	0	0.74	0	0	0	0	9	0.24	0.15
143	0.03	0	3.4e-06	3.4e-06	0	0.017	0	0.044	0	0.91	0.00041	0	0	0	9	0.24	0.15
144	0.0093	0	0	0	0	0	0	0.00058	0	0.99	0	0	0	0	9	0.24	0.15
145	3e-05	0	0	0	0	2.8e-05	0	0.0068	0	0.99	0	0	0	0	9	0.24	0.15
146	0.0037	0	0	0	0	0	0	3.3e-05	0	1	0	0	0	0	9	0.24	0.15
147	0	0	0	0	0.00021	0	0	0	0	0	0	0	1	0	12	0	0.11
148	0	0.16	0.0062	0.0062	0	0	0.83	0	0.00019	0	0	0	0	0	6	0.11	0
149	0.00014	0	0	0	0	0.00018	0	0.086	0	0.91	0	0	0	0	9	0.24	0.15
150	0.009	0.2	0.0048	0.0048	0	0	6e-05	0	0.7	0.00012	0	0.082	0	0	8	0.24	0
151	2.4e-06	0	0	0	0	0	0	7.4e-05	0	1	0	0	0	0	9	0.24	0.15
152	0.037	0.16	0.0054	0.0054	0	1.9e-05	0.00046	1.6e-05	0.67	0.0061	0	0.12	0	0	8	0.24	0
153	0.024	0	0	0	1.1e-06	0	0	0	0	0.98	0	0	0	0	9	0.24	0.15
154	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	2	0.16	0.021
155	0	0.007	0.00015	0.00015	0	0	0.99	0	0	0	0	0	0	0	6	0.11	0
156	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0.053	0.13
157	0.038	0	0	0	0	0	0	4.2e-05	0	0.96	0	0	0	0	9	0.24	0.15
158	1.3e-05	0.85	0.012	0.012	0	0	0.001	0	0.13	0	0	0	0	0	1	0.19	0
159	0.0041	0	0	0	0	0.4	0	0.2	0	0.32	0.066	0	0	0.0089	5	0.41	0.26
160	0.08	0.33	0.049	0.049	3.8e-05	0.0013	0.041	0.0063	0.31	0.12	8.6e-05	0.012	0	0	1	0.19	0
161	5.6e-06	0.085	1.9e-05	1.9e-05	0	0	0	0	0.91	0	0	0.00036	0	0	8	0.24	0
162	0	0	0	0	0	0	0	0	0	0	0	0	1	0	12	0	0.11
163	0	0	0	0	0	0	0	0	0	0	0	0	1	0	12	0	0.11
164	0.028	0	0	0	0	0	0	5.6e-06	0	0.97	0	0	0	0	9	0.24	0.15
165	0.13	0	0.00089	0.00089	0	0.056	0	0.044	0	0.77	0.0026	0	0	0.00018	9	0.24	0.15
166	2.7e-06	0.052	0.0085	0.0085	0	0	0.93	0	0.0014	0	0	0	0	0	6	0.11	0
167	0.23	0	0	0	0	0	0	1.2e-05	0	0.77	0	0	0	0	9	0.24	0.15
168	0	0	0	0	0	0.21	0	0.75	0	0.013	0.03	0	0	0	7	0.24	0.26
169	0.46	0	0.00021	0.00021	0	4.1e-06	0	0.00016	0	0.54	0	0	0	0	9	0.24	0.15
170	0	0	0	0	0.00016	0	0	0	0	0	0	0	1	0	12	0	0.11
171	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0.053	0.13
172	0	0.61	0.00015	0.00015	0	0	0.39	0	0.00015	0	0	0	0	0	1	0.19	0
173	0.83	0	0	0	0	0	0	0	0	0.17	0	0	0	0	0	0.24	0.063
174	0.017	0	1.5e-06	1.5e-06	0	0.00017	0	0.018	0	0.97	0	0	0	0	9	0.24	0.15
175	0.068	0	0.0001	0.0001	0	0	0	0.0043	0	0.93	0	0	0	0	9	0.24	0.15
176	0	0.87	0.0023	0.0023	0	0	0.0065	0	0.12	0	0	0	0	0	1	0.19	0
177	0	0	0	0	0.00027	0	0	0	0	0	0	0	1	0	12	0	0.11
178	0.00019	0	0	0	0	0	0	0.0017	0	1	0	0	0	0	9	0.24	0.15
179	0.0021	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	2	0.16	0.021
180	0.11	0	0	0	0	0	0	0	0	0.89	0	0	0	0	9	0.24	0.15
181	0	0.84	0.0082	0.0082	0	0	0.077	0	0.066	0	0	0	0	0	1	0.19	0
182	0	1	2.5e-05	2.5e-05	0	0	0.00076	0	0.0039	0	0	0	0	0	1	0.19	0
183	0.057	0	2.5e-05	2.5e-05	0	7e-06	0	0.0056	0	0.94	0	0	0	0	9	0.24	0.15
184	0	0.17	0.021	0.021	0	0	0.79	0	0.00047	0	0	0	0	0	6	0.11	0
185	0	0	0	0	0	0.41	0	0.18	0	0.0077	0.22	0	0	0.18	5	0.41	0.26
186	0.00036	0.66	0.021	0.021	0	0	0.052	0	0.25	0	0	0.00027	0	0	1	0.19	0
187	9.3e-06	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	2	0.16	0.021
188	7.2e-05	0	0	0	0	0	0	0	0	1	0	0	0	0	9	0.24	0.15
189	8.7e-05	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	2	0.16	0.021
190	0	0	0	0	0.0011	0	0	0	0	0	0	0	1	0	12	0	0.11
191	0.0025	0	0	0	0	0.00079	0	0.067	0	0.93	1.3e-05	0	0	0	9	0.24	0.15
192	0.00018	0	0	0	0	0	0	2.1e-06	0	1	0	0	0	0	9	0.24	0.15
193	0.017	0	2.2e-05	2.2e-05	0	0.25	0	0.17	0	0.53	0.031	0	0	0.0027	9	0.24	0.15
194	0	0	0	0	0	0.2	0	0.038	0	0	0.76	0	0	0.0025	10	0.41	0.33
195	0	0	0	0	0	0.79	0	0.12	0	4.8e-05	0.087	0	0	3.4e-05	5	0.41	0.26
196	0.00012	0	0	0	0	0	0	0	0	1	0	0	0	0	9	0.24	0.15
197	0	0.94	0.00045	0.00045	0	0	0.00028	0	0.064	0	0	0	0	0	1	0.19	0
198	0.00012	0.28	0.069	0.069	0	0	0.57	0	0.014	0	0	1.4e-06	0	0	6	0.11	0
199	0.00014	0.55	0.048	0.048	0	0	0.31	0	0.041	0	0	0	0	0	1	0.19	0
200	0.0017	0.34	0.0051	0.0051	0	0	0.00099	0	0.64	4.7e-06	0	0.011	0	0	8	0.24	0
201	0.074	0	0.002	0.002	0.00014	0.0011	0	0.067	0	0.85	5.7e-05	0	0	0	9	0.24	0.15
202	0.0014	0	0	0	0.0049	1.6e-05	0	0.08	0	0.91	0	0	0	0	9	0.24	0.15
203	0.00076	0	0	0	0	0.34	0	0.18	0	0.42	0.024	0	0	0.025	9	0.24	0.15
204	8.9e-06	0	0	0	0	0	0	0	0	1	0	0	0	0	9	0.24	0.15
205	0.00063	0.46	0.0059	0.0059	0	0	0.0011	0	0.52	0	0	0.0012	0	0	8	0.24	0
206	0.0022	0.48	0.011	0.011	0	0	0.0023	0	0.49	1.2e-05	0	0.0015	0	0	8	0.24	0
207	0.0044	0.57	0.032	0.032	0	0	0.036	0	0.33	0.00011	0	0.0013	0	0	1	0.19	0
208	0.93	0	1.6e-05	1.6e-05	0	0	0	0	0	0.066	0	0	0	0	0	0.24	0.063
209	0.68	0	0.14	0.14	0	0	0	9.1e-06	0	0.044	0	0	0	0	0	0.24	0.063
210	0.029	0	0	0	0	0	0	0.00072	0	0.97	0	0	0	0	9	0.24	0.15
211	0.00016	0	0	0	0	0	0	8.8e-06	0	1	0	0	0	0	9	0.24	0.15
212	7.8e-06	0.72	0.024	0.024	0	0	0.2	0	0.039	0	0	0	0	0	1	0.19	0
213	0	0	0	0	4.7e-05	0	0	0	0	0	0	0	1	0	12	0	0.11
214	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	2	0.16	0.021
215	0.85	0	0	0	0	0	0	0	0	0.15	0	0	0	0	0	0.24	0.063
216	0	0	0	0	0	0.28	0	0.0015	0	0	0.72	0	0	0	10	0.41	0.33
217	0.96	0	0.0076	0.0076	0	0	0	0	0	0.029	0	0	0	0	0	0.24	0.063
218	0.0012	0.62	0.085	0.085	0	0	0.1	0	0.1	1.5e-05	0	7.6e-05	0	0	1	0.19	0
219	0.00031	0	0	0	2.2e-06	0	0	0.0047	0	0.99	0	0	0	0	9	0.24	0.15
220	0	0.0019	1.2e-05	1.2e-05	0	0	1	0	0	0	0	0	0	0	6	0.11	0
221	0.4	0	0.0035	0.0035	0	0.00015	0	0.59	0	0.003	0	0	0	0	7	0.24	0.26
222	0	0	0	0	0	0	0	0	0	0	0	0	1	0	12	0	0.11
223	1.7e-05	0.17	0.043	0.043	0	0	0.74	2e-05	0.0047	0	0	0	0	0	6	0.11	0
224	0.00071	0	0	0	0	0.00029	0	0.039	0	0.96	0.00048	0	0	0	9	0.24	0.15
225	0.0028	0	0	0	0	0	0	2e-06	0	1	0	0	0	0	9	0.24	0.15
226	0	0	0	0	0	0.031	0	0.013	0	0.96	1.2e-06	0	0	0	9	0.24	0.15
227	0.28	0	0.013	0.013	0	1.3e-05	0	0.0067	0	0.69	0	0	0	0	9	0.24	0.15
228	0	1.8e-05	2.1e-05	2.1e-05	0	0	1	0	0	0	0	0	0	0	6	0.11	0
229	8.5e-05	0.73	0.021	0.021	0	0	0.081	0	0.15	0	0	2.2e-05	0	0	1	0.19	0
230	3.9e-06	0.81	0.0031	0.0031	0	0	0.00032	0	0.19	0	0	0	0	0	1	0.19	0
231	0	0	0	0	0.00032	0	0	0	0	0	0	0	1	0	12	0	0.11
232	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0.053	0.13
233	0	0.24	0.0029	0.0029	0	0	0.76	0	0.0011	0	0	0	0	0	6	0.11	0
234	0	0.97	0.00078	0.00078	0	0	0.0032	0	0.026	0	0	0	0	0	1	0.19	0
235	0.00051	0	0	0	0	4.5e-05	0	0.0095	0	0.99	0	0	0	0	9	0.24	0.15
236	1e-05	0	0	0	0	0	0	0.21	0	0.79	0	0	0	0	9	0.24	0.15
237	0	0.00023	6.7e-05	6.7e-05	0	0	1	0	0	0	0	0	0	0	6	0.11	0
238	0.0091	0	0	0	0	0.00024	0	0.023	0	0.97	2.2e-06	0	0	0	9	0.24	0.15
239	0	0	0	0	0	0	0	8.4e-05	0	1	0	0	0	0	9	0.24	0.15
240	0.56	0	0	0	0	0	0	6.2e-06	0	0.44	0	0	0	0	0	0.24	0.063
241	0.011	0.21	0.0036	0.0036	0	0	0.00011	0	0.75	0.00032	0	0.026	0	0	8	0.24	0
242	0	0.019	0.0096	0.0096	7.8e-06	0	0.96	0	0.00019	0	0	0	0	0	6	0.11	0
243	0	0	0	0	0	0	0	0.00045	0	1	0	0	0	0	9	0.24	0.15
244	0.29	0	0.0059	0.0059	0	0.0035	0	0.02	0	0.67	0.00012	0	0	0	9	0.24	0.15
245	0.0036	0	0	0	0	0.19	0	0.075	0	0.72	0.0053	0	0	0.0014	9	0.24	0.15
246	0.0055	0	0	0	0	0.058	0	0.012	0	0.92	0.00027	0	0	0.00093	9	0.24	0.15
247	0	0	0	0	0	0.13	0	0.69	0	0.17	0.00068	0	0	0.0031	7	0.24	0.26
248	0	0	0	0	0	0.26	0	0.39	0	0	0.29	0	0	0.063	7	0.24	0.26
249	0	0	0	0	0	0	0	0	0	0	0	0	1	0	12	0	0.11
250	0	0	0	0	0	0.28	0	0.7	0	0.00099	0.013	0	0	0.0078	7	0.24	0.26
251	5.8e-06	0	0	0	0	0.57	0	0.19	0	0.037	0.17	0	0	0.033	5	0.41	0.26
252	0	0	0	0	3.3e-06	0	0	0	0	0	0	0	1	0	12	0	0.11
253	0	4.5e-05	2e-05	2e-05	0	0	1	0	0	0	0	0	0	0	6	0.11	0
254	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0.053	0.13
255	0.39	0	1.4e-05	1.4e-05	0	1.2e-05	0	0.00025	0	0.61	0	0	0	0	9	0.24	0.15
256	0.0022	0	0	0	0.16	0	0	0.031	0	0.8	0	0	0	0	9	0.24	0.15
257	0.0019	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	2	0.16	0.021
258	8.6e-05	0	0	0	0	0	0	0	0	1	0	0	0	0	9	0.24	0.15
259	0	0.59	0.024	0.024	0	0	0.35	0	0.0066	0	0	0	0	0	1	0.19	0
260	0	0	0	0	0	0.42	0	0.15	0	0.43	0.00087	0	0	9.2e-06	9	0.24	0.15
261	3.7e-06	0.13	4.7e-05	4.7e-05	0	0	0	0	0.87	0	0	0.00068	0	0	8	0.24	0
262	0	0.35	0.00028	0.00028	0	0	1.5e-05	0	0.65	0	0	0.00022	0	0	8	0.24	0
263	0.00067	0	0	0	0	0	0	0.0036	0	1	0	0	0	0	9	0.24	0.15
264	0.0011	0	0	0	0	0	0	0.0017	0	1	0	0	0	0	9	0.24	0.15
265	6.5e-06	0	0	0	0	0.53	0	0.25	0	0.18	0.031	0	0	0.0082	5	0.41	0.26
266	0.00022	0	0	0	0	0	0	0.00078	0	1	0	0	0	0	9	0.24	0.15
267	0.00022	0.66	0.037	0.037	0	0	0.17	0	0.096	0	0	1e-05	0	0	1	0.19	0
268	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0.053	0.13
269	8.7e-06	0	0	0	0	0.16	0	0.023	0	0.82	0.00023	0	0	0	9	0.24	0.15
270	0.51	0	0.23	0.23	4.2e-05	0	0	0	0	0.04	0	0	0	0	0	0.24	0.063
