SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster	dcf0	dcf1
51	0.0011	0.99	0	0.00037	0.0094	0	0	4.2e-05	0	0.0001	0	0	0	1	0.1	0.23
52	0.0087	0.63	0.11	0.031	0.22	0	0	0.00024	0.00078	4.5e-05	4.3e-06	0	0	1	0.1	0.23
53	0.00022	0.1	0.58	0.00015	0.32	0	0	1.1e-05	0	0	0	0	0	2	0.033	0.2
54	0	4.7e-05	0.0073	0	0.00054	0	0.0018	0	0	0	0	0	0.99	12	0	0.2
55	0	0.026	0	0	0.00015	0	0	0.026	0	0.0036	0.94	0	0	10	0.067	0.026
56	1.2e-05	0.12	0.59	0	0.29	0	0	0.00027	0	0	0	0	0	2	0.033	0.2
57	0.015	0.74	0	0.07	6.9e-05	0	0	0	0.18	0	0	0	0	1	0.1	0.23
58	0	0	0	1.8e-06	0	1	0	0	0	0	0	0	0	5	0	0.65
59	0	0	6.7e-06	0	0	0	8e-06	0	0	0	0	0	1	12	0	0.2
60	0	0	0.00034	0	0	0	0	0	0	0	0	0	1	12	0	0.2
61	0.00085	0.76	0.0058	0.00036	0.23	0	0	8.7e-05	0	0	0	0	0	1	0.1	0.23
62	0	0.0047	0.88	0	0.11	0	0	0	0	0	0	0	0	2	0.033	0.2
63	0.00018	0.66	0.055	5.8e-05	0.28	0	0	0.0018	0	6.4e-06	0	0	0	1	0.1	0.23
64	0	0.64	0.00012	0	0.35	0	0	0.0023	0	0	0	0	0	1	0.1	0.23
65	0.00038	0.99	0	3.4e-05	0.014	0	0	5e-06	0	2.4e-06	0	0	0	1	0.1	0.23
66	0	0	0.0012	0	2.9e-06	0	0.00017	0	0	0	0	0	1	12	0	0.2
67	1.8e-05	0.68	0	0	0.32	0	0	0	0	0	0	0	0	1	0.1	0.23
68	0	0	0	0	0	0	0	0.00011	0	0	1	0	0	10	0.067	0.026
69	0	0	0.0052	0	5e-05	0	0.0006	0	0	0	0	0	0.99	12	0	0.2
70	0.027	0.61	0.03	0.15	0.18	0	0	4.1e-05	0.0044	1e-05	0	0	0	1	0.1	0.23
71	0.0052	0.35	0.29	0.014	0.34	0	0	3.7e-05	5e-06	0	0	0	0	1	0.1	0.23
72	0.028	0.16	0	0.79	0	0	0	0	0.025	0	0	0	0	3	0.1	0.41
73	0	0.14	0.34	0	0.52	0	0	0.00045	0	0	0	0	0	4	0.067	0.23
74	0.027	0.058	0	0.88	3.3e-05	0	0	0	0.032	0	0	0	0	3	0.1	0.41
75	0	0.99	0	0	0.0046	0	0	0.0044	0	0.00026	0	0	0	1	0.1	0.23
76	1.7e-05	0.93	5.4e-05	0	0.028	0	0	0.036	0	0.00075	0.00019	0	0	1	0.1	0.23
77	1.6e-05	0.95	1.1e-05	0	0.053	0	0	7.7e-05	0	0	0	0	0	1	0.1	0.23
78	0.02	0.85	0.00074	0.048	0.085	0	0	1.4e-05	0.00016	1.1e-05	0	0	0	1	0.1	0.23
79	0.13	0.055	0	0.81	0.0047	0	0	0	0.00016	0	0	0	0	3	0.1	0.41
80	0.0087	0.76	5.3e-05	0.0091	0.23	0	0	0	3e-06	0	0	0	0	1	0.1	0.23
81	0.029	0.68	0.00038	0.16	0.12	0	0	1.9e-06	0.01	8.1e-06	0	0	0	1	0.1	0.23
82	0.003	0.64	0	0.11	0.24	0	0	0	0	0	0	0	0	1	0.1	0.23
83	0.012	0.78	0	0.17	0.0051	0	0	0	0.032	0	0	0	0	1	0.1	0.23
84	1.8e-05	0.0073	0	0.001	0.99	0	0	0	0	0	0	0	0	4	0.067	0.23
85	4.9e-05	0.99	0	0	0.013	0	0	6.8e-06	0	0	0	0	0	1	0.1	0.23
86	0.0093	0.66	0.031	0.031	0.27	0	0	6.3e-05	0.00019	1e-05	0	0	0	1	0.1	0.23
87	0.00044	0.36	0.28	0.0004	0.36	0	0	0.0003	0	2.4e-06	7.8e-06	0	0	4	0.067	0.23
88	0.0029	1	0	0.00085	0	0	0	0	0.00022	0	0	0	0	1	0.1	0.23
89	0.00022	0.87	0	0.00011	0	0	0	0	0.13	0	0	0	0	1	0.1	0.23
90	0.005	0.98	0	0.0049	0	0	0	0	0.013	0	0	0	0	1	0.1	0.23
91	0.00084	0.7	0.0012	0.00021	0.3	0	0	3.3e-06	0	0	0	0	0	1	0.1	0.23
92	0.0031	0.81	0.00053	0.0023	0.19	0	0	1.1e-05	0	0	0	0	0	1	0.1	0.23
93	0.00063	0.18	0	0.025	0.79	0	0	0	0	0	0	0	0	4	0.067	0.23
94	0.00021	0.97	0	1.7e-05	0.033	0	0	6.8e-06	0	0	0	0	0	1	0.1	0.23
95	0.052	0.18	0.002	0.13	0.64	0	0	0	0	0	0	0	0	4	0.067	0.23
96	0	0.44	0.006	0	0.55	0	0	0.0014	0	0	0	0	0	4	0.067	0.23
97	0	0.0024	0.55	0	0.44	0	0	1.4e-06	0	0	0	0	0	2	0.033	0.2
98	0	1.6e-06	0	0	0	0	0	0	1	0	0	0	0	8	0.19	0.53
99	0.0044	0.9	0	0.0087	2.1e-06	0	0	0	0.086	3.7e-06	0	0	0	1	0.1	0.23
100	0	1	0	0	7.4e-05	0	0	0.0002	0	0.00011	0	0	0	1	0.1	0.23
101	0.088	0.1	0	0.59	0	0	0	0	0.22	0	0	0	0	3	0.1	0.41
102	0.0074	0.5	0.16	0.056	0.28	0	0	0.00038	0.0034	0.00011	3.5e-06	0	0	1	0.1	0.23
103	0.012	0.41	0.065	0.055	0.46	0	0	6.3e-06	0.00031	0	0	0	0	4	0.067	0.23
104	0.064	0.35	0.02	0.29	0.27	0	0	0.008	0	1.3e-06	0	0	0	1	0.1	0.23
105	0.005	0.59	0	0.048	0.36	0	0	0	2.5e-05	0	0	0	0	1	0.1	0.23
106	0.017	0.78	0	0.13	0.0071	0	0	0	0.062	0	0	0	0	1	0.1	0.23
107	0.021	0.43	0	0.069	0.0013	0	0	0	0.48	0	0	0	0	8	0.19	0.53
108	0.0091	0.69	0.006	0.12	0.17	0	0	0.0011	0.00032	5.8e-05	0	0	0	1	0.1	0.23
109	0	2.8e-05	0.007	0	0.00051	0.0055	3.1e-06	0	0	0	0	0	0.99	12	0	0.2
110	2.6e-05	0.21	0.0035	0.0034	0.78	0	0	0	0	0	0	0	0	4	0.067	0.23
111	0.0026	0.92	4.7e-06	0.041	0.028	0	0	2.9e-05	0.0043	6.5e-05	0	0	0	1	0.1	0.23
112	0	0	0	0	0	0	1	0	0	0	0	0	0.0047	6	0	0.077
113	0	0.75	0	0	0.2	0	0	0	0	0	0.002	0.057	0	1	0.1	0.23
114	0	0.7	0	0	0.25	0	0	0	0	0	0.0048	0.053	0	1	0.1	0.23
115	0.2	0.3	7.4e-05	0.43	0.042	0	0	0.023	0	4.7e-06	0	0	0	3	0.1	0.41
116	0	0.14	0	0	0.84	0	0	0	0	0	0.0062	0.011	0	4	0.067	0.23
117	1.2e-05	3.1e-06	0.0012	6.4e-06	2.4e-05	0	0.92	1.1e-06	0	0	1.4e-05	0	0.077	6	0	0.077
118	8.5e-05	0.65	0.0057	6.2e-06	0.35	0	0	0.00018	0	0	0	0	0	1	0.1	0.23
119	0.0086	0.67	0.042	0.024	0.26	0	0	0.00056	0.00019	0.0001	1e-05	0	0	1	0.1	0.23
120	0.038	0.66	3.8e-05	0.018	0.28	0	0	0	0	0	0	0	0	1	0.1	0.23
121	3.9e-05	0.17	0.46	7.7e-06	0.38	0	0	0.00046	0	0	0	0	0	2	0.033	0.2
122	0.0021	0.64	0.028	0.0015	0.33	0	0	0.00013	0	7.5e-06	0	0	0	1	0.1	0.23
123	0.0041	0.85	0.0017	0.0048	0.14	0	0	0.00045	2.7e-06	7.7e-05	0	0	0	1	0.1	0.23
124	0.077	0.089	0.04	0.42	0.19	0	0	0	0.19	0	0	0	0	3	0.1	0.41
125	0.0051	0.18	0.15	0.0043	0.59	0	0	0	0.067	0	0	0	0	4	0.067	0.23
126	0.0013	0.73	0.00035	0.00029	0.24	0	0	2.4e-06	0.029	0	0	0	0	1	0.1	0.23
127	0.0032	0.9	0.00041	0.0026	0.073	0	0	6e-05	0.021	1.8e-05	0	0	0	1	0.1	0.23
128	0	0	0	0	0	0	0	0	0	0	0.058	0.94	0	11	0.1	0
129	0.0021	0.97	0	0.0003	0.0078	0	0	0	0.018	1e-06	0	0	0	1	0.1	0.23
130	1.4e-05	0.49	0.00033	0	0.51	0	0	0	0	0	0	0	0	4	0.067	0.23
131	0.063	0.39	0.0085	0.39	0.13	0	0	5.9e-06	0.015	1.3e-05	0	0	0	1	0.1	0.23
132	0.0022	0.98	3e-06	0.0016	0.016	0	0	0.00074	5.9e-06	0.0022	0	0	0	1	0.1	0.23
133	0.00036	0.88	0.0012	7.4e-05	0.12	0	0	0.00057	0	0.00013	0	0	0	1	0.1	0.23
134	0	0.00012	0.022	0	0.0014	0	0.0023	0	0	0	0	0	0.97	12	0	0.2
135	0.0007	0.46	0.014	0.00016	0.52	0	0	1.1e-05	0	0	0	0	0	4	0.067	0.23
136	7.8e-05	0.98	0	3.4e-06	0.02	0	0	0.00015	0	1.4e-05	0	0	0	1	0.1	0.23
137	0.00057	0.024	0.1	0.0018	0.047	0.00031	0.001	5.6e-06	1.2e-06	0	0	0	0.83	12	0	0.2
138	0.011	0.83	0.0032	0.029	0.12	0	0	0.0007	0.00081	0.00044	4.9e-06	0	0	1	0.1	0.23
139	0	0.079	0.00016	0	0.92	0	0	0	0	0	0	0	0	4	0.067	0.23
140	0.013	0.47	0.024	0.018	0.48	0	0	3e-06	0	0	0	0	0	4	0.067	0.23
141	0	0.92	0	0	0.082	0	0	0.00026	0	0	0	0	0	1	0.1	0.23
142	0.0012	0.8	0.011	0.00092	0.19	0	0	0.0017	0	0.00022	2e-06	0	0	1	0.1	0.23
143	0.015	0.48	0.083	0.046	0.37	0	0	4.3e-05	4.2e-05	4e-06	0	0	0	1	0.1	0.23
144	5.4e-06	0.27	0.081	0	0.64	0	0	0.0015	0	0	0	0	0	4	0.067	0.23
145	4.2e-05	0.79	0.0026	3.4e-06	0.2	0	0	0.0043	0	1.4e-05	0	0	0	1	0.1	0.23
146	0.0031	0.86	0.0041	0.0041	0.13	0	0	0.0015	2.2e-05	0.00075	7.7e-06	0	0	1	0.1	0.23
147	0.0033	0.78	4.8e-06	0.00017	0.21	0	0	0	0	0	0	0	0	1	0.1	0.23
148	0.01	0.57	0	0.091	0.0012	0	0	0	0.33	0	0	0	0	1	0.1	0.23
149	0.0096	0.77	0	0.18	2.2e-05	0	0	0	0.034	0	0	0	0	1	0.1	0.23
150	0.0018	0.92	1.6e-06	0.019	0.062	0	0	2.3e-06	1.1e-05	0	0	0	0	1	0.1	0.23
151	0	0.00029	0	6.4e-06	0	0	0	0	1	0	0	0	0	8	0.19	0.53
152	0	0.47	0	0	0.49	0	0	0	0	0	0.00048	0.036	0	4	0.067	0.23
153	0	0.007	0	0	0.18	0	0.81	0	0	0	0.0045	0.00053	0.00014	6	0	0.077
154	0.014	0.65	0	0.039	0.00097	0	0	0	0.29	0	0	0	0	1	0.1	0.23
155	0.00037	0.0071	0	0.0018	0	0	0	0	0.99	1.6e-05	0	0	0	8	0.19	0.53
156	2.3e-05	0	5.6e-05	0.13	0	0	0	0	0	0	0	0	0.87	12	0	0.2
157	0.0023	0.93	0.00036	0.0027	0.05	0	0	0.00083	0.012	0.00029	0	0	0	1	0.1	0.23
158	0.0052	0.77	0.023	0.012	0.16	0	0	0.00051	0.024	7.7e-05	8.8e-06	0	0	1	0.1	0.23
159	0.0015	0.15	0	0.012	6.7e-05	0	0	0	0.84	0	0	0	0	8	0.19	0.53
160	0	0.00055	0	1.5e-05	0	0	0	0	1	0	0	0	0	8	0.19	0.53
161	0	0.44	0	0	0.52	0	0	0	0	0	0.0055	0.033	0	4	0.067	0.23
162	0	1.2e-05	0.0076	3.6e-06	0.00019	3.8e-06	0.031	0	0	0	0	0	0.96	12	0	0.2
163	0.02	0.74	9.3e-05	0.11	0.07	0	0	2e-06	0.06	3.2e-05	0	0	0	1	0.1	0.23
164	0.00025	1	0	0.00026	0	0	0	0	0.00086	0	0	0	0	1	0.1	0.23
165	0.0022	0.91	0	0.0092	0	0	0	0	0.074	0	0	0	0	1	0.1	0.23
166	0	0.11	0.21	0	0.68	0	0	0.00015	0	0	0	0	0	4	0.067	0.23
167	0.00089	0.42	0.0011	7.8e-05	0.58	0	0	0	0	0	0	0	0	4	0.067	0.23
168	0.0008	0.68	0.00067	0.00013	0.32	0	0	0	0	0	0	0	0	1	0.1	0.23
169	0	0	0.0015	0	1e-05	0	0	0	0	0	0	0	1	12	0	0.2
170	4e-05	0.57	0.088	5.8e-06	0.34	0	0	0.0027	0	2e-06	0	0	0	1	0.1	0.23
171	0.064	0.067	0	0.87	0	0	0	0	0.0015	0	0	0	0	3	0.1	0.41
172	4.7e-05	0.2	0.087	3e-06	0.71	0	0	0	0	0	0	0	0	4	0.067	0.23
173	0	0.036	0.34	0	0.32	0	0	0.3	0	0	0	0	0	2	0.033	0.2
174	0	0.0014	0.94	0	0.06	0	0	0.0015	0	0	0	0	0	2	0.033	0.2
175	0	7.2e-05	0	0	9.8e-06	0	0	3.4e-05	0	0	0.11	0.89	0	11	0.1	0
176	5.5e-05	0.72	0.0014	2.9e-06	0.28	0	0	4.6e-05	0	0	0	0	0	1	0.1	0.23
177	0.044	0.6	0.007	0.21	0.13	0	0	6.1e-06	0.0027	3.9e-06	0	0	0	1	0.1	0.23
178	0.0031	0.23	0.39	0.004	0.38	0	0	0	0	0	0	0	0	2	0.033	0.2
179	0.009	0.87	0.00016	0.0066	0.11	0	0	0	0	0	0	0	0	1	0.1	0.23
180	0.052	0.47	0.0024	0.063	0.41	0	0	0	0	0	0	0	0	1	0.1	0.23
181	0	0.1	0.026	0	0.87	0	0	8.5e-06	0	0	0	0	0	4	0.067	0.23
182	0	0.09	0.51	0	0.4	0	0	0.00084	0	0	0	0	0	2	0.033	0.2
183	0.021	0.65	0.00014	0.0089	0.32	0	0	0	0	0	0	0	0	1	0.1	0.23
184	0.011	0.88	0	0.025	0	0	0	0	0.081	0	0	0	0	1	0.1	0.23
185	0.00015	0.7	0.018	4.4e-05	0.28	0	0	0.0017	0	1.2e-05	0	0	0	1	0.1	0.23
186	0.00026	0.29	0.0042	2.9e-05	0.7	0	0	0	0	0	0	0	0	4	0.067	0.23
187	0.009	0.9	0	0.048	0.00025	0	0	0	0.047	2.7e-06	0	0	0	1	0.1	0.23
188	0.03	0	0	0.97	0	0	0	0	0	0	0	0	0	3	0.1	0.41
189	0.004	0.89	0.00057	0.0063	0.1	0	0	0.00024	1.2e-05	4.8e-05	0	0	0	1	0.1	0.23
190	0.12	0.12	0	0.055	0	0	0	0	0.7	0	0	0	0	8	0.19	0.53
191	0.0033	0.66	0.024	0.0037	0.31	0	0	2.8e-05	0	3.8e-06	0	0	0	1	0.1	0.23
192	0.035	0.37	0	0.54	0.00027	0	0	0	0.051	0	0	0	0	3	0.1	0.41
193	1.4e-05	0.0037	0.064	2.8e-05	0.013	6.6e-06	0.012	3.8e-06	0	0	0	0	0.91	12	0	0.2
194	0.024	0.72	0	0.12	0.00025	0	0	0	0.13	0	0	0	0	1	0.1	0.23
195	0.0093	0.91	0	0.06	0	0	0	0	0.018	0	0	0	0	1	0.1	0.23
196	0	0.4	0.00035	0	0.6	0	0	0.00087	0	0	0	0	0	4	0.067	0.23
197	0	0	0.00015	0	0	0	0.00057	0	0	0	0	0	1	12	0	0.2
198	0.034	0.8	6.7e-06	0.14	0.02	0	0	4.8e-06	0.0088	4.1e-05	0	0	0	1	0.1	0.23
199	0.00013	0.99	0	2.8e-06	0	0	0	0	0.011	0	0	0	0	1	0.1	0.23
200	0.026	0.64	0	0.31	0	0	0	0	0.025	0	0	0	0	1	0.1	0.23
201	0.0051	0.92	0	0.022	2.6e-05	0	0	0	0.055	4.6e-06	0	0	0	1	0.1	0.23
202	2.9e-05	0.96	4.4e-05	3.1e-06	0.028	0	0	0.015	0	0.00054	3.9e-06	0	0	1	0.1	0.23
203	0.021	0.85	0	0.047	0	0	0	0	0.083	0	0	0	0	1	0.1	0.23
204	0	0	0	0	0	0	0	0	0	0	0.12	0.88	0	11	0.1	0
205	5.6e-05	0.57	0.095	8e-06	0.34	0	0	0.00098	0	2.1e-06	0	0	0	1	0.1	0.23
206	7.7e-06	0.93	8.3e-05	0	0.07	0	0	0.0043	0	4.3e-06	0	0	0	1	0.1	0.23
207	0	0.075	0.027	0	0.9	0	0	0	0	0	0	0	0	4	0.067	0.23
208	0	0	0.0023	0	3.7e-05	0	0	0	0	0	0	0	1	12	0	0.2
209	0	0	0.00047	0	0	0	0.0016	0	0	0	0	0	1	12	0	0.2
210	0.017	0.97	0	0.0061	0.0079	0	0	0	0	0	0	0	0	1	0.1	0.23
211	0.0041	0.69	0	0.11	0	0	0	0	0.2	0	0	0	0	1	0.1	0.23
212	0.0056	0.97	0	0.012	0.00018	0	0	0	0.016	0.00047	0	0	0	1	0.1	0.23
213	0.00016	0.78	0	2.5e-05	7.3e-05	0	0	0.00021	0	0.22	0	0	0	1	0.1	0.23
214	0	0	3.8e-05	0	0	0	0	0	0	0	0	0	1	12	0	0.2
215	0.0022	0.99	0	0.0012	0.00052	0	0	5.2e-05	2.1e-05	0.0039	0	0	0	1	0.1	0.23
216	0	0	0	0	0	0	0	0	0	0	0	0	1	12	0	0.2
217	0	1	0	0	0.00015	0	0	0.00049	0	6.2e-06	0	0	0	1	0.1	0.23
218	0.0012	0.95	6.9e-06	0.00012	0.051	0	0	0	0	0	0	0	0	1	0.1	0.23
219	0.018	0.89	0	0.07	3.4e-06	0	0	0	0.02	0	0	0	0	1	0.1	0.23
220	0	0	0	0	0	0	0	0	0	0	0.041	0.96	0	11	0.1	0
221	0	0	0.0016	0	1.6e-05	0	0	0	0	0	0	0	1	12	0	0.2
222	4e-06	0.57	0	0	3.6e-05	0	0	0.0039	0	0.43	0	0	0	1	0.1	0.23
223	0	1	0	0	1e-05	0	0	0.00025	0	0.00094	0	0	0	1	0.1	0.23
224	0.0019	0.98	3e-05	0.0017	0.011	0	0	0.0023	1.7e-05	0.0048	0	0	0	1	0.1	0.23
225	0.00069	0.96	0	0.00052	0.0049	0	0	0.0041	4.4e-05	0.025	1e-05	0	0	1	0.1	0.23
226	0.022	0.85	0.00041	0.053	0.075	0	0	1.3e-05	0.00017	9.8e-06	0	0	0	1	0.1	0.23
227	0.12	0.28	8.8e-05	0.56	0.038	0	0	0	0.0004	0	0	0	0	3	0.1	0.41
228	0.0051	0.96	0	0.002	0.034	0	0	0	0	0	0	0	0	1	0.1	0.23
229	0.0066	0.96	9.9e-05	0.013	0.016	0	0	0.0013	0.00075	0.0029	1.8e-06	0	0	1	0.1	0.23
230	0	0.68	0.004	0	0.31	0	0	0.0084	0	0	0	0	0	1	0.1	0.23
231	0.027	0.54	0.018	0.034	0.38	0	0	0	0	0	0	0	0	1	0.1	0.23
232	0.00016	0.95	0	4.1e-05	0.0014	0	0	0.02	0	0.029	1e-05	0	0	1	0.1	0.23
233	0.022	0.93	0	0.042	0.0044	0	0	3e-05	0.0012	0.00067	0	0	0	1	0.1	0.23
234	0.00061	1	0	0.00012	0.00061	0	0	0.00017	0	0.0021	0	0	0	1	0.1	0.23
235	0.031	0.93	0	0.04	0.00011	0	0	1.8e-06	0.0005	0.00047	0	0	0	1	0.1	0.23
236	0.0043	0.99	0	0.00081	0	0	0	0	0	0.00043	0	0	0	1	0.1	0.23
237	0	0	0	0	0	0	0	0	0	0	0.0032	1	0	11	0.1	0
238	0	5.8e-06	0.0069	0	0.00015	0	8.5e-05	0	0	0	0	0	0.99	12	0	0.2
239	0	0	0.00011	0	0	0	0.0029	0	0	0	0	0	1	12	0	0.2
240	0	0	0	0	0	0	0	0	0	0	0.0021	1	0	11	0.1	0
241	0.056	0.77	5.4e-06	0.15	0.021	0	0	0	0.00064	5.2e-06	0	0	0	1	0.1	0.23
242	0.012	0.84	0.0005	0.058	0.07	0	0	7.3e-06	0.018	3.3e-05	0	0	0	1	0.1	0.23
243	0	0.23	0.01	0	0.76	0	0	0.00049	0	0	0	0	0	4	0.067	0.23
244	0	0	0	0	0	0	0	1.8e-05	0	0	1	0	0	10	0.067	0.026
245	0.032	0.5	0.029	0.089	0.35	0	0	0	1.3e-06	0	0	0	0	1	0.1	0.23
246	0.00011	0.8	0.00058	9.8e-06	0.2	0	0	6.5e-05	0	0	0	0	0	1	0.1	0.23
247	0.0067	0.96	0.00012	0.02	0.01	0	0	0.00048	0.0027	0.00079	0	0	0	1	0.1	0.23
248	0	5.8e-05	0.99	0	0.0066	0	0	0	0	0	0	0	0	2	0.033	0.2
249	0.0015	1	0	0.00085	0	0	0	4.1e-05	1.1e-06	0.00049	0	0	0	1	0.1	0.23
250	0.0081	0.82	0	0.11	0	0	0	0	0.059	0	0	0	0	1	0.1	0.23
251	0.07	0.12	0	0.62	0	0	0	0	0.19	0	0	0	0	3	0.1	0.41
252	0.0016	0.55	0.16	0.0019	0.29	0	0	0.00015	0	3.3e-06	0	0	0	1	0.1	0.23
253	0.00037	0.77	0.047	0.00028	0.18	0	0	0.0067	0	8.1e-05	0.002	0	0	1	0.1	0.23
254	0	0	0	0	0	0	0	0	0	0	0.025	0.98	0	11	0.1	0
255	0.00093	0.93	7.1e-05	0.00068	0.069	0	0	0.00041	0	7.7e-05	0	0	0	1	0.1	0.23
256	0.014	0.95	0	0.03	1.1e-05	0	0	0	0.0042	5e-06	0	0	0	1	0.1	0.23
257	0.0003	0.049	0.64	0.00037	0.31	0	0	0	0	0	0	0	0	2	0.033	0.2
258	0.0065	0.81	0.00038	0.11	0.078	0	0	0.00072	0.0016	0.00017	0	0	0	1	0.1	0.23
259	0	0.099	0	0	0.89	0	0	0	0	0	0.0027	0.0075	0	4	0.067	0.23
260	0	0.53	0	0	0.39	0	0	0	0	0	0.0024	0.081	0	1	0.1	0.23
261	0	0.00046	0.93	0	0.071	0	0	1.5e-05	0	0	0	0	0	2	0.033	0.2
262	0.0017	0.87	0.0014	0.0026	0.12	0	0	0.00096	1.6e-05	0.00029	1.7e-05	0	0	1	0.1	0.23
263	0	3.3e-06	0.0038	0	0.00011	0	0.03	0	0	0	0	0	0.97	12	0	0.2
264	0	0.33	0.0093	0	0.66	0	0	0.00045	0	0	0	0	0	4	0.067	0.23
265	0.00049	0.73	0.028	0.00024	0.24	0	0	0.00074	0	9.1e-06	0	0	0	1	0.1	0.23
