SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1
70	0.21	0.17	0	0.61	0	0	0.0027	3	0.1	0.23
71	0.033	0.68	0	0.29	0	0	8.5e-05	1	0.044	0.23
72	0.58	0	0	0.42	0	0	0	0	0.1	0.35
73	2.4e-06	0.85	0	0.15	0	0	0	1	0.044	0.23
74	0.79	9.7e-06	0	0.21	0	0	7.5e-06	0	0.1	0.35
75	1.5e-05	8.9e-06	0	1	0	0	0.0028	3	0.1	0.23
76	0.00014	0.001	0	0.99	0.0016	0	0.0051	3	0.1	0.23
77	0.00013	0.0011	0	1	0	0	3.4e-05	3	0.1	0.23
78	0.15	0.017	0	0.83	0	0	0.0044	3	0.1	0.23
79	0.95	0.0003	0	0.051	0	0	1.4e-05	0	0.1	0.35
80	0.081	0.014	0	0.91	0	0	2.1e-06	3	0.1	0.23
81	0.24	0.042	0	0.71	0	0	0.015	3	0.1	0.23
82	0.033	0.027	0	0.94	0	0	3.2e-06	3	0.1	0.23
83	0.098	2.1e-05	0	0.86	0	0	0.046	3	0.1	0.23
84	4.6e-06	1	0	0.00024	0	0	0	1	0.044	0.23
85	0.00038	2e-05	0	1	0	0	1e-05	3	0.1	0.23
86	0.07	0.29	0	0.64	0	0	0.0013	3	0.1	0.23
87	0.0028	0.7	0	0.29	1.5e-06	0	8.2e-05	1	0.044	0.23
88	0.02	0	0	0.89	0	0	0.085	3	0.1	0.23
89	0.0017	0	0	0.9	0	0	0.095	3	0.1	0.23
90	0.034	0	0	0.87	0	0	0.098	3	0.1	0.23
91	0.0084	0.088	0	0.9	0	0	5e-06	3	0.1	0.23
92	0.028	0.037	0	0.93	0	0	4.8e-05	3	0.1	0.23
93	0.003	0.89	0	0.11	0	0	0	1	0.044	0.23
94	0.0017	0.00037	0	1	0	0	4.9e-05	3	0.1	0.23
95	0.3	0.57	0	0.13	0	0	0	1	0.044	0.23
96	0	0.2	0	0.8	0	0	0	3	0.1	0.23
97	0	1	0	0.0012	0	0	0	1	0.044	0.23
98	0	0	0	1.3e-06	0	0	1	6	0.19	0.23
99	0.035	0	0	0.93	0	0	0.038	3	0.1	0.23
100	0	0	0	1	0	0	0.0025	3	0.1	0.23
101	0.87	0	0	0.13	0	0	4.1e-05	0	0.1	0.35
102	0.06	0.42	0	0.51	2.2e-06	0	0.0051	3	0.1	0.23
103	0.075	0.6	0	0.32	0	0	0.00019	1	0.044	0.23
104	0.53	0.095	0	0.37	0	0	5.1e-06	0	0.1	0.35
105	0.051	0.18	0	0.77	0	0	4.9e-05	3	0.1	0.23
106	0.13	5.4e-05	0	0.76	0	0	0.12	3	0.1	0.23
107	0.21	3.4e-06	0	0.53	0	0	0.26	3	0.1	0.23
108	0.087	0.06	0	0.85	0	0	0.0017	3	0.1	0.23
109	8.7e-06	0.019	0	6.4e-05	0	0.98	0	5	0	0.18
110	0.00049	0.5	0	0.5	0	0	0	1	0.044	0.23
111	0.021	0.00058	0	0.97	0	0	0.0086	3	0.1	0.23
112	0	0	0	0	0	1	0	5	0	0.18
113	0	0.03	0.028	0.94	0.0034	0	9.3e-05	3	0.1	0.23
114	4.1e-06	0.092	0.049	0.85	0.0057	0	0.0004	3	0.1	0.23
115	0.84	0.0008	0	0.16	0	0	4.9e-06	0	0.1	0.35
116	0	0.75	0.18	0.075	0.00019	0	0	1	0.044	0.23
117	0.00029	0.0007	0	9.5e-06	1.9e-06	1	0	5	0	0.18
118	0.00091	0.11	0	0.89	0	0	2e-05	3	0.1	0.23
119	0.072	0.21	0	0.72	9.9e-06	0	0.0048	3	0.1	0.23
120	0.3	0.016	0	0.68	0	0	0	3	0.1	0.23
121	0.00032	0.82	0	0.18	0	0	5.6e-06	1	0.044	0.23
122	0.02	0.23	0	0.75	0	0	0.00055	3	0.1	0.23
123	0.035	0.028	0	0.93	0	0	0.0038	3	0.1	0.23
124	0.48	0.45	0	0.072	0	0	0	0	0.1	0.35
125	0.023	0.88	0	0.1	0	0	0	1	0.044	0.23
126	0.013	0.033	0	0.95	0	0	0	3	0.1	0.23
127	0.026	0.01	0	0.96	0	0	0.0035	3	0.1	0.23
128	0	0	0.36	0	0.044	0	0.6	6	0.19	0.23
129	0.017	2.8e-05	0	0.98	0	0	0.0015	3	0.1	0.23
130	0.00021	0.075	0	0.92	0	0	0	3	0.1	0.23
131	0.5	0.089	0	0.4	0	0	0.0042	0	0.1	0.35
132	0.016	0.00023	0	0.91	0	0	0.072	3	0.1	0.23
133	0.0031	0.019	0	0.97	0	0	0.004	3	0.1	0.23
134	4.1e-06	0.018	0	0.00014	0	0.98	0	5	0	0.18
135	0.0079	0.33	0	0.66	0	0	3e-06	3	0.1	0.23
136	0.00062	0.0001	0	1	0	0	0.00056	3	0.1	0.23
137	0.0057	0.23	0	0.03	0	0.73	1.5e-05	5	0	0.18
138	0.086	0.032	0	0.86	1.2e-05	0	0.02	3	0.1	0.23
139	0	0.39	0	0.61	0	0	0	3	0.1	0.23
140	0.11	0.38	0	0.52	0	0	2.1e-05	3	0.1	0.23
141	0	0.0003	0	1	0	0	0	3	0.1	0.23
142	0.011	0.077	0	0.91	3.3e-06	0	0.0055	3	0.1	0.23
143	0.11	0.42	0	0.46	0	0	0.00046	3	0.1	0.23
144	6.4e-05	0.59	0	0.41	0	0	0	1	0.044	0.23
145	0.0004	0.035	0	0.96	0	0	0.00016	3	0.1	0.23
146	0.026	0.035	0	0.92	1.9e-05	0	0.021	3	0.1	0.23
147	0.031	0.0054	0	0.96	0	0	0	3	0.1	0.23
148	0.058	1.5e-06	0	0.42	0	0	0.52	6	0.19	0.23
149	0.055	0	0	0.57	0	0	0.37	3	0.1	0.23
150	0.015	0.00074	0	0.98	0	0	2e-05	3	0.1	0.23
151	0	0	0	6.4e-05	0	0	1	6	0.19	0.23
152	0	0.066	0.096	0.84	0.00028	0	0	3	0.1	0.23
153	0	0.95	0.051	0.0019	1.7e-05	0.00032	0	1	0.044	0.23
154	0.11	0	0	0.69	0	0	0.2	3	0.1	0.23
155	0.0036	0	0	0.0088	0	0	0.99	6	0.19	0.23
156	0.00058	2.7e-05	0	0	0	1	0	5	0	0.18
157	0.018	0.0059	0	0.96	2.6e-06	0	0.018	3	0.1	0.23
158	0.044	0.11	0	0.84	1e-05	0	0.0065	3	0.1	0.23
159	0.009	0	0	0.12	0	0	0.87	6	0.19	0.23
160	3e-06	0	0	0.00028	0	0	1	6	0.19	0.23
161	0	0.35	0.14	0.5	0.0018	0	5.2e-06	3	0.1	0.23
162	2.6e-06	0.002	0	7.9e-06	0	1	0	5	0	0.18
163	0.16	0.014	0	0.77	0	0	0.059	3	0.1	0.23
164	0.0016	0	0	0.82	0	0	0.17	3	0.1	0.23
165	0.019	0	0	0.98	0	0	0.0024	3	0.1	0.23
166	0	0.87	0	0.13	0	0	0	1	0.044	0.23
167	0.013	0.23	0	0.76	0	0	0	3	0.1	0.23
168	0.0084	0.058	0	0.93	0	0	0	3	0.1	0.23
169	0	0.002	0	0	0	1	0	5	0	0.18
170	0.00038	0.31	0	0.69	0	0	4.3e-05	3	0.1	0.23
171	0.88	0	0	0.12	0	0	0	0	0.1	0.35
172	0.00035	0.8	0	0.2	0	0	0	1	0.044	0.23
173	0	0.88	0	0.12	0	0	0	1	0.044	0.23
174	0	1	0	0.0042	0	0	0	1	0.044	0.23
175	0	4.5e-06	0.65	0.00013	0.35	0	0	2	0.056	0
176	0.00057	0.052	0	0.95	0	0	0	3	0.1	0.23
177	0.33	0.077	0	0.59	0	0	0.0023	3	0.1	0.23
178	0.016	0.84	0	0.15	0	0	1e-05	1	0.044	0.23
179	0.073	0.011	0	0.91	0	0	0.00015	3	0.1	0.23
180	0.39	0.17	0	0.45	0	0	0	3	0.1	0.23
181	0	0.8	0	0.2	0	0	0	1	0.044	0.23
182	9.1e-06	0.9	0	0.098	0	0	0	1	0.044	0.23
183	0.19	0.042	0	0.77	0	0	0	3	0.1	0.23
184	0.085	0	0	0.88	0	0	0.037	3	0.1	0.23
185	0.0014	0.13	0	0.87	0	0	0.00024	3	0.1	0.23
186	0.0039	0.42	0	0.57	0	0	0	3	0.1	0.23
187	0.072	4.4e-06	0	0.92	0	0	0.0088	3	0.1	0.23
188	1	0	0	1e-06	0	0	0	0	0.1	0.35
189	0.033	0.014	0	0.95	0	0	0.0033	3	0.1	0.23
190	0.89	0	0	0.11	0	0	0	0	0.1	0.35
191	0.029	0.22	0	0.75	0	0	0.00059	3	0.1	0.23
192	0.42	1.7e-05	0	0.58	0	0	0.00014	3	0.1	0.23
193	0.00011	0.073	0	0.0039	0	0.92	0	5	0	0.18
194	0.2	3.7e-05	0	0.77	0	0	0.031	3	0.1	0.23
195	0.073	0	0	0.93	0	0	0.001	3	0.1	0.23
196	0	0.046	0	0.95	0	0	0	3	0.1	0.23
197	0	6.9e-06	0	0	0	1	0	5	0	0.18
198	0.25	0.00067	0	0.74	0	0	0.015	3	0.1	0.23
199	0.001	0	0	1	0	0	0.00023	3	0.1	0.23
200	0.24	0	0	0.76	0	0	4.2e-05	3	0.1	0.23
201	0.04	0	0	0.94	0	0	0.024	3	0.1	0.23
202	0.00024	0.00099	0	0.99	3.2e-05	0	0.0056	3	0.1	0.23
203	0.12	0	0	0.62	0	0	0.26	3	0.1	0.23
204	0	0	0.98	0	0.016	0	0	2	0.056	0
205	0.00051	0.33	0	0.66	0	0	7.2e-05	3	0.1	0.23
206	6.5e-05	0.0027	0	1	0	0	6.2e-05	3	0.1	0.23
207	1.5e-05	0.9	0	0.098	0	0	0	1	0.044	0.23
208	0	0.0081	0	0	0	0.99	0	5	0	0.18
209	0	2e-05	0	0	0	1	0	5	0	0.18
210	0.12	2e-05	0	0.88	0	0	0.00053	3	0.1	0.23
211	0.044	0	0	0.96	0	0	3.7e-06	3	0.1	0.23
212	0.028	0	0	0.62	0	0	0.35	3	0.1	0.23
213	8e-05	0	0	0.05	0	0	0.95	6	0.19	0.23
214	0	1.1e-05	0	0	0	1	0	5	0	0.18
215	0.0098	0	0	0.58	0	0	0.41	3	0.1	0.23
216	0	0	0	0	0	1	0	5	0	0.18
217	0	0	0	1	0	0	3.9e-05	3	0.1	0.23
218	0.0093	0.0014	0	0.99	0	0	4.1e-05	3	0.1	0.23
219	0.13	0	0	0.85	0	0	0.014	3	0.1	0.23
220	0	0	1	0	6.5e-06	0	0	2	0.056	0
221	0	0.0042	0	0	0	1	0	5	0	0.18
222	5.8e-06	0	0	0.11	0	0	0.89	6	0.19	0.23
223	0	0	0	0.98	0	0	0.021	3	0.1	0.23
224	0.013	0.00057	0	0.89	1.1e-05	0	0.096	3	0.1	0.23
225	0.0033	3.2e-05	0	0.59	0.00028	0	0.41	3	0.1	0.23
226	0.16	0.011	0	0.82	0	0	0.004	3	0.1	0.23
227	0.77	0.0058	0	0.23	0	0	0.0002	0	0.1	0.35
228	0.039	0.00049	0	0.96	0	0	0.00011	3	0.1	0.23
229	0.046	0.0015	0	0.87	3.2e-05	0	0.086	3	0.1	0.23
230	7.2e-06	0.057	0	0.94	0	0	0	3	0.1	0.23
231	0.2	0.31	0	0.5	0	0	8.7e-06	3	0.1	0.23
232	0.0011	1.5e-05	0	0.84	0.0022	0	0.16	3	0.1	0.23
233	0.14	7.3e-05	0	0.76	0	0	0.096	3	0.1	0.23
234	0.0043	0	0	0.9	0	0	0.099	3	0.1	0.23
235	0.17	0	0	0.66	0	0	0.17	3	0.1	0.23
236	0.025	0	0	0.75	0	0	0.23	3	0.1	0.23
237	0	0	0.11	0	0.89	0	0	4	0.1	0.026
238	0	0.0053	0	8e-06	0	0.99	0	5	0	0.18
239	0	0	0	0	0	1	0	5	0	0.18
240	0	0	0.92	0	0.082	0	0	2	0.056	0
241	0.36	0.00064	0	0.63	0	0	0.0066	3	0.1	0.23
242	0.092	0.031	0	0.85	0	0	0.026	3	0.1	0.23
243	0	0.39	0	0.61	0	0	0	3	0.1	0.23
244	0	0	0	0	1	0	0	4	0.1	0.026
245	0.22	0.35	0	0.44	0	0	1.1e-05	3	0.1	0.23
246	0.001	0.027	0	0.97	0	0	1.2e-06	3	0.1	0.23
247	0.049	0.0015	0	0.91	7e-06	0	0.043	3	0.1	0.23
248	0	1	0	0.00012	0	0	0	1	0.044	0.23
249	0.011	0	0	0.93	0	0	0.06	3	0.1	0.23
250	0.071	0	0	0.93	0	0	0.00061	3	0.1	0.23
251	0.82	0	0	0.18	0	0	0.00019	0	0.1	0.35
252	0.012	0.45	0	0.53	0	0	0.00019	3	0.1	0.23
253	0.0032	0.15	0	0.85	0.0033	0	0.001	3	0.1	0.23
254	0	0	1	0	0.0036	0	0	2	0.056	0
255	0.0077	0.0045	0	0.99	0	0	0.0026	3	0.1	0.23
256	0.086	0	0	0.75	0	0	0.17	3	0.1	0.23
257	0.001	0.98	0	0.022	0	0	0	1	0.044	0.23
258	0.058	0.0088	0	0.93	0	0	0.006	3	0.1	0.23
259	0	0.76	0.19	0.05	5.3e-05	0	0	1	0.044	0.23
260	0	0.13	0.17	0.71	0.0015	0	0	3	0.1	0.23
261	0	1	0	0.00059	0	0	0	1	0.044	0.23
262	0.015	0.028	0	0.95	4.5e-05	0	0.0079	3	0.1	0.23
263	0	0.0019	0	2.4e-06	0	1	0	5	0	0.18
264	5.3e-06	0.35	0	0.65	0	0	0	3	0.1	0.23
265	0.0043	0.15	0	0.84	0	0	0.00049	3	0.1	0.23
266	0	1	0	0.00054	0	0	0	1	0.044	0.23
267	0.13	0.00051	0	0.81	0	0	0.059	3	0.1	0.23
268	0.016	2e-05	0	0.88	0	0	0.1	3	0.1	0.23
269	1.1e-05	0.0036	0	1	0	0	0	3	0.1	0.23
270	0.0019	0.00019	0	0.97	0	0	0.029	3	0.1	0.23
271	0.00081	0.015	0	0.98	0	0	8.7e-05	3	0.1	0.23
272	2.6e-06	0.00012	0.61	0.0025	0.39	0	4.4e-05	2	0.056	0
273	0	0	0.91	0	0.087	0	0	2	0.056	0
274	0.018	0.2	0	0.78	0	0	0	3	0.1	0.23
275	0	4.5e-06	0	0	0	1	0	5	0	0.18
276	0	0	0	0.78	0	0	0.22	3	0.1	0.23
277	0.00046	0.0039	0	1	0	0	6.4e-05	3	0.1	0.23
278	5.7e-06	0	0	0.99	0	0	0.0074	3	0.1	0.23
279	0.054	0.051	0	0.89	0	0	0.00081	3	0.1	0.23
280	0.93	0.00011	0	0.065	0	0	0.0083	0	0.1	0.35
281	0.011	0.7	0	0.29	0	0	1.8e-05	1	0.044	0.23
282	0.31	5.6e-06	0	0.68	0	0	0.0082	3	0.1	0.23
283	0.0069	0.2	0	0.8	0	0	0	3	0.1	0.23
284	0	0.0074	0	6.2e-06	0	0.99	0	5	0	0.18
285	0.005	0	0	0.017	0	0	0.98	6	0.19	0.23
286	0.34	0	0	0.56	0	0	0.099	3	0.1	0.23
287	0.12	0.00025	0	0.76	0	0	0.12	3	0.1	0.23
288	0.064	0.004	0	0.92	0	0	0.0099	3	0.1	0.23
289	0.15	0	0	0.69	0	0	0.16	3	0.1	0.23
290	0.0041	0	0	0.85	0	0	0.15	3	0.1	0.23
291	0.068	0	0	0.9	0	0	0.028	3	0.1	0.23
292	0.62	0	0	0.32	0	0	0.058	0	0.1	0.35
293	0.0014	0.013	0	0.94	0	0	0.048	3	0.1	0.23
294	0.01	0.052	0	0.91	0	0	0.025	3	0.1	0.23
295	0.19	0.00052	0	0.65	0	0	0.16	3	0.1	0.23
296	0.042	0	0	0.5	0	0	0.46	3	0.1	0.23
297	0	2.6e-05	0	0	0	1	0	5	0	0.18
298	4.5e-06	0.81	0	0.16	0	0	0.026	1	0.044	0.23
299	0.0079	0.12	0	0.82	0	0	0.056	3	0.1	0.23
300	0.19	0.085	0	0.72	0	0	8.2e-06	3	0.1	0.23
301	0	3.2e-06	7.6e-05	0.99	0.00048	0	0.0051	3	0.1	0.23
302	0.0022	0.0064	0	0.99	0	0	0	3	0.1	0.23
303	0.0051	0.13	0	0.86	0	0	1.3e-05	3	0.1	0.23
304	0.13	0	0	0.87	0	0	0.00037	3	0.1	0.23
305	0.0015	2.5e-05	0	0.86	0	0	0.14	3	0.1	0.23
306	0.49	0.25	0	0.26	0	0	3.8e-05	0	0.1	0.35
307	0.00059	0	0	0.95	0	0	0.051	3	0.1	0.23
308	2.7e-06	0.94	0	0.058	0	0	0	1	0.044	0.23
309	0.018	3e-05	0	0.95	0	0	0.033	3	0.1	0.23
310	0.14	0.0057	0	0.74	0	0	0.12	3	0.1	0.23
311	0.028	0.00037	0	0.97	0	0	0.0021	3	0.1	0.23
312	0.018	0.41	0	0.57	0	0	7.1e-05	3	0.1	0.23
313	0.0016	0.039	0	0.96	0	0	0	3	0.1	0.23
314	0.0033	0	0	1	0	0	8.7e-05	3	0.1	0.23
315	5.1e-05	0.027	0	0.97	0	0	0	3	0.1	0.23
316	0.00084	0.00022	0	1	0	0	6.7e-06	3	0.1	0.23
317	0	5.6e-06	0	0	0	1	0	5	0	0.18
318	0.03	0	0	0.97	0	0	0.00055	3	0.1	0.23
319	0.0058	0.34	0	0.65	0	0	1.1e-05	3	0.1	0.23
320	0.00056	0.73	0	0.26	0.00018	0	2e-05	1	0.044	0.23
321	0	0.007	0	0.99	0	0	4.2e-06	3	0.1	0.23
322	0.18	0.00051	0	0.8	0	0	0.018	3	0.1	0.23
323	3.2e-05	0.013	0	0.99	0	0	0	3	0.1	0.23
324	0.00092	0.39	0	0.61	0	0	0	3	0.1	0.23
325	0.015	0.2	0	0.78	0	0	0.00052	3	0.1	0.23
326	0	0	0	0	0	1	0	5	0	0.18
327	0	1	0	0.00032	0	0	0	1	0.044	0.23
328	0.043	0	0	0.96	0	0	3.5e-05	3	0.1	0.23
329	0.15	0.21	0	0.64	0	0	0.0001	3	0.1	0.23
330	0.99	0	0	0.0084	0	0	0	0	0.1	0.35
331	0	0	0.42	2.8e-05	0.58	0	0	4	0.1	0.026
332	0.36	0.0029	0	0.63	0	0	0.013	3	0.1	0.23
333	0	0.0083	0	1.6e-05	0	0.99	0	5	0	0.18
334	3.4e-05	0.00041	0	1	0	0	0	3	0.1	0.23
335	0.00015	0.075	0	0.0063	0	0.92	1.5e-06	5	0	0.18
336	0.0001	0.94	0	0.063	0	0	0	1	0.044	0.23
337	0.24	0.0092	0	0.74	0	0	0.0063	3	0.1	0.23
338	0.2	0.016	0	0.76	0	0	0.031	3	0.1	0.23
339	1	4.5e-05	0	0.00046	0	0	0	0	0.1	0.35
340	0	0	0	0	1	0	0	4	0.1	0.026
341	0.00015	0	0	0.011	0	0	0.99	6	0.19	0.23
342	0.93	0.00099	0	0.074	0	0	2.1e-05	0	0.1	0.35
343	0.002	0.67	0	0.33	0	0	7.3e-06	1	0.044	0.23
344	0.15	0.21	0	0.64	0	0	0.0012	3	0.1	0.23
345	0.00036	0.01	0	0.99	0	0	0	3	0.1	0.23
346	1	0.00012	0	2.1e-05	0	0	0	0	0.1	0.35
347	0.0017	0.48	0	0.52	0	0	0	3	0.1	0.23
348	0.57	0.11	0	0.32	0	0	0.00045	0	0.1	0.35
349	0.049	0.32	0	0.63	0	0	0.00055	3	0.1	0.23
350	0.94	0	0	0.063	0	0	0	0	0.1	0.35
351	0.12	0.065	0	0.81	4e-05	0	0.011	3	0.1	0.23
352	0.047	0.38	0	0.57	0	0	0.00011	3	0.1	0.23
353	0.038	0.18	0	0.78	0	0	1.3e-05	3	0.1	0.23
354	0.14	0.01	0	0.84	0	0	0.0071	3	0.1	0.23
355	0.0094	0.12	0	0.87	0	0	2e-06	3	0.1	0.23
356	0.0048	0	0	0.021	0	0	0.97	6	0.19	0.23
357	0.001	0	0	0.023	0	0	0.98	6	0.19	0.23
358	0	0	0	1	0	0	3.7e-05	3	0.1	0.23
359	0	0	0	0	1	0	0	4	0.1	0.026
360	0.00044	0.99	0	0.011	0	0	0	1	0.044	0.23
361	9.3e-06	0.84	0	0.16	0	0	0	1	0.044	0.23
362	0.0002	0.89	0	0.11	0	0	0	1	0.044	0.23
363	0.35	0.00024	0	0.64	0	0	0.012	3	0.1	0.23
364	0.0029	0	0	1	0	0	8.3e-05	3	0.1	0.23
365	0.46	0.03	0	0.51	0	0	9.1e-06	3	0.1	0.23
366	0.014	0	0	0.8	0	0	0.19	3	0.1	0.23
367	0.029	0.0028	0	0.96	0	0	0.0077	3	0.1	0.23
368	0.0011	0.0055	0	0.99	0	0	0	3	0.1	0.23
369	0.0027	0.023	0	0.97	0	0	0.00068	3	0.1	0.23
370	0	0.01	0	0.99	0	0	0	3	0.1	0.23
371	0.015	0	0	0.99	0	0	0.00015	3	0.1	0.23
372	0.9	0	0	0.1	0	0	4.6e-05	0	0.1	0.35
373	0.0026	3e-06	0	0.97	0	0	0.023	3	0.1	0.23
374	0.094	0.041	0	0.86	0	0	0	3	0.1	0.23
375	0	0	0	0	0	1	0	5	0	0.18
376	0.11	0.6	0	0.29	0	0	2.1e-06	1	0.044	0.23
377	0	0	1	0	0.00099	0	0	2	0.056	0
378	0.13	0.0077	0	0.82	0	0	0.046	3	0.1	0.23
379	0.00013	0	0	0.002	0	0	1	6	0.19	0.23
380	0.3	0.009	0	0.69	0	0	0	3	0.1	0.23
381	8.3e-05	0.00045	0.26	0.031	0.7	0	0.0017	4	0.1	0.026
382	0	0	0	0	1	0	0	4	0.1	0.026
383	0.98	0	0	0.018	0	0	0	0	0.1	0.35
384	0	0	1	0	0.00051	0	0	2	0.056	0
385	0.0001	0.57	0	0.43	0	0	0	1	0.044	0.23
386	0.0037	0.0077	0	0.99	0	0	5.3e-06	3	0.1	0.23
387	0.92	0	0	0.079	0	0	0	0	0.1	0.35
388	0.02	0.028	0	0.95	0	0	0.00033	3	0.1	0.23
389	0.23	0.0002	0	0.77	0	0	0.00056	3	0.1	0.23
390	0.12	0.012	0	0.87	0	0	0.0005	3	0.1	0.23
391	0.2	0.00024	0	0.79	0	0	0.014	3	0.1	0.23
392	0.085	0	0	0.92	0	0	6.9e-06	3	0.1	0.23
393	0.12	0.75	0	0.14	0	0	2.1e-05	1	0.044	0.23
394	0.0075	0.11	0	0.89	0	0	0	3	0.1	0.23
395	0.0013	6.4e-05	0	1	0	0	5.1e-05	3	0.1	0.23
396	0.58	4.4e-06	0	0.41	0	0	0.013	0	0.1	0.35
397	0.016	2e-06	0	0.89	0	0	0.099	3	0.1	0.23
398	2.2e-06	0	0	1	0	0	0.00081	3	0.1	0.23
399	0	3.2e-06	0.55	0.0001	0.45	0	0	2	0.056	0
400	0.0086	7.3e-06	0	0.91	0	0	0.079	3	0.1	0.23
401	0.00025	4.3e-05	0	1	0	0	1.1e-06	3	0.1	0.23
402	0.26	0	0	0.73	0	0	0.013	3	0.1	0.23
403	2.6e-05	0.0022	0	1	0	0	0	3	0.1	0.23
404	0	0	0	0	0	1	0	5	0	0.18
405	0.3	0	0	0.69	0	0	0.0034	3	0.1	0.23
406	0	1	0	3.6e-06	0	0	0	1	0.044	0.23
407	0.055	8.6e-05	0	0.94	0	0	0.0019	3	0.1	0.23
