SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0	dcf1
16	0.99	5.9e-06	0	0.00054	0	0	0	0	0	0	5.8e-06	0	0	0	0.007	3.2e-06	0	0	0.1	0.23
17	0.46	0.016	0	9.7e-05	0	0	0	0.025	0.0022	0	0.016	0	0	0	0.48	0	0	14	0.056	0.23
18	0.87	0	0	0	0	0	0	0	6.8e-05	0	0	2.4e-05	0	0	0	0	0.13	0	0.1	0.23
19	0.93	0.012	0.022	0	0	0	0	0.021	0	0.0005	0.012	0	0	0.0002	0	0	0	0	0.1	0.23
20	0.48	0.00036	0.023	0	0	0	0	0.0016	0	0.012	0.00036	0	0	0.49	0	0	0	13	0.19	0.53
21	0.7	0.0024	0.00043	0.018	0	7.9e-05	0.00011	0.0056	0.031	8.6e-06	0.0024	0	0	1.4e-05	0.24	3.1e-06	0	0	0.1	0.23
22	0	0	0	0	1	0	0	0	2.7e-06	0	0	0	0	0	0	0	0.0023	4	0	0.077
23	3.4e-06	0	0.98	0	0	0	0	0	0	0	0	0	0	0.023	0	0	0	2	0.19	0.41
24	0.99	0.00033	4.1e-05	0.0011	0	0.00066	0	0.00015	0	0	0.00032	0	0	0	0.0086	1.9e-06	0	0	0.1	0.23
25	2e-05	0	0.8	0	0	0	0	3.5e-06	0	0	0	0	0	0.2	0	0	0	2	0.19	0.41
26	0.0029	0	0	0.0089	0	0	0	0	0.59	0	0	0	0	0	0.4	0	0	8	0.022	0.23
27	0.15	0.0042	0.41	0	0	0	0	0.025	0	0.0047	0.0041	0	0	0.4	7.8e-05	0	0	2	0.19	0.41
28	0.82	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0.093	0.0002	0	0	0.1	0.23
29	0.0045	0	0	0.00028	0	1.5e-05	0.092	0	0	0	0	0	0.9	0	0.00021	0	0	12	0.1	0
30	0	0	0	0	0	0	0.00071	0	0	0	0	0	1	0	0	0	0	12	0.1	0
31	2.8e-06	0	0.54	0	0	0	0	0	0	0	0	0	0	0.46	0	0	0	2	0.19	0.41
32	4.1e-05	0	0.54	0	0	0	0	5e-06	0	0	0	0	0	0.46	0	0	0	2	0.19	0.41
33	0.0003	4.8e-06	0.38	0	0	0	0	2.6e-05	0	5.1e-06	4.8e-06	0	0	0.62	0	0	0	13	0.19	0.53
34	0.73	0.0074	0.088	0	0	0	0	0.16	0	0.00022	0.0073	0	0	0.0065	3.8e-05	0	0	0	0.1	0.23
35	4e-05	0	0	2.5e-05	0	0	0	0	0.97	0	0	0	0	0	0.028	0	0	8	0.022	0.23
36	0.062	0.0013	6.6e-05	0.00081	0.00017	0	0	0.007	0.3	7.9e-05	0.0013	0.00074	0	8.3e-06	0.14	0	0.49	16	0	0.2
37	0.41	0.0087	0.42	0	0	0	0	0.094	0	0.0006	0.0086	0	0	0.054	0.00039	0	0	2	0.19	0.41
38	0	0	0	2.1e-05	0	0	0	0	0.97	0	0	0	0	0	0.027	0	0	8	0.022	0.23
39	4.8e-06	0	0	0.047	0	0	0	0	0.071	0	0	0	0	0	0.88	0	0	14	0.056	0.23
40	0.00028	0	0	0.1	0	0	0	0	0.63	0	0	0	0	0	0.27	0	0	8	0.022	0.23
41	0.64	0.017	0.11	0	0	0	0	0.21	0	8.6e-05	0.017	0	0	0.0035	0.00014	0	0	0	0.1	0.23
42	0.72	0.017	0.0039	0	0	0	0	0.12	0.00053	0.018	0.017	0	0	0.003	0.095	0	0	0	0.1	0.23
43	0.0092	1.8e-05	0	0.0014	0	0	0	6.1e-06	0.36	0	1.8e-05	0	0	0	0.63	0	0	14	0.056	0.23
44	3.2e-05	0	0	0.017	0	0	0	0	0.78	0	0	0	0	0	0.21	0	0	8	0.022	0.23
45	0.27	0.0053	0.39	0	0	0	0	0.042	0	0.0051	0.0052	0	0	0.28	0.00018	0	0	2	0.19	0.41
46	0.0026	0.0001	0.6	0	0	0	0	0.00088	0	0.00014	0.0001	0	0	0.39	0	0	0	2	0.19	0.41
47	0.57	0.019	0.11	0	0	0	0	0.16	8.7e-06	0.021	0.019	0	0	0.096	0.00036	0	0	0	0.1	0.23
48	0.82	0.0014	2.5e-05	0.0071	0	6e-06	0	0.0015	0.0047	0	0.0014	0	0	0	0.17	2.7e-06	0	0	0.1	0.23
49	0.044	0.006	0	0	0	0	0	0.057	2.1e-05	0	0.0059	0	0	0	0.89	0	0	14	0.056	0.23
50	0.77	0.0014	0	0.0058	0	0	0	0.0012	0.0018	0	0.0013	0	0	0	0.22	2.7e-06	0	0	0.1	0.23
51	1	0.00073	7.6e-05	2.4e-05	0	7.2e-05	0	0.0003	0	0	0.00072	0	0	0	0.0011	0	0	0	0.1	0.23
52	0.63	0.0057	0.0027	0.013	0	3.2e-05	4.2e-06	0.025	0.1	0.00026	0.0056	0	0	0.0003	0.22	2.3e-06	0	0	0.1	0.23
53	0.091	0.00013	0	0.017	0	0	0	0.00011	0.4	0	0.00012	0	0	0	0.49	0	0	14	0.056	0.23
54	4.8e-05	0	0	8.2e-05	0.0017	0	0	0	0.041	0	0	1.4e-05	0	0	0.0018	0	0.96	16	0	0.2
55	0.027	0	0	0.00034	0	0.0027	0.97	0	0	0	0	0	0	0	1.7e-05	0	0	6	0.067	0.026
56	0.15	9.4e-06	0	0.16	0	0	0	0	0.19	0	9.3e-06	0	0	0	0.51	7.4e-06	0	14	0.056	0.23
57	0.73	0.0096	0.13	0	0	0	0	0.055	0	0.0023	0.0095	0	0	0.067	1.3e-05	0	0	0	0.1	0.23
58	1.6e-05	0.00013	4.8e-06	0	0	0	0	0.0099	0	0.99	0.00013	1.6e-06	0	0.00026	0	0	0	9	0.1	0.59
59	0	0	0	0	7.7e-06	0	0	0	9.3e-05	0	0	0	0	0	0	0	1	16	0	0.2
60	0	0	0	0	0	0	0	0	0.0054	0	0	6.1e-06	0	0	5.1e-06	0	0.99	16	0	0.2
61	0.85	0.00062	0	0.0057	0	0	0	0.00032	0.00032	0	0.00061	0	0	0	0.15	3.3e-06	0	0	0.1	0.23
62	0.0044	0	0	0.0066	0	0	0	0	0.67	0	0	0	0	0	0.32	0	0	8	0.022	0.23
63	0.69	0.00012	0	0.071	0	4.8e-06	0	4.9e-05	0.0055	0	0.00012	0	0	0	0.23	1.1e-05	0	0	0.1	0.23
64	0.77	0	0	0.12	0	0	0	0	0	0	0	0	0	0	0.1	0.00011	0	0	0.1	0.23
65	1	0.00025	0	1.1e-05	0	1.7e-06	0	2.7e-05	0	0	0.00024	0	0	0	0.0016	0	0	0	0.1	0.23
66	0	0	0	2.4e-06	0.00016	0	0	0	0.0067	0	0	1.3e-06	0	0	2.3e-05	0	0.99	16	0	0.2
67	0.94	1.6e-05	0	0	0	0	0	0	0	0	1.6e-05	0	0	0	0.056	0	0	0	0.1	0.23
68	0	0	0	4.6e-06	0	0	1	0	0	0	0	0	0	0	0	0	0	6	0.067	0.026
69	0	0	0	3.7e-05	0.00057	0	0	0	0.016	0	0	0	0	0	0.00024	0	0.98	16	0	0.2
70	0.64	0.019	0.0079	0.0029	0	7.7e-06	0	0.13	0.022	0.0036	0.018	0	0	0.0018	0.16	0	0	0	0.1	0.23
71	0.3	0.0029	3.9e-05	0.01	0	0	0	0.0097	0.29	2e-05	0.0029	0	0	0	0.39	0	0	14	0.056	0.23
72	0.17	0.02	0.09	0	0	0	0	0.69	0	0.0015	0.019	0	0	0.011	0	0	0	7	0.1	0.41
73	0.11	0	0	0.34	0	0	0	0	0.0082	0	0	0	0	0	0.54	1.9e-05	0	14	0.056	0.23
74	0.065	0.02	0.015	0	0	0	0	0.79	0	0.08	0.019	0	0	0.014	1.1e-05	0	0	7	0.1	0.41
75	1	0	0	0.00022	0	0.00018	0	0	0	0	0	0	0	0	0.00029	2.8e-06	0	0	0.1	0.23
76	0.98	1.1e-05	0	0.013	0	0.00055	0.0002	0	0	0	1.1e-05	0	0	0	0.0062	1.1e-05	0	0	0.1	0.23
77	0.99	1.1e-05	0	0.00053	0	0	0	0	0	0	1e-05	0	0	0	0.0099	2.7e-06	0	0	0.1	0.23
78	0.89	0.014	0.003	0.00032	0	8.2e-06	0	0.041	8.2e-05	2.4e-05	0.014	0	0	6.3e-05	0.039	0	0	0	0.1	0.23
79	0.063	0.097	0.0028	0	0	0	0	0.74	0	0.00028	0.096	0	0	6.9e-05	0.0016	0	0	7	0.1	0.41
80	0.9	0.0067	0	5e-05	0	0	0	0.0087	0	0.0029	0.0066	0	0	1.4e-06	0.078	0	0	0	0.1	0.23
81	0.73	0.02	0.026	6.1e-05	0	6.1e-06	0	0.13	0.0008	0.0018	0.02	0	0	0.0041	0.069	0	0	0	0.1	0.23
82	0.79	0.0023	3.4e-06	0	0	0	0	0.11	1.7e-06	0.00032	0.0023	0	0	0	0.1	0	0	0	0.1	0.23
83	0.77	0.0074	0.067	0	0	0	0	0.14	0	0.001	0.0072	0	0	0.012	0.0004	0	0	0	0.1	0.23
84	0.00011	0	0	0	0	0	0	1.2e-05	0.93	0	0	0	0	0	0.072	0	0	8	0.022	0.23
85	1	3.2e-05	0	6.6e-06	0	0	0	0	0	0	3.1e-05	0	0	0	0.00083	0	0	0	0.1	0.23
86	0.67	0.0061	0.00083	0.0042	0	7.2e-06	0	0.025	0.043	0.00018	0.006	0	0	7.2e-05	0.25	0	0	0	0.1	0.23
87	0.29	0.00024	0	0.037	0	1.4e-06	6.3e-06	0.00026	0.29	0	0.00023	0	0	0	0.38	2.5e-06	0	14	0.056	0.23
88	0.99	0.0019	0.00059	0	0	0	0	0.00067	0	0.00059	0.0019	0	0	8.5e-05	0	0	0	0	0.1	0.23
89	0.93	0.00015	0.00016	0	0	0	0	9.7e-05	0	0.018	0.00015	0	0	0.051	0	0	0	0	0.1	0.23
90	0.98	0.0032	0.0041	0	0	0	0	0.0039	0	0.0034	0.0032	0	0	0.0048	0	0	0	0	0.1	0.23
91	0.81	0.00063	0	0.0008	0	0	0	0.00019	7.1e-05	0	0.00062	0	0	0	0.18	0	0	0	0.1	0.23
92	0.9	0.0023	0	0.00064	0	0	0	0.0021	3.2e-05	0	0.0022	0	0	0	0.092	0	0	0	0.1	0.23
93	0.14	0.00031	0	0	0	0	0	0.015	0.046	0.00029	0.0003	0	0	0	0.8	0	0	14	0.056	0.23
94	0.99	0.00014	0	3.2e-05	0	0	0	1.4e-05	0	0	0.00014	0	0	0	0.0048	0	0	0	0.1	0.23
95	0.16	0.031	0	1.6e-06	0	0	0	0.094	0.0077	0	0.031	0	0	0	0.67	0	0	14	0.056	0.23
96	0.47	0	0	0.21	0	0	0	0	1.6e-05	0	0	0	0	0	0.33	3.8e-05	0	0	0.1	0.23
97	0.0015	0	0	0.26	0	0	0	0	0.0028	0	0	0	0	0	0.74	3.3e-06	0	14	0.056	0.23
98	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	2	0.19	0.41
99	0.78	0.0025	0.18	0	0	2.3e-06	0	0.0061	0	2.9e-05	0.0024	0	0	0.028	0	0	0	0	0.1	0.23
100	1	0	0	0	0	7.6e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0.23
101	0.13	0.074	0.0025	0	0	0	0	0.61	0	0.0014	0.072	0	0	0.11	0	0	0	7	0.1	0.41
102	0.5	0.0049	0.0041	0.021	0	7.8e-05	3.4e-06	0.045	0.14	0.0016	0.0048	0	0	0.0013	0.28	3.3e-06	0	0	0.1	0.23
103	0.36	0.0069	0.00021	0.0018	0	0	0	0.038	0.14	0.0042	0.0068	0	0	0.0001	0.44	0	0	14	0.056	0.23
104	0.33	0.039	2.7e-05	0.22	0	0	0	0.22	0.00019	0	0.038	0	0	0	0.15	3.1e-05	0	0	0.1	0.23
105	0.68	0.0037	2.6e-05	0	0	0	0	0.044	0.00076	0.0023	0.0037	0	0	1.1e-05	0.26	0	0	0	0.1	0.23
106	0.72	0.01	0.14	0	0	0	0	0.097	0	0.007	0.0098	0	0	0.022	0.00069	0	0	0	0.1	0.23
107	0.45	0.015	0.26	0	0	0	0	0.059	0	0.0085	0.014	0	0	0.19	8.1e-05	0	0	0	0.1	0.23
108	0.77	0.0065	0.0019	0.015	0	4.6e-05	0	0.1	0.00034	0.00026	0.0064	0	0	0.00014	0.099	6.3e-06	0	0	0.1	0.23
109	2.8e-05	0	0	1.3e-05	2.9e-06	0	0	0	0.042	0	0	0.00027	0	0	0.0017	0	0.96	16	0	0.2
110	0.29	2.3e-05	0	0.00084	0	0	0	0.0037	3.9e-05	6.1e-06	2.3e-05	0	0	0	0.71	1.6e-06	0	14	0.056	0.23
111	0.95	0.0017	0.0028	6.2e-05	0	4.7e-05	0	0.034	0	0.0007	0.0017	0	0	0.0017	0.0048	0	0	0	0.1	0.23
112	0	0	0	0	0.99	0	0	0	0	0	0	0.00068	0	0	0	0	0.0049	4	0	0.077
113	0.85	0	0	0	0	0	0.0023	0	1.4e-05	0	0	0	0.063	0	0.086	0	0	0	0.1	0.23
114	0.78	0	0	0	0	0	0.0053	0	0.00043	0	0	0	0.058	0	0.15	0	0	0	0.1	0.23
115	0.32	0.14	0.0001	0.036	0	3.5e-06	0	0.36	0	0	0.14	0	0	0	0.01	2e-05	0	7	0.1	0.41
116	0.11	0	0	0	0	0	0.0047	0	0.023	0	0	0	0.0082	0	0.85	0	0	14	0.056	0.23
117	3.4e-06	8.8e-06	0	0.00052	0.92	0	1.5e-05	5.7e-06	0.00071	0	8.7e-06	0.00061	0	0	6.6e-05	0	0.08	4	0	0.077
118	0.77	6.5e-05	0	0.015	0	0	0	5.9e-06	0.00011	0	6.4e-05	0	0	0	0.21	9.1e-06	0	0	0.1	0.23
119	0.72	0.006	0.0013	0.017	0	7.9e-05	1.1e-05	0.02	0.015	8.5e-05	0.0059	0	0	7.8e-05	0.21	4.1e-06	0	0	0.1	0.23
120	0.82	0.03	0	7.8e-06	0	0	0	0.018	0	0	0.03	0	0	0	0.11	0	0	0	0.1	0.23
121	0.19	2.8e-05	0	0.14	0	0	0	6.9e-06	0.13	0	2.8e-05	0	0	0	0.54	9.3e-06	0	14	0.056	0.23
122	0.72	0.0016	9.2e-06	0.01	0	5.9e-06	0	0.0014	0.0051	0	0.0015	0	0	0	0.26	4e-06	0	0	0.1	0.23
123	0.92	0.0029	0.00016	0.0042	0	5.9e-05	0	0.0042	8.4e-05	0	0.0028	0	0	1.1e-06	0.063	3.3e-06	0	0	0.1	0.23
124	0.086	0.048	0.00016	2.1e-05	0	0	0	0.32	0.15	0.00017	0.047	0	0	0.069	0.28	0	0	7	0.1	0.41
125	0.14	0.0026	0.00073	0.00035	0	0	0	0.0027	0.13	0	0.0026	0	0	0.02	0.71	0	0	14	0.056	0.23
126	0.86	0.00099	0.0098	0.00046	0	0	0	0.00028	3.9e-06	0	0.00097	0	0	0.013	0.11	0	0	0	0.1	0.23
127	0.94	0.0022	0.014	0.00068	0	1.4e-05	0	0.0022	1.7e-05	0	0.0021	0	0	0.0082	0.028	0	0	0	0.1	0.23
128	0	0	0	0	0	0	0.058	0	0	0	0	0	0.94	0	0	0	0	12	0.1	0
129	0.99	0.0014	0.0017	0	0	0	0	0.00024	0	0	0.0014	0	0	0.007	0.00065	0	0	0	0.1	0.23
130	0.72	1.3e-05	0	0.00052	0	0	0	0	0	0	1.3e-05	0	0	0	0.28	2.7e-06	0	0	0.1	0.23
131	0.42	0.044	0.032	0.00051	0	1e-05	0	0.34	0.0061	0.0061	0.043	0	0	0.006	0.1	0	0	0	0.1	0.23
132	0.99	0.0014	0.00094	0.00021	0	0.0016	0	0.0013	0	0	0.0014	0	0	2.3e-06	0.0023	1.1e-06	0	0	0.1	0.23
133	0.95	0.00025	2.4e-06	0.005	0	9.7e-05	0	6.3e-05	3.2e-05	0	0.00025	0	0	0	0.049	4.7e-06	0	0	0.1	0.23
134	0.00012	0	0	0.00029	0.0021	0	0	0	0.059	0	0	6.3e-05	0	0	0.0039	0	0.93	16	0	0.2
135	0.55	0.00055	0	0.0051	0	0	0	0.00016	0.00082	0	0.00054	0	0	0	0.44	3.3e-06	0	0	0.1	0.23
136	1	5.2e-05	0	0.0001	0	9.7e-06	0	2.8e-06	0	0	5.1e-05	0	0	0	0.002	1.5e-06	0	0	0.1	0.23
137	0.022	0.00034	6.1e-06	0.0023	0.00086	0	0	0.0013	0.19	5.6e-06	0.00033	0.00041	0	0	0.068	0	0.72	16	0	0.2
138	0.89	0.0074	0.0053	0.0048	0	0.00034	5.1e-06	0.025	0.00035	0.0001	0.0073	0	0	0.00033	0.061	2.8e-06	0	0	0.1	0.23
139	0.17	0	0	0.0021	0	0	0	0	0	0	0	0	0	0	0.83	7.6e-06	0	14	0.056	0.23
140	0.52	0.0092	5.8e-06	0.0017	0	0	0	0.016	0.006	0	0.009	0	0	0	0.44	1.2e-06	0	0	0.1	0.23
141	0.99	0	0	0.0017	0	0	0	0	0	0	0	0	0	0	0.0087	1.9e-05	0	0	0.1	0.23
142	0.86	0.00087	4.4e-05	0.02	0	0.00017	2.1e-06	0.0008	0.001	0	0.00086	0	0	0	0.11	6.9e-06	0	0	0.1	0.23
143	0.51	0.01	0.00035	0.0068	0	3e-06	0	0.039	0.052	9.1e-05	0.01	0	0	1.7e-05	0.37	1.9e-06	0	0	0.1	0.23
144	0.25	3.2e-06	0	0.26	0	0	0	0	0.0011	0	3.1e-06	0	0	0	0.49	2.7e-05	0	14	0.056	0.23
145	0.87	3e-05	0	0.043	0	1.1e-05	0	3e-06	2.4e-05	0	2.9e-05	0	0	0	0.091	1.9e-05	0	0	0.1	0.23
146	0.92	0.0022	0.00075	0.0092	0	0.00057	8e-06	0.0035	0.00036	1.2e-06	0.0021	0	0	9.1e-06	0.064	4.4e-06	0	0	0.1	0.23
147	0.94	0.0026	0	2.6e-06	0	0	0	0.00017	0	0	0.0025	0	0	0	0.053	0	0	0	0.1	0.23
148	0.35	0.0041	0.52	0	0	0	0	0.045	0	0.0029	0.004	0	0	0.077	3.9e-05	0	0	2	0.19	0.41
149	0.42	0.0034	0.48	0	0	0	0	0.081	0	0.0031	0.0034	0	0	0.007	0	0	0	2	0.19	0.41
150	0.97	0.0013	3e-06	2.8e-05	0	0	0	0.016	0	0.00047	0.0012	0	0	4.4e-06	0.0096	0	0	0	0.1	0.23
151	0.00026	0	0.66	0	0	0	0	4.6e-06	0	0	0	0	0	0.34	0	0	0	2	0.19	0.41
152	0.68	0	0	0	0	0	0.00067	0	0	0	0	0	0.051	0	0.26	0	0	0	0.1	0.23
153	0.00031	0	0	0	0.032	0	0.0002	0	0.94	0	0	1e-06	2.3e-05	0	0.028	0	5.8e-06	8	0.022	0.23
154	0.72	0.01	0.093	0	0	0	0	0.035	0	0.0053	0.0099	0	0	0.12	4.1e-05	0	0	0	0.1	0.23
155	0.0039	0.00013	0.79	0	0	6.3e-06	0	0.00077	0	8.6e-05	0.00013	0	0	0.21	0	0	0	2	0.19	0.41
156	0	1.6e-05	0	0	0	0	0	0.11	0.0016	8.4e-05	1.6e-05	1.1e-06	0	0	0	0	0.89	16	0	0.2
157	0.94	0.0015	0.028	0.002	0	0.00021	0	0.0022	1.1e-05	0	0.0015	0	0	0.0045	0.017	0	0	0	0.1	0.23
158	0.81	0.0036	0.027	0.011	0	5.7e-05	9e-06	0.01	0.0069	2.6e-05	0.0035	0	0	0.0095	0.12	2.9e-06	0	0	0.1	0.23
159	0.13	0.00084	0.58	0	0	0	0	0.0083	0	0.00051	0.00083	0	0	0.28	1.5e-06	0	0	2	0.19	0.41
160	0.00071	0	0.51	0	0	0	0	1.6e-05	0	0	0	0	0	0.49	0	0	0	2	0.19	0.41
161	0.49	0	0	0	0	0	0.0061	0	0.0025	0	0	0	0.037	0	0.46	0	0	0	0.1	0.23
162	1.2e-05	0	0	0.00024	0.03	0	0	3e-06	0.014	0	0	0.0002	0	0	0.00064	0	0.96	16	0	0.2
163	0.76	0.013	0.061	2.7e-05	0	2.3e-05	0	0.087	0.00011	0.0084	0.013	0	0	0.024	0.03	0	0	0	0.1	0.23
164	0.19	3.1e-05	0.81	0	0	0	0	4e-05	0	0	3.1e-05	0	0	6.4e-05	0	0	0	2	0.19	0.41
165	0.75	0.0012	0.22	0	0	0	0	0.0061	0	2.2e-05	0.0012	0	0	0.023	0	0	0	0	0.1	0.23
166	0.089	0	0	0.27	0	0	0	0	0.0019	0	0	0	0	0	0.64	1.8e-05	0	14	0.056	0.23
167	0.55	0.00076	0	0.00011	0	0	0	8.3e-05	2.4e-05	0	0.00075	0	0	0	0.45	0	0	0	0.1	0.23
168	0.83	0.00063	0	0.00058	0	0	0	0.00012	8.6e-06	0	0.00062	0	0	0	0.17	0	0	0	0.1	0.23
169	0	0	0	0	0	0	0	0	0.018	0	0	0.00012	0	0	7.6e-05	0	0.98	16	0	0.2
170	0.56	2.6e-05	0	0.15	0	1.4e-06	0	4.6e-06	0.0058	0	2.5e-05	0	0	0	0.28	1.7e-05	0	0	0.1	0.23
171	0.066	0.041	0.17	0	0	0	0	0.68	0	3.2e-06	0.04	0	0	0.00056	0	0	0	7	0.1	0.41
172	0.2	2.9e-05	0	0.0062	0	0	0	2.4e-06	0.0066	0	2.9e-05	0	0	0	0.79	2e-06	0	14	0.056	0.23
173	0.00041	0	0	1	0	0	0	0	2.2e-06	0	0	0	0	0	0.0041	7.7e-06	0	3	0.056	0.15
174	0.0002	0	0	0.98	0	0	0	0	0.0013	0	0	0	0	0	0.022	2.7e-06	0	3	0.056	0.15
175	7.3e-05	0	0	4.8e-05	0	0	0.11	0	0	0	0	0	0.89	0	4.8e-06	0	0	12	0.1	0
176	0.85	4.2e-05	0	0.0056	0	0	0	2.8e-06	1.1e-05	0	4.2e-05	0	0	0	0.15	5.6e-06	0	0	0.1	0.23
177	0.64	0.03	0.0099	0.00054	0	3e-06	0	0.18	0.0036	0.0015	0.03	0	0	0.0011	0.098	0	0	0	0.1	0.23
178	0.15	0.0013	0	0.002	0	0	0	0.0021	0.47	0	0.0013	0	0	0	0.38	0	0	8	0.022	0.23
179	0.94	0.0063	1.3e-05	9.2e-05	0	0	0	0.0057	4.7e-06	0	0.0062	0	0	0	0.041	0	0	0	0.1	0.23
180	0.53	0.039	0	2.9e-05	0	0	0	0.058	0.00043	0	0.038	0	0	0	0.33	0	0	0	0.1	0.23
181	0.11	0	0	0.067	0	0	0	0	5.5e-05	0	0	0	0	0	0.83	1.4e-05	0	14	0.056	0.23
182	0.072	0	0	0.44	0	0	0	0	0.023	0	0	0	0	0	0.46	1.4e-05	0	14	0.056	0.23
183	0.8	0.016	0	1.2e-05	0	0	0	0.0088	3.2e-06	0	0.016	0	0	0	0.16	0	0	0	0.1	0.23
184	0.87	0.0071	0.064	0	0	0	0	0.02	0	0.00011	0.007	0	0	0.031	0	0	0	0	0.1	0.23
185	0.77	0.0001	0	0.043	0	9.1e-06	0	3.9e-05	0.001	0	0.0001	0	0	0	0.19	1.2e-05	0	0	0.1	0.23
186	0.38	0.00022	0	0.00078	0	0	0	3e-05	0.00011	0	0.00022	0	0	0	0.62	0	0	14	0.056	0.23
187	0.81	0.0053	0.13	0	0	1.7e-06	0	0.035	0	0.00025	0.0052	0	0	0.016	3.3e-05	0	0	0	0.1	0.23
188	0	0.024	1.4e-06	0	0	0	0	0.95	0	1.5e-06	0.024	0	0	0	0	0	0	7	0.1	0.41
189	0.95	0.0027	0.00035	0.0016	0	3.6e-05	0	0.0054	2.2e-05	1.9e-06	0.0027	0	0	4.7e-06	0.039	0	0	0	0.1	0.23
190	0.21	0.13	7.2e-05	0	0	0	0	0.075	0	0	0.13	0	0	0.45	0	0	0	13	0.19	0.53
191	0.73	0.0024	4.7e-05	0.0033	0	3e-06	0	0.0033	0.0074	0	0.0023	0	0	0	0.25	0	0	0	0.1	0.23
192	0.4	0.024	0.057	0	0	0	0	0.47	0	0.014	0.024	0	0	0.021	6.3e-05	0	0	7	0.1	0.41
193	0.0036	8.9e-06	0	0.0023	0.011	0	0	2.2e-05	0.11	0	8.8e-06	5.5e-05	0	0	0.024	0	0.85	16	0	0.2
194	0.73	0.016	0.078	0	0	0	0	0.1	0	0.0051	0.016	0	0	0.05	8.9e-05	0	0	0	0.1	0.23
195	0.7	0.0046	0.25	0	0	0	0	0.037	0	1.1e-05	0.0045	0	0	0.0054	0	0	0	0	0.1	0.23
196	0.57	0	0	0.19	0	0	0	0	0	0	0	0	0	0	0.24	0.00015	0	0	0.1	0.23
197	0	0	0	0	0.00054	0	0	0	0.0011	0	0	0	0	0	0	0	1	16	0	0.2
198	0.79	0.022	0.052	1.5e-05	0	2.9e-05	0	0.11	0	0.00035	0.022	0	0	0.0033	0.004	0	0	0	0.1	0.23
199	0.96	8e-05	0.035	0	0	0	0	2.2e-06	0	0	7.9e-05	0	0	0.0039	0	0	0	0	0.1	0.23
200	0.42	0.011	0.38	0	0	0	0	0.17	0	1.9e-05	0.011	0	0	0.0065	0	0	0	0	0.1	0.23
201	0.71	0.0025	0.26	0	0	2.5e-06	0	0.014	0	3.2e-05	0.0025	0	0	0.016	0	0	0	0	0.1	0.23
202	0.99	2e-05	0	0.0069	0	0.00039	3.9e-06	2.5e-06	0	0	1.9e-05	0	0	0	0.006	7.4e-06	0	0	0.1	0.23
203	0.76	0.012	0.15	0	0	0	0	0.034	0	1.4e-05	0.012	0	0	0.029	0	0	0	0	0.1	0.23
204	0	0	0	0	0	0	0.12	0	0	0	0	0	0.88	0	0	0	0	12	0.1	0
