SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1
112	1	0	0	0	0	0	0	0	0	0	0.25
113	0	0	1	0	0	0	0	0	2	0.3	0
114	1	0	0	0	0	0	0.00014	0	0	0	0.25
115	0	0	1	0	0	0	0	0	2	0.3	0
116	0	0	0	0	0.0027	1	0	0	5	0.39	0.32
117	1	0	0	0	0	0	0.00041	0	0	0	0.25
118	0	0.02	0	0	0.11	0.87	0	0	5	0.39	0.32
119	0	0	0	0	0	0	1	0	6	0.043	0.32
120	1	0	0	0	0	0	0	0	0	0	0.25
121	0	0.00059	0	0	4e-05	1	0	0	5	0.39	0.32
122	1	0	0	0	0	0	0.00059	0	0	0	0.25
123	0	0.00021	0	0	0.0014	1	0	0	5	0.39	0.32
124	0	0	0	0	0.16	0.84	0	0	5	0.39	0.32
125	1	0	0	0	0	0	0	0	0	0	0.25
126	0	0	0	0	1e-05	1	0	0	5	0.39	0.32
127	0	0.0099	0	0	0.00078	0.99	0	0	5	0.39	0.32
128	0	0	0.54	0.43	0	0.0087	0.0012	0.018	2	0.3	0
129	0.96	0	0	0	0	0.04	0.00098	0	0	0	0.25
130	0.98	0	0	0	0	0.02	0.0022	0	0	0	0.25
131	0	0.059	0	0	0.039	0.9	0	0	5	0.39	0.32
132	0.97	0	0	0	0	0.028	0	0	0	0	0.25
133	0	0	0	0.97	0	0	0.025	0	3	0.087	0
134	0	0.02	0	0	0.075	0.9	0	0	5	0.39	0.32
135	0	0	0	0	0.0003	1	0	0	5	0.39	0.32
136	1	0	0	0	0	0	0.0021	0	0	0	0.25
137	0.92	0	0	0	0	0.078	0	0	0	0	0.25
138	0	0	0	0	0.34	0.66	0	0	5	0.39	0.32
139	0	3.8e-05	0	0	0.012	0.99	0	0	5	0.39	0.32
140	0.93	0	0	0	0	0.062	0.0091	0	0	0	0.25
141	0	0.033	0	0	0.11	0.86	0	0	5	0.39	0.32
142	1	0	0	0	0	6e-05	0	0	0	0	0.25
143	0.99	0	0	0	0	0.0078	4.3e-05	0	0	0	0.25
144	0	0.002	0	0	0.0043	0.99	0	0	5	0.39	0.32
145	0.99	0	0	0	0	0	0.0076	0	0	0	0.25
146	0	0.17	0	0	0.037	0.79	0	0	5	0.39	0.32
147	0	0.52	0	0	0.004	0.48	0	0	1	0.61	0.6
148	0	0	0	0	0	0	1	0	6	0.043	0.32
149	1	0	0	0	0	0	0.00098	0	0	0	0.25
150	0	0.0038	0	0	0.037	0.96	0	0	5	0.39	0.32
151	0	0.15	0	0	0.24	0.61	0	0	5	0.39	0.32
152	0	0	0	1	0	0	0.0038	0	3	0.087	0
153	0	0.0015	0	0	0.13	0.86	0	0	5	0.39	0.32
154	0	0	0.88	0	0	0.12	0	1e-05	2	0.3	0
155	0	0	0.82	0.0018	0	0.17	1.6e-06	0.0077	2	0.3	0
156	0	0.38	0	0	0.001	0.62	0	0	5	0.39	0.32
157	0	3.6e-05	0	0	0.0051	0.99	0	0	5	0.39	0.32
158	0	0	1	6.9e-06	0	0	0	0.00035	2	0.3	0
159	0	0	0	0	0	0	1	0	6	0.043	0.32
160	0.99	0	0	0	0	0	0.0085	0	0	0	0.25
161	1	0	0	0	0	0	0	0	0	0	0.25
162	1	0	0	0	0	0	0.00018	0	0	0	0.25
163	0	0.72	0	0	0.043	0.23	0	0	1	0.61	0.6
164	0	0.96	0	0	0.0014	0.04	0	0	1	0.61	0.6
165	0	0	0	0	0	0	1	0	6	0.043	0.32
166	1	0	0	0	0	0	2.8e-06	0	0	0	0.25
167	1	0	0	0	0	0	0	0	0	0	0.25
168	0	0.043	0	0	0.0012	0.96	0	0	5	0.39	0.32
169	1	0	0	0	0	0	0.0017	0	0	0	0.25
170	0	0.66	0	0	0.025	0.32	0	0	1	0.61	0.6
171	1	0	0	0	0	0	0.00045	0	0	0	0.25
172	0	0	1	0	0	0	0	0.00022	2	0.3	0
173	0	0.12	0	0	0.0074	0.87	0	0	5	0.39	0.32
174	0	0	0	0	0	0	1	0	6	0.043	0.32
175	0	0.00085	0	0	0.043	0.96	0	0	5	0.39	0.32
176	1	0	0	0	0	0	0	0	0	0	0.25
177	1	0	0	0	0	0	7.4e-06	0	0	0	0.25
178	0	4.6e-05	0	0	0.029	0.97	0	0	5	0.39	0.32
179	0	0	0	0	0	0	1	0	6	0.043	0.32
180	1	0	0	0	0	0	3e-06	0	0	0	0.25
181	0	0	0	0	0	0	1	0	6	0.043	0.32
182	0	0.27	0	0	0.0035	0.73	0	0	5	0.39	0.32
183	1	0	0	0	0	0	0	0	0	0	0.25
184	1	0	0	0	0	0	0	0	0	0	0.25
185	0	0.00012	0	0	0.074	0.93	0	0	5	0.39	0.32
186	1	0	0	0	0	0	0.0002	0	0	0	0.25
187	0	0	0.78	0	0	0.22	0	0.00089	2	0.3	0
188	0	0	0	0	0.094	0.91	0	0	5	0.39	0.32
189	0	0	0	1	0	0	0	0	3	0.087	0
190	0	0	0.17	0.81	0	0	0	0.024	3	0.087	0
191	0	0	1	4.8e-05	0	0	0	0.0043	2	0.3	0
192	1	0	0	0	0	0	0.0026	0	0	0	0.25
193	1	0	0	0	0	0	0	0	0	0	0.25
194	1	0	0	0	0	0	0.00095	0	0	0	0.25
195	1	0	0	0	0	0	0	0	0	0	0.25
196	0	0.12	0	0	0.031	0.85	0	0	5	0.39	0.32
197	0	0	0	0	0.97	0.028	0	0	4	0.39	0.4
198	0	0.44	0	0	0.01	0.55	0	0	5	0.39	0.32
199	1	0	0	0	0	0	8.7e-06	0	0	0	0.25
200	0	0.88	0	0	0.00016	0.12	0	0	1	0.61	0.6
201	0.74	0	0	0	0	0	0.26	0	0	0	0.25
202	1	0	0	0	0	0	0.00011	0	0	0	0.25
203	1	0	0	0	0	0	0.00019	0	0	0	0.25
204	1	0	0	0	0	0	0.00018	0	0	0	0.25
205	0	0.00021	0	0	0.00025	1	0	0	5	0.39	0.32
206	0	0.48	0	0	0.0038	0.51	0	0	5	0.39	0.32
207	1	0	0	0	0	0	0	0	0	0	0.25
208	0	1.4e-06	0	0	0.037	0.96	0	0	5	0.39	0.32
209	0	0.015	0	0	0.00083	0.98	0	0	5	0.39	0.32
210	0	0.96	0	0	0	0.039	0	0	1	0.61	0.6
211	0	0.28	0	0	0.0032	0.71	0	0	5	0.39	0.32
212	0	0.0028	0	0	0.024	0.97	0	0	5	0.39	0.32
213	0.76	0.00024	0	0	0	1e-05	0.24	0	0	0	0.25
214	0	0.97	0	0	8.8e-05	0.031	0	0	1	0.61	0.6
215	0	0	0	0	4.4e-05	0.00091	1	0	6	0.043	0.32
216	0	0.9	0	0	0.00018	0.097	0	0	1	0.61	0.6
217	0	0	1	2.4e-06	0	0	0	0.0018	2	0.3	0
218	0	0	0	0	4.9e-05	1	0	0	5	0.39	0.32
219	0	0	0.022	0.97	0	0	0	0.0036	3	0.087	0
220	0	0.36	0	0	0.046	0.59	0	0	5	0.39	0.32
221	0	0	0	0	0	0	0	1	7	0.22	0.036
222	1	0	0	0	0	0	0.0041	0	0	0	0.25
223	0	0	0	0	0	0	1	0	6	0.043	0.32
224	1	0	0	0	0	0	0	0	0	0	0.25
225	1	0	0	0	0	0	0	0	0	0	0.25
226	0	0.99	0	0	0	0.013	0	0	1	0.61	0.6
227	0	0.11	0	0	0.0097	0.88	0	0	5	0.39	0.32
228	0	0	1	0	0	0	0	0	2	0.3	0
229	1	0	0	0	0	0	0	0	0	0	0.25
230	0	0	1	0.00017	0	0	0	0.0033	2	0.3	0
231	1	0	0	0	0	0	6.2e-05	0	0	0	0.25
232	0.0079	0	0	0	0	0	0.99	0	6	0.043	0.32
233	1	0	0	0	0	0	0.00019	0	0	0	0.25
234	0	0.95	0	0	0.016	0.03	0	0	1	0.61	0.6
235	0	0	0	0	0	0	0	1	7	0.22	0.036
236	1	0	0	0	0	0	0.00072	0	0	0	0.25
237	0	0	1	0	0	0	0	0	2	0.3	0
238	0	0	0	0	0	0	1	0	6	0.043	0.32
239	0	0	0	0	0	7e-06	1	0	6	0.043	0.32
240	0	0.91	0	0	0	0.09	0	0	1	0.61	0.6
241	0	0	0.00019	1	0	0	0	0.0001	3	0.087	0
242	1	0	0	0	0	0	4.3e-06	0	0	0	0.25
243	0	0.32	0	0	0.0094	0.67	0	0	5	0.39	0.32
244	0	0	0	1	0	0	0	0	3	0.087	0
245	0	0.41	0	0	0.002	0.59	0	0	5	0.39	0.32
246	1	0	0	0	0	0	0.0041	0	0	0	0.25
247	1	0	0	0	0	0	0	0	0	0	0.25
248	1	0	0	0	0	0	0.00019	0	0	0	0.25
249	0	0	1	0	0	0	0	0	2	0.3	0
250	0	0.016	0	0	0.017	0.97	0	0	5	0.39	0.32
251	0	1	0	0	0	0.0027	0	0	1	0.61	0.6
252	1	0	0	0	0	0	0.00016	0	0	0	0.25
253	0	0.0002	0	0	1.5e-05	1	0	0	5	0.39	0.32
254	1	0	0	0	0	0	5.2e-06	0	0	0	0.25
255	0	0.13	0	0	0.0078	0.86	0	0	5	0.39	0.32
256	0	0	1	0	0	0	0	0	2	0.3	0
257	1	0	0	0	0	0	0	0	0	0	0.25
258	1	0	0	0	0	0	0	0	0	0	0.25
259	1	0	0	0	0	0	0.0014	0	0	0	0.25
260	0	0	0	0	0.06	0.94	0	0	5	0.39	0.32
261	1	0	0	0	0	0	0.00022	0	0	0	0.25
262	0	0	0	0	0	0	1	0	6	0.043	0.32
263	1	0	0	0	0	0	2.4e-06	0	0	0	0.25
264	1	0	0	0	0	0	1.2e-05	0	0	0	0.25
265	0	0.014	0	0	0.049	0.94	0	0	5	0.39	0.32
266	1	0	0	0	0	0	0.005	0	0	0	0.25
267	0	0	0	0	0.0011	1	0	0	5	0.39	0.32
268	0	0	0	0	0.0018	0.99	0	0.013	5	0.39	0.32
269	1	0	0	0	0	0	0	0	0	0	0.25
270	0	0	0	0	0	0	1	0	6	0.043	0.32
271	0	0	0	0	0.025	0.97	0	0	5	0.39	0.32
272	0	0	0	1	0	0	0	0	3	0.087	0
273	0	0.00031	0	0	0.0077	0.99	0	0	5	0.39	0.32
274	0.91	0	0	0	0	0	0.093	0	0	0	0.25
275	0	6.6e-05	0	0	0.13	0.87	0	0	5	0.39	0.32
276	0	0	1	0	0	0	0	0	2	0.3	0
277	0	0	1	0	0	0	0	0.00047	2	0.3	0
278	0	0	1	0	0	0	0	9.6e-05	2	0.3	0
279	0	1.9e-05	0	0	0.00025	1	0	0	5	0.39	0.32
280	1	0	0	0	0	0	0.0023	0	0	0	0.25
281	0	6.7e-06	0	0	0.0027	1	0	0	5	0.39	0.32
282	0	0	0	0	0.061	0.94	0	0	5	0.39	0.32
283	0	1	0	0	7.4e-06	0.0009	0	0	1	0.61	0.6
284	0	0	1	0	0	0	0	3.2e-05	2	0.3	0
285	1	0	0	0	0	0	0.0048	0	0	0	0.25
286	0	0.062	0	0	0.0045	0.93	0	0	5	0.39	0.32
287	0.99	0	0	0	0	0	0.0092	0	0	0	0.25
288	0	0	0	0	0	0	0	1	7	0.22	0.036
289	0	0.14	0	0	0.0006	0.86	0	0	5	0.39	0.32
290	0	0	0	0	0	0	1	0	6	0.043	0.32
291	0	0	0.0016	0	0	1	0	0	5	0.39	0.32
292	0	0	0	0	0.00016	1	0	0	5	0.39	0.32
293	0	0.8	0	0	0.034	0.17	0	0	1	0.61	0.6
294	0	5.6e-05	0	0	0.035	0.4	0.56	0	6	0.043	0.32
295	0	0	0.91	0.0068	0	0.072	2.4e-06	0.012	2	0.3	0
296	0	0.032	0	0	0.0034	0.96	0	0	5	0.39	0.32
297	0.93	0	0	0	0	0	0.066	0	0	0	0.25
298	0	0.73	0	0	0.0089	0.26	0	0	1	0.61	0.6
299	0	0.67	0	0	0.0097	0.32	0	0	1	0.61	0.6
300	1	0	0	0	0	0	0.00047	0	0	0	0.25
301	0	0	0	0	3.9e-06	1	0	0	5	0.39	0.32
302	1	0	0	0	0	0	0.0046	0	0	0	0.25
303	0	1	0	0	0	0	0	0	1	0.61	0.6
304	0	0.98	0	0	0.015	0	0	0	1	0.61	0.6
305	0	0.0028	0	0	0.0065	0.99	0	0	5	0.39	0.32
306	0	0.0029	0	0	0.00065	1	0	0	5	0.39	0.32
307	0	7.6e-05	0	0	0.25	0.75	0	0	5	0.39	0.32
308	0	0	0	1	0	0	0	0	3	0.087	0
309	0.99	0	0	0	0	0	0.0069	0	0	0	0.25
310	1	0	0	0	0	0	0.00019	0	0	0	0.25
311	0.88	0	0	0	4.8e-06	0.00015	0.12	0	0	0	0.25
312	1	0	0	0	0	0	0	0	0	0	0.25
313	0	0	1	0	0	0	0	0.00065	2	0.3	0
314	0	0	1	0	0	0	0	0.00024	2	0.3	0
315	0	0	0	0	0.18	0.82	0	0	5	0.39	0.32
316	0	0	1	0	0	0	0	1.5e-05	2	0.3	0
317	0	0.019	0	0	0.016	0.97	0	0	5	0.39	0.32
318	1	0	0	0	0	0	0.005	0	0	0	0.25
319	0	0.049	0	0	0.0025	0.89	0	0.062	5	0.39	0.32
320	0	0.00065	0	0	0	1.1e-05	1	0	6	0.043	0.32
321	1	0	0	0	0	0	0.00018	0	0	0	0.25
322	0.7	0.00024	0	0	0.00066	0.015	0.28	0	0	0	0.25
323	0	0.92	0	0	0.00086	0.077	0	0	1	0.61	0.6
324	1	0	0	0	0	0	0.0021	0	0	0	0.25
325	0	0.53	0	0	0.00017	0.47	0	0	1	0.61	0.6
326	0	0	0	0	0	0	1	0	6	0.043	0.32
327	1	0	0	0	0	0	0	0	0	0	0.25
328	0.98	0	0	0	0	0	0.021	0	0	0	0.25
329	0.96	0	0	0	0	2.5e-06	0.037	0	0	0	0.25
330	1	0	0	0	0	0	0.00029	0	0	0	0.25
331	0	0	0	1	0	0	0	0	3	0.087	0
332	1	0	0	0	0	0	2.3e-06	0	0	0	0.25
333	0	0	1	2.1e-05	0	0	0	0.0038	2	0.3	0
334	1	0	0	0	0	0	0	0	0	0	0.25
335	0	0.51	0	0	0.014	0.47	0	0	1	0.61	0.6
336	0	0.0002	0	0	0.012	0.99	0	0	5	0.39	0.32
337	1	0	0	0	0	0	5.5e-05	0	0	0	0.25
338	0	0	0.98	0.001	0	0	0	0.021	2	0.3	0
339	0	0	0	0	0.001	1	0	0	5	0.39	0.32
340	1	0	0	0	0	0	0.0009	0	0	0	0.25
341	1	0	0	0	0	0	0	0	0	0	0.25
342	0	0	0	0	0	0	1	0	6	0.043	0.32
343	0	0	0	0	0.0061	0.99	0	0	5	0.39	0.32
344	0	0	0	0	0.033	0.97	0	0	5	0.39	0.32
345	1	0	0	0	0	0	0.0012	0	0	0	0.25
346	0	0	0.99	1.9e-05	0	0	0	0.0062	2	0.3	0
347	0.9	0	0	0	0	0	0.1	0	0	0	0.25
348	0	0	0	0	0	0	1	0	6	0.043	0.32
349	0.99	0	0	0	0	0	0.0072	0	0	0	0.25
350	1	0	0	0	0	0	0.0023	0	0	0	0.25
