SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1
24	0	0	0	0	0.02	0.066	0.33	0.23	0.028	0	0.00036	0.33	0	0	9.5e-05	6	0	0.25
25	0	0	0	0	0.18	0.15	0.19	0.038	0.25	0	0.0026	0.19	0	0	0	8	0	0.32
26	0	0	0	0	0.074	0.097	0.27	0.17	0.1	0	0.01	0.27	0	0	0.006	6	0	0.25
27	0	0	0	0	0.34	0.1	0.039	0.0017	0.47	0	0.00081	0.039	0	0	0	8	0	0.32
28	0	0	0	0	0.04	0.079	0.3	0.22	0.055	0	0.0035	0.3	0	0	0.0031	6	0	0.25
29	0	0	0	0	0.012	0.045	0.29	0.33	0.016	0	0.00025	0.29	0	0	0.0035	7	0	0.21
30	0	0	0	0	0.0049	0.065	0.41	0.094	0.0068	0	0	0.41	0	0	0	6	0	0.25
31	0	0	0	0	0.23	0.17	0.14	0.011	0.32	0	0.00035	0.14	0	0	0	8	0	0.32
32	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
33	0	0	0	0	0.062	0.14	0.32	0.065	0.086	0	0.0003	0.32	0	0	0	6	0	0.25
34	0	0	0	0	0.059	0.1	0.3	0.15	0.081	0	0.0016	0.3	0	0	8.4e-05	6	0	0.25
35	0.33	0.02	0	0	0.65	0	0	0	0	0.00064	0	0	0	0	0	4	0.39	0.32
36	0	0	0	0	0	0	1.9e-05	0.0013	0	0	0	1.9e-05	0	0	1	14	0	0.11
37	0	0	0	0	3.2e-05	0.0029	0.18	0.64	4.4e-05	0	0	0.18	0	0	0	7	0	0.21
38	0.006	0.0026	0	0	0.99	0	0	0	0	2.6e-05	0	0	0	0	0	4	0.39	0.32
39	0.0088	6.3e-05	0	0	0.99	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
40	0.041	0	0	0	0.96	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
41	0.0041	0.15	0	0	0.00072	0.048	0.0057	0.00011	0.76	0	0.03	0.0057	0	0	0	8	0	0.32
42	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
43	0	0	1	2.1e-06	0	0	0	0	0	0	0	0	0	0.0029	0	2	0.3	0
44	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
45	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
46	0	0	0	0	0	0.12	0.27	0.15	0.13	0	0.049	0.27	0	0	0.0073	6	0	0.25
47	0	0	0	0	0	0.064	0.3	0.29	0.032	0	0.0087	0.3	0	0	0.016	6	0	0.25
48	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0.22	0.036
49	0	0	0	0	0	0.25	0.087	0.0017	0.57	0	0.00014	0.087	0	0	0	8	0	0.32
50	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
51	0	0	0	0	0	0.0011	0.14	0.72	5.7e-06	0	0	0.14	0	0	0	7	0	0.21
52	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.043	0.28
53	0.26	1.3e-05	0	0	0.74	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
54	0.094	9.6e-06	0	0	0.91	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
55	0	0	0	0	0	0.07	0.44	0.048	0.0055	0	0	0.44	0	0	0	6	0	0.25
56	1	0	0	0	0.0014	0	0	0	0	0	0	0	0	0	0	0	0.61	0.6
57	0	0	0	0	0	0.11	0.37	0.09	0.053	0	3.4e-05	0.37	0	0	0	6	0	0.25
58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0	0.11
59	0.019	0.049	0	0	0.93	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
60	0	0	0	0	0	0.052	0.4	0.14	0.0068	0	0	0.4	0	0	0	6	0	0.25
61	0.53	0.014	0	0	0.45	0	0	0	0	1.8e-06	0	0	0	0	0	0	0.61	0.6
62	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.043	0.28
63	0	0	0.99	0	0.0096	0	0	0	0	0	0	0	0	8.4e-06	0	2	0.3	0
64	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.043	0.28
65	0.57	0.00071	0	0	0.43	0	0	0	0	1.6e-05	0	0	0	0	0	0	0.61	0.6
66	0	0	0	0	0	0.033	0.42	0.12	0.0015	0	0	0.42	0	0	0	6	0	0.25
67	0.08	1.2e-05	0	0	0.92	0	0	0	0	7.2e-06	0	0	0	0	0	4	0.39	0.32
68	0	0	1	0	0.00011	0	0	0	0	0	0	0	0	0	0	2	0.3	0
69	0	0	0	0	0	0.0014	0.15	0.69	1.1e-05	0	0	0.15	0	0	0	7	0	0.21
70	0	0	0	0	0	0.14	0.37	0.054	0.064	0	2.2e-06	0.37	0	0	0	6	0	0.25
71	0	0	1	0	0.0011	0	0	0	0	0	0	0	0	1e-06	0	2	0.3	0
72	0	0	0	0	0	0.11	0.025	0.00041	0.84	0	0.00012	0.025	0	0	0	8	0	0.32
73	0	0	0	0	0.048	0.14	0.34	0.059	0.067	0	1e-05	0.34	0	0	0	6	0	0.25
74	0.0053	0	0	0	0.99	0	0	0	0	0.00014	0	0	0	0	0	4	0.39	0.32
75	0.0066	0.1	0	0	0.89	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
76	0	0	0	0	0	0.1	0.31	0.17	0.11	0	0.0054	0.31	0	0	0.00042	6	0	0.25
77	0.021	0.00069	0	0	0.98	0	0	0	0	0.0016	0	0	0	0	0	4	0.39	0.32
78	0	0	0	0	0	0.082	0.37	0.15	0.033	0	1.3e-05	0.37	0	0	0	6	0	0.25
79	0.0047	0	0	0	1	0	0	0	0	6.9e-05	0	0	0	0	0	4	0.39	0.32
80	0.018	2.6e-05	0	0	0.98	0	0	0	0	0.00066	0	0	0	0	0	4	0.39	0.32
81	0	0	0	0	0	0.12	0.34	0.11	0.094	0	0.00073	0.34	0	0	0	6	0	0.25
82	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0.22	0.036
83	0.61	0.0032	0	0	0.39	0	0	0	0	2.3e-05	0	0	0	0	0	0	0.61	0.6
84	0	0	0	0	0	0.18	0.35	0.03	0.091	0	0	0.35	0	0	0	6	0	0.25
85	0	0	0	0	0	0.046	0.34	0.26	0.013	0	3.7e-05	0.34	0	0	5.1e-06	6	0	0.25
86	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.087	0
87	0	0	0	0	0	0.1	0.36	0.13	0.056	0	1.9e-05	0.36	0	0	0	6	0	0.25
88	0	0	0	0	0	0.07	0.4	0.12	0.014	0	0	0.4	0	0	0	6	0	0.25
89	0	0	0.24	2e-05	0.76	0	0	0	0	0	0	0	0	0.0012	0	4	0.39	0.32
90	0	0	0	0	0	0.16	0.33	0.05	0.12	0	7.5e-06	0.33	0	0	0	6	0	0.25
91	0	0	0	0	0	0.13	0.35	0.075	0.084	0	1.8e-05	0.35	0	0	0	6	0	0.25
92	0.69	0.01	0	0	0.3	0	0	0	0	8.7e-05	0	0	0	0	0	0	0.61	0.6
93	0.69	0.012	0	0	0.29	0	0	0	0	0	0	0	0	0	0	0	0.61	0.6
94	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
95	0.39	0.032	0	0	0.58	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
96	0	0	1	0	0	0	0	0	0	0	0	0	0	0.003	0	2	0.3	0
97	1	0.00065	0	0	0.00083	0	0	0	0	0	0	0	0	0	0	0	0.61	0.6
98	0	0	0	0	0	9.6e-05	0.0063	0.071	4.4e-06	0	0	0.0063	0	0	0.92	14	0	0.11
99	0	0	0	0	0	0.073	0.33	0.23	0.045	0	0.00051	0.33	0	0	0.00016	6	0	0.25
100	0.45	0.00067	0	0	0.55	0	0	0	0	5.2e-05	0	0	0	0	0	4	0.39	0.32
101	0.019	0.0011	0	0	0.97	0	0	0	0	0.0059	0	0	0	0	0	4	0.39	0.32
102	0.48	0.00088	0	0	0.52	0	0	0	0	4e-05	0	0	0	0	0	4	0.39	0.32
103	0.96	0	0	0	0.044	0	0	0	0	0	0	0	0	0	0	0	0.61	0.6
104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0	0.11
105	2.4e-06	8.8e-05	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
106	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.087	0
107	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.3	0
108	0	0	0	0	0	0	0	0	0	0	1	0	0	0.0012	0	10	0.043	0.28
109	0	0	0	0	0	0.22	0.17	0.015	0.42	0	0.003	0.17	0	0	0	8	0	0.32
110	0	0	0	0	0	0.28	0.068	0.00049	0.58	0	6.6e-06	0.068	0	0	0	8	0	0.32
111	0	0	0.024	0.97	0	0	0	0	0	0	0	0	0	0.0064	0	3	0.087	0
112	0	0	0	0	0	0.0046	0.18	0.63	0.00014	0	0	0.18	0	0	0.0002	7	0	0.21
113	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.3	0
114	0	0	0	0	0	0.044	0.3	0.34	0.012	0	0.00074	0.3	0	0	0.0018	7	0	0.21
115	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.3	0
116	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
117	0	0	0	0	0	0.043	0.29	0.36	0.013	0	0.0018	0.29	0	0	0.0089	7	0	0.21
118	0.019	0	0	0	0.98	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
119	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.043	0.28
120	0	0	0	0	0	0	0.0031	0.56	0	0	0	0.0031	0	0	0.43	7	0	0.21
121	0.00051	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
122	0	0	0	0	0	0.057	0.31	0.3	0.021	0	0.0023	0.31	0	0	0.0029	6	0	0.25
123	0.00018	0	0	0	1	0	0	0	0	1.3e-05	0	0	0	0	0	4	0.39	0.32
124	0	8.1e-05	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
125	0	0	0	0	0	0.079	0.42	0.078	0.0084	0	0	0.42	0	0	0	6	0	0.25
126	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
127	0.0086	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
128	0	0	0.52	0.45	0.0087	0	0	0	0	0	0	0	0	0.017	0	2	0.3	0
129	0	0	0	0	0.054	0.097	0.3	0.17	0.074	0	0.0017	0.3	0	0	0.00028	6	0	0.25
130	0	0	0	0	0.022	0.05	0.25	0.3	0.03	0	0.0038	0.25	0	0	0.1	7	0	0.21
131	0.051	0.041	0	0	0.9	0	0	0	0	0.0062	0	0	0	0	0	4	0.39	0.32
132	0	0	0	0	0.043	0.16	0.35	0.038	0.059	0	0	0.35	0	0	0	6	0	0.25
133	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.087	0
134	0.018	0.022	0	0	0.96	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
135	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
136	0	0	0	0	0	0.03	0.2	0.31	0.011	0	0.0051	0.2	0	0	0.24	7	0	0.21
137	0	0	0	0	0.093	0.25	0.26	0.0067	0.13	0	0	0.26	0	0	0	6	0	0.25
138	0	0	0	0	0.00016	0	0	0	0	1	0	0	0	0	0	9	0.93	0.4
139	3.3e-05	0.023	0	0	0.98	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
140	0	0	0	0	0.078	0.1	0.27	0.15	0.11	0	0.011	0.27	0	0	0.0012	6	0	0.25
141	0.032	0.0041	0	0	0.96	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
142	0	0	0	0	7.7e-05	0.0073	0.3	0.39	0.00011	0	0	0.3	0	0	0	7	0	0.21
143	0	0	0	0	0.01	0.047	0.31	0.3	0.014	0	0.00018	0.31	0	0	0.00035	6	0	0.25
144	0.0017	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
145	0	0.0041	0	0	0	0.16	0.28	0.086	0.18	0	0.0091	0.28	0	0	1.7e-05	6	0	0.25
146	0.15	0.019	0	0	0.83	0	0	0	0	0.00024	0	0	0	0	0	4	0.39	0.32
147	0.48	0.0017	0	0	0.52	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
148	0	0.97	0	0	0	0	0	0	0	0	0.027	0	0	0	0	1	0.41	0.6
149	0	0	0	0	0	0.24	0.2	0.013	0.35	0	0.00054	0.2	0	0	0	8	0	0.32
150	0.0034	0.0005	0	0	0.99	0	0	0	0	0.002	0	0	0	0	0	4	0.39	0.32
151	0.14	0.18	0	0	0.66	0	0	0	0	0.018	0	0	0	0	0	4	0.39	0.32
152	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.087	0
153	0.0015	0	0	0	1	0	0	0	0	3.8e-06	0	0	0	0	0	4	0.39	0.32
154	0	0	0.88	0	0.12	0	0	0	0	0	0	0	0	1e-05	0	2	0.3	0
155	0	0	0.82	0.0019	0.17	0	0	0	0	0	0	0	0	0.0076	0	2	0.3	0
156	0.35	0	0	0	0.65	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
157	3.1e-05	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
158	0	0	1	7.4e-06	0	0	0	0	0	0	0	0	0	0.00035	0	2	0.3	0
159	0	0.25	0	0	0	0	0	0	0	0	0.75	0	0	0	0	10	0.043	0.28
160	0	0	0	0	0	0.17	0.28	0.072	0.19	0	0.01	0.28	0	0	2.8e-06	6	0	0.25
161	0	0	0	0	0	0	0.00054	0.043	0	0	0	0.00054	0	0	0.96	14	0	0.11
162	0	0	0	0	0	0.23	0.26	0.025	0.22	0	0.00024	0.26	0	0	0	6	0	0.25
163	0.65	0.11	0	0	0.24	0	0	0	0	0	0	0	0	0	0	0	0.61	0.6
164	0.95	0	0	0	0.046	0	0	0	0	0	0	0	0	0	0	0	0.61	0.6
165	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.043	0.28
166	0	0	0	0	0	0.19	0.35	0.031	0.073	0	1.2e-05	0.35	0	0	0	6	0	0.25
167	0	0	0	0	0	0.22	0.33	0.019	0.091	0	0	0.33	0	0	0	6	0	0.25
168	0.037	0	0	0	0.96	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
169	0	0	0	0	0	0.088	0.32	0.22	0.051	0	0.0046	0.32	0	0	0.00099	6	0	0.25
170	0.62	0.025	0	0	0.34	0	0	0	0	0.016	0	0	0	0	0	0	0.61	0.6
171	0	0	0	0	0	0.2	0.034	0.00022	0.73	0	2e-05	0.034	0	0	0	8	0	0.32
172	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00022	0	2	0.3	0
173	0.11	2.2e-05	0	0	0.89	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
174	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.043	0.28
175	0.00077	0.00017	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
176	0	0	0	0	0	0.024	0.39	0.19	0.00069	0	0	0.39	0	0	0	6	0	0.25
177	0	0	0	0	0	0.25	0.27	0.016	0.18	0	1.3e-05	0.27	0	0	0	6	0	0.25
178	4.1e-05	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
179	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.043	0.28
180	0	0	0	0	0	0.27	0.073	0.00045	0.59	0	0	0.073	0	0	0	8	0	0.32
181	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.043	0.28
182	0.24	5e-06	0	0	0.76	0	0	0	0	2.7e-05	0	0	0	0	0	4	0.39	0.32
183	0	0	0	0	0	0	0	6.2e-06	0	0	0	0	0	0	1	14	0	0.11
184	0	0	0	0	0	0.2	0.37	0.0097	0.043	0	0	0.37	0	0	0	6	0	0.25
185	0.00011	0.0075	0	0	0.99	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
186	0	0	0	0	0	0.047	0.31	0.32	0.02	0	0.00052	0.31	0	0	0.00086	7	0	0.21
187	0	0	0.78	0	0.22	0	0	0	0	0	0	0	0	0.00088	0	2	0.3	0
188	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
189	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.087	0
190	0	0	0.16	0.82	0	0	0	0	0	0	0	0	0	0.022	0	3	0.087	0
191	0	0	1	5.1e-05	0	0	0	0	0	0	0	0	0	0.0043	0	2	0.3	0
192	0	0	0	0	0	0.12	0.31	0.14	0.13	0	0.0026	0.31	0	0	5.5e-05	6	0	0.25
193	0	0	0	0	0	0.13	0.39	0.053	0.031	0	3.3e-06	0.39	0	0	0	6	0	0.25
194	0	0	0	0	0	0.15	0.32	0.098	0.11	0	0.0019	0.32	0	0	0	6	0	0.25
195	0	0	0	0	0	0	8.6e-06	0.00029	0	0	0	8.6e-06	0	0	1	14	0	0.11
196	0.11	0	0	0	0.89	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
197	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
198	0.41	0.0022	0	0	0.59	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
199	0	0	0	0	0	0.26	0.28	0.014	0.17	0	1.7e-05	0.28	0	0	0	6	0	0.25
200	0.87	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0.61	0.6
201	0	0	0	0	0	0.018	0.00018	0	0.98	0	5.3e-06	0.00018	0	0	0	8	0	0.32
202	0	0	0	0	0	0.031	0.28	0.4	0.0067	0	0.00068	0.28	0	0	0.005	7	0	0.21
203	0	0	0	0	0	0.03	0.27	0.42	0.0065	0	0.0011	0.27	0	0	0.01	7	0	0.21
204	0	0	0	0	0	0.04	0.29	0.37	0.011	0	0.00085	0.29	0	0	0.0086	7	0	0.21
205	0.00018	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
206	0.45	0.00086	0	0	0.55	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
207	0	0	0	0	0	0.0015	0.17	0.67	7.3e-06	0	0	0.17	0	0	0	7	0	0.21
208	1.3e-06	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
209	0.013	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
210	0.96	0	0	0	0.044	0	0	0	0	0	0	0	0	0	0	0	0.61	0.6
211	0.26	0	0	0	0.74	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
212	0.0024	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
213	0.00016	0.012	0	0	7.8e-06	0.17	0.14	0.023	0.45	0	0.075	0.14	0	0	3.6e-06	8	0	0.32
214	0.96	0.00012	0	0	0.036	0	0	0	0	0.00028	0	0	0	0	0	0	0.61	0.6
215	0	1.1e-05	0	0	0.0023	0	0	0	0	0	1	0	0	0	0	10	0.043	0.28
216	0.89	0	0	0	0.11	0	0	0	0	0	0	0	0	0	0	0	0.61	0.6
217	0	0	1	2.6e-06	0	0	0	0	0	0	0	0	0	0.0018	0	2	0.3	0
218	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
219	0	0	0.021	0.98	0	0	0	0	0	0	0	0	0	0.0034	0	3	0.087	0
220	0.33	0.037	0	0	0.63	0	0	0	0	0.0014	0	0	0	0	0	4	0.39	0.32
221	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0.22	0.036
222	0	0	0	0	0	0.21	0.13	0.0091	0.52	0	0.001	0.13	0	0	0	8	0	0.32
223	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.043	0.28
224	0	0	0	0	0	2.1e-06	0.00023	0.0048	0	0	0	0.00023	0	0	0.99	14	0	0.11
225	0	0	0	0	0	0.4	0.087	0.0002	0.42	0	0	0.087	0	0	0	8	0	0.32
226	0.98	0	0	0	0.015	0	0	0	0	0	0	0	0	0	0	0	0.61	0.6
227	0.097	4.3e-05	0	0	0.9	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
228	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.3	0
229	0	0	0	0	0	0.081	0.4	0.11	0.014	0	5.7e-06	0.4	0	0	0	6	0	0.25
230	0	0	1	0.00018	0	0	0	0	0	0	0	0	0	0.0032	0	2	0.3	0
231	0	0	0	0	0	0.17	0.33	0.062	0.11	0	0.00015	0.33	0	0	0	6	0	0.25
232	0	0	0	0	0	0.0099	9.8e-05	0	0.99	0	0.00058	9.8e-05	0	0	0	8	0	0.32
233	0	0	0	0	0	0.27	0.17	0.0067	0.38	0	0.00011	0.17	0	0	0	8	0	0.32
234	0.78	0.19	0	0	0.029	0	0	0	0	0	0	0	0	0	0	0	0.61	0.6
235	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0.22	0.036
236	0	0	0	0	0	0.035	0.26	0.38	0.011	0	0.0027	0.26	0	0	0.058	7	0	0.21
237	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.3	0
238	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.043	0.28
239	0	0	0	0	7e-06	0	0	0	0	0	1	0	0	0	0	10	0.043	0.28
240	0.9	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.6
241	0	0	0.00017	1	0	0	0	0	0	0	0	0	0	9.6e-05	0	3	0.087	0
242	0	0	0	0	0	0.06	0.36	0.2	0.012	0	3.7e-05	0.36	0	0	0	6	0	0.25
243	0.29	4.8e-06	0	0	0.71	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
244	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.087	0
245	0.37	0	0	0	0.63	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
246	0	0	0	0	0	0.14	0.3	0.11	0.14	0	0.0062	0.3	0	0	3e-05	6	0	0.25
247	0	0	0	0	0	0.099	0.4	0.085	0.019	0	2.2e-06	0.4	0	0	0	6	0	0.25
248	0	0	0	0	0	0.11	0.35	0.13	0.053	0	0.00065	0.35	0	0	0	6	0	0.25
249	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.3	0
250	0.015	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
251	1	0	0	0	0.0031	0	0	0	0	0	0	0	0	0	0	0	0.61	0.6
252	0	0	0	0	0	0.27	0.19	0.0087	0.34	0	0.00011	0.19	0	0	0	8	0	0.32
253	0.00017	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
254	0	0	0	0	0	0.034	0.3	0.36	0.0062	0	4e-05	0.3	0	0	0.00027	7	0	0.21
255	0.12	5.1e-06	0	0	0.88	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
256	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.3	0
257	0	0	0	0	0	0.037	0.41	0.14	0.0018	0	0	0.41	0	0	0	6	0	0.25
258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0	0.11
259	0	0	0	0	0	0.16	0.31	0.077	0.14	0	0.0025	0.31	0	0	0	6	0	0.25
260	0	2.5e-06	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
261	0	0	0	0	0	0.00058	0.0095	0.039	9.3e-05	0	6.2e-05	0.0095	0	0	0.94	14	0	0.11
262	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.043	0.28
263	0	0	0	0	0	0.0065	0.18	0.63	0.00039	0	3.4e-05	0.18	0	0	0.014	7	0	0.21
264	0	0	0	0	0	0.02	0.26	0.46	0.0027	0	0.00011	0.26	0	0	0.002	7	0	0.21
265	0.013	3.5e-06	0	0	0.99	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
266	0	0	0	0	0	0.16	0.28	0.08	0.19	0	0.0059	0.28	0	0	8.2e-06	6	0	0.25
267	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
268	0	0	0	0	0.99	0	0	0	0	0	0	0	0	0.013	0	4	0.39	0.32
269	0	0	0	0	0	2.8e-05	0.0016	0.018	0	0	0	0.0016	0	0	0.98	14	0	0.11
270	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.043	0.28
271	0	1.3e-05	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
272	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.087	0
273	0.00027	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
274	0	0	0	0	0	0.17	0.2	0.05	0.33	0	0.051	0.2	0	0	3.1e-05	8	0	0.32
275	6.6e-05	7.9e-05	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.39	0.32
276	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.3	0
